year,age_gr,quintil_oecd,plb0418,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2004,46-65 y.,2nd Quintile,As soon as possible,1.0,92,2885,1.0,1.0
2004,46-65 y.,3rd Quintile,As soon as possible,1.0,76,2885,1.0,1.0
2004,46-65 y.,4th Quintile,As soon as possible,1.0,57,2885,1.0,1.0
2004,46-65 y.,5th Quintile,As soon as possible,0.4755636434344399,37,2885,0.47295894615536843,0.4781683407135114
2004,46-65 y.,5th Quintile,Next year,0.5244363565655601,31,2885,0.5218316592864887,0.5270410538446315
2005,17-29 y.,1st Quintile,As soon as possible,0.3875532985008637,153,2789,0.38683612118401733,0.38827047581771
2005,17-29 y.,1st Quintile,Next year,0.2071562138073509,108,2789,0.2065596327326782,0.20775279488202358
2005,17-29 y.,1st Quintile,In the next 2 to 5 years,0.3284110545571989,162,2789,0.32771972149111495,0.3291023876232828
2005,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.07687943313458646,47,2789,0.0764872752275696,0.07727159104160333
2005,17-29 y.,2nd Quintile,As soon as possible,0.2658804408650632,86,2789,0.2650471839327205,0.2667136977974059
2005,17-29 y.,2nd Quintile,Next year,0.19570106644835478,66,2789,0.1949527975652302,0.19644933533147935
2005,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.4070978515517809,121,2789,0.4061712494946117,0.4080244536089501
2005,17-29 y.,2nd Quintile,"In the distant future, in more than five years",0.1313206411348011,38,2789,0.1306836277011012,0.131957654568501
2005,17-29 y.,3rd Quintile,As soon as possible,0.31316854383346326,56,2789,0.3120748268070401,0.31426226085988646
2005,17-29 y.,3rd Quintile,Next year,0.1788016013369751,41,2789,0.17789795068370176,0.17970525199024842
2005,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.5080298548295615,117,2789,0.506850879249477,0.509208830409646
2005,17-29 y.,4th Quintile,As soon as possible,0.21286677845291305,40,2789,0.2117955363674199,0.2139380205384062
2005,17-29 y.,4th Quintile,Next year,0.3042676969499855,57,2789,0.3030636080050752,0.3054717858948958
2005,17-29 y.,4th Quintile,In the next 2 to 5 years,0.3112682165879116,86,2789,0.31005649732345775,0.31247993585236544
2005,17-29 y.,4th Quintile,"In the distant future, in more than five years",0.17159730800918985,48,2789,0.170610607057138,0.1725840089612417
2005,17-29 y.,5th Quintile,As soon as possible,0.13939423891993655,35,2789,0.13842490472377017,0.14036357311610292
2005,17-29 y.,5th Quintile,Next year,0.16985115070399953,50,2789,0.1688002510987779,0.17090205030922118
2005,17-29 y.,5th Quintile,In the next 2 to 5 years,0.38747963390034645,119,2789,0.3861162012054002,0.3888430665952927
2005,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.3032749764757175,91,2789,0.3019885114306958,0.30456144152073916
2005,30-45 y.,1st Quintile,As soon as possible,0.6502526410667945,221,2789,0.649428965349484,0.6510763167841049
2005,30-45 y.,1st Quintile,Next year,0.18715598696941083,58,2789,0.18648232280383795,0.1878296511349837
2005,30-45 y.,1st Quintile,In the next 2 to 5 years,0.16259137196379472,56,2789,0.16195405505350213,0.1632286888740873
2005,30-45 y.,2nd Quintile,As soon as possible,0.5417905183598885,106,2789,0.5405151031879024,0.5430659335318745
2005,30-45 y.,2nd Quintile,Next year,0.2268019726302398,41,2789,0.22573002732798414,0.22787391793249545
2005,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.23140750900987167,38,2789,0.23032796429600225,0.2324870537237411
2005,30-45 y.,3rd Quintile,As soon as possible,0.41765878894964387,58,2789,0.4163777318777184,0.4189398460215693
2005,30-45 y.,3rd Quintile,Next year,0.2638791178878212,37,2789,0.26273427475362715,0.26502396102201525
2005,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.318462093162535,53,2789,0.31725193319039013,0.31967225313467984
2005,30-45 y.,4th Quintile,As soon as possible,0.41154338156670545,41,2789,0.40988670805857563,0.41320005507483526
2005,30-45 y.,4th Quintile,Next year,0.24594414688446253,36,2789,0.24449440096800235,0.24739389280092272
2005,30-45 y.,4th Quintile,In the next 2 to 5 years,0.34251247154883213,38,2789,0.3409149238087194,0.34411001928894486
2005,30-45 y.,5th Quintile,Next year,0.4727051766407603,38,2789,0.4704039336969616,0.47500641958455897
2005,30-45 y.,5th Quintile,In the next 2 to 5 years,0.5272948233592397,38,2789,0.524993580415441,0.5295960663030385
2005,46-65 y.,1st Quintile,As soon as possible,1.0,175,2789,1.0,1.0
2005,46-65 y.,2nd Quintile,As soon as possible,1.0,96,2789,1.0,1.0
2005,46-65 y.,3rd Quintile,As soon as possible,1.0,51,2789,1.0,1.0
2005,46-65 y.,4th Quintile,As soon as possible,1.0,53,2789,1.0,1.0
2005,46-65 y.,5th Quintile,As soon as possible,1.0,34,2789,1.0,1.0
2006,17-29 y.,1st Quintile,As soon as possible,0.40177023174563387,145,2307,0.4009275777476022,0.40261288574366555
2006,17-29 y.,1st Quintile,Next year,0.21538859550486536,75,2307,0.2146820094560084,0.21609518155372232
2006,17-29 y.,1st Quintile,In the next 2 to 5 years,0.38284117274950075,138,2307,0.3820056963443185,0.38367664915468297
2006,17-29 y.,2nd Quintile,As soon as possible,0.40205593686288715,66,2307,0.4008229370975698,0.40328893662820453
2006,17-29 y.,2nd Quintile,Next year,0.19530009209001836,40,2307,0.1943031781359663,0.19629700604407044
2006,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.4026439710470944,82,2307,0.40141067681308606,0.4038772652811027
2006,17-29 y.,3rd Quintile,As soon as possible,0.3312957383647933,48,2307,0.32996242716097074,0.3326290495686159
2006,17-29 y.,3rd Quintile,Next year,0.25756867141285517,40,2307,0.2563299283879713,0.258807414437739
2006,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.4111355902223515,90,2307,0.40974177004084755,0.4125294104038555
2006,17-29 y.,4th Quintile,As soon as possible,0.23249094756159958,44,2307,0.2313455402435478,0.23363635487965134
2006,17-29 y.,4th Quintile,Next year,0.15694423088561033,41,2307,0.15595791504783824,0.15793054672338241
2006,17-29 y.,4th Quintile,In the next 2 to 5 years,0.4958266361346753,99,2307,0.4944709159811838,0.4971823562881668
2006,17-29 y.,4th Quintile,"In the distant future, in more than five years",0.11473818541811477,31,2307,0.11387400378685544,0.1156023670493741
2006,17-29 y.,5th Quintile,Next year,0.24111430585520355,44,2307,0.239672086998088,0.2425565247123191
2006,17-29 y.,5th Quintile,In the next 2 to 5 years,0.5623528783751958,117,2307,0.5606802556357835,0.564025501114608
2006,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.1965328157696006,53,2307,0.195193036951319,0.1978725945878822
2006,30-45 y.,1st Quintile,As soon as possible,0.6777595131176631,218,2307,0.676897046950019,0.6786219792853073
2006,30-45 y.,1st Quintile,Next year,0.16895422934807572,47,2307,0.16826269905435862,0.16964575964179282
2006,30-45 y.,1st Quintile,In the next 2 to 5 years,0.15328625753426095,48,2307,0.1526213915425992,0.1539511235259227
2006,30-45 y.,2nd Quintile,As soon as possible,0.4396361941509298,78,2307,0.43831337287676614,0.44095901542509347
2006,30-45 y.,2nd Quintile,Next year,0.2723581638693866,46,2307,0.27117171659694767,0.27354461114182554
2006,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.2880056419796836,45,2307,0.28679877838530765,0.28921250557405953
2006,30-45 y.,3rd Quintile,As soon as possible,0.4121161252568578,53,2307,0.4107279567605297,0.4135042937531859
2006,30-45 y.,3rd Quintile,Next year,0.24978894011414873,47,2307,0.2485680827139635,0.25100979751433394
2006,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.33809493462899337,51,2307,0.3367607873014837,0.33942908195650306
2006,30-45 y.,4th Quintile,As soon as possible,0.27301485913000595,36,2307,0.2715545400625259,0.274475178197486
2006,30-45 y.,4th Quintile,Next year,0.44347188425989653,46,2307,0.441843456688799,0.4451003118309941
2006,30-45 y.,4th Quintile,In the next 2 to 5 years,0.28351325661009746,34,2307,0.28203590928076,0.2849906039394349
2006,30-45 y.,5th Quintile,In the next 2 to 5 years,1.0,40,2307,1.0,1.0
2006,46-65 y.,1st Quintile,As soon as possible,1.0,187,2307,1.0,1.0
2006,46-65 y.,2nd Quintile,As soon as possible,1.0,64,2307,1.0,1.0
2006,46-65 y.,3rd Quintile,As soon as possible,1.0,46,2307,1.0,1.0
2006,46-65 y.,4th Quintile,As soon as possible,1.0,31,2307,1.0,1.0
2006,46-65 y.,5th Quintile,As soon as possible,1.0,37,2307,1.0,1.0
2007,17-29 y.,1st Quintile,As soon as possible,0.39975493051270217,138,2061,0.39897693702360276,0.40053292400180157
2007,17-29 y.,1st Quintile,Next year,0.2550514794254892,81,2061,0.254359183458207,0.25574377539277143
2007,17-29 y.,1st Quintile,In the next 2 to 5 years,0.34519359006180866,136,2061,0.3444384933663416,0.34594868675727575
2007,17-29 y.,2nd Quintile,As soon as possible,0.34847366314942063,76,2061,0.34740410766141905,0.3495432186374222
2007,17-29 y.,2nd Quintile,Next year,0.23541411811583055,53,2061,0.2344618006672798,0.23636643556438128
2007,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.4161122187347489,93,2061,0.4150057929711099,0.4172186444983879
2007,17-29 y.,3rd Quintile,As soon as possible,0.2818142195001284,37,2061,0.2806063731927817,0.28302206580747513
2007,17-29 y.,3rd Quintile,Next year,0.31831756710621617,53,2061,0.3170669246203488,0.31956820959208354
2007,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.3998682133936554,82,2061,0.39855300800436333,0.4011834187829475
2007,17-29 y.,4th Quintile,Next year,0.3032944496961793,44,2061,0.30167023417217886,0.30491866522017974
2007,17-29 y.,4th Quintile,In the next 2 to 5 years,0.6967055503038206,100,2061,0.6950813347798201,0.6983297658278211
2007,17-29 y.,5th Quintile,Next year,0.257802412533531,39,2061,0.25643993229833056,0.2591648927687314
2007,17-29 y.,5th Quintile,In the next 2 to 5 years,0.4875102379290804,109,2061,0.4859533354133914,0.48906714044476934
2007,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.2546873495373887,57,2061,0.2533302869226232,0.2560444121521542
2007,30-45 y.,1st Quintile,As soon as possible,0.6840446841787365,188,2061,0.6831844061483622,0.6849049622091109
2007,30-45 y.,1st Quintile,Next year,0.1796590990346896,45,2061,0.17894869477958728,0.18036950328979193
2007,30-45 y.,1st Quintile,In the next 2 to 5 years,0.13629621678657394,46,2061,0.13566131277049023,0.13693112080265765
2007,30-45 y.,2nd Quintile,As soon as possible,0.4697197218784244,77,2061,0.4684205005746447,0.47101894318220416
2007,30-45 y.,2nd Quintile,Next year,0.2973876016617382,46,2061,0.2961976472272411,0.2985775560962353
2007,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.2328926764598374,38,2061,0.23179236159931682,0.233992991320358
2007,30-45 y.,3rd Quintile,As soon as possible,0.30356779472544443,42,2061,0.3021502634141885,0.30498532603670037
2007,30-45 y.,3rd Quintile,Next year,0.3403517671773415,37,2061,0.33889098454648264,0.34181254980820036
2007,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.35608043809721407,43,2061,0.3546042039157466,0.35755667227868154
2007,30-45 y.,4th Quintile,In the next 2 to 5 years,1.0,31,2061,1.0,1.0
2007,30-45 y.,5th Quintile,In the next 2 to 5 years,1.0,34,2061,1.0,1.0
2007,46-65 y.,1st Quintile,As soon as possible,1.0,187,2061,1.0,1.0
2007,46-65 y.,2nd Quintile,As soon as possible,1.0,67,2061,1.0,1.0
2007,46-65 y.,3rd Quintile,As soon as possible,1.0,42,2061,1.0,1.0
2007,46-65 y.,4th Quintile,As soon as possible,1.0,40,2061,1.0,1.0
2008,17-29 y.,1st Quintile,As soon as possible,0.3326176835057634,116,1727,0.3318663974646152,0.33336896954691153
2008,17-29 y.,1st Quintile,Next year,0.2005518824812491,81,1727,0.19991339289482687,0.20119037206767135
2008,17-29 y.,1st Quintile,In the next 2 to 5 years,0.3640488777897993,143,1727,0.363281627568714,0.36481612801088453
2008,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.10278155622318828,33,1727,0.10229732588474852,0.10326578656162805
2008,17-29 y.,2nd Quintile,As soon as possible,0.2980206142186155,46,1727,0.29685884340863467,0.2991823850285963
2008,17-29 y.,2nd Quintile,Next year,0.2908872136235784,48,1727,0.2897336140089946,0.29204081323816217
2008,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.41109217215780625,63,1727,0.4098424070501228,0.4123419372654897
2008,17-29 y.,3rd Quintile,As soon as possible,0.2252144490266191,38,1727,0.2241435057257644,0.2262853923274738
2008,17-29 y.,3rd Quintile,Next year,0.20259754725235768,45,1727,0.2015670817141634,0.20362801279055195
2008,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.42028506856465997,87,1727,0.41901958409189377,0.42155055303742617
2008,17-29 y.,3rd Quintile,"In the distant future, in more than five years",0.15190293515636322,36,1727,0.15098273254803066,0.15282313776469578
2008,17-29 y.,4th Quintile,Next year,0.3061745380738142,32,1727,0.30456657991995695,0.3077824962276714
2008,17-29 y.,4th Quintile,In the next 2 to 5 years,0.6938254619261859,77,1727,0.6922175037723287,0.695433420080043
2008,17-29 y.,5th Quintile,In the next 2 to 5 years,0.6540108066567848,101,1727,0.6522004857483558,0.6558211275652138
2008,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.3459891933432152,53,1727,0.3441788724347862,0.34779951425164424
2008,30-45 y.,1st Quintile,As soon as possible,0.6638591863629141,152,1727,0.6628810952837733,0.6648372774420549
2008,30-45 y.,1st Quintile,Next year,0.18637558014517344,42,1727,0.18556929774247316,0.18718186254787372
2008,30-45 y.,1st Quintile,In the next 2 to 5 years,0.14976523349191262,39,1727,0.1490263846049165,0.15050408237890875
2008,30-45 y.,2nd Quintile,As soon as possible,0.665582867104415,51,1727,0.6639065123840201,0.66725922182481
2008,30-45 y.,2nd Quintile,Next year,0.3344171328955849,35,1727,0.3327407781751899,0.3360934876159799
2008,30-45 y.,3rd Quintile,Next year,1.0,36,1727,1.0,1.0
2008,30-45 y.,4th Quintile,Next year,0.5649179187399394,42,1727,0.5629363046446254,0.5668995328352533
2008,30-45 y.,4th Quintile,In the next 2 to 5 years,0.4350820812600607,33,1727,0.4331004671647467,0.4370636953553747
2008,30-45 y.,5th Quintile,In the next 2 to 5 years,1.0,33,1727,1.0,1.0
2008,46-65 y.,1st Quintile,As soon as possible,1.0,163,1727,1.0,1.0
2008,46-65 y.,2nd Quintile,As soon as possible,1.0,61,1727,1.0,1.0
2008,46-65 y.,3rd Quintile,As soon as possible,1.0,41,1727,1.0,1.0
2009,17-29 y.,1st Quintile,As soon as possible,0.35098612078941743,99,1537,0.35018652198561495,0.3517857195932199
2009,17-29 y.,1st Quintile,Next year,0.24813613519749783,71,1537,0.24741250816041843,0.24885976223457723
2009,17-29 y.,1st Quintile,In the next 2 to 5 years,0.4008777440130848,127,1537,0.4000567048537111,0.4016987831724585
2009,17-29 y.,2nd Quintile,As soon as possible,0.35368405369608436,64,1537,0.35248538512584177,0.35488272226632694
2009,17-29 y.,2nd Quintile,Next year,0.21622950846762648,43,1537,0.21519741060787503,0.21726160632737793
2009,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.4300864378362892,60,1537,0.4288452105547579,0.4313276651178205
2009,17-29 y.,3rd Quintile,As soon as possible,0.2565182040378082,33,1537,0.25530953605597057,0.2577268720196458
2009,17-29 y.,3rd Quintile,Next year,0.3707384018200897,42,1537,0.3694016150037359,0.3720751886364435
2009,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.3727433941421021,59,1537,0.37140513458909646,0.37408165369510776
2009,17-29 y.,4th Quintile,Next year,0.42424613848307957,39,1537,0.42244185978805815,0.426050417178101
2009,17-29 y.,4th Quintile,In the next 2 to 5 years,0.5757538615169204,70,1537,0.573949582821899,0.5775581402119419
2009,17-29 y.,5th Quintile,Next year,0.2623687424037661,38,1537,0.26096352611236856,0.2637739586951637
2009,17-29 y.,5th Quintile,In the next 2 to 5 years,0.5206796972164847,80,1537,0.5190839440764837,0.5222754503564856
2009,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.2169515603797492,37,1537,0.21563499273884745,0.21826812802065093
2009,30-45 y.,1st Quintile,As soon as possible,0.5699038488523825,124,1537,0.5688923666399069,0.5709153310648581
2009,30-45 y.,1st Quintile,Next year,0.2469383776891379,52,1537,0.2460573608082621,0.2478193945700137
2009,30-45 y.,1st Quintile,In the next 2 to 5 years,0.18315777345847956,35,1537,0.18236753812410567,0.18394800879285345
2009,30-45 y.,2nd Quintile,As soon as possible,0.5849665885394794,52,1537,0.5832514535718232,0.5866817235071355
2009,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.4150334114605206,36,1537,0.41331827649286446,0.4167485464281767
2009,30-45 y.,3rd Quintile,As soon as possible,0.6275338533376668,35,1537,0.6256887330457728,0.6293789736295607
2009,30-45 y.,3rd Quintile,Next year,0.3724661466623332,33,1537,0.3706210263704392,0.3743112669542272
2009,30-45 y.,4th Quintile,As soon as possible,1.0,31,1537,1.0,1.0
2009,46-65 y.,1st Quintile,As soon as possible,1.0,152,1537,1.0,1.0
2009,46-65 y.,2nd Quintile,As soon as possible,1.0,54,1537,1.0,1.0
2009,46-65 y.,3rd Quintile,As soon as possible,1.0,40,1537,1.0,1.0
2009,46-65 y.,4th Quintile,As soon as possible,1.0,31,1537,1.0,1.0
2010,17-29 y.,1st Quintile,As soon as possible,0.4036445983729979,93,1260,0.4026576318606377,0.40463156488535806
2010,17-29 y.,1st Quintile,Next year,0.21177335593328248,56,1260,0.21095147012561274,0.2125952417409522
2010,17-29 y.,1st Quintile,In the next 2 to 5 years,0.3845820456937196,97,1260,0.38360339017397943,0.3855607012134598
2010,17-29 y.,2nd Quintile,As soon as possible,0.3070567046298213,38,1260,0.3058214458040988,0.3082919634555438
2010,17-29 y.,2nd Quintile,Next year,0.30248473969145256,39,1260,0.30125467368651015,0.303714805696395
2010,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.39045855567872617,57,1260,0.38915211734133537,0.391764994016117
2010,17-29 y.,3rd Quintile,As soon as possible,0.3599006338635524,38,1260,0.358490312020252,0.36131095570685284
2010,17-29 y.,3rd Quintile,Next year,0.30367991645876424,39,1260,0.3023287286304026,0.3050311042871259
2010,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.3364194496776832,59,1260,0.33503112641667165,0.3378077729386948
2010,17-29 y.,4th Quintile,Next year,0.44575050217038553,40,1260,0.44410164497699484,0.44739935936377623
2010,17-29 y.,4th Quintile,In the next 2 to 5 years,0.5542494978296145,62,1260,0.5526006406362238,0.5558983550230052
2010,17-29 y.,5th Quintile,In the next 2 to 5 years,0.67160390541858,71,1260,0.6697924549594051,0.6734153558777548
2010,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.32839609458142016,34,1260,0.3265846441222453,0.330207545040595
2010,30-45 y.,1st Quintile,As soon as possible,0.6542394321443732,115,1260,0.6529174904056386,0.6555613738831078
2010,30-45 y.,1st Quintile,Next year,0.21871262846246864,42,1260,0.21756368526582204,0.21986157165911524
2010,30-45 y.,1st Quintile,In the next 2 to 5 years,0.12704793939315817,33,1260,0.12612231405266933,0.12797356473364702
2010,30-45 y.,2nd Quintile,As soon as possible,0.5981604557509458,51,1260,0.5964551479714467,0.5998657635304449
2010,30-45 y.,2nd Quintile,Next year,0.2471254640983383,35,1260,0.24562513117025367,0.24862579702642293
2010,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.15471408015071603,36,1260,0.1534562143053639,0.15597194599606815
2010,46-65 y.,1st Quintile,As soon as possible,1.0,149,1260,1.0,1.0
2010,46-65 y.,2nd Quintile,As soon as possible,1.0,44,1260,1.0,1.0
2010,46-65 y.,3rd Quintile,As soon as possible,1.0,32,1260,1.0,1.0
2011,17-29 y.,1st Quintile,As soon as possible,0.3680376119539691,169,2838,0.3670614247104857,0.36901379919745253
2011,17-29 y.,1st Quintile,Next year,0.2003384699587514,158,2838,0.19952829896839838,0.20114864094910442
2011,17-29 y.,1st Quintile,In the next 2 to 5 years,0.35260523204093114,187,2838,0.3516381342772208,0.3535723298046415
2011,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.07901868604634829,46,2838,0.07847263691369895,0.07956473517899763
2011,17-29 y.,2nd Quintile,As soon as possible,0.21617210904258802,58,2838,0.21497330122001698,0.21737091686515905
2011,17-29 y.,2nd Quintile,Next year,0.2596208233197895,73,2838,0.25834398402070174,0.2608976626188772
2011,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.4187794341667638,98,2838,0.41734261358238434,0.4202162547511432
2011,17-29 y.,2nd Quintile,"In the distant future, in more than five years",0.10542763347085864,34,2838,0.10453324879359402,0.10632201814812325
2011,17-29 y.,3rd Quintile,Next year,0.18645254430445543,33,2838,0.1850800933204254,0.18782499528848545
2011,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.601359104836789,73,2838,0.5996337472798484,0.6030844623937296
2011,17-29 y.,3rd Quintile,"In the distant future, in more than five years",0.21218835085875562,32,2838,0.2107475856650079,0.21362911605250334
2011,17-29 y.,4th Quintile,Next year,0.31215197381951104,35,2838,0.3102401359713015,0.31406381166772057
2011,17-29 y.,4th Quintile,In the next 2 to 5 years,0.6878480261804889,66,2838,0.6859361883322794,0.6897598640286984
2011,17-29 y.,5th Quintile,In the next 2 to 5 years,0.7785807328371251,64,2838,0.7764244109085698,0.7807370547656804
2011,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.22141926716287474,37,2838,0.21926294523431944,0.22357558909143005
2011,30-45 y.,1st Quintile,As soon as possible,0.5262951668047187,240,2838,0.5250827121356322,0.5275076214738051
2011,30-45 y.,1st Quintile,Next year,0.23048813759692258,165,2838,0.22946548326955526,0.2315107919242899
2011,30-45 y.,1st Quintile,In the next 2 to 5 years,0.15941976576265587,142,2838,0.15853085619302787,0.16030867533228388
2011,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.08379692983570294,55,2838,0.083124097528827,0.08446976214257888
2011,30-45 y.,2nd Quintile,As soon as possible,0.3955044042676905,93,2838,0.3937478978808563,0.39726091065452473
2011,30-45 y.,2nd Quintile,Next year,0.26083630714103856,99,2838,0.25925894346533657,0.26241367081674055
2011,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.3436592885912709,95,2838,0.341953181783894,0.34536539539864775
2011,30-45 y.,3rd Quintile,As soon as possible,0.22883308793057527,35,2838,0.22729908988100744,0.2303670859801431
2011,30-45 y.,3rd Quintile,Next year,0.352706434490515,78,2838,0.35096162289217847,0.3544512460888515
2011,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.41846047757890964,92,2838,0.4166590863486874,0.42026186880913186
2011,30-45 y.,4th Quintile,As soon as possible,0.2704178352603666,33,2838,0.26830474821896116,0.27253092230177206
2011,30-45 y.,4th Quintile,Next year,0.35865441160789263,61,2838,0.3563727735050315,0.36093604971075377
2011,30-45 y.,4th Quintile,In the next 2 to 5 years,0.37092775313174076,64,2838,0.36862971334448724,0.37322579291899427
2011,30-45 y.,5th Quintile,Next year,0.5269835766193459,45,2838,0.5233623436721926,0.5306048095664992
2011,30-45 y.,5th Quintile,In the next 2 to 5 years,0.47301642338065397,44,2838,0.4693951904335006,0.47663765632780736
2011,46-65 y.,1st Quintile,As soon as possible,0.7999273521336987,191,2838,0.7989220761027154,0.800932628164682
2011,46-65 y.,1st Quintile,Next year,0.20007264786630136,47,2838,0.19906737183531803,0.20107792389728468
2011,46-65 y.,2nd Quintile,As soon as possible,1.0,56,2838,1.0,1.0
2011,46-65 y.,3rd Quintile,As soon as possible,1.0,40,2838,1.0,1.0
2012,17-29 y.,1st Quintile,As soon as possible,0.3637171498854968,183,3192,0.3628668741638709,0.3645674256071227
2012,17-29 y.,1st Quintile,Next year,0.2058082720520878,150,3192,0.20509369860703888,0.2065228454971367
2012,17-29 y.,1st Quintile,In the next 2 to 5 years,0.35724737330251943,214,3192,0.3564004204553542,0.35809432614968467
2012,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.07322720475989603,63,3192,0.07276676200171106,0.07368764751808099
2012,17-29 y.,2nd Quintile,As soon as possible,0.29432985969980346,67,3192,0.29314852633084637,0.29551119306876056
2012,17-29 y.,2nd Quintile,Next year,0.2547883092946648,63,3192,0.25365881506251325,0.2559178035268163
2012,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.35602727343149493,105,3192,0.35478610760125506,0.3572684392617348
2012,17-29 y.,2nd Quintile,"In the distant future, in more than five years",0.09485455757403673,37,3192,0.09409503143408184,0.09561408371399162
2012,17-29 y.,3rd Quintile,As soon as possible,0.20850296002758303,35,3192,0.20728083278341297,0.2097250872717531
2012,17-29 y.,3rd Quintile,Next year,0.1878030395749745,38,3192,0.18662809425922064,0.18897798489072834
2012,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.45228754997921494,85,3192,0.4507902139016767,0.4537848860567532
2012,17-29 y.,3rd Quintile,"In the distant future, in more than five years",0.1514064504182275,31,3192,0.15032810544586445,0.15248479539059057
2012,17-29 y.,4th Quintile,Next year,0.2941353432073457,41,3192,0.2925786081571347,0.29569207825755667
2012,17-29 y.,4th Quintile,In the next 2 to 5 years,0.48212997042001465,63,3192,0.4804228158982747,0.4838371249417546
2012,17-29 y.,4th Quintile,"In the distant future, in more than five years",0.2237346863726396,42,3192,0.2223108760763027,0.2251584966689765
2012,17-29 y.,5th Quintile,In the next 2 to 5 years,0.7021069110099301,77,3192,0.700311494618823,0.7039023274010371
2012,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.29789308899007005,40,3192,0.29609767259896297,0.29968850538117714
2012,30-45 y.,1st Quintile,As soon as possible,0.4891529383528554,288,3192,0.4880884374863464,0.4902174392193644
2012,30-45 y.,1st Quintile,Next year,0.26366737747322183,194,3192,0.2627290737127997,0.264605681233644
2012,30-45 y.,1st Quintile,In the next 2 to 5 years,0.1684218094807223,142,3192,0.16762486338752566,0.16921875557391894
2012,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.0787578746932004,61,3192,0.0781842707550002,0.07933147863140061
2012,30-45 y.,2nd Quintile,As soon as possible,0.38732836385629005,85,3192,0.38585925756977274,0.38879747014280736
2012,30-45 y.,2nd Quintile,Next year,0.32652429685817236,90,3192,0.325110072228016,0.3279385214883287
2012,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.20588671329128272,89,3192,0.204667288358218,0.20710613822434742
2012,30-45 y.,2nd Quintile,"In the distant future, in more than five years",0.08026062599425487,31,3192,0.07944124980408304,0.08108000218442671
2012,30-45 y.,3rd Quintile,As soon as possible,0.21614794106099458,38,3192,0.21466376185819433,0.21763212026379483
2012,30-45 y.,3rd Quintile,Next year,0.5431082152502421,88,3192,0.5413120611287814,0.5449043693717028
2012,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.24074384368876334,63,3192,0.23920226572163023,0.24228542165589645
2012,30-45 y.,4th Quintile,Next year,0.6290565110146383,70,3192,0.6266417888217364,0.6314712332075403
2012,30-45 y.,4th Quintile,In the next 2 to 5 years,0.3709434889853617,48,3192,0.3685287667924598,0.3733582111782636
2012,30-45 y.,5th Quintile,Next year,0.40907704013636004,60,3192,0.4066064273149745,0.4115476529577456
2012,30-45 y.,5th Quintile,In the next 2 to 5 years,0.5909229598636399,45,3192,0.5884523470422544,0.5933935726850254
2012,46-65 y.,1st Quintile,As soon as possible,0.7538017941438007,235,3192,0.7528047283409721,0.7547988599466292
2012,46-65 y.,1st Quintile,Next year,0.24619820585619934,73,3192,0.24520114005337074,0.24719527165902794
2012,46-65 y.,2nd Quintile,As soon as possible,1.0,67,3192,1.0,1.0
2012,46-65 y.,3rd Quintile,As soon as possible,1.0,60,3192,1.0,1.0
2012,46-65 y.,5th Quintile,Next year,1.0,31,3192,1.0,1.0
