year,bula_h,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Baden-Wuerttemberg,Not concerned at all,0.28183,712,1261,0.25699,0.30667
1985,Bavaria,Very concerned,0.03911,119,1082,0.02756,0.05067
1985,Bavaria,Somewhat concerned,0.13506,350,1082,0.11468,0.15543
1985,Bavaria,Not concerned at all,0.25234,613,1082,0.22644,0.27823
1985,Berlin,Very concerned,0.06780,35,216,0.03419,0.10140
1985,Berlin,Somewhat concerned,0.14423,71,216,0.09726,0.19119
1985,Berlin,Not concerned at all,0.24060,110,216,0.18347,0.29774
1986,Schleswig-Holstein,Somewhat concerned,0.12585,53,151,0.07277,0.17893
1986,Schleswig-Holstein,Not concerned at all,0.26263,98,151,0.19220,0.33305
1986,Hamburg,Somewhat concerned,0.14971,47,124,0.08665,0.21276
1986,Hamburg,Not concerned at all,0.25344,77,124,0.17657,0.33032
1986,Lower Saxony,Very concerned,0.05752,95,567,0.03834,0.07670
1986,Lower Saxony,Somewhat concerned,0.11433,164,567,0.08811,0.14054
1986,Lower Saxony,Not concerned at all,0.22497,308,567,0.19057,0.25937
1986,North Rhine-Westphalia,Very concerned,0.05567,246,1467,0.04393,0.06740
1986,North Rhine-Westphalia,Somewhat concerned,0.10608,429,1467,0.09032,0.12184
1986,North Rhine-Westphalia,Not concerned at all,0.22374,792,1467,0.20241,0.24508
1986,Hesse,Very concerned,0.04326,70,594,0.02688,0.05963
1986,Hesse,Somewhat concerned,0.10489,152,594,0.08023,0.12955
1986,Hesse,Not concerned at all,0.27667,372,594,0.24066,0.31268
1986,"Rhineland-Palatinate, Saarland",Very concerned,0.06675,75,388,0.04188,0.09161
1986,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.12078,127,388,0.08831,0.15325
1986,"Rhineland-Palatinate, Saarland",Not concerned at all,0.19605,186,388,0.15650,0.23561
1986,Baden-Wuerttemberg,Very concerned,0.03717,145,1249,0.02667,0.04766
1986,Baden-Wuerttemberg,Somewhat concerned,0.13423,401,1249,0.11532,0.15315
1986,Baden-Wuerttemberg,Not concerned at all,0.29431,703,1249,0.26902,0.31959
1986,Bavaria,Very concerned,0.04548,129,996,0.03254,0.05843
1986,Bavaria,Somewhat concerned,0.12355,310,996,0.10310,0.14400
1986,Bavaria,Not concerned at all,0.24503,557,996,0.21831,0.27176
1986,Berlin,Very concerned,0.05534,33,212,0.02449,0.08619
1986,Berlin,Somewhat concerned,0.12576,62,212,0.08102,0.17050
1986,Berlin,Not concerned at all,0.28006,117,212,0.21947,0.34065
1987,Schleswig-Holstein,Somewhat concerned,0.15407,62,160,0.09796,0.21019
1987,Schleswig-Holstein,Not concerned at all,0.23273,98,160,0.16704,0.29841
1987,Hamburg,Somewhat concerned,0.16696,46,104,0.09494,0.23898
1987,Hamburg,Not concerned at all,0.23530,58,104,0.15338,0.31722
1987,Lower Saxony,Very concerned,0.05473,79,595,0.03644,0.07302
1987,Lower Saxony,Somewhat concerned,0.13966,199,595,0.11179,0.16754
1987,Lower Saxony,Not concerned at all,0.22401,317,595,0.19048,0.25754
1987,North Rhine-Westphalia,Very concerned,0.04856,212,1516,0.03773,0.05938
1987,North Rhine-Westphalia,Somewhat concerned,0.12675,512,1516,0.11000,0.14350
1987,North Rhine-Westphalia,Not concerned at all,0.23278,792,1516,0.21150,0.25406
1987,Hesse,Very concerned,0.03219,54,609,0.01816,0.04622
1987,Hesse,Somewhat concerned,0.12249,185,609,0.09643,0.14855
1987,Hesse,Not concerned at all,0.27512,370,609,0.23963,0.31062
1987,"Rhineland-Palatinate, Saarland",Very concerned,0.05086,62,389,0.02899,0.07272
1987,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.11422,119,389,0.08257,0.14587
1987,"Rhineland-Palatinate, Saarland",Not concerned at all,0.22636,208,389,0.18472,0.26800
1987,Baden-Wuerttemberg,Very concerned,0.03529,130,1233,0.02499,0.04560
1987,Baden-Wuerttemberg,Somewhat concerned,0.15798,445,1233,0.13762,0.17835
1987,Baden-Wuerttemberg,Not concerned at all,0.27600,658,1233,0.25104,0.30097
1987,Bavaria,Very concerned,0.03320,91,1034,0.02228,0.04413
1987,Bavaria,Somewhat concerned,0.14625,343,1034,0.12471,0.16780
1987,Bavaria,Not concerned at all,0.26806,600,1034,0.24105,0.29508
1987,Berlin,Very concerned,0.04802,33,205,0.01868,0.07736
1987,Berlin,Somewhat concerned,0.09692,48,205,0.05633,0.13752
1987,Berlin,Not concerned at all,0.29707,124,205,0.23436,0.35978
1988,Schleswig-Holstein,Somewhat concerned,0.17136,73,164,0.11351,0.22921
1988,Schleswig-Holstein,Not concerned at all,0.20396,91,164,0.14210,0.26582
1988,Hamburg,Somewhat concerned,0.18384,37,92,0.10425,0.26343
1988,Hamburg,Not concerned at all,0.22678,55,92,0.14074,0.31282
1988,Lower Saxony,Very concerned,0.06133,90,560,0.04144,0.08121
1988,Lower Saxony,Somewhat concerned,0.14393,194,560,0.11483,0.17303
1988,Lower Saxony,Not concerned at all,0.21027,276,560,0.17649,0.24405
1988,North Rhine-Westphalia,Very concerned,0.05975,258,1423,0.04743,0.07207
1988,North Rhine-Westphalia,Somewhat concerned,0.12639,472,1423,0.10912,0.14366
1988,North Rhine-Westphalia,Not concerned at all,0.21871,693,1423,0.19722,0.24019
1988,Hesse,Very concerned,0.03830,55,564,0.02245,0.05416
1988,Hesse,Somewhat concerned,0.13362,183,564,0.10552,0.16173
1988,Hesse,Not concerned at all,0.23172,326,564,0.19686,0.26657
1988,"Rhineland-Palatinate, Saarland",Very concerned,0.06512,63,372,0.04001,0.09022
1988,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.13293,132,372,0.09838,0.16747
1988,"Rhineland-Palatinate, Saarland",Not concerned at all,0.20137,177,372,0.16056,0.24218
1988,Baden-Wuerttemberg,Very concerned,0.03690,139,1185,0.02616,0.04763
1988,Baden-Wuerttemberg,Somewhat concerned,0.16024,426,1185,0.13934,0.18113
1988,Baden-Wuerttemberg,Not concerned at all,0.27537,620,1185,0.24993,0.30082
1988,Bavaria,Very concerned,0.04869,131,977,0.03519,0.06220
1988,Bavaria,Somewhat concerned,0.15163,334,977,0.12913,0.17413
1988,Bavaria,Not concerned at all,0.24596,512,977,0.21895,0.27298
1988,Berlin,Very concerned,0.05691,35,209,0.02542,0.08839
1988,Berlin,Somewhat concerned,0.11555,60,209,0.07211,0.15900
1988,Berlin,Not concerned at all,0.31156,114,209,0.24862,0.37450
1989,Schleswig-Holstein,Somewhat concerned,0.14187,59,156,0.08694,0.19681
1989,Schleswig-Holstein,Not concerned at all,0.24113,97,156,0.17379,0.30848
1989,Hamburg,Somewhat concerned,0.16521,36,105,0.09383,0.23658
1989,Hamburg,Not concerned at all,0.32900,69,105,0.23870,0.41930
1989,Lower Saxony,Very concerned,0.03804,58,535,0.02182,0.05427
1989,Lower Saxony,Somewhat concerned,0.11481,154,535,0.08777,0.14184
1989,Lower Saxony,Not concerned at all,0.26733,323,535,0.22979,0.30486
1989,North Rhine-Westphalia,Very concerned,0.03987,151,1421,0.02969,0.05004
1989,North Rhine-Westphalia,Somewhat concerned,0.11284,421,1421,0.09639,0.12930
1989,North Rhine-Westphalia,Not concerned at all,0.27193,849,1421,0.24879,0.29508
1989,Hesse,Very concerned,0.02302,36,572,0.01072,0.03532
1989,Hesse,Somewhat concerned,0.11694,157,572,0.09058,0.14330
1989,Hesse,Not concerned at all,0.27755,379,572,0.24082,0.31428
1989,"Rhineland-Palatinate, Saarland",Very concerned,0.04521,41,383,0.02437,0.06604
1989,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.14410,121,383,0.10888,0.17932
1989,"Rhineland-Palatinate, Saarland",Not concerned at all,0.26248,221,383,0.21836,0.30660
1989,Baden-Wuerttemberg,Very concerned,0.02138,82,1132,0.01295,0.02982
1989,Baden-Wuerttemberg,Somewhat concerned,0.13173,369,1132,0.11202,0.15144
1989,Baden-Wuerttemberg,Not concerned at all,0.30900,681,1132,0.28207,0.33593
1989,Bavaria,Very concerned,0.02787,85,956,0.01743,0.03831
1989,Bavaria,Somewhat concerned,0.12289,294,956,0.10206,0.14371
1989,Bavaria,Not concerned at all,0.29500,577,956,0.26608,0.32392
1989,Berlin,Somewhat concerned,0.12629,50,189,0.07880,0.17377
1989,Berlin,Not concerned at all,0.34597,139,189,0.27797,0.41397
1990,Schleswig-Holstein,Somewhat concerned,0.12143,45,148,0.06863,0.17424
1990,Schleswig-Holstein,Not concerned at all,0.27772,103,148,0.20532,0.35012
1990,Hamburg,Not concerned at all,0.33600,53,53,0.20762,0.46438
1990,Lower Saxony,Very concerned,0.03722,54,527,0.02104,0.05340
1990,Lower Saxony,Somewhat concerned,0.13740,164,527,0.10798,0.16682
1990,Lower Saxony,Not concerned at all,0.25351,309,527,0.21633,0.29069
1990,North Rhine-Westphalia,Very concerned,0.03483,143,1406,0.02525,0.04442
1990,North Rhine-Westphalia,Somewhat concerned,0.11573,425,1406,0.09900,0.13246
1990,North Rhine-Westphalia,Not concerned at all,0.28514,838,1406,0.26153,0.30875
1990,Hesse,Very concerned,0.03408,43,567,0.01913,0.04903
1990,Hesse,Somewhat concerned,0.11830,157,567,0.09169,0.14490
1990,Hesse,Not concerned at all,0.27259,367,567,0.23590,0.30927
1990,"Rhineland-Palatinate, Saarland",Very concerned,0.03923,35,342,0.01863,0.05984
1990,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.13203,113,342,0.09610,0.16796
1990,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24213,194,342,0.19667,0.28760
1990,Baden-Wuerttemberg,Very concerned,0.03432,115,1137,0.02373,0.04490
1990,Baden-Wuerttemberg,Somewhat concerned,0.13778,370,1137,0.11774,0.15783
1990,Baden-Wuerttemberg,Not concerned at all,0.30879,652,1137,0.28193,0.33566
1990,Bavaria,Very concerned,0.03334,88,949,0.02191,0.04477
1990,Bavaria,Somewhat concerned,0.12757,293,949,0.10633,0.14881
1990,Bavaria,Not concerned at all,0.28826,568,949,0.25943,0.31709
1990,Berlin,Very concerned,0.09098,100,424,0.06358,0.11839
1990,Berlin,Somewhat concerned,0.16333,149,424,0.12810,0.19855
1990,Berlin,Not concerned at all,0.26221,175,424,0.22030,0.30413
1990,Brandenburg,Very concerned,0.21604,226,549,0.18158,0.25049
1990,Brandenburg,Somewhat concerned,0.24049,234,549,0.20470,0.27627
1990,Brandenburg,Not concerned at all,0.08832,89,549,0.06456,0.11208
1990,Mecklenburg-Western Pomerania,Very concerned,0.27006,180,396,0.22628,0.31385
1990,Mecklenburg-Western Pomerania,Somewhat concerned,0.20612,151,396,0.16623,0.24602
1990,Mecklenburg-Western Pomerania,Not concerned at all,0.09944,65,396,0.06993,0.12896
1990,Saxony,Very concerned,0.19579,361,1011,0.17132,0.22027
1990,Saxony,Somewhat concerned,0.23977,447,1011,0.21344,0.26610
1990,Saxony,Not concerned at all,0.10920,203,1011,0.08997,0.12844
1990,Saxony-Anhalt,Very concerned,0.20919,244,620,0.17715,0.24123
1990,Saxony-Anhalt,Somewhat concerned,0.25001,272,620,0.21590,0.28413
1990,Saxony-Anhalt,Not concerned at all,0.09622,104,620,0.07299,0.11945
1990,Thuringa,Very concerned,0.20503,213,558,0.17150,0.23856
1990,Thuringa,Somewhat concerned,0.22565,247,558,0.19094,0.26037
1990,Thuringa,Not concerned at all,0.10140,98,558,0.07633,0.12647
1991,Schleswig-Holstein,Somewhat concerned,0.07572,36,158,0.03434,0.11710
1991,Schleswig-Holstein,Not concerned at all,0.31783,122,158,0.24499,0.39067
1991,Hamburg,Not concerned at all,0.37204,59,59,0.24765,0.49644
1991,Lower Saxony,Very concerned,0.03589,46,548,0.02030,0.05148
1991,Lower Saxony,Somewhat concerned,0.09475,126,548,0.07021,0.11929
1991,Lower Saxony,Not concerned at all,0.30689,376,548,0.26824,0.34554
1991,North Rhine-Westphalia,Very concerned,0.02419,102,1445,0.01627,0.03212
1991,North Rhine-Westphalia,Somewhat concerned,0.10780,397,1445,0.09180,0.12379
1991,North Rhine-Westphalia,Not concerned at all,0.30961,946,1445,0.28577,0.33346
1991,Hesse,Very concerned,0.02466,38,592,0.01215,0.03716
1991,Hesse,Somewhat concerned,0.10285,141,592,0.07836,0.12734
1991,Hesse,Not concerned at all,0.30860,413,592,0.27136,0.34584
1991,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.12960,105,352,0.09446,0.16473
1991,"Rhineland-Palatinate, Saarland",Not concerned at all,0.28825,247,352,0.24086,0.33564
1991,Baden-Wuerttemberg,Very concerned,0.02634,86,1167,0.01715,0.03554
1991,Baden-Wuerttemberg,Somewhat concerned,0.11586,306,1167,0.09749,0.13423
1991,Baden-Wuerttemberg,Not concerned at all,0.34502,775,1167,0.31773,0.37231
1991,Bavaria,Very concerned,0.02167,54,982,0.01256,0.03078
1991,Bavaria,Somewhat concerned,0.11993,275,982,0.09960,0.14026
1991,Bavaria,Not concerned at all,0.31400,653,982,0.28495,0.34304
1991,Berlin,Very concerned,0.09771,99,385,0.06801,0.12741
1991,Berlin,Somewhat concerned,0.13508,110,385,0.10089,0.16926
1991,Berlin,Not concerned at all,0.26983,176,385,0.22544,0.31423
1991,Brandenburg,Very concerned,0.24105,219,435,0.20081,0.28129
1991,Brandenburg,Somewhat concerned,0.14969,145,435,0.11613,0.18326
1991,Brandenburg,Not concerned at all,0.07444,71,435,0.04974,0.09913
1991,Mecklenburg-Western Pomerania,Very concerned,0.22858,143,311,0.18183,0.27532
1991,Mecklenburg-Western Pomerania,Somewhat concerned,0.16809,111,311,0.12646,0.20971
1991,Mecklenburg-Western Pomerania,Not concerned at all,0.08410,57,311,0.05321,0.11500
1991,Saxony,Very concerned,0.22441,353,798,0.19545,0.25337
1991,Saxony,Somewhat concerned,0.17147,303,798,0.14530,0.19764
1991,Saxony,Not concerned at all,0.08102,142,798,0.06208,0.09997
1991,Saxony-Anhalt,Very concerned,0.25127,255,539,0.21462,0.28792
1991,Saxony-Anhalt,Somewhat concerned,0.16930,193,539,0.13761,0.20099
1991,Saxony-Anhalt,Not concerned at all,0.08241,91,539,0.05917,0.10565
1991,Thuringa,Very concerned,0.19401,191,461,0.15788,0.23015
1991,Thuringa,Somewhat concerned,0.17869,177,461,0.14368,0.21370
1991,Thuringa,Not concerned at all,0.09863,93,461,0.07138,0.12588
1992,Schleswig-Holstein,Somewhat concerned,0.09656,38,150,0.04914,0.14399
1992,Schleswig-Holstein,Not concerned at all,0.31573,112,150,0.24110,0.39037
1992,Hamburg,Not concerned at all,0.30944,46,46,0.17438,0.44451
1992,Lower Saxony,Very concerned,0.03580,57,531,0.01998,0.05162
1992,Lower Saxony,Somewhat concerned,0.12045,144,531,0.09274,0.14816
1992,Lower Saxony,Not concerned at all,0.27026,330,531,0.23245,0.30806
1992,North Rhine-Westphalia,Very concerned,0.04035,167,1450,0.03022,0.05048
1992,North Rhine-Westphalia,Somewhat concerned,0.13034,454,1450,0.11301,0.14768
1992,North Rhine-Westphalia,Not concerned at all,0.27006,829,1450,0.24720,0.29292
1992,Hesse,Very concerned,0.04021,47,568,0.02404,0.05638
1992,Hesse,Somewhat concerned,0.14437,194,568,0.11544,0.17330
1992,Hesse,Not concerned at all,0.25916,327,568,0.22309,0.29522
1992,"Rhineland-Palatinate, Saarland",Very concerned,0.04418,37,354,0.02274,0.06562
1992,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.12642,108,354,0.09175,0.16108
1992,"Rhineland-Palatinate, Saarland",Not concerned at all,0.25342,209,354,0.20805,0.29880
1992,Baden-Wuerttemberg,Very concerned,0.03454,129,1118,0.02383,0.04524
1992,Baden-Wuerttemberg,Somewhat concerned,0.14527,360,1118,0.12460,0.16593
1992,Baden-Wuerttemberg,Not concerned at all,0.29197,629,1118,0.26531,0.31864
1992,Bavaria,Very concerned,0.03464,84,1002,0.02331,0.04596
1992,Bavaria,Somewhat concerned,0.14202,331,1002,0.12040,0.16365
1992,Bavaria,Not concerned at all,0.27819,587,1002,0.25043,0.30595
1992,Berlin,Very concerned,0.09987,88,365,0.06907,0.13067
1992,Berlin,Somewhat concerned,0.17025,129,365,0.13163,0.20886
1992,Berlin,Not concerned at all,0.22214,148,365,0.17944,0.26484
1992,Brandenburg,Very concerned,0.17175,153,384,0.13397,0.20952
1992,Brandenburg,Somewhat concerned,0.16690,148,384,0.12955,0.20424
1992,Brandenburg,Not concerned at all,0.09739,83,384,0.06770,0.12709
1992,Mecklenburg-Western Pomerania,Very concerned,0.17456,99,244,0.12684,0.22229
1992,Mecklenburg-Western Pomerania,Somewhat concerned,0.13773,86,244,0.09440,0.18106
1992,Mecklenburg-Western Pomerania,Not concerned at all,0.10236,59,244,0.06425,0.14047
1992,Saxony,Very concerned,0.15120,236,654,0.12372,0.17867
1992,Saxony,Somewhat concerned,0.15973,264,654,0.13163,0.18783
1992,Saxony,Not concerned at all,0.08997,154,654,0.06803,0.11192
1992,Saxony-Anhalt,Very concerned,0.17035,173,461,0.13599,0.20471
1992,Saxony-Anhalt,Somewhat concerned,0.17924,187,461,0.14418,0.21429
1992,Saxony-Anhalt,Not concerned at all,0.09467,101,461,0.06792,0.12142
1992,Thuringa,Very concerned,0.12103,119,400,0.08902,0.15303
1992,Thuringa,Somewhat concerned,0.19117,192,400,0.15258,0.22975
1992,Thuringa,Not concerned at all,0.09322,89,400,0.06469,0.12175
1993,Schleswig-Holstein,Somewhat concerned,0.10248,40,159,0.05519,0.14978
1993,Schleswig-Holstein,Not concerned at all,0.30319,119,159,0.23152,0.37487
1993,Hamburg,Not concerned at all,0.30794,47,47,0.17454,0.44135
1993,Lower Saxony,Very concerned,0.03841,50,563,0.02252,0.05430
1993,Lower Saxony,Somewhat concerned,0.11036,141,563,0.08445,0.13626
1993,Lower Saxony,Not concerned at all,0.30102,372,563,0.26310,0.33895
1993,North Rhine-Westphalia,Very concerned,0.03824,158,1431,0.02830,0.04818
1993,North Rhine-Westphalia,Somewhat concerned,0.12681,429,1431,0.10956,0.14406
1993,North Rhine-Westphalia,Not concerned at all,0.27309,844,1431,0.25000,0.29618
1993,Hesse,Very concerned,0.03570,42,549,0.02016,0.05123
1993,Hesse,Somewhat concerned,0.14382,165,549,0.11444,0.17320
1993,Hesse,Not concerned at all,0.26228,342,549,0.22545,0.29911
1993,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.13095,106,313,0.09351,0.16838
1993,"Rhineland-Palatinate, Saarland",Not concerned at all,0.25531,207,313,0.20693,0.30370
1993,Baden-Wuerttemberg,Very concerned,0.03749,120,1092,0.02621,0.04876
1993,Baden-Wuerttemberg,Somewhat concerned,0.13573,360,1092,0.11540,0.15605
1993,Baden-Wuerttemberg,Not concerned at all,0.28758,612,1092,0.26072,0.31443
1993,Bavaria,Very concerned,0.03905,87,992,0.02699,0.05111
1993,Bavaria,Somewhat concerned,0.14616,338,992,0.12416,0.16815
1993,Bavaria,Not concerned at all,0.27603,567,992,0.24820,0.30386
1993,Berlin,Very concerned,0.06175,47,350,0.03649,0.08700
1993,Berlin,Somewhat concerned,0.16695,136,350,0.12783,0.20608
1993,Berlin,Not concerned at all,0.25173,167,350,0.20620,0.29726
1993,Brandenburg,Very concerned,0.09050,81,354,0.06057,0.12043
1993,Brandenburg,Somewhat concerned,0.23021,191,354,0.18630,0.27413
1993,Brandenburg,Not concerned at all,0.10112,82,354,0.06967,0.13257
1993,Mecklenburg-Western Pomerania,Very concerned,0.08301,51,219,0.04639,0.11964
1993,Mecklenburg-Western Pomerania,Somewhat concerned,0.17111,104,219,0.12111,0.22110
1993,Mecklenburg-Western Pomerania,Not concerned at all,0.11721,64,219,0.07451,0.15991
1993,Saxony,Very concerned,0.09715,147,624,0.07389,0.12040
1993,Saxony,Somewhat concerned,0.16388,247,624,0.13481,0.19295
1993,Saxony,Not concerned at all,0.14000,230,624,0.11276,0.16725
1993,Saxony-Anhalt,Very concerned,0.13449,124,417,0.10170,0.16728
1993,Saxony-Anhalt,Somewhat concerned,0.16121,171,417,0.12587,0.19655
1993,Saxony-Anhalt,Not concerned at all,0.11696,122,417,0.08608,0.14784
1993,Thuringa,Very concerned,0.07480,71,376,0.04818,0.10143
1993,Thuringa,Somewhat concerned,0.19189,188,376,0.15204,0.23175
1993,Thuringa,Not concerned at all,0.12800,117,376,0.09418,0.16181
1994,Schleswig-Holstein,Somewhat concerned,0.10752,43,149,0.05761,0.15743
1994,Schleswig-Holstein,Not concerned at all,0.28851,106,149,0.21551,0.36150
1994,Hamburg,Somewhat concerned,0.20720,33,76,0.11547,0.29892
1994,Hamburg,Not concerned at all,0.26784,43,76,0.16762,0.36806
1994,Lower Saxony,Very concerned,0.05320,65,552,0.03446,0.07194
1994,Lower Saxony,Somewhat concerned,0.14371,182,552,0.11442,0.17300
1994,Lower Saxony,Not concerned at all,0.24655,305,552,0.21056,0.28253
1994,North Rhine-Westphalia,Very concerned,0.04050,167,1392,0.03014,0.05085
1994,North Rhine-Westphalia,Somewhat concerned,0.14961,488,1392,0.13087,0.16836
1994,North Rhine-Westphalia,Not concerned at all,0.25045,737,1392,0.22768,0.27322
1994,Hesse,Very concerned,0.04398,53,541,0.02668,0.06127
1994,Hesse,Somewhat concerned,0.14026,194,541,0.11097,0.16955
1994,Hesse,Not concerned at all,0.24898,294,541,0.21251,0.28545
1994,"Rhineland-Palatinate, Saarland",Very concerned,0.04635,36,334,0.02377,0.06893
1994,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.14123,118,334,0.10382,0.17863
1994,"Rhineland-Palatinate, Saarland",Not concerned at all,0.22462,180,334,0.17979,0.26944
1994,Baden-Wuerttemberg,Very concerned,0.04774,137,1021,0.03466,0.06083
1994,Baden-Wuerttemberg,Somewhat concerned,0.15405,389,1021,0.13190,0.17620
1994,Baden-Wuerttemberg,Not concerned at all,0.23211,495,1021,0.20620,0.25802
1994,Bavaria,Very concerned,0.04826,109,947,0.03460,0.06191
1994,Bavaria,Somewhat concerned,0.15163,341,947,0.12877,0.17448
1994,Bavaria,Not concerned at all,0.24278,497,947,0.21546,0.27010
1994,Berlin,Very concerned,0.07810,58,331,0.04915,0.10706
1994,Berlin,Somewhat concerned,0.16694,132,331,0.12670,0.20718
1994,Berlin,Not concerned at all,0.22379,141,331,0.17883,0.26876
1994,Brandenburg,Very concerned,0.10036,82,343,0.06851,0.13221
1994,Brandenburg,Somewhat concerned,0.22479,172,343,0.18055,0.26904
1994,Brandenburg,Not concerned at all,0.11092,89,343,0.07763,0.14420
1994,Mecklenburg-Western Pomerania,Very concerned,0.08130,46,229,0.04582,0.11677
1994,Mecklenburg-Western Pomerania,Somewhat concerned,0.19273,123,229,0.14153,0.24393
1994,Mecklenburg-Western Pomerania,Not concerned at all,0.11130,60,229,0.07047,0.15212
1994,Saxony,Very concerned,0.09381,135,614,0.07072,0.11689
1994,Saxony,Somewhat concerned,0.18970,293,614,0.15866,0.22074
1994,Saxony,Not concerned at all,0.11293,186,614,0.08787,0.13798
1994,Saxony-Anhalt,Very concerned,0.09710,102,409,0.06837,0.12583
1994,Saxony-Anhalt,Somewhat concerned,0.21379,211,409,0.17401,0.25357
1994,Saxony-Anhalt,Not concerned at all,0.10456,96,409,0.07487,0.13425
1994,Thuringa,Very concerned,0.06568,68,373,0.04051,0.09086
1994,Thuringa,Somewhat concerned,0.21194,207,373,0.17040,0.25347
1994,Thuringa,Not concerned at all,0.11192,98,373,0.07988,0.14395
1995,Schleswig-Holstein,Somewhat concerned,0.13662,51,155,0.08237,0.19086
1995,Schleswig-Holstein,Not concerned at all,0.25221,104,155,0.18362,0.32080
1995,Hamburg,Not concerned at all,0.29036,47,47,0.15918,0.42154
1995,Lower Saxony,Very concerned,0.05453,76,605,0.03642,0.07264
1995,Lower Saxony,Somewhat concerned,0.13100,192,605,0.10410,0.15791
1995,Lower Saxony,Not concerned at all,0.23870,337,605,0.20470,0.27270
1995,North Rhine-Westphalia,Very concerned,0.04975,203,1552,0.03893,0.06057
1995,North Rhine-Westphalia,Somewhat concerned,0.14707,519,1552,0.12944,0.16470
