year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,1st Quintile,Urban regions,675,6.99594,6.80913,7.18275,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,1st Quintile,Rural regions,202,7.40353,7.10420,7.70286,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,2nd Quintile,Urban regions,819,7.54184,7.39631,7.68737,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,2nd Quintile,Rural regions,242,7.57166,7.32178,7.82154,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1985,3rd Quintile,Urban regions,1035,7.52876,7.40154,7.65598,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,3rd Quintile,Rural regions,266,7.37560,7.09873,7.65247,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,4th Quintile,Urban regions,1222,7.48587,7.36895,7.60280,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,4th Quintile,Rural regions,265,7.58309,7.34607,7.82012,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,5th Quintile,Urban regions,1259,7.71567,7.60285,7.82849,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,5th Quintile,Rural regions,308,7.65492,7.40828,7.90157,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,1st Quintile,Urban regions,603,7.08554,6.91062,7.26046,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1986,1st Quintile,Rural regions,163,7.59338,7.31495,7.87182,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,2nd Quintile,Urban regions,804,7.30886,7.15766,7.46006,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
