year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,1st Quintile,664,6.704460392654869,6.617255752773509,6.791665032536228,5.0,7.0,8.0,0.5,10.0,7.0,6.974999999999994,7.0
2017,2nd Quintile,1367,6.937501397737834,6.874222243989125,7.000780551486542,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2017,3rd Quintile,2328,6.993827458643557,6.950479500019801,7.0371754172673135,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
2017,4th Quintile,3638,7.022898902017509,6.989710048140274,7.056087755894745,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
2017,5th Quintile,6266,7.172765721734989,7.1503573486569465,7.195174094813032,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2018,1st Quintile,698,6.929692374555985,6.8455283161852085,7.013856432926761,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
2018,2nd Quintile,1296,6.769530739312478,6.710547356612566,6.828514122012391,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2018,3rd Quintile,2342,6.8400360754216445,6.798201993421065,6.881870157422224,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2018,4th Quintile,4225,7.118612221539178,7.089462170589228,7.147762272489127,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2018,5th Quintile,7234,7.181562524813563,7.160542149388013,7.202582900239113,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2019,1st Quintile,510,7.102581882275765,7.014996917441691,7.19016684710984,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0
2019,2nd Quintile,1010,7.099531553629858,7.033498112340632,7.165564994919085,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2019,3rd Quintile,1962,7.169235508801365,7.126889456182677,7.211581561420053,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2019,4th Quintile,3503,7.057420637814695,7.024427896679898,7.090413378949492,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2019,5th Quintile,7221,7.276854887054216,7.256304152997143,7.297405621111289,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0
2020,1st Quintile,406,7.236943259064421,7.142881112559947,7.331005405568894,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2020,2nd Quintile,889,7.066808368511348,6.999573360765172,7.134043376257523,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0
2020,3rd Quintile,1532,7.006180543622803,6.954484515124729,7.057876572120877,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
2020,4th Quintile,3238,6.945601015820924,6.911422883919876,6.979779147721972,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2020,5th Quintile,9032,7.207189662225149,7.188200257289848,7.22617906716045,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0
2021,1st Quintile,469,6.822142144981299,6.705654446806145,6.938629843156454,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2021,2nd Quintile,637,6.970750747890654,6.883224647063157,7.058276848718151,6.0,7.58870444916848,8.0,3.0,10.0,7.0,6.0,7.0
2021,3rd Quintile,1049,6.944908019815941,6.880041195997462,7.009774843634419,6.0,7.0,8.0,3.0,10.0,7.0,6.974999999999994,7.0
2021,4th Quintile,2328,7.08384151794462,7.043639932384293,7.124043103504947,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2021,5th Quintile,7046,7.305489185795206,7.284772234945212,7.326206136645199,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0
