year,bula_h,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1986,Lower Saxony,Urban regions,244,37.22654,36.31643,38.13666,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1986,Lower Saxony,Rural regions,236,36.84241,35.84518,37.83965,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1986,Bremen,Urban regions,42,36.36126,33.88167,38.84086,39.00000,40.00000,40.00000,37.50000,40.0,40.0,40.00000,40.00000
1986,North Rhine-Westphalia,Urban regions,1316,37.35830,36.96750,37.74911,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1986,North Rhine-Westphalia,Rural regions,33,37.59837,35.67224,39.52450,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1986,Hesse,Urban regions,476,36.84175,36.17485,37.50865,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1986,Hesse,Rural regions,63,37.96134,36.71736,39.20531,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1986,"Rhineland-Palatinate, Saarland",Urban regions,309,37.84332,37.11013,38.57651,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1986,"Rhineland-Palatinate, Saarland",Rural regions,49,36.73824,34.35971,39.11678,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1986,Baden-Wuerttemberg,Urban regions,957,37.13557,36.67335,37.59779,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1986,Baden-Wuerttemberg,Rural regions,169,36.58829,35.18260,37.99399,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1986,Bavaria,Urban regions,503,37.12259,36.49300,37.75218,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1986,Bavaria,Rural regions,398,37.25685,36.46495,38.04874,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1986,Berlin,Urban regions,206,37.97656,37.16940,38.78372,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1987,Schleswig-Holstein,Urban regions,81,35.56802,33.73163,37.40440,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1987,Schleswig-Holstein,Rural regions,83,37.95534,36.29406,39.61662,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Hamburg,Urban regions,113,37.27983,35.97626,38.58339,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1987,Hamburg,Rural regions,,,,,,,,,,,,
1987,Lower Saxony,Urban regions,256,36.44212,35.46204,37.42220,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1987,Lower Saxony,Rural regions,249,36.36233,35.28956,37.43509,36.46770,40.00000,40.00000,31.16924,45.29845,40.0,40.00000,40.00000
1987,Bremen,Urban regions,35,37.68985,35.55249,39.82721,39.00000,40.00000,40.00000,37.50000,40.0,40.0,40.00000,40.00000
1987,North Rhine-Westphalia,Urban regions,1305,37.27560,36.87936,37.67185,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,North Rhine-Westphalia,Rural regions,34,36.14559,33.88047,38.41071,30.00000,40.00000,40.00000,15.00000,41.0,40.0,38.00000,40.00000
1987,Hesse,Urban regions,484,36.95330,36.26053,37.64607,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Hesse,Rural regions,70,37.62478,36.28225,38.96731,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1987,"Rhineland-Palatinate, Saarland",Urban regions,301,37.54764,36.65519,38.44009,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1987,"Rhineland-Palatinate, Saarland",Rural regions,54,35.80389,33.30457,38.30321,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1987,Baden-Wuerttemberg,Urban regions,948,36.96625,36.50907,37.42343,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Baden-Wuerttemberg,Rural regions,163,36.28217,34.88976,37.67458,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Bavaria,Urban regions,504,37.25007,36.55241,37.94773,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1987,Bavaria,Rural regions,404,37.09416,36.31297,37.87535,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1987,Berlin,Urban regions,205,38.06951,37.27967,38.85935,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1988,Schleswig-Holstein,Urban regions,78,35.11662,33.30983,36.92341,33.51214,39.00000,40.00000,23.78034,43.0,39.0,38.00000,40.00000
1988,Schleswig-Holstein,Rural regions,73,38.63649,37.40865,39.86433,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Hamburg,Urban regions,107,36.53199,35.02969,38.03429,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,39.00000,40.00000
1988,Hamburg,Rural regions,,,,,,,,,,,,
1988,Lower Saxony,Urban regions,256,36.12267,35.00053,37.24481,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1988,Lower Saxony,Rural regions,218,36.60685,35.43892,37.77478,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1988,Bremen,Urban regions,43,35.68335,33.32552,38.04118,36.20266,39.00000,40.00000,30.50665,40.0,39.0,38.00000,40.00000
1988,North Rhine-Westphalia,Urban regions,1261,36.79145,36.37526,37.20765,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,North Rhine-Westphalia,Rural regions,32,35.83125,32.96754,38.69496,30.00000,39.51516,40.00000,15.00000,48.0,40.0,38.00000,40.00000
1988,Hesse,Urban regions,445,36.39209,35.60358,37.18060,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Hesse,Rural regions,60,38.31986,37.10887,39.53084,39.06191,40.00000,40.00000,37.65477,41.40714,40.0,40.00000,40.00000
1988,"Rhineland-Palatinate, Saarland",Urban regions,281,37.41063,36.64557,38.17570,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,"Rhineland-Palatinate, Saarland",Rural regions,50,36.48228,34.12375,38.84081,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1988,Baden-Wuerttemberg,Urban regions,932,36.70293,36.23188,37.17399,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Baden-Wuerttemberg,Rural regions,130,36.32483,34.67837,37.97128,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Bavaria,Urban regions,470,36.94582,36.27361,37.61802,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Bavaria,Rural regions,390,36.99790,36.21198,37.78381,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Berlin,Urban regions,198,37.86494,37.04623,38.68364,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1989,Schleswig-Holstein,Urban regions,80,35.29879,33.64980,36.94778,35.00000,39.00000,40.00000,27.50000,40.0,39.0,38.00000,39.00000
1989,Schleswig-Holstein,Rural regions,72,39.06910,37.49811,40.64009,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1989,Hamburg,Urban regions,106,36.60625,35.18994,38.02256,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,38.00000,39.00000
1989,Lower Saxony,Urban regions,249,36.32560,35.40281,37.24840,37.00000,39.00000,40.00000,32.50000,44.50000,39.0,38.00000,40.00000
1989,Lower Saxony,Rural regions,214,37.71505,36.52843,38.90166,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1989,Bremen,Urban regions,45,37.08053,35.02181,39.13924,38.00000,40.00000,40.00000,35.00000,40.0,40.0,39.00000,40.00000
1989,North Rhine-Westphalia,Urban regions,1244,36.63076,36.22129,37.04022,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,39.00000,40.00000
1989,North Rhine-Westphalia,Rural regions,35,39.08313,35.13828,43.02797,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,38.97500,40.00000
1989,Hesse,Urban regions,448,35.97907,35.22101,36.73713,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,39.00000,40.00000
1989,Hesse,Rural regions,57,36.40171,34.27248,38.53093,38.00000,40.00000,40.00000,35.00000,40.0,40.0,39.00000,40.00000
1989,"Rhineland-Palatinate, Saarland",Urban regions,290,37.02732,36.18373,37.87091,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1989,"Rhineland-Palatinate, Saarland",Rural regions,50,36.62665,34.24017,39.01313,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1989,Baden-Wuerttemberg,Urban regions,916,36.37259,35.89064,36.85454,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,39.00000,39.00000
1989,Baden-Wuerttemberg,Rural regions,128,36.76174,35.22908,38.29440,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1989,Bavaria,Urban regions,455,36.12049,35.37252,36.86845,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,39.00000,40.00000
1989,Bavaria,Rural regions,401,36.67897,35.81938,37.53855,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,39.00000,40.00000
1989,Berlin,Urban regions,194,36.50430,35.54759,37.46101,37.00000,39.00000,40.00000,32.50000,44.50000,39.0,39.00000,40.00000
1990,Schleswig-Holstein,Urban regions,78,35.25276,33.26519,37.24033,34.11239,38.50000,39.00000,26.78097,46.33142,38.5,37.50000,38.50000
1990,Schleswig-Holstein,Rural regions,66,37.28600,35.83988,38.73211,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,39.00000
1990,Hamburg,Urban regions,86,36.10136,34.53448,37.66824,37.50000,38.50000,39.00000,35.25000,40.0,38.5,38.00000,38.50000
1990,Lower Saxony,Urban regions,233,35.64293,34.60621,36.67964,37.00000,38.50000,39.46440,33.30340,43.16100,38.5,38.00000,38.50000
1990,Lower Saxony,Rural regions,218,35.75049,34.61487,36.88612,37.00000,38.50000,39.50000,33.25000,43.25000,38.5,38.50000,39.00000
1990,Bremen,Urban regions,42,37.44880,35.43381,39.46379,37.13220,38.91641,40.00000,32.83049,44.30170,39.0,37.50000,39.00000
1990,North Rhine-Westphalia,Urban regions,1219,36.02098,35.60401,36.43795,37.50000,38.50000,39.00000,35.25000,41.25000,38.5,38.50000,38.50000
1990,North Rhine-Westphalia,Rural regions,40,36.80524,33.79908,39.81141,38.17734,39.00000,40.00000,35.44336,42.73399,39.0,38.50000,39.50000
1990,Hesse,Urban regions,446,35.55972,34.76465,36.35479,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,38.50000
1990,Hesse,Rural regions,60,36.76054,34.81211,38.70897,37.50000,39.00000,39.82346,34.01481,43.30865,39.0,38.50000,39.00000
1990,"Rhineland-Palatinate, Saarland",Urban regions,270,35.88747,34.94889,36.82604,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,39.00000
1990,"Rhineland-Palatinate, Saarland",Rural regions,46,34.61113,31.57518,37.64707,37.50000,38.00000,39.00000,35.25000,41.25000,38.0,37.50000,39.00000
1990,Baden-Wuerttemberg,Urban regions,898,36.18618,35.68589,36.68646,37.00000,38.50000,39.50000,33.25000,43.25000,38.5,38.00000,38.50000
1990,Baden-Wuerttemberg,Rural regions,137,36.18149,34.78174,37.58124,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,38.50000,40.00000
1990,Bavaria,Urban regions,435,36.20441,35.53418,36.87463,37.50000,38.50000,39.00000,35.25000,41.25000,38.5,38.50000,38.50000
1990,Bavaria,Rural regions,413,35.76908,34.98029,36.55788,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.50000,38.50000
1990,Berlin,Urban regions,372,38.23396,37.61974,38.84818,37.50000,39.00000,42.78994,29.56508,50.0,39.0,38.50000,39.00000
1990,Brandenburg,Urban regions,49,40.66764,38.83310,42.50218,40.00000,43.50000,43.80000,34.30000,48.0,43.5,40.00000,43.70000
1990,Brandenburg,Rural regions,444,41.38168,40.75862,42.00474,40.00000,43.70000,43.80000,34.30000,49.50000,43.7,43.50000,43.70000
1990,Mecklenburg-Western Pomerania,Urban regions,39,41.50729,39.70164,43.31293,40.00000,43.80000,43.80000,34.30000,49.50000,43.8,40.00000,43.80000
1990,Mecklenburg-Western Pomerania,Rural regions,319,41.00425,40.33066,41.67785,40.00000,43.70000,43.80000,34.30000,49.50000,43.7,43.69500,43.70000
1990,Saxony,Urban regions,503,41.09922,40.58657,41.61187,40.00000,43.70000,43.80000,34.30000,49.50000,43.7,43.70000,43.70000
1990,Saxony,Rural regions,446,40.77429,40.20250,41.34608,40.00000,43.70000,43.80000,34.30000,49.50000,43.7,43.50000,43.70000
1990,Saxony-Anhalt,Urban regions,128,41.98212,41.20279,42.76145,40.00000,43.80000,43.80000,34.30000,48.0,43.8,43.70000,43.80000
1990,Saxony-Anhalt,Rural regions,457,40.31496,39.69669,40.93324,40.00000,43.50000,43.80000,34.30000,49.50000,43.5,43.00000,43.70000
1990,Thuringa,Urban regions,152,41.02888,40.14775,41.91000,40.00000,43.70000,43.80000,34.30000,49.50000,43.7,43.00000,43.70000
1990,Thuringa,Rural regions,356,39.98003,39.21066,40.74939,40.00000,43.50000,43.80000,34.30000,49.50000,43.5,42.00000,43.70000
1991,Schleswig-Holstein,Urban regions,79,34.37101,32.59237,36.14964,34.25543,38.30746,38.50000,27.88857,40.0,38.0,37.50000,38.50000
1991,Schleswig-Holstein,Rural regions,73,34.29252,32.18798,36.39706,34.85614,38.00000,38.50000,29.39035,43.96579,38.0,37.50000,38.50000
1991,Hamburg,Urban regions,86,37.01002,35.59217,38.42787,37.50000,38.50000,39.00000,35.25000,41.25000,38.5,38.00000,38.50000
1991,Lower Saxony,Urban regions,237,35.53475,34.55000,36.51950,37.00000,38.50000,38.50000,34.75000,40.75000,38.5,37.50000,38.50000
1991,Lower Saxony,Rural regions,221,35.32197,34.09842,36.54552,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.00000,38.50000
1991,Bremen,Urban regions,40,37.14545,35.26540,39.02550,38.36391,38.50000,39.63492,36.45740,40.0,38.5,38.50000,38.50000
1991,North Rhine-Westphalia,Urban regions,1253,35.23351,34.76686,35.70016,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.00000,38.50000
1991,North Rhine-Westphalia,Rural regions,35,35.41399,32.79329,38.03469,36.28703,38.50000,39.00000,32.21757,43.06946,38.5,37.50000,39.00000
1991,Hesse,Urban regions,459,35.23600,34.46905,36.00295,37.00000,38.00000,39.00000,34.00000,42.00000,38.0,38.00000,38.50000
1991,Hesse,Rural regions,62,36.31898,34.64103,37.99693,37.50000,38.50000,40.00000,33.75000,42.0,38.5,38.50000,39.00000
1991,"Rhineland-Palatinate, Saarland",Urban regions,272,35.88026,34.97980,36.78072,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.00000,38.50000
1991,"Rhineland-Palatinate, Saarland",Rural regions,48,36.22223,34.12719,38.31728,37.50000,38.50000,38.88661,35.42008,40.96654,38.5,37.50000,38.50000
1991,Baden-Wuerttemberg,Urban regions,901,35.60770,35.10384,36.11155,37.00000,38.00000,39.00000,34.00000,42.00000,38.0,37.50000,38.01250
1991,Baden-Wuerttemberg,Rural regions,133,34.77158,33.30761,36.23556,35.00000,38.50000,40.00000,27.50000,45.0,38.5,37.98750,39.00000
1991,Bavaria,Urban regions,433,35.73725,35.01815,36.45636,37.50000,38.50000,39.00000,35.25000,41.25000,38.5,38.48750,38.50000
1991,Bavaria,Rural regions,428,35.84853,35.04254,36.65452,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.50000,38.50000
1991,Berlin,Urban regions,348,37.82597,37.26477,38.38717,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,38.50000,40.00000
1991,Brandenburg,Urban regions,,,,,,,,,,,,
1991,Brandenburg,Rural regions,362,39.21998,38.55555,39.88441,40.00000,40.00000,41.30000,38.05000,43.25000,40.0,40.00000,40.00000
1991,Mecklenburg-Western Pomerania,Urban regions,33,38.30673,36.57992,40.03355,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1991,Mecklenburg-Western Pomerania,Rural regions,245,39.30084,38.62156,39.98012,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1991,Saxony,Urban regions,376,39.45829,38.96678,39.94980,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1991,Saxony,Rural regions,365,38.82625,38.18590,39.46660,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1991,Saxony-Anhalt,Urban regions,125,39.56563,38.89719,40.23407,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1991,Saxony-Anhalt,Rural regions,376,38.77723,38.18394,39.37052,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1991,Thuringa,Urban regions,130,39.55411,38.65079,40.45744,40.00000,40.00000,41.49048,37.76428,43.72620,40.0,40.00000,40.00000
1991,Thuringa,Rural regions,277,38.79038,38.14745,39.43332,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Schleswig-Holstein,Urban regions,76,34.59035,32.82297,36.35772,36.93381,38.00000,38.50000,34.58454,40.84928,38.0,37.50000,38.50000
1992,Schleswig-Holstein,Rural regions,63,34.44716,32.20957,36.68474,35.00000,38.00000,38.50000,29.75000,43.75000,38.0,37.50000,38.50000
1992,Hamburg,Urban regions,75,36.65686,35.25717,38.05655,37.00000,38.00000,39.00000,34.00000,42.00000,38.0,37.50000,38.50000
1992,Lower Saxony,Urban regions,232,35.82672,34.84193,36.81151,37.19011,38.50000,38.50000,35.22526,40.46484,38.5,37.50000,38.50000
1992,Lower Saxony,Rural regions,215,36.14065,35.01234,37.26895,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.00000,38.50000
1992,Bremen,Urban regions,42,37.73843,36.54939,38.92748,38.00000,38.50000,39.16607,36.25089,40.91519,38.5,38.50000,38.50000
1992,North Rhine-Westphalia,Urban regions,1237,35.01833,34.55286,35.48380,37.00000,38.00000,38.50000,34.75000,40.75000,38.0,38.00000,38.50000
1992,North Rhine-Westphalia,Rural regions,34,34.63157,31.65725,37.60590,33.60030,38.50000,40.00000,24.00075,40.0,38.5,37.48750,40.00000
1992,Hesse,Urban regions,433,35.30050,34.53383,36.06716,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.00000,38.50000
1992,Hesse,Rural regions,59,36.47999,34.56989,38.39008,37.50000,38.50000,39.96964,33.79554,43.67410,38.5,38.50000,39.00000
1992,"Rhineland-Palatinate, Saarland",Urban regions,268,36.05520,35.01824,37.09216,37.50000,38.50000,39.00000,35.25000,41.25000,38.5,38.00000,38.50000
1992,"Rhineland-Palatinate, Saarland",Rural regions,48,35.44201,32.93676,37.94726,37.50000,38.00000,38.50000,36.00000,40.00000,38.0,37.50000,38.50000
1992,Baden-Wuerttemberg,Urban regions,853,35.38869,34.85907,35.91831,37.00000,37.50000,38.50000,34.75000,40.75000,37.5,37.50000,38.00000
1992,Baden-Wuerttemberg,Rural regions,133,34.55728,33.09957,36.01499,34.04984,38.00000,40.00000,25.12461,45.0,38.0,37.50000,38.50000
1992,Bavaria,Urban regions,440,35.70421,34.97519,36.43324,37.50000,38.50000,39.00000,35.25000,41.25000,38.5,38.00000,38.50000
1992,Bavaria,Rural regions,427,34.90950,34.09063,35.72837,36.00000,38.50000,39.00000,31.50000,43.50000,38.5,38.00000,38.50000
1992,Berlin,Urban regions,324,37.29517,36.59693,37.99341,37.98557,39.00000,40.00000,34.96393,43.02164,39.0,38.50000,40.00000
1992,Brandenburg,Urban regions,42,36.25581,33.56342,38.94820,38.27438,40.00000,40.00000,35.68596,42.58843,40.0,40.00000,40.00000
1992,Brandenburg,Rural regions,301,39.42545,38.83077,40.02012,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Mecklenburg-Western Pomerania,Urban regions,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,Rural regions,189,39.34366,38.60206,40.08526,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Saxony,Urban regions,296,39.07963,38.54554,39.61371,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Saxony,Rural regions,296,39.07446,38.55012,39.59879,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Saxony-Anhalt,Urban regions,103,39.52576,38.85699,40.19454,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Saxony-Anhalt,Rural regions,319,38.71685,38.13443,39.29927,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Thuringa,Urban regions,100,39.07860,38.35290,39.80431,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Thuringa,Rural regions,248,38.74210,38.13966,39.34455,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1993,Schleswig-Holstein,Urban regions,83,33.26731,31.35637,35.17826,28.95459,37.50000,38.50000,14.63649,48.5,37.5,37.00000,38.50000
1993,Schleswig-Holstein,Rural regions,63,34.96087,32.69494,37.22680,37.00000,38.25952,38.50000,34.75000,40.75000,38.5,37.50000,38.50000
1993,Hamburg,Urban regions,73,36.15584,34.65331,37.65836,37.00000,38.00000,39.00000,34.00000,40.0,38.0,37.50000,38.50000
1993,Lower Saxony,Urban regions,237,36.29450,35.39072,37.19827,37.00000,38.00000,38.50000,34.75000,40.75000,38.0,37.50000,38.50000
1993,Lower Saxony,Rural regions,212,34.09093,32.83822,35.34365,30.00000,38.01468,39.00000,16.50000,52.50000,38.0,37.50000,38.50000
1993,Bremen,Urban regions,36,38.09888,37.10720,39.09057,37.50000,38.50000,39.16154,35.00769,41.65385,38.5,38.00000,38.50000
1993,North Rhine-Westphalia,Urban regions,1215,35.02178,34.57276,35.47080,37.00000,38.00000,38.50000,34.75000,40.75000,38.0,37.50000,38.00000
1993,North Rhine-Westphalia,Rural regions,37,35.04881,32.28912,37.80850,37.50000,38.57676,40.00000,33.75000,40.5,38.5,38.00000,39.00000
1993,Hesse,Urban regions,427,35.05837,34.26466,35.85209,36.00000,38.00000,39.00000,31.50000,43.50000,38.0,38.00000,38.50000
1993,Hesse,Rural regions,56,34.90204,32.72987,37.07422,36.14663,38.00000,39.00000,31.86657,43.28006,38.0,37.50000,38.50000
1993,"Rhineland-Palatinate, Saarland",Urban regions,247,35.57136,34.62411,36.51861,37.00000,38.00000,39.00000,34.00000,42.00000,38.0,37.50000,38.50000
1993,"Rhineland-Palatinate, Saarland",Rural regions,49,34.07632,31.30748,36.84517,37.07599,37.50000,38.50000,34.93998,40.63601,37.5,37.50000,38.01250
1993,Baden-Wuerttemberg,Urban regions,847,35.51449,35.02857,36.00041,37.00000,37.50000,38.50000,34.75000,40.75000,37.5,37.50000,38.00000
1993,Baden-Wuerttemberg,Rural regions,123,34.62456,33.06486,36.18427,36.00000,37.50000,40.00000,30.00000,45.0,37.5,37.50000,38.50000
1993,Bavaria,Urban regions,434,35.50959,34.78348,36.23570,37.00000,38.00000,38.50000,34.75000,40.75000,38.0,38.00000,38.50000
1993,Bavaria,Rural regions,427,35.27704,34.58206,35.97203,37.00000,38.00000,38.50000,34.75000,40.75000,38.0,38.00000,38.50000
1993,Berlin,Urban regions,310,37.01452,36.37409,37.65495,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.50000,39.00000
1993,Brandenburg,Urban regions,45,37.24284,35.00318,39.48249,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1993,Brandenburg,Rural regions,289,39.35321,38.83601,39.87042,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1993,Mecklenburg-Western Pomerania,Urban regions,,,,,,,,,,,,
