year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,46-65 y.,East,586,38.57021,38.12673,39.01370,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,66 and older,West,,,,,,,,,,,,
1992,66 and older,East,,,,,,,,,,,,
1993,0-16 y.,West,,,,,,,,,,,,
1993,0-16 y.,East,,,,,,,,,,,,
1993,17-29 y.,West,1500,37.03766,36.74253,37.33280,37.50000,38.50000,39.00000,35.25000,41.25000,38.5,38.00000,38.50000
1993,17-29 y.,East,490,39.41119,39.01679,39.80558,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1993,30-45 y.,West,1859,34.36486,33.98626,34.74346,36.00000,38.00000,38.50000,32.25000,42.25000,38.0,37.50000,38.00000
1993,30-45 y.,East,973,38.62877,38.29588,38.96165,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1993,46-65 y.,West,1355,34.91009,34.47308,35.34710,36.00000,38.00000,38.50000,32.25000,42.25000,38.0,37.69500,38.00000
1993,46-65 y.,East,501,38.78996,38.35560,39.22433,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1993,66 and older,West,,,,,,,,,,,,
1993,66 and older,East,,,,,,,,,,,,
1994,0-16 y.,West,,,,,,,,,,,,
1994,0-16 y.,East,,,,,,,,,,,,
1994,17-29 y.,West,1386,37.08003,36.74945,37.41061,37.50000,38.50000,39.50000,34.50000,42.50000,38.5,38.50000,38.50000
1994,17-29 y.,East,478,38.86225,38.43218,39.29232,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1994,30-45 y.,West,1817,34.14711,33.73862,34.55560,35.00000,37.50000,38.50000,29.75000,43.75000,37.5,37.50000,38.00000
1994,30-45 y.,East,933,38.57984,38.26589,38.89378,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1994,46-65 y.,West,1295,34.95665,34.51100,35.40230,36.00000,38.00000,38.50000,32.25000,42.25000,38.0,38.00000,38.00000
1994,46-65 y.,East,515,38.14608,37.61605,38.67611,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1994,66 and older,West,,,,,,,,,,,,
1994,66 and older,East,,,,,,,,,,,,
1995,0-16 y.,West,,,,,,,,,,,,
1995,0-16 y.,East,,,,,,,,,,,,
1995,17-29 y.,West,1406,36.48592,36.12285,36.84899,37.50000,38.50000,39.50000,34.50000,42.50000,38.5,38.00000,38.50000
1995,17-29 y.,East,477,38.38005,37.87029,38.88982,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1995,30-45 y.,West,2022,34.03998,33.64790,34.43205,35.00000,37.50000,38.50000,29.75000,43.75000,37.5,37.50000,38.00000
1995,30-45 y.,East,919,37.88512,37.48286,38.28738,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1995,46-65 y.,West,1341,34.29291,33.81853,34.76729,35.00000,38.00000,38.50000,29.75000,43.75000,38.0,37.50000,38.00000
1995,46-65 y.,East,539,37.62924,37.06128,38.19721,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1995,66 and older,West,,,,,,,,,,,,
1995,66 and older,East,,,,,,,,,,,,
1996,0-16 y.,West,,,,,,,,,,,,
1996,0-16 y.,East,,,,,,,,,,,,
1996,17-29 y.,West,1273,35.85815,35.44023,36.27608,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.00000,38.50000
1996,17-29 y.,East,462,38.62827,38.13601,39.12053,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1996,30-45 y.,West,2054,34.18649,33.81784,34.55514,35.00000,37.98279,38.50000,29.75000,43.75000,38.0,37.50000,38.00000
1996,30-45 y.,East,877,38.16144,37.80618,38.51670,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1996,46-65 y.,West,1289,34.28104,33.81457,34.74751,35.00000,37.50000,38.50000,29.75000,43.75000,37.5,37.50000,38.00000
1996,46-65 y.,East,514,37.82551,37.31276,38.33825,38.50000,40.00000,40.00000,36.25000,42.25000,40.0,40.00000,40.00000
1996,66 and older,West,,,,,,,,,,,,
1996,66 and older,East,,,,,,,,,,,,
1997,0-16 y.,West,,,,,,,,,,,,
1997,0-16 y.,East,,,,,,,,,,,,
1997,17-29 y.,West,1178,36.44925,36.03351,36.86499,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,38.50000
1997,17-29 y.,East,436,38.14980,37.59852,38.70108,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1997,30-45 y.,West,1997,34.27793,33.90514,34.65072,35.00000,38.00000,39.00000,29.00000,45.00000,38.0,37.50000,38.00000
1997,30-45 y.,East,787,38.22489,37.86447,38.58531,38.50000,40.00000,40.00000,36.25000,42.25000,40.0,40.00000,40.00000
1997,46-65 y.,West,1203,34.28988,33.80663,34.77313,35.00000,38.00000,38.50000,29.75000,43.75000,38.0,37.50000,38.00000
1997,46-65 y.,East,527,37.51758,36.98680,38.04836,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1997,66 and older,West,,,,,,,,,,,,
1997,66 and older,East,,,,,,,,,,,,
1998,0-16 y.,West,,,,,,,,,,,,
1998,0-16 y.,East,,,,,,,,,,,,
1998,17-29 y.,West,1213,35.96169,35.52488,36.39850,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.00000,38.50000
1998,17-29 y.,East,459,37.68846,37.08073,38.29619,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1998,30-45 y.,West,2270,34.24412,33.87483,34.61341,35.00000,38.00000,39.00000,29.00000,45.00000,38.0,37.50000,38.00000
1998,30-45 y.,East,834,37.64235,37.21284,38.07185,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1998,46-65 y.,West,1411,34.33195,33.91386,34.75003,35.00000,37.50000,38.50000,29.75000,43.75000,37.5,37.50000,38.00000
1998,46-65 y.,East,542,37.08621,36.49968,37.67274,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1998,66 and older,West,,,,,,,,,,,,
1998,66 and older,East,,,,,,,,,,,,
1999,0-16 y.,West,,,,,,,,,,,,
1999,0-16 y.,East,,,,,,,,,,,,
1999,17-29 y.,West,1178,36.05612,35.59247,36.51977,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.50000,38.50000
1999,17-29 y.,East,461,37.72719,37.16643,38.28795,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1999,30-45 y.,West,2288,33.95032,33.56851,34.33214,35.00000,38.00000,39.00000,29.00000,45.00000,38.0,37.50000,38.00000
1999,30-45 y.,East,853,37.79169,37.38989,38.19348,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1999,46-65 y.,West,1356,34.21847,33.75930,34.67764,35.00000,37.50000,38.50000,29.75000,43.75000,37.5,37.50000,38.00000
1999,46-65 y.,East,553,37.27199,36.72421,37.81977,37.70401,40.00000,40.00000,34.26003,43.44398,40.0,40.00000,40.00000
1999,66 and older,West,,,,,,,,,,,,
1999,66 and older,East,,,,,,,,,,,,
2000,0-16 y.,West,,,,,,,,,,,,
2000,0-16 y.,East,,,,,,,,,,,,
2000,17-29 y.,West,1778,36.07044,35.69811,36.44277,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.50000,38.50000
2000,17-29 y.,East,613,37.92976,37.44244,38.41708,38.50000,40.00000,40.00000,36.25000,42.25000,40.0,40.00000,40.00000
2000,30-45 y.,West,4072,34.26426,33.99056,34.53796,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.00000
2000,30-45 y.,East,1227,37.16977,36.78527,37.55426,37.99380,40.00000,40.00000,34.98451,43.00929,40.0,40.00000,40.00000
2000,46-65 y.,West,2548,33.90643,33.56198,34.25087,30.84877,38.00000,39.00000,18.62192,51.22685,38.0,37.50000,38.00000
2000,46-65 y.,East,847,36.95356,36.46944,37.43769,37.50000,40.00000,40.00000,33.75000,43.75000,40.0,40.00000,40.00000
2000,66 and older,West,,,,,,,,,,,,
2000,66 and older,East,,,,,,,,,,,,
2001,0-16 y.,West,,,,,,,,,,,,
2001,0-16 y.,East,,,,,,,,,,,,
2001,17-29 y.,West,1598,35.57888,35.14792,36.00985,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.00000,38.50000
2001,17-29 y.,East,571,37.31016,36.69626,37.92406,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2001,30-45 y.,West,3807,33.94226,33.64480,34.23971,32.00000,38.00000,39.00000,21.50000,49.50000,38.0,38.00000,38.00000
2001,30-45 y.,East,1117,36.83010,36.40506,37.25513,37.50000,40.00000,40.00000,33.75000,43.75000,40.0,40.00000,40.00000
2001,46-65 y.,West,2449,33.56931,33.20253,33.93609,30.00000,38.00000,39.00000,16.50000,52.50000,38.0,37.50000,38.00000
2001,46-65 y.,East,834,36.39902,35.89899,36.89906,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
2001,66 and older,West,,,,,,,,,,,,
2001,66 and older,East,,,,,,,,,,,,
2002,0-16 y.,West,,,,,,,,,,,,
2002,0-16 y.,East,,,,,,,,,,,,
2002,17-29 y.,West,1501,36.29010,35.87685,36.70335,37.00000,38.50000,40.00000,32.50000,44.50000,38.5,38.50000,38.50000
2002,17-29 y.,East,522,37.88522,37.31999,38.45044,38.50000,40.00000,40.00000,36.25000,42.25000,40.0,40.00000,40.00000
2002,30-45 y.,West,3794,33.76889,33.46567,34.07210,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2002,30-45 y.,East,1064,37.09845,36.70230,37.49460,37.17577,40.00000,40.00000,32.93944,44.23634,40.0,40.00000,40.00000
2002,46-65 y.,West,2769,33.38731,33.03745,33.73718,30.00000,37.50000,38.50000,17.25000,51.25000,37.5,37.50000,38.00000
2002,46-65 y.,East,834,36.55721,36.08168,37.03274,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
2002,66 and older,West,,,,,,,,,,,,
2002,66 and older,East,,,,,,,,,,,,
2003,0-16 y.,West,,,,,,,,,,,,
2003,0-16 y.,East,,,,,,,,,,,,
2003,17-29 y.,West,1475,35.11111,34.63624,35.58598,36.00000,38.50000,40.00000,30.00000,46.00000,38.5,38.00000,38.50000
2003,17-29 y.,East,507,36.38066,35.62436,37.13695,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2003,30-45 y.,West,3621,33.35181,33.03713,33.66650,30.00000,38.00000,39.50000,15.75000,53.75000,38.0,37.50000,38.00000
2003,30-45 y.,East,982,36.68721,36.24853,37.12588,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
2003,46-65 y.,West,2755,33.28768,32.93017,33.64518,30.00000,37.50000,38.50000,17.25000,51.25000,37.5,37.50000,38.00000
2003,46-65 y.,East,869,36.20045,35.68731,36.71359,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2003,66 and older,West,31,14.62020,10.72448,18.51592,8.00000,10.00000,15.00000,3.5,25.50000,10.0,8.97500,15.00000
2003,66 and older,East,,,,,,,,,,,,
2004,0-16 y.,West,,,,,,,,,,,,
2004,0-16 y.,East,,,,,,,,,,,,
2004,17-29 y.,West,1340,36.23943,35.81539,36.66348,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,38.50000
2004,17-29 y.,East,489,36.11805,35.38831,36.84779,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
2004,30-45 y.,West,3303,33.77485,33.45231,34.09739,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2004,30-45 y.,East,883,36.41100,35.88970,36.93229,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
2004,46-65 y.,West,2620,33.52194,33.15612,33.88776,30.00000,38.00000,39.00000,16.50000,52.50000,38.0,37.50000,38.00000
2004,46-65 y.,East,868,35.97447,35.41795,36.53099,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2004,66 and older,West,31,10.86089,8.78265,12.93912,6.26323,10.00000,12.00000,4.0,20.60515,10.0,8.00000,12.00000
2004,66 and older,East,,,,,,,,,,,,
2005,0-16 y.,West,,,,,,,,,,,,
2005,0-16 y.,East,,,,,,,,,,,,
2005,17-29 y.,West,1273,36.20645,35.72858,36.68433,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,39.00000
2005,17-29 y.,East,433,37.38309,36.77634,37.98984,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2005,30-45 y.,West,3125,34.15329,33.82870,34.47788,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2005,30-45 y.,East,816,36.69180,36.17415,37.20945,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.48750,40.00000
2005,46-65 y.,West,2543,33.71891,33.34764,34.09017,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2005,46-65 y.,East,840,36.18313,35.68733,36.67892,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2005,66 and older,West,,,,,,,,,,,,
2005,66 and older,East,,,,,,,,,,,,
2006,0-16 y.,West,,,,,,,,,,,,
2006,0-16 y.,East,,,,,,,,,,,,
2006,17-29 y.,West,1285,36.20230,35.76235,36.64226,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,39.00000
2006,17-29 y.,East,441,37.44815,36.79889,38.09741,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2006,30-45 y.,West,3188,33.81830,33.49287,34.14374,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2006,30-45 y.,East,826,36.44276,35.93614,36.94937,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
2006,46-65 y.,West,2753,33.55864,33.20323,33.91404,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2006,46-65 y.,East,914,36.38338,35.91451,36.85225,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2006,66 and older,West,40,15.89068,12.62074,19.16063,9.00000,12.00000,20.00000,3.5,36.50000,12.0,10.00000,20.00000
2006,66 and older,East,,,,,,,,,,,,
2007,0-16 y.,West,,,,,,,,,,,,
2007,0-16 y.,East,,,,,,,,,,,,
2007,17-29 y.,West,1226,35.79171,35.27804,36.30537,37.00000,39.00000,40.00000,32.50000,44.50000,39.0,39.00000,40.00000
2007,17-29 y.,East,426,37.03525,36.22122,37.84927,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2007,30-45 y.,West,3001,33.97127,33.62688,34.31565,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2007,30-45 y.,East,819,36.73525,36.23791,37.23260,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,46-65 y.,West,2692,33.84610,33.48756,34.20465,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2007,46-65 y.,East,912,36.46528,35.96120,36.96936,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,66 and older,West,38,14.07822,10.53278,17.62367,9.00000,12.00000,16.48862,1.5,27.72154,12.0,10.00000,15.01500
2007,66 and older,East,,,,,,,,,,,,
2008,0-16 y.,West,,,,,,,,,,,,
2008,0-16 y.,East,,,,,,,,,,,,
2008,17-29 y.,West,1149,35.97059,35.44891,36.49227,37.50000,39.00000,40.00000,33.75000,43.75000,39.0,38.80000,40.00000
2008,17-29 y.,East,379,36.79148,36.05304,37.52993,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2008,30-45 y.,West,2739,33.98936,33.63438,34.34433,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2008,30-45 y.,East,773,37.31927,36.78692,37.85162,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
2008,46-65 y.,West,2670,33.82208,33.46011,34.18406,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2008,46-65 y.,East,904,35.98185,35.41011,36.55358,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2008,66 and older,West,31,14.38828,10.80989,17.96667,8.00000,10.00000,18.00000,4.0,33.00000,10.0,8.00000,16.00000
2008,66 and older,East,,,,,,,,,,,,
2009,0-16 y.,West,,,,,,,,,,,,
2009,0-16 y.,East,,,,,,,,,,,,
2009,17-29 y.,West,1076,35.17429,34.59259,35.75598,36.00000,39.00000,40.00000,30.00000,46.00000,39.0,38.50000,40.00000
2009,17-29 y.,East,346,37.47448,36.77363,38.17532,38.50000,40.00000,40.00000,36.25000,42.25000,40.0,40.00000,40.00000
2009,30-45 y.,West,2461,34.31368,33.93559,34.69176,31.65740,38.50000,40.00000,19.14350,52.51390,38.5,38.50000,38.50000
2009,30-45 y.,East,734,36.70878,36.18112,37.23645,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
2009,46-65 y.,West,2553,33.71210,33.33185,34.09235,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2009,46-65 y.,East,916,36.28504,35.74932,36.82076,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.50000,40.00000
2009,66 and older,West,44,14.33757,11.51397,17.16116,8.00000,10.00000,17.62099,2.0,32.05248,10.0,8.00000,15.02500
2009,66 and older,East,,,,,,,,,,,,
2010,0-16 y.,West,,,,,,,,,,,,
2010,0-16 y.,East,,,,,,,,,,,,
2010,17-29 y.,West,1367,35.12126,34.59752,35.64500,36.00000,39.00000,40.00000,30.00000,46.00000,39.0,38.50000,39.50000
2010,17-29 y.,East,413,36.96473,36.22567,37.70380,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2010,30-45 y.,West,4458,33.95369,33.66598,34.24141,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2010,30-45 y.,East,1136,36.41836,35.98756,36.84915,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2010,46-65 y.,West,2981,33.20681,32.83813,33.57549,29.95048,38.50000,40.00000,14.87621,55.07428,38.5,38.00000,38.50000
2010,46-65 y.,East,978,35.90839,35.33510,36.48167,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2010,66 and older,West,61,14.12794,10.95820,17.29768,6.10799,8.85637,18.93559,0.3,38.17699,9.0,8.00000,16.05000
2010,66 and older,East,,,,,,,,,,,,
2011,0-16 y.,West,,,,,,,,,,,,
2011,0-16 y.,East,,,,,,,,,,,,
2011,17-29 y.,West,1534,35.42624,34.95128,35.90120,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,39.00000,40.00000
2011,17-29 y.,East,463,37.78236,37.03846,38.52627,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
2011,30-45 y.,West,5207,34.14958,33.88771,34.41145,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,39.00000
2011,30-45 y.,East,1345,36.65047,36.27390,37.02703,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2011,46-65 y.,West,4048,33.50641,33.20187,33.81095,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2011,46-65 y.,East,1178,35.55514,35.02943,36.08085,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2011,66 and older,West,59,17.32722,13.88063,20.77382,8.00000,10.60155,23.27279,4.0,46.18198,11.0,10.00000,20.00000
2011,66 and older,East,,,,,,,,,,,,
2012,0-16 y.,West,,,,,,,,,,,,
2012,0-16 y.,East,,,,,,,,,,,,
2012,17-29 y.,West,1528,34.98360,34.47484,35.49236,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
2012,17-29 y.,East,408,36.08393,35.26948,36.89839,36.21899,40.00000,40.00000,30.54748,45.67151,40.0,40.00000,40.00000
2012,30-45 y.,West,4882,34.52944,34.26854,34.79033,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2012,30-45 y.,East,1284,36.48334,36.08288,36.88379,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2012,46-65 y.,West,4216,33.61239,33.31132,33.91345,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2012,46-65 y.,East,1228,35.95284,35.46985,36.43583,34.85533,40.00000,40.00000,27.13832,47.71701,40.0,40.00000,40.00000
2012,66 and older,West,78,16.03429,12.48711,19.58148,6.00000,10.00000,20.00000,1.0,41.00000,10.0,9.00000,13.05000
2012,66 and older,East,,,,,,,,,,,,
2013,0-16 y.,West,,,,,,,,,,,,
2013,0-16 y.,East,,,,,,,,,,,,
2013,17-29 y.,West,2105,35.07082,34.65123,35.49040,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,39.00000,40.00000
2013,17-29 y.,East,423,36.01661,35.19872,36.83449,37.02536,40.00000,40.00000,32.56341,44.46195,40.0,40.00000,40.00000
2013,30-45 y.,West,5667,34.26839,34.01386,34.52291,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2013,30-45 y.,East,1287,36.18965,35.79560,36.58369,34.00000,40.00000,40.00000,25.00000,49.00000,40.0,40.00000,40.00000
