year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,West,,,,,,,,,,,,
1984,17-29 y.,West,3272,6.03549,5.94283,6.12815,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1984,30-45 y.,West,3897,6.51246,6.43352,6.59139,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,46-65 y.,West,3534,6.55974,6.47400,6.64549,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,66 and older,West,1259,6.85814,6.71824,6.99804,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,0-16 y.,West,,,,,,,,,,,,
1985,17-29 y.,West,2976,6.17329,6.08149,6.26510,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1985,30-45 y.,West,3458,6.57481,6.49526,6.65437,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,46-65 y.,West,3278,6.42525,6.34061,6.50989,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,66 and older,West,1096,6.93561,6.79487,7.07636,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1986,0-16 y.,West,,,,,,,,,,,,
1986,17-29 y.,West,2958,6.19713,6.10947,6.28479,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1986,30-45 y.,West,3249,6.61262,6.53569,6.68956,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,46-65 y.,West,3216,6.53344,6.45262,6.61427,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,66 and older,West,1023,7.05145,6.91339,7.18952,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1987,0-16 y.,West,,,,,,,,,,,,
1987,17-29 y.,West,2920,6.22526,6.14060,6.30992,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1987,30-45 y.,West,3157,6.55938,6.48197,6.63679,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,46-65 y.,West,3196,6.51029,6.42994,6.59065,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,66 and older,West,1065,7.13415,7.00298,7.26533,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1988,0-16 y.,West,,,,,,,,,,,,
1988,17-29 y.,West,2777,6.29293,6.20618,6.37968,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1988,30-45 y.,West,2944,6.51076,6.43097,6.59054,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,46-65 y.,West,3100,6.54568,6.46561,6.62574,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,66 and older,West,1033,7.02918,6.88995,7.16841,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1989,0-16 y.,West,,,,,,,,,,,,
1989,17-29 y.,West,2751,6.33039,6.24462,6.41617,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,30-45 y.,West,2832,6.61832,6.53912,6.69753,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,46-65 y.,West,2963,6.54155,6.46149,6.62162,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,66 and older,West,1007,7.08938,6.95252,7.22624,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1990,0-16 y.,West,,,,,,,,,,,,
1990,0-16 y.,East,,,,,,,,,,,,
1990,17-29 y.,West,2652,6.33877,6.25233,6.42521,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,17-29 y.,East,1093,5.24939,5.09957,5.39921,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.02500
1990,30-45 y.,West,2785,6.76608,6.69035,6.84180,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,30-45 y.,East,1509,5.62914,5.50701,5.75126,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1990,46-65 y.,West,2899,6.59463,6.51563,6.67363,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,46-65 y.,East,1340,5.74652,5.62099,5.87206,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1990,66 and older,West,1034,7.23854,7.10698,7.37010,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,66 and older,East,415,5.21497,4.95020,5.47973,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1991,0-16 y.,West,,,,,,,,,,,,
1991,0-16 y.,East,,,,,,,,,,,,
1991,17-29 y.,West,2635,6.59648,6.51144,6.68152,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,17-29 y.,East,951,4.52903,4.37073,4.68733,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1991,30-45 y.,West,2819,6.83041,6.75523,6.90560,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,30-45 y.,East,1486,4.79064,4.66763,4.91366,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1991,46-65 y.,West,2845,6.89667,6.82061,6.97272,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1991,46-65 y.,East,1274,4.57419,4.44962,4.69877,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1991,66 and older,West,1048,7.38354,7.25836,7.50872,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,66 and older,East,391,5.34624,5.11632,5.57616,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1992,0-16 y.,West,,,,,,,,,,,,
1992,0-16 y.,East,,,,,,,,,,,,
1992,17-29 y.,West,2590,6.53499,6.45553,6.61446,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,17-29 y.,East,882,4.78090,4.63535,4.92645,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1992,30-45 y.,West,2819,6.67131,6.59467,6.74796,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,30-45 y.,East,1432,4.90945,4.79631,5.02258,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1992,46-65 y.,West,2786,6.74540,6.66608,6.82472,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,46-65 y.,East,1229,4.75074,4.63629,4.86519,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1992,66 and older,West,1054,7.00167,6.87131,7.13203,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,66 and older,East,385,5.31505,5.11120,5.51889,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1993,0-16 y.,West,,,,,,,,,,,,
1993,0-16 y.,East,,,,,,,,,,,,
1993,17-29 y.,West,2446,6.23694,6.14896,6.32492,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,17-29 y.,East,799,5.09227,4.92342,5.26112,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1993,30-45 y.,West,2791,6.52752,6.44672,6.60832,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,30-45 y.,East,1370,5.39124,5.26629,5.51619,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1993,46-65 y.,West,2732,6.63195,6.54771,6.71619,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,46-65 y.,East,1180,5.20385,5.07637,5.33133,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1993,66 and older,West,1054,7.04431,6.90954,7.17908,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1993,66 and older,East,384,5.77446,5.55796,5.99096,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1994,0-16 y.,West,,,,,,,,,,,,
1994,0-16 y.,East,,,,,,,,,,,,
1994,17-29 y.,West,2359,6.04884,5.95290,6.14478,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1994,17-29 y.,East,779,4.96815,4.79133,5.14497,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1994,30-45 y.,West,2776,6.23431,6.15156,6.31706,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,30-45 y.,East,1335,5.28621,5.16086,5.41157,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1994,46-65 y.,West,2665,6.48949,6.40310,6.57588,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,46-65 y.,East,1181,5.27587,5.14862,5.40312,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1994,66 and older,West,1073,6.99182,6.85843,7.12521,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1994,66 and older,East,395,6.59988,6.38792,6.81184,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,0-16 y.,West,,,,,,,,,,,,
1995,0-16 y.,East,,,,,,,,,,,,
1995,17-29 y.,West,2389,6.07949,5.98684,6.17213,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1995,17-29 y.,East,760,5.12501,4.95892,5.29110,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1995,30-45 y.,West,3126,6.25111,6.17171,6.33051,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,30-45 y.,East,1275,5.38546,5.25533,5.51559,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1995,46-65 y.,West,2759,6.46909,6.38515,6.55304,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,46-65 y.,East,1165,5.49433,5.37205,5.61661,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1995,66 and older,West,1101,7.21029,7.08499,7.33559,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1995,66 and older,East,400,6.54162,6.33230,6.75094,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,0-16 y.,West,,,,,,,,,,,,
1996,0-16 y.,East,,,,,,,,,,,,
1996,17-29 y.,West,2214,6.16869,6.07421,6.26318,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,17-29 y.,East,773,5.19574,5.02184,5.36964,3.62904,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1996,30-45 y.,West,3146,6.28318,6.20555,6.36081,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,30-45 y.,East,1254,5.44698,5.32349,5.57048,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1996,46-65 y.,West,2701,6.54189,6.45686,6.62691,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,46-65 y.,East,1164,5.59056,5.46411,5.71701,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1996,66 and older,West,1116,7.09999,6.96904,7.23095,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1996,66 and older,East,414,6.66432,6.45987,6.86877,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,0-16 y.,West,,,,,,,,,,,,
1997,0-16 y.,East,,,,,,,,,,,,
1997,17-29 y.,West,2080,6.04099,5.94240,6.13959,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1997,17-29 y.,East,752,4.98570,4.81848,5.15293,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1997,30-45 y.,West,3146,6.16757,6.09057,6.24457,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,30-45 y.,East,1182,5.25796,5.12827,5.38765,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1997,46-65 y.,West,2649,6.22688,6.14089,6.31288,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,46-65 y.,East,1167,5.20482,5.08142,5.32822,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1997,66 and older,West,1125,6.87950,6.75479,7.00420,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,66 and older,East,433,6.43773,6.23569,6.63976,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,0-16 y.,West,,,,,,,,,,,,
1998,0-16 y.,East,,,,,,,,,,,,
1998,17-29 y.,West,2151,6.09925,6.00013,6.19838,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,17-29 y.,East,780,5.19863,5.03070,5.36656,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1998,30-45 y.,West,3548,6.21621,6.14178,6.29064,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,30-45 y.,East,1240,5.26662,5.14105,5.39220,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1998,46-65 y.,West,3079,6.39165,6.31054,6.47275,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,46-65 y.,East,1260,5.31888,5.19104,5.44672,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1998,66 and older,West,1354,7.02085,6.90721,7.13449,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
1998,66 and older,East,467,6.63526,6.45286,6.81766,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,0-16 y.,West,,,,,,,,,,,,
1999,0-16 y.,East,,,,,,,,,,,,
1999,17-29 y.,West,2005,6.07071,5.96853,6.17289,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1999,17-29 y.,East,755,5.37567,5.20975,5.54159,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1999,30-45 y.,West,3463,6.34230,6.27016,6.41445,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,30-45 y.,East,1220,5.33271,5.20137,5.46405,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1999,46-65 y.,West,2920,6.48122,6.39894,6.56349,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,46-65 y.,East,1227,5.41397,5.28928,5.53866,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1999,66 and older,West,1291,7.00593,6.88543,7.12642,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1999,66 and older,East,481,6.64203,6.45969,6.82437,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,0-16 y.,West,,,,,,,,,,,,
2000,0-16 y.,East,,,,,,,,,,,,
2000,17-29 y.,West,3159,6.37851,6.29868,6.45835,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,17-29 y.,East,1100,5.41819,5.27402,5.56235,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2000,30-45 y.,West,6293,6.49490,6.43966,6.55013,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,30-45 y.,East,1812,5.49993,5.39009,5.60978,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2000,46-65 y.,West,5750,6.66324,6.60323,6.72325,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,46-65 y.,East,1939,5.62826,5.52328,5.73324,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2000,66 and older,West,2688,7.10299,7.02090,7.18509,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2000,66 and older,East,868,6.67145,6.53319,6.80971,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,0-16 y.,West,,,,,,,,,,,,
2001,0-16 y.,East,,,,,,,,,,,,
2001,17-29 y.,West,2856,6.38707,6.30317,6.47096,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,17-29 y.,East,1044,5.37709,5.22843,5.52574,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
