year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,male,78,6.72780,6.08277,7.37283,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1984,Pre-primary Level,female,73,6.32094,5.77563,6.86624,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1984,Primary Level,male,408,5.38797,5.10356,5.67239,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1984,Primary Level,female,580,5.85797,5.63706,6.07887,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1984,Lower Secondary Level,male,1104,5.95870,5.79949,6.11790,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
1984,Lower Secondary Level,female,2263,6.28539,6.17577,6.39500,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1984,Upper Secondary Level,male,3124,6.33353,6.24374,6.42332,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,Upper Secondary Level,female,2520,6.70465,6.60431,6.80499,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1984,Post-secondary Non-tertiary Level,male,192,6.39026,6.01294,6.76758,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1984,Post-secondary Non-tertiary Level,female,116,6.88904,6.42889,7.34919,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,First Stage of Tertiary Education,male,381,6.72863,6.49018,6.96707,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,First Stage of Tertiary Education,female,274,6.73499,6.41707,7.05291,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Second Stage of Tertiary Education,male,532,7.27708,7.08551,7.46865,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,Second Stage of Tertiary Education,female,255,7.37153,7.07122,7.67184,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,Pre-primary Level,male,91,6.91700,6.44053,7.39347,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1985,Pre-primary Level,female,58,7.44983,6.91277,7.98690,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Primary Level,male,337,5.73486,5.43979,6.02993,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1985,Primary Level,female,479,5.64777,5.38765,5.90790,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1985,Lower Secondary Level,male,992,5.95997,5.79656,6.12339,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,Lower Secondary Level,female,1988,6.34784,6.23686,6.45882,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1985,Upper Secondary Level,male,2805,6.37811,6.28952,6.46669,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,Upper Secondary Level,female,2314,6.60992,6.51045,6.70939,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,Post-secondary Non-tertiary Level,male,169,6.51745,6.14852,6.88637,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1985,Post-secondary Non-tertiary Level,female,101,6.27791,5.79322,6.76259,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1985,First Stage of Tertiary Education,male,359,6.75679,6.52566,6.98792,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,First Stage of Tertiary Education,female,257,6.93631,6.61718,7.25544,5.00000,7.59920,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,Second Stage of Tertiary Education,male,506,7.30004,7.11144,7.48865,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Second Stage of Tertiary Education,female,243,7.25099,6.96437,7.53762,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,Pre-primary Level,male,102,6.63717,6.18227,7.09208,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1986,Pre-primary Level,female,62,7.00541,6.40800,7.60283,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1986,Primary Level,male,320,5.64882,5.36107,5.93657,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1986,Primary Level,female,448,5.76772,5.52269,6.01275,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1986,Lower Secondary Level,male,990,6.13077,5.98049,6.28104,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1986,Lower Secondary Level,female,1866,6.38464,6.27414,6.49514,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1986,Upper Secondary Level,male,2708,6.51760,6.43300,6.60221,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,Upper Secondary Level,female,2240,6.65718,6.56061,6.75375,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,Post-secondary Non-tertiary Level,male,163,6.56904,6.19871,6.93938,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1986,Post-secondary Non-tertiary Level,female,111,6.74476,6.28636,7.20317,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1986,First Stage of Tertiary Education,male,332,6.74984,6.51188,6.98779,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,First Stage of Tertiary Education,female,247,6.76310,6.47310,7.05309,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1986,Second Stage of Tertiary Education,male,503,7.27888,7.09963,7.45814,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Second Stage of Tertiary Education,female,243,7.29209,7.02135,7.56284,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
1987,Pre-primary Level,male,88,6.96664,6.49573,7.43754,5.50714,7.64296,8.00000,1.76786,10.00000,8.00000,7.00000,8.00000
1987,Pre-primary Level,female,81,6.56919,6.00803,7.13036,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,8.00000
1987,Primary Level,male,304,5.65448,5.35382,5.95514,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1987,Primary Level,female,437,5.77555,5.55297,5.99812,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1987,Lower Secondary Level,male,978,6.24157,6.08825,6.39489,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1987,Lower Secondary Level,female,1812,6.50234,6.39358,6.61110,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Upper Secondary Level,male,2711,6.52467,6.44227,6.60706,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Upper Secondary Level,female,2229,6.61776,6.52448,6.71104,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Post-secondary Non-tertiary Level,male,157,6.52016,6.14033,6.89998,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1987,Post-secondary Non-tertiary Level,female,115,6.80104,6.37616,7.22591,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,6.00000,8.00000
1987,First Stage of Tertiary Education,male,320,6.75115,6.51149,6.99081,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,First Stage of Tertiary Education,female,244,6.71427,6.43402,6.99451,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,7.00000,8.00000
1987,Second Stage of Tertiary Education,male,492,7.07789,6.88115,7.27462,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1987,Second Stage of Tertiary Education,female,248,7.25344,6.95917,7.54771,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,Pre-primary Level,male,83,6.45547,5.97985,6.93108,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.02500
1988,Pre-primary Level,female,63,6.94215,6.27236,7.61194,5.00000,7.83589,9.23437,0.00000,10.00000,8.00000,6.00000,8.00000
1988,Primary Level,male,266,5.80011,5.50849,6.09172,4.00000,6.00000,7.44115,0.00000,10.00000,6.00000,5.00000,7.00000
1988,Primary Level,female,415,5.53280,5.28547,5.78014,4.00000,5.24589,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1988,Lower Secondary Level,male,957,6.13066,5.97231,6.28901,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1988,Lower Secondary Level,female,1721,6.46796,6.35689,6.57902,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Upper Secondary Level,male,2566,6.49094,6.40547,6.57640,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Upper Secondary Level,female,2137,6.66501,6.57128,6.75873,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Post-secondary Non-tertiary Level,male,152,6.70430,6.39771,7.01090,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,7.00000
1988,Post-secondary Non-tertiary Level,female,115,6.58784,6.16645,7.00922,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1988,First Stage of Tertiary Education,male,311,6.72649,6.48005,6.97293,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,First Stage of Tertiary Education,female,227,6.93815,6.64163,7.23467,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1988,Second Stage of Tertiary Education,male,471,7.24277,7.04915,7.43638,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,Second Stage of Tertiary Education,female,228,7.08657,6.77963,7.39351,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1989,Pre-primary Level,male,80,6.52072,6.00733,7.03410,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,8.00000
1989,Pre-primary Level,female,73,6.85378,6.28590,7.42166,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1989,Primary Level,male,256,5.29147,4.95642,5.62653,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1989,Primary Level,female,385,5.78889,5.52114,6.05664,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1989,Lower Secondary Level,male,892,6.16867,6.01361,6.32373,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,Lower Secondary Level,female,1648,6.34601,6.23526,6.45677,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1989,Upper Secondary Level,male,2498,6.58889,6.50476,6.67302,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Upper Secondary Level,female,2086,6.74458,6.65096,6.83819,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Post-secondary Non-tertiary Level,male,153,7.02072,6.71582,7.32561,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1989,Post-secondary Non-tertiary Level,female,131,6.69402,6.29749,7.09054,5.00000,7.00000,8.50135,0.00000,10.00000,7.00000,6.00000,7.00000
1989,First Stage of Tertiary Education,male,294,6.82554,6.59108,7.06001,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1989,First Stage of Tertiary Education,female,220,6.75685,6.44524,7.06847,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1989,Second Stage of Tertiary Education,male,471,7.34321,7.16391,7.52252,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1989,Second Stage of Tertiary Education,female,226,7.21789,6.93170,7.50408,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Pre-primary Level,male,98,6.72320,6.30632,7.14008,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1990,Pre-primary Level,female,68,7.18702,6.66307,7.71097,5.00000,8.00000,9.00000,1.00000,10.00000,8.00000,7.00000,8.00000
1990,Primary Level,male,260,5.51708,5.23573,5.79843,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1990,Primary Level,female,380,5.92663,5.67703,6.17622,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1990,Lower Secondary Level,male,982,6.07116,5.92030,6.22202,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1990,Lower Secondary Level,female,1936,6.29667,6.18778,6.40555,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Upper Secondary Level,male,3653,6.44606,6.37431,6.51782,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,Upper Secondary Level,female,3366,6.48383,6.40611,6.56156,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,Post-secondary Non-tertiary Level,male,210,6.39752,6.10733,6.68771,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Post-secondary Non-tertiary Level,female,158,6.64916,6.33092,6.96741,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1990,First Stage of Tertiary Education,male,498,6.63955,6.44912,6.82998,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,First Stage of Tertiary Education,female,269,6.91400,6.65700,7.17100,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1990,Second Stage of Tertiary Education,male,923,6.96732,6.83505,7.09958,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1990,Second Stage of Tertiary Education,female,765,6.61925,6.45688,6.78162,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Pre-primary Level,male,77,7.16446,6.67812,7.65081,6.00000,8.00000,8.97850,1.53225,10.00000,8.00000,7.00000,8.00000
1991,Pre-primary Level,female,65,7.71518,7.22689,8.20346,6.00000,8.00000,9.87022,1.00000,10.00000,8.00000,7.00000,9.00000
1991,Primary Level,male,258,5.94075,5.63959,6.24192,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1991,Primary Level,female,385,6.18259,5.94519,6.41999,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1991,Lower Secondary Level,male,962,6.23804,6.08042,6.39566,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1991,Lower Secondary Level,female,1850,6.51938,6.41231,6.62644,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Upper Secondary Level,male,3550,6.35564,6.28017,6.43111,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Upper Secondary Level,female,3316,6.45469,6.37382,6.53556,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Post-secondary Non-tertiary Level,male,212,6.60787,6.31878,6.89697,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,female,163,6.70075,6.37848,7.02301,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1991,First Stage of Tertiary Education,male,492,6.73920,6.54647,6.93194,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,First Stage of Tertiary Education,female,261,7.08894,6.84038,7.33749,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Second Stage of Tertiary Education,male,923,6.68312,6.54113,6.82511,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Second Stage of Tertiary Education,female,753,6.24451,6.06580,6.42322,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,Pre-primary Level,male,79,7.30264,6.88495,7.72032,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1992,Pre-primary Level,female,79,7.43143,6.91210,7.95077,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.02500
1992,Primary Level,male,246,5.60371,5.30716,5.90027,4.00000,5.21317,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1992,Primary Level,female,368,5.65188,5.41235,5.89140,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1992,Lower Secondary Level,male,950,6.04941,5.90077,6.19805,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1992,Lower Secondary Level,female,1787,6.23586,6.12934,6.34238,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,Upper Secondary Level,male,3415,6.28902,6.21476,6.36329,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Upper Secondary Level,female,3270,6.37759,6.30087,6.45431,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Post-secondary Non-tertiary Level,male,217,6.47911,6.19265,6.76557,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1992,Post-secondary Non-tertiary Level,female,165,6.55158,6.25493,6.84822,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,First Stage of Tertiary Education,male,490,6.55921,6.37113,6.74728,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,First Stage of Tertiary Education,female,272,6.84588,6.59210,7.09966,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1992,Second Stage of Tertiary Education,male,909,6.78212,6.64332,6.92092,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Second Stage of Tertiary Education,female,742,6.35333,6.19277,6.51389,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Pre-primary Level,male,67,6.86249,6.37269,7.35229,5.05218,7.00000,8.00000,0.63045,10.00000,7.00000,7.00000,8.00000
1993,Pre-primary Level,female,67,6.77077,6.20248,7.33906,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,Primary Level,male,241,5.77831,5.45628,6.10035,4.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1993,Primary Level,female,349,5.78277,5.52409,6.04146,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1993,Lower Secondary Level,male,899,5.94327,5.79254,6.09401,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1993,Lower Secondary Level,female,1679,6.28627,6.17168,6.40086,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Upper Secondary Level,male,3313,6.26346,6.18703,6.33989,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Upper Secondary Level,female,3222,6.37054,6.29071,6.45037,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Post-secondary Non-tertiary Level,male,210,6.38483,6.06690,6.70276,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Post-secondary Non-tertiary Level,female,165,6.74836,6.42627,7.07046,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1993,First Stage of Tertiary Education,male,468,6.46212,6.26362,6.66062,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,First Stage of Tertiary Education,female,266,6.74479,6.46200,7.02758,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,Second Stage of Tertiary Education,male,901,6.73263,6.59157,6.87370,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Second Stage of Tertiary Education,female,717,6.42019,6.24532,6.59506,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Pre-primary Level,male,80,6.95485,6.46941,7.44030,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1994,Pre-primary Level,female,95,6.59731,6.17267,7.02195,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1994,Primary Level,male,217,5.24483,4.88568,5.60397,3.00000,5.00000,7.08389,0.00000,10.00000,5.00000,5.00000,6.00000
1994,Primary Level,female,322,5.57689,5.30776,5.84601,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1994,Lower Secondary Level,male,826,5.80287,5.64266,5.96309,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
1994,Lower Secondary Level,female,1574,6.24719,6.12649,6.36789,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,Upper Secondary Level,male,3266,6.15294,6.07509,6.23079,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,Upper Secondary Level,female,3199,6.27083,6.18915,6.35250,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Post-secondary Non-tertiary Level,male,211,5.94255,5.60868,6.27643,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
1994,Post-secondary Non-tertiary Level,female,172,6.20504,5.86526,6.54482,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1994,First Stage of Tertiary Education,male,468,6.32587,6.13111,6.52064,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,First Stage of Tertiary Education,female,272,6.43020,6.14502,6.71537,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,Second Stage of Tertiary Education,male,911,6.65086,6.50984,6.79188,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Second Stage of Tertiary Education,female,738,6.42645,6.25738,6.59551,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Pre-primary Level,male,107,6.25460,5.82398,6.68521,5.00000,6.46204,8.00000,1.00000,10.00000,7.00000,5.00000,7.00000
1995,Pre-primary Level,female,100,6.61178,6.13853,7.08503,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1995,Primary Level,male,208,5.23761,4.88189,5.59334,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1995,Primary Level,female,312,5.81092,5.53702,6.08482,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1995,Lower Secondary Level,male,835,6.04907,5.89240,6.20573,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1995,Lower Secondary Level,female,1588,6.34445,6.22595,6.46294,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,Upper Secondary Level,male,3326,6.16991,6.09469,6.24513,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1995,Upper Secondary Level,female,3296,6.31969,6.24025,6.39913,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Post-secondary Non-tertiary Level,male,242,5.90023,5.58939,6.21108,4.86547,6.00000,8.00000,0.16369,10.00000,6.00000,5.97500,7.00000
1995,Post-secondary Non-tertiary Level,female,220,6.54940,6.26208,6.83672,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,First Stage of Tertiary Education,male,468,6.47210,6.27057,6.67364,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1995,First Stage of Tertiary Education,female,272,6.62870,6.36590,6.89150,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Second Stage of Tertiary Education,male,951,6.72630,6.59406,6.85853,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
