year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,1st Quintile,30,6.05819,5.12770,6.98868,4.24284,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,Pre-primary Level,2nd Quintile,40,6.24397,5.38182,7.10613,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
1984,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1984,Pre-primary Level,4th Quintile,32,7.17977,6.38971,7.96983,5.66414,7.17512,9.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1984,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1984,Primary Level,1st Quintile,355,4.63639,4.34825,4.92453,2.37653,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
1984,Primary Level,2nd Quintile,232,5.97517,5.62782,6.32253,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,Primary Level,3rd Quintile,159,6.04013,5.61545,6.46482,4.52446,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,Primary Level,4th Quintile,157,6.95809,6.57707,7.33910,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,7.00000,8.00000
1984,Primary Level,5th Quintile,83,6.39943,5.82202,6.97683,5.00000,6.00000,9.00000,0.00000,10.00000,6.00000,5.00000,8.00000
1984,Lower Secondary Level,1st Quintile,927,5.02503,4.83788,5.21218,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1984,Lower Secondary Level,2nd Quintile,806,6.20374,6.03400,6.37349,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1984,Lower Secondary Level,3rd Quintile,683,6.71158,6.53460,6.88855,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,Lower Secondary Level,4th Quintile,570,6.83622,6.63516,7.03728,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Lower Secondary Level,5th Quintile,375,7.15450,6.91501,7.39398,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Upper Secondary Level,1st Quintile,905,5.25383,5.07072,5.43693,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1984,Upper Secondary Level,2nd Quintile,1090,5.93189,5.77988,6.08391,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1984,Upper Secondary Level,3rd Quintile,1153,6.58824,6.45018,6.72629,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1984,Upper Secondary Level,4th Quintile,1267,6.87325,6.74035,7.00615,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1984,Upper Secondary Level,5th Quintile,1216,7.42613,7.30072,7.55155,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,Post-secondary Non-tertiary Level,1st Quintile,63,4.64933,3.89055,5.40811,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,6.00000
1984,Post-secondary Non-tertiary Level,2nd Quintile,46,6.79240,6.09663,7.48816,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1984,Post-secondary Non-tertiary Level,3rd Quintile,58,6.51343,5.77373,7.25312,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1984,Post-secondary Non-tertiary Level,4th Quintile,60,6.55720,5.95232,7.16209,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1984,Post-secondary Non-tertiary Level,5th Quintile,81,7.48724,7.05790,7.91658,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,8.00000
1984,First Stage of Tertiary Education,1st Quintile,71,4.58460,3.90262,5.26658,2.00000,5.00000,6.90173,0.00000,10.00000,5.00000,3.00000,5.00000
1984,First Stage of Tertiary Education,2nd Quintile,81,6.12264,5.47865,6.76663,5.00000,6.00000,9.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1984,First Stage of Tertiary Education,3rd Quintile,114,6.45982,6.08076,6.83888,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1984,First Stage of Tertiary Education,4th Quintile,163,7.16232,6.84464,7.48000,6.00000,7.00000,9.00000,2.00000,10.00000,7.00000,7.00000,8.00000
1984,First Stage of Tertiary Education,5th Quintile,226,7.54265,7.26151,7.82380,6.00000,8.00000,9.19032,1.21452,10.00000,8.00000,8.00000,8.00000
1984,Second Stage of Tertiary Education,1st Quintile,73,5.48415,4.79515,6.17314,3.79689,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1984,Second Stage of Tertiary Education,2nd Quintile,47,6.36688,5.63282,7.10094,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1984,Second Stage of Tertiary Education,3rd Quintile,112,6.64379,6.20194,7.08565,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,8.00000
1984,Second Stage of Tertiary Education,4th Quintile,174,7.26882,6.97150,7.56614,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,8.00000
1984,Second Stage of Tertiary Education,5th Quintile,381,7.93655,7.73597,8.13713,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,Pre-primary Level,1st Quintile,30,5.87432,4.87113,6.87750,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
1985,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1985,Pre-primary Level,3rd Quintile,37,7.38611,6.70382,8.06839,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,6.00000,9.00000
1985,Pre-primary Level,4th Quintile,30,6.78810,5.87547,7.70072,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1985,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1985,Primary Level,1st Quintile,305,4.55411,4.22761,4.88061,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
1985,Primary Level,2nd Quintile,178,6.02114,5.64975,6.39252,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,Primary Level,3rd Quintile,150,6.58709,6.20099,6.97318,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1985,Primary Level,4th Quintile,121,6.75129,6.29977,7.20280,5.00000,7.00000,8.37770,0.00000,10.00000,7.00000,6.00000,8.00000
1985,Primary Level,5th Quintile,60,7.38483,6.81170,7.95797,5.00000,7.42150,10.00000,0.00000,10.00000,8.00000,5.00000,9.00000
1985,Lower Secondary Level,1st Quintile,831,5.00896,4.82962,5.18829,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1985,Lower Secondary Level,2nd Quintile,698,6.17249,5.99392,6.35106,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,Lower Secondary Level,3rd Quintile,643,6.61602,6.43518,6.79686,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,Lower Secondary Level,4th Quintile,479,7.14379,6.95076,7.33682,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Lower Secondary Level,5th Quintile,329,7.40415,7.15177,7.65653,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Upper Secondary Level,1st Quintile,839,5.03849,4.85810,5.21888,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1985,Upper Secondary Level,2nd Quintile,1007,5.99989,5.85473,6.14505,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1985,Upper Secondary Level,3rd Quintile,1050,6.54262,6.40711,6.67814,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,Upper Secondary Level,4th Quintile,1148,6.90288,6.77610,7.02966,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
