year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,East,4708,5.43964,5.37172,5.50756,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2009,West,13239,6.29482,6.25565,6.33399,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,East,4480,5.53800,5.46767,5.60833,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.97500,6.00000
2010,West,18238,6.37991,6.34641,6.41342,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,East,5413,5.70857,5.64439,5.77275,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2011,West,19752,6.55119,6.51939,6.58299,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,East,5728,5.81642,5.75499,5.87784,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,West,20209,6.64268,6.61165,6.67371,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,East,5890,5.93857,5.87921,5.99793,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2013,West,24239,6.72991,6.70142,6.75840,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,East,6053,6.09336,6.03402,6.15270,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2014,West,21168,6.73390,6.70363,6.76417,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,East,5520,6.15291,6.09101,6.21480,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2015,West,19478,6.86898,6.83809,6.89987,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,East,5190,6.29843,6.23582,6.36103,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,West,18844,6.92976,6.89876,6.96075,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,East,4964,6.40383,6.34067,6.46699,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,West,20545,6.95477,6.92521,6.98433,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,East,5526,6.40329,6.34419,6.46240,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,West,19848,6.96066,6.93106,6.99026,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,East,5432,6.36261,6.30364,6.42158,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,West,19861,7.14844,7.11943,7.17744,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,East,5494,6.62297,6.56595,6.67999,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,West,20027,7.08621,7.05752,7.11489,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,East,5251,6.78192,6.72526,6.83858,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,West,13458,7.34489,7.31030,7.37949,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,East,3599,6.95778,6.88876,7.02681,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,West,20324,6.93295,6.90199,6.96391,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,East,5554,6.38474,6.32271,6.44677,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
