year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,66 and older,1449,6.88367,6.76015,7.00719,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1991,0-16 y.,,,,,,,,,,,,
1991,17-29 y.,3586,6.17108,6.09150,6.25066,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1991,30-45 y.,4305,6.41729,6.34941,6.48517,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,46-65 y.,4119,6.38743,6.31650,6.45836,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,66 and older,1439,7.02348,6.90715,7.13981,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,3472,6.17862,6.10517,6.25207,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1992,30-45 y.,4251,6.32261,6.25611,6.38910,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,46-65 y.,4015,6.31278,6.24254,6.38302,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,66 and older,1439,6.70879,6.59350,6.82408,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,3245,6.00590,5.92641,6.08540,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1993,30-45 y.,4161,6.29792,6.22919,6.36664,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,46-65 y.,3912,6.32731,6.25466,6.39996,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,66 and older,1438,6.81931,6.70190,6.93671,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,3138,5.82961,5.74407,5.91515,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
1994,30-45 y.,4111,6.04707,5.97743,6.11670,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1994,46-65 y.,3846,6.23210,6.15880,6.30540,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,66 and older,1468,6.92167,6.80816,7.03518,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,3149,5.89167,5.80975,5.97360,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1995,30-45 y.,4401,6.09169,6.02348,6.15990,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1995,46-65 y.,3924,6.26358,6.19288,6.33428,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,66 and older,1501,7.08928,6.98111,7.19744,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1996,0-16 y.,,,,,,,,,,,,
1996,17-29 y.,2987,5.97106,5.88707,6.05505,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1996,30-45 y.,4400,6.13112,6.06475,6.19749,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,46-65 y.,3865,6.34883,6.27708,6.42057,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,66 and older,1530,7.02305,6.91191,7.13419,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1997,0-16 y.,,,,,,,,,,,,
1997,17-29 y.,2832,5.82645,5.74021,5.91269,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
1997,30-45 y.,4328,6.00372,5.93689,6.07056,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.02500
1997,46-65 y.,3816,6.02056,5.94842,6.09270,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1997,66 and older,1558,6.79959,6.69325,6.90593,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,0-16 y.,,,,,,,,,,,,
1998,17-29 y.,2931,5.91456,5.82831,6.00081,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
1998,30-45 y.,4788,6.04550,5.98064,6.11036,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1998,46-65 y.,4339,6.17361,6.10399,6.24323,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,66 and older,1821,6.95074,6.85355,7.04792,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1999,0-16 y.,,,,,,,,,,,,
1999,17-29 y.,2760,5.93473,5.84713,6.02234,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1999,30-45 y.,4683,6.16081,6.09689,6.22474,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,46-65 y.,4147,6.27150,6.20151,6.34148,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,66 and older,1772,6.93781,6.83622,7.03940,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,0-16 y.,,,,,,,,,,,,
2000,17-29 y.,4259,6.18972,6.11913,6.26031,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,30-45 y.,8105,6.31995,6.27001,6.36989,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,46-65 y.,7689,6.45980,6.40694,6.51266,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,66 and older,3556,7.01581,6.94483,7.08678,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,3900,6.18621,6.11230,6.26012,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,30-45 y.,7269,6.39270,6.34085,6.44454,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,46-65 y.,7018,6.53908,6.48511,6.59305,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,66 and older,3363,7.14871,7.07952,7.21790,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,3846,5.96556,5.89256,6.03856,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2002,30-45 y.,7391,6.14814,6.09711,6.19918,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,46-65 y.,7806,6.26278,6.21183,6.31373,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,66 and older,3553,6.83174,6.76248,6.90101,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,3741,5.83174,5.75422,5.90926,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2003,30-45 y.,6902,5.99569,5.94206,6.04932,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2003,46-65 y.,7536,6.15846,6.10536,6.21155,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,66 and older,3620,6.81200,6.74346,6.88054,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,3668,5.77265,5.69531,5.85000,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,30-45 y.,6466,5.88822,5.83028,5.94615,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2004,46-65 y.,7291,5.99206,5.93717,6.04695,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2004,66 and older,3702,6.47853,6.40934,6.54772,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,3601,5.77829,5.69998,5.85660,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,30-45 y.,6034,5.89057,5.83098,5.95015,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,46-65 y.,6957,5.99858,5.94141,6.05575,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2005,66 and older,3718,6.57180,6.49963,6.64398,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,3480,5.81193,5.73022,5.89364,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,30-45 y.,6243,5.89186,5.83405,5.94968,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2006,46-65 y.,7514,5.96092,5.90594,6.01590,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2006,66 and older,4355,6.43267,6.36604,6.49930,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,3241,5.90859,5.82504,5.99214,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,30-45 y.,5673,6.05860,5.99869,6.11851,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,46-65 y.,6998,5.85965,5.80322,5.91608,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,66 and older,4281,6.45447,6.38848,6.52046,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,2983,6.03164,5.94628,6.11700,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,30-45 y.,5137,6.09829,6.03592,6.16065,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,46-65 y.,6641,5.87938,5.82128,5.93748,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,66 and older,4245,6.44191,6.37625,6.50758,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,2689,6.05122,5.96234,6.14009,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2009,30-45 y.,4643,6.19078,6.12438,6.25717,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,46-65 y.,6281,5.95365,5.89452,6.01278,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2009,66 and older,4106,6.45104,6.38202,6.52005,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,3753,6.15749,6.08055,6.23442,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,30-45 y.,9030,6.28832,6.24087,6.33576,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,46-65 y.,6886,6.02014,5.96277,6.07750,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,66 and older,3982,6.61278,6.54527,6.68028,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,3630,6.41127,6.33556,6.48699,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,30-45 y.,9322,6.51191,6.46602,6.55780,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,46-65 y.,8116,6.21380,6.16165,6.26594,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,66 and older,4412,6.59324,6.52752,6.65896,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,3603,6.45496,6.37995,6.52996,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,30-45 y.,8786,6.60071,6.55425,6.64717,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,46-65 y.,8852,6.33528,6.28581,6.38475,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,66 and older,4858,6.72374,6.66280,6.78467,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,4830,6.57153,6.50595,6.63712,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,30-45 y.,10334,6.61606,6.57238,6.65974,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,46-65 y.,10138,6.47730,6.43168,6.52292,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,66 and older,4990,6.84283,6.78154,6.90411,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,4039,6.52165,6.44912,6.59417,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,30-45 y.,8492,6.65945,6.61254,6.70636,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,46-65 y.,9258,6.47703,6.42932,6.52474,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,66 and older,4899,6.89160,6.83075,6.95245,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,3658,6.70316,6.63022,6.77610,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,30-45 y.,7334,6.71279,6.66264,6.76293,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,46-65 y.,8828,6.62821,6.57990,6.67652,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,66 and older,4848,7.05308,6.99413,7.11202,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,3573,6.76422,6.68976,6.83868,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,30-45 y.,7020,6.79108,6.74141,6.84074,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,46-65 y.,8557,6.70129,6.65294,6.74963,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,66 and older,4658,7.13104,7.07171,7.19036,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,4040,6.88404,6.81526,6.95283,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,30-45 y.,7189,6.81409,6.76542,6.86275,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,46-65 y.,9924,6.74161,6.69685,6.78638,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,66 and older,4918,7.06054,7.00231,7.11877,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,4019,6.85282,6.78520,6.92045,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,30-45 y.,6702,6.81059,6.76083,6.86036,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,46-65 y.,9601,6.75086,6.70631,6.79540,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,66 and older,4958,7.05935,7.00118,7.11751,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3628,6.98831,6.91761,7.05900,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,30-45 y.,6268,7.10687,7.05733,7.15642,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,46-65 y.,10395,6.94997,6.90851,6.99143,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,66 and older,5140,7.20774,7.15057,7.26490,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,4111,7.05285,6.98798,7.11771,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2020,30-45 y.,6591,7.01838,6.97061,7.06614,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
2020,46-65 y.,9747,6.88399,6.84073,6.92724,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,66 and older,4829,7.24873,7.19282,7.30463,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,2607,7.23695,7.15656,7.31734,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,30-45 y.,4136,7.24102,7.18049,7.30155,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,46-65 y.,6777,7.18530,7.13425,7.23636,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,66 and older,3537,7.47255,7.40682,7.53828,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,5121,6.68659,6.62422,6.74897,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,30-45 y.,7974,6.64145,6.59220,6.69070,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,46-65 y.,8699,6.81713,6.76813,6.86614,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,66 and older,4084,7.16732,7.09972,7.23492,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
