year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,1st Quintile,Urban regions,1738,0.33227,0.27951,0.38504,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,1st Quintile,Rural regions,519,0.19551,0.12325,0.26777,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,2nd Quintile,Urban regions,1661,0.19589,0.15709,0.23468,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,2nd Quintile,Rural regions,498,0.12825,0.07807,0.17843,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,3rd Quintile,Urban regions,1728,0.21741,0.18040,0.25441,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,3rd Quintile,Rural regions,479,0.18253,0.12421,0.24084,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,4th Quintile,Urban regions,1811,0.25738,0.21870,0.29606,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,4th Quintile,Rural regions,402,0.17850,0.11407,0.24293,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,5th Quintile,Urban regions,1740,0.32346,0.27964,0.36728,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,5th Quintile,Rural regions,442,0.26525,0.18976,0.34074,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,1st Quintile,Urban regions,1628,0.33631,0.28105,0.39157,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,1st Quintile,Rural regions,445,0.14223,0.08119,0.20327,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,2nd Quintile,Urban regions,1595,0.17014,0.13637,0.20392,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,2nd Quintile,Rural regions,497,0.14585,0.08327,0.20844,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,3rd Quintile,Urban regions,1644,0.24197,0.20034,0.28361,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,3rd Quintile,Rural regions,454,0.22242,0.14752,0.29733,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,4th Quintile,Urban regions,1785,0.23047,0.19292,0.26802,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,4th Quintile,Rural regions,433,0.25705,0.18206,0.33204,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,5th Quintile,Urban regions,1694,0.29486,0.25280,0.33693,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,5th Quintile,Rural regions,401,0.32213,0.23214,0.41213,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,1st Quintile,Urban regions,1564,0.35700,0.29674,0.41727,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,1st Quintile,Rural regions,471,0.16022,0.08865,0.23178,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,2nd Quintile,Urban regions,1602,0.21597,0.17947,0.25247,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,2nd Quintile,Rural regions,461,0.19001,0.12627,0.25376,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,3rd Quintile,Urban regions,1632,0.21459,0.17994,0.24924,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,3rd Quintile,Rural regions,472,0.18634,0.12469,0.24798,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,4th Quintile,Urban regions,1733,0.27317,0.22999,0.31635,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,4th Quintile,Rural regions,423,0.27047,0.18296,0.35798,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,5th Quintile,Urban regions,1711,0.31967,0.27516,0.36418,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
