year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,1st Quintile,1441,0.27206,0.21520,0.32892,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,No migration background,2nd Quintile,1600,0.19935,0.16037,0.23832,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,No migration background,3rd Quintile,1728,0.22445,0.17516,0.27375,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,No migration background,4th Quintile,1864,0.25354,0.21136,0.29571,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,No migration background,5th Quintile,2015,0.22501,0.18655,0.26348,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Direct migration background,1st Quintile,1014,0.18533,0.13989,0.23077,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Direct migration background,2nd Quintile,764,0.06437,0.02298,0.10577,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Direct migration background,3rd Quintile,605,0.19175,0.10941,0.27409,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Direct migration background,4th Quintile,589,0.18789,0.12466,0.25111,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Direct migration background,5th Quintile,390,0.22893,0.14002,0.31784,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Indirect migration background,1st Quintile,,,,,,,,,,,,
1984,Indirect migration background,2nd Quintile,32,0.44333,-0.01112,0.89777,0.00000,0.00000,0.40180,0.0,1.00450,0.0,0.00000,0.02500
1984,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1984,Indirect migration background,4th Quintile,32,0.67525,0.27020,1.08030,0.00000,0.00000,1.05555,0.0,2.63888,0.0,0.00000,1.00000
1984,Indirect migration background,5th Quintile,,,,,,,,,,,,
1985,No migration background,1st Quintile,1312,0.30999,0.25141,0.36856,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,No migration background,2nd Quintile,1473,0.18246,0.14320,0.22172,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,No migration background,3rd Quintile,1622,0.21335,0.17670,0.25001,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,No migration background,4th Quintile,1705,0.24840,0.20919,0.28762,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,No migration background,5th Quintile,1862,0.31057,0.27021,0.35093,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Direct migration background,1st Quintile,909,0.13804,0.09534,0.18075,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Direct migration background,2nd Quintile,648,0.12293,0.07947,0.16638,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Direct migration background,3rd Quintile,556,0.14862,0.08961,0.20764,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Direct migration background,4th Quintile,480,0.12516,0.08317,0.16716,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Direct migration background,5th Quintile,310,0.31757,0.19054,0.44459,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Indirect migration background,1st Quintile,36,1.40658,0.63783,2.17533,0.00000,0.00000,2.74132,0.0,6.0,0.0,0.00000,3.00000
1985,Indirect migration background,2nd Quintile,38,0.45615,0.12429,0.78801,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1985,Indirect migration background,4th Quintile,,,,,,,,,,,,
1985,Indirect migration background,5th Quintile,,,,,,,,,,,,
1986,No migration background,1st Quintile,1222,0.29672,0.23727,0.35617,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
