year,bula_h,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,North Rhine-Westphalia,Owner,426,2.62296,2.50083,2.74508,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1993,North Rhine-Westphalia,Tenant,832,2.02704,1.94511,2.10897,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1993,Hesse,Owner,158,2.46406,2.27456,2.65357,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1993,Hesse,Tenant,304,2.03681,1.90778,2.16583,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1993,"Rhineland-Palatinate, Saarland",Owner,163,2.50449,2.32074,2.68823,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1993,"Rhineland-Palatinate, Saarland",Tenant,155,2.07810,1.89009,2.26611,1.00000,2.00000,3.00000,1,6.00000,2,1.97500,2.00000
1993,Baden-Wuerttemberg,Owner,343,2.63206,2.48862,2.77549,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1993,Baden-Wuerttemberg,Tenant,498,2.13630,2.02711,2.24549,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1993,Bavaria,Owner,350,2.53943,2.40474,2.67413,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,2.00000
1993,Bavaria,Tenant,476,1.89404,1.79424,1.99384,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1993,Berlin,Owner,,,,,,,,,,,,
1993,Berlin,Tenant,301,1.94096,1.81712,2.06480,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1993,Brandenburg,Owner,106,2.47492,2.25520,2.69465,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1993,Brandenburg,Tenant,203,2.28807,2.12953,2.44661,1.00000,2.00000,3.00000,1,5,2,2.00000,2.00000
1993,Mecklenburg-Western Pomerania,Owner,62,3.10127,2.79574,3.40681,2.00000,3.00000,4.00000,1,7.00000,3,2.00000,4.00000
1993,Mecklenburg-Western Pomerania,Tenant,137,2.29650,2.09897,2.49403,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1993,Saxony,Owner,134,2.71655,2.51732,2.91578,2.00000,3.00000,4.00000,1,6,3,2.00000,3.00000
1993,Saxony,Tenant,421,2.22988,2.12770,2.33206,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1993,Saxony-Anhalt,Owner,115,2.74860,2.53729,2.95991,2.00000,3.00000,4.00000,1,7.00000,3,2.00000,3.00000
1993,Saxony-Anhalt,Tenant,238,2.16178,2.01356,2.31000,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1993,Thuringa,Owner,129,2.86714,2.65785,3.07643,2.00000,3.00000,4.00000,1,7.00000,3,2.00000,3.00000
1993,Thuringa,Tenant,191,2.21699,2.03112,2.40286,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1994,Schleswig-Holstein,Owner,66,2.44501,2.14270,2.74733,1.61026,2.00000,3.00000,1,5.08460,2,2.00000,3.00000
1994,Schleswig-Holstein,Tenant,85,2.14315,1.84488,2.44142,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1994,Hamburg,Owner,,,,,,,,,,,,
1994,Hamburg,Tenant,77,1.53340,1.32684,1.73997,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,1.00000
1994,Lower Saxony,Owner,225,2.60004,2.44987,2.75022,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1994,Lower Saxony,Tenant,276,1.91448,1.77402,2.05494,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1994,Bremen,Owner,,,,,,,,,,,,
1994,Bremen,Tenant,38,1.50299,1.23433,1.77165,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,2.00000
1994,North Rhine-Westphalia,Owner,422,2.61315,2.48858,2.73773,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1994,North Rhine-Westphalia,Tenant,810,1.99935,1.91939,2.07931,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1994,Hesse,Owner,158,2.33306,2.15328,2.51284,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1994,Hesse,Tenant,302,1.99679,1.87013,2.12345,1.00000,2.00000,2.00000,1,3.50000,2,1.97500,2.00000
1994,"Rhineland-Palatinate, Saarland",Owner,164,2.52834,2.34790,2.70879,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1994,"Rhineland-Palatinate, Saarland",Tenant,157,1.98405,1.79245,2.17565,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1994,Baden-Wuerttemberg,Owner,335,2.68638,2.53826,2.83450,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1994,Baden-Wuerttemberg,Tenant,489,2.08004,1.97182,2.18825,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1994,Bavaria,Owner,359,2.53119,2.39436,2.66801,1.00000,2.00000,4.00000,1,8.50000,2,2.00000,2.00000
1994,Bavaria,Tenant,472,1.89372,1.79501,1.99242,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1994,Berlin,Owner,,,,,,,,,,,,
1994,Berlin,Tenant,292,1.92645,1.80067,2.05223,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1994,Brandenburg,Owner,105,2.51446,2.29108,2.73783,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1994,Brandenburg,Tenant,195,2.22794,2.07173,2.38415,1.00000,2.00000,3.00000,1,5,2,2.00000,2.00000
1994,Mecklenburg-Western Pomerania,Owner,57,3.06858,2.72928,3.40789,2.00000,3.00000,4.00000,1,7.00000,3,2.00000,4.00000
1994,Mecklenburg-Western Pomerania,Tenant,140,2.27610,2.07652,2.47567,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1994,Saxony,Owner,149,2.70918,2.51088,2.90747,2.00000,2.00000,4.00000,1,6,2,2.00000,3.00000
1994,Saxony,Tenant,406,2.17066,2.06633,2.27499,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1994,Saxony-Anhalt,Owner,109,2.70412,2.48391,2.92433,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1994,Saxony-Anhalt,Tenant,230,2.10509,1.96066,2.24951,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1994,Thuringa,Owner,134,2.82172,2.60868,3.03477,2.00000,3.00000,4.00000,1,7.00000,3,2.00000,3.00000
1994,Thuringa,Tenant,193,2.12182,1.94121,2.30243,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1995,Schleswig-Holstein,Owner,70,2.40371,2.12322,2.68421,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1995,Schleswig-Holstein,Tenant,82,2.24402,1.93021,2.55782,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1995,Hamburg,Owner,,,,,,,,,,,,
1995,Hamburg,Tenant,71,1.50643,1.29263,1.72024,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,1.00000
1995,Lower Saxony,Owner,236,2.58591,2.42553,2.74629,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1995,Lower Saxony,Tenant,294,1.99325,1.85040,2.13611,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1995,Bremen,Owner,,,,,,,,,,,,
1995,Bremen,Tenant,41,1.47745,1.23941,1.71548,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,2.00000
1995,North Rhine-Westphalia,Owner,442,2.55578,2.43284,2.67872,1.62101,2.00000,4.00000,1,7.56849,2,2.00000,3.00000
1995,North Rhine-Westphalia,Tenant,861,1.97239,1.89587,2.04891,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1995,Hesse,Owner,155,2.43434,2.24835,2.62033,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1995,Hesse,Tenant,329,2.02285,1.89766,2.14804,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1995,"Rhineland-Palatinate, Saarland",Owner,163,2.56358,2.37522,2.75193,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1995,"Rhineland-Palatinate, Saarland",Tenant,186,2.14162,1.95269,2.33054,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1995,Baden-Wuerttemberg,Owner,341,2.55657,2.41056,2.70258,1.30044,2.00000,4.00000,1,8.04933,2,2.00000,2.00000
1995,Baden-Wuerttemberg,Tenant,523,2.05590,1.95379,2.15801,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1995,Bavaria,Owner,352,2.54585,2.40865,2.68305,1.65263,2.00000,4.00000,1,7,2,2.00000,2.00000
1995,Bavaria,Tenant,515,1.90334,1.80723,1.99946,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1995,Berlin,Owner,,,,,,,,,,,,
1995,Berlin,Tenant,296,1.89462,1.77602,2.01321,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1995,Brandenburg,Owner,103,2.47220,2.25239,2.69202,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.02500
1995,Brandenburg,Tenant,183,2.25061,2.08692,2.41429,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1995,Mecklenburg-Western Pomerania,Owner,58,2.85520,2.56950,3.14090,2.00000,2.24547,4.00000,1,7.00000,2,2.00000,3.00000
1995,Mecklenburg-Western Pomerania,Tenant,145,2.12900,1.94309,2.31492,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1995,Saxony,Owner,142,2.71035,2.50843,2.91226,2.00000,2.00000,4.00000,1,6,2,2.00000,3.00000
1995,Saxony,Tenant,400,2.13682,2.03348,2.24017,1.00000,2.00000,3.00000,1,5,2,2.00000,2.00000
1995,Saxony-Anhalt,Owner,114,2.60354,2.38881,2.81828,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1995,Saxony-Anhalt,Tenant,222,2.03045,1.89099,2.16990,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1995,Thuringa,Owner,136,2.74076,2.52603,2.95549,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1995,Thuringa,Tenant,185,2.03950,1.86728,2.21172,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1996,Schleswig-Holstein,Owner,74,2.47344,2.17706,2.76982,1.87920,2.00000,3.00000,1,4.68119,2,2.00000,3.00000
1996,Schleswig-Holstein,Tenant,75,2.08825,1.76407,2.41243,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1996,Hamburg,Owner,,,,,,,,,,,,
1996,Hamburg,Tenant,69,1.47234,1.25061,1.69406,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,1.00000
1996,Lower Saxony,Owner,235,2.61667,2.45256,2.78078,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1996,Lower Saxony,Tenant,296,1.96060,1.82317,2.09803,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1996,Bremen,Owner,,,,,,,,,,,,
1996,Bremen,Tenant,39,1.58070,1.28580,1.87560,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,2.00000
1996,North Rhine-Westphalia,Owner,430,2.54499,2.42233,2.66764,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1996,North Rhine-Westphalia,Tenant,859,1.95199,1.87429,2.02970,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1996,Hesse,Owner,157,2.39629,2.20126,2.59132,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1996,Hesse,Tenant,310,2.02393,1.90013,2.14774,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1996,"Rhineland-Palatinate, Saarland",Owner,169,2.55322,2.37413,2.73232,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1996,"Rhineland-Palatinate, Saarland",Tenant,178,2.06791,1.88273,2.25310,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1996,Baden-Wuerttemberg,Owner,342,2.62001,2.47617,2.76386,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1996,Baden-Wuerttemberg,Tenant,498,2.01266,1.90834,2.11698,1.00000,2.00000,3.00000,1,6.00000,2,1.97500,2.00000
1996,Bavaria,Owner,357,2.51717,2.38136,2.65297,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1996,Bavaria,Tenant,504,1.87161,1.77769,1.96553,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1996,Berlin,Owner,,,,,,,,,,,,
1996,Berlin,Tenant,283,1.91111,1.78883,2.03338,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1996,Brandenburg,Owner,109,2.46466,2.25329,2.67603,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1996,Brandenburg,Tenant,191,2.15516,1.99381,2.31651,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1996,Mecklenburg-Western Pomerania,Owner,58,2.88107,2.60280,3.15933,2.00000,3.00000,4.00000,1,6,3,2.00000,3.00000
1996,Mecklenburg-Western Pomerania,Tenant,141,2.05474,1.86900,2.24048,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1996,Saxony,Owner,158,2.79911,2.61855,2.97967,2.00000,3.00000,4.00000,1,6,3,2.00000,3.00000
1996,Saxony,Tenant,390,2.08095,1.97560,2.18630,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1996,Saxony-Anhalt,Owner,112,2.60791,2.39838,2.81744,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1996,Saxony-Anhalt,Tenant,218,2.05050,1.91196,2.18904,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1996,Thuringa,Owner,141,2.74233,2.53623,2.94843,2.00000,3.00000,4.00000,1,7.00000,3,2.00000,3.00000
1996,Thuringa,Tenant,185,2.00094,1.83038,2.17150,1.00000,2.00000,3.00000,1,6.00000,2,1.97500,2.00000
1997,Schleswig-Holstein,Owner,72,2.56151,2.27607,2.84695,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1997,Schleswig-Holstein,Tenant,68,2.08842,1.77057,2.40627,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1997,Hamburg,Owner,,,,,,,,,,,,
1997,Hamburg,Tenant,65,1.39372,1.20187,1.58558,1.00000,1.00000,1.81249,1,3.03122,1,1.00000,1.00000
1997,Lower Saxony,Owner,243,2.63877,2.46416,2.81338,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1997,Lower Saxony,Tenant,286,1.92553,1.79128,2.05978,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1997,Bremen,Owner,,,,,,,,,,,,
1997,Bremen,Tenant,40,1.48449,1.23204,1.73695,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,2.00000
1997,North Rhine-Westphalia,Owner,446,2.55001,2.43150,2.66852,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1997,North Rhine-Westphalia,Tenant,832,1.91595,1.84085,1.99104,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1997,Hesse,Owner,152,2.35902,2.18129,2.53674,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1997,Hesse,Tenant,285,2.04099,1.90334,2.17864,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1997,"Rhineland-Palatinate, Saarland",Owner,169,2.54823,2.36348,2.73298,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1997,"Rhineland-Palatinate, Saarland",Tenant,189,2.05163,1.87728,2.22597,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1997,Baden-Wuerttemberg,Owner,336,2.65542,2.50912,2.80172,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1997,Baden-Wuerttemberg,Tenant,502,2.02883,1.92520,2.13246,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1997,Bavaria,Owner,378,2.49032,2.35639,2.62424,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1997,Bavaria,Tenant,468,1.87271,1.77566,1.96976,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1997,Berlin,Owner,,,,,,,,,,,,
1997,Berlin,Tenant,274,1.90367,1.77337,2.03397,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1997,Brandenburg,Owner,110,2.47668,2.26522,2.68813,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1997,Brandenburg,Tenant,195,2.07168,1.91776,2.22561,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1997,Mecklenburg-Western Pomerania,Owner,63,2.67756,2.41247,2.94265,2.00000,2.00000,3.60679,1,5,2,2.00000,3.00000
1997,Mecklenburg-Western Pomerania,Tenant,132,2.03813,1.84861,2.22766,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1997,Saxony,Owner,159,2.71954,2.53726,2.90183,2.00000,2.00000,4.00000,1,6,2,2.00000,3.00000
1997,Saxony,Tenant,380,2.08505,1.97996,2.19014,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1997,Saxony-Anhalt,Owner,122,2.59518,2.40448,2.78588,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1997,Saxony-Anhalt,Tenant,205,1.94807,1.80910,2.08705,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1997,Thuringa,Owner,138,2.77561,2.55390,2.99731,2.00000,2.48833,4.00000,1,7.00000,2,2.00000,3.00000
1997,Thuringa,Tenant,180,2.08925,1.91889,2.25961,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1998,Schleswig-Holstein,Owner,101,2.58172,2.34147,2.82197,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1998,Schleswig-Holstein,Tenant,85,1.93548,1.66773,2.20324,1.00000,1.67106,2.00000,1,3.50000,1,1.00000,2.00000
1998,Hamburg,Owner,,,,,,,,,,,,
1998,Hamburg,Tenant,84,1.46378,1.26676,1.66079,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,1.00000
1998,Lower Saxony,Owner,293,2.68720,2.52899,2.84541,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1998,Lower Saxony,Tenant,325,1.94193,1.81602,2.06784,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1998,Bremen,Owner,,,,,,,,,,,,
1998,Bremen,Tenant,42,1.41270,1.17855,1.64685,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,1.00000
1998,North Rhine-Westphalia,Owner,527,2.54045,2.43230,2.64860,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1998,North Rhine-Westphalia,Tenant,966,1.95429,1.88330,2.02528,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1998,Hesse,Owner,187,2.42360,2.26179,2.58541,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
1998,Hesse,Tenant,306,2.08845,1.95509,2.22181,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1998,"Rhineland-Palatinate, Saarland",Owner,202,2.52738,2.35859,2.69616,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1998,"Rhineland-Palatinate, Saarland",Tenant,213,2.01658,1.84979,2.18337,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1998,Baden-Wuerttemberg,Owner,390,2.48581,2.36006,2.61155,1.25395,2.00000,3.00000,1,5.61907,2,2.00000,2.00000
1998,Baden-Wuerttemberg,Tenant,534,2.04912,1.94742,2.15083,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1998,Bavaria,Owner,465,2.47097,2.34564,2.59631,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1998,Bavaria,Tenant,516,1.89180,1.79855,1.98505,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1998,Berlin,Owner,,,,,,,,,,,,
1998,Berlin,Tenant,295,1.85366,1.73150,1.97582,1.00000,1.26285,2.00000,1,3.50000,1,1.00000,2.00000
1998,Brandenburg,Owner,118,2.35755,2.15643,2.55867,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1998,Brandenburg,Tenant,203,2.01961,1.87211,2.16711,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1998,Mecklenburg-Western Pomerania,Owner,80,2.63629,2.36956,2.90302,2.00000,2.00000,4.00000,1,5,2,2.00000,3.00000
1998,Mecklenburg-Western Pomerania,Tenant,129,1.96653,1.78476,2.14830,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
1998,Saxony,Owner,179,2.69814,2.52704,2.86923,2.00000,2.00000,4.00000,1,6,2,2.00000,3.00000
1998,Saxony,Tenant,408,2.07912,1.97783,2.18041,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1998,Saxony-Anhalt,Owner,127,2.51870,2.32734,2.71007,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1998,Saxony-Anhalt,Tenant,227,1.93189,1.80034,2.06343,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1998,Thuringa,Owner,172,2.67529,2.47980,2.87077,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1998,Thuringa,Tenant,183,2.03398,1.87243,2.19554,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1999,Schleswig-Holstein,Owner,94,2.63433,2.38376,2.88490,2.00000,2.00000,4.00000,1,6,2,2.00000,3.00000
1999,Schleswig-Holstein,Tenant,83,1.78277,1.53369,2.03185,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,2.00000
1999,Hamburg,Owner,,,,,,,,,,,,
1999,Hamburg,Tenant,72,1.49363,1.28568,1.70157,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,1.00000
1999,Lower Saxony,Owner,291,2.70024,2.53984,2.86064,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,2.02500
1999,Lower Saxony,Tenant,311,1.91805,1.79474,2.04136,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1999,Bremen,Owner,,,,,,,,,,,,
1999,Bremen,Tenant,39,1.40157,1.14555,1.65759,1.00000,1.00000,1.85564,1,3.13909,1,1.00000,1.00000
1999,North Rhine-Westphalia,Owner,518,2.53366,2.42434,2.64298,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1999,North Rhine-Westphalia,Tenant,903,1.93801,1.86515,2.01088,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1999,Hesse,Owner,185,2.46256,2.29870,2.62643,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1999,Hesse,Tenant,281,2.04724,1.91575,2.17873,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1999,"Rhineland-Palatinate, Saarland",Owner,202,2.47507,2.30489,2.64525,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1999,"Rhineland-Palatinate, Saarland",Tenant,199,2.07538,1.90881,2.24195,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1999,Baden-Wuerttemberg,Owner,367,2.54261,2.40946,2.67575,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,2.02500
1999,Baden-Wuerttemberg,Tenant,517,1.97095,1.86969,2.07220,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1999,Bavaria,Owner,467,2.44476,2.32235,2.56717,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1999,Bavaria,Tenant,473,1.89818,1.80243,1.99394,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1999,Berlin,Owner,,,,,,,,,,,,
1999,Berlin,Tenant,281,1.87462,1.74798,2.00126,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1999,Brandenburg,Owner,123,2.37441,2.16653,2.58229,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1999,Brandenburg,Tenant,187,2.00099,1.85726,2.14473,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1999,Mecklenburg-Western Pomerania,Owner,73,2.55648,2.29072,2.82223,2.00000,2.00000,4.00000,1,5,2,2.00000,3.00000
1999,Mecklenburg-Western Pomerania,Tenant,131,1.89375,1.71657,2.07093,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
1999,Saxony,Owner,182,2.63386,2.45664,2.81107,2.00000,2.00000,4.00000,1,6,2,2.00000,3.00000
1999,Saxony,Tenant,397,2.01239,1.91191,2.11287,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1999,Saxony-Anhalt,Owner,128,2.35508,2.16987,2.54029,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
1999,Saxony-Anhalt,Tenant,225,1.90801,1.78019,2.03583,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
1999,Thuringa,Owner,170,2.61359,2.41735,2.80984,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,3.00000
1999,Thuringa,Tenant,185,1.94153,1.78321,2.09986,1.00000,2.00000,2.00000,1,3.50000,2,1.00000,2.00000
2000,Schleswig-Holstein,Owner,228,2.41205,2.26705,2.55705,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
2000,Schleswig-Holstein,Tenant,175,1.79267,1.63716,1.94818,1.00000,1.99631,2.00000,1,3.50000,2,1.00000,2.00000
2000,Hamburg,Owner,38,2.52925,2.17377,2.88473,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,3.00000
2000,Hamburg,Tenant,154,1.57903,1.43086,1.72719,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,1.00000
2000,Lower Saxony,Owner,579,2.47583,2.37317,2.57849,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
2000,Lower Saxony,Tenant,505,2.00145,1.89287,2.11002,1.00000,2.00000,3.00000,1,6.00000,2,1.00000,2.00000
2000,Bremen,Owner,42,2.25528,1.94572,2.56484,1.87666,2.00000,3.00000,1,4.68501,2,2.00000,3.00000
2000,Bremen,Tenant,73,1.56374,1.32870,1.79878,1.00000,1.00000,2.00000,1,3.50000,1,1.00000,1.00000
2000,North Rhine-Westphalia,Owner,1163,2.45006,2.38038,2.51973,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
2000,North Rhine-Westphalia,Tenant,1608,1.95050,1.89507,2.00594,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2000,Hesse,Owner,405,2.41903,2.30504,2.53302,2.00000,2.00000,3.00000,1,4.50000,2,2.00000,2.00000
2000,Hesse,Tenant,492,2.04404,1.93753,2.15056,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2000,"Rhineland-Palatinate, Saarland",Owner,445,2.45254,2.33484,2.57025,1.67032,2.00000,3.00000,1,4.99451,2,2.00000,2.00000
2000,"Rhineland-Palatinate, Saarland",Tenant,336,2.12936,1.99451,2.26422,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2000,Baden-Wuerttemberg,Owner,755,2.53414,2.44180,2.62648,2.00000,2.00000,4.00000,1,7.00000,2,2.00000,2.00000
