year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Single-person household,2nd Quintile,220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1992,Single-person household,3rd Quintile,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1992,Single-person household,4th Quintile,234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1992,Single-person household,5th Quintile,197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1992,Couple without children,1st Quintile,294,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Couple without children,2nd Quintile,287,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Couple without children,3rd Quintile,293,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Couple without children,4th Quintile,375,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Couple without children,5th Quintile,446,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Single parent,1st Quintile,147,2.4772179728809536,2.4109187698817394,2.543517175880168,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1992,Single parent,2nd Quintile,93,2.3173787448626726,2.258891085238237,2.375866404487108,2.0,2.0,2.685083955289182,2,3.712709888222955,2,2.0,2.0
1992,Single parent,3rd Quintile,59,2.295594032911755,2.2391579394514745,2.3520301263720356,2.0,2.0,3.0,2,3,2,2.0,2.0
1992,Single parent,4th Quintile,57,2.2180046133298323,2.1511485178460155,2.284860708813649,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1992,Single parent,5th Quintile,36,2.3152022477455407,2.2173903445540124,2.413014150937069,2.0,2.0,2.0164329558491167,2,2.041082389622792,2,2.0,2.0
1992,Couple with children,1st Quintile,477,3.962681039332486,3.917800662636569,4.007561416028404,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1992,Couple with children,2nd Quintile,811,3.900078420593118,3.871353294763681,3.9288035464225546,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1992,Couple with children,3rd Quintile,679,3.7043240402408086,3.6763726541780195,3.7322754263035978,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1992,Couple with children,4th Quintile,548,3.519354775510353,3.492153782011663,3.5465557690090432,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1992,Couple with children,5th Quintile,385,3.4996606470495184,3.4674292602742613,3.5318920338247755,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1992,Multi-generational household,1st Quintile,,,,,,,,,,,,
1992,Multi-generational household,2nd Quintile,49,5.052078036792219,4.871271773857551,5.232884299726887,4.0,5.0,5.719807106418708,3,8.299517766046769,5,5.0,6.0
1992,Multi-generational household,3rd Quintile,34,4.6425417871915435,4.456259725176323,4.828823849206764,4.0,5.0,5.0,3,6.5,5,5.0,6.0
1992,Multi-generational household,4th Quintile,,,,,,,,,,,,
1992,Multi-generational household,5th Quintile,,,,,,,,,,,,
1992,Other Combinations,1st Quintile,36,2.637410626670487,2.495416282275916,2.779404971065058,2.0,2.0,3.0,2,4.5,2,1.0,2.0
1992,Other Combinations,2nd Quintile,40,2.841871884646689,2.712599837040728,2.9711439322526503,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1992,Other Combinations,3rd Quintile,41,2.805372785880728,2.6788544065611664,2.9318911652002893,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1992,Other Combinations,4th Quintile,35,2.7722518781549272,2.6720384713575056,2.872465284952349,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1992,Other Combinations,5th Quintile,,,,,,,,,,,,
1993,Single-person household,1st Quintile,425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1993,Single-person household,2nd Quintile,251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1993,Single-person household,3rd Quintile,241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1993,Single-person household,4th Quintile,232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1993,Single-person household,5th Quintile,211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1993,Couple without children,1st Quintile,258,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Couple without children,2nd Quintile,321,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Couple without children,3rd Quintile,279,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Couple without children,4th Quintile,405,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Couple without children,5th Quintile,461,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Single parent,1st Quintile,142,2.4758216601278757,2.414179573206067,2.5374637470496846,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1993,Single parent,2nd Quintile,89,2.273013603738408,2.223970125150949,2.3220570823258666,2.0,2.0,2.669092929353408,2,3.67273232338352,2,2.0,2.0
1993,Single parent,3rd Quintile,62,2.245174788982123,2.1694812700306065,2.32086830793364,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Single parent,4th Quintile,56,2.2604753928530377,2.1782156545922406,2.3427351311138347,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1993,Single parent,5th Quintile,,,,,,,,,,,,
1993,Couple with children,1st Quintile,422,3.991532070065107,3.9443595851271693,4.0387045550030445,3.0,4.0,5.0,3,8.0,4,4.0,4.0
1993,Couple with children,2nd Quintile,756,3.8404327050993743,3.810405465876492,3.8704599443222567,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1993,Couple with children,3rd Quintile,717,3.671451695729219,3.644708353437846,3.6981950380205917,3.0,4.0,4.0,3,5.5,4,4.0,5.0
1993,Couple with children,4th Quintile,538,3.610424368239176,3.580097147810099,3.640751588668253,3.0,3.0,4.0,3,5.5,3,2.0,3.0
1993,Couple with children,5th Quintile,360,3.5034637168205527,3.4721790530390675,3.534748380602038,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1993,Multi-generational household,1st Quintile,,,,,,,,,,,,
1993,Multi-generational household,2nd Quintile,39,5.0119927030961975,4.797361801400916,5.226623604791479,5.0,5.0,5.0,5.0,5.0,5,5.0,5.0
1993,Multi-generational household,3rd Quintile,42,4.628070936289997,4.485915220458903,4.7702266521210905,4.0,5.0,5.0,3,6.5,5,5.0,6.0
1993,Multi-generational household,4th Quintile,,,,,,,,,,,,
1993,Multi-generational household,5th Quintile,,,,,,,,,,,,
1993,Other Combinations,1st Quintile,36,2.850654803730791,2.6813998153930685,3.019909792068513,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1993,Other Combinations,2nd Quintile,42,2.7009114299480315,2.596365187608687,2.805457672287376,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1993,Other Combinations,3rd Quintile,32,2.674911939144601,2.54808180480854,2.801742073480662,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1993,Other Combinations,4th Quintile,34,2.8680861655807357,2.7535382697936845,2.982634061367787,2.0,3.0,3.0,2,4.5,3,3.0,3.0
1993,Other Combinations,5th Quintile,,,,,,,,,,,,
1994,Single-person household,1st Quintile,424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1994,Single-person household,2nd Quintile,245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1994,Single-person household,3rd Quintile,265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1994,Single-person household,4th Quintile,213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1994,Single-person household,5th Quintile,212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1994,Couple without children,1st Quintile,257,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Couple without children,2nd Quintile,332,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Couple without children,3rd Quintile,299,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Couple without children,4th Quintile,406,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Couple without children,5th Quintile,474,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Single parent,1st Quintile,134,2.461478495137929,2.39734978027229,2.525607210003568,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1994,Single parent,2nd Quintile,84,2.3337122894794544,2.271114594674379,2.39630998428453,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1994,Single parent,3rd Quintile,55,2.2615125318226874,2.1890504057805686,2.333974657864806,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Single parent,4th Quintile,51,2.099692296923906,2.059838949848367,2.139545643999445,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1994,Single parent,5th Quintile,36,2.4107161370570678,2.2984079609221437,2.523024313191992,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1994,Couple with children,1st Quintile,463,3.9936817919745855,3.9483689496899035,4.038994634259267,3.0,4.0,5.0,3,8.0,4,4.0,4.0
1994,Couple with children,2nd Quintile,679,3.8894896963548673,3.857998996368199,3.9209803963415357,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1994,Couple with children,3rd Quintile,675,3.7021890002859372,3.674795481417243,3.7295825191546315,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1994,Couple with children,4th Quintile,520,3.5811203950634054,3.55161829262626,3.6106224975005508,3.0,3.0,4.0,3,5.5,3,2.0,3.0
1994,Couple with children,5th Quintile,362,3.4304680624626642,3.400010406250755,3.4609257186745737,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1994,Multi-generational household,1st Quintile,,,,,,,,,,,,
1994,Multi-generational household,2nd Quintile,34,4.408678073503425,4.138661607893747,4.678694539113103,3.482649759558188,4.888745766111253,5.0,2,7.276025360662718,4,3.0,5.0
1994,Multi-generational household,3rd Quintile,37,4.458485464097608,4.280769562318948,4.636201365876268,4.0,4.0,5.0,3,6.5,4,3.0,4.0
1994,Multi-generational household,4th Quintile,,,,,,,,,,,,
1994,Multi-generational household,5th Quintile,,,,,,,,,,,,
1994,Other Combinations,1st Quintile,32,3.230083130843701,3.008333573510951,3.4518326881764505,2.0,3.0,4.0,2,7.0,3,2.9749999999999943,4.0
1994,Other Combinations,2nd Quintile,36,2.7115107655716835,2.5997224176929303,2.8232991134504366,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1994,Other Combinations,3rd Quintile,33,2.87494277202718,2.7656720351593447,2.984213508895015,2.313089402863934,3.0,3.0,2,4.030365895704099,3,3.0,3.0
1994,Other Combinations,4th Quintile,40,2.773590393146967,2.6562732585955495,2.8909075276983844,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1994,Other Combinations,5th Quintile,,,,,,,,,,,,
1995,Single-person household,1st Quintile,410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1995,Single-person household,2nd Quintile,292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1995,Single-person household,3rd Quintile,274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1995,Single-person household,4th Quintile,236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1995,Single-person household,5th Quintile,188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1995,Couple without children,1st Quintile,228,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Couple without children,2nd Quintile,328,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Couple without children,3rd Quintile,357,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Couple without children,4th Quintile,411,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Couple without children,5th Quintile,503,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Single parent,1st Quintile,155,2.561116148192305,2.4976138752199577,2.624618421164652,2.0,2.0,3.0,2,4.5,2,1.0,2.0
1995,Single parent,2nd Quintile,82,2.3638649747582625,2.3056954804683745,2.4220344690481506,2.0,2.0,3.0,2,4,2,2.0,2.0
1995,Single parent,3rd Quintile,53,2.1687416682377867,2.0836077421582777,2.2538755943172957,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Single parent,4th Quintile,50,2.2457250149264767,2.1743980587216694,2.317051971131284,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Single parent,5th Quintile,36,2.280802726825315,2.176036410021082,2.3855690436295482,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1995,Couple with children,1st Quintile,545,4.1383291234036985,4.095157600561726,4.181500646245671,3.0,4.0,5.0,3,8.0,4,4.0,4.0
1995,Couple with children,2nd Quintile,703,3.803569592920067,3.7737926884858903,3.8333464973542433,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1995,Couple with children,3rd Quintile,650,3.7135826869435253,3.6850714296982354,3.7420939441888152,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1995,Couple with children,4th Quintile,520,3.5252645165306884,3.495191752612419,3.5553372804489576,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1995,Couple with children,5th Quintile,364,3.476010300877644,3.44556790905345,3.5064526927018385,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1995,Multi-generational household,1st Quintile,32,3.992923580425836,3.6790564920931814,4.306790668758491,2.0,4.0,5.0,2,9.5,4,3.0,6.0
1995,Multi-generational household,2nd Quintile,32,4.712360102545273,4.462723771212709,4.961996433877837,3.1981683605916786,5.0,5.0,3,7.702747459112482,5,5.0,6.0
1995,Multi-generational household,3rd Quintile,30,4.748437095613965,4.5392278880435155,4.957646303184414,4.0,5.0,5.0,2.5,6.5,5,5.0,6.0
1995,Multi-generational household,4th Quintile,,,,,,,,,,,,
1995,Multi-generational household,5th Quintile,,,,,,,,,,,,
1995,Other Combinations,1st Quintile,,,,,,,,,,,,
1995,Other Combinations,2nd Quintile,33,2.682575380634889,2.5945380283760193,2.7706127328937584,2.0,3.0,3.0,2,4,3,3.0,4.0
1995,Other Combinations,3rd Quintile,35,2.949842049511982,2.824589550562607,3.0750945484613568,2.7458622348993487,3.0,3.0,2.3646555872483717,3.381206647650977,3,3.0,3.0
1995,Other Combinations,4th Quintile,40,3.102079020613664,2.993744062323576,3.210413978903752,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0
1995,Other Combinations,5th Quintile,36,2.7587363274974672,2.6776714242264754,2.839801230768459,2.0,3.0,3.0,2,4,3,3.0,3.0
1996,Single-person household,1st Quintile,430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1996,Single-person household,2nd Quintile,289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1996,Single-person household,3rd Quintile,270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1996,Single-person household,4th Quintile,251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1996,Single-person household,5th Quintile,189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1996,Couple without children,1st Quintile,228,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Couple without children,2nd Quintile,328,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Couple without children,3rd Quintile,389,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Couple without children,4th Quintile,427,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Couple without children,5th Quintile,468,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Single parent,1st Quintile,169,2.465568280221584,2.409748298907112,2.521388261536056,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1996,Single parent,2nd Quintile,78,2.3308202034146026,2.267983971503151,2.3936564353260543,2.0,2.0,3.0,2,4,2,2.0,2.0
1996,Single parent,3rd Quintile,57,2.219066887555469,2.159376065717694,2.278757709393244,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Single parent,4th Quintile,48,2.281430404623503,2.197122555328385,2.365738253918621,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1996,Single parent,5th Quintile,35,2.3807082154368295,2.270501021959114,2.490915408914545,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1996,Couple with children,1st Quintile,501,4.024714294603073,3.9794171581782636,4.070011431027883,3.0,4.0,5.0,3,8.0,4,4.0,4.0
1996,Couple with children,2nd Quintile,698,3.889127113788928,3.857758678336604,3.920495549241252,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1996,Couple with children,3rd Quintile,611,3.6618636435596352,3.6334923020381935,3.690234985081077,3.0,4.0,4.0,3,5.5,4,4.0,5.0
1996,Couple with children,4th Quintile,506,3.5887668317591177,3.556299415282652,3.6212342482355835,3.0,3.0,4.0,3,5.5,3,2.9749999999999943,3.0
1996,Couple with children,5th Quintile,370,3.4692918752260016,3.4380812935215332,3.50050245693047,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1996,Multi-generational household,1st Quintile,,,,,,,,,,,,
1996,Multi-generational household,2nd Quintile,33,5.003764281585513,4.733021672739305,5.27450689043172,4.0,4.388447775894692,6.357499164831463,2,9.893747912078657,5,3.0,6.0
1996,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1996,Multi-generational household,4th Quintile,,,,,,,,,,,,
1996,Multi-generational household,5th Quintile,,,,,,,,,,,,
1996,Other Combinations,1st Quintile,,,,,,,,,,,,
1996,Other Combinations,2nd Quintile,,,,,,,,,,,,
1996,Other Combinations,3rd Quintile,35,2.9955111325283594,2.860054829863962,3.130967435192757,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0
1996,Other Combinations,4th Quintile,43,2.9208709321341506,2.811989163269359,3.0297527009989422,2.0,3.0,3.0,2,4.5,3,3.0,3.0
1996,Other Combinations,5th Quintile,,,,,,,,,,,,
1997,Single-person household,1st Quintile,419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1997,Single-person household,2nd Quintile,312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1997,Single-person household,3rd Quintile,252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1997,Single-person household,4th Quintile,225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1997,Single-person household,5th Quintile,193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1997,Couple without children,1st Quintile,224,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Couple without children,2nd Quintile,329,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Couple without children,3rd Quintile,380,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Couple without children,4th Quintile,444,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Couple without children,5th Quintile,502,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Single parent,1st Quintile,155,2.507170327023901,2.446061180859587,2.5682794731882153,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1997,Single parent,2nd Quintile,89,2.3566371363314116,2.290804908218802,2.422469364444021,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1997,Single parent,3rd Quintile,74,2.2675566480466993,2.217724563345032,2.3173887327483667,2.0,2.0,3.0,2,4,2,2.0,2.0
1997,Single parent,4th Quintile,39,2.14547713245878,2.0918418573766506,2.1991124075409094,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1997,Single parent,5th Quintile,34,2.4223136297392007,2.3149383836475277,2.5296888758308738,2.0,2.0,3.0,2,4,2,1.0,2.0
1997,Couple with children,1st Quintile,474,4.0371224666239485,3.9918449565023515,4.0823999767455454,3.0,4.0,5.0,3,8.0,4,4.0,4.0
1997,Couple with children,2nd Quintile,656,3.863452510607065,3.8309159587139203,3.89598906250021,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1997,Couple with children,3rd Quintile,594,3.6736665969546207,3.644240992940441,3.7030922009688005,3.0,4.0,4.0,3,5.5,4,4.0,5.0
1997,Couple with children,4th Quintile,518,3.603660911017308,3.5726312241689797,3.634690597865636,3.0,3.0,4.0,3,5.5,3,2.0,3.0
1997,Couple with children,5th Quintile,353,3.483075977517674,3.449951892784549,3.5162000622507987,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1997,Multi-generational household,1st Quintile,,,,,,,,,,,,
1997,Multi-generational household,2nd Quintile,30,4.7475942192958085,4.427563190766065,5.067625247825552,3.576016966986562,4.0,6.0,2,9.635974549520157,4,2.0,4.0
1997,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1997,Multi-generational household,4th Quintile,31,4.46696661001402,4.339044821391805,4.594888398636235,4.0,4.0,5.0,3,6.5,4,3.0,4.0
1997,Multi-generational household,5th Quintile,,,,,,,,,,,,
1997,Other Combinations,1st Quintile,,,,,,,,,,,,
1997,Other Combinations,2nd Quintile,32,2.888661472309084,2.7438485578933287,3.0334743867248397,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1997,Other Combinations,3rd Quintile,32,2.937261173479813,2.7882826204565054,3.0862397265031207,2.0,3.0,3.0,2,4.5,3,3.0,4.0
1997,Other Combinations,4th Quintile,43,2.893800780145734,2.8092646525715184,2.9783369077199495,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0
1997,Other Combinations,5th Quintile,,,,,,,,,,,,
1998,Single-person household,1st Quintile,497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1998,Single-person household,2nd Quintile,357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1998,Single-person household,3rd Quintile,338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1998,Single-person household,4th Quintile,271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1998,Single-person household,5th Quintile,239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1998,Couple without children,1st Quintile,280,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Couple without children,2nd Quintile,338,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Couple without children,3rd Quintile,425,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Couple without children,4th Quintile,556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Couple without children,5th Quintile,580,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Single parent,1st Quintile,189,2.589078972068827,2.5334402154853346,2.6447177286523194,2.0,2.0,3.0,2,4.5,2,1.0,2.0
1998,Single parent,2nd Quintile,107,2.266809113017337,2.2024554330063952,2.331162793028279,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Single parent,3rd Quintile,69,2.2631412212928343,2.2063684370847207,2.319914005500948,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Single parent,4th Quintile,47,2.143700397374979,2.09509141468019,2.1923093800697684,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1998,Single parent,5th Quintile,36,2.3999282192231473,2.2971987037962673,2.502657734650027,2.0,2.0,3.0,2,4,2,1.9749999999999943,2.0
1998,Couple with children,1st Quintile,496,4.055370039567818,4.0098057504791,4.100934328656536,3.0,4.0,5.0,3,8.0,4,4.0,4.0
1998,Couple with children,2nd Quintile,736,3.844605490271584,3.8151996317692967,3.874011348773871,3.0,4.0,4.0,3,5.5,4,4.0,4.0
1998,Couple with children,3rd Quintile,638,3.6955174888085054,3.665754406045829,3.7252805715711816,3.0,4.0,4.0,3,5.5,4,4.0,5.0
1998,Couple with children,4th Quintile,531,3.565929784484908,3.5368762153988906,3.594983353570925,3.0,3.0,4.0,3,5.5,3,2.0,3.0
1998,Couple with children,5th Quintile,416,3.5013949202655006,3.4698312258724555,3.5329586146585457,3.0,3.0,4.0,3,5.5,3,3.0,3.0
1998,Multi-generational household,1st Quintile,,,,,,,,,,,,
1998,Multi-generational household,2nd Quintile,31,4.906271314658542,4.582100557988086,5.230442071328999,3.0,5.0,6.0,2,9,5,4.0,7.0
1998,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1998,Multi-generational household,4th Quintile,,,,,,,,,,,,
1998,Multi-generational household,5th Quintile,,,,,,,,,,,,
1998,Other Combinations,1st Quintile,,,,,,,,,,,,
1998,Other Combinations,2nd Quintile,32,2.9984039124689805,2.8373708077160624,3.1594370172218986,2.0,3.0,3.804512538275006,2,6,3,3.0,4.0
1998,Other Combinations,3rd Quintile,31,2.8231526766578505,2.726239183152145,2.920066170163556,2.0,3.0,3.0,2,4,3,3.0,3.0
1998,Other Combinations,4th Quintile,50,3.0176663921858142,2.9240560128445825,3.111276771527046,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0
1998,Other Combinations,5th Quintile,32,2.863785321860794,2.7582274633601274,2.9693431803614607,2.0,3.0,3.0,2,4,3,3.0,3.0
1999,Single-person household,1st Quintile,494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1999,Single-person household,2nd Quintile,359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1999,Single-person household,3rd Quintile,303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1999,Single-person household,4th Quintile,258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1999,Single-person household,5th Quintile,224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
1999,Couple without children,1st Quintile,248,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1999,Couple without children,2nd Quintile,368,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1999,Couple without children,3rd Quintile,441,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1999,Couple without children,4th Quintile,526,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1999,Couple without children,5th Quintile,573,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1999,Single parent,1st Quintile,202,2.618566691573723,2.560901288662644,2.6762320944848024,2.0,2.0,3.0,2,4.5,2,1.0,2.0
1999,Single parent,2nd Quintile,92,2.264709152265942,2.2101759112370813,2.3192423932948025,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
1999,Single parent,3rd Quintile,69,2.317129522437205,2.249043827870114,2.385215217004296,2.0,2.0,3.0,2,4.5,2,2.0,2.0
1999,Single parent,4th Quintile,53,2.2831459919002874,2.218121921126189,2.3481700626743858,2.0,2.0,2.986622789002085,2,4,2,2.0,2.0
