year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,West,,,,,,,,,,,,
1984,17-29 y.,West,3429,8.09149,8.02093,8.16205,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,30-45 y.,West,3902,7.36891,7.29509,7.44274,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,46-65 y.,West,3548,6.13787,6.04894,6.22680,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1984,66 and older,West,1264,5.35167,5.19288,5.51046,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1985,0-16 y.,West,,,,,,,,,,,,
1985,17-29 y.,West,3115,7.86257,7.79093,7.93421,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,30-45 y.,West,3472,7.23949,7.16486,7.31412,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,46-65 y.,West,3284,6.18394,6.10001,6.26787,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,66 and older,West,1100,5.52061,5.36184,5.67938,4.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1986,0-16 y.,West,,,,,,,,,,,,
1986,17-29 y.,West,3049,7.79669,7.72409,7.86929,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,30-45 y.,West,3262,7.19019,7.11664,7.26375,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,46-65 y.,West,3221,6.12494,6.03989,6.20999,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1986,66 and older,West,1024,5.55263,5.38927,5.71600,4.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1987,0-16 y.,West,,,,,,,,,,,,
1987,17-29 y.,West,3002,7.66649,7.59458,7.73840,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1987,30-45 y.,West,3163,7.05717,6.98073,7.13360,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1987,46-65 y.,West,3202,6.21387,6.13205,6.29570,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1987,66 and older,West,1067,5.54410,5.38665,5.70155,4.00000,5.82714,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1988,0-16 y.,West,,,,,,,,,,,,
1988,17-29 y.,West,2862,7.64947,7.57653,7.72240,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1988,30-45 y.,West,2948,6.98075,6.90494,7.05657,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1988,46-65 y.,West,3107,6.08563,6.00080,6.17046,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1988,66 and older,West,1033,5.39413,5.23144,5.55683,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1989,0-16 y.,West,,,,,,,,,,,,
1989,17-29 y.,West,2818,7.65591,7.58075,7.73107,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1989,30-45 y.,West,2836,6.93147,6.85197,7.01097,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1989,46-65 y.,West,2972,6.01499,5.92785,6.10213,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1989,66 and older,West,1009,5.38601,5.22350,5.54851,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.02500
1990,0-16 y.,West,,,,,,,,,,,,
1990,0-16 y.,East,,,,,,,,,,,,
1990,17-29 y.,West,2709,7.65498,7.58084,7.72913,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1990,17-29 y.,East,1136,7.85943,7.72874,7.99013,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1990,30-45 y.,West,2789,6.99727,6.91923,7.07531,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1990,30-45 y.,East,1511,7.15698,7.03662,7.27734,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,46-65 y.,West,2911,6.09122,6.00964,6.17279,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1990,46-65 y.,East,1343,5.88483,5.74397,6.02570,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,6.00000
1990,66 and older,West,1037,5.38609,5.22907,5.54311,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1990,66 and older,East,418,5.21806,4.94178,5.49434,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1991,0-16 y.,West,,,,,,,,,,,,
1991,0-16 y.,East,,,,,,,,,,,,
1991,17-29 y.,West,2704,7.54049,7.46224,7.61874,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,17-29 y.,East,980,7.90691,7.78359,8.03023,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,30-45 y.,West,2824,6.97695,6.89959,7.05430,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1991,30-45 y.,East,1486,7.21769,7.11135,7.32403,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,46-65 y.,West,2852,6.15664,6.07358,6.23971,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1991,46-65 y.,East,1275,5.78480,5.65644,5.91316,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,6.00000
1991,66 and older,West,1049,5.41041,5.25554,5.56528,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1991,66 and older,East,390,4.96375,4.71014,5.21737,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1992,0-16 y.,West,,,,,,,,,,,,
1992,0-16 y.,East,,,,,,,,,,,,
1992,17-29 y.,West,2649,7.77230,7.69963,7.84496,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,17-29 y.,East,907,7.81158,7.68926,7.93390,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1992,30-45 y.,West,2823,7.11476,7.03679,7.19273,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1992,30-45 y.,East,1432,7.06780,6.96215,7.17346,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1992,46-65 y.,West,2790,6.21755,6.13012,6.30498,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,46-65 y.,East,1230,6.00860,5.88669,6.13052,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1992,66 and older,West,1053,5.45391,5.29914,5.60868,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1992,66 and older,East,386,4.81760,4.57770,5.05751,3.00000,5.00000,6.66285,0.00000,10.00000,5.00000,5.00000,5.00000
1993,0-16 y.,West,,,,,,,,,,,,
1993,0-16 y.,East,,,,,,,,,,,,
1993,17-29 y.,West,2607,7.58942,7.51241,7.66644,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1993,17-29 y.,East,864,7.71483,7.58875,7.84091,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1993,30-45 y.,West,2812,6.97548,6.89849,7.05248,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,30-45 y.,East,1381,6.92213,6.81308,7.03119,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,46-65 y.,West,2755,6.06105,5.97520,6.14689,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,46-65 y.,East,1188,5.84042,5.71808,5.96277,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
1993,66 and older,West,1076,5.42174,5.27197,5.57151,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1993,66 and older,East,386,4.98475,4.73984,5.22965,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1994,0-16 y.,West,,,,,,,,,,,,
1994,0-16 y.,East,,,,,,,,,,,,
1994,17-29 y.,West,2492,7.59421,7.51565,7.67277,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1994,17-29 y.,East,839,7.47978,7.35188,7.60768,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1994,30-45 y.,West,2800,6.80436,6.72541,6.88331,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,30-45 y.,East,1342,6.72193,6.61189,6.83198,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,46-65 y.,West,2691,6.07233,5.98479,6.15988,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1994,46-65 y.,East,1186,5.71729,5.59414,5.84043,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1994,66 and older,West,1092,5.31950,5.17056,5.46845,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1994,66 and older,East,397,5.02946,4.78756,5.27137,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1995,0-16 y.,West,,,,,,,,,,,,
1995,0-16 y.,East,,,,,,,,,,,,
1995,17-29 y.,West,2513,7.66057,7.58598,7.73516,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1995,17-29 y.,East,826,7.52929,7.40728,7.65130,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1995,30-45 y.,West,3147,6.93439,6.86262,7.00615,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
1995,30-45 y.,East,1278,6.81267,6.70361,6.92174,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,46-65 y.,West,2781,6.02347,5.93891,6.10804,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1995,46-65 y.,East,1169,5.80606,5.69025,5.92186,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1995,66 and older,West,1115,5.42787,5.28147,5.57428,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1995,66 and older,East,402,5.09674,4.87221,5.32127,3.69618,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1996,0-16 y.,West,,,,,,,,,,,,
1996,0-16 y.,East,,,,,,,,,,,,
1996,17-29 y.,West,2328,7.58233,7.50353,7.66114,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1996,17-29 y.,East,832,7.43464,7.30891,7.56038,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1996,30-45 y.,West,3171,6.93237,6.85925,7.00548,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1996,30-45 y.,East,1260,6.75468,6.64728,6.86208,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,46-65 y.,West,2729,6.05609,5.97193,6.14025,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1996,46-65 y.,East,1171,5.80723,5.69119,5.92327,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
1996,66 and older,West,1127,5.37931,5.23681,5.52181,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1996,66 and older,East,417,5.17490,4.96037,5.38944,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
1997,0-16 y.,West,,,,,,,,,,,,
1997,0-16 y.,East,,,,,,,,,,,,
1997,17-29 y.,West,2191,7.59680,7.51669,7.67690,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1997,17-29 y.,East,832,7.35425,7.22702,7.48148,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1997,30-45 y.,West,3172,6.95857,6.88895,7.02819,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1997,30-45 y.,East,1184,6.63577,6.52439,6.74716,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,46-65 y.,West,2669,6.00384,5.91828,6.08939,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1997,46-65 y.,East,1174,5.64702,5.52552,5.76852,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1997,66 and older,West,1139,5.52371,5.38434,5.66309,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1997,66 and older,East,435,5.26631,5.06207,5.47056,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1998,0-16 y.,West,,,,,,,,,,,,
1998,0-16 y.,East,,,,,,,,,,,,
1998,17-29 y.,West,2286,7.77194,7.69372,7.85016,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1998,17-29 y.,East,868,7.49705,7.37554,7.61857,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1998,30-45 y.,West,3569,7.09079,7.02372,7.15785,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.97500,8.00000
1998,30-45 y.,East,1245,6.66867,6.55859,6.77876,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,46-65 y.,West,3105,6.20705,6.12879,6.28531,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,46-65 y.,East,1270,5.72988,5.61388,5.84588,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
1998,66 and older,West,1371,5.46504,5.33566,5.59443,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1998,66 and older,East,471,5.38696,5.19425,5.57967,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1999,0-16 y.,West,,,,,,,,,,,,
1999,0-16 y.,East,,,,,,,,,,,,
1999,17-29 y.,West,2134,7.73198,7.65061,7.81336,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1999,17-29 y.,East,833,7.36585,7.23725,7.49445,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1999,30-45 y.,West,3478,7.08639,7.01960,7.15318,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1999,30-45 y.,East,1224,6.66965,6.55969,6.77962,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,46-65 y.,West,2939,6.12724,6.04573,6.20875,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1999,46-65 y.,East,1238,5.74895,5.63015,5.86776,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
1999,66 and older,West,1306,5.43366,5.29859,5.56873,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1999,66 and older,East,483,5.29224,5.08712,5.49737,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2000,0-16 y.,West,,,,,,,,,,,,
2000,0-16 y.,East,,,,,,,,,,,,
2000,17-29 y.,West,3375,7.89128,7.82616,7.95639,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2000,17-29 y.,East,1197,7.62533,7.51555,7.73512,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2000,30-45 y.,West,6338,7.28094,7.23098,7.33090,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2000,30-45 y.,East,1819,6.97472,6.88088,7.06856,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,46-65 y.,West,5802,6.39177,6.33285,6.45069,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,46-65 y.,East,1946,5.88332,5.78564,5.98100,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2000,66 and older,West,2715,5.60520,5.51522,5.69517,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2000,66 and older,East,873,5.28221,5.12854,5.43588,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2001,0-16 y.,West,,,,,,,,,,,,
2001,0-16 y.,East,,,,,,,,,,,,
2001,17-29 y.,West,2984,7.86363,7.79278,7.93447,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,17-29 y.,East,1102,7.63223,7.51987,7.74459,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,30-45 y.,West,5667,7.24755,7.19550,7.29961,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2001,30-45 y.,East,1643,6.81013,6.70840,6.91187,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,46-65 y.,West,5228,6.42106,6.35899,6.48312,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,46-65 y.,East,1836,5.98482,5.88626,6.08338,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2001,66 and older,West,2545,5.71980,5.62819,5.81142,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2001,66 and older,East,837,5.39865,5.24633,5.55097,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2002,0-16 y.,West,,,,,,,,,,,,
2002,0-16 y.,East,,,,,,,,,,,,
2002,17-29 y.,West,3058,7.79283,7.72497,7.86069,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2002,17-29 y.,East,1075,7.61626,7.50382,7.72869,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2002,30-45 y.,West,5849,7.10863,7.05710,7.16017,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.97500,8.00000
2002,30-45 y.,East,1580,6.91988,6.82087,7.01889,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2002,46-65 y.,West,5961,6.27043,6.21293,6.32793,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,46-65 y.,East,1876,5.81448,5.71487,5.91409,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2002,66 and older,West,2691,5.69965,5.61109,5.78821,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2002,66 and older,East,883,5.22952,5.08704,5.37200,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2003,0-16 y.,West,,,,,,,,,,,,
2003,0-16 y.,East,,,,,,,,,,,,
2003,17-29 y.,West,2932,7.74640,7.67775,7.81505,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2003,17-29 y.,East,1068,7.53521,7.42493,7.64548,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2003,30-45 y.,West,5443,7.08017,7.02657,7.13378,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2003,30-45 y.,East,1487,6.88732,6.78792,6.98671,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2003,46-65 y.,West,5686,6.37642,6.31900,6.43384,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,46-65 y.,East,1875,5.83137,5.73168,5.93106,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2003,66 and older,West,2730,5.66484,5.57571,5.75396,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2003,66 and older,East,905,5.27025,5.12949,5.41101,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,0-16 y.,West,,,,,,,,,,,,
2004,0-16 y.,East,,,,,,,,,,,,
2004,17-29 y.,West,2876,7.71774,7.64640,7.78908,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2004,17-29 y.,East,1072,7.42251,7.29968,7.54534,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2004,30-45 y.,West,5135,6.99628,6.93989,7.05268,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2004,30-45 y.,East,1367,6.59243,6.47767,6.70718,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,46-65 y.,West,5524,6.23023,6.17115,6.28932,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,46-65 y.,East,1816,5.77159,5.67051,5.87268,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2004,66 and older,West,2797,5.48176,5.39177,5.57175,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,66 and older,East,946,4.95356,4.80959,5.09753,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,0-16 y.,West,,,,,,,,,,,,
2005,0-16 y.,East,,,,,,,,,,,,
2005,17-29 y.,West,2803,7.71203,7.63794,7.78612,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2005,17-29 y.,East,1014,7.61232,7.49841,7.72622,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
