year,bula_h,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,male,189,7.21915,6.86405,7.57426,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,Schleswig-Holstein,female,197,6.86930,6.49073,7.24787,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Hamburg,male,150,6.60972,6.16302,7.05642,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,6.00000,8.00000
1984,Hamburg,female,159,6.54307,6.09366,6.99248,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1984,Lower Saxony,male,600,6.99044,6.77916,7.20171,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Lower Saxony,female,633,6.59105,6.37676,6.80533,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1984,Bremen,male,63,6.78870,5.92970,7.64770,5.11911,8.00000,10.00000,0.00000,10.00000,8.00000,6.00000,9.00000
1984,Bremen,female,69,5.66981,4.92358,6.41604,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,8.00000
1984,North Rhine-Westphalia,male,1602,7.09146,6.96602,7.21691,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,North Rhine-Westphalia,female,1650,6.83393,6.70257,6.96528,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Hesse,male,624,7.00489,6.80035,7.20943,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Hesse,female,621,6.64592,6.43593,6.85590,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1984,"Rhineland-Palatinate, Saarland",male,415,6.85609,6.58850,7.12369,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,"Rhineland-Palatinate, Saarland",female,435,6.68911,6.43691,6.94132,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
