year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,male,95,8.41430,8.01837,8.81024,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,9.00000
1984,Pre-primary Level,female,92,8.56102,8.18313,8.93891,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,10.00000
1984,Primary Level,male,411,6.81088,6.52132,7.10044,5.00000,7.00000,10.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Primary Level,female,588,6.16730,5.92439,6.41020,4.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.00000
1984,Lower Secondary Level,male,1141,6.88451,6.72144,7.04759,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Lower Secondary Level,female,2301,6.17250,6.05660,6.28840,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1984,Upper Secondary Level,male,3153,6.95110,6.85853,7.04367,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Upper Secondary Level,female,2543,6.89846,6.79660,7.00032,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Post-secondary Non-tertiary Level,male,193,7.31018,6.97544,7.64492,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,Post-secondary Non-tertiary Level,female,116,7.38626,6.90824,7.86427,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,9.00000
1984,First Stage of Tertiary Education,male,382,6.76504,6.51463,7.01545,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,First Stage of Tertiary Education,female,275,6.84373,6.51815,7.16932,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Second Stage of Tertiary Education,male,534,7.50843,7.31378,7.70307,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,Second Stage of Tertiary Education,female,255,7.29040,6.98798,7.59283,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Pre-primary Level,male,111,7.93830,7.59575,8.28085,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1985,Pre-primary Level,female,75,8.43525,8.02811,8.84239,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1985,Primary Level,male,341,6.66888,6.35513,6.98264,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,Primary Level,female,486,6.11786,5.86861,6.36712,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1985,Lower Secondary Level,male,1022,7.07411,6.91725,7.23098,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,Lower Secondary Level,female,2024,6.25660,6.14495,6.36825,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1985,Upper Secondary Level,male,2828,6.81018,6.71906,6.90130,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,Upper Secondary Level,female,2331,6.81978,6.71952,6.92004,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,Post-secondary Non-tertiary Level,male,168,6.87041,6.49096,7.24985,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,Post-secondary Non-tertiary Level,female,102,6.87087,6.37125,7.37050,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,First Stage of Tertiary Education,male,358,6.66114,6.41623,6.90605,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,First Stage of Tertiary Education,female,258,6.69514,6.37653,7.01376,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,Second Stage of Tertiary Education,male,508,7.34198,7.16604,7.51793,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Second Stage of Tertiary Education,female,246,7.40616,7.13278,7.67955,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Pre-primary Level,male,115,8.21403,7.88092,8.54714,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1986,Pre-primary Level,female,73,8.16685,7.77868,8.55502,7.00000,8.00000,10.00000,3.00000,10.00000,8.00000,8.00000,9.00000
1986,Primary Level,male,321,6.40258,6.08533,6.71983,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1986,Primary Level,female,454,5.96243,5.69066,6.23420,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1986,Lower Secondary Level,male,1005,7.07659,6.93009,7.22308,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1986,Lower Secondary Level,female,1891,6.21554,6.09886,6.33223,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1986,Upper Secondary Level,male,2727,6.85403,6.76400,6.94407,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1986,Upper Secondary Level,female,2255,6.64152,6.53917,6.74387,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,Post-secondary Non-tertiary Level,male,163,7.08588,6.71821,7.45355,5.89934,8.00000,9.00000,1.24835,10.00000,8.00000,7.00000,8.00000
1986,Post-secondary Non-tertiary Level,female,111,6.91426,6.51602,7.31250,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,6.00000,8.00000
1986,First Stage of Tertiary Education,male,333,6.65338,6.40781,6.89895,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,First Stage of Tertiary Education,female,247,6.76869,6.46081,7.07656,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1986,Second Stage of Tertiary Education,male,505,7.21612,7.02526,7.40698,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Second Stage of Tertiary Education,female,243,7.18491,6.90512,7.46470,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,Pre-primary Level,male,100,8.10250,7.75966,8.44533,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1987,Pre-primary Level,female,90,7.36088,6.89327,7.82849,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1987,Primary Level,male,308,6.31978,5.99596,6.64360,4.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1987,Primary Level,female,440,6.05551,5.80720,6.30381,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
1987,Lower Secondary Level,male,997,6.98151,6.83465,7.12837,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1987,Lower Secondary Level,female,1832,6.17913,6.06350,6.29476,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1987,Upper Secondary Level,male,2725,6.75101,6.66388,6.83815,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Upper Secondary Level,female,2240,6.63084,6.52888,6.73279,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,Post-secondary Non-tertiary Level,male,158,6.97820,6.61808,7.33832,5.00000,8.00000,8.05360,0.41961,10.00000,8.00000,7.00000,8.00000
1987,Post-secondary Non-tertiary Level,female,115,6.86308,6.43250,7.29366,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
