"plh0037","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2009","35-65 Jahre alt","AkademikerInnen","1435","0.545829862273908","0.52672111435549","0.564938610192326"
"Einige Sorgen","2009","35-65 Jahre alt","Hauptschulabschluss","1784","0.58103086128242","0.563626006924994","0.598435715639846"
"Einige Sorgen","2009","35-65 Jahre alt","Realschulabschluss","1843","0.585455801635332","0.5681888120063","0.602722791264364"
"Einige Sorgen","2009","66 und älter","(Fach-)Abitur","76","0.424663950529913","0.35014131080783","0.499186590251997"
"Einige Sorgen","2009","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2009","66 und älter","AkademikerInnen","466","0.509721216441967","0.476822861153933","0.542619571730001"
"Einige Sorgen","2009","66 und älter","Hauptschulabschluss","1402","0.560347950033927","0.540895482904311","0.579800417163542"
"Einige Sorgen","2009","66 und älter","Realschulabschluss","294","0.527302665724408","0.486099546110387","0.568505785338428"
"Keine Sorgen","2009","16-34 Jahre alt","(Fach-)Abitur","176","0.184869622189391","0.160014001561325","0.209725242817457"
"Keine Sorgen","2009","16-34 Jahre alt","(noch) kein Abschluss","81","0.227291571549511","0.182279866466449","0.272303276632573"
"Keine Sorgen","2009","16-34 Jahre alt","AkademikerInnen","76","0.158137081175684","0.127334205849056","0.188939956502312"
"Keine Sorgen","2009","16-34 Jahre alt","Hauptschulabschluss","152","0.221940709347977","0.189439980493676","0.254441438202279"
"Keine Sorgen","2009","16-34 Jahre alt","Realschulabschluss","254","0.221725739920082","0.197408197912928","0.246043281927236"
"Keine Sorgen","2009","35-65 Jahre alt","(Fach-)Abitur","126","0.137881417615257","0.115566268348123","0.160196566882392"
"Keine Sorgen","2009","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2009","35-65 Jahre alt","AkademikerInnen","392","0.154304998823664","0.140440914950841","0.168169082696487"
"Keine Sorgen","2009","35-65 Jahre alt","Hauptschulabschluss","458","0.148946877115117","0.136387334838787","0.161506419391447"
"Keine Sorgen","2009","35-65 Jahre alt","Realschulabschluss","460","0.146035931835747","0.133658406834657","0.158413456836837"
"Keine Sorgen","2009","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2009","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2009","66 und älter","AkademikerInnen","166","0.196758266984944","0.170595967807861","0.222920566162026"
"Keine Sorgen","2009","66 und älter","Hauptschulabschluss","386","0.15409061542019","0.139941109945189","0.168240120895191"
"Keine Sorgen","2009","66 und älter","Realschulabschluss","76","0.137655946671012","0.109221399643654","0.166090493698369"
"Grosse Sorgen","2010","16-34 Jahre alt","(Fach-)Abitur","386","0.312833587251875","0.288164912639704","0.337502261864046"
"Grosse Sorgen","2010","16-34 Jahre alt","(noch) kein Abschluss","175","0.328559779794691","0.289162825799407","0.367956733789975"
"Grosse Sorgen","2010","16-34 Jahre alt","AkademikerInnen","272","0.232424895622413","0.205131602475941","0.259718188768884"
"Grosse Sorgen","2010","16-34 Jahre alt","Hauptschulabschluss","321","0.290459289373235","0.266233752483029","0.31468482626344"
"Grosse Sorgen","2010","16-34 Jahre alt","Realschulabschluss","497","0.258893890073535","0.239634157394421","0.278153622752649"
"Grosse Sorgen","2010","35-65 Jahre alt","(Fach-)Abitur","487","0.329827223574144","0.306376238862906","0.353278208285382"
"Grosse Sorgen","2010","35-65 Jahre alt","(noch) kein Abschluss","50","0.238138850825373","0.173729860582882","0.302547841067863"
"Grosse Sorgen","2010","35-65 Jahre alt","AkademikerInnen","1031","0.268248339295471","0.253676206033071","0.282820472557871"
"Grosse Sorgen","2010","35-65 Jahre alt","Hauptschulabschluss","1197","0.318453696394417","0.303683931571654","0.333223461217181"
"Grosse Sorgen","2010","35-65 Jahre alt","Realschulabschluss","1142","0.274544786003682","0.261084649828265","0.288004922179099"
"Grosse Sorgen","2010","66 und älter","(Fach-)Abitur","59","0.346988937131066","0.275643185182147","0.418334689079985"
"Grosse Sorgen","2010","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2010","66 und älter","AkademikerInnen","231","0.254319335888923","0.225836970470729","0.282801701307117"
"Grosse Sorgen","2010","66 und älter","Hauptschulabschluss","712","0.324083670523605","0.30503875097537","0.343128590071841"
"Grosse Sorgen","2010","66 und älter","Realschulabschluss","190","0.343027620106552","0.304624444227197","0.381430795985906"
"Einige Sorgen","2010","16-34 Jahre alt","(Fach-)Abitur","719","0.50384352187367","0.477241457517532","0.530445586229807"
"Einige Sorgen","2010","16-34 Jahre alt","(noch) kein Abschluss","266","0.494260501898825","0.452323907502569","0.536197096295081"
"Einige Sorgen","2010","16-34 Jahre alt","AkademikerInnen","505","0.566209818674149","0.534185290911593","0.598234346436705"
"Einige Sorgen","2010","16-34 Jahre alt","Hauptschulabschluss","701","0.49286705024759","0.466188150006288","0.519545950488891"
"Einige Sorgen","2010","16-34 Jahre alt","Realschulabschluss","1047","0.51365676529281","0.491680337360837","0.535633193224784"
"Einige Sorgen","2010","35-65 Jahre alt","(Fach-)Abitur","818","0.525976500381519","0.501070295879076","0.550882704883962"
"Einige Sorgen","2010","35-65 Jahre alt","(noch) kein Abschluss","78","0.564557128072017","0.489582729510419","0.639531526633615"
"Einige Sorgen","2010","35-65 Jahre alt","AkademikerInnen","1944","0.544116790208121","0.527735593806788","0.560497986609454"
"Einige Sorgen","2010","35-65 Jahre alt","Hauptschulabschluss","2032","0.531650583574034","0.515830787210974","0.547470379937094"
"Einige Sorgen","2010","35-65 Jahre alt","Realschulabschluss","2328","0.543762250669124","0.528739907261632","0.558784594076616"
"Einige Sorgen","2010","66 und älter","(Fach-)Abitur","84","0.511166691503582","0.436244287415601","0.586089095591564"
"Einige Sorgen","2010","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2010","66 und älter","AkademikerInnen","481","0.53155665838781","0.498919432362443","0.564193884413177"
"Einige Sorgen","2010","66 und älter","Hauptschulabschluss","1202","0.501611357151345","0.481265694107029","0.52195702019566"
"Einige Sorgen","2010","66 und älter","Realschulabschluss","301","0.493699653554309","0.453254679243215","0.534144627865402"
"Keine Sorgen","2010","16-34 Jahre alt","(Fach-)Abitur","252","0.183322890874455","0.16273595521767","0.203909826531241"
"Keine Sorgen","2010","16-34 Jahre alt","(noch) kein Abschluss","105","0.177179718306484","0.14515308648618","0.209206350126789"
"Keine Sorgen","2010","16-34 Jahre alt","AkademikerInnen","143","0.201365285703438","0.175452114130368","0.227278457276508"
"Keine Sorgen","2010","16-34 Jahre alt","Hauptschulabschluss","327","0.216673660379176","0.194689162984993","0.238658157773358"
"Keine Sorgen","2010","16-34 Jahre alt","Realschulabschluss","443","0.227449344633654","0.209018086353207","0.245880602914102"
"Keine Sorgen","2010","35-65 Jahre alt","(Fach-)Abitur","239","0.144196276044337","0.126674079344832","0.161718472743841"
"Keine Sorgen","2010","35-65 Jahre alt","(noch) kein Abschluss","40","0.197304021102611","0.137126130284462","0.257481911920759"
"Keine Sorgen","2010","35-65 Jahre alt","AkademikerInnen","576","0.187634870496408","0.174793683586907","0.200476057405909"
"Keine Sorgen","2010","35-65 Jahre alt","Hauptschulabschluss","593","0.149895720031548","0.138578663968527","0.161212776094569"
"Keine Sorgen","2010","35-65 Jahre alt","Realschulabschluss","753","0.181692963327194","0.170063364136059","0.193322562518329"
"Keine Sorgen","2010","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2010","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2010","66 und älter","AkademikerInnen","186","0.214124005723267","0.187294071140359","0.240953940306175"
"Keine Sorgen","2010","66 und älter","Hauptschulabschluss","406","0.17430497232505","0.158867761997681","0.189742182652419"
"Keine Sorgen","2010","66 und älter","Realschulabschluss","96","0.16327272633914","0.133372269390768","0.193173183287512"
"Grosse Sorgen","2011","16-34 Jahre alt","(Fach-)Abitur","324","0.296600182065464","0.269571080533477","0.323629283597451"
"Grosse Sorgen","2011","16-34 Jahre alt","(noch) kein Abschluss","99","0.286612577491296","0.239035944894019","0.334189210088572"
"Grosse Sorgen","2011","16-34 Jahre alt","AkademikerInnen","194","0.266867744002612","0.232705659439285","0.301029828565938"
"Grosse Sorgen","2011","16-34 Jahre alt","Hauptschulabschluss","167","0.250320190712251","0.216966305039812","0.28367407638469"
"Grosse Sorgen","2011","16-34 Jahre alt","Realschulabschluss","254","0.231840523708554","0.207321829862011","0.256359217555097"
"Grosse Sorgen","2011","35-65 Jahre alt","(Fach-)Abitur","364","0.34235590937339","0.314340842139587","0.370370976607193"
"Grosse Sorgen","2011","35-65 Jahre alt","(noch) kein Abschluss","36","0.216710591165716","0.145887054430848","0.287534127900584"
"Grosse Sorgen","2011","35-65 Jahre alt","AkademikerInnen","876","0.290357022794146","0.273671270842281","0.307042774746012"
"Grosse Sorgen","2011","35-65 Jahre alt","Hauptschulabschluss","1126","0.316073913328615","0.300701355913941","0.331446470743288"
"Grosse Sorgen","2011","35-65 Jahre alt","Realschulabschluss","1100","0.304939978077755","0.289896929818958","0.319983026336553"
"Grosse Sorgen","2011","66 und älter","(Fach-)Abitur","72","0.308115464440438","0.249083434190715","0.36714749469016"
"Grosse Sorgen","2011","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2011","66 und älter","AkademikerInnen","323","0.312551597060981","0.284983036346846","0.340120157775115"
"Grosse Sorgen","2011","66 und älter","Hauptschulabschluss","838","0.287052658048309","0.270584937187827","0.303520378908792"
"Grosse Sorgen","2011","66 und älter","Realschulabschluss","220","0.304968183067658","0.272062661428085","0.337873704707231"
"Einige Sorgen","2011","16-34 Jahre alt","(Fach-)Abitur","553","0.514552471834448","0.484977062871743","0.544127880797154"
"Einige Sorgen","2011","16-34 Jahre alt","(noch) kein Abschluss","187","0.558619121868708","0.506373727746909","0.610864515990507"
"Einige Sorgen","2011","16-34 Jahre alt","AkademikerInnen","342","0.553822548680182","0.515430235160972","0.592214862199391"
"Einige Sorgen","2011","16-34 Jahre alt","Hauptschulabschluss","330","0.553123124766467","0.514843697020895","0.59140255251204"
"Einige Sorgen","2011","16-34 Jahre alt","Realschulabschluss","606","0.516216702391662","0.487181930304195","0.545251474479129"
"Einige Sorgen","2011","35-65 Jahre alt","(Fach-)Abitur","593","0.519046833753386","0.489547516748529","0.548546150758243"
"Einige Sorgen","2011","35-65 Jahre alt","(noch) kein Abschluss","62","0.557655618154935","0.472278849479278","0.643032386830592"
"Einige Sorgen","2011","35-65 Jahre alt","AkademikerInnen","1536","0.5516943265577","0.533413491186698","0.569975161928702"
"Einige Sorgen","2011","35-65 Jahre alt","Hauptschulabschluss","1960","0.560550755436899","0.544140737919586","0.576960772954211"
"Einige Sorgen","2011","35-65 Jahre alt","Realschulabschluss","1965","0.537806225675789","0.521515423503935","0.554097027847642"
"Einige Sorgen","2011","66 und älter","(Fach-)Abitur","127","0.551154554004261","0.487563024382636","0.614746083625886"
"Einige Sorgen","2011","66 und älter","(noch) kein Abschluss","37","0.595096270895372","0.479273740623336","0.710918801167409"
"Einige Sorgen","2011","66 und älter","AkademikerInnen","546","0.504643693500091","0.474907563155604","0.534379823844578"
"Einige Sorgen","2011","66 und älter","Hauptschulabschluss","1559","0.547223030179615","0.529103441660599","0.565342618698631"
"Einige Sorgen","2011","66 und älter","Realschulabschluss","422","0.551463163332073","0.515916693036104","0.587009633628041"
"Keine Sorgen","2011","16-34 Jahre alt","(Fach-)Abitur","220","0.188847346100088","0.165686654859577","0.212008037340599"
"Keine Sorgen","2011","16-34 Jahre alt","(noch) kein Abschluss","61","0.154768300639996","0.116713254851277","0.192823346428716"
"Keine Sorgen","2011","16-34 Jahre alt","AkademikerInnen","108","0.179309707317206","0.149682091368068","0.208937323266345"
"Keine Sorgen","2011","16-34 Jahre alt","Hauptschulabschluss","151","0.196556684521282","0.165959454037971","0.227153915004593"
"Keine Sorgen","2011","16-34 Jahre alt","Realschulabschluss","278","0.251942773899784","0.226719856098925","0.277165691700643"
"Keine Sorgen","2011","35-65 Jahre alt","(Fach-)Abitur","145","0.138597256873224","0.118196901336291","0.158997612410157"
"Keine Sorgen","2011","35-65 Jahre alt","(noch) kein Abschluss","32","0.225633790679349","0.153779669593202","0.297487911765497"
"Keine Sorgen","2011","35-65 Jahre alt","AkademikerInnen","431","0.157948650648154","0.144543030502967","0.17135427079334"
"Keine Sorgen","2011","35-65 Jahre alt","Hauptschulabschluss","428","0.123375331234487","0.112501859692519","0.134248802776455"
"Keine Sorgen","2011","35-65 Jahre alt","Realschulabschluss","533","0.157253796246456","0.145358740459199","0.169148852033713"
"Keine Sorgen","2011","66 und älter","(Fach-)Abitur","36","0.140729981555301","0.0962696901758859","0.185190272934717"
"Keine Sorgen","2011","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2011","66 und älter","AkademikerInnen","217","0.182804709438928","0.159817312459055","0.205792106418802"
"Keine Sorgen","2011","66 und älter","Hauptschulabschluss","502","0.165724311772075","0.152188887002791","0.17925973654136"
"Keine Sorgen","2011","66 und älter","Realschulabschluss","110","0.143568653600269","0.118506680367685","0.168630626832854"
"Grosse Sorgen","2012","16-34 Jahre alt","(Fach-)Abitur","273","0.283699320026136","0.256315151716443","0.311083488335829"
"Grosse Sorgen","2012","16-34 Jahre alt","(noch) kein Abschluss","88","0.23772063584381","0.191511290682772","0.283929981004847"
"Grosse Sorgen","2012","16-34 Jahre alt","AkademikerInnen","178","0.235000591513024","0.203038162945543","0.266963020080505"
"Grosse Sorgen","2012","16-34 Jahre alt","Hauptschulabschluss","145","0.24605231234313","0.212285317264815","0.279819307421445"
"Grosse Sorgen","2012","16-34 Jahre alt","Realschulabschluss","243","0.223084648223163","0.198347174984859","0.247822121461467"
"Grosse Sorgen","2012","35-65 Jahre alt","(Fach-)Abitur","330","0.303042388035327","0.276606929135926","0.329477846934727"
"Grosse Sorgen","2012","35-65 Jahre alt","(noch) kein Abschluss","42","0.275412692582237","0.200056570079406","0.350768815085067"
"Grosse Sorgen","2012","35-65 Jahre alt","AkademikerInnen","759","0.280218005407176","0.263659904677614","0.296776106136738"
"Grosse Sorgen","2012","35-65 Jahre alt","Hauptschulabschluss","1037","0.294441249137163","0.279152137572258","0.309730360702067"
"Grosse Sorgen","2012","35-65 Jahre alt","Realschulabschluss","957","0.269696235165312","0.255093120439024","0.284299349891599"
"Grosse Sorgen","2012","66 und älter","(Fach-)Abitur","72","0.318193737256641","0.258768845904749","0.377618628608533"
"Grosse Sorgen","2012","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2012","66 und älter","AkademikerInnen","337","0.316141532725683","0.289197725019909","0.343085340431457"
"Grosse Sorgen","2012","66 und älter","Hauptschulabschluss","800","0.281865601570299","0.265485265620606","0.298245937519993"
"Grosse Sorgen","2012","66 und älter","Realschulabschluss","219","0.272480543520578","0.241704688933476","0.30325639810768"
"Einige Sorgen","2012","16-34 Jahre alt","(Fach-)Abitur","514","0.460654246344493","0.430375081132789","0.490933411556196"
"Einige Sorgen","2012","16-34 Jahre alt","(noch) kein Abschluss","169","0.546419104755778","0.492377329674455","0.600460879837101"
"Einige Sorgen","2012","16-34 Jahre alt","AkademikerInnen","373","0.575305470628871","0.538043799510882","0.61256714174686"
"Einige Sorgen","2012","16-34 Jahre alt","Hauptschulabschluss","307","0.502707309837446","0.46350860477518","0.541906014899712"
"Einige Sorgen","2012","16-34 Jahre alt","Realschulabschluss","557","0.478222266828156","0.448540393246821","0.507904140409492"
"Einige Sorgen","2012","35-65 Jahre alt","(Fach-)Abitur","650","0.527070762768259","0.498352079363562","0.555789446172956"
"Einige Sorgen","2012","35-65 Jahre alt","(noch) kein Abschluss","63","0.499218533020635","0.414875215244063","0.583561850797208"
"Einige Sorgen","2012","35-65 Jahre alt","AkademikerInnen","1584","0.533293661869301","0.514900047680577","0.551687276058026"
"Einige Sorgen","2012","35-65 Jahre alt","Hauptschulabschluss","1890","0.56421495208715","0.547581791106173","0.580848113068127"
"Einige Sorgen","2012","35-65 Jahre alt","Realschulabschluss","1980","0.557326339234314","0.540982544071886","0.573670134396742"
"Einige Sorgen","2012","66 und älter","(Fach-)Abitur","126","0.514981847952109","0.451219096898192","0.578744599006026"
"Einige Sorgen","2012","66 und älter","(noch) kein Abschluss","38","0.486136783070215","0.375922583114674","0.596350983025757"
"Einige Sorgen","2012","66 und älter","AkademikerInnen","580","0.484369799340898","0.455410184577674","0.513329414104121"
"Einige Sorgen","2012","66 und älter","Hauptschulabschluss","1558","0.534529311119651","0.516368684392909","0.552689937846393"
"Einige Sorgen","2012","66 und älter","Realschulabschluss","477","0.597793023474324","0.563899221518014","0.631686825430635"
"Keine Sorgen","2012","16-34 Jahre alt","(Fach-)Abitur","254","0.255646433629371","0.229147266009574","0.282145601249168"
"Keine Sorgen","2012","16-34 Jahre alt","(noch) kein Abschluss","69","0.215860259400412","0.171199883861413","0.260520634939412"
"Keine Sorgen","2012","16-34 Jahre alt","AkademikerInnen","125","0.189693937858105","0.160139274756014","0.219248600960196"
"Keine Sorgen","2012","16-34 Jahre alt","Hauptschulabschluss","173","0.251240377819424","0.217236847442457","0.285243908196391"
"Keine Sorgen","2012","16-34 Jahre alt","Realschulabschluss","288","0.298693084948681","0.271497382046704","0.325888787850657"
"Keine Sorgen","2012","35-65 Jahre alt","(Fach-)Abitur","181","0.169886849196414","0.148285518327026","0.191488180065802"
"Keine Sorgen","2012","35-65 Jahre alt","(noch) kein Abschluss","30","0.225368774397128","0.154887203028256","0.295850345766"
"Keine Sorgen","2012","35-65 Jahre alt","AkademikerInnen","483","0.186488332723523","0.1721278268705","0.200848838576546"
"Keine Sorgen","2012","35-65 Jahre alt","Hauptschulabschluss","487","0.141343798775687","0.129657839523008","0.153029758028367"
"Keine Sorgen","2012","35-65 Jahre alt","Realschulabschluss","611","0.172977425600375","0.160532002026848","0.185422849173902"
"Keine Sorgen","2012","66 und älter","(Fach-)Abitur","38","0.16682441479125","0.119259123342513","0.214389706239987"
"Keine Sorgen","2012","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2012","66 und älter","AkademikerInnen","227","0.199488667933419","0.176331900388974","0.222645435477863"
"Keine Sorgen","2012","66 und älter","Hauptschulabschluss","540","0.18360508731005","0.169509233059154","0.197700941560946"
"Keine Sorgen","2012","66 und älter","Realschulabschluss","108","0.129726433005098","0.106501086534071","0.152951779476125"
"Grosse Sorgen","2013","16-34 Jahre alt","(Fach-)Abitur","217","0.264168727660134","0.235348456147172","0.292988999173096"
"Grosse Sorgen","2013","16-34 Jahre alt","(noch) kein Abschluss","80","0.250572730086406","0.201206054314381","0.29993940585843"
"Grosse Sorgen","2013","16-34 Jahre alt","AkademikerInnen","174","0.236145338813631","0.204129137770517","0.268161539856745"
"Grosse Sorgen","2013","16-34 Jahre alt","Hauptschulabschluss","130","0.242922205625451","0.206062634211159","0.279781777039743"
"Grosse Sorgen","2013","16-34 Jahre alt","Realschulabschluss","202","0.202022607014975","0.176273039897932","0.227772174132019"
"Grosse Sorgen","2013","35-65 Jahre alt","(Fach-)Abitur","303","0.272533390133221","0.246136400521282","0.298930379745159"
"Grosse Sorgen","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2013","35-65 Jahre alt","AkademikerInnen","682","0.268651897471397","0.251737064210833","0.285566730731962"
"Grosse Sorgen","2013","35-65 Jahre alt","Hauptschulabschluss","834","0.268524155803584","0.252699284034897","0.284349027572272"
"Grosse Sorgen","2013","35-65 Jahre alt","Realschulabschluss","823","0.257098473720181","0.242198766533102","0.271998180907259"
"Grosse Sorgen","2013","66 und älter","(Fach-)Abitur","62","0.292765701566183","0.234338930499617","0.351192472632749"
"Grosse Sorgen","2013","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2013","66 und älter","AkademikerInnen","304","0.265202295530616","0.239666482968","0.290738108093232"
"Grosse Sorgen","2013","66 und älter","Hauptschulabschluss","682","0.25349242191192","0.23701985292753","0.26996499089631"
"Grosse Sorgen","2013","66 und älter","Realschulabschluss","200","0.265653114454643","0.235008459911174","0.296297768998113"
"Einige Sorgen","2013","16-34 Jahre alt","(Fach-)Abitur","478","0.512568646155107","0.479894744738055","0.545242547572158"
"Einige Sorgen","2013","16-34 Jahre alt","(noch) kein Abschluss","146","0.492330654191479","0.435377058959197","0.549284249423761"
"Einige Sorgen","2013","16-34 Jahre alt","AkademikerInnen","362","0.533768439433305","0.496162882653963","0.571373996212647"
"Einige Sorgen","2013","16-34 Jahre alt","Hauptschulabschluss","262","0.513472266339323","0.470512816029778","0.556431716648867"
"Einige Sorgen","2013","16-34 Jahre alt","Realschulabschluss","462","0.466250967477243","0.434258106684567","0.498243828269919"
"Einige Sorgen","2013","35-65 Jahre alt","(Fach-)Abitur","588","0.538402292800931","0.508847815566268","0.567956770035593"
"Einige Sorgen","2013","35-65 Jahre alt","(noch) kein Abschluss","62","0.541825263128021","0.452305318443572","0.63134520781247"
"Einige Sorgen","2013","35-65 Jahre alt","AkademikerInnen","1466","0.545555973053977","0.526555231414485","0.564556714693469"
"Einige Sorgen","2013","35-65 Jahre alt","Hauptschulabschluss","1681","0.56880774338948","0.551124303448492","0.586491183330468"
"Einige Sorgen","2013","35-65 Jahre alt","Realschulabschluss","1856","0.546688584513976","0.529716675701045","0.563660493326907"
"Einige Sorgen","2013","66 und älter","(Fach-)Abitur","122","0.529514794052588","0.465425990259814","0.593603597845363"
"Einige Sorgen","2013","66 und älter","(noch) kein Abschluss","34","0.533187569322538","0.413727736209345","0.652647402435731"
"Einige Sorgen","2013","66 und älter","AkademikerInnen","595","0.505461669398994","0.476540141014519","0.534383197783469"
"Einige Sorgen","2013","66 und älter","Hauptschulabschluss","1439","0.539160988345491","0.520285613594131","0.55803636309685"
"Einige Sorgen","2013","66 und älter","Realschulabschluss","442","0.518799913960005","0.484133458295123","0.553466369624886"
"Keine Sorgen","2013","16-34 Jahre alt","(Fach-)Abitur","204","0.223262626184759","0.196041044191727","0.250484208177791"
"Keine Sorgen","2013","16-34 Jahre alt","(noch) kein Abschluss","70","0.257096615722116","0.207309543970139","0.306883687474093"
"Keine Sorgen","2013","16-34 Jahre alt","AkademikerInnen","140","0.230086221753064","0.198358338762273","0.261814104743855"
"Keine Sorgen","2013","16-34 Jahre alt","Hauptschulabschluss","128","0.243605528035227","0.206710812860716","0.280500243209737"
"Keine Sorgen","2013","16-34 Jahre alt","Realschulabschluss","270","0.331726425507782","0.301530952892696","0.361921898122867"
"Keine Sorgen","2013","35-65 Jahre alt","(Fach-)Abitur","202","0.189064317065849","0.165851064291494","0.212277569840204"
"Keine Sorgen","2013","35-65 Jahre alt","(noch) kein Abschluss","30","0.303510487917054","0.22090312615079","0.386117849683319"
"Keine Sorgen","2013","35-65 Jahre alt","AkademikerInnen","490","0.185792129474625","0.170950144085207","0.200634114864044"
"Keine Sorgen","2013","35-65 Jahre alt","Hauptschulabschluss","498","0.162668100806936","0.14949012998749","0.175846071626382"
"Keine Sorgen","2013","35-65 Jahre alt","Realschulabschluss","626","0.196212941765843","0.182673626895218","0.209752256636468"
"Keine Sorgen","2013","66 und älter","(Fach-)Abitur","49","0.177719504381229","0.12863463137575","0.226804377386708"
"Keine Sorgen","2013","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2013","66 und älter","AkademikerInnen","249","0.22933603507039","0.205017028886491","0.253655041254289"
"Keine Sorgen","2013","66 und älter","Hauptschulabschluss","558","0.20734658974259","0.191995053265863","0.222698126219316"
"Keine Sorgen","2013","66 und älter","Realschulabschluss","156","0.215546971585352","0.187017017019445","0.244076926151259"
"Grosse Sorgen","2014","16-34 Jahre alt","(Fach-)Abitur","397","0.255538195591757","0.23353161364507","0.277544777538443"
"Grosse Sorgen","2014","16-34 Jahre alt","(noch) kein Abschluss","170","0.305867355726288","0.268464771245334","0.343269940207242"
"Grosse Sorgen","2014","16-34 Jahre alt","AkademikerInnen","226","0.225027103968171","0.19849997253518","0.251554235401163"
"Grosse Sorgen","2014","16-34 Jahre alt","Hauptschulabschluss","288","0.225157307196533","0.202399482552121","0.247915131840944"
"Grosse Sorgen","2014","16-34 Jahre alt","Realschulabschluss","334","0.212227774965081","0.192236449238453","0.232219100691708"
"Grosse Sorgen","2014","35-65 Jahre alt","(Fach-)Abitur","634","0.296927280573075","0.277839156751266","0.316015404394883"
"Grosse Sorgen","2014","35-65 Jahre alt","(noch) kein Abschluss","78","0.23013171358052","0.185390775768516","0.274872651392523"
"Grosse Sorgen","2014","35-65 Jahre alt","AkademikerInnen","1224","0.278347658368794","0.264637284146959","0.29205803259063"
"Grosse Sorgen","2014","35-65 Jahre alt","Hauptschulabschluss","1231","0.289234015617481","0.27561059046489","0.302857440770071"
"Grosse Sorgen","2014","35-65 Jahre alt","Realschulabschluss","1196","0.256268008404343","0.243455443155651","0.269080573653036"
"Grosse Sorgen","2014","66 und älter","(Fach-)Abitur","74","0.292199923180312","0.235599770587794","0.348800075772831"
"Grosse Sorgen","2014","66 und älter","(noch) kein Abschluss","","","",""
