year,age_gr,bula_h,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,46-65 y.,Bavaria,No,0.88132,1128,1206,0.86306,0.89958
2011,46-65 y.,Berlin,No,0.88237,277,277,0.84436,0.92038
2011,46-65 y.,Brandenburg,No,0.90817,347,347,0.87774,0.93860
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.88233,197,197,0.83721,0.92744
2011,46-65 y.,Saxony,No,0.94781,496,496,0.92821,0.96740
2011,46-65 y.,Saxony-Anhalt,No,0.92167,313,313,0.89185,0.95148
2011,46-65 y.,Thuringa,No,0.92245,315,315,0.89286,0.95203
2011,66 and older,Schleswig-Holstein,No,0.95175,159,159,0.91834,0.98517
2011,66 and older,Hamburg,No,0.97960,89,89,0.95006,1.00914
2011,66 and older,Lower Saxony,No,0.97869,497,497,0.96598,0.99140
2011,66 and older,North Rhine-Westphalia,Yes,0.04891,46,1004,0.03556,0.06226
2011,66 and older,North Rhine-Westphalia,No,0.95021,958,1004,0.93675,0.96368
2011,66 and older,Hesse,No,0.96525,275,275,0.94357,0.98694
2011,66 and older,"Rhineland-Palatinate, Saarland",No,0.95381,283,283,0.92931,0.97831
2011,66 and older,Baden-Wuerttemberg,No,0.94564,541,541,0.92652,0.96477
2011,66 and older,Bavaria,No,0.97247,769,769,0.96090,0.98405
2011,66 and older,Berlin,No,0.96509,205,205,0.93990,0.99028
2011,66 and older,Brandenburg,No,0.95578,239,239,0.92966,0.98190
2011,66 and older,Mecklenburg-Western Pomerania,No,0.97861,120,120,0.95262,1.00461
2011,66 and older,Saxony,No,0.97905,344,344,0.96389,0.99421
2011,66 and older,Saxony-Anhalt,No,0.96773,216,216,0.94411,0.99135
2011,66 and older,Thuringa,No,0.98381,217,217,0.96698,1.00064
2013,17-29 y.,Schleswig-Holstein,No,0.66578,88,88,0.56666,0.76491
2013,17-29 y.,Hamburg,No,0.49637,35,35,0.32831,0.66443
2013,17-29 y.,Lower Saxony,No,0.66592,233,233,0.60523,0.72662
2013,17-29 y.,North Rhine-Westphalia,Yes,0.04350,31,534,0.02618,0.06081
2013,17-29 y.,North Rhine-Westphalia,No,0.62921,503,534,0.58820,0.67022
2013,17-29 y.,Hesse,No,0.56268,137,137,0.47931,0.64605
2013,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.66409,154,154,0.58925,0.73893
2013,17-29 y.,Baden-Wuerttemberg,No,0.62243,289,289,0.56644,0.67842
2013,17-29 y.,Bavaria,No,0.63185,385,385,0.58361,0.68009
2013,17-29 y.,Berlin,No,0.60688,88,88,0.50424,0.70952
2013,17-29 y.,Brandenburg,No,0.72953,69,69,0.62395,0.83511
2013,17-29 y.,Mecklenburg-Western Pomerania,No,0.80258,49,49,0.68997,0.91519
2013,17-29 y.,Saxony,No,0.80918,157,157,0.74751,0.87084
2013,17-29 y.,Saxony-Anhalt,No,0.64857,75,75,0.53979,0.75735
2013,17-29 y.,Thuringa,No,0.75305,85,85,0.66083,0.84527
2013,30-45 y.,Schleswig-Holstein,No,0.55375,106,106,0.45867,0.64883
2013,30-45 y.,Hamburg,No,0.67338,83,83,0.57188,0.77489
2013,30-45 y.,Lower Saxony,Yes,0.05294,35,379,0.03037,0.07552
2013,30-45 y.,Lower Saxony,No,0.62654,344,379,0.57777,0.67530
2013,30-45 y.,North Rhine-Westphalia,Yes,0.05422,76,810,0.03861,0.06982
2013,30-45 y.,North Rhine-Westphalia,No,0.61423,734,810,0.58068,0.64777
2013,30-45 y.,Hesse,No,0.59583,265,265,0.53663,0.65503
2013,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.64393,194,194,0.57638,0.71149
2013,30-45 y.,Baden-Wuerttemberg,Yes,0.05504,41,484,0.03470,0.07538
2013,30-45 y.,Baden-Wuerttemberg,No,0.56910,443,484,0.52494,0.61326
2013,30-45 y.,Bavaria,Yes,0.03928,47,656,0.02440,0.05415
2013,30-45 y.,Bavaria,No,0.63660,609,656,0.59977,0.67344
2013,30-45 y.,Berlin,No,0.66062,160,160,0.58702,0.73422
2013,30-45 y.,Brandenburg,No,0.63150,122,122,0.54554,0.71745
2013,30-45 y.,Mecklenburg-Western Pomerania,No,0.69937,82,82,0.59951,0.79923
2013,30-45 y.,Saxony,No,0.72407,280,280,0.67162,0.77652
2013,30-45 y.,Saxony-Anhalt,No,0.70352,148,148,0.62969,0.77735
2013,30-45 y.,Thuringa,No,0.62537,135,135,0.54341,0.70732
2013,46-65 y.,Schleswig-Holstein,No,0.84288,192,192,0.79127,0.89449
2013,46-65 y.,Hamburg,No,0.75564,76,76,0.65839,0.85289
2013,46-65 y.,Lower Saxony,Yes,0.07087,53,661,0.05129,0.09045
2013,46-65 y.,Lower Saxony,No,0.82932,608,661,0.80062,0.85803
2013,46-65 y.,Bremen,No,0.78203,39,39,0.65076,0.91331
2013,46-65 y.,North Rhine-Westphalia,Yes,0.06075,104,1435,0.04839,0.07312
2013,46-65 y.,North Rhine-Westphalia,No,0.83481,1331,1435,0.81559,0.85403
2013,46-65 y.,Hesse,Yes,0.06474,41,557,0.04429,0.08519
2013,46-65 y.,Hesse,No,0.82422,516,557,0.79259,0.85586
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.06559,33,442,0.04248,0.08869
2013,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.84466,409,442,0.81085,0.87847
2013,46-65 y.,Baden-Wuerttemberg,Yes,0.05920,56,787,0.04270,0.07570
2013,46-65 y.,Baden-Wuerttemberg,No,0.81346,731,787,0.78623,0.84070
2013,46-65 y.,Bavaria,Yes,0.06025,77,1115,0.04628,0.07423
2013,46-65 y.,Bavaria,No,0.83989,1038,1115,0.81835,0.86142
2013,46-65 y.,Berlin,No,0.83851,266,266,0.79421,0.88282
2013,46-65 y.,Brandenburg,No,0.87337,314,314,0.83652,0.91021
2013,46-65 y.,Mecklenburg-Western Pomerania,No,0.86938,180,180,0.82001,0.91874
2013,46-65 y.,Saxony,No,0.88720,493,493,0.85925,0.91516
2013,46-65 y.,Saxony-Anhalt,No,0.90705,296,296,0.87391,0.94018
2013,46-65 y.,Thuringa,No,0.91098,321,321,0.87978,0.94218
2013,66 and older,Schleswig-Holstein,No,0.93242,164,164,0.89388,0.97096
2013,66 and older,Hamburg,No,0.92893,95,95,0.87699,0.98088
2013,66 and older,Lower Saxony,No,0.93872,467,467,0.91694,0.96050
2013,66 and older,North Rhine-Westphalia,Yes,0.03355,33,939,0.02203,0.04508
2013,66 and older,North Rhine-Westphalia,No,0.96091,906,939,0.94850,0.97331
2013,66 and older,Hesse,No,0.92329,276,276,0.89183,0.95474
2013,66 and older,"Rhineland-Palatinate, Saarland",No,0.96589,278,278,0.94451,0.98726
2013,66 and older,Baden-Wuerttemberg,No,0.94434,518,518,0.92458,0.96410
2013,66 and older,Bavaria,No,0.95176,733,733,0.93623,0.96728
2013,66 and older,Berlin,No,0.96130,195,195,0.93416,0.98844
2013,66 and older,Brandenburg,No,0.95724,238,238,0.93148,0.98299
2013,66 and older,Mecklenburg-Western Pomerania,No,0.98679,116,116,0.96592,1.00766
2013,66 and older,Saxony,No,0.97015,333,333,0.95184,0.98845
2013,66 and older,Saxony-Anhalt,No,0.96354,192,192,0.93696,0.99012
2013,66 and older,Thuringa,No,0.97749,207,207,0.95724,0.99775
2015,17-29 y.,Schleswig-Holstein,No,0.86676,147,147,0.81164,0.92189
2015,17-29 y.,Hamburg,No,0.70217,50,50,0.57413,0.83022
2015,17-29 y.,Lower Saxony,No,0.88042,395,395,0.84838,0.91246
2015,17-29 y.,Bremen,No,0.87915,33,33,0.76622,0.99209
2015,17-29 y.,North Rhine-Westphalia,Yes,0.06195,51,881,0.04602,0.07787
2015,17-29 y.,North Rhine-Westphalia,No,0.82123,830,881,0.79591,0.84655
2015,17-29 y.,Hesse,No,0.84248,245,245,0.79677,0.88819
2015,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.84100,237,237,0.79435,0.88766
2015,17-29 y.,Baden-Wuerttemberg,No,0.83531,460,460,0.80137,0.86924
2015,17-29 y.,Bavaria,Yes,0.08268,64,641,0.06134,0.10401
2015,17-29 y.,Bavaria,No,0.76876,577,641,0.73609,0.80142
2015,17-29 y.,Berlin,No,0.74200,121,121,0.66372,0.82029
2015,17-29 y.,Brandenburg,No,0.86731,100,100,0.80049,0.93414
2015,17-29 y.,Mecklenburg-Western Pomerania,No,0.97905,67,67,0.94451,1.01360
2015,17-29 y.,Saxony,No,0.86183,187,187,0.81224,0.91142
2015,17-29 y.,Saxony-Anhalt,No,0.89679,112,112,0.84019,0.95339
2015,17-29 y.,Thuringa,No,0.74430,105,105,0.66045,0.82814
2015,30-45 y.,Schleswig-Holstein,No,0.79841,241,241,0.74765,0.84917
2015,30-45 y.,Hamburg,No,0.88917,134,134,0.83581,0.94252
2015,30-45 y.,Lower Saxony,Yes,0.10530,70,702,0.08258,0.12802
2015,30-45 y.,Lower Saxony,No,0.84766,632,702,0.82106,0.87427
2015,30-45 y.,Bremen,No,0.83416,49,49,0.72894,0.93938
2015,30-45 y.,North Rhine-Westphalia,Yes,0.07205,137,1547,0.05916,0.08493
2015,30-45 y.,North Rhine-Westphalia,No,0.88293,1410,1547,0.86690,0.89895
2015,30-45 y.,Hesse,Yes,0.09498,48,500,0.06925,0.12070
2015,30-45 y.,Hesse,No,0.84142,452,500,0.80937,0.87347
2015,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.88132,363,363,0.84800,0.91463
2015,30-45 y.,Baden-Wuerttemberg,Yes,0.07064,81,959,0.05442,0.08687
2015,30-45 y.,Baden-Wuerttemberg,No,0.86188,878,959,0.84003,0.88373
2015,30-45 y.,Bavaria,Yes,0.06631,90,1185,0.05214,0.08048
2015,30-45 y.,Bavaria,No,0.88151,1095,1185,0.86311,0.89992
2015,30-45 y.,Berlin,No,0.89065,246,246,0.85157,0.92972
2015,30-45 y.,Brandenburg,No,0.91702,224,224,0.88081,0.95322
2015,30-45 y.,Mecklenburg-Western Pomerania,No,0.90316,141,141,0.85417,0.95215
2015,30-45 y.,Saxony,Yes,0.06112,36,439,0.03869,0.08356
2015,30-45 y.,Saxony,No,0.93007,403,439,0.90619,0.95396
2015,30-45 y.,Saxony-Anhalt,No,0.91383,229,229,0.87741,0.95026
2015,30-45 y.,Thuringa,No,0.85371,226,226,0.80753,0.89988
2015,46-65 y.,Schleswig-Holstein,No,0.90280,246,246,0.86571,0.93990
2015,46-65 y.,Hamburg,No,0.84938,119,119,0.78484,0.91391
2015,46-65 y.,Lower Saxony,Yes,0.06585,61,824,0.04890,0.08279
2015,46-65 y.,Lower Saxony,No,0.92303,763,824,0.90482,0.94124
2015,46-65 y.,Bremen,No,0.92428,40,40,0.84125,1.00731
2015,46-65 y.,North Rhine-Westphalia,Yes,0.06494,129,1828,0.05364,0.07624
2015,46-65 y.,North Rhine-Westphalia,No,0.92800,1699,1828,0.91615,0.93985
2015,46-65 y.,Hesse,Yes,0.09421,63,664,0.07197,0.11644
2015,46-65 y.,Hesse,No,0.89504,601,664,0.87171,0.91837
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.08789,38,561,0.06444,0.11134
2015,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.90170,523,561,0.87704,0.92635
2015,46-65 y.,Baden-Wuerttemberg,Yes,0.06679,71,1000,0.05131,0.08227
2015,46-65 y.,Baden-Wuerttemberg,No,0.92555,929,1000,0.90927,0.94182
2015,46-65 y.,Bavaria,Yes,0.07408,107,1451,0.06060,0.08756
2015,46-65 y.,Bavaria,No,0.91469,1344,1451,0.90031,0.92907
2015,46-65 y.,Berlin,No,0.88591,285,285,0.84893,0.92288
2015,46-65 y.,Brandenburg,No,0.96796,379,379,0.95021,0.98571
2015,46-65 y.,Mecklenburg-Western Pomerania,No,0.92992,187,187,0.89323,0.96661
2015,46-65 y.,Saxony,No,0.94016,497,497,0.91929,0.96104
2015,46-65 y.,Saxony-Anhalt,No,0.96230,301,301,0.94075,0.98385
2015,46-65 y.,Thuringa,No,0.95391,324,324,0.93104,0.97677
2015,66 and older,Schleswig-Holstein,No,0.92203,167,167,0.88124,0.96282
2015,66 and older,Hamburg,No,0.94316,98,98,0.89708,0.98924
2015,66 and older,Lower Saxony,No,0.95636,470,470,0.93787,0.97485
2015,66 and older,North Rhine-Westphalia,Yes,0.04872,44,909,0.03471,0.06272
2015,66 and older,North Rhine-Westphalia,No,0.94994,865,909,0.93575,0.96412
2015,66 and older,Hesse,No,0.94647,259,259,0.91901,0.97394
2015,66 and older,"Rhineland-Palatinate, Saarland",No,0.96934,283,283,0.94921,0.98946
2015,66 and older,Baden-Wuerttemberg,No,0.95719,510,510,0.93960,0.97477
2015,66 and older,Bavaria,No,0.95920,725,725,0.94479,0.97361
2015,66 and older,Berlin,No,0.95199,185,185,0.92109,0.98288
2015,66 and older,Brandenburg,No,0.93759,234,234,0.90653,0.96865
2015,66 and older,Mecklenburg-Western Pomerania,No,0.98982,128,128,0.97236,1.00728
2015,66 and older,Saxony,No,0.98500,338,338,0.97202,0.99798
2015,66 and older,Saxony-Anhalt,No,0.97705,199,199,0.95620,0.99791
2015,66 and older,Thuringa,No,0.98370,207,207,0.96641,1.00099
2017,17-29 y.,Schleswig-Holstein,No,0.85596,154,154,0.80032,0.91160
2017,17-29 y.,Hamburg,No,0.80108,61,61,0.70007,0.90209
2017,17-29 y.,Lower Saxony,Yes,0.07659,34,535,0.05403,0.09915
2017,17-29 y.,Lower Saxony,No,0.83244,501,535,0.80076,0.86412
2017,17-29 y.,Bremen,No,0.85521,44,44,0.75003,0.96039
2017,17-29 y.,North Rhine-Westphalia,Yes,0.06141,71,986,0.04641,0.07640
2017,17-29 y.,North Rhine-Westphalia,No,0.82167,915,986,0.79776,0.84557
2017,17-29 y.,Hesse,No,0.85820,293,293,0.81818,0.89821
2017,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.82376,238,238,0.77525,0.87227
2017,17-29 y.,Baden-Wuerttemberg,Yes,0.05888,33,490,0.03801,0.07974
2017,17-29 y.,Baden-Wuerttemberg,No,0.85940,457,490,0.82859,0.89021
2017,17-29 y.,Bavaria,Yes,0.07912,61,658,0.05848,0.09976
2017,17-29 y.,Bavaria,No,0.83574,597,658,0.80741,0.86407
2017,17-29 y.,Berlin,No,0.86157,140,140,0.80416,0.91898
2017,17-29 y.,Brandenburg,No,0.84580,108,108,0.77737,0.91423
2017,17-29 y.,Mecklenburg-Western Pomerania,No,0.87674,67,67,0.79742,0.95605
2017,17-29 y.,Saxony,No,0.88317,227,227,0.84129,0.92505
2017,17-29 y.,Saxony-Anhalt,No,0.82878,125,125,0.76247,0.89508
2017,17-29 y.,Thuringa,No,0.87766,115,115,0.81751,0.93781
2017,30-45 y.,Schleswig-Holstein,Yes,0.09299,32,294,0.05974,0.12625
2017,30-45 y.,Schleswig-Holstein,No,0.89354,262,294,0.85822,0.92886
2017,30-45 y.,Hamburg,No,0.92415,132,132,0.87881,0.96949
2017,30-45 y.,Lower Saxony,Yes,0.10881,79,654,0.08492,0.13269
2017,30-45 y.,Lower Saxony,No,0.87679,575,654,0.85158,0.90200
2017,30-45 y.,Bremen,No,0.87439,51,51,0.78252,0.96625
2017,30-45 y.,North Rhine-Westphalia,Yes,0.07739,130,1553,0.06409,0.09068
2017,30-45 y.,North Rhine-Westphalia,No,0.90869,1423,1553,0.89435,0.92302
2017,30-45 y.,Hesse,Yes,0.05671,40,491,0.03623,0.07719
2017,30-45 y.,Hesse,No,0.93163,451,491,0.90929,0.95398
2017,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.89416,350,350,0.86189,0.92644
2017,30-45 y.,Baden-Wuerttemberg,Yes,0.07161,78,884,0.05461,0.08862
2017,30-45 y.,Baden-Wuerttemberg,No,0.91911,806,884,0.90113,0.93710
2017,30-45 y.,Bavaria,Yes,0.08537,103,1183,0.06944,0.10131
2017,30-45 y.,Bavaria,No,0.90891,1080,1183,0.89250,0.92531
2017,30-45 y.,Berlin,No,0.92746,265,265,0.89617,0.95875
2017,30-45 y.,Brandenburg,No,0.90335,217,217,0.86395,0.94276
2017,30-45 y.,Mecklenburg-Western Pomerania,No,0.94218,145,145,0.90406,0.98030
2017,30-45 y.,Saxony,Yes,0.08871,37,447,0.06232,0.11510
2017,30-45 y.,Saxony,No,0.90347,410,447,0.87606,0.93088
2017,30-45 y.,Saxony-Anhalt,No,0.88597,200,200,0.84181,0.93013
2017,30-45 y.,Thuringa,No,0.92905,242,242,0.89664,0.96147
2017,46-65 y.,Schleswig-Holstein,No,0.93589,286,286,0.90746,0.96433
2017,46-65 y.,Hamburg,No,0.90921,147,147,0.86261,0.95582
2017,46-65 y.,Lower Saxony,Yes,0.09809,92,1013,0.07976,0.11642
2017,46-65 y.,Lower Saxony,No,0.89803,921,1013,0.87938,0.91667
2017,46-65 y.,Bremen,No,0.94953,72,72,0.89861,1.00045
2017,46-65 y.,North Rhine-Westphalia,Yes,0.08168,164,2074,0.06989,0.09347
2017,46-65 y.,North Rhine-Westphalia,No,0.91541,1910,2074,0.90343,0.92739
2017,46-65 y.,Hesse,Yes,0.08577,57,709,0.06515,0.10640
2017,46-65 y.,Hesse,No,0.91231,652,709,0.89147,0.93314
2017,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94778,560,560,0.92934,0.96622
2017,46-65 y.,Baden-Wuerttemberg,Yes,0.09316,108,1100,0.07597,0.11034
2017,46-65 y.,Baden-Wuerttemberg,No,0.90592,992,1100,0.88865,0.92318
2017,46-65 y.,Bavaria,Yes,0.06766,110,1588,0.05530,0.08001
2017,46-65 y.,Bavaria,No,0.93112,1478,1588,0.91866,0.94358
2017,46-65 y.,Berlin,No,0.91562,302,302,0.88421,0.94702
2017,46-65 y.,Brandenburg,No,0.96447,419,419,0.94672,0.98222
2017,46-65 y.,Mecklenburg-Western Pomerania,No,0.93960,200,200,0.90650,0.97270
2017,46-65 y.,Saxony,Yes,0.07008,40,611,0.04982,0.09034
2017,46-65 y.,Saxony,No,0.92717,571,611,0.90655,0.94779
2017,46-65 y.,Saxony-Anhalt,No,0.95929,353,353,0.93864,0.97993
2017,46-65 y.,Thuringa,No,0.93813,359,359,0.91318,0.96309
2017,66 and older,Schleswig-Holstein,No,0.92757,169,169,0.88838,0.96677
2017,66 and older,Hamburg,No,0.91746,91,91,0.86061,0.97432
2017,66 and older,Lower Saxony,No,0.96211,482,482,0.94504,0.97917
2017,66 and older,North Rhine-Westphalia,Yes,0.04561,42,911,0.03206,0.05917
