year,bula_h,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
1984,Hessen,Westdeutschland,higher education,0.007868020304568528,16099,0.006503204379040392,0.009232836230096665
1984,Nordrhein-Westfalen,Westdeutschland,vocational + Abi,0.007529610829103215,16099,0.006194240675199218,0.008864980983007212
1984,Schleswig-Holstein,Westdeutschland,general elemantary,0.0069373942470389175,16099,0.005655231591514319,0.008219556902563516
1984,Niedersachsen,Westdeutschland,higher vocational,0.006683587140439933,16099,0.005424936403890459,0.007942237876989406
1984,Niedersachsen,Westdeutschland,higher education,0.006598984771573604,16099,0.0053482722898661825,0.007849697253281026
1984,Bremen,Westdeutschland,middle vocational,0.006260575296108291,16099,0.005042146925714344,0.007479003666502238
1984,Hamburg,Westdeutschland,general elemantary,0.00532994923857868,16099,0.004205194896434885,0.0064547035807224745
1984,Niedersachsen,Westdeutschland,inadequately,0.00532994923857868,16099,0.004205194896434885,0.0064547035807224745
1984,"Rheinland-Pfalz,Saarland",Westdeutschland,inadequately,0.005076142131979695,16099,0.003978354254537188,0.006173930009422202
1984,Bayern,Westdeutschland,vocational + Abi,0.004568527918781726,16099,0.003526809251736529,0.005610246585826924
1984,Baden-Wuerttemberg,Westdeutschland,vocational + Abi,0.004314720812182741,16099,0.0033022231850286256,0.005327218439336857
1984,Hessen,Westdeutschland,higher vocational,0.004314720812182741,16099,0.0033022231850286256,0.005327218439336857
1984,Bremen,Westdeutschland,general elemantary,0.0034686971235194587,16099,0.002560489205531096,0.004376905041507822
1984,"Rheinland-Pfalz,Saarland",Westdeutschland,higher vocational,0.003299492385786802,16099,0.0024136376196645473,0.004185347151909057
1984,Berlin,Westdeutschland,higher education,0.0031302876480541453,16099,0.00226737279285255,0.00399320250325574
1984,"Rheinland-Pfalz,Saarland",Westdeutschland,higher education,0.0031302876480541453,16099,0.00226737279285255,0.00399320250325574
1984,Hessen,Westdeutschland,vocational + Abi,0.0031302876480541453,16099,0.00226737279285255,0.00399320250325574
1984,Berlin,Westdeutschland,inadequately,0.003045685279187817,16099,0.002194475191269669,0.0038968953671059655
1984,Schleswig-Holstein,Westdeutschland,higher vocational,0.0024534686971235194,16099,0.0016892573827574863,0.0032176800114895525
1984,Berlin,Westdeutschland,higher vocational,0.0023688663282571912,16099,0.0016179148171369825,0.0031198178393774
1984,Nordrhein-Westfalen,Westdeutschland,in school,0.0021996615905245345,16099,0.0014759652437208197,0.0029233579373282494
1984,Hamburg,Westdeutschland,higher vocational,0.0020304568527918783,16099,0.0013350929415902133,0.0027258207639935432
1984,Niedersachsen,Westdeutschland,vocational + Abi,0.00194585448392555,16099,0.0012651025992957768,0.002626606368555323
1984,Hamburg,Westdeutschland,inadequately,0.0018612521150592216,16099,0.0011954354196184807,0.0025270688104999627
1984,Schleswig-Holstein,Westdeutschland,higher education,0.001692047377326565,16099,0.0010571622608252437,0.0023269324938278864
1984,Hamburg,Westdeutschland,vocational + Abi,0.0014382402707275805,16099,0.000852830712759172,0.002023649828695989
1984,Hamburg,Westdeutschland,higher education,0.0014382402707275805,16099,0.000852830712759172,0.002023649828695989
1984,Baden-Wuerttemberg,Westdeutschland,in school,0.0013536379018612521,16099,0.0007856831514511663,0.0019215926522713378
1984,Niedersachsen,Westdeutschland,in school,0.0012690355329949238,16099,0.0007190924172626442,0.0018189786487272032
1984,"Rheinland-Pfalz,Saarland",Westdeutschland,vocational + Abi,0.0010998307952622673,16099,0.0005878182496901844,0.0016118433408343503
1984,Berlin,Westdeutschland,vocational + Abi,0.0009306260575296108,16099,0.00045960312878155307,0.0014016489862776686
1984,Bayern,Westdeutschland,in school,0.0008460236886632825,16099,0.00039690193255366316,0.0012951454447729018
1984,Schleswig-Holstein,Westdeutschland,inadequately,0.0008460236886632825,16099,0.00039690193255366316,0.0012951454447729018
1984,Schleswig-Holstein,Westdeutschland,vocational + Abi,0.0007614213197969543,16099,0.0003353289726573839,0.0011875136669365247
1984,Bremen,Westdeutschland,inadequately,0.0005076142131979696,16099,0.0001596670876420272,0.000855561338753912
1984,Hessen,Westdeutschland,in school,0.0005076142131979696,16099,0.0001596670876420272,0.000855561338753912
1984,Bremen,Westdeutschland,higher vocational,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,Bremen,Westdeutschland,vocational + Abi,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,Schleswig-Holstein,Westdeutschland,in school,0.00042301184433164127,16099,0.00010536758582241015,0.0007406561028408724
1984,Berlin,Westdeutschland,in school,0.00033840947546531303,16099,5.428779058285811e-05,0.000622531160347768
1984,"Rheinland-Pfalz,Saarland",Westdeutschland,in school,0.0002538071065989848,16099,7.740097936019216e-06,0.0004998741152619504
1984,Hamburg,Westdeutschland,in school,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1984,Bremen,Westdeutschland,higher education,8.460236886632826e-05,16099,-5.747650655897015e-05,0.00022668124429162665
1985,Nordrhein-Westfalen,Westdeutschland,middle vocational,0.13087972960285418,14443,0.1253792127480461,0.13638024645766228
1985,Bayern,Westdeutschland,middle vocational,0.0879729602854192,14443,0.08335334482569833,0.09259257574514008
1985,Baden-Wuerttemberg,Westdeutschland,middle vocational,0.08074359215097174,14443,0.07630035256205564,0.08518683173988784
1985,Nordrhein-Westfalen,Westdeutschland,general elemantary,0.06750539855412638,14443,0.0634135478303625,0.07159724927789025
1985,Baden-Wuerttemberg,Westdeutschland,general elemantary,0.05417331705943104,14443,0.050481621655336394,0.05786501246352569
1985,Niedersachsen,Westdeutschland,middle vocational,0.05079335273683222,14443,0.04721229608623532,0.05437440938742912
1985,Hessen,Westdeutschland,middle vocational,0.04844615529058304,14443,0.04494449744185203,0.051947813139314056
1985,Bayern,Westdeutschland,general elemantary,0.047695052107783305,14443,0.04421927394839214,0.05117083026717447
1985,"Rheinland-Pfalz,Saarland",Westdeutschland,middle vocational,0.0331424279410384,14443,0.030222979717155485,0.03606187616492132
1985,Hessen,Westdeutschland,general elemantary,0.029386912027039715,14443,0.026632509464519102,0.03214131458956033
1985,Niedersachsen,Westdeutschland,general elemantary,0.028072481457140176,14443,0.025378561380715967,0.030766401533564386
1985,"Rheinland-Pfalz,Saarland",Westdeutschland,general elemantary,0.023659750258191718,14443,0.021180998469860268,0.026138502046523168
1985,Nordrhein-Westfalen,Westdeutschland,inadequately,0.023471974462491784,14443,0.02100284117986604,0.025941107745117528
1985,Baden-Wuerttemberg,Westdeutschland,inadequately,0.022720871279692047,14443,0.020290631259862944,0.02515111129952115
1985,Nordrhein-Westfalen,Westdeutschland,higher education,0.02093700122054267,14443,0.01860198488163424,0.023272017559451103
1985,Schleswig-Holstein,Westdeutschland,middle vocational,0.018402027978593558,14443,0.01621009618886412,0.020593959768322997
1985,Berlin,Westdeutschland,middle vocational,0.015209839451694676,14443,0.01321383488296813,0.01720584402042122
1985,Nordrhein-Westfalen,Westdeutschland,higher vocational,0.014177072575345038,14443,0.012249014531023493,0.016105130619666584
1985,Bayern,Westdeutschland,higher education,0.01380152098394517,14443,0.011898809212765248,0.01570423275512509
1985,Hamburg,Westdeutschland,middle vocational,0.013707633086095202,14443,0.011811313907653812,0.015603952264536593
1985,Bayern,Westdeutschland,higher vocational,0.011266547741996057,14443,0.0095452245886051,0.012987870895387013
1985,Baden-Wuerttemberg,Westdeutschland,higher education,0.01051544455919632,14443,0.008851856882336367,0.012179032236056273
1985,Baden-Wuerttemberg,Westdeutschland,higher vocational,0.010233780865646419,14443,0.008592391044199725,0.011875170687093112
1985,Hessen,Westdeutschland,higher education,0.00854379870434701,14443,0.007042767791732168,0.010044829616961851
1985,Hessen,Westdeutschland,inadequately,0.008449910806497042,14443,0.006957079421303697,0.009942742191690387
1985,Nordrhein-Westfalen,Westdeutschland,vocational + Abi,0.008074359215097174,14443,0.006614802560483037,0.00953391586971131
1985,Berlin,Westdeutschland,general elemantary,0.007698807623697306,14443,0.00627332851710193,0.009124286730292681
1985,Schleswig-Holstein,Westdeutschland,general elemantary,0.007604919725847338,14443,0.006188092204930472,0.009021747246764203
1985,Bayern,Westdeutschland,inadequately,0.0072293681344474696,14443,0.005847705551102413,0.008611030717792527
1985,Niedersachsen,Westdeutschland,higher education,0.006947704440897568,14443,0.005593032632057041,0.008302376249738095
1985,Niedersachsen,Westdeutschland,higher vocational,0.006759928645197634,14443,0.005423562275638943,0.008096295014756325
1985,Bremen,Westdeutschland,middle vocational,0.006196601258097831,14443,0.004916765087488395,0.007476437428707267
1985,Hamburg,Westdeutschland,general elemantary,0.005351610177448127,14443,0.004161726811870464,0.00654149354302579
1985,Hessen,Westdeutschland,higher vocational,0.004976058586048259,14443,0.00382846827357817,0.006123648898518347
1985,"Rheinland-Pfalz,Saarland",Westdeutschland,inadequately,0.004788282790348324,14443,0.0036624471271467134,0.005914118453549934
1985,Baden-Wuerttemberg,Westdeutschland,vocational + Abi,0.0045066190967984225,14443,0.0034142435231024892,0.005598994670494356
1985,Niedersachsen,Westdeutschland,inadequately,0.0045066190967984225,14443,0.0034142435231024892,0.005598994670494356
1985,Bayern,Westdeutschland,vocational + Abi,0.004318843301098488,14443,0.0032493668325834883,0.005388319769613488
1985,Berlin,Westdeutschland,higher education,0.003473852220448784,14443,0.002514280622976042,0.004433423817921526
1985,"Rheinland-Pfalz,Saarland",Westdeutschland,higher education,0.003379964322598817,14443,0.0024334041423479313,0.004326524502849703
1985,Bremen,Westdeutschland,general elemantary,0.00328607642474885,14443,0.002352711539111605,0.004219441310386094
1985,"Rheinland-Pfalz,Saarland",Westdeutschland,higher vocational,0.00328607642474885,14443,0.002352711539111605,0.004219441310386094
1985,Nordrhein-Westfalen,Westdeutschland,in school,0.0030983006290489154,14443,0.0021919101989470655,0.004004691059150765
1985,Hessen,Westdeutschland,vocational + Abi,0.002816636935499014,14443,0.001952305491307385,0.0036809683796906432
1985,Berlin,Westdeutschland,inadequately,0.00262886113979908,14443,0.001793759017363531,0.003463963262234629
1985,Berlin,Westdeutschland,higher vocational,0.002534973241949113,14443,0.0017148806400125378,0.003355065843885688
1985,Schleswig-Holstein,Westdeutschland,higher vocational,0.002534973241949113,14443,0.0017148806400125378,0.003355065843885688
1985,Hamburg,Westdeutschland,higher vocational,0.002065533752699277,14443,0.0013250858199029259,0.002805981685495628
1985,Niedersachsen,Westdeutschland,vocational + Abi,0.00197164585484931,14443,0.0012481879593915564,0.002695103750307064
1985,Schleswig-Holstein,Westdeutschland,higher education,0.0016899821612994085,14443,0.001020095792639389,0.002359868529959428
1985,Baden-Wuerttemberg,Westdeutschland,in school,0.0016899821612994085,14443,0.001020095792639389,0.002359868529959428
1985,Hamburg,Westdeutschland,inadequately,0.0016899821612994085,14443,0.001020095792639389,0.002359868529959428
1985,Hamburg,Westdeutschland,higher education,0.001408318467749507,14443,0.000796712414781261,0.002019924520717753
1985,Niedersachsen,Westdeutschland,in school,0.001220542672049573,14443,0.0006511148927653916,0.0017899704513337543
1985,Hamburg,Westdeutschland,vocational + Abi,0.0011266547741996056,14443,0.000579540546791078,0.0016737690016081332
1985,"Rheinland-Pfalz,Saarland",Westdeutschland,vocational + Abi,0.0010327668763496385,14443,0.0005089202665591538,0.0015566134861401233
1985,Schleswig-Holstein,Westdeutschland,inadequately,0.0009388789784996713,14443,0.00043938736286535816,0.0014383705941339846
1985,Schleswig-Holstein,Westdeutschland,vocational + Abi,0.0008449910806497043,14443,0.00037110946217014455,0.001318872699129264
1985,Berlin,Westdeutschland,vocational + Abi,0.0008449910806497043,14443,0.00037110946217014455,0.001318872699129264
1985,Bayern,Westdeutschland,in school,0.0007511031827997371,14443,0.0003043023174016543,0.00119790404819782
1985,"Rheinland-Pfalz,Saarland",Westdeutschland,in school,0.0004694394892498357,14443,0.00011616261094259231,0.000822716367557079
1985,Hessen,Westdeutschland,in school,0.0004694394892498357,14443,0.00011616261094259231,0.000822716367557079
1985,Bremen,Westdeutschland,inadequately,0.00037555159139986854,14443,5.9556305502226866e-05,0.0006915468772975102
1985,Bremen,Westdeutschland,higher vocational,0.00037555159139986854,14443,5.9556305502226866e-05,0.0006915468772975102
1985,Bremen,Westdeutschland,vocational + Abi,0.0002816636935499014,14443,7.990897283279507e-06,0.0005553364898165233
1985,Schleswig-Holstein,Westdeutschland,in school,0.0002816636935499014,14443,7.990897283279507e-06,0.0005553364898165233
1985,Hamburg,Westdeutschland,in school,0.00018777579569993427,14443,-3.568759921540699e-05,0.0004112391906152755
1985,Berlin,Westdeutschland,in school,0.00018777579569993427,14443,-3.568759921540699e-05,0.0004112391906152755
1985,Bremen,Westdeutschland,higher education,0.00018777579569993427,14443,-3.568759921540699e-05,0.0004112391906152755
1986,Nordrhein-Westfalen,Westdeutschland,middle vocational,0.13206622905848928,13742,0.12640552720467735,0.1377269309123012
1986,Bayern,Westdeutschland,middle vocational,0.08631331439208387,13742,0.08161795711238304,0.0910086716717847
1986,Baden-Wuerttemberg,Westdeutschland,middle vocational,0.08317821103164495,13742,0.07856101461396427,0.08779540744932564
1986,Nordrhein-Westfalen,Westdeutschland,general elemantary,0.06622905848927207,13742,0.06207114386843473,0.07038697311010941
1986,Baden-Wuerttemberg,Westdeutschland,general elemantary,0.05564808464779073,13742,0.05181522300555569,0.059480946290025774
1986,Niedersachsen,Westdeutschland,middle vocational,0.05221906534731067,13742,0.04849943630017863,0.055938694394442705
1986,Hessen,Westdeutschland,middle vocational,0.04604683060644656,13742,0.04254258531508325,0.04955107589780986
1986,Bayern,Westdeutschland,general elemantary,0.04594885862643284,13742,0.04244816349197543,0.04944955376089025
1986,"Rheinland-Pfalz,Saarland",Westdeutschland,middle vocational,0.036053688645047516,13742,0.03293672042657273,0.0391706568635223
1986,Niedersachsen,Westdeutschland,general elemantary,0.028803762124032527,13742,0.026007298317690174,0.031600225930374884
1986,Hessen,Westdeutschland,general elemantary,0.027530126383854218,13742,0.02479439608816023,0.030265856679548207
1986,"Rheinland-Pfalz,Saarland",Westdeutschland,general elemantary,0.02400313510336044,13742,0.02144402309108154,0.02656224711563934
1986,Nordrhein-Westfalen,Westdeutschland,inadequately,0.02321935926325071,13742,0.020701364998117835,0.025737353528383588
1986,Nordrhein-Westfalen,Westdeutschland,higher education,0.02145586362300382,13742,0.019033193359236977,0.023878533886770664
1986,Baden-Wuerttemberg,Westdeutschland,inadequately,0.02096600372293524,13742,0.0185705498367615,0.02336145760910898
1986,Schleswig-Holstein,Westdeutschland,middle vocational,0.01773292838248261,13742,0.01552626482878184,0.01993959193618338
1986,Berlin,Westdeutschland,middle vocational,0.016067404722249438,13742,0.013965143691917717,0.01816966575258116
1986,Nordrhein-Westfalen,Westdeutschland,higher vocational,0.014401881062016264,13742,0.0124098750619451,0.016393887062087425
1986,Bayern,Westdeutschland,higher education,0.0140099931419614,13742,0.012044885623446838,0.01597510066047596
1986,Hamburg,Westdeutschland,middle vocational,0.01273635740178309,13742,0.010861491157691076,0.014611223645875103
1986,Baden-Wuerttemberg,Westdeutschland,higher education,0.011168805721563632,13742,0.009411709492189843,0.012925901950937421
1986,Bayern,Westdeutschland,higher vocational,0.010580973841481336,13742,0.008870233690667615,0.012291713992295058
1986,Baden-Wuerttemberg,Westdeutschland,higher vocational,0.009993141961399039,13742,0.008330107574567638,0.01165617634823044
1986,Hessen,Westdeutschland,higher education,0.008915450181248162,13742,0.007343792023936486,0.010487108338559838
1986,Nordrhein-Westfalen,Westdeutschland,vocational + Abi,0.008327618301165867,13742,0.006808206085033276,0.009847030517298457
1986,Niedersachsen,Westdeutschland,higher education,0.007935730381111002,13742,0.0064522067949380505,0.009419253967283953
1986,Hessen,Westdeutschland,inadequately,0.007543842461056138,13742,0.006097127176705125,0.00899055774540715
1986,Berlin,Westdeutschland,general elemantary,0.0074458704810424214,13742,0.006008509211776257,0.008883231750308586
1986,Bayern,Westdeutschland,inadequately,0.007151954541001274,13742,0.005743039308539403,0.008560869773463145
1986,Schleswig-Holstein,Westdeutschland,general elemantary,0.007053982560987558,13742,0.005654681674674714,0.008453283447300402
1986,Niedersachsen,Westdeutschland,higher vocational,0.006858038600960126,13742,0.005478173191906592,0.008237904010013659
1986,Bremen,Westdeutschland,middle vocational,0.0059762907808366805,13742,0.004687610061109294,0.007264971500564067
1986,Hamburg,Westdeutschland,general elemantary,0.005094542960713236,13742,0.003904193114509863,0.0062848928069166084
1986,Hessen,Westdeutschland,higher vocational,0.0049965709806995195,13742,0.003817664327577392,0.006175477633821647
1986,Niedersachsen,Westdeutschland,inadequately,0.004898599000685804,13742,0.0037312500080382985,0.006065947993333309
1986,Baden-Wuerttemberg,Westdeutschland,vocational + Abi,0.004800627020672088,13742,0.0036449535901844883,0.005956300451159688
1986,"Rheinland-Pfalz,Saarland",Westdeutschland,inadequately,0.004604683060644656,13742,0.003472729089471112,0.0057366370318182
1986,Bayern,Westdeutschland,vocational + Abi,0.0040168511805623594,13742,0.0029593034794232545,0.005074398881701464
1986,Nordrhein-Westfalen,Westdeutschland,in school,0.0037229352405212107,13742,0.002704662995346452,0.0047412074856959694
1986,"Rheinland-Pfalz,Saarland",Westdeutschland,higher education,0.003526991280493779,13742,0.0025357803968264706,0.004518202164161087
1986,Berlin,Westdeutschland,higher education,0.0033310473204663468,13742,0.002367668786208381,0.004294425854724312
1986,Bremen,Westdeutschland,general elemantary,0.0032330753404526307,13742,0.002283923222710836,0.004182227458194425
1986,"Rheinland-Pfalz,Saarland",Westdeutschland,higher vocational,0.0032330753404526307,13742,0.002283923222710836,0.004182227458194425
1986,Hessen,Westdeutschland,vocational + Abi,0.0031351033604389146,13742,0.0022003970330832334,0.004069809687794596
1986,Berlin,Westdeutschland,inadequately,0.0029391594004114824,13742,0.0020340449489249955,0.0038442738518979693
1986,Schleswig-Holstein,Westdeutschland,higher vocational,0.002449299500342902,13742,0.001622843884340227,0.003275755116345577
1986,Niedersachsen,Westdeutschland,vocational + Abi,0.002351327520329186,13742,0.0015415299354168753,0.0031611251052414964
1986,Berlin,Westdeutschland,higher vocational,0.0021553835603017536,13742,0.0013799852655746996,0.0029307818550288077
1986,Hamburg,Westdeutschland,higher vocational,0.0019594396002743215,13742,0.0012200537496099644,0.0026988254509386785
1986,Hamburg,Westdeutschland,higher education,0.0014695797002057412,13742,0.0008290956464537637,0.002110063753957719
1986,Baden-Wuerttemberg,Westdeutschland,in school,0.0014695797002057412,13742,0.0008290956464537637,0.002110063753957719
1986,Schleswig-Holstein,Westdeutschland,higher education,0.0014695797002057412,13742,0.0008290956464537637,0.002110063753957719
1986,Hamburg,Westdeutschland,inadequately,0.001371607720192025,13742,0.0007528109839198772,0.001990404456464173
1986,Niedersachsen,Westdeutschland,in school,0.001273635740178309,13742,0.0006773190357570233,0.0018699524445995948
1986,Hamburg,Westdeutschland,vocational + Abi,0.0010776917801508768,13742,0.0005291063860740942,0.0016262771742276594
1986,Bayern,Westdeutschland,in school,0.0010776917801508768,13742,0.0005291063860740942,0.0016262771742276594
1986,"Rheinland-Pfalz,Saarland",Westdeutschland,vocational + Abi,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,Schleswig-Holstein,Westdeutschland,inadequately,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,Schleswig-Holstein,Westdeutschland,vocational + Abi,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,Berlin,Westdeutschland,vocational + Abi,0.0007837758401097286,13742,0.00031587182288991724,0.0012516798573295402
1986,"Rheinland-Pfalz,Saarland",Westdeutschland,in school,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,Hessen,Westdeutschland,in school,0.0004898599000685804,13742,0.00011989489492723133,0.0008598249052099294
1986,Bremen,Westdeutschland,inadequately,0.0004898599000685804,13742,0.00011989489492723133,0.0008598249052099294
1986,Bremen,Westdeutschland,higher vocational,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,Bremen,Westdeutschland,vocational + Abi,0.0003918879200548643,13742,6.096494239573989e-05,0.0007228108977139888
1986,Berlin,Westdeutschland,in school,0.00029391594004114823,13742,7.3141907502044415e-06,0.0005805176893320921
1986,Hamburg,Westdeutschland,in school,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,Bremen,Westdeutschland,higher education,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,Schleswig-Holstein,Westdeutschland,in school,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1987,Nordrhein-Westfalen,Westdeutschland,middle vocational,0.13239520364681398,13496,0.12667711828126685,0.1381132890123611
1987,Bayern,Westdeutschland,middle vocational,0.08601724308790011,13496,0.0812866532196906,0.09074783295610962
1987,Baden-Wuerttemberg,Westdeutschland,middle vocational,0.08225151124764642,13496,0.07761611015628184,0.086886912339011
1987,Nordrhein-Westfalen,Westdeutschland,general elemantary,0.06510752155385988,13496,0.06094506272284181,0.06926998038487794
1987,Baden-Wuerttemberg,Westdeutschland,general elemantary,0.05688237042909523,13496,0.052974633570642395,0.06079010728754807
1987,Niedersachsen,Westdeutschland,middle vocational,0.054999504508968386,13496,0.051153153245416194,0.05884585577252058
1987,Hessen,Westdeutschland,middle vocational,0.04756713903478347,13496,0.043976066001123824,0.051158212068443114
1987,Bayern,Westdeutschland,general elemantary,0.04310771975027252,13496,0.039681126244826684,0.04653431325571836
1987,"Rheinland-Pfalz,Saarland",Westdeutschland,middle vocational,0.036369041720344865,13496,0.033210585673611945,0.039527497767077785
1987,Niedersachsen,Westdeutschland,general elemantary,0.02814389059558022,13496,0.02535361829338499,0.030934162897775445
1987,Hessen,Westdeutschland,general elemantary,0.027351104945000496,13496,0.02459929127719035,0.030102918612810642
1987,"Rheinland-Pfalz,Saarland",Westdeutschland,general elemantary,0.024675453374293926,13496,0.02205811010856392,0.02729279664002393
1987,Nordrhein-Westfalen,Westdeutschland,inadequately,0.022495292835199684,13496,0.01999345710420836,0.024997128566191008
1987,Nordrhein-Westfalen,Westdeutschland,higher education,0.021801605390942422,13496,0.01933777251011333,0.024265438271771515
1987,Baden-Wuerttemberg,Westdeutschland,inadequately,0.021504310771975028,13496,0.019056962599386256,0.0239516589445638
1987,Schleswig-Holstein,Westdeutschland,middle vocational,0.018134971757011197,13496,0.01588364841489922,0.020386295099123174
1987,Berlin,Westdeutschland,middle vocational,0.016450302249529283,13496,0.014304258199434393,0.018596346299624172
1987,Nordrhein-Westfalen,Westdeutschland,higher vocational,0.014468338123079972,13496,0.012453694877980011,0.01648298136817993
1987,Bayern,Westdeutschland,higher education,0.013972847091467644,13496,0.011992504048126164,0.015953190134809125
1987,Hamburg,Westdeutschland,middle vocational,0.011693588346050936,13496,0.009879855810811113,0.013507320881290759
1987,Baden-Wuerttemberg,Westdeutschland,higher education,0.010702606282826281,13496,0.008966558223363237,0.012438654342289326
1987,Baden-Wuerttemberg,Westdeutschland,higher vocational,0.010405311663858885,13496,0.008693288009784783,0.012117335317932987
1987,Bayern,Westdeutschland,higher vocational,0.00961252601327916,13496,0.007966355303370393,0.011258696723187928
1987,Hessen,Westdeutschland,higher education,0.009117034981666832,13496,0.0075134516688446845,0.01072061829448898
1987,Nordrhein-Westfalen,Westdeutschland,vocational + Abi,0.008324249331087108,13496,0.006791359570174821,0.009857139091999395
1987,Hessen,Westdeutschland,inadequately,0.007927856505797245,13496,0.006431610326012228,0.009424102685582261
1987,Berlin,Westdeutschland,general elemantary,0.00782875829947478,13496,0.006341818806238856,0.009315697792710704
1987,Niedersachsen,Westdeutschland,higher education,0.007630561886829848,13496,0.006162418455009817,0.00909870531864988
1987,Schleswig-Holstein,Westdeutschland,general elemantary,0.007035972648895055,13496,0.005625767274352551,0.008446178023437558
1987,Niedersachsen,Westdeutschland,higher vocational,0.00693687444257259,13496,0.005536565438164608,0.00833718344698057
1987,Bayern,Westdeutschland,inadequately,0.006342285204637796,13496,0.005002932913758381,0.0076816374955172104
1987,Bremen,Westdeutschland,middle vocational,0.005648597760380537,13496,0.004384170627674775,0.0069130248930863
1987,Baden-Wuerttemberg,Westdeutschland,vocational + Abi,0.005252204935090675,13496,0.004032707585235934,0.0064717022849454155
1987,Niedersachsen,Westdeutschland,inadequately,0.004855812109800813,13496,0.003683002599703537,0.006028621619898088
1987,Hamburg,Westdeutschland,general elemantary,0.004756713903478347,13496,0.0035958757320206916,0.005917552074936002
1987,Hessen,Westdeutschland,higher vocational,0.004756713903478347,13496,0.0035958757320206916,0.005917552074936002
1987,Nordrhein-Westfalen,Westdeutschland,in school,0.004558517490833416,13496,0.003422007607552624,0.0056950273741142084
1987,"Rheinland-Pfalz,Saarland",Westdeutschland,inadequately,0.004558517490833416,13496,0.003422007607552624,0.0056950273741142084
1987,Bayern,Westdeutschland,vocational + Abi,0.003963928252898622,13496,0.0029038108534198146,0.00502404565237743
