"ple0019","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2019","17-29","AkademikerIn","423","0.948255205026747","0.927856859552696","0.968653550500798"
"Nein","2019","30-45","(noch) kein Abschluss","141","0.80494900286082","0.744671907295356","0.865226098426283"
"Nein","2019","30-45","Hauptschule","1049","0.90481250646666","0.88791682877953","0.92170818415379"
"Nein","2019","30-45","Realschule","1432","0.899902982179704","0.885224412612837","0.914581551746571"
"Nein","2019","30-45","(Fach-)Abitur","1106","0.910014940293981","0.893790355026473","0.926239525561488"
"Nein","2019","30-45","AkademikerIn","1886","0.917795518603638","0.905846815079286","0.92974422212799"
"Nein","2019","46-65","(noch) kein Abschluss","138","0.850164027842194","0.795869825820719","0.904458229863668"
"Nein","2019","46-65","Hauptschule","2026","0.864523736870555","0.850594806026374","0.878452667714736"
"Nein","2019","46-65","Realschule","2875","0.870782696416035","0.859267946150191","0.88229744668188"
"Nein","2019","46-65","(Fach-)Abitur","1295","0.895654928133539","0.879957639413715","0.911352216853362"
"Nein","2019","46-65","AkademikerIn","2833","0.894176677371832","0.883358608773242","0.904994745970421"
"Nein","2019","66","(noch) kein Abschluss","","","",""
"Nein","2019","66","Hauptschule","","","",""
"Nein","2019","66","Realschule","","","",""
"Nein","2019","66","(Fach-)Abitur","","","",""
"Nein","2019","66","AkademikerIn","","","",""
