year,age_gr,bula_h,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,Berlin,Very concerned,0.33249,98,264,0.27555,0.38943
2009,46-65 y.,Berlin,Somewhat concerned,0.49762,128,264,0.43719,0.55805
2009,46-65 y.,Berlin,Not concerned at all,0.16989,38,264,0.12450,0.21528
2009,46-65 y.,Brandenburg,Very concerned,0.20179,66,284,0.15503,0.24855
2009,46-65 y.,Brandenburg,Somewhat concerned,0.56107,166,284,0.50325,0.61889
2009,46-65 y.,Brandenburg,Not concerned at all,0.23714,52,284,0.18759,0.28670
2009,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.22927,43,191,0.16949,0.28904
2009,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.59199,113,191,0.52211,0.66188
2009,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.17874,35,191,0.12426,0.23322
2009,46-65 y.,Saxony,Very concerned,0.21457,98,483,0.17792,0.25122
2009,46-65 y.,Saxony,Somewhat concerned,0.56600,284,483,0.52175,0.61025
2009,46-65 y.,Saxony,Not concerned at all,0.21783,101,483,0.18098,0.25468
2009,46-65 y.,Saxony-Anhalt,Very concerned,0.26048,65,280,0.20898,0.31198
2009,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.62384,182,280,0.56699,0.68068
2009,46-65 y.,Saxony-Anhalt,Not concerned at all,0.10579,33,280,0.06970,0.14188
2009,46-65 y.,Thuringa,Very concerned,0.23783,70,289,0.18866,0.28701
2009,46-65 y.,Thuringa,Somewhat concerned,0.62462,174,289,0.56870,0.68055
2009,46-65 y.,Thuringa,Not concerned at all,0.12696,45,289,0.08851,0.16542
2009,66 and older,Schleswig-Holstein,Very concerned,0.31246,38,106,0.22380,0.40111
2009,66 and older,Schleswig-Holstein,Somewhat concerned,0.47398,68,106,0.37847,0.56949
2009,66 and older,Hamburg,Somewhat concerned,0.54989,36,36,0.38506,0.71471
2009,66 and older,Lower Saxony,Very concerned,0.21431,104,419,0.17497,0.25365
2009,66 and older,Lower Saxony,Somewhat concerned,0.57176,236,419,0.52432,0.61919
2009,66 and older,Lower Saxony,Not concerned at all,0.19021,79,419,0.15259,0.22784
2009,66 and older,North Rhine-Westphalia,Very concerned,0.30261,257,842,0.27157,0.33366
2009,66 and older,North Rhine-Westphalia,Somewhat concerned,0.55648,482,842,0.52291,0.59006
2009,66 and older,North Rhine-Westphalia,Not concerned at all,0.11760,103,842,0.09583,0.13937
2009,66 and older,Hesse,Very concerned,0.35548,73,245,0.29542,0.41555
2009,66 and older,Hesse,Somewhat concerned,0.45503,127,245,0.39255,0.51752
2009,66 and older,Hesse,Not concerned at all,0.17833,45,245,0.13030,0.22636
2009,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.32057,78,221,0.25890,0.38224
2009,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51818,110,221,0.45215,0.58421
2009,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.16126,33,221,0.11266,0.20985
2009,66 and older,Baden-Wuerttemberg,Very concerned,0.30178,127,445,0.25908,0.34447
2009,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.55776,259,445,0.51156,0.60396
2009,66 and older,Baden-Wuerttemberg,Not concerned at all,0.13134,59,445,0.09992,0.16276
2009,66 and older,Bavaria,Very concerned,0.28622,150,552,0.24847,0.32396
2009,66 and older,Bavaria,Somewhat concerned,0.55358,325,552,0.51207,0.59508
2009,66 and older,Bavaria,Not concerned at all,0.15008,77,552,0.12026,0.17990
2009,66 and older,Berlin,Very concerned,0.41610,63,126,0.32969,0.50251
2009,66 and older,Berlin,Somewhat concerned,0.44954,63,126,0.36233,0.53674
2009,66 and older,Brandenburg,Very concerned,0.28628,69,216,0.22586,0.34671
2009,66 and older,Brandenburg,Somewhat concerned,0.51638,103,216,0.44958,0.58318
2009,66 and older,Brandenburg,Not concerned at all,0.19734,44,216,0.14414,0.25054
2009,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.44263,47,91,0.34002,0.54525
2009,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.38977,44,91,0.28901,0.49053
2009,66 and older,Saxony,Very concerned,0.28931,85,322,0.23970,0.33891
2009,66 and older,Saxony,Somewhat concerned,0.49612,173,322,0.44143,0.55082
2009,66 and older,Saxony,Not concerned at all,0.21271,64,322,0.16795,0.25748
2009,66 and older,Saxony-Anhalt,Very concerned,0.24659,49,180,0.18344,0.30973
2009,66 and older,Saxony-Anhalt,Somewhat concerned,0.54525,98,180,0.47230,0.61820
2009,66 and older,Saxony-Anhalt,Not concerned at all,0.19729,33,180,0.13899,0.25558
2009,66 and older,Thuringa,Very concerned,0.34037,68,208,0.27582,0.40492
2009,66 and older,Thuringa,Somewhat concerned,0.45137,102,208,0.38358,0.51916
2009,66 and older,Thuringa,Not concerned at all,0.20826,38,208,0.15294,0.26357
2010,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.39736,56,89,0.29512,0.49960
2010,17-29 y.,Schleswig-Holstein,Not concerned at all,0.37036,33,89,0.26947,0.47126
2010,17-29 y.,Hamburg,Somewhat concerned,0.46848,37,37,0.30548,0.63149
2010,17-29 y.,Lower Saxony,Very concerned,0.28076,94,343,0.23313,0.32838
2010,17-29 y.,Lower Saxony,Somewhat concerned,0.45908,166,343,0.40627,0.51190
2010,17-29 y.,Lower Saxony,Not concerned at all,0.20850,83,343,0.16544,0.25155
2010,17-29 y.,North Rhine-Westphalia,Very concerned,0.28637,235,811,0.25524,0.31750
2010,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.44589,397,811,0.41166,0.48012
2010,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.19094,179,811,0.16387,0.21800
2010,17-29 y.,Hesse,Very concerned,0.24537,78,250,0.19192,0.29882
2010,17-29 y.,Hesse,Somewhat concerned,0.49633,118,250,0.43422,0.55843
2010,17-29 y.,Hesse,Not concerned at all,0.20159,54,250,0.15176,0.25142
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.21599,55,226,0.16222,0.26976
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51783,122,226,0.45254,0.58313
2010,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.20569,49,226,0.15287,0.25851
2010,17-29 y.,Baden-Wuerttemberg,Very concerned,0.27307,148,496,0.23382,0.31232
2010,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.49560,259,496,0.45156,0.53965
2010,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.16216,89,496,0.12969,0.19463
2010,17-29 y.,Bavaria,Very concerned,0.21479,141,552,0.18050,0.24908
2010,17-29 y.,Bavaria,Somewhat concerned,0.46523,281,552,0.42358,0.50687
2010,17-29 y.,Bavaria,Not concerned at all,0.25011,130,552,0.21395,0.28628
2010,17-29 y.,Berlin,Very concerned,0.30918,55,133,0.23034,0.38802
2010,17-29 y.,Berlin,Somewhat concerned,0.46491,78,133,0.37982,0.54999
2010,17-29 y.,Brandenburg,Somewhat concerned,0.62017,81,81,0.51382,0.72653
2010,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.48061,55,87,0.37501,0.58621
2010,17-29 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.31197,32,87,0.21406,0.40989
2010,17-29 y.,Saxony,Very concerned,0.25080,60,294,0.20116,0.30043
2010,17-29 y.,Saxony,Somewhat concerned,0.39352,140,294,0.33758,0.44946
2010,17-29 y.,Saxony,Not concerned at all,0.32577,94,294,0.27211,0.37943
2010,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.50875,89,135,0.42410,0.59339
2010,17-29 y.,Saxony-Anhalt,Not concerned at all,0.22666,46,135,0.15577,0.29755
2010,17-29 y.,Thuringa,Very concerned,0.22733,33,158,0.16177,0.29289
2010,17-29 y.,Thuringa,Somewhat concerned,0.40065,77,158,0.32400,0.47730
2010,17-29 y.,Thuringa,Not concerned at all,0.35413,48,158,0.27932,0.42894
2010,30-45 y.,Schleswig-Holstein,Very concerned,0.32757,98,298,0.27419,0.38095
2010,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.52086,163,298,0.46404,0.57768
2010,30-45 y.,Schleswig-Holstein,Not concerned at all,0.14954,37,298,0.10898,0.19010
2010,30-45 y.,Hamburg,Very concerned,0.29711,62,135,0.21974,0.37449
2010,30-45 y.,Hamburg,Somewhat concerned,0.62556,73,135,0.54361,0.70750
2010,30-45 y.,Lower Saxony,Very concerned,0.21258,208,838,0.18486,0.24030
2010,30-45 y.,Lower Saxony,Somewhat concerned,0.58510,475,838,0.55172,0.61848
2010,30-45 y.,Lower Saxony,Not concerned at all,0.19919,155,838,0.17213,0.22624
2010,30-45 y.,Bremen,Very concerned,0.54927,36,68,0.43013,0.66841
2010,30-45 y.,Bremen,Somewhat concerned,0.33651,32,68,0.22336,0.44965
2010,30-45 y.,North Rhine-Westphalia,Very concerned,0.30215,591,1963,0.28183,0.32247
2010,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.54965,1090,1963,0.52764,0.57167
2010,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.14678,282,1963,0.13112,0.16244
2010,30-45 y.,Hesse,Very concerned,0.29963,197,663,0.26473,0.33453
2010,30-45 y.,Hesse,Somewhat concerned,0.52368,363,663,0.48564,0.56173
2010,30-45 y.,Hesse,Not concerned at all,0.17539,103,663,0.14642,0.20436
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.23194,122,454,0.19307,0.27081
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.59152,263,454,0.54625,0.63678
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.16563,69,454,0.13140,0.19987
2010,30-45 y.,Baden-Wuerttemberg,Very concerned,0.33428,377,1179,0.30734,0.36121
2010,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.49905,617,1179,0.47050,0.52761
2010,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.16196,185,1179,0.14093,0.18300
2010,30-45 y.,Bavaria,Very concerned,0.32801,470,1431,0.30368,0.35234
2010,30-45 y.,Bavaria,Somewhat concerned,0.49052,751,1431,0.46461,0.51643
2010,30-45 y.,Bavaria,Not concerned at all,0.17869,210,1431,0.15883,0.19854
2010,30-45 y.,Berlin,Very concerned,0.33675,106,307,0.28379,0.38970
2010,30-45 y.,Berlin,Somewhat concerned,0.50147,151,307,0.44544,0.55749
2010,30-45 y.,Berlin,Not concerned at all,0.16162,50,307,0.12038,0.20287
2010,30-45 y.,Brandenburg,Very concerned,0.24923,63,305,0.20061,0.29786
2010,30-45 y.,Brandenburg,Somewhat concerned,0.51364,188,305,0.45746,0.56983
2010,30-45 y.,Brandenburg,Not concerned at all,0.23713,54,305,0.18931,0.28494
2010,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.11273,37,184,0.06690,0.15855
2010,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.59278,94,184,0.52159,0.66396
2010,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.29450,53,184,0.22846,0.36054
2010,30-45 y.,Saxony,Very concerned,0.20464,105,577,0.17169,0.23759
2010,30-45 y.,Saxony,Somewhat concerned,0.50346,317,577,0.46263,0.54430
2010,30-45 y.,Saxony,Not concerned at all,0.28976,155,577,0.25271,0.32680
2010,30-45 y.,Saxony-Anhalt,Very concerned,0.12683,59,301,0.08917,0.16449
2010,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.56234,164,301,0.50620,0.61847
2010,30-45 y.,Saxony-Anhalt,Not concerned at all,0.31084,78,301,0.25846,0.36321
2010,30-45 y.,Thuringa,Very concerned,0.26206,79,310,0.21302,0.31109
2010,30-45 y.,Thuringa,Somewhat concerned,0.52084,171,310,0.46513,0.57654
2010,30-45 y.,Thuringa,Not concerned at all,0.21317,60,310,0.16751,0.25884
2010,46-65 y.,Schleswig-Holstein,Very concerned,0.28445,54,158,0.21388,0.35502
2010,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.58050,104,158,0.50331,0.65769
2010,46-65 y.,Hamburg,Somewhat concerned,0.55393,59,59,0.42600,0.68186
2010,46-65 y.,Lower Saxony,Very concerned,0.35091,194,590,0.31237,0.38946
2010,46-65 y.,Lower Saxony,Somewhat concerned,0.44552,297,590,0.40538,0.48566
2010,46-65 y.,Lower Saxony,Not concerned at all,0.20092,99,590,0.16856,0.23328
2010,46-65 y.,North Rhine-Westphalia,Very concerned,0.30737,436,1384,0.28305,0.33168
2010,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.55294,754,1384,0.52674,0.57914
2010,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.13679,194,1384,0.11868,0.15490
2010,46-65 y.,Hesse,Very concerned,0.31959,173,527,0.27974,0.35944
2010,46-65 y.,Hesse,Somewhat concerned,0.57680,286,527,0.53458,0.61902
2010,46-65 y.,Hesse,Not concerned at all,0.10341,68,527,0.07739,0.12943
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.33502,122,427,0.29020,0.37984
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50445,226,427,0.45697,0.55193
2010,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15719,79,427,0.12263,0.19176
2010,46-65 y.,Baden-Wuerttemberg,Very concerned,0.34087,254,779,0.30756,0.37417
2010,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.53093,404,779,0.49586,0.56599
2010,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.12557,121,779,0.10229,0.14886
2010,46-65 y.,Bavaria,Very concerned,0.28133,312,1044,0.25404,0.30862
2010,46-65 y.,Bavaria,Somewhat concerned,0.55017,565,1044,0.51998,0.58036
2010,46-65 y.,Bavaria,Not concerned at all,0.16758,167,1044,0.14492,0.19025
2010,46-65 y.,Berlin,Very concerned,0.32944,97,290,0.27525,0.38363
2010,46-65 y.,Berlin,Somewhat concerned,0.50136,147,290,0.44372,0.55901
2010,46-65 y.,Berlin,Not concerned at all,0.16920,46,290,0.12597,0.21243
2010,46-65 y.,Brandenburg,Very concerned,0.20849,72,302,0.16260,0.25438
2010,46-65 y.,Brandenburg,Somewhat concerned,0.56830,168,302,0.51234,0.62426
2010,46-65 y.,Brandenburg,Not concerned at all,0.22321,62,302,0.17617,0.27025
2010,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.11509,32,194,0.07007,0.16011
2010,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.70125,125,194,0.63668,0.76583
2010,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.16813,37,194,0.11536,0.22089
2010,46-65 y.,Saxony,Very concerned,0.20122,85,496,0.16591,0.23654
2010,46-65 y.,Saxony,Somewhat concerned,0.53042,270,496,0.48645,0.57438
2010,46-65 y.,Saxony,Not concerned at all,0.26409,141,496,0.22525,0.30292
2010,46-65 y.,Saxony-Anhalt,Very concerned,0.21898,63,280,0.17045,0.26751
2010,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.56091,167,280,0.50267,0.61914
2010,46-65 y.,Saxony-Anhalt,Not concerned at all,0.20964,50,280,0.16188,0.25740
2010,46-65 y.,Thuringa,Very concerned,0.24408,72,294,0.19490,0.29327
2010,46-65 y.,Thuringa,Somewhat concerned,0.59937,173,294,0.54326,0.65548
2010,46-65 y.,Thuringa,Not concerned at all,0.15655,49,294,0.11494,0.19816
2010,66 and older,Schleswig-Holstein,Very concerned,0.25240,33,116,0.17301,0.33179
2010,66 and older,Schleswig-Holstein,Somewhat concerned,0.59861,83,116,0.50902,0.68820
2010,66 and older,Hamburg,Somewhat concerned,0.56160,36,36,0.39721,0.72599
2010,66 and older,Lower Saxony,Very concerned,0.27898,111,404,0.23519,0.32277
2010,66 and older,Lower Saxony,Somewhat concerned,0.49256,208,404,0.44375,0.54137
2010,66 and older,Lower Saxony,Not concerned at all,0.21381,85,404,0.17378,0.25383
2010,66 and older,North Rhine-Westphalia,Very concerned,0.30961,245,806,0.27767,0.34155
2010,66 and older,North Rhine-Westphalia,Somewhat concerned,0.51048,421,806,0.47595,0.54501
2010,66 and older,North Rhine-Westphalia,Not concerned at all,0.16497,140,806,0.13933,0.19061
2010,66 and older,Hesse,Very concerned,0.39089,74,197,0.32257,0.45920
2010,66 and older,Hesse,Somewhat concerned,0.49038,123,197,0.42040,0.56037
2010,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.27274,62,215,0.21307,0.33241
2010,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51200,114,215,0.44503,0.57898
2010,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.19133,39,215,0.13863,0.24403
2010,66 and older,Baden-Wuerttemberg,Very concerned,0.36200,156,431,0.31658,0.40743
2010,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.53164,225,431,0.48448,0.57881
2010,66 and older,Baden-Wuerttemberg,Not concerned at all,0.10463,50,431,0.07570,0.13356
2010,66 and older,Bavaria,Very concerned,0.30850,149,544,0.26965,0.34734
2010,66 and older,Bavaria,Somewhat concerned,0.53080,315,544,0.48883,0.57278
2010,66 and older,Bavaria,Not concerned at all,0.15269,80,544,0.12244,0.18295
2010,66 and older,Berlin,Very concerned,0.33046,62,133,0.25021,0.41070
2010,66 and older,Berlin,Somewhat concerned,0.46238,71,133,0.37732,0.54743
2010,66 and older,Brandenburg,Very concerned,0.30728,60,211,0.24488,0.36969
2010,66 and older,Brandenburg,Somewhat concerned,0.46054,108,211,0.39312,0.52795
2010,66 and older,Brandenburg,Not concerned at all,0.23218,43,211,0.17507,0.28929
2010,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.30705,32,86,0.20899,0.40511
2010,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.46019,54,86,0.35423,0.56615
2010,66 and older,Saxony,Very concerned,0.24664,71,304,0.19810,0.29518
2010,66 and older,Saxony,Somewhat concerned,0.46227,147,304,0.40613,0.51840
2010,66 and older,Saxony,Not concerned at all,0.28682,86,304,0.23590,0.33775
2010,66 and older,Saxony-Anhalt,Very concerned,0.28489,45,165,0.21581,0.35397
2010,66 and older,Saxony-Anhalt,Somewhat concerned,0.47708,86,165,0.40063,0.55352
2010,66 and older,Saxony-Anhalt,Not concerned at all,0.22146,34,165,0.15791,0.28501
2010,66 and older,Thuringa,Very concerned,0.33827,66,191,0.27100,0.40555
2010,66 and older,Thuringa,Somewhat concerned,0.40359,77,191,0.33383,0.47335
2010,66 and older,Thuringa,Not concerned at all,0.25814,48,191,0.19591,0.32036
2011,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.51550,71,71,0.39842,0.63257
2011,17-29 y.,Lower Saxony,Very concerned,0.18012,61,245,0.13190,0.22834
2011,17-29 y.,Lower Saxony,Somewhat concerned,0.42311,129,245,0.36112,0.48511
2011,17-29 y.,Lower Saxony,Not concerned at all,0.18119,55,245,0.13286,0.22952
2011,17-29 y.,North Rhine-Westphalia,Very concerned,0.24218,178,603,0.20796,0.27640
2011,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.40020,308,603,0.36106,0.43934
2011,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.17351,117,603,0.14326,0.20376
2011,17-29 y.,Hesse,Very concerned,0.22727,54,187,0.16704,0.28749
2011,17-29 y.,Hesse,Somewhat concerned,0.38390,94,187,0.31400,0.45379
2011,17-29 y.,Hesse,Not concerned at all,0.19383,39,187,0.13702,0.25064
