year,age_gr,pgisced97,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,Lower Secondary Level,At least once per month,0.28516,231,796,0.25377,0.31654
1990,46-65 y.,Lower Secondary Level,Seldom,0.16440,147,796,0.13864,0.19017
1990,46-65 y.,Lower Secondary Level,Never,0.03023,39,796,0.01833,0.04213
1990,46-65 y.,Upper Secondary Level,Daily,0.05023,94,1353,0.03859,0.06188
1990,46-65 y.,Upper Secondary Level,At least once per week,0.25423,434,1353,0.23102,0.27744
1990,46-65 y.,Upper Secondary Level,At least once per month,0.26959,442,1353,0.24594,0.29325
1990,46-65 y.,Upper Secondary Level,Seldom,0.19916,341,1353,0.17788,0.22045
1990,46-65 y.,Upper Secondary Level,Never,0.01742,42,1353,0.01045,0.02440
1990,46-65 y.,First Stage of Tertiary Education,At least once per week,0.18431,36,146,0.12119,0.24742
1990,46-65 y.,First Stage of Tertiary Education,At least once per month,0.27960,57,146,0.20655,0.35265
1990,46-65 y.,First Stage of Tertiary Education,Seldom,0.25255,53,146,0.18183,0.32327
1990,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.15881,59,218,0.11018,0.20744
1990,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.19229,69,218,0.13986,0.24473
1990,46-65 y.,Second Stage of Tertiary Education,Seldom,0.24050,90,218,0.18364,0.29737
1990,66 and older,Lower Secondary Level,Daily,0.12088,52,362,0.08725,0.15451
1990,66 and older,Lower Secondary Level,At least once per week,0.29885,137,362,0.25163,0.34608
1990,66 and older,Lower Secondary Level,At least once per month,0.23891,110,362,0.19492,0.28290
1990,66 and older,Lower Secondary Level,Seldom,0.14191,63,362,0.10591,0.17791
1990,66 and older,Upper Secondary Level,Daily,0.06156,35,470,0.03981,0.08332
1990,66 and older,Upper Secondary Level,At least once per week,0.28182,166,470,0.24111,0.32254
1990,66 and older,Upper Secondary Level,At least once per month,0.24566,153,470,0.20670,0.28462
1990,66 and older,Upper Secondary Level,Seldom,0.20188,116,470,0.16555,0.23821
1995,17-29 y.,Pre-primary Level,At least once per week,0.29984,87,255,0.24349,0.35619
1995,17-29 y.,Pre-primary Level,At least once per month,0.34067,99,255,0.28238,0.39895
1995,17-29 y.,Pre-primary Level,Seldom,0.26929,69,255,0.21474,0.32384
1995,17-29 y.,Primary Level,At least once per week,0.32075,36,36,0.16611,0.47538
1995,17-29 y.,Lower Secondary Level,Daily,0.07950,73,757,0.06022,0.09879
1995,17-29 y.,Lower Secondary Level,At least once per week,0.38167,315,757,0.34704,0.41630
1995,17-29 y.,Lower Secondary Level,At least once per month,0.25560,189,757,0.22451,0.28670
1995,17-29 y.,Lower Secondary Level,Seldom,0.23285,141,757,0.20272,0.26298
1995,17-29 y.,Lower Secondary Level,Never,0.04410,39,757,0.02946,0.05873
1995,17-29 y.,Upper Secondary Level,Daily,0.08912,156,1602,0.07516,0.10307
1995,17-29 y.,Upper Secondary Level,At least once per week,0.41403,712,1602,0.38990,0.43816
1995,17-29 y.,Upper Secondary Level,At least once per month,0.27530,416,1602,0.25342,0.29718
1995,17-29 y.,Upper Secondary Level,Seldom,0.18727,283,1602,0.16816,0.20638
1995,17-29 y.,Upper Secondary Level,Never,0.02317,35,1602,0.01580,0.03054
1995,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.36152,71,153,0.28514,0.43790
1995,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.30967,50,153,0.23616,0.38317
1995,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.19977,32,153,0.13621,0.26333
1995,17-29 y.,First Stage of Tertiary Education,At least once per week,0.45886,53,53,0.32342,0.59430
1995,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.38518,72,127,0.30020,0.47015
1995,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.33527,55,127,0.25284,0.41770
1995,30-45 y.,Primary Level,At least once per week,0.33633,64,101,0.24373,0.42893
1995,30-45 y.,Primary Level,At least once per month,0.29254,37,101,0.20338,0.38171
1995,30-45 y.,Lower Secondary Level,Daily,0.10786,47,443,0.07894,0.13678
1995,30-45 y.,Lower Secondary Level,At least once per week,0.43959,208,443,0.39331,0.48586
1995,30-45 y.,Lower Secondary Level,At least once per month,0.25523,110,443,0.21459,0.29588
1995,30-45 y.,Lower Secondary Level,Seldom,0.16399,78,443,0.12947,0.19851
1995,30-45 y.,Upper Secondary Level,Daily,0.06164,160,2376,0.05197,0.07131
1995,30-45 y.,Upper Secondary Level,At least once per week,0.39747,961,2376,0.37779,0.41715
1995,30-45 y.,Upper Secondary Level,At least once per month,0.31137,741,2376,0.29275,0.33000
1995,30-45 y.,Upper Secondary Level,Seldom,0.20222,460,2376,0.18607,0.21838
1995,30-45 y.,Upper Secondary Level,Never,0.02251,54,2376,0.01655,0.02848
1995,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.35947,83,198,0.29247,0.42648
1995,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.32474,66,198,0.25935,0.39013
1995,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.25664,49,198,0.19565,0.31764
1995,30-45 y.,First Stage of Tertiary Education,At least once per week,0.39725,129,312,0.34286,0.45163
1995,30-45 y.,First Stage of Tertiary Education,At least once per month,0.34238,115,312,0.28964,0.39512
1995,30-45 y.,First Stage of Tertiary Education,Seldom,0.23013,68,312,0.18335,0.27692
1995,30-45 y.,Second Stage of Tertiary Education,Daily,0.02965,33,832,0.01812,0.04118
1995,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.31999,272,832,0.28827,0.35171
1995,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.38103,339,832,0.34801,0.41405
1995,30-45 y.,Second Stage of Tertiary Education,Seldom,0.24173,188,832,0.21262,0.27084
1995,46-65 y.,Primary Level,Daily,0.17207,46,250,0.12518,0.21895
1995,46-65 y.,Primary Level,At least once per week,0.40384,126,250,0.34289,0.46478
1995,46-65 y.,Primary Level,At least once per month,0.17485,39,250,0.12767,0.22203
1995,46-65 y.,Primary Level,Seldom,0.15804,39,250,0.11273,0.20335
1995,46-65 y.,Lower Secondary Level,Daily,0.07330,66,749,0.05462,0.09198
1995,46-65 y.,Lower Secondary Level,At least once per week,0.40621,336,749,0.37102,0.44141
1995,46-65 y.,Lower Secondary Level,At least once per month,0.29725,210,749,0.26450,0.33001
1995,46-65 y.,Lower Secondary Level,Seldom,0.17981,137,749,0.15229,0.20733
1995,46-65 y.,Upper Secondary Level,Daily,0.06900,163,1974,0.05781,0.08018
1995,46-65 y.,Upper Secondary Level,At least once per week,0.38269,771,1974,0.36124,0.40414
1995,46-65 y.,Upper Secondary Level,At least once per month,0.29631,580,1974,0.27616,0.31646
1995,46-65 y.,Upper Secondary Level,Seldom,0.22894,416,1974,0.21040,0.24748
1995,46-65 y.,Upper Secondary Level,Never,0.01786,44,1974,0.01202,0.02370
1995,46-65 y.,First Stage of Tertiary Education,At least once per week,0.38015,91,225,0.31658,0.44372
1995,46-65 y.,First Stage of Tertiary Education,At least once per month,0.31668,79,225,0.25576,0.37760
1995,46-65 y.,First Stage of Tertiary Education,Seldom,0.24337,55,225,0.18717,0.29956
1995,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.33723,207,545,0.29750,0.37695
1995,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.32545,196,545,0.28608,0.36483
1995,46-65 y.,Second Stage of Tertiary Education,Seldom,0.28387,142,545,0.24598,0.32176
1995,66 and older,Lower Secondary Level,Daily,0.14034,63,455,0.10839,0.17229
1995,66 and older,Lower Secondary Level,At least once per week,0.38092,184,455,0.33625,0.42559
1995,66 and older,Lower Secondary Level,At least once per month,0.23170,119,455,0.19288,0.27051
1995,66 and older,Lower Secondary Level,Seldom,0.19343,89,455,0.15709,0.22976
1995,66 and older,Upper Secondary Level,Daily,0.11037,75,712,0.08733,0.13340
1995,66 and older,Upper Secondary Level,At least once per week,0.36870,297,712,0.33324,0.40416
1995,66 and older,Upper Secondary Level,At least once per month,0.28134,203,712,0.24829,0.31440
1995,66 and older,Upper Secondary Level,Seldom,0.18985,137,712,0.16102,0.21868
1995,66 and older,Second Stage of Tertiary Education,At least once per week,0.35750,55,133,0.27574,0.43926
1995,66 and older,Second Stage of Tertiary Education,At least once per month,0.25070,40,133,0.17676,0.32464
1995,66 and older,Second Stage of Tertiary Education,Seldom,0.27635,38,133,0.20006,0.35264
1998,17-29 y.,Pre-primary Level,At least once per week,0.30695,112,308,0.25536,0.35854
1998,17-29 y.,Pre-primary Level,At least once per month,0.35308,113,308,0.29962,0.40655
1998,17-29 y.,Pre-primary Level,Seldom,0.27664,83,308,0.22660,0.32668
1998,17-29 y.,Lower Secondary Level,Daily,0.09131,85,721,0.07027,0.11235
1998,17-29 y.,Lower Secondary Level,At least once per week,0.38657,303,721,0.35100,0.42214
1998,17-29 y.,Lower Secondary Level,At least once per month,0.27086,179,721,0.23840,0.30332
1998,17-29 y.,Lower Secondary Level,Seldom,0.22853,154,721,0.19786,0.25920
1998,17-29 y.,Upper Secondary Level,Daily,0.10009,159,1400,0.08437,0.11582
1998,17-29 y.,Upper Secondary Level,At least once per week,0.44870,651,1400,0.42263,0.47476
1998,17-29 y.,Upper Secondary Level,At least once per month,0.26453,365,1400,0.24142,0.28765
1998,17-29 y.,Upper Secondary Level,Seldom,0.17154,225,1400,0.15179,0.19129
1998,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.44016,72,110,0.34697,0.53335
1998,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.28071,38,110,0.19635,0.36506
1998,17-29 y.,First Stage of Tertiary Education,At least once per week,0.55887,64,64,0.43626,0.68148
1998,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.40766,70,113,0.31665,0.49867
1998,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.30397,43,113,0.21878,0.38916
1998,30-45 y.,Primary Level,At least once per week,0.44997,57,57,0.31967,0.58028
1998,30-45 y.,Lower Secondary Level,Daily,0.10371,52,465,0.07597,0.13145
1998,30-45 y.,Lower Secondary Level,At least once per week,0.47317,236,465,0.42774,0.51860
1998,30-45 y.,Lower Secondary Level,At least once per month,0.22149,102,465,0.18370,0.25927
1998,30-45 y.,Lower Secondary Level,Seldom,0.17159,75,465,0.13729,0.20590
1998,30-45 y.,Upper Secondary Level,Daily,0.07015,191,2524,0.06018,0.08012
1998,30-45 y.,Upper Secondary Level,At least once per week,0.41605,1089,2524,0.39682,0.43529
1998,30-45 y.,Upper Secondary Level,At least once per month,0.30626,765,2524,0.28828,0.32425
1998,30-45 y.,Upper Secondary Level,Seldom,0.18591,446,2524,0.17073,0.20110
1998,30-45 y.,Upper Secondary Level,Never,0.01688,33,2524,0.01185,0.02191
1998,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.39901,99,235,0.33626,0.46175
1998,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.38447,100,235,0.32214,0.44680
1998,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.16097,36,235,0.11388,0.20806
1998,30-45 y.,First Stage of Tertiary Education,At least once per week,0.39597,148,341,0.34398,0.44795
1998,30-45 y.,First Stage of Tertiary Education,At least once per month,0.37850,130,341,0.32694,0.43005
1998,30-45 y.,First Stage of Tertiary Education,Seldom,0.16470,63,341,0.12528,0.20413
1998,30-45 y.,Second Stage of Tertiary Education,Daily,0.03190,35,918,0.02053,0.04328
1998,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.28939,280,918,0.26003,0.31874
1998,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.41254,395,918,0.38067,0.44440
1998,30-45 y.,Second Stage of Tertiary Education,Seldom,0.24889,208,918,0.22091,0.27688
1998,46-65 y.,Primary Level,Daily,0.19737,52,188,0.14032,0.25441
1998,46-65 y.,Primary Level,At least once per week,0.41466,103,188,0.34405,0.48528
1998,46-65 y.,Primary Level,At least once per month,0.17667,33,188,0.12200,0.23133
1998,46-65 y.,Lower Secondary Level,Daily,0.11205,96,739,0.08929,0.13480
1998,46-65 y.,Lower Secondary Level,At least once per week,0.43599,341,739,0.40021,0.47176
1998,46-65 y.,Lower Secondary Level,At least once per month,0.24230,176,739,0.21139,0.27321
1998,46-65 y.,Lower Secondary Level,Seldom,0.18100,126,739,0.15322,0.20878
1998,46-65 y.,Upper Secondary Level,Daily,0.06874,164,2172,0.05809,0.07938
1998,46-65 y.,Upper Secondary Level,At least once per week,0.37722,852,2172,0.35683,0.39761
1998,46-65 y.,Upper Secondary Level,At least once per month,0.29507,668,2172,0.27589,0.31426
1998,46-65 y.,Upper Secondary Level,Seldom,0.22772,446,2172,0.21008,0.24536
1998,46-65 y.,Upper Secondary Level,Never,0.02170,42,2172,0.01557,0.02783
1998,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.41922,34,34,0.25086,0.58757
1998,46-65 y.,First Stage of Tertiary Education,At least once per week,0.32352,86,248,0.26518,0.38187
1998,46-65 y.,First Stage of Tertiary Education,At least once per month,0.35134,96,248,0.29180,0.41088
1998,46-65 y.,First Stage of Tertiary Education,Seldom,0.25705,66,248,0.20255,0.31155
1998,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.31992,240,662,0.28436,0.35548
1998,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.34708,259,662,0.31079,0.38337
1998,46-65 y.,Second Stage of Tertiary Education,Seldom,0.26974,163,662,0.23590,0.30357
1998,66 and older,Lower Secondary Level,Daily,0.14032,79,536,0.11089,0.16975
1998,66 and older,Lower Secondary Level,At least once per week,0.41998,233,536,0.37815,0.46180
1998,66 and older,Lower Secondary Level,At least once per month,0.24274,139,536,0.20641,0.27907
1998,66 and older,Lower Secondary Level,Seldom,0.15514,85,536,0.12446,0.18582
1998,66 and older,Upper Secondary Level,Daily,0.09445,90,847,0.07474,0.11416
1998,66 and older,Upper Secondary Level,At least once per week,0.41323,372,847,0.38005,0.44641
1998,66 and older,Upper Secondary Level,At least once per month,0.27494,251,847,0.24485,0.30502
1998,66 and older,Upper Secondary Level,Seldom,0.17585,134,847,0.15019,0.20150
1998,66 and older,Second Stage of Tertiary Education,At least once per week,0.35107,71,158,0.27641,0.42573
1998,66 and older,Second Stage of Tertiary Education,At least once per month,0.27290,46,158,0.20322,0.34258
1998,66 and older,Second Stage of Tertiary Education,Seldom,0.22176,41,158,0.15677,0.28674
2003,17-29 y.,Pre-primary Level,Daily,0.07982,41,593,0.05799,0.10165
2003,17-29 y.,Pre-primary Level,At least once per week,0.27739,180,593,0.24133,0.31346
2003,17-29 y.,Pre-primary Level,At least once per month,0.30125,204,593,0.26429,0.33821
2003,17-29 y.,Pre-primary Level,Seldom,0.27553,168,593,0.23954,0.31152
2003,17-29 y.,Lower Secondary Level,Daily,0.08104,68,794,0.06204,0.10003
2003,17-29 y.,Lower Secondary Level,At least once per week,0.34978,305,794,0.31659,0.38298
2003,17-29 y.,Lower Secondary Level,At least once per month,0.26920,230,794,0.23832,0.30007
2003,17-29 y.,Lower Secondary Level,Seldom,0.24334,191,794,0.21347,0.27320
2003,17-29 y.,Upper Secondary Level,Daily,0.06761,116,1711,0.05571,0.07951
2003,17-29 y.,Upper Secondary Level,At least once per week,0.43885,777,1711,0.41533,0.46237
2003,17-29 y.,Upper Secondary Level,At least once per month,0.28470,506,1711,0.26331,0.30609
2003,17-29 y.,Upper Secondary Level,Seldom,0.18225,312,1711,0.16395,0.20055
2003,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.44156,118,256,0.38061,0.50251
2003,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.31174,89,256,0.25488,0.36859
2003,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.16641,49,256,0.12070,0.21213
2003,17-29 y.,First Stage of Tertiary Education,At least once per week,0.44147,45,45,0.29474,0.58819
2003,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.43473,81,187,0.36349,0.50598
2003,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.30023,67,187,0.23436,0.36610
2003,17-29 y.,Second Stage of Tertiary Education,Seldom,0.19066,39,187,0.13421,0.24712
2003,30-45 y.,Primary Level,At least once per week,0.39243,31,31,0.21769,0.56716
2003,30-45 y.,Lower Secondary Level,Daily,0.09465,48,423,0.06672,0.12257
2003,30-45 y.,Lower Secondary Level,At least once per week,0.48951,223,423,0.44181,0.53720
2003,30-45 y.,Lower Secondary Level,At least once per month,0.22163,87,423,0.18200,0.26126
2003,30-45 y.,Lower Secondary Level,Seldom,0.16042,65,423,0.12541,0.19544
2003,30-45 y.,Upper Secondary Level,Daily,0.06658,260,3555,0.05838,0.07477
2003,30-45 y.,Upper Secondary Level,At least once per week,0.42439,1553,3555,0.40814,0.44064
2003,30-45 y.,Upper Secondary Level,At least once per month,0.30542,1097,3555,0.29028,0.32056
2003,30-45 y.,Upper Secondary Level,Seldom,0.17929,594,3555,0.16668,0.19190
2003,30-45 y.,Upper Secondary Level,Never,0.01760,51,3555,0.01327,0.02192
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.41880,231,502,0.37560,0.46201
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.32074,177,502,0.27987,0.36161
2003,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.17622,94,502,0.14285,0.20958
2003,30-45 y.,First Stage of Tertiary Education,Daily,0.06883,54,686,0.04987,0.08778
2003,30-45 y.,First Stage of Tertiary Education,At least once per week,0.41846,290,686,0.38152,0.45540
2003,30-45 y.,First Stage of Tertiary Education,At least once per month,0.32950,229,686,0.29430,0.36470
2003,30-45 y.,First Stage of Tertiary Education,Seldom,0.16108,113,686,0.13355,0.18861
2003,30-45 y.,Second Stage of Tertiary Education,Daily,0.04102,68,1554,0.03116,0.05089
2003,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.32543,537,1554,0.30212,0.34873
2003,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.39944,620,1554,0.37508,0.42380
2003,30-45 y.,Second Stage of Tertiary Education,Seldom,0.21024,329,1554,0.18997,0.23051
2003,46-65 y.,Primary Level,At least once per week,0.44001,39,39,0.28218,0.59784
2003,46-65 y.,Lower Secondary Level,Daily,0.11275,83,661,0.08862,0.13688
2003,46-65 y.,Lower Secondary Level,At least once per week,0.39857,287,661,0.36121,0.43592
2003,46-65 y.,Lower Secondary Level,At least once per month,0.23893,172,661,0.20639,0.27146
2003,46-65 y.,Lower Secondary Level,Seldom,0.20091,119,661,0.17034,0.23148
2003,46-65 y.,Upper Secondary Level,Daily,0.06415,257,3865,0.05643,0.07188
2003,46-65 y.,Upper Secondary Level,At least once per week,0.37634,1491,3865,0.36106,0.39161
2003,46-65 y.,Upper Secondary Level,At least once per month,0.29146,1185,3865,0.27713,0.30579
2003,46-65 y.,Upper Secondary Level,Seldom,0.22957,832,3865,0.21631,0.24283
2003,46-65 y.,Upper Secondary Level,Never,0.03244,100,3865,0.02686,0.03803
2003,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.33903,88,218,0.27604,0.40201
2003,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.29941,72,218,0.23847,0.36035
2003,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.24333,58,218,0.18624,0.30042
2003,46-65 y.,First Stage of Tertiary Education,Daily,0.05104,39,632,0.03387,0.06821
2003,46-65 y.,First Stage of Tertiary Education,At least once per week,0.40410,230,632,0.36581,0.44239
2003,46-65 y.,First Stage of Tertiary Education,At least once per month,0.32525,229,632,0.28869,0.36180
2003,46-65 y.,First Stage of Tertiary Education,Seldom,0.18165,134,632,0.15156,0.21173
2003,46-65 y.,Second Stage of Tertiary Education,Daily,0.03858,85,1991,0.03012,0.04704
2003,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.30652,648,1991,0.28627,0.32678
2003,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.31864,675,1991,0.29817,0.33911
2003,46-65 y.,Second Stage of Tertiary Education,Seldom,0.29560,546,1991,0.27555,0.31564
2003,46-65 y.,Second Stage of Tertiary Education,Never,0.03677,37,1991,0.02850,0.04504
2003,66 and older,Lower Secondary Level,Daily,0.12935,100,779,0.10577,0.15293
2003,66 and older,Lower Secondary Level,At least once per week,0.43884,336,779,0.40397,0.47371
2003,66 and older,Lower Secondary Level,At least once per month,0.21676,180,779,0.18780,0.24571
2003,66 and older,Lower Secondary Level,Seldom,0.15845,126,779,0.13279,0.18411
2003,66 and older,Lower Secondary Level,Never,0.04945,37,779,0.03421,0.06468
2003,66 and older,Upper Secondary Level,Daily,0.08929,173,1877,0.07638,0.10219
2003,66 and older,Upper Secondary Level,At least once per week,0.39258,746,1877,0.37048,0.41468
2003,66 and older,Upper Secondary Level,At least once per month,0.29068,567,1877,0.27013,0.31123
2003,66 and older,Upper Secondary Level,Seldom,0.17994,320,1877,0.16256,0.19732
2003,66 and older,Upper Secondary Level,Never,0.04184,71,1877,0.03278,0.05090
2003,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.39877,41,41,0.24703,0.55051
2003,66 and older,First Stage of Tertiary Education,At least once per week,0.35807,92,205,0.29228,0.42386
2003,66 and older,First Stage of Tertiary Education,At least once per month,0.25146,65,205,0.19192,0.31100
2003,66 and older,First Stage of Tertiary Education,Seldom,0.19732,48,205,0.14271,0.25194
2003,66 and older,Second Stage of Tertiary Education,At least once per week,0.37092,221,515,0.32916,0.41268
2003,66 and older,Second Stage of Tertiary Education,At least once per month,0.32058,189,515,0.28024,0.36093
2003,66 and older,Second Stage of Tertiary Education,Seldom,0.19911,105,515,0.16459,0.23364
2008,17-29 y.,Pre-primary Level,At least once per week,0.18513,99,326,0.14290,0.22736
2008,17-29 y.,Pre-primary Level,At least once per month,0.20600,134,326,0.16203,0.24997
2008,17-29 y.,Pre-primary Level,Seldom,0.15894,93,326,0.11919,0.19869
2008,17-29 y.,Lower Secondary Level,Daily,0.07913,52,524,0.05599,0.10226
2008,17-29 y.,Lower Secondary Level,At least once per week,0.34262,203,524,0.30195,0.38330
2008,17-29 y.,Lower Secondary Level,At least once per month,0.25828,150,524,0.22077,0.29579
2008,17-29 y.,Lower Secondary Level,Seldom,0.21282,119,524,0.17774,0.24790
2008,17-29 y.,Upper Secondary Level,Daily,0.08175,118,1392,0.06735,0.09615
2008,17-29 y.,Upper Secondary Level,At least once per week,0.39123,571,1392,0.36558,0.41687
2008,17-29 y.,Upper Secondary Level,At least once per month,0.30441,419,1392,0.28023,0.32859
2008,17-29 y.,Upper Secondary Level,Seldom,0.20558,284,1392,0.18434,0.22682
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.42616,103,214,0.35975,0.49257
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.35038,71,214,0.28631,0.41445
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.15817,40,214,0.10916,0.20717
2008,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.31755,78,221,0.25604,0.37907
2008,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.36018,91,221,0.29674,0.42362
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.25299,52,221,0.19554,0.31044
2008,30-45 y.,Lower Secondary Level,Daily,0.12237,42,301,0.08529,0.15945
2008,30-45 y.,Lower Secondary Level,At least once per week,0.45717,149,301,0.40080,0.51354
2008,30-45 y.,Lower Secondary Level,At least once per month,0.21160,70,301,0.16538,0.25782
2008,30-45 y.,Lower Secondary Level,Seldom,0.15274,40,301,0.11203,0.19344
2008,30-45 y.,Upper Secondary Level,Daily,0.07830,217,2596,0.06797,0.08864
2008,30-45 y.,Upper Secondary Level,At least once per week,0.43268,1137,2596,0.41362,0.45174
2008,30-45 y.,Upper Secondary Level,At least once per month,0.29157,762,2596,0.27408,0.30906
