year,bula_h,sampreg,ple0018,proportion,n,lower_confidence,upper_confidence
2011,Hessen,Westdeutschland,Nein,0.051921130019765706,41903,0.04979677149112376,0.05404548854840765
2011,Sachsen,Ostdeutschland,Nein,0.047437689823072844,41903,0.045402326354512273,0.049473053291633415
2011,Nordrhein-Westfalen,Westdeutschland,Ja,0.04734127175432676,41903,0.04530787489459569,0.04937466861405783
2011,"Rheinland-Pfalz,Saarland",Westdeutschland,Nein,0.04415947548570602,41903,0.04219232227663692,0.04612662869477512
2011,Bayern,Westdeutschland,Ja,0.035289013161066383,41903,0.0335223576112143,0.03705566871091847
2011,Thueringen,Ostdeutschland,Nein,0.03032348262064311,41903,0.02868162122667853,0.03196534401460768
2011,Brandenburg,Ostdeutschland,Nein,0.03032348262064311,41903,0.02868162122667853,0.03196534401460768
2011,Sachsen-Anhalt,Ostdeutschland,Nein,0.028298703176975366,41903,0.02671094933970364,0.02988645701424709
2011,Baden-Wuerttemberg,Westdeutschland,Ja,0.0249722798052355,41903,0.023478209306097623,0.026466350304373377
2011,Niedersachsen,Westdeutschland,Ja,0.024152726220893796,41903,0.02268275944573999,0.0256226929960476
2011,Schleswig-Holstein,Westdeutschland,Nein,0.023815262980282505,41903,0.02235534919240795,0.02527517676815706
2011,Sachsen,Ostdeutschland,Ja,0.02019958540230439,41903,0.018852566934037533,0.021546603870571248
2011,Mecklenburg-Vorpommern,Ostdeutschland,Nein,0.016873162030564527,41903,0.015639953479846445,0.01810637058128261
2011,Hessen,Westdeutschland,Ja,0.01600539941184978,41903,0.014803790532942592,0.017207008290756966
2011,Berlin,Westdeutschland,Nein,0.015812563274357615,41903,0.014618097914394322,0.017007028634320905
2011,"Rheinland-Pfalz,Saarland",Westdeutschland,Ja,0.013980619968182038,41903,0.012856430651880892,0.015104809284483184
2011,Sachsen-Anhalt,Ostdeutschland,Ja,0.013498529624451623,41903,0.012393622908527241,0.014603436340376004
2011,Thueringen,Ostdeutschland,Ja,0.012293303765125585,41903,0.011238232443371837,0.013348375086879333
2011,Berlin,Ostdeutschland,Nein,0.012245094730752543,41903,0.011192068510817504,0.013298120950687583
2011,Brandenburg,Ostdeutschland,Ja,0.012196885696379502,41903,0.011145908760565686,0.013247862632193318
2011,Hamburg,Westdeutschland,Nein,0.011955840524514294,41903,0.010915173610367954,0.012996507438660633
2011,Mecklenburg-Vorpommern,Ostdeutschland,Ja,0.007954490671551849,41903,0.007103929605801497,0.008805051737302201
2011,Schleswig-Holstein,Westdeutschland,Ja,0.007568818396567516,41903,0.006738971916937279,0.008398664876197753
2011,Bremen,Westdeutschland,Nein,0.005013739574796317,41903,0.004337465185752611,0.005690013963840023
2011,Berlin,Westdeutschland,Ja,0.004820903437304151,41903,0.004157697582036337,0.005484109292571965
2011,Berlin,Ostdeutschland,Ja,0.0047726944029311096,41903,0.004112796925739469,0.00543259188012275
2011,Hamburg,Westdeutschland,Ja,0.003037169165501615,41903,0.0025102942922597474,0.003564044038743483
2011,Bremen,Westdeutschland,Ja,0.0010605987562069131,41903,0.0007489404964477469,0.0013722570159660794
2013,Nordrhein-Westfalen,Westdeutschland,Nein,0.1437506625675819,44486,0.14049042352189162,0.14701090161327218
2013,Bayern,Westdeutschland,Nein,0.11576380790840665,44486,0.11279067079680223,0.11873694502001107
2013,Baden-Wuerttemberg,Westdeutschland,Nein,0.08602777483303296,44486,0.08342203989245776,0.08863350977360816
2013,Niedersachsen,Westdeutschland,Nein,0.06646877981554118,44486,0.06415395745359796,0.0687836021774844
2013,Nordrhein-Westfalen,Westdeutschland,Ja,0.05332343899077706,44486,0.051235565019524934,0.05541131296202918
2013,Hessen,Westdeutschland,Nein,0.04860595780769639,44486,0.046607617911018556,0.05060429770437422
2013,Sachsen,Ostdeutschland,Nein,0.04579667126046857,44486,0.04385407829192504,0.0477392642290121
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Nein,0.04192727658221138,44486,0.0400647951266895,0.043789758037733266
2013,Bayern,Westdeutschland,Ja,0.040443125198770274,44486,0.03861248874124015,0.042273761656300396
2013,Thueringen,Ostdeutschland,Nein,0.02878193575744726,44486,0.02722825149005742,0.0303356200248371
2013,Niedersachsen,Westdeutschland,Ja,0.02761581681331496,44486,0.026093018867870618,0.0291386147587593
2013,Brandenburg,Ostdeutschland,Nein,0.02660871408883706,44486,0.02511316709874037,0.028104261078933754
2013,Baden-Wuerttemberg,Westdeutschland,Ja,0.026502703275734125,44486,0.025010057161681223,0.02799534938978703
2013,Sachsen,Ostdeutschland,Ja,0.024965546485741546,44486,0.02351569034557016,0.02641540262591293
2013,Sachsen-Anhalt,Ostdeutschland,Nein,0.024647514046432735,44486,0.02320668733383209,0.02608834075903338
2013,Schleswig-Holstein,Westdeutschland,Nein,0.0223682815647196,44486,0.02099408662571794,0.02374247650372126
2013,Hessen,Westdeutschland,Ja,0.019771016643697657,44486,0.01847734915722949,0.021064684130165823
2013,Berlin,Westdeutschland,Nein,0.01759779497508746,44486,0.016375944157711972,0.018819645792462945
2013,"Rheinland-Pfalz,Saarland",Westdeutschland,Ja,0.016272659811300754,44486,0.015096920508463497,0.01744839911413801
2013,Sachsen-Anhalt,Ostdeutschland,Ja,0.015583589526131666,44486,0.014432610087921403,0.016734568964341928
2013,Mecklenburg-Vorpommern,Ostdeutschland,Nein,0.015053535460616984,44486,0.013921995331656532,0.016185075589577436
2013,Brandenburg,Ostdeutschland,Ja,0.014735503021308173,44486,0.01361579885968719,0.015855207182929154
2013,Thueringen,Ostdeutschland,Ja,0.013569384077175872,44486,0.012494262119531963,0.01464450603481978
2013,Hamburg,Westdeutschland,Nein,0.01272129757235238,44486,0.011679867815460335,0.013762727329244426
2013,Berlin,Ostdeutschland,Nein,0.011608184034771547,44486,0.01061279900384661,0.012603569065696485
2013,Schleswig-Holstein,Westdeutschland,Ja,0.00906392452030107,44486,0.008183229881822905,0.009944619158779236
2013,Mecklenburg-Vorpommern,Ostdeutschland,Ja,0.009010919113749603,44486,0.008132779896656912,0.009889058330842294
2013,Berlin,Westdeutschland,Ja,0.0058836001272129755,44486,0.00517290295712848,0.006594297297297471
2013,Berlin,Ostdeutschland,Ja,0.005618573094455634,44486,0.004923974480829847,0.006313171708081422
2013,Bremen,Westdeutschland,Nein,0.005088519028940952,44486,0.004427319835196242,0.005749718222685662
2013,Hamburg,Westdeutschland,Ja,0.0036573730520513092,44486,0.003096411135015408,0.0042183349690872105
2013,Bremen,Westdeutschland,Ja,0.0011661189441323015,44486,0.0008489705982081836,0.0014832672900564193
2015,Nordrhein-Westfalen,Westdeutschland,Nein,0.16190742441790806,38036,0.1582054106397082,0.16560943819610793
2015,Bayern,Westdeutschland,Nein,0.12760094252965373,38036,0.12424786815211905,0.13095401690718841
2015,Baden-Wuerttemberg,Westdeutschland,Nein,0.09597028635328887,38036,0.09301010444609718,0.09893046826048056
2015,Niedersachsen,Westdeutschland,Nein,0.07404449059467232,38036,0.07141301051440839,0.07667597067493624
2015,Hessen,Westdeutschland,Nein,0.051998881744478614,38036,0.04976757088628375,0.05423019260267348
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Nein,0.045808538679659734,38036,0.043707424596026466,0.047909652763293
2015,Nordrhein-Westfalen,Westdeutschland,Ja,0.044370781580734056,38036,0.04230134605014188,0.04644021711132623
2015,Sachsen,Ostdeutschland,Nein,0.04145532968569032,38036,0.03945198805026836,0.04345867132111229
2015,Bayern,Westdeutschland,Ja,0.03322816406406007,38036,0.03142691478470784,0.035029413343412294
2015,Brandenburg,Ostdeutschland,Nein,0.026598506330125005,38036,0.024981419721504607,0.028215592938745402
2015,Schleswig-Holstein,Westdeutschland,Nein,0.026318942449778344,38036,0.024710145516352307,0.02792773938320438
2015,Thueringen,Ostdeutschland,Nein,0.02560006390031551,38036,0.024012804893714712,0.027187322906916306
2015,Sachsen-Anhalt,Ostdeutschland,Nein,0.023483365949119372,38036,0.021961492123744455,0.02500523977449429
2015,Baden-Wuerttemberg,Westdeutschland,Ja,0.023243739765965093,38036,0.021729464753656672,0.024758014778273513
2015,Niedersachsen,Westdeutschland,Ja,0.022644674308079395,38036,0.021149582254332278,0.024139766361826513
2015,Sachsen,Ostdeutschland,Ja,0.018890530771995685,38036,0.01752236265406191,0.020258698889929462
2015,Berlin,Westdeutschland,Nein,0.016174767362913855,38036,0.014907008509941847,0.01744252621588586
2015,Hessen,Westdeutschland,Ja,0.016094891968529094,38036,0.014830215922917172,0.017359568014141017
2015,Mecklenburg-Vorpommern,Ostdeutschland,Nein,0.015176324933104357,38036,0.013947694692720093,0.01640495517348862
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Ja,0.01393825632014058,38036,0.012760067410784313,0.015116445229496848
2015,Hamburg,Westdeutschland,Nein,0.013778505531371062,38036,0.012606992992511747,0.014950018070230376
2015,Brandenburg,Ostdeutschland,Ja,0.012700187707176805,38036,0.011574836064724902,0.013825539349628707
2015,Sachsen-Anhalt,Ostdeutschland,Ja,0.011861496066136826,38036,0.010773475016114805,0.012949517116158847
2015,Berlin,Ostdeutschland,Nein,0.01118255521386637,38036,0.01012576876082518,0.01223934166690756
2015,Thueringen,Ostdeutschland,Ja,0.011102679819481608,38036,0.010049631838310178,0.012155727800653039
2015,Schleswig-Holstein,Westdeutschland,Ja,0.008586604896361675,38036,0.0076593550221700744,0.009513854770553276
2015,Mecklenburg-Vorpommern,Ostdeutschland,Ja,0.00706897240305124,38036,0.006227002948755778,0.007910941857346702
2015,Bremen,Westdeutschland,Nein,0.005551339909740804,38036,0.004804635449454822,0.006298044370026786
2015,Berlin,Ostdeutschland,Ja,0.004632772874316067,38036,0.0039503228946135725,0.005315222854018561
2015,Berlin,Westdeutschland,Ja,0.004433084388354168,38036,0.0037654374232009976,0.005100731353507338
2015,Hamburg,Westdeutschland,Ja,0.0032349534725827707,38036,0.002664278178284385,0.0038056287668811564
2015,Bremen,Westdeutschland,Ja,0.0013179440073485362,38036,0.0009533405729539117,0.0016825474417431607
2017,Nordrhein-Westfalen,Westdeutschland,Nein,0.1607593506346755,45410,0.15738094574023803,0.16413775552911297
2017,Bayern,Westdeutschland,Nein,0.12380880635805491,45410,0.12077941396434753,0.12683819875176228
2017,Baden-Wuerttemberg,Westdeutschland,Nein,0.09054954988888471,45410,0.0879101026237174,0.09318899715405202
2017,Niedersachsen,Westdeutschland,Nein,0.07853403141361257,45410,0.07605975100388505,0.08100831182334008
2017,Hessen,Westdeutschland,Nein,0.05100003766620212,45410,0.04897655882995702,0.053023516502447215
2017,Nordrhein-Westfalen,Westdeutschland,Ja,0.04730874985875174,45410,0.04535608754443114,0.04926141217307234
2017,"Rheinland-Pfalz,Saarland",Westdeutschland,Nein,0.043994124072469776,45410,0.042107836346351006,0.045880411798588545
2017,Sachsen,Ostdeutschland,Nein,0.04335379863648348,45410,0.04148066150019029,0.04522693577277668
2017,Bayern,Westdeutschland,Ja,0.034803570755960675,45410,0.03311779394488851,0.03648934756703284
2017,Schleswig-Holstein,Westdeutschland,Nein,0.027948321970695696,45410,0.026432309176610876,0.029464334764780515
2017,Thueringen,Ostdeutschland,Nein,0.026592338694489435,45410,0.025112528662368957,0.028072148726609913
2017,Brandenburg,Ostdeutschland,Nein,0.02561301743945158,45410,0.02415998125449393,0.027066053624409232
2017,Sachsen-Anhalt,Ostdeutschland,Nein,0.023240046706090624,45410,0.021854271644875134,0.024625821767306114
2017,Baden-Wuerttemberg,Westdeutschland,Ja,0.023127048099740102,45410,0.021744566166058493,0.02450953003342171
2017,Niedersachsen,Westdeutschland,Ja,0.023051715695506424,45410,0.021671433979875147,0.0244319974111377
2017,Sachsen,Ostdeutschland,Ja,0.01890843346265396,45410,0.01765568791906566,0.020161179006242258
2017,Hessen,Westdeutschland,Ja,0.016384797920825644,45410,0.015217145776359629,0.017552450065291658
2017,Berlin,Westdeutschland,Nein,0.01619646691024144,45410,0.015035433670871508,0.017357500149611373
2017,Mecklenburg-Vorpommern,Ostdeutschland,Nein,0.014802817431918339,45410,0.013692073134002612,0.015913561729834068
2017,Hamburg,Westdeutschland,Nein,0.013974160985347848,45410,0.012894500170502156,0.01505382180019354
2017,"Rheinland-Pfalz,Saarland",Westdeutschland,Ja,0.013409167953595239,45410,0.012351255393437763,0.014467080513752714
2017,Brandenburg,Ostdeutschland,Ja,0.013296169347244717,45410,0.012242663388237058,0.014349675306252377
2017,Berlin,Ostdeutschland,Nein,0.011601190251986892,45410,0.010616277633033872,0.012586102870939912
2017,Sachsen-Anhalt,Ostdeutschland,Ja,0.011525857847753212,45410,0.010544110794572471,0.012507604900933953
2017,Thueringen,Ostdeutschland,Ja,0.010245206975780631,45410,0.009319007575494635,0.011171406376066628
2017,Schleswig-Holstein,Westdeutschland,Ja,0.007872236242419678,45410,0.007059381055660775,0.00868509142917858
2017,Mecklenburg-Vorpommern,Ostdeutschland,Ja,0.006779916381031301,45410,0.006025145328333505,0.007534687433729096
2017,Bremen,Westdeutschland,Nein,0.006516252966213417,45410,0.00577620533723742,0.007256300595189414
2017,Berlin,Westdeutschland,Ja,0.004858940073072432,45410,0.004219362223160931,0.005498517922983933
2017,Berlin,Ostdeutschland,Ja,0.004595276658254548,45410,0.003973211323364535,0.005217341993144561
2017,Hamburg,Westdeutschland,Ja,0.003578289201099853,45410,0.0030290776912944364,0.00412750071090527
2017,Bremen,Westdeutschland,Ja,0.0017703114994915062,45410,0.0013836593697417905,0.002156963629241222
2019,Nordrhein-Westfalen,Westdeutschland,Nein,0.15782312925170067,42417,0.15435357984074294,0.1612926786626584
2019,Bayern,Westdeutschland,Nein,0.11895043731778426,42417,0.115869596296553,0.12203127833901553
2019,Baden-Wuerttemberg,Westdeutschland,Nein,0.08264334305150632,42417,0.08002299401887814,0.08526369208413451
2019,Niedersachsen,Westdeutschland,Nein,0.07304178814382896,42417,0.07056549603793137,0.07551808024972655
2019,Nordrhein-Westfalen,Westdeutschland,Ja,0.052322643343051506,42417,0.05020349583921871,0.0544417908468843
2019,Hessen,Westdeutschland,Nein,0.04932944606413994,42417,0.04726855879131319,0.051390333336966694
2019,Sachsen,Ostdeutschland,Nein,0.04412050534499514,42417,0.0421661303005815,0.04607488038940878
2019,"Rheinland-Pfalz,Saarland",Westdeutschland,Nein,0.04178814382896016,42417,0.03988380857542101,0.043692479082499305
2019,Bayern,Westdeutschland,Ja,0.03463556851311953,42417,0.03289539359885038,0.03637574342738868
2019,Brandenburg,Ostdeutschland,Nein,0.029076773566569486,42417,0.027477761838304308,0.030675785294834664
2019,Schleswig-Holstein,Westdeutschland,Nein,0.028299319727891157,42417,0.026721198549578228,0.029877440906204086
2019,Baden-Wuerttemberg,Westdeutschland,Ja,0.026161321671525753,42417,0.024642315819682854,0.02768032752336865
2019,Thueringen,Ostdeutschland,Nein,0.025189504373177844,42417,0.023698235317383236,0.026680773428972453
2019,Niedersachsen,Westdeutschland,Ja,0.023867832847424685,42417,0.022415229960610565,0.025320435734238804
2019,Sachsen-Anhalt,Ostdeutschland,Nein,0.02239067055393586,42417,0.02098267165406579,0.023798669453805932
2019,Sachsen,Ostdeutschland,Ja,0.019397473275024297,42417,0.018084955535668887,0.020709991014379706
2019,Hessen,Westdeutschland,Ja,0.01718172983479106,42417,0.015945053214731896,0.018418406454850222
2019,Hamburg,Westdeutschland,Nein,0.016870748299319727,42417,0.015645120567918783,0.01809637603072067
2019,Berlin,Westdeutschland,Nein,0.016793002915451896,42417,0.015570154123810524,0.01801585170709327
2019,Mecklenburg-Vorpommern,Ostdeutschland,Nein,0.016054421768707482,42417,0.01485831769348825,0.017250525843926716
2019,"Rheinland-Pfalz,Saarland",Westdeutschland,Ja,0.015199222546161321,42417,0.014034906252430292,0.01636353883989235
2019,Brandenburg,Ostdeutschland,Ja,0.014110787172011661,42417,0.012988314503669475,0.015233259840353848
2019,Sachsen-Anhalt,Ostdeutschland,Ja,0.01216715257531584,42417,0.011123821109577057,0.013210484041054625
2019,Berlin,Ostdeutschland,Nein,0.010689990281827016,42417,0.009711309740376657,0.011668670823277376
2019,Thueringen,Ostdeutschland,Ja,0.010689990281827016,42417,0.009711309740376657,0.011668670823277376
2019,Schleswig-Holstein,Westdeutschland,Ja,0.008862973760932945,42417,0.007971019306311427,0.009754928215554463
2019,Mecklenburg-Vorpommern,Ostdeutschland,Ja,0.007696793002915452,42417,0.006865099712955879,0.008528486292875025
2019,Bremen,Westdeutschland,Nein,0.006530612244897959,42417,0.00576406259316062,0.007297161896635299
2019,Berlin,Westdeutschland,Ja,0.005481049562682216,42417,0.004778423115429076,0.006183676009935355
2019,Berlin,Ostdeutschland,Ja,0.004003887269193392,42417,0.0034029130538467305,0.004604861484540053
2019,Hamburg,Westdeutschland,Ja,0.0036929057337220603,42417,0.0031156519090707077,0.004270159558373413
2019,Berlin,-2,Nein,0.0024489795918367346,42417,0.0019786024180481554,0.0029193567656253137
2019,Bremen,Westdeutschland,Ja,0.0019825072886297374,42417,0.0015591933491175961,0.0024058212281418785
2019,Berlin,-2,Ja,0.0005053449951409135,42417,0.0002914649243437646,0.0007192250659380624
2021,Nordrhein-Westfalen,Westdeutschland,Nein,0.16551868085994573,27598,0.16113388797961198,0.16990347374027948
2021,Bayern,Westdeutschland,Nein,0.11380713838447089,27598,0.11006028981189167,0.1175539869570501
2021,Baden-Wuerttemberg,Westdeutschland,Nein,0.08881235650177416,27598,0.08545607890642958,0.09216863409711874
2021,Niedersachsen,Westdeutschland,Nein,0.07514088916718847,27598,0.07203065404908314,0.07825112428529381
2021,Hessen,Westdeutschland,Nein,0.054216238781047796,27598,0.05154459909919108,0.05688787846290451
2021,Nordrhein-Westfalen,Westdeutschland,Ja,0.04905030265080359,27598,0.0465022002081079,0.05159840509349928
2021,Sachsen,Ostdeutschland,Nein,0.042945105405969526,27598,0.040553208114351216,0.045337002697587836
2021,"Rheinland-Pfalz,Saarland",Westdeutschland,Nein,0.036944270507201005,27598,0.0347188272592518,0.03916971375515021
2021,Bayern,Westdeutschland,Ja,0.03501356710498852,27598,0.03284488423569501,0.03718224997428203
2021,Schleswig-Holstein,Westdeutschland,Nein,0.03496138593195575,27598,0.03279426108256404,0.03712851078134747
2021,Brandenburg,Ostdeutschland,Nein,0.024368607806303486,27598,0.02254942849509469,0.02618778711751228
2021,Baden-Wuerttemberg,Westdeutschland,Ja,0.024264245460237945,27598,0.02244886870086255,0.02607962221961334
2021,Thueringen,Ostdeutschland,Nein,0.023846796075975788,27598,0.022046718270580835,0.02564687388137074
2021,Berlin,Westdeutschland,Nein,0.02337716551868086,27598,0.0215944722309069,0.02515985880645482
2021,Niedersachsen,Westdeutschland,Ja,0.02301189730745147,27598,0.02124285541542097,0.02478093919948197
2021,Sachsen-Anhalt,Ostdeutschland,Nein,0.02139428094343561,27598,0.01968713760303032,0.023101424283840898
2021,Hamburg,Westdeutschland,Nein,0.01852431642663327,27598,0.016933470450596125,0.020115162402670413
2021,Sachsen,Ostdeutschland,Ja,0.017585055312043414,27598,0.01603432378720715,0.01913578683687968
2021,"Rheinland-Pfalz,Saarland",Westdeutschland,Ja,0.015028177833437696,27598,0.013592746796821525,0.016463608870053867
2021,Hessen,Westdeutschland,Ja,0.014819453141306617,27598,0.013393874207581827,0.016245032075031408
2021,Berlin,Ostdeutschland,Nein,0.01414109789188061,27598,0.012748049472804349,0.01553414631095687
2021,Mecklenburg-Vorpommern,Ostdeutschland,Nein,0.013097474431225213,27598,0.01175610570681903,0.014438843155631396
2021,Brandenburg,Ostdeutschland,Ja,0.012210394489668128,27598,0.010914665009963237,0.01350612396937302
2021,Sachsen-Anhalt,Ostdeutschland,Ja,0.009862241703193489,27598,0.008696364263990812,0.011028119142396165
2021,Thueringen,Ostdeutschland,Ja,0.00918388645376748,27598,0.00805843426674278,0.010309338640792181
2021,Mecklenburg-Vorpommern,Ostdeutschland,Ja,0.008140262993112084,27598,0.007080126914141523,0.009200399072082645
2021,Schleswig-Holstein,Westdeutschland,Ja,0.008088081820079316,27598,0.0070313212793008395,0.009144842360857792
2021,Bremen,Westdeutschland,Nein,0.006522646629096222,27598,0.005572899088840883,0.007472394169351562
2021,Berlin,Westdeutschland,Ja,0.0057921102066374455,27598,0.004896798471147608,0.006687421942127283
2021,Hamburg,Westdeutschland,Ja,0.004957211438113129,27598,0.004128588662799256,0.005785834213427001
2021,Berlin,Ostdeutschland,Ja,0.003965769150490503,27598,0.003224257270614761,0.004707281030366245
2021,Bremen,Westdeutschland,Ja,0.0013567104988520143,27598,0.0009224342747418473,0.0017909867229621813
2021,-2,Westdeutschland,Nein,5.2181173032769774e-05,27598,-3.3043011389889305e-05,0.00013740535745542887
