"ple0018","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2019","30-45","Realschule","1410","0.863822309943677","0.847048160407885","0.880596459479469"
"Nein","2019","30-45","(Fach-)Abitur","1077","0.888719837056623","0.870889668371826","0.906550005741419"
"Nein","2019","30-45","AkademikerIn","1887","0.939049394144894","0.928642208445126","0.949456579844662"
"Nein","2019","46-65","(noch) kein Abschluss","107","0.623029297519979","0.549306453417909","0.696752141622049"
"Nein","2019","46-65","Hauptschule","1498","0.631533556476162","0.61190018409519","0.651166928857134"
"Nein","2019","46-65","Realschule","2173","0.636018220988627","0.619501878061087","0.652534563916166"
"Nein","2019","46-65","(Fach-)Abitur","1079","0.723295291026404","0.700324052628673","0.746266529424135"
"Nein","2019","46-65","AkademikerIn","2331","0.718167339963938","0.702345541413444","0.733989138514431"
"Nein","2019","66","(noch) kein Abschluss","","","",""
"Nein","2019","66","Hauptschule","","","",""
"Nein","2019","66","Realschule","","","",""
"Nein","2019","66","(Fach-)Abitur","","","",""
"Nein","2019","66","AkademikerIn","","","",""
