"ple0017","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2019","17-29","(noch) kein Abschluss","355","0.929466356951811","0.903890351172273","0.955042362731348"
"Nein","2019","17-29","Hauptschule","465","0.909534689052429","0.884541394559762","0.934527983545096"
"Nein","2019","17-29","Realschule","735","0.920076801544053","0.90140208365832","0.938751519429787"
"Nein","2019","17-29","(Fach-)Abitur","1088","0.930264038953954","0.91570070966681","0.944827368241098"
"Nein","2019","17-29","AkademikerIn","414","0.917674971990993","0.892363967714789","0.942985976267197"
"Nein","2019","30-45","(noch) kein Abschluss","151","0.924770591573835","0.884646531168562","0.964894651979107"
"Nein","2019","30-45","Hauptschule","1053","0.907176929392505","0.890470627041773","0.923883231743236"
"Nein","2019","30-45","Realschule","1436","0.904577102854906","0.890208173326351","0.918946032383461"
"Nein","2019","30-45","(Fach-)Abitur","1085","0.919205741750348","0.903754593777801","0.934656889722895"
"Nein","2019","30-45","AkademikerIn","1856","0.927828480338641","0.916571631176185","0.939085329501098"
"Nein","2019","46-65","(noch) kein Abschluss","152","0.896606356716885","0.850289201939194","0.942923511494576"
"Nein","2019","46-65","Hauptschule","2171","0.940494975939068","0.930866605868275","0.950123346009861"
"Nein","2019","46-65","Realschule","2992","0.913876230310423","0.904245826513041","0.923506634107804"
"Nein","2019","46-65","(Fach-)Abitur","1318","0.913718124300474","0.899300814729877","0.928135433871072"
"Nein","2019","46-65","AkademikerIn","2876","0.918127050142646","0.908485009098365","0.927769091186927"
"Nein","2019","66","(noch) kein Abschluss","","","",""
"Nein","2019","66","Hauptschule","","","",""
"Nein","2019","66","Realschule","","","",""
"Nein","2019","66","(Fach-)Abitur","","","",""
"Nein","2019","66","AkademikerIn","","","",""
