year,bula_h,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Bremen,Good,0.30173,52,96,0.20942,0.39403
2005,Bremen,Satisfactory,0.25700,44,96,0.16913,0.34487
2005,North Rhine-Westphalia,Very good,0.05827,334,4349,0.05131,0.06524
2005,North Rhine-Westphalia,Good,0.32054,1747,4349,0.30666,0.33441
2005,North Rhine-Westphalia,Satisfactory,0.27932,1463,4349,0.26598,0.29265
2005,North Rhine-Westphalia,Poor,0.13769,647,4349,0.12744,0.14793
2005,North Rhine-Westphalia,Bad,0.03774,158,4349,0.03207,0.04340
2005,Hesse,Very good,0.06735,111,1366,0.05405,0.08064
2005,Hesse,Good,0.29559,543,1366,0.27139,0.31980
2005,Hesse,Satisfactory,0.29594,476,1366,0.27173,0.32016
2005,Hesse,Poor,0.12754,177,1366,0.10984,0.14523
2005,Hesse,Bad,0.03905,59,1366,0.02877,0.04932
2005,"Rhineland-Palatinate, Saarland",Very good,0.07103,110,1238,0.05672,0.08535
2005,"Rhineland-Palatinate, Saarland",Good,0.30928,476,1238,0.28352,0.33503
2005,"Rhineland-Palatinate, Saarland",Satisfactory,0.26551,405,1238,0.24090,0.29012
2005,"Rhineland-Palatinate, Saarland",Poor,0.13053,184,1238,0.11176,0.14931
2005,"Rhineland-Palatinate, Saarland",Bad,0.04519,63,1238,0.03361,0.05676
2005,Baden-Wuerttemberg,Very good,0.08467,294,2508,0.07377,0.09557
2005,Baden-Wuerttemberg,Good,0.30456,1049,2508,0.28654,0.32258
2005,Baden-Wuerttemberg,Satisfactory,0.28207,760,2508,0.26446,0.29969
2005,Baden-Wuerttemberg,Poor,0.10904,311,2508,0.09684,0.12124
2005,Baden-Wuerttemberg,Bad,0.03499,94,2508,0.02779,0.04218
2005,Bavaria,Very good,0.09047,353,2887,0.08000,0.10093
2005,Bavaria,Good,0.32971,1217,2887,0.31256,0.34686
2005,Bavaria,Satisfactory,0.26330,857,2887,0.24724,0.27937
2005,Bavaria,Poor,0.12123,365,2887,0.10932,0.13314
2005,Bavaria,Bad,0.03319,95,2887,0.02666,0.03973
2005,Berlin,Very good,0.07239,71,723,0.05349,0.09129
2005,Berlin,Good,0.28883,279,723,0.25577,0.32189
2005,Berlin,Satisfactory,0.29016,256,723,0.25706,0.32327
2005,Berlin,Poor,0.14507,117,723,0.11938,0.17076
2005,Brandenburg,Very good,0.06728,68,879,0.05071,0.08386
2005,Brandenburg,Good,0.27920,313,879,0.24953,0.30888
2005,Brandenburg,Satisfactory,0.33271,326,879,0.30155,0.36388
2005,Brandenburg,Poor,0.14156,137,879,0.11850,0.16462
2005,Brandenburg,Bad,0.03548,35,879,0.02324,0.04772
2005,Mecklenburg-Western Pomerania,Very good,0.05933,36,481,0.03820,0.08047
2005,Mecklenburg-Western Pomerania,Good,0.32481,203,481,0.28292,0.36671
2005,Mecklenburg-Western Pomerania,Satisfactory,0.27476,172,481,0.23483,0.31470
2005,Mecklenburg-Western Pomerania,Poor,0.16784,70,481,0.13441,0.20127
2005,Saxony,Very good,0.06024,114,1513,0.04825,0.07224
2005,Saxony,Good,0.33940,618,1513,0.31554,0.36327
2005,Saxony,Satisfactory,0.29580,524,1513,0.27279,0.31880
2005,Saxony,Poor,0.12877,208,1513,0.11188,0.14565
2005,Saxony,Bad,0.03644,49,1513,0.02699,0.04588
2005,Saxony-Anhalt,Very good,0.06215,73,892,0.04630,0.07800
2005,Saxony-Anhalt,Good,0.33379,355,892,0.30283,0.36475
2005,Saxony-Anhalt,Satisfactory,0.26780,290,892,0.23873,0.29688
2005,Saxony-Anhalt,Poor,0.15699,131,892,0.13311,0.18088
2005,Saxony-Anhalt,Bad,0.05716,43,892,0.04191,0.07240
2005,Thuringa,Very good,0.04986,63,887,0.03553,0.06419
2005,Thuringa,Good,0.37094,380,887,0.33913,0.40274
2005,Thuringa,Satisfactory,0.28359,302,887,0.25391,0.31327
2005,Thuringa,Poor,0.10821,107,887,0.08775,0.12866
2005,Thuringa,Bad,0.04381,35,887,0.03034,0.05729
2006,Schleswig-Holstein,Very good,0.05136,38,673,0.03467,0.06805
2006,Schleswig-Holstein,Good,0.34307,288,673,0.30718,0.37897
2006,Schleswig-Holstein,Satisfactory,0.26115,219,673,0.22794,0.29437
2006,Schleswig-Holstein,Poor,0.13033,95,673,0.10487,0.15578
2006,Schleswig-Holstein,Bad,0.04396,33,673,0.02846,0.05947
2006,Hamburg,Very good,0.09611,38,291,0.06219,0.13003
2006,Hamburg,Good,0.38678,143,291,0.33073,0.44283
2006,Hamburg,Satisfactory,0.22694,78,291,0.17873,0.27515
2006,Hamburg,Poor,0.10718,32,291,0.07158,0.14279
2006,Lower Saxony,Very good,0.06678,162,1957,0.05571,0.07784
2006,Lower Saxony,Good,0.31820,782,1957,0.29755,0.33884
2006,Lower Saxony,Satisfactory,0.28517,709,1957,0.26516,0.30518
2006,Lower Saxony,Poor,0.11221,244,1957,0.09822,0.12619
2006,Lower Saxony,Bad,0.03135,60,1957,0.02363,0.03907
2006,Bremen,Good,0.24418,51,99,0.15912,0.32924
2006,Bremen,Satisfactory,0.35588,48,99,0.26109,0.45068
2006,North Rhine-Westphalia,Very good,0.07752,407,4538,0.06973,0.08530
2006,North Rhine-Westphalia,Good,0.29453,1738,4538,0.28126,0.30779
2006,North Rhine-Westphalia,Satisfactory,0.28960,1556,4538,0.27640,0.30280
2006,North Rhine-Westphalia,Poor,0.12660,648,4538,0.11693,0.13628
2006,North Rhine-Westphalia,Bad,0.04092,189,4538,0.03516,0.04669
2006,Hesse,Very good,0.07176,139,1480,0.05861,0.08491
2006,Hesse,Good,0.31409,591,1480,0.29044,0.33775
2006,Hesse,Satisfactory,0.27995,488,1480,0.25707,0.30283
2006,Hesse,Poor,0.10690,200,1480,0.09115,0.12264
2006,Hesse,Bad,0.03913,62,1480,0.02925,0.04902
2006,"Rhineland-Palatinate, Saarland",Very good,0.06923,109,1289,0.05537,0.08309
2006,"Rhineland-Palatinate, Saarland",Good,0.32706,533,1289,0.30144,0.35268
2006,"Rhineland-Palatinate, Saarland",Satisfactory,0.26384,426,1289,0.23977,0.28791
2006,"Rhineland-Palatinate, Saarland",Poor,0.11269,161,1289,0.09542,0.12996
2006,"Rhineland-Palatinate, Saarland",Bad,0.04183,60,1289,0.03090,0.05277
2006,Baden-Wuerttemberg,Very good,0.07865,288,2715,0.06852,0.08878
2006,Baden-Wuerttemberg,Good,0.33125,1166,2715,0.31354,0.34895
2006,Baden-Wuerttemberg,Satisfactory,0.27020,819,2715,0.25349,0.28690
2006,Baden-Wuerttemberg,Poor,0.10665,344,2715,0.09504,0.11827
2006,Baden-Wuerttemberg,Bad,0.03291,98,2715,0.02620,0.03962
2006,Bavaria,Very good,0.09189,368,3136,0.08178,0.10200
2006,Bavaria,Good,0.30470,1242,3136,0.28859,0.32081
2006,Bavaria,Satisfactory,0.27620,1004,3136,0.26055,0.29185
2006,Bavaria,Poor,0.11705,401,3136,0.10579,0.12830
2006,Bavaria,Bad,0.03947,121,3136,0.03266,0.04629
2006,Berlin,Very good,0.06242,63,780,0.04543,0.07941
2006,Berlin,Good,0.29796,294,780,0.26584,0.33007
2006,Berlin,Satisfactory,0.30429,264,780,0.27198,0.33660
2006,Berlin,Poor,0.14761,123,780,0.12270,0.17252
2006,Berlin,Bad,0.05007,36,780,0.03475,0.06538
2006,Brandenburg,Very good,0.06045,66,937,0.04518,0.07572
2006,Brandenburg,Good,0.29894,344,937,0.26961,0.32827
2006,Brandenburg,Satisfactory,0.30220,326,937,0.27278,0.33162
2006,Brandenburg,Poor,0.14281,151,937,0.12039,0.16522
2006,Brandenburg,Bad,0.05559,50,937,0.04091,0.07027
2006,Mecklenburg-Western Pomerania,Very good,0.07733,45,523,0.05442,0.10025
2006,Mecklenburg-Western Pomerania,Good,0.30088,220,523,0.26154,0.34023
2006,Mecklenburg-Western Pomerania,Satisfactory,0.31518,192,523,0.27532,0.35503
2006,Mecklenburg-Western Pomerania,Poor,0.11870,66,523,0.09095,0.14645
2006,Saxony,Very good,0.07472,113,1577,0.06174,0.08770
2006,Saxony,Good,0.33850,674,1577,0.31513,0.36186
2006,Saxony,Satisfactory,0.28081,522,1577,0.25862,0.30300
2006,Saxony,Poor,0.13132,210,1577,0.11465,0.14800
2006,Saxony,Bad,0.04381,58,1577,0.03371,0.05392
2006,Saxony-Anhalt,Very good,0.08424,78,913,0.06622,0.10227
2006,Saxony-Anhalt,Good,0.32906,370,913,0.29856,0.35956
2006,Saxony-Anhalt,Satisfactory,0.26588,293,913,0.23720,0.29455
2006,Saxony-Anhalt,Poor,0.12698,126,913,0.10537,0.14859
2006,Saxony-Anhalt,Bad,0.05840,46,913,0.04318,0.07362
2006,Thuringa,Very good,0.04972,59,947,0.03587,0.06358
2006,Thuringa,Good,0.34630,403,947,0.31598,0.37662
2006,Thuringa,Satisfactory,0.29834,324,947,0.26918,0.32749
2006,Thuringa,Poor,0.13273,125,947,0.11111,0.15436
2006,Thuringa,Bad,0.03655,36,947,0.02459,0.04851
2007,Schleswig-Holstein,Very good,0.05786,42,589,0.03899,0.07673
2007,Schleswig-Holstein,Good,0.32185,249,589,0.28409,0.35962
2007,Schleswig-Holstein,Satisfactory,0.31921,223,589,0.28153,0.35689
2007,Schleswig-Holstein,Poor,0.10962,75,589,0.08437,0.13487
2007,Hamburg,Very good,0.08687,31,286,0.05417,0.11957
2007,Hamburg,Good,0.37581,134,286,0.31958,0.43204
2007,Hamburg,Satisfactory,0.26208,81,286,0.21103,0.31314
2007,Hamburg,Poor,0.13124,40,286,0.09204,0.17044
2007,Lower Saxony,Very good,0.06255,144,1820,0.05142,0.07368
2007,Lower Saxony,Good,0.30896,719,1820,0.28773,0.33020
2007,Lower Saxony,Satisfactory,0.30108,657,1820,0.28000,0.32216
2007,Lower Saxony,Poor,0.11709,237,1820,0.10231,0.13186
2007,Lower Saxony,Bad,0.03264,63,1820,0.02448,0.04081
2007,Bremen,Good,0.32356,66,115,0.23768,0.40944
2007,Bremen,Satisfactory,0.32182,49,115,0.23606,0.40758
2007,North Rhine-Westphalia,Very good,0.06638,332,4196,0.05885,0.07391
2007,North Rhine-Westphalia,Good,0.29961,1645,4196,0.28575,0.31347
2007,North Rhine-Westphalia,Satisfactory,0.28436,1415,4196,0.27071,0.29801
2007,North Rhine-Westphalia,Poor,0.13116,630,4196,0.12094,0.14137
2007,North Rhine-Westphalia,Bad,0.04122,174,4196,0.03521,0.04724
2007,Hesse,Very good,0.06048,115,1385,0.04792,0.07304
2007,Hesse,Good,0.29813,542,1385,0.27403,0.32223
2007,Hesse,Satisfactory,0.30471,493,1385,0.28046,0.32896
2007,Hesse,Poor,0.11752,195,1385,0.10055,0.13448
2007,Hesse,Bad,0.03113,40,1385,0.02198,0.04028
2007,"Rhineland-Palatinate, Saarland",Very good,0.08027,108,1172,0.06470,0.09583
2007,"Rhineland-Palatinate, Saarland",Good,0.31387,475,1172,0.28729,0.34045
2007,"Rhineland-Palatinate, Saarland",Satisfactory,0.26825,384,1172,0.24287,0.29362
2007,"Rhineland-Palatinate, Saarland",Poor,0.11082,150,1172,0.09284,0.12880
2007,"Rhineland-Palatinate, Saarland",Bad,0.03938,55,1172,0.02824,0.05052
2007,Baden-Wuerttemberg,Very good,0.07168,231,2481,0.06153,0.08184
2007,Baden-Wuerttemberg,Good,0.32837,1081,2481,0.30989,0.34685
2007,Baden-Wuerttemberg,Satisfactory,0.27830,758,2481,0.26066,0.29593
2007,Baden-Wuerttemberg,Poor,0.10975,328,2481,0.09745,0.12205
2007,Baden-Wuerttemberg,Bad,0.02745,83,2481,0.02102,0.03388
2007,Bavaria,Very good,0.07856,326,2950,0.06885,0.08827
2007,Bavaria,Good,0.31662,1211,2950,0.29983,0.33341
2007,Bavaria,Satisfactory,0.26176,887,2950,0.24589,0.27763
2007,Bavaria,Poor,0.13472,416,2950,0.12240,0.14705
2007,Bavaria,Bad,0.03523,110,2950,0.02858,0.04188
2007,Berlin,Very good,0.05833,58,750,0.04154,0.07511
2007,Berlin,Good,0.33795,308,750,0.30407,0.37182
2007,Berlin,Satisfactory,0.26947,232,750,0.23769,0.30124
2007,Berlin,Poor,0.14633,115,750,0.12102,0.17164
2007,Berlin,Bad,0.04858,37,750,0.03318,0.06398
2007,Brandenburg,Very good,0.06974,52,858,0.05268,0.08679
2007,Brandenburg,Good,0.30827,317,858,0.27735,0.33919
2007,Brandenburg,Satisfactory,0.30536,319,858,0.27453,0.33620
2007,Brandenburg,Poor,0.14275,134,858,0.11933,0.16617
2007,Brandenburg,Bad,0.04015,36,858,0.02701,0.05330
2007,Mecklenburg-Western Pomerania,Very good,0.05664,33,496,0.03628,0.07701
2007,Mecklenburg-Western Pomerania,Good,0.35352,217,496,0.31141,0.39564
2007,Mecklenburg-Western Pomerania,Satisfactory,0.29741,172,496,0.25714,0.33768
2007,Mecklenburg-Western Pomerania,Poor,0.14903,74,496,0.11765,0.18040
2007,Saxony,Very good,0.06147,99,1511,0.04936,0.07359
2007,Saxony,Good,0.35127,633,1511,0.32720,0.37535
2007,Saxony,Satisfactory,0.28777,520,1511,0.26493,0.31060
2007,Saxony,Poor,0.13391,197,1511,0.11673,0.15109
2007,Saxony,Bad,0.04373,62,1511,0.03341,0.05404
2007,Saxony-Anhalt,Very good,0.07183,67,868,0.05464,0.08901
2007,Saxony-Anhalt,Good,0.31972,339,868,0.28867,0.35076
2007,Saxony-Anhalt,Satisfactory,0.29027,306,868,0.26006,0.32048
2007,Saxony-Anhalt,Poor,0.13016,113,868,0.10777,0.15256
2007,Saxony-Anhalt,Bad,0.04958,43,868,0.03513,0.06403
2007,Thuringa,Very good,0.05623,70,880,0.04100,0.07146
2007,Thuringa,Good,0.33816,353,880,0.30689,0.36944
2007,Thuringa,Satisfactory,0.32378,339,880,0.29285,0.35472
2007,Thuringa,Poor,0.12228,118,880,0.10063,0.14394
2008,Schleswig-Holstein,Very good,0.07259,37,530,0.05048,0.09470
2008,Schleswig-Holstein,Good,0.32266,229,530,0.28283,0.36250
2008,Schleswig-Holstein,Satisfactory,0.28169,186,530,0.24335,0.32002
2008,Schleswig-Holstein,Poor,0.11984,78,530,0.09216,0.14752
2008,Hamburg,Good,0.38453,136,218,0.31980,0.44925
2008,Hamburg,Satisfactory,0.30536,82,218,0.24409,0.36664
2008,Lower Saxony,Very good,0.05983,137,1737,0.04867,0.07098
2008,Lower Saxony,Good,0.33063,701,1737,0.30850,0.35276
2008,Lower Saxony,Satisfactory,0.29224,605,1737,0.27085,0.31364
2008,Lower Saxony,Poor,0.12862,248,1737,0.11287,0.14437
2008,Lower Saxony,Bad,0.02254,46,1737,0.01555,0.02952
2008,Bremen,Good,0.28290,57,101,0.19462,0.37118
2008,Bremen,Satisfactory,0.40052,44,101,0.30448,0.49656
2008,North Rhine-Westphalia,Very good,0.06238,307,3922,0.05481,0.06995
2008,North Rhine-Westphalia,Good,0.31477,1570,3922,0.30023,0.32930
2008,North Rhine-Westphalia,Satisfactory,0.28195,1282,3922,0.26787,0.29603
2008,North Rhine-Westphalia,Poor,0.13925,628,3922,0.12841,0.15009
2008,North Rhine-Westphalia,Bad,0.03379,135,3922,0.02814,0.03945
2008,Hesse,Very good,0.07640,121,1310,0.06201,0.09079
2008,Hesse,Good,0.28985,496,1310,0.26527,0.31443
2008,Hesse,Satisfactory,0.28419,443,1310,0.25976,0.30863
2008,Hesse,Poor,0.12117,194,1310,0.10349,0.13884
2008,Hesse,Bad,0.03916,56,1310,0.02865,0.04967
2008,"Rhineland-Palatinate, Saarland",Very good,0.07750,89,1094,0.06164,0.09335
2008,"Rhineland-Palatinate, Saarland",Good,0.31686,461,1094,0.28928,0.34445
2008,"Rhineland-Palatinate, Saarland",Satisfactory,0.26626,343,1094,0.24006,0.29246
2008,"Rhineland-Palatinate, Saarland",Poor,0.11753,153,1094,0.09844,0.13662
2008,"Rhineland-Palatinate, Saarland",Bad,0.04151,48,1094,0.02968,0.05333
2008,Baden-Wuerttemberg,Very good,0.09805,289,2358,0.08604,0.11006
2008,Baden-Wuerttemberg,Good,0.31103,947,2358,0.29235,0.32972
2008,Baden-Wuerttemberg,Satisfactory,0.27371,724,2358,0.25571,0.29171
2008,Baden-Wuerttemberg,Poor,0.10612,303,2358,0.09368,0.11855
2008,Baden-Wuerttemberg,Bad,0.03265,95,2358,0.02547,0.03982
2008,Bavaria,Very good,0.08243,278,2747,0.07215,0.09272
2008,Bavaria,Good,0.32505,1108,2747,0.30753,0.34257
2008,Bavaria,Satisfactory,0.26633,874,2747,0.24980,0.28286
2008,Bavaria,Poor,0.12160,374,2747,0.10938,0.13383
2008,Bavaria,Bad,0.03573,113,2747,0.02878,0.04267
2008,Berlin,Very good,0.05764,60,691,0.04025,0.07503
2008,Berlin,Good,0.31248,257,691,0.27790,0.34707
2008,Berlin,Satisfactory,0.29310,254,691,0.25913,0.32706
2008,Berlin,Poor,0.15759,120,691,0.13040,0.18478
2008,Brandenburg,Very good,0.06213,56,823,0.04563,0.07864
2008,Brandenburg,Good,0.34451,322,823,0.31202,0.37699
2008,Brandenburg,Satisfactory,0.29391,300,823,0.26277,0.32506
2008,Brandenburg,Poor,0.12134,108,823,0.09902,0.14366
2008,Brandenburg,Bad,0.03948,37,823,0.02617,0.05279
2008,Mecklenburg-Western Pomerania,Good,0.32603,200,452,0.28276,0.36929
2008,Mecklenburg-Western Pomerania,Satisfactory,0.35560,186,452,0.31142,0.39978
2008,Mecklenburg-Western Pomerania,Poor,0.12577,66,452,0.09516,0.15637
2008,Saxony,Very good,0.07389,105,1433,0.06034,0.08744
2008,Saxony,Good,0.33814,582,1433,0.31364,0.36265
2008,Saxony,Satisfactory,0.27738,490,1433,0.25419,0.30056
2008,Saxony,Poor,0.14255,210,1433,0.12445,0.16066
2008,Saxony,Bad,0.03725,46,1433,0.02744,0.04706
2008,Saxony-Anhalt,Very good,0.07353,65,813,0.05558,0.09148
2008,Saxony-Anhalt,Good,0.31124,312,813,0.27939,0.34308
2008,Saxony-Anhalt,Satisfactory,0.30930,283,813,0.27751,0.34109
2008,Saxony-Anhalt,Poor,0.13693,112,813,0.11329,0.16058
2008,Saxony-Anhalt,Bad,0.04708,41,813,0.03251,0.06165
2008,Thuringa,Very good,0.07869,72,872,0.06080,0.09657
2008,Thuringa,Good,0.33200,331,872,0.30072,0.36328
2008,Thuringa,Satisfactory,0.28415,291,872,0.25420,0.31410
2008,Thuringa,Poor,0.14030,139,872,0.11724,0.16337
2008,Thuringa,Bad,0.03848,39,872,0.02571,0.05126
2009,Schleswig-Holstein,Very good,0.06624,33,490,0.04420,0.08829
2009,Schleswig-Holstein,Good,0.32734,217,490,0.28575,0.36893
2009,Schleswig-Holstein,Satisfactory,0.29954,172,490,0.25894,0.34014
2009,Schleswig-Holstein,Poor,0.11194,68,490,0.08399,0.13989
2009,Hamburg,Good,0.40774,132,214,0.34174,0.47373
2009,Hamburg,Satisfactory,0.32486,82,214,0.26196,0.38775
2009,Lower Saxony,Very good,0.05564,123,1629,0.04451,0.06678
2009,Lower Saxony,Good,0.28359,569,1629,0.26169,0.30548
2009,Lower Saxony,Satisfactory,0.35074,668,1629,0.32756,0.37392
2009,Lower Saxony,Poor,0.11481,205,1629,0.09932,0.13029
2009,Lower Saxony,Bad,0.03827,64,1629,0.02895,0.04759
2009,Bremen,Good,0.32147,52,85,0.22159,0.42134
2009,Bremen,Satisfactory,0.28582,33,85,0.18920,0.38244
2009,North Rhine-Westphalia,Very good,0.06147,274,3623,0.05365,0.06930
2009,North Rhine-Westphalia,Good,0.31382,1426,3623,0.29871,0.32893
2009,North Rhine-Westphalia,Satisfactory,0.29849,1249,3623,0.28359,0.31340
2009,North Rhine-Westphalia,Poor,0.12862,539,3623,0.11771,0.13952
2009,North Rhine-Westphalia,Bad,0.03338,135,3623,0.02753,0.03923
2009,Hesse,Very good,0.07533,105,1210,0.06046,0.09021
2009,Hesse,Good,0.29204,462,1210,0.26641,0.31767
2009,Hesse,Satisfactory,0.30023,419,1210,0.27439,0.32607
2009,Hesse,Poor,0.11095,174,1210,0.09325,0.12866
2009,Hesse,Bad,0.03601,50,1210,0.02551,0.04651
2009,"Rhineland-Palatinate, Saarland",Very good,0.08394,101,1022,0.06693,0.10095
2009,"Rhineland-Palatinate, Saarland",Good,0.30615,404,1022,0.27788,0.33442
2009,"Rhineland-Palatinate, Saarland",Satisfactory,0.28345,333,1022,0.25580,0.31109
2009,"Rhineland-Palatinate, Saarland",Poor,0.11561,146,1022,0.09600,0.13523
2009,"Rhineland-Palatinate, Saarland",Bad,0.03284,38,1022,0.02191,0.04377
2009,Baden-Wuerttemberg,Very good,0.08271,206,2099,0.07093,0.09450
2009,Baden-Wuerttemberg,Good,0.32464,875,2099,0.30461,0.34468
2009,Baden-Wuerttemberg,Satisfactory,0.26881,671,2099,0.24984,0.28778
2009,Baden-Wuerttemberg,Poor,0.12354,284,2099,0.10946,0.13762
2009,Baden-Wuerttemberg,Bad,0.02611,63,2099,0.01929,0.03294
2009,Bavaria,Very good,0.08404,265,2605,0.07338,0.09470
2009,Bavaria,Good,0.30853,1010,2605,0.29079,0.32627
2009,Bavaria,Satisfactory,0.28526,862,2605,0.26791,0.30260
2009,Bavaria,Poor,0.12193,358,2605,0.10937,0.13450
2009,Bavaria,Bad,0.03924,110,2605,0.03178,0.04670
2009,Berlin,Very good,0.05397,54,681,0.03699,0.07096
2009,Berlin,Good,0.28829,240,681,0.25424,0.32233
2009,Berlin,Satisfactory,0.32206,245,681,0.28694,0.35718
2009,Berlin,Poor,0.13971,104,681,0.11365,0.16577
2009,Berlin,Bad,0.05749,38,681,0.03999,0.07498
2009,Brandenburg,Very good,0.07583,48,789,0.05735,0.09431
2009,Brandenburg,Good,0.30277,294,789,0.27069,0.33485
2009,Brandenburg,Satisfactory,0.30633,290,789,0.27415,0.33852
2009,Brandenburg,Poor,0.12619,125,789,0.10301,0.14938
2009,Brandenburg,Bad,0.04063,32,789,0.02684,0.05441
2009,Mecklenburg-Western Pomerania,Good,0.34480,188,431,0.29987,0.38973
2009,Mecklenburg-Western Pomerania,Satisfactory,0.33483,173,431,0.29022,0.37944
2009,Mecklenburg-Western Pomerania,Poor,0.14043,70,431,0.10759,0.17327
2009,Saxony,Very good,0.06057,94,1365,0.04791,0.07323
2009,Saxony,Good,0.33061,553,1365,0.30564,0.35557
2009,Saxony,Satisfactory,0.27787,458,1365,0.25410,0.30165
2009,Saxony,Poor,0.15037,210,1365,0.13140,0.16934
2009,Saxony,Bad,0.03969,50,1365,0.02933,0.05005
2009,Saxony-Anhalt,Very good,0.04531,38,739,0.03031,0.06032
2009,Saxony-Anhalt,Good,0.32994,304,739,0.29601,0.36386
2009,Saxony-Anhalt,Satisfactory,0.32577,283,739,0.29195,0.35958
2009,Saxony-Anhalt,Poor,0.13565,114,739,0.11094,0.16035
2009,Thuringa,Very good,0.05495,52,823,0.03937,0.07053
2009,Thuringa,Good,0.32542,320,823,0.29339,0.35745
2009,Thuringa,Satisfactory,0.29543,299,823,0.26424,0.32662
2009,Thuringa,Poor,0.13893,115,823,0.11529,0.16258
2009,Thuringa,Bad,0.03533,37,823,0.02271,0.04796
2010,Schleswig-Holstein,Very good,0.06466,81,702,0.04646,0.08287
2010,Schleswig-Holstein,Good,0.29003,291,702,0.25644,0.32363
2010,Schleswig-Holstein,Satisfactory,0.32973,238,702,0.29492,0.36453
2010,Schleswig-Holstein,Poor,0.11933,92,702,0.09533,0.14332
2010,Hamburg,Very good,0.10858,56,375,0.07705,0.14011
2010,Hamburg,Good,0.36314,172,375,0.31440,0.41187
2010,Hamburg,Satisfactory,0.29181,106,375,0.24574,0.33789
2010,Hamburg,Poor,0.09769,41,375,0.06760,0.12778
2010,Lower Saxony,Very good,0.08196,234,2183,0.07045,0.09346
2010,Lower Saxony,Good,0.29766,858,2183,0.27848,0.31685
2010,Lower Saxony,Satisfactory,0.28883,733,2183,0.26982,0.30785
2010,Lower Saxony,Poor,0.12890,292,2183,0.11484,0.14296
2010,Lower Saxony,Bad,0.03396,66,2183,0.02636,0.04156
2010,Bremen,Good,0.33627,70,119,0.25103,0.42151
2010,Bremen,Satisfactory,0.28952,49,119,0.20769,0.37135
2010,North Rhine-Westphalia,Very good,0.07180,593,4980,0.06463,0.07897
2010,North Rhine-Westphalia,Good,0.30307,2000,4980,0.29031,0.31584
2010,North Rhine-Westphalia,Satisfactory,0.28340,1537,4980,0.27089,0.29592
2010,North Rhine-Westphalia,Poor,0.13231,661,4980,0.12290,0.14172
2010,North Rhine-Westphalia,Bad,0.04109,189,4980,0.03558,0.04661
2010,Hesse,Very good,0.08414,204,1674,0.07084,0.09744
2010,Hesse,Good,0.29611,664,1674,0.27424,0.31799
2010,Hesse,Satisfactory,0.27094,528,1674,0.24965,0.29224
2010,Hesse,Poor,0.11815,217,1674,0.10268,0.13361
2010,Hesse,Bad,0.05198,61,1674,0.04135,0.06262
2010,"Rhineland-Palatinate, Saarland",Very good,0.08939,156,1341,0.07412,0.10467
2010,"Rhineland-Palatinate, Saarland",Good,0.32488,563,1341,0.29980,0.34995
2010,"Rhineland-Palatinate, Saarland",Satisfactory,0.29952,419,1341,0.27500,0.32405
2010,"Rhineland-Palatinate, Saarland",Poor,0.08892,151,1341,0.07368,0.10416
2010,"Rhineland-Palatinate, Saarland",Bad,0.04121,52,1341,0.03057,0.05185
2010,Baden-Wuerttemberg,Very good,0.08798,403,2889,0.07765,0.09831
2010,Baden-Wuerttemberg,Good,0.31513,1204,2889,0.29818,0.33207
2010,Baden-Wuerttemberg,Satisfactory,0.26692,849,2889,0.25079,0.28305
2010,Baden-Wuerttemberg,Poor,0.12919,369,2889,0.11695,0.14142
2010,Baden-Wuerttemberg,Bad,0.02363,64,2889,0.01809,0.02917
2010,Bavaria,Very good,0.08736,471,3581,0.07811,0.09661
2010,Bavaria,Good,0.32590,1506,3581,0.31054,0.34125
2010,Bavaria,Satisfactory,0.27222,1051,3581,0.25764,0.28680
2010,Bavaria,Poor,0.12170,440,3581,0.11099,0.13241
2010,Bavaria,Bad,0.03553,113,3581,0.02947,0.04160
2010,Berlin,Very good,0.07936,111,924,0.06192,0.09680
2010,Berlin,Good,0.27525,348,924,0.24644,0.30407
2010,Berlin,Satisfactory,0.29310,275,924,0.26373,0.32247
2010,Berlin,Poor,0.16624,144,924,0.14223,0.19026
2010,Berlin,Bad,0.05858,46,924,0.04343,0.07373
2010,Brandenburg,Very good,0.06578,87,954,0.05004,0.08152
2010,Brandenburg,Good,0.31663,378,954,0.28709,0.34616
2010,Brandenburg,Satisfactory,0.30141,310,954,0.27228,0.33055
2010,Brandenburg,Poor,0.14019,138,954,0.11815,0.16223
2010,Brandenburg,Bad,0.03974,41,954,0.02734,0.05215
2010,Mecklenburg-Western Pomerania,Very good,0.03499,42,570,0.01990,0.05009
2010,Mecklenburg-Western Pomerania,Good,0.33125,253,570,0.29257,0.36992
2010,Mecklenburg-Western Pomerania,Satisfactory,0.31489,194,570,0.27673,0.35306
2010,Mecklenburg-Western Pomerania,Poor,0.16555,81,570,0.13501,0.19609
2010,Saxony,Very good,0.06746,170,1677,0.05546,0.07947
2010,Saxony,Good,0.35165,727,1677,0.32879,0.37451
2010,Saxony,Satisfactory,0.27022,506,1677,0.24896,0.29148
2010,Saxony,Poor,0.15228,222,1677,0.13508,0.16948
2010,Saxony,Bad,0.03000,52,1677,0.02184,0.03817
2010,Saxony-Anhalt,Very good,0.07390,80,909,0.05689,0.09092
2010,Saxony-Anhalt,Good,0.31392,378,909,0.28373,0.34410
2010,Saxony-Anhalt,Satisfactory,0.31226,291,909,0.28212,0.34240
2010,Saxony-Anhalt,Poor,0.12650,121,909,0.10488,0.14812
