"year","age_gr","bildungsniveau","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2018","30-45","(Fach-)Abitur","26","24.5","1450","21","22","29","33","41","25.74","26.26","15","62","25","26"
"2018","30-45","(noch) kein Abschluss","28.52","25.5","735","22","24","31","35","84","28.12","28.92","16","84","26","27"
"2018","30-45","AkademikerIn","24.97","23.5","2318","20","22","27","30","40","24.79","25.15","16","53","24","25"
"2018","30-45","Hauptschule","27.76","26.5","1673","22","24","30","35","47","27.49","28.03","14","58","26","27"
"2018","30-45","Realschule","27.08","25.5","1670","21","23","30","35","47","26.81","27.35","16","65","26","26"
"2018","46-65","(Fach-)Abitur","26.96","25.5","1334","21","24","30","33","43","26.69","27.23","15","64","26","27"
"2018","46-65","(noch) kein Abschluss","28.44","26.5","365","22","25","32","36","45","27.84","29.04","16","59","28","29"
"2018","46-65","AkademikerIn","26.24","25.5","2610","21","23","29","32","40","26.07","26.41","15","53","25","26"
"2018","46-65","Hauptschule","28.24","26.5","2524","22","24","31","36","46","28.01","28.47","15","61","27","28"
"2018","46-65","Realschule","27.71","26.5","2990","22","24","30","35","48","27.51","27.91","15","95","26","27"
"2018","66","(Fach-)Abitur","26.3","25.5","294","21","24","28","33","37","25.74","26.86","14","48","26","27"
"2018","66","(noch) kein Abschluss","26.85","26.5","77","22","24","29","31","51","25.62","28.08","17","51","26","28"
"2018","66","AkademikerIn","26.1","24.5","1276","21","24","28","31","42","25.85","26.35","16","72","26","26"
"2018","66","Hauptschule","27.41","26.5","2284","22","24","30","33","41","27.22","27.6","16","61","27","27"
"2018","66","Realschule","26.57","25.5","966","22","24","29","32","39","26.28","26.86","16","51","26","27"
"2019","17-29","(Fach-)Abitur","","","","","","","","","","","","","",""
"2019","17-29","(noch) kein Abschluss","","","","","","","","","","","","","",""
"2019","17-29","AkademikerIn","","","","","","","","","","","","","",""
"2019","17-29","Hauptschule","","","","","","","","","","","","","",""
"2019","17-29","Realschule","","","","","","","","","","","","","",""
"2019","30-45","(Fach-)Abitur","","","","","","","","","","","","","",""
"2019","30-45","(noch) kein Abschluss","","","","","","","","","","","","","",""
"2019","30-45","AkademikerIn","","","","","","","","","","","","","",""
"2019","30-45","Hauptschule","","","","","","","","","","","","","",""
"2019","30-45","Realschule","","","","","","","","","","","","","",""
"2019","46-65","(Fach-)Abitur","","","","","","","","","","","","","",""
"2019","46-65","(noch) kein Abschluss","","","","","","","","","","","","","",""
"2019","46-65","AkademikerIn","","","","","","","","","","","","","",""
"2019","46-65","Hauptschule","","","","","","","","","","","","","",""
"2019","46-65","Realschule","","","","","","","","","","","","","",""
"2019","66","(Fach-)Abitur","","","","","","","","","","","","","",""
"2019","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"2019","66","AkademikerIn","","","","","","","","","","","","","",""
"2019","66","Hauptschule","","","","","","","","","","","","","",""
"2019","66","Realschule","","","","","","","","","","","","","",""
"2020","17-29","(Fach-)Abitur","24.17","22.5","1312","20","21","27","30","39","23.93","24.41","15","50","23","23"
"2020","17-29","(noch) kein Abschluss","23.25","21.5","444","19","20","25","28","37","22.86","23.64","16","40","22","23"
"2020","17-29","AkademikerIn","24","22.5","661","19","21","26","29","46","23.69","24.31","17","51","23","23"
"2020","17-29","Hauptschule","26.92","25.5","563","20","21","30","35","59","26.4","27.44","15","59","24","25"
"2020","17-29","Realschule","25.53","23.5","742","20","22","28","33","45","25.13","25.93","15","56","24","24"
"2020","30-45","(Fach-)Abitur","26.16","24.5","1334","21","23","28","32","41","25.89","26.43","16","55","25","26"
"2020","30-45","(noch) kein Abschluss","28.62","26.5","232","21","24","32","40","45","27.83","29.41","17","55","25","26"
"2020","30-45","AkademikerIn","25.04","23.5","2190","20","22","27","30","40","24.85","25.23","14","58","24","25"
"2020","30-45","Hauptschule","27.73","26.5","1151","22","24","30","35","47","27.39","28.07","12","59","27","27"
"2020","30-45","Realschule","27.27","25.5","1395","21","23","30","35","47","26.95","27.59","17","65","26","27"
"2020","46-65","(Fach-)Abitur","27.24","26.5","1431","21","24","30","33","44","26.97","27.51","17","65","26","27"
"2020","46-65","(noch) kein Abschluss","28.74","27.5","165","21","25","31","36","47","27.85","29.63","18","51","27","29"
"2020","46-65","AkademikerIn","26.36","25.5","2895","21","23","29","32","39","26.19","26.53","16","57","25","26"
"2020","46-65","Hauptschule","28.41","27.5","2105","22","25","31","36","47","28.15","28.67","15","63","27","28"
"2020","46-65","Realschule","27.93","26.5","2925","22","24","31","35","46","27.73","28.13","16","62","26","27"
"2020","66","(Fach-)Abitur","26.84","25.5","328","22","23","29","33","43","26.33","27.35","18","53","26","27"
"2020","66","(noch) kein Abschluss","27.78","26.5","53","23","24","30","35","50","26.29","29.27","22","50","26","29"
"2020","66","AkademikerIn","26.06","25.5","1387","21","23","28","31","39","25.83","26.29","16","70","26","26"
"2020","66","Hauptschule","27.52","26.5","2026","22","24","30","34","43","27.3","27.74","16","66","27","27"
"2020","66","Realschule","26.66","25.5","1044","21","23","29","33","43","26.35","26.97","15","84","26","27"
