year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,46-65 y.,male,,,,,,,,,,,,
2005,46-65 y.,female,,,,,,,,,,,,
2005,66 and older,male,,,,,,,,,,,,
2005,66 and older,female,,,,,,,,,,,,
2005,,male,,,,,,,,,,,,
2005,,female,,,,,,,,,,,,
2006,17-29 y.,male,,,,,,,,,,,,
2006,17-29 y.,female,,,,,,,,,,,,
2006,30-45 y.,male,1750,5.999895972322285,5.951231961931893,6.0485599827126775,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2006,30-45 y.,female,1904,5.103770817405525,5.056616802461632,5.150924832349419,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2006,46-65 y.,male,2953,5.330761049451455,5.293520810296545,5.368001288606365,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2006,46-65 y.,female,3279,4.562020872974242,4.525633071457674,4.59840867449081,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,66 and older,male,3639,4.997440566042357,4.961823301506159,5.033057830578556,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2006,66 and older,female,3905,4.237962374752447,4.203786984258614,4.27213776524628,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2006,,male,2068,4.293552516707802,4.245041478675041,4.342063554740563,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,,female,2326,3.484636357911664,3.436889219663691,3.5323834961596368,1.0,3.0,5.0,0.0,10.0,3.0,2.0,3.0
2007,17-29 y.,male,,,,,,,,,,,,
2007,17-29 y.,female,,,,,,,,,,,,
2007,30-45 y.,male,,,,,,,,,,,,
2007,30-45 y.,female,,,,,,,,,,,,
2007,46-65 y.,male,,,,,,,,,,,,
2007,46-65 y.,female,,,,,,,,,,,,
2007,66 and older,male,,,,,,,,,,,,
2007,66 and older,female,,,,,,,,,,,,
2007,,male,,,,,,,,,,,,
2007,,female,,,,,,,,,,,,
2008,17-29 y.,male,,,,,,,,,,,,
2008,17-29 y.,female,,,,,,,,,,,,
2008,30-45 y.,male,1509,5.681011007294255,5.627516658166364,5.7345053564221455,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2008,30-45 y.,female,1641,4.630846173072082,4.57952543195152,4.682166914192644,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2008,46-65 y.,male,2460,5.066188673614447,5.024547901794916,5.107829445433978,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2008,46-65 y.,female,2705,4.1760864785295,4.136281063064923,4.215891893994077,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2008,66 and older,male,3189,4.636779907497122,4.599065545877239,4.674494269117004,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2008,66 and older,female,3490,3.9519795869140357,3.9157083415518956,3.988250832276176,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2008,,male,2028,4.199444853165319,4.150086087671902,4.2488036186587355,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2008,,female,2253,3.4579679932939795,3.410727223894299,3.50520876269366,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2009,17-29 y.,male,,,,,,,,,,,,
2009,17-29 y.,female,,,,,,,,,,,,
2009,30-45 y.,male,1393,5.197998859966423,5.146601259851945,5.2493964600809,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2009,30-45 y.,female,1452,4.235970339540959,4.186421326943556,4.285519352138362,3.0,5.0,5.0,0.0,8.0,5.0,5.0,6.0
2009,46-65 y.,male,2200,4.4927528112408055,4.451233411002077,4.534272211479534,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2009,46-65 y.,female,2463,3.6724641801314957,3.6328794607479886,3.7120488995150027,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2009,66 and older,male,3009,3.950230376543126,3.91332591124713,3.9871348418391217,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2009,66 and older,female,3300,3.2280497902707377,3.192655611137706,3.2634439694037694,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2009,,male,1963,3.273785524506388,3.225711843887411,3.3218592051253646,2.0,3.0,5.0,0.0,9.5,3.0,3.0,3.0
2009,,female,2161,2.578896774110301,2.5344713517591657,2.6233221964614364,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2010,17-29 y.,male,,,,,,,,,,,,
2010,17-29 y.,female,,,,,,,,,,,,
2010,30-45 y.,male,1699,5.71861678278696,5.669863500762707,5.767370064811212,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0
2010,30-45 y.,female,2200,4.705021203362908,4.659853593315296,4.750188813410521,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2010,46-65 y.,male,3927,5.041267390389011,5.007559065363348,5.074975715414674,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
