year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,1. Quintil,Westdeutschland,,,,,,,,,,,,
2003,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2003,2. Quintil,Westdeutschland,,,,,,,,,,,,
2003,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2003,3. Quintil,Westdeutschland,,,,,,,,,,,,
2003,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2003,4. Quintil,Westdeutschland,,,,,,,,,,,,
2003,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2003,5. Quintil,Westdeutschland,,,,,,,,,,,,
2003,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2004,1. Quintil,Westdeutschland,1689,3.614730369693045,3.5545361549800143,3.6749245844060754,1.0,6.9779298619215835,8.0,7.0,0.0,4.0,4.0,5.0
2004,1. Quintil,Ostdeutschland,758,4.384126090674822,4.30172288082116,4.466529300528483,0.8775959180193914,4.40545048866205,2.9234959403113003,8.0,4.0,4.0,3.0,4.0
2004,2. Quintil,Westdeutschland,2470,3.7238382661625047,3.676070877683879,3.7716056546411303,5.510847207951048,0.0,1.8332425395116196,11.027254210610192,-3.6831644631475235,4.0,4.0,4.0
2004,2. Quintil,Ostdeutschland,1231,4.21085137719829,4.150164315662125,4.2715384387344555,4.11391978653786,3.508750749851263,6.253217580146345,4.0,3.0,5.0,5.0,6.0
2004,3. Quintil,Westdeutschland,3328,4.149576043277563,4.109517279216956,4.1896348073381695,5.0,2.0,6.825577247198845,2.261634129201732,7.0,5.0,5.0,6.0
2004,3. Quintil,Ostdeutschland,1392,4.527212811962461,4.470193674845621,4.584231949079301,8.0,2.1873086056879165,4.490520667892861,13.264218998160707,-0.7736983302678473,5.0,5.0,5.0
2004,4. Quintil,Westdeutschland,3901,4.413920847910613,4.378617450894817,4.449224244926409,6.158730999513526,0.39745286737759933,6.17825280591216,6.129448289915576,5.0,5.0,5.0,5.0
2004,4. Quintil,Ostdeutschland,1066,4.740565383666608,4.676214503342191,4.804916263991025,3.9108940556801395,2.7374360738543473,5.0,7.0,6.0,5.0,5.0,5.0
2004,5. Quintil,Westdeutschland,4637,4.797276820218068,4.765257651774677,4.829295988661459,2.3653299405690946,4.211335663517712,5.905967665268269,7.0,8.0,5.0,5.0,5.0
2004,5. Quintil,Ostdeutschland,650,5.140928274642983,5.062233668930943,5.219622880355023,4.948417302268052,6.137146334894508,4.443221261325356,5.706211363682097,2.0,5.0,5.0,5.0
2005,1. Quintil,Westdeutschland,,,,,,,,,,,,
2005,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2005,2. Quintil,Westdeutschland,,,,,,,,,,,,
2005,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2005,3. Quintil,Westdeutschland,,,,,,,,,,,,
2005,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2005,4. Quintil,Westdeutschland,,,,,,,,,,,,
2005,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2005,5. Quintil,Westdeutschland,,,,,,,,,,,,
2005,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2006,1. Quintil,Westdeutschland,1808,4.282843632123532,4.225111086222756,4.340576178024308,4.515370308594365,5.648077577116804,7.726114649671224,3.0,5.0,5.0,5.0,6.0
2006,1. Quintil,Ostdeutschland,866,4.85514785574147,4.779277640772743,4.931018070710198,2.45726522085737,1.1947155693964437,4.29019817254083,3.0,6.0,5.0,5.0,5.0
2006,2. Quintil,Westdeutschland,2429,4.330496143263695,4.281992590127908,4.378999696399482,7.480042003649949,7.594347100516478,5.734879738745886,10.097785401006043,3.0,5.0,5.0,5.0
2006,2. Quintil,Ostdeutschland,1222,4.664725214211227,4.604778345533422,4.7246720828890325,6.898166959372991,4.0,5.0,9.745417398432476,2.0,5.0,5.0,5.0
2006,3. Quintil,Westdeutschland,3272,4.549904941063397,4.510857059094488,4.588952823032305,0.5892865833811047,4.350066617380913,7.464220059039698,5.0,6.0,5.0,5.0,5.0
2006,3. Quintil,Ostdeutschland,1339,4.710665933552042,4.654765334198329,4.766566532905756,8.07917939105477,4.6221674172587734,4.287027439024818,13.7674073190997,-1.40120048902011,5.0,5.0,5.0
2006,4. Quintil,Westdeutschland,3963,4.720786055065024,4.686332629433061,4.755239480696987,4.404504204239438,6.9179261979394635,6.802156955102967,3.0,8.0,5.0,5.0,5.0
2006,4. Quintil,Ostdeutschland,1093,5.023476395079396,4.965517847000485,5.081434943158308,6.1317933546133085,5.448166584298206,5.11130664541869,7.662523418405236,3.580576581626762,5.0,5.0,5.0
2006,5. Quintil,Westdeutschland,5081,5.175689691902124,5.146893553859009,5.20448582994524,7.309058790126259,7.9078601308158,3.5487449250883314,12.94952958768315,-2.09172587246856,5.0,5.0,5.0
2006,5. Quintil,Ostdeutschland,719,5.307391379742139,5.233886820904367,5.380895938579911,3.0,3.2173542022226327,5.542368911707114,7.0,7.0,5.0,4.0,5.0
2007,1. Quintil,Westdeutschland,,,,,,,,,,,,
2007,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2007,2. Quintil,Westdeutschland,,,,,,,,,,,,
2007,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2007,3. Quintil,Westdeutschland,,,,,,,,,,,,
2007,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2007,4. Quintil,Westdeutschland,,,,,,,,,,,,
2007,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2007,5. Quintil,Westdeutschland,,,,,,,,,,,,
2007,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2008,1. Quintil,Westdeutschland,1407,4.021291094273181,3.9564061849638423,4.086176003582519,2.0,5.788521407723894,0.23759921023606523,9.0,-2.4060019744098367,4.0,4.0,4.0
2008,1. Quintil,Ostdeutschland,676,4.407136211945859,4.318310139973592,4.495962283918125,2.0,3.994728351942313,4.0956464099558865,6.0,7.0,5.0,5.0,6.0
2008,2. Quintil,Westdeutschland,1940,4.2073190379041705,4.1533536126403625,4.2612844631679785,5.863545539876772,2.577195862582386,1.179045365586839,12.890295801311673,-5.847704895848061,4.0,3.0,4.0
2008,2. Quintil,Ostdeutschland,1017,4.6342709250974465,4.563999001966028,4.704542848228865,3.071796449732549,2.1275999292241794,5.937700188230941,2.0,7.0,5.0,5.0,5.0
2008,3. Quintil,Westdeutschland,2733,4.27804854061254,4.23603064486941,4.32006643635567,6.108265144680434,1.3768787423746305,4.5111939768655205,8.503871896402805,2.11558722514315,4.0,3.0,4.0
2008,3. Quintil,Ostdeutschland,1249,4.43967239214477,4.3817997558125725,4.497545028476967,6.5426607690405465,6.665677439467132,4.452730686043431,9.67755589353622,1.3178355615477573,5.0,5.0,6.0
2008,4. Quintil,Westdeutschland,3637,4.436472452424525,4.400956016988729,4.47198888786032,2.2113401971624733,6.059055690193251,1.826474466846117,6.0,1.2491758713715826,5.0,5.0,6.0
2008,4. Quintil,Ostdeutschland,1054,4.520891664156444,4.458695142920773,4.583088185392116,3.9395521973956327,4.844949366063985,2.0,6.848880493489082,-0.9093282960934488,5.0,5.0,6.0
2008,5. Quintil,Westdeutschland,4797,4.717969803507006,4.687854674877135,4.7480849321368765,5.1236069942972575,3.9727235442960764,4.350498606087127,6.283269576612453,3.1908360237719315,5.0,5.0,5.0
2008,5. Quintil,Ostdeutschland,765,4.5670601498714944,4.494668934245096,4.639451365497893,5.0,1.0127879203134933,8.004102858999909,3.0,7.0,5.0,5.0,6.0
2009,1. Quintil,Westdeutschland,1284,3.2439868673723886,3.1796075033431928,3.3083662314015845,5.762250302281917,5.0,3.0936508647248524,9.765149458617513,-0.9092482916107438,3.0,3.0,3.0
2009,1. Quintil,Ostdeutschland,610,3.759580259721777,3.6714764682936143,3.84768405114994,2.407928155369352,2.6104103251325275,1.4058716249268604,3.91101295103309,-0.0972131707368773,4.0,4.0,5.0
2009,2. Quintil,Westdeutschland,1707,3.314238659506979,3.260604001999139,3.3678733170148187,1.2583839210606949,9.963670029571473,4.27236621728809,2.0,1.0,3.0,3.0,3.0
2009,2. Quintil,Ostdeutschland,965,3.63346316682059,3.5666602465664567,3.7002660870747235,2.060150693830424,5.0,0.0,6.0,-3.0902260407456357,4.0,4.0,5.0
2009,3. Quintil,Westdeutschland,2473,3.6513769494147,3.6084702996157825,3.694283599213618,4.652279119267466,5.0,0.27981296373469644,11.21097835256662,-6.278886269564459,4.0,4.0,5.0
2009,3. Quintil,Ostdeutschland,1107,3.870089383978538,3.809631495892226,3.93054727206485,4.408131570395437,5.0,5.400363239183447,5.0,2.0,4.0,4.0,4.0
2009,4. Quintil,Westdeutschland,3274,3.8287680096727468,3.7927335441333083,3.8648024752121852,6.217523257603253,4.347158966893279,1.4435306303777788,13.378512198441467,-5.717458310460433,4.0,4.0,4.0
2009,4. Quintil,Ostdeutschland,1054,3.978186473533887,3.9146698230954047,4.041703123972369,2.6297854545592214,2.306416403647714,2.907506666202124,2.2132036370948676,1.0,4.0,4.0,4.0
2009,5. Quintil,Westdeutschland,4679,4.1189632289163285,4.089757075330732,4.148169382501925,2.0,3.365952586493908,3.393211256039113,5.0,5.0,4.0,4.0,4.0
2009,5. Quintil,Ostdeutschland,788,4.133995746454612,4.067358058093376,4.200633434815849,6.0580821176526145,4.809928895646547,2.0,12.145205294131536,-4.087123176478922,4.0,3.0,4.0
2010,1. Quintil,Westdeutschland,2272,3.882280421799932,3.8303566014028294,3.9342042421970347,9.183273158263962,5.142941364007232,5.057334915890823,15.37218052182367,-1.1315724476688862,4.0,4.0,5.0
2010,1. Quintil,Ostdeutschland,896,4.8000473693769,4.724815285869538,4.875279452884262,7.0,5.0,6.4057636568019,7.8913545147971496,0.0,5.0,5.0,5.0
2010,2. Quintil,Westdeutschland,2937,3.9490523887795614,3.9053845141750303,3.9927202633840926,3.020540799319323,1.0,4.0108682477499995,1.5350496266733087,2.0,4.0,4.0,4.0
2010,2. Quintil,Ostdeutschland,1222,4.218799370462978,4.155384732818663,4.282214008107293,7.613489463550271,2.493197396500279,5.768538083779842,10.380916533205912,3.0011110141241994,5.0,5.0,6.0
2010,3. Quintil,Westdeutschland,3435,4.173562532689447,4.134480187015921,4.212644878362973,2.8994815393925393,7.0815410683399636,0.09635490171578098,7.104171495907677,-4.1083350547993565,4.0,3.0,4.0
2010,3. Quintil,Ostdeutschland,1308,4.439832681786969,4.382290457028286,4.4973749065456525,3.4175074525892444,6.0,3.4314413999542692,3.396606531541707,0.0,5.0,5.0,6.0
2010,4. Quintil,Westdeutschland,4283,4.3006947477814155,4.26740947618466,4.333980019378171,3.963452993163084,6.416032962798051,3.0,9.0,1.554820510255374,4.0,3.0,4.0
2010,4. Quintil,Ostdeutschland,1200,4.449681184934109,4.39032440197815,4.509037967890068,5.554661569653403,4.070150334330057,5.720544156912843,5.305837688764242,3.0,5.0,5.0,6.0
2010,5. Quintil,Westdeutschland,5505,4.517802118849785,4.48888983229961,4.5467144053999595,0.6749006595995519,2.5857025924321664,4.5768895902847415,6.0,6.0,5.0,5.0,6.0
2010,5. Quintil,Ostdeutschland,826,4.36642448761289,4.298631330744409,4.434217644481371,2.564868594726983,4.749864937871044,2.0,3.4121714868174573,1.1526971079095256,4.0,3.0,4.0
2011,1. Quintil,Westdeutschland,1469,4.088544907873251,4.02558664462281,4.151503171123692,7.017504743082422,2.192004635251427,3.6900735408919036,12.008651546368199,-1.3010732623938743,4.0,3.0,4.0
2011,1. Quintil,Ostdeutschland,635,4.607460158662398,4.51902489825374,4.695895419071057,4.279375190060431,4.693064341791838,6.0,3.0,3.0,5.0,5.0,5.0
2011,2. Quintil,Westdeutschland,1973,3.956042304888516,3.9039148435924846,4.008169766184547,5.288000930585689,1.2939013573744387,8.910600446130381,3.0,3.0,4.0,3.0,4.0
2011,2. Quintil,Ostdeutschland,982,4.600217265468836,4.537202446360698,4.663232084576974,4.420285458614931,4.483001879423239,5.818458631269289,4.0,7.915718390250826,5.0,5.0,5.0
2011,3. Quintil,Westdeutschland,2750,4.398864985540893,4.355322367154623,4.442407603927163,1.6637222737607755,3.7558239948973524,7.0,7.0,5.0,5.0,5.0,5.0
2011,3. Quintil,Ostdeutschland,1171,4.6452673109024625,4.5850236559426705,4.7055109658622545,4.7380939703660285,3.0238708494280155,5.468699509109221,7.0,2.0,5.0,5.0,5.0
2011,4. Quintil,Westdeutschland,3923,4.593314672019295,4.5592623005180775,4.627367043520512,7.413822564472843,5.0,6.212408785616111,9.215943232757942,2.0,5.0,5.0,5.0
2011,4. Quintil,Ostdeutschland,1187,4.714049321532783,4.655600477164221,4.772498165901345,5.30486597572386,4.34659540341147,5.47138583138261,5.055086192235736,3.0,5.0,5.0,5.0
2011,5. Quintil,Westdeutschland,5685,4.81600548202569,4.788527927186696,4.843483036864685,6.9229192650861755,6.875238007361931,4.505704608649113,10.54874124974177,0.8798826239935194,5.0,5.0,5.0
2011,5. Quintil,Ostdeutschland,911,4.829061338904911,4.764460221640013,4.8936624561698086,5.959369450391728,5.0,6.580435832252558,7.0,5.0,5.0,5.0,5.0
2012,1. Quintil,Westdeutschland,2056,4.433416856698991,4.380269774340997,4.486563939056985,3.0,3.254934252785496,2.4546283970841705,5.0,1.6365709927104262,5.0,5.0,5.0
2012,1. Quintil,Ostdeutschland,895,4.990259123009985,4.919954138011298,5.0605641080086725,5.0,6.269075269332126,6.145000198168873,4.0,3.0,5.0,5.0,5.0
2012,2. Quintil,Westdeutschland,3382,4.626059596200514,4.585223013238607,4.666896179162422,3.974159263317759,5.380289607934678,6.684169022685584,6.0,5.0,5.0,5.0,5.0
2012,2. Quintil,Ostdeutschland,1384,4.94098335368037,4.885077423490852,4.996889283869887,4.790801255037319,3.031234883656947,4.26520211877813,8.0,3.476803414389346,5.0,5.0,5.0
2012,3. Quintil,Westdeutschland,4182,4.738896760326009,4.704144475560993,4.773649045091025,7.0,2.0,2.0,14.5,-5.5,5.0,5.0,5.0
2012,3. Quintil,Ostdeutschland,1515,4.7889488540306155,4.7380044098005145,4.839893298260717,5.998789077387727,3.217671069283499,4.0,8.996972693469317,1.0018163839184098,5.0,5.0,5.0
2012,4. Quintil,Westdeutschland,5101,4.802707964418718,4.772935224337716,4.83248070449972,3.0665486510379574,5.4886176967923,4.944718814405194,6.0,6.0,5.0,5.0,5.0
2012,4. Quintil,Ostdeutschland,1333,5.0043970616851166,4.949397616537843,5.05939650683239,5.316439843722394,7.58168699856113,7.418077805439049,3.0,6.0,5.0,5.0,5.0
2012,5. Quintil,Westdeutschland,6674,4.999410584737544,4.974384862501048,5.02443630697404,5.0,1.6507505234867537,4.1877674026627165,8.0,2.9694185066567913,5.0,5.0,5.0
2012,5. Quintil,Ostdeutschland,1035,4.965367385927399,4.905723447236028,5.02501132461877,5.392151799119171,2.0,5.4302952984012895,7.0,5.487510547324467,5.0,5.0,5.0
2013,1. Quintil,Westdeutschland,2099,4.159944474041608,4.103310034852313,4.2165789132309035,5.840551014308494,4.713517118133355,4.7533937120921665,7.471286967632986,2.0,5.0,5.0,6.0
2013,1. Quintil,Ostdeutschland,631,4.696966149612402,4.601244943845536,4.792687355379268,4.845335226385965,6.0,6.086948180914243,5.0,2.0,5.0,5.0,5.0
2013,2. Quintil,Westdeutschland,2670,4.16438049354939,4.1169011813867815,4.211859805711999,7.366624642514116,2.8858315036239603,3.2068915274638057,13.606224315089582,-3.03270814511166,4.0,3.0,4.0
2013,2. Quintil,Ostdeutschland,887,4.747372418109763,4.67318813536452,4.821556700855006,3.289371112485815,5.590900239965797,7.188761084839076,7.0,6.0,5.0,5.0,5.0
2013,3. Quintil,Westdeutschland,3535,4.383517303565799,4.342446874189931,4.424587732941666,6.988201654807373,2.6418382045702815,0.39221430861022033,16.882182674103102,-9.501766710685509,5.0,5.0,6.0
2013,3. Quintil,Ostdeutschland,1177,4.663854556447324,4.600698437238178,4.727010675656471,4.417608839751608,2.3493536191921196,6.176292248693084,6.0,8.814317362105298,5.0,5.0,5.0
2013,4. Quintil,Westdeutschland,4365,4.485501237260639,4.450830346571385,4.520172127949893,5.0,0.001593057423580653,3.208347816941688,7.687478274587468,0.52086954235422,5.0,5.0,5.0
2013,4. Quintil,Ostdeutschland,1163,4.581189608012737,4.5168266518384055,4.645552564187069,6.13376972762458,6.704614709854637,3.8885044225859833,9.501667685182476,0.5206064650280879,5.0,5.0,6.0
2013,5. Quintil,Westdeutschland,6251,4.721263380432486,4.693405878931145,4.749120881933827,1.030669570775372,5.391488595155147,6.819694843853545,8.0,4.0,5.0,5.0,5.0
2013,5. Quintil,Ostdeutschland,960,4.571392683525311,4.502969785965426,4.639815581085196,5.0,7.194832812806618,2.553110260282194,8.67033460957671,-1.1172243492945158,5.0,5.0,6.0
2014,1. Quintil,Westdeutschland,2072,4.364132454253063,4.306511261096902,4.421753647409225,5.16610676628974,3.9148822774589442,1.9096784211420945,10.050749284011209,-2.974964096579374,5.0,5.0,6.0
2014,1. Quintil,Ostdeutschland,730,4.80183096368477,4.716419022102603,4.887242905266937,2.3793395527915178,1.964799433486639,6.637468531468281,3.0,3.0,5.0,5.0,5.0
2014,2. Quintil,Westdeutschland,3221,4.446821237785721,4.402408643875658,4.491233831695784,5.0,6.749377120296647,0.4968994009215595,11.75465089861766,-6.2577514976961,5.0,5.0,5.0
2014,2. Quintil,Ostdeutschland,1106,4.959231227485162,4.891305435090287,5.027157019880037,10.0,7.718917620687922,1.2002699439576014,23.1995950840636,-11.999325140105999,5.0,5.0,5.0
2014,3. Quintil,Westdeutschland,3950,4.4325491645614745,4.394683682525806,4.470414646597143,2.5218478692003075,5.990503129498882,5.4600377197663335,5.0,6.0,5.0,5.0,5.0
2014,3. Quintil,Ostdeutschland,1363,4.856555393902996,4.7979033459235,4.915207441882491,6.104121986829901,4.0,5.0,7.7603049670747515,3.343817019755149,5.0,5.0,5.0
2014,4. Quintil,Westdeutschland,5152,4.778988294856538,4.748023696631843,4.809952893081234,5.126375125749126,5.893585850598427,3.0,8.315937814372816,-0.1895626886236892,5.0,5.0,5.0
2014,4. Quintil,Ostdeutschland,1298,4.8934919410487385,4.833672779515372,4.953311102582105,4.148989892852256,5.65090502488034,3.347678830450405,6.0,1.0,5.0,5.0,5.0
2014,5. Quintil,Westdeutschland,6945,4.980035383566781,4.9544107581547685,5.0056600089787935,6.040688450464708,4.388910323731946,4.506706692457971,8.341661087474812,2.205734055447867,5.0,5.0,5.0
