year,age_gr,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1994,16,-6,,,,,,,,,,,,
1994,17,-6,,,,,,,,,,,,
1995,0,-6,,,,,,,,,,,,
1995,18-29 J.,-6,,,,,,,,,,,,
1995,18-29 J.,1. Quintil,6.264362094463506,6.191988407537544,6.336735781389467,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,871.0
1995,18-29 J.,2. Quintil,6.839839862682844,6.779348563064403,6.900331162301285,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,847.0
1995,18-29 J.,3. Quintil,7.204456272922596,7.142099852457127,7.266812693388065,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,751.0
1995,18-29 J.,4. Quintil,7.499832297992339,7.429967539185885,7.569697056798793,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,487.0
1995,18-29 J.,5. Quintil,7.848797223336844,7.732831933453098,7.964762513220591,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,156.0
1995,30-45 J.,-6,,,,,,,,,,,,
1995,30-45 J.,1. Quintil,5.8657654702574336,5.799993948073027,5.93153699244184,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1087.0
1995,30-45 J.,2. Quintil,6.499992597390423,6.448868152003299,6.551117042777547,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1333.0
1995,30-45 J.,3. Quintil,7.042818254580825,6.9893383604725,7.096298148689151,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,958.0
1995,30-45 J.,4. Quintil,7.332909445385278,7.26990533772806,7.3959135530424955,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,654.0
1995,30-45 J.,5. Quintil,7.728481835203716,7.652173406237824,7.8047902641696085,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,387.0
1995,46-65 J.,-6,,,,,,,,,,,,
1995,46-65 J.,1. Quintil,5.99657772163775,5.927228601828865,6.065926841446634,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,853.0
1995,46-65 J.,2. Quintil,6.65693990073457,6.5965331554680535,6.717346646001086,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,963.0
1995,46-65 J.,3. Quintil,7.1297817803369306,7.073859692299228,7.185703868374633,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,953.0
1995,46-65 J.,4. Quintil,7.292908204146002,7.2333301286566085,7.352486279635396,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,764.0
1995,46-65 J.,5. Quintil,7.881752644136757,7.812472648869375,7.951032639404139,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,417.0
1995,66 und älter,-6,,,,,,,,,,,,
1995,66 und älter,1. Quintil,6.9700062241041145,6.884446425553886,7.055566022654343,5.0,7.0,8.0,1.0,10.0,7.0,7.0,7.0,454.0
1995,66 und älter,2. Quintil,7.705589639109431,7.630119543347034,7.781059734871828,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,508.0
1995,66 und älter,3. Quintil,8.070126776923232,7.976086734460841,8.164166819385622,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,302.0
1995,66 und älter,4. Quintil,8.468357945173732,8.366232522077912,8.570483368269553,8.0,8.0,10.0,5.0,10.0,8.0,7.0,8.0,159.0
1995,66 und älter,5. Quintil,8.601246783604084,8.471891119051197,8.730602448156972,8.0,9.0,10.0,5.0,10.0,9.0,8.974999999999994,10.0,93.0
1995,5,-6,,,,,,,,,,,,
1995,6,-6,,,,,,,,,,,,
1995,7,-6,,,,,,,,,,,,
1995,8,-6,,,,,,,,,,,,
1995,9,-6,,,,,,,,,,,,
1995,10,-6,,,,,,,,,,,,
1995,11,-6,,,,,,,,,,,,
1995,12,-6,,,,,,,,,,,,
1995,13,-6,,,,,,,,,,,,
1995,14,-6,,,,,,,,,,,,
1995,15,-6,,,,,,,,,,,,
1995,16,-6,,,,,,,,,,,,
1995,17,-6,,,,,,,,,,,,
1996,0,-6,,,,,,,,,,,,
1996,18-29 J.,-6,,,,,,,,,,,,
1996,18-29 J.,1. Quintil,6.344411512539521,6.270428687262131,6.4183943378169115,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,751.0
1996,18-29 J.,2. Quintil,7.025318841150285,6.964273109264232,7.086364573036338,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,840.0
1996,18-29 J.,3. Quintil,7.30982390011736,7.250616616410449,7.369031183824271,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,682.0
1996,18-29 J.,4. Quintil,7.629010985565772,7.561605810590302,7.696416160541243,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,525.0
1996,18-29 J.,5. Quintil,7.7128773320379596,7.586854795274338,7.838899868801581,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,137.0
1996,30-45 J.,-6,,,,,,,,,,,,
1996,30-45 J.,1. Quintil,6.098321617446591,6.03020271417699,6.1664405207161925,5.0,6.092335189129022,8.0,0.5,10.0,6.0,5.0,6.0,934.0
1996,30-45 J.,2. Quintil,6.74487004652891,6.6974261085835325,6.792313984474288,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1361.0
1996,30-45 J.,3. Quintil,7.127087936011497,7.076065790201395,7.1781100818215995,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1020.0
1996,30-45 J.,4. Quintil,7.417316763604715,7.360592551839434,7.474040975369996,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,729.0
1996,30-45 J.,5. Quintil,7.961666236401485,7.891032090223153,8.032300382579818,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,385.0
1996,46-65 J.,-6,,,,,,,,,,,,
1996,46-65 J.,1. Quintil,6.074090252346538,5.9932850882535895,6.154895416439487,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,727.0
1996,46-65 J.,2. Quintil,6.698062678151466,6.64037734546056,6.755748010842372,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,951.0
1996,46-65 J.,3. Quintil,7.148984876197654,7.094332998861533,7.203636753533776,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,956.0
1996,46-65 J.,4. Quintil,7.5062917321025,7.454395193032051,7.5581882711729484,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,822.0
1996,46-65 J.,5. Quintil,7.832496711089701,7.761069702992762,7.90392371918664,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,438.0
1996,66 und älter,-6,,,,,,,,,,,,
1996,66 und älter,1. Quintil,7.0510103793389325,6.9488806024367475,7.153140156241117,6.0,7.462556787911421,9.0,1.5,10.0,7.0,6.0,7.0,426.0
1996,66 und älter,2. Quintil,7.491586086372795,7.419374171450566,7.563798001295024,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,529.0
1996,66 und älter,3. Quintil,7.989433931516584,7.906772570371447,8.07209529266172,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,313.0
1996,66 und älter,4. Quintil,8.32469864702834,8.217655789879476,8.431741504177204,8.0,8.0,10.0,5.0,10.0,8.0,7.0,8.0,180.0
1996,66 und älter,5. Quintil,8.394556111495602,8.230397833600918,8.558714389390286,8.0,8.0,10.0,5.0,10.0,8.0,7.0,8.0,93.0
1996,5,-6,,,,,,,,,,,,
1996,6,-6,,,,,,,,,,,,
1996,7,-6,,,,,,,,,,,,
1996,8,-6,,,,,,,,,,,,
1996,9,-6,,,,,,,,,,,,
1996,10,-6,,,,,,,,,,,,
1996,11,-6,,,,,,,,,,,,
1996,12,-6,,,,,,,,,,,,
1996,13,-6,,,,,,,,,,,,
1996,14,-6,,,,,,,,,,,,
1996,15,-6,,,,,,,,,,,,
1996,16,-6,,,,,,,,,,,,
1996,17,-6,,,,,,,,,,,,
1997,0,-6,,,,,,,,,,,,
1997,18-29 J.,-6,,,,,,,,,,,,
1997,18-29 J.,1. Quintil,6.1158330489670885,6.0346111697357525,6.197054928198424,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,613.0
1997,18-29 J.,2. Quintil,6.7290365593765475,6.6658867605137235,6.792186358239372,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,777.0
1997,18-29 J.,3. Quintil,6.936061433331824,6.877158873823518,6.99496399284013,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,739.0
1997,18-29 J.,4. Quintil,7.431702538122335,7.367373075463202,7.496032000781468,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,508.0
1997,18-29 J.,5. Quintil,7.723602163932148,7.603545872716483,7.843658455147814,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,140.0
1997,30-45 J.,-6,,,,,,,,,,,,
1997,30-45 J.,1. Quintil,5.542581372032259,5.472013655753256,5.613149088311263,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,762.0
1997,30-45 J.,2. Quintil,6.321085427402828,6.271718495426909,6.3704523593787465,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1333.0
1997,30-45 J.,3. Quintil,6.590160188585554,6.539500385992229,6.64081999117888,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1110.0
1997,30-45 J.,4. Quintil,6.961371067293119,6.903782695869951,7.018959438716288,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,739.0
1997,30-45 J.,5. Quintil,7.490953556734916,7.419555624556221,7.562351488913611,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,408.0
1997,46-65 J.,-6,,,,,,,,,,,,
1997,46-65 J.,1. Quintil,5.642250750307518,5.552969156433894,5.731532344181142,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,614.0
1997,46-65 J.,2. Quintil,6.111670234934019,6.054932879018442,6.168407590849596,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,925.0
1997,46-65 J.,3. Quintil,6.735726447874044,6.6816102476209975,6.789842648127091,5.0,7.0,8.0,1.0,10.0,7.0,7.0,7.0,1025.0
1997,46-65 J.,4. Quintil,6.919113612248553,6.860456316377115,6.97777090811999,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,823.0
1997,46-65 J.,5. Quintil,7.524443615590421,7.454221968428787,7.594665262752055,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,452.0
1997,66 und älter,-6,,,,,,,,,,,,
1997,66 und älter,1. Quintil,6.550547250676459,6.456236417513004,6.644858083839914,5.0,7.0,8.0,1.0,10.0,7.0,7.0,8.0,404.0
1997,66 und älter,2. Quintil,6.9972908976433255,6.923356194753445,7.0712256005332055,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,553.0
1997,66 und älter,3. Quintil,7.4580947181296215,7.364112879449243,7.55207655681,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,318.0
1997,66 und älter,4. Quintil,8.144962427328508,8.031781923534272,8.258142931122745,7.0,8.0,10.0,3.0,10.0,8.0,7.0,8.0,178.0
1997,66 und älter,5. Quintil,8.427921787861248,8.298579234533792,8.557264341188704,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,116.0
1997,5,-6,,,,,,,,,,,,
1997,6,-6,,,,,,,,,,,,
1997,7,-6,,,,,,,,,,,,
1997,8,-6,,,,,,,,,,,,
1997,9,-6,,,,,,,,,,,,
1997,10,-6,,,,,,,,,,,,
1997,11,-6,,,,,,,,,,,,
1997,12,-6,,,,,,,,,,,,
1997,13,-6,,,,,,,,,,,,
1997,14,-6,,,,,,,,,,,,
1997,15,-6,,,,,,,,,,,,
1997,16,-6,,,,,,,,,,,,
1997,17,-6,,,,,,,,,,,,
1998,-1,-6,,,,,,,,,,,,
1998,0,-6,,,,,,,,,,,,
1998,18-29 J.,-6,,,,,,,,,,,,
1998,18-29 J.,1. Quintil,6.39768195591892,6.3210229432238325,6.474340968614008,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,668.0
1998,18-29 J.,2. Quintil,6.7773692330311075,6.716504657627799,6.838233808434416,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,849.0
1998,18-29 J.,3. Quintil,7.0882373392421165,7.020103222573366,7.156371455910867,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,679.0
1998,18-29 J.,4. Quintil,7.5777011735777124,7.514569938644022,7.640832408511403,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,540.0
1998,18-29 J.,5. Quintil,7.913960129663264,7.815897188151425,8.012023071175102,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,178.0
1998,30-45 J.,-6,,,,,,,,,,,,
1998,30-45 J.,1. Quintil,5.860766492984296,5.790630782771883,5.930902203196709,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,827.0
1998,30-45 J.,2. Quintil,6.712343112247084,6.665755413582143,6.758930810912026,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1432.0
1998,30-45 J.,3. Quintil,6.910136357059108,6.861314775191897,6.95895793892632,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1178.0
1998,30-45 J.,4. Quintil,7.2939706313182135,7.2400712738564375,7.34786998877999,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,859.0
1998,30-45 J.,5. Quintil,7.6372184747024,7.570634077311153,7.703802872093647,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,518.0
1998,46-65 J.,-6,,,,,,,,,,,,
1998,46-65 J.,1. Quintil,5.686484781842923,5.60386708149851,5.769102482187336,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,672.0
1998,46-65 J.,2. Quintil,6.645649203159153,6.592005204716284,6.699293201602022,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1049.0
1998,46-65 J.,3. Quintil,6.9570814301325905,6.903788934754842,7.010373925510339,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1087.0
1998,46-65 J.,4. Quintil,7.296238968451738,7.2441679071863,7.348310029717176,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,965.0
1998,46-65 J.,5. Quintil,7.845632398117219,7.791079578081988,7.90018521815245,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,598.0
1998,66 und älter,-6,,,,,,,,,,,,
1998,66 und älter,1. Quintil,6.666022845699292,6.578131614977871,6.753914076420712,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,447.0
1998,66 und älter,2. Quintil,7.227158109871798,7.158504241397573,7.295811978346023,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,605.0
1998,66 und älter,3. Quintil,7.615853682727613,7.54116797005092,7.690539395404305,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,419.0
1998,66 und älter,4. Quintil,8.097771019057465,7.987187228762436,8.208354809352494,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,232.0
1998,66 und älter,5. Quintil,8.34622983136471,8.212740187147839,8.47971947558158,8.0,8.700546405671682,10.0,5.0,10.0,9.0,9.0,10.0,137.0
1998,5,-6,,,,,,,,,,,,
1998,6,-6,,,,,,,,,,,,
1998,7,-6,,,,,,,,,,,,
1998,8,-6,,,,,,,,,,,,
1998,9,-6,,,,,,,,,,,,
1998,10,-6,,,,,,,,,,,,
1998,11,-6,,,,,,,,,,,,
1998,12,-6,,,,,,,,,,,,
1998,13,-6,,,,,,,,,,,,
1998,14,-6,,,,,,,,,,,,
1998,15,-6,,,,,,,,,,,,
1998,16,-6,,,,,,,,,,,,
1998,17,-6,,,,,,,,,,,,
1999,0,-6,,,,,,,,,,,,
1999,18-29 J.,-6,,,,,,,,,,,,
1999,18-29 J.,1. Quintil,6.3203701397188645,6.242475082470865,6.3982651969668645,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,601.0
1999,18-29 J.,2. Quintil,6.900769900658621,6.836946614069773,6.964593187247469,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,772.0
1999,18-29 J.,3. Quintil,7.141786013867556,7.078088593966977,7.205483433768134,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,664.0
1999,18-29 J.,4. Quintil,7.637133004044948,7.575188018041152,7.699077990048743,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,515.0
1999,18-29 J.,5. Quintil,7.701317986472753,7.585657864529217,7.816978108416288,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,189.0
1999,30-45 J.,-6,,,,,,,,,,,,
1999,30-45 J.,1. Quintil,5.902833327408974,5.8233847190083505,5.982281935809597,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,691.0
1999,30-45 J.,2. Quintil,6.689407204518737,6.643485256506591,6.735329152530883,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1400.0
1999,30-45 J.,3. Quintil,7.0706415318899145,7.02218093898759,7.119102124792239,6.0,7.0,8.0,3.0,10.0,7.0,6.974999999999994,7.0,1132.0
1999,30-45 J.,4. Quintil,7.338229732864261,7.287349696439309,7.389109769289213,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,937.0
1999,30-45 J.,5. Quintil,7.83694745070652,7.774381921842102,7.899512979570939,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,540.0
1999,46-65 J.,-6,,,,,,,,,,,,
1999,46-65 J.,1. Quintil,5.801591281313347,5.707508507387685,5.8956740552390094,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,546.0
1999,46-65 J.,2. Quintil,6.591203323681715,6.5307932688555255,6.651613378507905,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,955.0
1999,46-65 J.,3. Quintil,7.167557895513605,7.116107383103785,7.219008407923425,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1037.0
1999,46-65 J.,4. Quintil,7.4021867144467945,7.353144462991786,7.451228965901803,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,973.0
1999,46-65 J.,5. Quintil,7.77524401436966,7.7135422300346,7.83694579870472,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,660.0
1999,66 und älter,-6,,,,,,,,,,,,
1999,66 und älter,1. Quintil,6.879509307452449,6.776938327914499,6.982080286990399,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,388.0
1999,66 und älter,2. Quintil,7.320047223270804,7.252305489430649,7.38778895711096,6.664041762239995,8.0,8.0,4.660104405599987,10.0,8.0,8.0,9.0,591.0
1999,66 und älter,3. Quintil,7.723223652169444,7.637383174102276,7.809064130236611,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,413.0
1999,66 und älter,4. Quintil,8.063406000709673,7.962640675306705,8.16417132611264,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,259.0
1999,66 und älter,5. Quintil,8.50530304695161,8.374861521479096,8.635744572424125,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,137.0
1999,5,-6,,,,,,,,,,,,
1999,6,-6,,,,,,,,,,,,
1999,7,-6,,,,,,,,,,,,
1999,8,-6,,,,,,,,,,,,
1999,9,-6,,,,,,,,,,,,
1999,10,-6,,,,,,,,,,,,
1999,11,-6,,,,,,,,,,,,
1999,12,-6,,,,,,,,,,,,
1999,13,-6,,,,,,,,,,,,
1999,14,-6,,,,,,,,,,,,
1999,15,-6,,,,,,,,,,,,
1999,16,-6,,,,,,,,,,,,
1999,17,-6,,,,,,,,,,,,
2000,-1,-6,,,,,,,,,,,,
2000,0,-6,,,,,,,,,,,,
2000,18-29 J.,-6,,,,,,,,,,,,
2000,18-29 J.,1. Quintil,6.465267166044828,6.396553608409392,6.533980723680265,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,847.0
2000,18-29 J.,2. Quintil,7.027313539789373,6.974575192319012,7.080051887259733,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1037.0
2000,18-29 J.,3. Quintil,7.309861183408288,7.2604430628725485,7.359279303944028,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1076.0
2000,18-29 J.,4. Quintil,7.719312522189001,7.672765868079323,7.765859176298679,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,863.0
2000,18-29 J.,5. Quintil,8.004418937707742,7.930753466272617,8.078084409142868,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,355.0
2000,30-45 J.,-6,,,,,,,,,,,,
2000,30-45 J.,1. Quintil,5.975781778885655,5.9128180425965695,6.038745515174741,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1097.0
2000,30-45 J.,2. Quintil,6.7496584241564825,6.710517941922559,6.788798906390406,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2023.0
2000,30-45 J.,3. Quintil,7.207526604832025,7.173588489222859,7.241464720441191,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2179.0
2000,30-45 J.,4. Quintil,7.576559730169842,7.541481682397315,7.61163777794237,7.0,8.0,8.06025325812767,5.409620112808495,9.650633145319174,8.0,8.0,8.0,1728.0
2000,30-45 J.,5. Quintil,7.997146004328285,7.956783548558567,8.037508460098003,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1124.0
2000,46-65 J.,-6,,,,,,,,,,,,
2000,46-65 J.,1. Quintil,5.913014402929703,5.843659696933661,5.982369108925746,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,953.0
2000,46-65 J.,2. Quintil,6.764827865646514,6.718309906613402,6.811345824679626,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1508.0
2000,46-65 J.,3. Quintil,7.180244946569853,7.141712332225438,7.218777560914267,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1916.0
2000,46-65 J.,4. Quintil,7.53483859183044,7.499537359805282,7.570139823855599,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1907.0
2000,46-65 J.,5. Quintil,8.043128859623968,8.004029775414484,8.082227943833452,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1458.0
2000,66 und älter,-6,,,,,,,,,,,,
2000,66 und älter,1. Quintil,6.684463615089777,6.621264805431443,6.747662424748111,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,833.0
2000,66 und älter,2. Quintil,7.4264714782251104,7.379009732135432,7.473933224314789,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1148.0
2000,66 und älter,3. Quintil,7.714681361325452,7.65962278062176,7.769739942029144,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,807.0
2000,66 und älter,4. Quintil,8.027649459300836,7.957870332043981,8.09742858655769,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,487.0
2000,66 und älter,5. Quintil,8.503483764593026,8.429619143218064,8.577348385967989,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,309.0
2000,5,-6,,,,,,,,,,,,
2000,6,-6,,,,,,,,,,,,
2000,7,-6,,,,,,,,,,,,
2000,8,-6,,,,,,,,,,,,
2000,9,-6,,,,,,,,,,,,
2000,10,-6,,,,,,,,,,,,
2000,11,-6,,,,,,,,,,,,
2000,12,-6,,,,,,,,,,,,
2000,13,-6,,,,,,,,,,,,
2000,14,-6,,,,,,,,,,,,
2000,15,-6,,,,,,,,,,,,
2000,16,-6,,,,,,,,,,,,
2000,17,-6,,,,,,,,,,,,
2001,0,-6,,,,,,,,,,,,
2001,18-29 J.,-6,,,,,,,,,,,,
2001,18-29 J.,1. Quintil,6.603100746626943,6.531698486926081,6.674503006327805,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,719.0
2001,18-29 J.,2. Quintil,6.953552451823651,6.897122818209979,7.009982085437322,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,898.0
2001,18-29 J.,3. Quintil,7.270862582055477,7.222604879576854,7.3191202845341,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1005.0
2001,18-29 J.,4. Quintil,7.3902759426099145,7.331881439289694,7.448670445930135,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,797.0
2001,18-29 J.,5. Quintil,7.810996096961534,7.744128309360352,7.877863884562716,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,351.0
2001,30-45 J.,-6,,,,,,,,,,,,
2001,30-45 J.,1. Quintil,5.938134108931808,5.867509943072224,6.008758274791393,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,874.0
2001,30-45 J.,2. Quintil,6.708527472660601,6.663874310143188,6.753180635178013,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1651.0
2001,30-45 J.,3. Quintil,7.160421769696182,7.124286410117983,7.196557129274381,6.0,7.761534733127688,8.0,3.0,10.0,8.0,8.0,9.0,1966.0
2001,30-45 J.,4. Quintil,7.53977376294368,7.506130926211391,7.573416599675969,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1700.0
2001,30-45 J.,5. Quintil,7.834530784304438,7.795369428616735,7.873692139992142,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1113.0
2001,46-65 J.,-6,,,,,,,,,,,,
2001,46-65 J.,1. Quintil,5.897836133524064,5.819280877118271,5.976391389929856,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,796.0
2001,46-65 J.,2. Quintil,6.86750091472942,6.820871469848126,6.914130359610714,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1237.0
2001,46-65 J.,3. Quintil,7.125973976420998,7.084965382067848,7.166982570774149,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1812.0
2001,46-65 J.,4. Quintil,7.387649147751336,7.348480064881363,7.4268182306213095,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1823.0
2001,46-65 J.,5. Quintil,7.9283851520652,7.89096847506034,7.96580182907006,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1393.0
2001,66 und älter,-6,,,,,,,,,,,,
2001,66 und älter,1. Quintil,6.835380694954537,6.766295117945924,6.904466271963151,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,644.0
2001,66 und älter,2. Quintil,7.487993035076156,7.438762730832793,7.537223339319518,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1028.0
2001,66 und älter,3. Quintil,7.853853061837283,7.8016453187441615,7.906060804930404,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,840.0
2001,66 und älter,4. Quintil,8.106634471768144,8.043924542377244,8.169344401159044,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,567.0
2001,66 und älter,5. Quintil,8.404401764161781,8.321645878008141,8.487157650315421,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,303.0
2001,5,-6,,,,,,,,,,,,
2001,6,-6,,,,,,,,,,,,
2001,7,-6,,,,,,,,,,,,
2001,8,-6,,,,,,,,,,,,
2001,9,-6,,,,,,,,,,,,
2001,10,-6,,,,,,,,,,,,
2001,11,-6,,,,,,,,,,,,
2001,12,-6,,,,,,,,,,,,
2001,13,-6,,,,,,,,,,,,
2001,14,-6,,,,,,,,,,,,
2001,15,-6,,,,,,,,,,,,
2001,16,-6,,,,,,,,,,,,
2001,17,-6,,,,,,,,,,,,
2002,0,-6,,,,,,,,,,,,
2002,18-29 J.,-6,,,,,,,,,,,,
2002,18-29 J.,1. Quintil,6.211240743956526,6.131614836986916,6.2908666509261355,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,601.0
2002,18-29 J.,2. Quintil,6.736850010243359,6.676079663593484,6.797620356893233,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,800.0
2002,18-29 J.,3. Quintil,7.102863759747999,7.048923275315906,7.156804244180091,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,884.0
