year,age_gr,bula_h,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,30-45 y.,Thuringa,No,0.90789,184,184,0.86599,0.94979
2009,46-65 y.,Schleswig-Holstein,No,0.97432,174,174,0.95074,0.99789
2009,46-65 y.,Hamburg,No,0.88842,73,73,0.81570,0.96115
2009,46-65 y.,Lower Saxony,Yes,0.06909,40,531,0.04749,0.09068
2009,46-65 y.,Lower Saxony,No,0.93091,491,531,0.90932,0.95251
2009,46-65 y.,Bremen,No,0.96036,37,37,0.89662,1.02410
2009,46-65 y.,North Rhine-Westphalia,Yes,0.07799,78,1238,0.06305,0.09293
2009,46-65 y.,North Rhine-Westphalia,No,0.92201,1160,1238,0.90707,0.93695
2009,46-65 y.,Hesse,Yes,0.10515,38,464,0.07721,0.13309
2009,46-65 y.,Hesse,No,0.89485,426,464,0.86691,0.92279
2009,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.09642,38,402,0.06753,0.12531
2009,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.90358,364,402,0.87469,0.93247
2009,46-65 y.,Baden-Wuerttemberg,Yes,0.08035,47,677,0.05986,0.10084
2009,46-65 y.,Baden-Wuerttemberg,No,0.91965,630,677,0.89916,0.94014
2009,46-65 y.,Bavaria,Yes,0.07538,62,919,0.05830,0.09246
2009,46-65 y.,Bavaria,No,0.92462,857,919,0.90754,0.94170
2009,46-65 y.,Berlin,No,0.87282,238,238,0.83040,0.91523
2009,46-65 y.,Brandenburg,No,0.93436,268,268,0.90465,0.96406
2009,46-65 y.,Mecklenburg-Western Pomerania,No,0.91785,181,181,0.87773,0.95796
2009,46-65 y.,Saxony,No,0.92929,459,459,0.90582,0.95277
2009,46-65 y.,Saxony-Anhalt,No,0.95142,266,266,0.92553,0.97730
2009,46-65 y.,Thuringa,No,0.90510,264,264,0.86968,0.94052
2009,66 and older,Schleswig-Holstein,No,0.94314,132,132,0.90348,0.98280
2009,66 and older,Hamburg,No,0.95199,64,64,0.89919,1.00478
2009,66 and older,Lower Saxony,No,0.96327,406,406,0.94495,0.98159
2009,66 and older,North Rhine-Westphalia,Yes,0.05281,40,853,0.03779,0.06783
2009,66 and older,North Rhine-Westphalia,No,0.94719,813,853,0.93217,0.96221
2009,66 and older,Hesse,No,0.91564,234,234,0.87996,0.95133
2009,66 and older,"Rhineland-Palatinate, Saarland",No,0.95737,209,209,0.92991,0.98482
2009,66 and older,Baden-Wuerttemberg,No,0.96048,427,427,0.94198,0.97898
2009,66 and older,Bavaria,No,0.94809,530,530,0.92919,0.96700
2009,66 and older,Berlin,No,0.95861,140,140,0.92550,0.99172
2009,66 and older,Brandenburg,No,0.97757,213,213,0.95764,0.99750
2009,66 and older,Mecklenburg-Western Pomerania,No,0.96553,104,104,0.93029,1.00076
2009,66 and older,Saxony,No,0.98092,316,316,0.96581,0.99603
2009,66 and older,Saxony-Anhalt,No,0.96279,171,171,0.93433,0.99124
2009,66 and older,Thuringa,No,0.96858,203,203,0.94452,0.99264
2011,17-29 y.,Schleswig-Holstein,No,0.81955,120,120,0.75046,0.88865
2011,17-29 y.,Hamburg,No,0.79143,45,45,0.67137,0.91148
2011,17-29 y.,Lower Saxony,No,0.78696,243,243,0.73537,0.83855
2011,17-29 y.,North Rhine-Westphalia,No,0.80007,590,590,0.76777,0.83237
2011,17-29 y.,Hesse,No,0.81613,186,186,0.76031,0.87196
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.82555,170,170,0.76834,0.88277
2011,17-29 y.,Baden-Wuerttemberg,No,0.82067,392,392,0.78264,0.85869
2011,17-29 y.,Bavaria,No,0.82560,428,428,0.78960,0.86159
2011,17-29 y.,Berlin,No,0.80356,101,101,0.72569,0.88143
2011,17-29 y.,Brandenburg,No,0.82760,101,101,0.75356,0.90163
2011,17-29 y.,Mecklenburg-Western Pomerania,No,0.71797,64,64,0.60685,0.82908
2011,17-29 y.,Saxony,No,0.79987,186,186,0.74221,0.85752
2011,17-29 y.,Saxony-Anhalt,No,0.86184,114,114,0.79822,0.92547
2011,17-29 y.,Thuringa,No,0.84970,132,132,0.78850,0.91090
2011,30-45 y.,Schleswig-Holstein,No,0.67536,127,127,0.59360,0.75712
2011,30-45 y.,Hamburg,No,0.80970,76,76,0.72086,0.89854
2011,30-45 y.,Lower Saxony,No,0.76365,446,446,0.72417,0.80312
2011,30-45 y.,North Rhine-Westphalia,Yes,0.05797,71,992,0.04342,0.07252
2011,30-45 y.,North Rhine-Westphalia,No,0.74273,921,992,0.71551,0.76994
2011,30-45 y.,Hesse,No,0.70888,332,332,0.65994,0.75782
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.69936,242,242,0.64146,0.75725
2011,30-45 y.,Baden-Wuerttemberg,Yes,0.04624,34,618,0.02967,0.06281
2011,30-45 y.,Baden-Wuerttemberg,No,0.73617,584,618,0.70139,0.77094
2011,30-45 y.,Bavaria,Yes,0.06047,47,747,0.04336,0.07757
2011,30-45 y.,Bavaria,No,0.72190,700,747,0.68975,0.75405
2011,30-45 y.,Berlin,No,0.77002,153,153,0.70311,0.83692
2011,30-45 y.,Brandenburg,No,0.68801,156,156,0.61507,0.76095
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.73750,101,101,0.65126,0.82374
2011,30-45 y.,Saxony,No,0.77227,329,329,0.72688,0.81765
2011,30-45 y.,Saxony-Anhalt,No,0.74649,191,191,0.68463,0.80834
2011,30-45 y.,Thuringa,No,0.67648,179,179,0.60775,0.74521
2011,46-65 y.,Schleswig-Holstein,No,0.91523,213,213,0.87774,0.95273
2011,46-65 y.,Hamburg,No,0.84023,81,81,0.75994,0.92052
2011,46-65 y.,Lower Saxony,Yes,0.07238,52,683,0.05293,0.09183
2011,46-65 y.,Lower Saxony,No,0.87613,631,683,0.85141,0.90086
2011,46-65 y.,Bremen,No,0.82715,41,41,0.70997,0.94433
2011,46-65 y.,North Rhine-Westphalia,Yes,0.09813,133,1527,0.08320,0.11306
2011,46-65 y.,North Rhine-Westphalia,No,0.86041,1394,1527,0.84302,0.87779
2011,46-65 y.,Hesse,Yes,0.11359,53,574,0.08761,0.13958
2011,46-65 y.,Hesse,No,0.83912,521,574,0.80904,0.86921
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.10165,41,476,0.07447,0.12882
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86352,435,476,0.83265,0.89439
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.06972,61,892,0.05300,0.08644
2011,46-65 y.,Baden-Wuerttemberg,No,0.88267,831,892,0.86154,0.90380
2011,46-65 y.,Bavaria,Yes,0.10321,121,1206,0.08603,0.12039
2011,46-65 y.,Bavaria,No,0.85171,1085,1206,0.83164,0.87177
2011,46-65 y.,Berlin,Yes,0.12348,35,300,0.08619,0.16078
2011,46-65 y.,Berlin,No,0.84198,265,300,0.80063,0.88332
2011,46-65 y.,Brandenburg,Yes,0.09852,37,368,0.06803,0.12901
2011,46-65 y.,Brandenburg,No,0.86813,331,368,0.83351,0.90275
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.88398,201,201,0.83959,0.92836
2011,46-65 y.,Saxony,Yes,0.08586,34,509,0.06150,0.11023
2011,46-65 y.,Saxony,No,0.87769,475,509,0.84919,0.90618
2011,46-65 y.,Saxony-Anhalt,No,0.92002,306,306,0.88957,0.95046
2011,46-65 y.,Thuringa,No,0.87546,310,310,0.83864,0.91228
2011,66 and older,Schleswig-Holstein,No,0.92380,161,161,0.88269,0.96491
2011,66 and older,Hamburg,No,0.95532,88,88,0.91190,0.99873
2011,66 and older,Lower Saxony,No,0.95714,487,487,0.93913,0.97515
2011,66 and older,North Rhine-Westphalia,Yes,0.03026,33,1004,0.01966,0.04086
2011,66 and older,North Rhine-Westphalia,No,0.96887,971,1004,0.95812,0.97962
2011,66 and older,Hesse,No,0.96251,274,274,0.93997,0.98504
2011,66 and older,"Rhineland-Palatinate, Saarland",No,0.96301,285,285,0.94106,0.98496
2011,66 and older,Baden-Wuerttemberg,No,0.96967,554,554,0.95537,0.98396
2011,66 and older,Bavaria,Yes,0.05295,40,791,0.03733,0.06856
2011,66 and older,Bavaria,No,0.94632,751,791,0.93061,0.96204
2011,66 and older,Berlin,No,0.98187,209,209,0.96374,1.00000
2011,66 and older,Brandenburg,No,0.95692,239,239,0.93113,0.98272
2011,66 and older,Mecklenburg-Western Pomerania,No,0.95041,117,117,0.91091,0.98992
2011,66 and older,Saxony,No,0.96294,340,340,0.94283,0.98305
2011,66 and older,Saxony-Anhalt,No,0.95432,211,211,0.92609,0.98256
2011,66 and older,Thuringa,No,0.97587,212,212,0.95516,0.99657
2013,17-29 y.,Schleswig-Holstein,No,0.72881,92,92,0.63746,0.82015
2013,17-29 y.,Hamburg,No,0.49179,36,36,0.32616,0.65742
2013,17-29 y.,Lower Saxony,No,0.70704,240,240,0.64934,0.76474
2013,17-29 y.,North Rhine-Westphalia,No,0.64024,513,513,0.59867,0.68181
2013,17-29 y.,Hesse,No,0.60199,147,147,0.52259,0.68139
2013,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.69498,156,156,0.62249,0.76746
2013,17-29 y.,Baden-Wuerttemberg,No,0.63480,298,298,0.58004,0.68956
2013,17-29 y.,Bavaria,No,0.66494,402,402,0.61874,0.71114
2013,17-29 y.,Berlin,No,0.61615,92,92,0.51623,0.71607
2013,17-29 y.,Brandenburg,No,0.73608,72,72,0.63356,0.83861
2013,17-29 y.,Mecklenburg-Western Pomerania,No,0.78450,49,49,0.66818,0.90082
2013,17-29 y.,Saxony,No,0.80480,155,155,0.74220,0.86740
2013,17-29 y.,Saxony-Anhalt,No,0.70324,82,82,0.60376,0.80273
2013,17-29 y.,Thuringa,No,0.82626,91,91,0.74798,0.90454
2013,30-45 y.,Schleswig-Holstein,No,0.58677,112,112,0.49516,0.67838
2013,30-45 y.,Hamburg,No,0.71326,83,83,0.61537,0.81114
2013,30-45 y.,Lower Saxony,No,0.63917,356,356,0.58921,0.68913
2013,30-45 y.,North Rhine-Westphalia,Yes,0.06708,77,810,0.04984,0.08432
2013,30-45 y.,North Rhine-Westphalia,No,0.60137,733,810,0.56763,0.63511
2013,30-45 y.,Hesse,No,0.60970,267,267,0.55107,0.66832
2013,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.63741,198,198,0.57028,0.70455
2013,30-45 y.,Baden-Wuerttemberg,Yes,0.05845,31,484,0.03753,0.07938
2013,30-45 y.,Baden-Wuerttemberg,No,0.56569,453,484,0.52149,0.60990
2013,30-45 y.,Bavaria,Yes,0.03960,37,656,0.02466,0.05453
2013,30-45 y.,Bavaria,No,0.63628,619,656,0.59944,0.67313
2013,30-45 y.,Berlin,No,0.68005,163,163,0.60822,0.75188
2013,30-45 y.,Brandenburg,No,0.63978,124,124,0.55494,0.72462
2013,30-45 y.,Mecklenburg-Western Pomerania,No,0.63154,76,76,0.52237,0.74072
2013,30-45 y.,Saxony,No,0.76214,285,285,0.71262,0.81166
2013,30-45 y.,Saxony-Anhalt,No,0.71932,156,156,0.64858,0.79006
2013,30-45 y.,Thuringa,No,0.66828,145,145,0.59138,0.74518
2013,46-65 y.,Schleswig-Holstein,No,0.84790,188,188,0.79642,0.89937
2013,46-65 y.,Hamburg,No,0.67327,75,75,0.56641,0.78014
2013,46-65 y.,Lower Saxony,Yes,0.08611,72,661,0.06471,0.10752
2013,46-65 y.,Lower Saxony,No,0.81408,589,661,0.78440,0.84376
2013,46-65 y.,Bremen,No,0.73064,37,37,0.58572,0.87556
2013,46-65 y.,North Rhine-Westphalia,Yes,0.09554,139,1435,0.08033,0.11076
2013,46-65 y.,North Rhine-Westphalia,No,0.80002,1296,1435,0.77932,0.82072
2013,46-65 y.,Hesse,Yes,0.09535,52,557,0.07094,0.11976
2013,46-65 y.,Hesse,No,0.79362,505,557,0.75998,0.82726
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.10598,53,442,0.07725,0.13471
2013,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.80426,389,442,0.76723,0.84129
2013,46-65 y.,Baden-Wuerttemberg,Yes,0.08244,69,787,0.06321,0.10167
2013,46-65 y.,Baden-Wuerttemberg,No,0.79022,718,787,0.76176,0.81869
2013,46-65 y.,Bavaria,Yes,0.11216,127,1115,0.09363,0.13069
2013,46-65 y.,Bavaria,No,0.78798,988,1115,0.76398,0.81198
2013,46-65 y.,Berlin,Yes,0.13717,44,289,0.09743,0.17690
2013,46-65 y.,Berlin,No,0.76842,245,289,0.71970,0.81714
2013,46-65 y.,Brandenburg,Yes,0.11596,32,337,0.08172,0.15019
2013,46-65 y.,Brandenburg,No,0.80489,305,337,0.76252,0.84726
2013,46-65 y.,Mecklenburg-Western Pomerania,No,0.90251,181,181,0.85917,0.94584
2013,46-65 y.,Saxony,Yes,0.08557,40,519,0.06148,0.10966
2013,46-65 y.,Saxony,No,0.86522,479,519,0.83581,0.89463
2013,46-65 y.,Saxony-Anhalt,No,0.89972,294,294,0.86532,0.93411
2013,46-65 y.,Thuringa,No,0.87249,312,312,0.83541,0.90956
2013,66 and older,Schleswig-Holstein,No,0.96529,167,167,0.93744,0.99313
2013,66 and older,Hamburg,No,0.94157,95,95,0.89415,0.98898
2013,66 and older,Lower Saxony,No,0.91947,463,463,0.89466,0.94429
2013,66 and older,North Rhine-Westphalia,Yes,0.05374,52,939,0.03931,0.06818
2013,66 and older,North Rhine-Westphalia,No,0.94071,887,939,0.92560,0.95583
2013,66 and older,Hesse,No,0.92741,275,275,0.89668,0.95813
2013,66 and older,"Rhineland-Palatinate, Saarland",No,0.93201,270,270,0.90192,0.96209
2013,66 and older,Baden-Wuerttemberg,No,0.94453,513,513,0.92470,0.96435
2013,66 and older,Bavaria,Yes,0.07647,44,763,0.05760,0.09533
2013,66 and older,Bavaria,No,0.91423,719,763,0.89435,0.93412
2013,66 and older,Berlin,No,0.95330,195,195,0.92361,0.98299
2013,66 and older,Brandenburg,No,0.95382,236,236,0.92699,0.98065
2013,66 and older,Mecklenburg-Western Pomerania,No,0.91739,109,109,0.86547,0.96931
2013,66 and older,Saxony,No,0.93673,325,325,0.91022,0.96324
2013,66 and older,Saxony-Anhalt,No,0.95192,192,192,0.92158,0.98226
2013,66 and older,Thuringa,No,0.93913,201,201,0.90599,0.97226
2015,17-29 y.,Schleswig-Holstein,No,0.85776,147,147,0.80110,0.91442
2015,17-29 y.,Hamburg,No,0.79020,53,53,0.67953,0.90087
2015,17-29 y.,Lower Saxony,No,0.85454,392,392,0.81959,0.88948
2015,17-29 y.,Bremen,No,0.88461,34,34,0.77561,0.99362
2015,17-29 y.,North Rhine-Westphalia,Yes,0.04462,38,881,0.03098,0.05826
2015,17-29 y.,North Rhine-Westphalia,No,0.83856,843,881,0.81425,0.86287
2015,17-29 y.,Hesse,No,0.83899,256,256,0.79388,0.88411
2015,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87765,245,245,0.83654,0.91877
2015,17-29 y.,Baden-Wuerttemberg,No,0.86254,472,472,0.83144,0.89363
2015,17-29 y.,Bavaria,Yes,0.04792,35,641,0.03137,0.06447
2015,17-29 y.,Bavaria,No,0.80352,606,641,0.77273,0.83430
2015,17-29 y.,Berlin,No,0.79188,130,130,0.72182,0.86193
2015,17-29 y.,Brandenburg,No,0.86797,101,101,0.80162,0.93432
2015,17-29 y.,Mecklenburg-Western Pomerania,No,0.98087,67,67,0.94782,1.01392
2015,17-29 y.,Saxony,No,0.83624,181,181,0.78218,0.89030
2015,17-29 y.,Saxony-Anhalt,No,0.87018,106,106,0.80589,0.93447
2015,17-29 y.,Thuringa,No,0.79574,110,110,0.72006,0.87143
2015,30-45 y.,Schleswig-Holstein,No,0.90282,249,249,0.86596,0.93969
2015,30-45 y.,Hamburg,No,0.90392,137,137,0.85439,0.95345
2015,30-45 y.,Lower Saxony,Yes,0.03785,31,702,0.02373,0.05198
2015,30-45 y.,Lower Saxony,No,0.91511,671,702,0.89448,0.93574
2015,30-45 y.,Bremen,No,0.83192,49,49,0.72613,0.93771
2015,30-45 y.,North Rhine-Westphalia,Yes,0.10241,126,1547,0.08730,0.11752
2015,30-45 y.,North Rhine-Westphalia,No,0.85256,1421,1547,0.83489,0.87024
2015,30-45 y.,Hesse,Yes,0.07035,34,500,0.04791,0.09279
2015,30-45 y.,Hesse,No,0.86604,466,500,0.83616,0.89593
2015,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.87149,364,364,0.83707,0.90592
2015,30-45 y.,Baden-Wuerttemberg,Yes,0.08087,62,959,0.06361,0.09813
2015,30-45 y.,Baden-Wuerttemberg,No,0.85165,897,959,0.82915,0.87416
2015,30-45 y.,Bavaria,Yes,0.05868,67,1185,0.04529,0.07206
2015,30-45 y.,Bavaria,No,0.88915,1118,1185,0.87127,0.90703
2015,30-45 y.,Berlin,No,0.87356,247,247,0.83203,0.91509
2015,30-45 y.,Brandenburg,No,0.88198,224,224,0.83963,0.92433
2015,30-45 y.,Mecklenburg-Western Pomerania,No,0.87371,137,137,0.81788,0.92954
2015,30-45 y.,Saxony,No,0.95606,413,413,0.93627,0.97585
2015,30-45 y.,Saxony-Anhalt,No,0.92127,232,232,0.88654,0.95600
2015,30-45 y.,Thuringa,No,0.89358,231,231,0.85373,0.93344
2015,46-65 y.,Schleswig-Holstein,No,0.91791,240,240,0.88311,0.95271
2015,46-65 y.,Hamburg,No,0.83052,117,117,0.76224,0.89879
2015,46-65 y.,Lower Saxony,Yes,0.10092,85,824,0.08034,0.12150
2015,46-65 y.,Lower Saxony,No,0.88796,739,824,0.86641,0.90951
2015,46-65 y.,Bremen,No,0.67840,37,37,0.52581,0.83098
2015,46-65 y.,North Rhine-Westphalia,Yes,0.11296,184,1828,0.09844,0.12747
2015,46-65 y.,North Rhine-Westphalia,No,0.87998,1644,1828,0.86508,0.89488
2015,46-65 y.,Hesse,Yes,0.10424,74,664,0.08098,0.12750
2015,46-65 y.,Hesse,No,0.88501,590,664,0.86073,0.90929
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.13234,61,561,0.10427,0.16040
2015,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.85725,500,561,0.82827,0.88622
2015,46-65 y.,Baden-Wuerttemberg,Yes,0.09519,93,1000,0.07699,0.11339
2015,46-65 y.,Baden-Wuerttemberg,No,0.89715,907,1000,0.87831,0.91598
2015,46-65 y.,Bavaria,Yes,0.13458,170,1451,0.11702,0.15215
2015,46-65 y.,Bavaria,No,0.85419,1281,1451,0.83602,0.87235
2015,46-65 y.,Berlin,Yes,0.18974,55,313,0.14623,0.23324
2015,46-65 y.,Berlin,No,0.79975,258,313,0.75534,0.84415
2015,46-65 y.,Brandenburg,Yes,0.06528,36,395,0.04089,0.08967
2015,46-65 y.,Brandenburg,No,0.92731,359,395,0.90167,0.95294
2015,46-65 y.,Mecklenburg-Western Pomerania,No,0.87581,184,184,0.82802,0.92359
2015,46-65 y.,Saxony,Yes,0.10521,51,527,0.07898,0.13143
2015,46-65 y.,Saxony,No,0.88768,476,527,0.86069,0.91466
2015,46-65 y.,Saxony-Anhalt,No,0.92957,291,291,0.90012,0.95902
2015,46-65 y.,Thuringa,Yes,0.16707,38,348,0.12782,0.20632
2015,46-65 y.,Thuringa,No,0.82981,310,348,0.79027,0.86935
2015,66 and older,Schleswig-Holstein,No,0.96996,170,170,0.94422,0.99569
2015,66 and older,Hamburg,No,0.93126,94,94,0.87984,0.98268
2015,66 and older,Lower Saxony,No,0.92658,457,457,0.90264,0.95052
2015,66 and older,North Rhine-Westphalia,Yes,0.05240,48,909,0.03791,0.06690
2015,66 and older,North Rhine-Westphalia,No,0.94625,861,909,0.93158,0.96092
2015,66 and older,Hesse,No,0.90635,249,249,0.87009,0.94261
2015,66 and older,"Rhineland-Palatinate, Saarland",No,0.95326,281,281,0.92854,0.97798
2015,66 and older,Baden-Wuerttemberg,No,0.95479,512,512,0.93678,0.97280
2015,66 and older,Bavaria,Yes,0.09093,48,750,0.07034,0.11152
2015,66 and older,Bavaria,No,0.90755,702,750,0.88680,0.92829
2015,66 and older,Berlin,No,0.95175,184,184,0.92070,0.98280
2015,66 and older,Brandenburg,No,0.94285,232,232,0.91291,0.97278
2015,66 and older,Mecklenburg-Western Pomerania,No,0.93718,120,120,0.89358,0.98078
2015,66 and older,Saxony,No,0.96473,334,334,0.94492,0.98454
2015,66 and older,Saxony-Anhalt,No,0.94687,198,198,0.91554,0.97819
2015,66 and older,Thuringa,No,0.91744,197,197,0.87891,0.95597
2017,17-29 y.,Schleswig-Holstein,No,0.91980,161,161,0.87771,0.96188
2017,17-29 y.,Hamburg,No,0.83069,62,62,0.73658,0.92481
2017,17-29 y.,Lower Saxony,No,0.86266,515,515,0.83290,0.89242
2017,17-29 y.,Bremen,No,0.88586,47,47,0.79397,0.97775
2017,17-29 y.,North Rhine-Westphalia,Yes,0.04735,44,986,0.03409,0.06062
2017,17-29 y.,North Rhine-Westphalia,No,0.83572,942,986,0.81258,0.85886
2017,17-29 y.,Hesse,No,0.86541,297,297,0.82653,0.90429
2017,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87154,245,245,0.82956,0.91353
2017,17-29 y.,Baden-Wuerttemberg,No,0.87301,467,467,0.84278,0.90324
2017,17-29 y.,Bavaria,Yes,0.07198,46,658,0.05221,0.09174
2017,17-29 y.,Bavaria,No,0.84288,612,658,0.81506,0.87071
2017,17-29 y.,Berlin,No,0.88748,145,145,0.83587,0.93910
2017,17-29 y.,Brandenburg,No,0.86540,109,109,0.80103,0.92977
2017,17-29 y.,Mecklenburg-Western Pomerania,No,0.89921,67,67,0.82658,0.97184
2017,17-29 y.,Saxony,No,0.86948,223,223,0.82517,0.91380
2017,17-29 y.,Saxony-Anhalt,No,0.90001,124,124,0.84700,0.95303
2017,17-29 y.,Thuringa,No,0.90951,120,120,0.85796,0.96105
2017,30-45 y.,Schleswig-Holstein,No,0.91286,276,276,0.87953,0.94620
2017,30-45 y.,Hamburg,No,0.94584,138,138,0.90794,0.98374
2017,30-45 y.,Lower Saxony,Yes,0.08165,40,654,0.06065,0.10265
2017,30-45 y.,Lower Saxony,No,0.90395,614,654,0.88135,0.92655
2017,30-45 y.,Bremen,No,0.86605,52,52,0.77257,0.95953
2017,30-45 y.,North Rhine-Westphalia,Yes,0.08810,125,1553,0.07400,0.10221
2017,30-45 y.,North Rhine-Westphalia,No,0.89797,1428,1553,0.88291,0.91303
2017,30-45 y.,Hesse,Yes,0.06196,31,491,0.04062,0.08331
2017,30-45 y.,Hesse,No,0.92638,460,491,0.90325,0.94950
2017,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.88170,356,356,0.84811,0.91530
2017,30-45 y.,Baden-Wuerttemberg,Yes,0.08439,64,884,0.06606,0.10273
2017,30-45 y.,Baden-Wuerttemberg,No,0.90633,820,884,0.88712,0.92555
2017,30-45 y.,Bavaria,Yes,0.08351,78,1183,0.06773,0.09928
2017,30-45 y.,Bavaria,No,0.91078,1105,1183,0.89452,0.92703
2017,30-45 y.,Berlin,No,0.87872,264,264,0.83927,0.91818
2017,30-45 y.,Brandenburg,No,0.93528,226,226,0.90313,0.96743
2017,30-45 y.,Mecklenburg-Western Pomerania,No,0.89162,141,141,0.84012,0.94311
2017,30-45 y.,Saxony,No,0.93157,418,418,0.90734,0.95581
2017,30-45 y.,Saxony-Anhalt,No,0.90375,214,214,0.86414,0.94336
2017,30-45 y.,Thuringa,No,0.93453,237,237,0.90297,0.96609
2017,46-65 y.,Schleswig-Holstein,Yes,0.07898,31,314,0.04910,0.10886
2017,46-65 y.,Schleswig-Holstein,No,0.91833,283,314,0.88799,0.94867
2017,46-65 y.,Hamburg,No,0.80805,139,139,0.74234,0.87376
2017,46-65 y.,Lower Saxony,Yes,0.11777,113,1013,0.09791,0.13763
2017,46-65 y.,Lower Saxony,No,0.87835,900,1013,0.85821,0.89849
2017,46-65 y.,Bremen,No,0.74966,67,67,0.64514,0.85417
2017,46-65 y.,North Rhine-Westphalia,Yes,0.11286,235,2074,0.09924,0.12649
2017,46-65 y.,North Rhine-Westphalia,No,0.88422,1839,2074,0.87045,0.89800
2017,46-65 y.,Hesse,Yes,0.13194,86,709,0.10701,0.15687
2017,46-65 y.,Hesse,No,0.86614,623,709,0.84106,0.89122
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.09313,49,587,0.06960,0.11666
2017,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.90411,538,587,0.88027,0.92795
2017,46-65 y.,Baden-Wuerttemberg,Yes,0.11957,123,1100,0.10038,0.13875
2017,46-65 y.,Baden-Wuerttemberg,No,0.87951,977,1100,0.86026,0.89875
2017,46-65 y.,Bavaria,Yes,0.10080,146,1588,0.08599,0.11561
2017,46-65 y.,Bavaria,No,0.89797,1442,1588,0.88308,0.91287
2017,46-65 y.,Berlin,Yes,0.21639,66,329,0.17183,0.26095
2017,46-65 y.,Berlin,No,0.78242,263,329,0.73777,0.82707
2017,46-65 y.,Brandenburg,Yes,0.08072,37,439,0.05521,0.10623
2017,46-65 y.,Brandenburg,No,0.91780,402,439,0.89207,0.94352
2017,46-65 y.,Mecklenburg-Western Pomerania,No,0.89679,198,198,0.85430,0.93927
