"pli0097_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","2011","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","33","0.00215594648063277","0.00131214861321618","0.00299974434804935"
"Taeglich","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","30","0.0141768451147874","0.0106944131970157","0.017659277032559"
"Min 1x pro Woche","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","136","0.010331192233597","0.00849165636126824","0.0121707281059257"
"Min 1x pro Woche","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","61","0.0120696852636503","0.00885303044708614","0.0152863400802144"
"Min 1x pro Monat","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","237","0.0195418536921521","0.0170236810164302","0.0220600263678739"
"Min 1x pro Monat","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","75","0.0244854652610468","0.0191987769991241","0.0297721535229695"
"Min 1x pro Monat","2013","66 und älter","Westdeutschland, alte Bundeslaender","95","0.0217958088066853","0.0171029633081225","0.0264886543052482"
"Min 1x pro Monat","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","343","0.0899769969734101","0.0815478182487517","0.0984061756980685"
"Seltener","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","80","0.0985724861765667","0.0817279701515898","0.115417002201544"
"Seltener","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","983","0.0854219096638471","0.0803370012690014","0.0905068180586927"
"Seltener","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","246","0.0642386549750192","0.0558519103351788","0.0726253996148596"
"Seltener","2013","66 und älter","Westdeutschland, alte Bundeslaender","383","0.102576346354404","0.0928251619172823","0.112327530791525"
"Seltener","2013","66 und älter","Ostdeutschland, neue Bundeslaender","106","0.0849110748990378","0.069314126739561","0.100508023058515"
"Nie","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","3984","0.879702630269287","0.870119898297594","0.889285362240981"
"Nie","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","1108","0.882298282796282","0.864088096288549","0.900508469304016"
"Nie","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","10218","0.882549097929771","0.876691956446549","0.888406239412993"
"Nie","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2930","0.901266303797544","0.891062269386224","0.911470338208863"
"Nie","2013","66 und älter","Westdeutschland, alte Bundeslaender","3205","0.869497903437483","0.858671654329365","0.880324152545601"
"Nie","2013","66 und älter","Ostdeutschland, neue Bundeslaender","1078","0.884528357491387","0.866646222800847","0.902410492181927"
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","33","0.0122334669356407","0.00934455349936382","0.0151223803719176"
"Min 1x pro Woche","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","124","0.0095284569414873","0.00780070408139241","0.0112562098015822"
"Min 1x pro Woche","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2015","66 und älter","Westdeutschland, alte Bundeslaender","44","0.0109232089910209","0.00757222589691821","0.0142741920851235"
"Min 1x pro Woche","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","51","0.00904739033283105","0.00655898739508848","0.0115357932705736"
"Min 1x pro Monat","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","200","0.0145871280604689","0.0124548524235973","0.0167194036973404"
"Min 1x pro Monat","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","61","0.0212138365814544","0.0161074713698999","0.0263202017930089"
"Min 1x pro Monat","2015","66 und älter","Westdeutschland, alte Bundeslaender","74","0.0177542754901157","0.0134968832863448","0.0220116676938865"
"Min 1x pro Monat","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","245","0.0396244347464986","0.0344977726967733","0.044751096796224"
"Seltener","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","44","0.0509655260140865","0.0381708465581798","0.0637602054699932"
"Seltener","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","779","0.0632614888553844","0.0589320837644891","0.0675908939462797"
"Seltener","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","189","0.054598177727361","0.0465470698834911","0.0626492855712309"
"Seltener","2015","66 und älter","Westdeutschland, alte Bundeslaender","263","0.0701377855112312","0.0619046088423463","0.0783709621801161"
"Seltener","2015","66 und älter","Ostdeutschland, neue Bundeslaender","90","0.0621920433368725","0.0487229307939653","0.0756611558797796"
"Nie","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","5233","0.93909470798503","0.932809570093339","0.94537984587672"
"Nie","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","1071","0.935756311020016","0.92149213208625","0.950020489953782"
"Nie","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","11042","0.912622926142659","0.907600728879291","0.917645123406028"
"Nie","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2785","0.916563702215638","0.906763902668101","0.926363501763175"
"Nie","2015","66 und älter","Westdeutschland, alte Bundeslaender","3315","0.901184730007632","0.891564154496527","0.910805305518738"
"Nie","2015","66 und älter","Ostdeutschland, neue Bundeslaender","1110","0.9127853050685","0.897049326149278","0.928521283987723"
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2017","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2017","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2017","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2017","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2017","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2017","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2017","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","156","0.0142900790774275","0.012177393253132","0.016402764901723"
"Min 1x pro Woche","2017","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2017","66 und älter","Westdeutschland, alte Bundeslaender","57","0.0112747319899066","0.00790264427230634","0.0146468197075068"
"Min 1x pro Woche","2017","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2017","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","52","0.010887232527898","0.00803920189510309","0.0137352631606929"
"Min 1x pro Monat","2017","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2017","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","197","0.0160699419108132","0.0138315696976853","0.0183083141239411"
"Min 1x pro Monat","2017","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","58","0.0197020174476545","0.014934333917075","0.024469700978234"
"Min 1x pro Monat","2017","66 und älter","Westdeutschland, alte Bundeslaender","82","0.0202766213326571","0.0157751191575957","0.0247781235077185"
"Min 1x pro Monat","2017","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2017","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","223","0.0453788441939406","0.0396666199858288","0.0510910684020525"
"Seltener","2017","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","38","0.0347221666852683","0.0240099034064407","0.0454344299640959"
"Seltener","2017","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","743","0.0644973637562314","0.0601247961988457","0.0688699313136171"
"Seltener","2017","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","183","0.0522367560126106","0.0446034785950836","0.0598700334301376"
"Seltener","2017","66 und älter","Westdeutschland, alte Bundeslaender","279","0.067694052789959","0.0596705793676308","0.0757175262122873"
"Seltener","2017","66 und älter","Ostdeutschland, neue Bundeslaender","88","0.0711473508280558","0.0567809389190304","0.0855137627370812"
"Nie","2017","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","4796","0.933739434993437","0.926912851271316","0.940566018715558"
"Nie","2017","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","1063","0.951952891832336","0.939438982092801","0.964466801571871"
"Nie","2017","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","11027","0.905142615255528","0.899926620835811","0.910358609675245"
"Nie","2017","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","2997","0.920146969796881","0.910847732788857","0.929446206804906"
"Nie","2017","66 und älter","Westdeutschland, alte Bundeslaender","3348","0.900754593887477","0.891205407228078","0.910303780546877"
