year,pgisced97,quintil_oecd,pli0097_h,proportion,n,lower_confidence,upper_confidence
1990,higher vocational,4. Quintil,Min 1x pro Woche,0.00010993843447669306,18165,-4.253327526148511e-05,0.0002624101442148712
1990,vocational + Abi,2. Quintil,Min 1x pro Monat,0.00010993843447669306,18165,-4.253327526148511e-05,0.0002624101442148712
1990,vocational + Abi,5. Quintil,Min 1x pro Monat,0.00010993843447669306,18165,-4.253327526148511e-05,0.0002624101442148712
1990,higher education,1. Quintil,Min 1x pro Monat,0.00010993843447669306,18165,-4.253327526148511e-05,0.0002624101442148712
1990,higher vocational,2. Quintil,Min 1x pro Woche,0.00010993843447669306,18165,-4.253327526148511e-05,0.0002624101442148712
1990,higher education,1. Quintil,Min 1x pro Woche,0.00010993843447669306,18165,-4.253327526148511e-05,0.0002624101442148712
1990,vocational + Abi,3. Quintil,Min 1x pro Woche,0.00010993843447669306,18165,-4.253327526148511e-05,0.0002624101442148712
1992,middle vocational,1. Quintil,Nie,0.17964071856287425,17350,0.1739284216692282,0.1853530154565203
1992,middle vocational,2. Quintil,Nie,0.13252442483454144,17350,0.12747917213347987,0.137569677535603
1992,general elemantary,1. Quintil,Nie,0.08942641033722029,17350,0.08518024641723311,0.09367257425720747
1992,middle vocational,3. Quintil,Nie,0.0889536716041601,17350,0.08471764672506728,0.09318969648325291
1992,middle vocational,4. Quintil,Nie,0.06066813740939174,17350,0.05711594739000583,0.06422032742877765
1992,general elemantary,2. Quintil,Nie,0.055468011345729595,17350,0.05206207940751957,0.05887394328393962
1992,general elemantary,3. Quintil,Nie,0.034667507091081,17350,0.03194539439784704,0.03738961978431495
1992,higher education,1. Quintil,Nie,0.031043176804286164,17350,0.028462452430035853,0.033623901178536475
1992,higher education,2. Quintil,Nie,0.026473369051370942,17350,0.02408454118339109,0.028862196919350793
1992,inadequately,1. Quintil,Nie,0.020958083832335328,17350,0.018826596473556084,0.023089571191114572
1992,higher education,4. Quintil,Nie,0.018751969744721084,17350,0.0167335142520039,0.02077042523743827
1992,middle vocational,5. Quintil,Nie,0.017964071856287425,17350,0.0159876829292805,0.01994046078329435
1992,higher education,3. Quintil,Nie,0.01764891270091396,17350,0.015689622915481337,0.019608202486346586
1992,general elemantary,4. Quintil,Nie,0.015836747557516545,17350,0.013979059020546754,0.017694436094486336
1992,higher vocational,1. Quintil,Nie,0.015285219035612984,17350,0.01345965364595084,0.017110784425275128
1992,inadequately,2. Quintil,Nie,0.014654900724866058,17350,0.01286680010948208,0.016443001340250035
1992,higher vocational,2. Quintil,Nie,0.013315474314528838,17350,0.011609887574514165,0.01502106105454351
1992,higher education,5. Quintil,Nie,0.011424519382288055,17350,0.009843161314973554,0.013005877449602556
1992,higher vocational,4. Quintil,Nie,0.010636621493854397,17350,0.00911015913404886,0.012163083853659934
1992,higher vocational,3. Quintil,Nie,0.008745666561613614,17350,0.007360202263625381,0.010131130859601847
1992,inadequately,3. Quintil,Nie,0.008115348250866688,17350,0.006780319872497159,0.009450376629236217
1992,middle vocational,2. Quintil,Seltener,0.008036558462023322,17350,0.006707973846130716,0.009365143077915927
1992,middle vocational,1. Quintil,Seltener,0.007721399306649859,17350,0.006418919044522499,0.009023879568777218
1992,vocational + Abi,2. Quintil,Nie,0.007169870784746297,17350,0.0059144206422831235,0.00842532092720947
1992,vocational + Abi,1. Quintil,Nie,0.007091080995902931,17350,0.005842498446708277,0.008339663545097584
1992,middle vocational,3. Quintil,Seltener,0.006618342262842736,17350,0.005411809800049758,0.007824874725635714
1992,vocational + Abi,3. Quintil,Nie,0.0060668137409391745,17350,0.004911326223084131,0.007222301258794218
1992,vocational + Abi,4. Quintil,Nie,0.005121336274818784,17350,0.004059193163139385,0.006183479386498183
1992,middle vocational,4. Quintil,Seltener,0.004018279231011661,17350,0.003076927182391475,0.004959631279631846
1992,higher vocational,5. Quintil,Nie,0.0038606996533249293,17350,0.0029379170947927097,0.0047834822118571485
1992,higher education,1. Quintil,Seltener,0.003781909864481563,17350,0.002868555873850217,0.004695263855112909
1992,general elemantary,5. Quintil,Nie,0.0037031200756381974,17350,0.002799294525532529,0.004606945625743866
1992,higher education,2. Quintil,Seltener,0.003624330286794831,17350,0.0027301362425314517,0.004518524331058211
1992,middle vocational,1. Quintil,Min 1x pro Monat,0.003151591553734636,17350,0.0023175535201930223,0.003985629587276249
1992,higher education,4. Quintil,Seltener,0.0028364323983611725,17350,0.002045069378751322,0.003627795417971023
1992,inadequately,4. Quintil,Nie,0.0027576426095178067,17350,0.0019773173228355657,0.0035379678962000477
1992,higher education,5. Quintil,Seltener,0.0026788528206744405,17350,0.0019097254396665245,0.0034479802016823564
1992,general elemantary,1. Quintil,Seltener,0.002363693665300977,17350,0.0016411101487132148,0.0030862771818887394
1992,in school,1. Quintil,Nie,0.002363693665300977,17350,0.0016411101487132148,0.0030862771818887394
1992,middle vocational,2. Quintil,Min 1x pro Monat,0.002206114087614245,17350,0.0015079769597786722,0.002904251215449818
1992,general elemantary,2. Quintil,Seltener,0.0020485345099275133,17350,0.001375739620021707,0.0027213293998333194
1992,middle vocational,3. Quintil,Min 1x pro Monat,0.0019697447210841475,17350,0.001309989010521663,0.002629500431646632
1992,in school,2. Quintil,Nie,0.0018909549322407816,17350,0.0012445034782963067,0.0025374063861852564
1992,higher education,1. Quintil,Min 1x pro Monat,0.0018909549322407816,17350,0.0012445034782963067,0.0025374063861852564
1992,vocational + Abi,5. Quintil,Nie,0.001654585565710684,17350,0.0010498140038194838,0.002259357127601884
1992,higher vocational,2. Quintil,Seltener,0.001575795776867318,17350,0.0009855758766927005,0.0021660156770419354
1992,higher education,3. Quintil,Seltener,0.001575795776867318,17350,0.0009855758766927005,0.0021660156770419354
1992,higher education,2. Quintil,Min 1x pro Monat,0.001575795776867318,17350,0.0009855758766927005,0.0021660156770419354
1992,middle vocational,1. Quintil,Min 1x pro Woche,0.0013394264103372203,17350,0.0007952061408363293,0.0018836466798381113
1992,middle vocational,4. Quintil,Min 1x pro Monat,0.0011818468326504886,17350,0.0006706005737191217,0.0016930930915818555
1992,higher education,1. Quintil,Min 1x pro Woche,0.0011030570438071226,17350,0.0006091267537203762,0.001596987333893869
1992,general elemantary,3. Quintil,Seltener,0.0011030570438071226,17350,0.0006091267537203762,0.001596987333893869
1992,in school,4. Quintil,Nie,0.0010242672549637566,17350,0.0005482853471041082,0.001500249162823405
1992,middle vocational,5. Quintil,Seltener,0.0010242672549637566,17350,0.0005482853471041082,0.001500249162823405
1992,higher vocational,4. Quintil,Seltener,0.0009454774661203908,17350,0.00048815080747810426,0.0014028041247626773
1992,higher education,4. Quintil,Min 1x pro Woche,0.0009454774661203908,17350,0.00048815080747810426,0.0014028041247626773
1992,higher vocational,1. Quintil,Seltener,0.0009454774661203908,17350,0.00048815080747810426,0.0014028041247626773
1992,in school,3. Quintil,Nie,0.0009454774661203908,17350,0.00048815080747810426,0.0014028041247626773
1992,higher education,4. Quintil,Min 1x pro Monat,0.0008666876772770249,17350,0.00042881347188145655,0.0013045618826725933
1992,higher vocational,3. Quintil,Seltener,0.0008666876772770249,17350,0.00042881347188145655,0.0013045618826725933
1992,middle vocational,2. Quintil,Min 1x pro Woche,0.0008666876772770249,17350,0.00042881347188145655,0.0013045618826725933
1992,higher education,2. Quintil,Min 1x pro Woche,0.0008666876772770249,17350,0.00042881347188145655,0.0013045618826725933
1992,middle vocational,3. Quintil,Min 1x pro Woche,0.000787897888433659,17350,0.00037038475361349975,0.0012054110232538181
1992,higher education,3. Quintil,Min 1x pro Monat,0.0007091080995902931,17350,0.0003130047460389923,0.001105211453141594
1992,vocational + Abi,1. Quintil,Seltener,0.0007091080995902931,17350,0.0003130047460389923,0.001105211453141594
1992,middle vocational,4. Quintil,Min 1x pro Woche,0.0006303183107469272,17350,0.00025685376545180635,0.001003782856042048
1992,middle vocational,5. Quintil,Min 1x pro Monat,0.0006303183107469272,17350,0.00025685376545180635,0.001003782856042048
1992,higher education,5. Quintil,Min 1x pro Monat,0.0006303183107469272,17350,0.00025685376545180635,0.001003782856042048
1992,general elemantary,1. Quintil,Min 1x pro Monat,0.0006303183107469272,17350,0.00025685376545180635,0.001003782856042048
1992,vocational + Abi,2. Quintil,Seltener,0.0005515285219035613,17350,0.00020217065747072765,0.000900886386336395
1992,in school,5. Quintil,Nie,0.0005515285219035613,17350,0.00020217065747072765,0.000900886386336395
1992,general elemantary,4. Quintil,Seltener,0.0004727387330601954,17350,0.0001492834513900344,0.0007961940147303563
1992,higher vocational,2. Quintil,Min 1x pro Woche,0.0004727387330601954,17350,0.0001492834513900344,0.0007961940147303563
1992,general elemantary,2. Quintil,Min 1x pro Monat,0.0004727387330601954,17350,0.0001492834513900344,0.0007961940147303563
1992,higher vocational,5. Quintil,Seltener,0.0004727387330601954,17350,0.0001492834513900344,0.0007961940147303563
1992,general elemantary,3. Quintil,Min 1x pro Monat,0.0003939489442168295,17350,9.86643831740103e-05,0.0006892335052596486
1992,vocational + Abi,4. Quintil,Seltener,0.0003939489442168295,17350,9.86643831740103e-05,0.0006892335052596486
1992,higher vocational,3. Quintil,Min 1x pro Monat,0.0003939489442168295,17350,9.86643831740103e-05,0.0006892335052596486
1992,higher vocational,4. Quintil,Min 1x pro Monat,0.0003939489442168295,17350,9.86643831740103e-05,0.0006892335052596486
1992,higher vocational,1. Quintil,Min 1x pro Monat,0.0003939489442168295,17350,9.86643831740103e-05,0.0006892335052596486
1992,vocational + Abi,3. Quintil,Seltener,0.0003151591553734636,17350,5.10382063920322e-05,0.0005792801043548949
1992,inadequately,1. Quintil,Seltener,0.0003151591553734636,17350,5.10382063920322e-05,0.0005792801043548949
1992,vocational + Abi,4. Quintil,Min 1x pro Woche,0.0003151591553734636,17350,5.10382063920322e-05,0.0005792801043548949
1992,higher education,5. Quintil,Min 1x pro Woche,0.0003151591553734636,17350,5.10382063920322e-05,0.0005792801043548949
1992,higher vocational,2. Quintil,Min 1x pro Monat,0.0003151591553734636,17350,5.10382063920322e-05,0.0005792801043548949
1992,in school,2. Quintil,Seltener,0.0002363693665300977,17350,7.624901368364056e-06,0.00046511383169183136
1992,inadequately,5. Quintil,Nie,0.0002363693665300977,17350,7.624901368364056e-06,0.00046511383169183136
1992,general elemantary,5. Quintil,Seltener,0.0002363693665300977,17350,7.624901368364056e-06,0.00046511383169183136
1992,higher education,3. Quintil,Min 1x pro Woche,0.0002363693665300977,17350,7.624901368364056e-06,0.00046511383169183136
1992,higher vocational,3. Quintil,Min 1x pro Woche,0.0002363693665300977,17350,7.624901368364056e-06,0.00046511383169183136
1992,in school,3. Quintil,Seltener,0.0001575795776867318,17350,-2.9196855366470873e-05,0.0003443560107399344
1992,inadequately,2. Quintil,Seltener,0.0001575795776867318,17350,-2.9196855366470873e-05,0.0003443560107399344
1992,in school,5. Quintil,Seltener,0.0001575795776867318,17350,-2.9196855366470873e-05,0.0003443560107399344
1992,vocational + Abi,3. Quintil,Min 1x pro Monat,0.0001575795776867318,17350,-2.9196855366470873e-05,0.0003443560107399344
1992,vocational + Abi,5. Quintil,Seltener,0.0001575795776867318,17350,-2.9196855366470873e-05,0.0003443560107399344
1992,higher vocational,4. Quintil,Min 1x pro Woche,0.0001575795776867318,17350,-2.9196855366470873e-05,0.0003443560107399344
1992,in school,4. Quintil,Seltener,0.0001575795776867318,17350,-2.9196855366470873e-05,0.0003443560107399344
1992,higher vocational,1. Quintil,Min 1x pro Woche,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,vocational + Abi,2. Quintil,Min 1x pro Monat,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,inadequately,3. Quintil,Min 1x pro Monat,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,vocational + Abi,1. Quintil,Min 1x pro Monat,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,inadequately,1. Quintil,Min 1x pro Woche,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,inadequately,2. Quintil,Min 1x pro Woche,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,inadequately,2. Quintil,Min 1x pro Monat,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,middle vocational,5. Quintil,Min 1x pro Woche,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,inadequately,3. Quintil,Seltener,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,general elemantary,3. Quintil,Min 1x pro Woche,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1992,general elemantary,1. Quintil,Min 1x pro Woche,7.87897888433659e-05,17350,-5.328629717034679e-05,0.00021086587485707857
1994,middle vocational,2. Quintil,Nie,0.14298466282561065,16642,0.13766612395804098,0.14830320169318031
1994,middle vocational,1. Quintil,Nie,0.12115556276880629,16642,0.11619785417308638,0.1261132713645262
1994,middle vocational,3. Quintil,Nie,0.11036273634666884,16642,0.10560203404009103,0.11512343865324665
1994,middle vocational,4. Quintil,Nie,0.08058102734723688,16642,0.07644554241101616,0.0847165122834576
1994,general elemantary,1. Quintil,Nie,0.06678568530390327,16642,0.06299266033312258,0.07057871027468397
1994,general elemantary,2. Quintil,Nie,0.0545321756065893,16642,0.05108230265434832,0.05798204855883028
1994,general elemantary,3. Quintil,Nie,0.03692282723362818,16642,0.034057783001782596,0.03978787146547376
1994,middle vocational,5. Quintil,Nie,0.03026860342449079,16642,0.02766559704441138,0.032871609804570205
1994,higher education,3. Quintil,Nie,0.02750953501582407,16642,0.025024470813587402,0.029994599218060736
1994,higher education,2. Quintil,Nie,0.02539965917390246,16642,0.023009204372381437,0.027790113975423483
1994,higher education,4. Quintil,Nie,0.022965187048608292,16642,0.02068933866943693,0.025241035427779654
1994,higher education,5. Quintil,Nie,0.02158565284427493,16642,0.01937766177320815,0.023793643915341712
1994,general elemantary,4. Quintil,Nie,0.0210987584192161,16642,0.018915268446036377,0.023282248392395826
1994,inadequately,1. Quintil,Nie,0.01898888257729449,16642,0.016915210969133728,0.02106255418545525
1994,higher vocational,2. Quintil,Nie,0.01476913089345127,16642,0.012936395412906464,0.016601866373996077
1994,inadequately,2. Quintil,Nie,0.012740404122372798,16642,0.011036439411398195,0.0144443688333474
1994,higher education,1. Quintil,Nie,0.01257810598068652,16642,0.010884890175740763,0.014271321785632278
1994,higher vocational,3. Quintil,Nie,0.01192891341394141,16642,0.010279430386697982,0.013578396441184838
1994,higher vocational,4. Quintil,Nie,0.010873975492980605,16642,0.00929827633933019,0.01244967464663102
1994,middle vocational,2. Quintil,Seltener,0.009575590359490384,16642,0.00809598205709643,0.011055198661884338
1994,vocational + Abi,3. Quintil,Nie,0.008601801509372719,16642,0.007198754948369961,0.010004848070375476
1994,inadequately,3. Quintil,Nie,0.00770916173009819,16642,0.006380310442019513,0.009038013018176867
1994,middle vocational,3. Quintil,Seltener,0.007628012659255052,16642,0.006306119779408686,0.008949905539101417
1994,higher vocational,1. Quintil,Nie,0.007546863588411913,16642,0.00623196709608345,0.008861760080740376
1994,middle vocational,4. Quintil,Seltener,0.006573074738294247,16642,0.005345337125418007,0.007800812351170487
1994,vocational + Abi,2. Quintil,Nie,0.00632962752576483,16642,0.005124692690822606,0.007534562360707054
1994,higher vocational,5. Quintil,Nie,0.006086180313235413,16642,0.0049044997705570675,0.007267860855913759
1994,vocational + Abi,1. Quintil,Nie,0.005761584029862858,16642,0.0046116589859401666,0.006911509073785549
1994,vocational + Abi,4. Quintil,Nie,0.005355838675647164,16642,0.004246916866404744,0.006464760484889584
1994,general elemantary,5. Quintil,Nie,0.005355838675647164,16642,0.004246916866404744,0.006464760484889584
1994,middle vocational,1. Quintil,Seltener,0.0044631988963726365,16642,0.0034504422722682945,0.005475955520476979
1994,higher education,3. Quintil,Seltener,0.003814006329627526,16642,0.002877492418398188,0.004750520240856863
1994,higher education,5. Quintil,Seltener,0.0033271119045686927,16642,0.002452201988200796,0.00420202182093659
1994,higher education,4. Quintil,Seltener,0.003164813762882415,16642,0.0023114404221446436,0.0040181871036201865
1994,in school,2. Quintil,Nie,0.003164813762882415,16642,0.0023114404221446436,0.0040181871036201865
1994,middle vocational,5. Quintil,Seltener,0.0029213665503529983,16642,0.002101371853733465,0.0037413612469725317
1994,inadequately,4. Quintil,Nie,0.0029213665503529983,16642,0.002101371853733465,0.0037413612469725317
1994,general elemantary,2. Quintil,Seltener,0.0028402174795098597,16642,0.0020316589040211912,0.003648776054998528
1994,vocational + Abi,5. Quintil,Nie,0.002677919337823582,16642,0.001892738349523737,0.003463100326123427
1994,higher education,2. Quintil,Seltener,0.002677919337823582,16642,0.001892738349523737,0.003463100326123427
1994,general elemantary,1. Quintil,Seltener,0.002596770266980443,16642,0.0018235460231373819,0.003369994510823504
1994,middle vocational,2. Quintil,Min 1x pro Monat,0.0022721739836078876,16642,0.0015487712488373847,0.0029955767183783904
1994,in school,3. Quintil,Nie,0.00210987584192161,16642,0.0014127308296673995,0.0028070208541758203
1994,higher education,2. Quintil,Min 1x pro Monat,0.0018664286293921934,16642,0.0012106559220577359,0.002522201336726651
1994,in school,1. Quintil,Nie,0.0017852795585490545,16642,0.0011438951274517005,0.0024266639896464086
1994,higher vocational,2. Quintil,Seltener,0.0017041304877059157,16642,0.0010774670269772684,0.002330793948434563
1994,general elemantary,3. Quintil,Seltener,0.0016229814168627768,16642,0.0010113956441703859,0.002234567189555168
1994,higher vocational,3. Quintil,Seltener,0.001541832346019638,16642,0.0009457080456458741,0.002137956646393402
1994,middle vocational,3. Quintil,Min 1x pro Monat,0.0014606832751764992,16642,0.0008804349098866985,0.0020409316404663
1994,middle vocational,4. Quintil,Min 1x pro Monat,0.0014606832751764992,16642,0.0008804349098866985,0.0020409316404663
1994,in school,4. Quintil,Nie,0.0013795342043333603,16642,0.0008156112405024143,0.0019434571681643063
1994,higher education,4. Quintil,Min 1x pro Monat,0.0013795342043333603,16642,0.0008156112405024143,0.0019434571681643063
1994,middle vocational,3. Quintil,Min 1x pro Woche,0.0012172360626470826,16642,0.0006874796318869537,0.0017469924934072115
1994,higher vocational,1. Quintil,Seltener,0.0011360869918039438,16642,0.0006242728663510096,0.001647901117256878
1994,inadequately,5. Quintil,Nie,0.0011360869918039438,16642,0.0006242728663510096,0.001647901117256878
1994,middle vocational,2. Quintil,Min 1x pro Woche,0.001054937920960805,16642,0.0005617214554169139,0.001548154386504696
1994,higher vocational,4. Quintil,Seltener,0.0009737888501176661,16642,0.0004999025509455115,0.0014476751492898208
1994,higher education,1. Quintil,Seltener,0.0009737888501176661,16642,0.0004999025509455115,0.0014476751492898208
1994,higher education,4. Quintil,Min 1x pro Woche,0.0009737888501176661,16642,0.0004999025509455115,0.0014476751492898208
1994,higher education,5. Quintil,Min 1x pro Woche,0.0009737888501176661,16642,0.0004999025509455115,0.0014476751492898208
1994,higher education,1. Quintil,Min 1x pro Monat,0.0008926397792745273,16642,0.000438909763745943,0.0013463697948031116
1994,middle vocational,1. Quintil,Min 1x pro Monat,0.0008926397792745273,16642,0.000438909763745943,0.0013463697948031116
1994,middle vocational,4. Quintil,Min 1x pro Woche,0.0008114907084313884,16642,0.0003788585445449364,0.0012441228723178404
1994,middle vocational,1. Quintil,Min 1x pro Woche,0.0008114907084313884,16642,0.0003788585445449364,0.0012441228723178404
1994,higher education,3. Quintil,Min 1x pro Monat,0.0008114907084313884,16642,0.0003788585445449364,0.0012441228723178404
1994,higher vocational,3. Quintil,Min 1x pro Monat,0.0008114907084313884,16642,0.0003788585445449364,0.0012441228723178404
1994,vocational + Abi,1. Quintil,Seltener,0.0007303416375882496,16642,0.0003198940632799167,0.0011407892118965824
1994,higher education,5. Quintil,Min 1x pro Monat,0.0007303416375882496,16642,0.0003198940632799167,0.0011407892118965824
1994,general elemantary,4. Quintil,Seltener,0.0007303416375882496,16642,0.0003198940632799167,0.0011407892118965824
1994,middle vocational,5. Quintil,Min 1x pro Monat,0.0006491925667451107,16642,0.0002622031701576448,0.0010361819633325766
1994,higher vocational,5. Quintil,Seltener,0.00048689442505883305,16642,0.00015172456354194163,0.0008220642865757245
1994,higher education,3. Quintil,Min 1x pro Woche,0.00048689442505883305,16642,0.00015172456354194163,0.0008220642865757245
1994,higher vocational,4. Quintil,Min 1x pro Monat,0.00048689442505883305,16642,0.00015172456354194163,0.0008220642865757245
1994,vocational + Abi,3. Quintil,Seltener,0.00048689442505883305,16642,0.00015172456354194163,0.0008220642865757245
1994,general elemantary,1. Quintil,Min 1x pro Monat,0.00048689442505883305,16642,0.00015172456354194163,0.0008220642865757245
1994,in school,5. Quintil,Nie,0.0004057453542156942,16642,9.976611104414056e-05,0.0007117245973872479
1994,general elemantary,2. Quintil,Min 1x pro Monat,0.0004057453542156942,16642,9.976611104414056e-05,0.0007117245973872479
1994,higher vocational,2. Quintil,Min 1x pro Monat,0.0004057453542156942,16642,9.976611104414056e-05,0.0007117245973872479
1994,higher education,2. Quintil,Min 1x pro Woche,0.0004057453542156942,16642,9.976611104414056e-05,0.0007117245973872479
1994,vocational + Abi,5. Quintil,Seltener,0.00032459628337255537,16642,5.090901983360776e-05,0.000598283546911503
1994,in school,5. Quintil,Seltener,0.00032459628337255537,16642,5.090901983360776e-05,0.000598283546911503
1994,higher vocational,3. Quintil,Min 1x pro Woche,0.00032459628337255537,16642,5.090901983360776e-05,0.000598283546911503
1994,middle vocational,5. Quintil,Min 1x pro Woche,0.00024344721252941653,16642,6.417469703639471e-06,0.0004804769553551936
1994,general elemantary,3. Quintil,Min 1x pro Monat,0.00024344721252941653,16642,6.417469703639471e-06,0.0004804769553551936
1994,higher education,1. Quintil,Min 1x pro Woche,0.00024344721252941653,16642,6.417469703639471e-06,0.0004804769553551936
1994,inadequately,2. Quintil,Seltener,0.00024344721252941653,16642,6.417469703639471e-06,0.0004804769553551936
1994,inadequately,1. Quintil,Seltener,0.00024344721252941653,16642,6.417469703639471e-06,0.0004804769553551936
1994,vocational + Abi,2. Quintil,Seltener,0.00024344721252941653,16642,6.417469703639471e-06,0.0004804769553551936
1994,general elemantary,4. Quintil,Min 1x pro Monat,0.00024344721252941653,16642,6.417469703639471e-06,0.0004804769553551936
1994,general elemantary,5. Quintil,Seltener,0.00024344721252941653,16642,6.417469703639471e-06,0.0004804769553551936
1994,vocational + Abi,4. Quintil,Min 1x pro Monat,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,inadequately,2. Quintil,Min 1x pro Monat,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,higher vocational,5. Quintil,Min 1x pro Woche,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,in school,1. Quintil,Seltener,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,higher vocational,1. Quintil,Min 1x pro Monat,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,higher vocational,1. Quintil,Min 1x pro Woche,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,in school,2. Quintil,Seltener,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,vocational + Abi,4. Quintil,Seltener,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,higher vocational,5. Quintil,Min 1x pro Monat,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,vocational + Abi,4. Quintil,Min 1x pro Woche,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,in school,3. Quintil,Seltener,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,vocational + Abi,1. Quintil,Min 1x pro Woche,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,inadequately,3. Quintil,Seltener,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,inadequately,1. Quintil,Min 1x pro Monat,0.00016229814168627768,16642,-3.124368721302425e-05,0.0003558399705855796
1994,inadequately,4. Quintil,Seltener,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1994,in school,2. Quintil,Min 1x pro Monat,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1994,in school,4. Quintil,Seltener,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1994,inadequately,1. Quintil,Min 1x pro Woche,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1994,inadequately,2. Quintil,Min 1x pro Woche,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1994,higher vocational,4. Quintil,Min 1x pro Woche,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1994,general elemantary,3. Quintil,Min 1x pro Woche,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1994,vocational + Abi,2. Quintil,Min 1x pro Monat,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1994,higher vocational,2. Quintil,Min 1x pro Woche,8.114907084313884e-05,16642,-5.571122242096067e-05,0.00021800936410723836
1995,middle vocational,2. Quintil,Nie,0.140181031090122,17246,0.13499947723326033,0.14536258494698368
1995,middle vocational,1. Quintil,Nie,0.11491538764266036,17246,0.11015553652352283,0.11967523876179789
1995,middle vocational,3. Quintil,Nie,0.1132624950806769,17246,0.108532589389403,0.1179924007719508
1995,middle vocational,4. Quintil,Nie,0.07367178276269186,17246,0.06977285744189687,0.07757070808348684
1995,general elemantary,1. Quintil,Nie,0.06548602912239276,17246,0.061793881065361565,0.06917817717942397
1995,general elemantary,2. Quintil,Nie,0.053286107831562374,17246,0.04993392069555997,0.05663829496756478
1995,general elemantary,3. Quintil,Nie,0.0332939787485242,17246,0.03061640191832065,0.035971555578727755
1995,middle vocational,5. Quintil,Nie,0.02959464777646596,17246,0.027065378550957822,0.032123917001974096
1995,higher education,3. Quintil,Nie,0.02534435261707989,17246,0.022998622286331923,0.02769008294782786
1995,higher education,4. Quintil,Nie,0.024557260920897283,17246,0.02224731010462193,0.026867211737172637
1995,higher education,2. Quintil,Nie,0.02384887839433294,17246,0.021571661543380062,0.026126095245285814
1995,higher education,5. Quintil,Nie,0.023376623376623377,17246,0.021121520659960716,0.02563172609328604
1995,general elemantary,4. Quintil,Nie,0.02062180243998426,17246,0.018500754877298617,0.0227428500026699
1995,inadequately,1. Quintil,Nie,0.016922471467926012,17246,0.014997440766629927,0.018847502169222097
1995,higher education,1. Quintil,Nie,0.01338055883510429,17246,0.01166571790440819,0.01509539976580039
1995,higher vocational,2. Quintil,Nie,0.012987012987012988,17246,0.011297241601807909,0.014676784372218067
1995,inadequately,2. Quintil,Nie,0.012908303817394726,17246,0.011223593564063234,0.014593014070726218
1995,higher vocational,3. Quintil,Nie,0.012357339630066903,17246,0.010708515660545957,0.01400616359958785
1995,middle vocational,3. Quintil,Seltener,0.011255411255411256,17246,0.009680940405761371,0.012829882105061141
1995,middle vocational,2. Quintil,Seltener,0.01046831955922865,17246,0.008949293523087085,0.011987345595370215
1995,higher vocational,4. Quintil,Nie,0.01023219205037387,17246,0.008730216427509908,0.01173416767323783
1995,vocational + Abi,3. Quintil,Nie,0.00913026367571822,17246,0.007710677300462197,0.010549850050974245
1995,vocational + Abi,2. Quintil,Nie,0.008264462809917356,17246,0.006913270598547809,0.009615655021286902
1995,vocational + Abi,1. Quintil,Nie,0.008185753640299095,17246,0.006840957708840872,0.009530549571757318
1995,middle vocational,1. Quintil,Seltener,0.008028335301062573,17246,0.006696427185704292,0.009360243416420855
1995,higher vocational,1. Quintil,Nie,0.007241243604879969,17246,0.005975807205060113,0.008506680004699825
1995,middle vocational,4. Quintil,Seltener,0.007162534435261708,17246,0.005903944308343796,0.00842112456217962
