year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,1st Quintile,Urban regions,1026,6.75719,6.61912,6.89527,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,1st Quintile,Rural regions,318,7.02634,6.76564,7.28704,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,2nd Quintile,Urban regions,986,7.01357,6.87478,7.15236,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,2nd Quintile,Rural regions,275,7.26194,6.99360,7.53028,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,3rd Quintile,Urban regions,972,6.99310,6.85736,7.12884,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,3rd Quintile,Rural regions,274,7.18295,6.91721,7.44869,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,4th Quintile,Urban regions,1030,7.00765,6.87330,7.14199,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,4th Quintile,Rural regions,235,7.09960,6.80265,7.39656,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,5th Quintile,Urban regions,1015,6.80872,6.66512,6.95232,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,5th Quintile,Rural regions,256,7.10317,6.81550,7.39084,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1986,1st Quintile,Urban regions,1038,6.79291,6.65602,6.92979,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,1st Quintile,Rural regions,277,7.27548,7.01021,7.54075,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,2nd Quintile,Urban regions,948,7.10697,6.97053,7.24341,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1986,2nd Quintile,Rural regions,292,7.12009,6.88083,7.35935,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1986,3rd Quintile,Urban regions,996,6.76270,6.62958,6.89583,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,3rd Quintile,Rural regions,257,7.11132,6.86081,7.36183,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1986,4th Quintile,Urban regions,1041,6.91288,6.77612,7.04965,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1986,4th Quintile,Rural regions,256,6.90295,6.63428,7.17161,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1986,5th Quintile,Urban regions,1014,6.69867,6.56074,6.83661,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,5th Quintile,Rural regions,228,6.85677,6.57789,7.13564,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,7.00000,7.00000
1987,1st Quintile,Urban regions,1012,6.90501,6.77577,7.03425,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,1st Quintile,Rural regions,306,7.08555,6.84809,7.32300,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1987,2nd Quintile,Urban regions,975,7.00509,6.87306,7.13711,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1987,2nd Quintile,Rural regions,254,7.09447,6.83250,7.35643,6.00000,7.00000,8.41701,2.37448,10.00000,7.00000,7.00000,8.00000
1987,3rd Quintile,Urban regions,976,7.08474,6.95474,7.21475,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,7.00000,8.00000
1987,3rd Quintile,Rural regions,291,7.31464,7.08163,7.54766,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1987,4th Quintile,Urban regions,1049,6.88396,6.75993,7.00799,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,4th Quintile,Rural regions,248,7.19459,6.93160,7.45759,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1987,5th Quintile,Urban regions,977,6.86301,6.72461,7.00141,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,5th Quintile,Rural regions,234,6.43421,6.15413,6.71430,5.00000,6.90825,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1988,1st Quintile,Urban regions,981,6.66904,6.53143,6.80664,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,1st Quintile,Rural regions,294,6.77024,6.51767,7.02282,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,2nd Quintile,Urban regions,984,6.93204,6.79709,7.06700,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,2nd Quintile,Rural regions,252,7.13319,6.87270,7.39368,5.00000,7.00000,8.87899,0.00000,10.00000,7.00000,7.00000,8.00000
1988,3rd Quintile,Urban regions,937,6.75462,6.62271,6.88653,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,3rd Quintile,Rural regions,240,7.19920,6.94552,7.45288,6.00000,8.00000,8.83593,1.74611,10.00000,8.00000,7.00000,8.00000
1988,4th Quintile,Urban regions,986,6.86426,6.73420,6.99433,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,4th Quintile,Rural regions,263,7.01510,6.77635,7.25386,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1988,5th Quintile,Urban regions,944,6.62858,6.48701,6.77016,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1988,5th Quintile,Rural regions,200,6.52068,6.18130,6.86005,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,1st Quintile,Urban regions,1007,6.66379,6.52806,6.79952,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,1st Quintile,Rural regions,265,6.79466,6.52705,7.06226,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1989,2nd Quintile,Urban regions,968,6.84837,6.71673,6.98001,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,2nd Quintile,Rural regions,270,6.72708,6.46838,6.98579,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,3rd Quintile,Urban regions,949,6.84731,6.71133,6.98330,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,3rd Quintile,Rural regions,250,6.70656,6.43901,6.97411,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,4th Quintile,Urban regions,972,6.73117,6.60243,6.85992,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,4th Quintile,Rural regions,247,6.74654,6.48239,7.01069,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,5th Quintile,Urban regions,906,6.55246,6.41008,6.69484,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1989,5th Quintile,Rural regions,198,6.65989,6.36540,6.95437,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1990,1st Quintile,Urban regions,1015,6.64678,6.51019,6.78337,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,1st Quintile,Rural regions,317,6.50849,6.24518,6.77180,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,2nd Quintile,Urban regions,1009,6.81933,6.69547,6.94319,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,2nd Quintile,Rural regions,267,6.82531,6.56928,7.08135,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1990,3rd Quintile,Urban regions,1046,6.61307,6.48928,6.73686,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1990,3rd Quintile,Rural regions,240,6.87851,6.63001,7.12700,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,4th Quintile,Urban regions,977,6.77624,6.64729,6.90520,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,4th Quintile,Rural regions,312,6.55903,6.31602,6.80204,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,5th Quintile,Urban regions,970,6.58343,6.44715,6.71972,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,5th Quintile,Rural regions,202,7.05466,6.76873,7.34058,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,1st Quintile,Urban regions,,,,,,,,,,,,
1991,1st Quintile,Rural regions,,,,,,,,,,,,
1991,2nd Quintile,Urban regions,,,,,,,,,,,,
1991,2nd Quintile,Rural regions,,,,,,,,,,,,
1991,3rd Quintile,Urban regions,,,,,,,,,,,,
1991,3rd Quintile,Rural regions,,,,,,,,,,,,
1991,4th Quintile,Urban regions,,,,,,,,,,,,
1991,4th Quintile,Rural regions,,,,,,,,,,,,
1991,5th Quintile,Urban regions,,,,,,,,,,,,
1991,5th Quintile,Rural regions,,,,,,,,,,,,
1992,1st Quintile,Urban regions,,,,,,,,,,,,
1992,1st Quintile,Rural regions,,,,,,,,,,,,
1992,2nd Quintile,Urban regions,,,,,,,,,,,,
1992,2nd Quintile,Rural regions,,,,,,,,,,,,
1992,3rd Quintile,Urban regions,,,,,,,,,,,,
1992,3rd Quintile,Rural regions,,,,,,,,,,,,
1992,4th Quintile,Urban regions,,,,,,,,,,,,
1992,4th Quintile,Rural regions,,,,,,,,,,,,
1992,5th Quintile,Urban regions,,,,,,,,,,,,
1992,5th Quintile,Rural regions,,,,,,,,,,,,
1993,1st Quintile,Urban regions,1022,6.22909,6.09058,6.36760,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1993,1st Quintile,Rural regions,810,6.22094,6.06870,6.37317,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,2nd Quintile,Urban regions,1114,6.64167,6.51485,6.76850,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,2nd Quintile,Rural regions,784,6.55696,6.40295,6.71097,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,3rd Quintile,Urban regions,1088,6.64663,6.52102,6.77224,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,3rd Quintile,Rural regions,582,6.66707,6.49964,6.83450,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
