year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,4th Quintile,East,397,6.14096,5.93446,6.34747,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1995,5th Quintile,West,1400,6.52737,6.41823,6.63650,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,5th Quintile,East,154,6.31471,5.95409,6.67533,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,1st Quintile,West,1300,6.45404,6.33141,6.57667,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,1st Quintile,East,546,6.13128,5.95658,6.30599,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.02500
1996,2nd Quintile,West,1227,6.50632,6.38820,6.62444,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,2nd Quintile,East,638,6.37252,6.22038,6.52466,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,3rd Quintile,West,1260,6.48739,6.37701,6.59776,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,3rd Quintile,East,569,6.66394,6.49038,6.83751,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,4th Quintile,West,1448,6.55722,6.45134,6.66310,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,4th Quintile,East,406,6.42417,6.23927,6.60907,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,5th Quintile,West,1373,6.56224,6.45294,6.67154,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,5th Quintile,East,190,6.46087,6.15393,6.76781,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,1st Quintile,West,1246,6.30188,6.17788,6.42588,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1997,1st Quintile,East,502,6.29090,6.09943,6.48237,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1997,2nd Quintile,West,1244,6.48388,6.36890,6.59885,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1997,2nd Quintile,East,680,6.29147,6.14376,6.43918,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1997,3rd Quintile,West,1266,6.48224,6.36936,6.59512,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,3rd Quintile,East,588,6.60306,6.44498,6.76114,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,4th Quintile,West,1374,6.52740,6.41809,6.63671,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,4th Quintile,East,413,6.39896,6.20888,6.58905,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,5th Quintile,West,1372,6.60699,6.50155,6.71243,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,5th Quintile,East,196,6.56083,6.28081,6.84085,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1998,1st Quintile,West,1228,6.19428,6.07049,6.31807,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1998,1st Quintile,East,455,6.38447,6.20503,6.56392,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,2nd Quintile,West,1179,6.51943,6.40146,6.63740,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,2nd Quintile,East,596,6.46193,6.30751,6.61635,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,3rd Quintile,West,1177,6.48754,6.36720,6.60789,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,3rd Quintile,East,637,6.54212,6.39298,6.69126,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,4th Quintile,West,1326,6.63685,6.52353,6.75018,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,4th Quintile,East,442,6.49613,6.32011,6.67215,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,5th Quintile,West,1248,6.75067,6.64185,6.85948,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,5th Quintile,East,244,6.48285,6.21288,6.75282,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,1st Quintile,West,1310,6.22424,6.09494,6.35355,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1999,1st Quintile,East,625,6.53120,6.37642,6.68599,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,2nd Quintile,West,1337,6.46602,6.35831,6.57373,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,2nd Quintile,East,706,6.38457,6.24359,6.52554,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1999,3rd Quintile,West,1361,6.58204,6.47245,6.69162,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,3rd Quintile,East,636,6.39230,6.23025,6.55435,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,4th Quintile,West,1538,6.61433,6.51000,6.71866,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,4th Quintile,East,406,6.65435,6.47296,6.83574,5.00000,7.00000,8.00000,2.00000,10.00000,7.00000,7.00000,7.00000
1999,5th Quintile,West,1532,6.62343,6.51797,6.72889,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,5th Quintile,East,236,6.46717,6.20800,6.72633,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,1st Quintile,West,1313,6.38574,6.26502,6.50645,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,1st Quintile,East,618,6.37230,6.21884,6.52576,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
2000,2nd Quintile,West,1338,6.39566,6.28045,6.51086,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,2nd Quintile,East,645,6.35396,6.19784,6.51008,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,3rd Quintile,West,1303,6.63855,6.53300,6.74410,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,3rd Quintile,East,642,6.43462,6.28140,6.58784,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,4th Quintile,West,1472,6.52212,6.41779,6.62645,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,4th Quintile,East,416,6.54984,6.36426,6.73543,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,5th Quintile,West,1508,6.61401,6.51338,6.71464,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,5th Quintile,East,188,6.64635,6.37647,6.91622,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,7.00000,7.00000
2001,1st Quintile,West,2059,6.43528,6.34203,6.52854,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,1st Quintile,East,908,6.43763,6.30132,6.57395,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,2nd Quintile,West,2225,6.65813,6.56825,6.74801,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,2nd Quintile,East,1030,6.52039,6.39888,6.64190,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,3rd Quintile,West,2375,6.69415,6.60826,6.78005,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,3rd Quintile,East,937,6.67898,6.55406,6.80389,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,4th Quintile,West,2655,6.68802,6.60715,6.76890,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,4th Quintile,East,676,6.63019,6.48486,6.77552,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,5th Quintile,West,2758,6.76200,6.68481,6.83919,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,5th Quintile,East,365,6.76824,6.56482,6.97166,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,1st Quintile,West,1834,6.30444,6.20453,6.40434,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2002,1st Quintile,East,808,6.32442,6.17772,6.47111,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,2nd Quintile,West,2033,6.54031,6.45026,6.63037,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,2nd Quintile,East,906,6.42585,6.29847,6.55323,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,3rd Quintile,West,2106,6.53694,6.44703,6.62684,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,3rd Quintile,East,874,6.51184,6.37948,6.64421,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,4th Quintile,West,2390,6.59308,6.51158,6.67458,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,4th Quintile,East,712,6.53867,6.39835,6.67898,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,5th Quintile,West,3053,6.66652,6.59132,6.74172,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,5th Quintile,East,433,6.50914,6.31950,6.69878,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,1st Quintile,West,1888,6.34382,6.24645,6.44120,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,1st Quintile,East,823,6.27835,6.14213,6.41456,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2003,2nd Quintile,West,1965,6.55589,6.46089,6.65088,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,2nd Quintile,East,1003,6.44050,6.31358,6.56742,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,3rd Quintile,West,2166,6.60777,6.52189,6.69366,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,3rd Quintile,East,864,6.56465,6.43303,6.69627,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,4th Quintile,West,2600,6.65012,6.57360,6.72665,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,4th Quintile,East,729,6.69180,6.54764,6.83596,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,5th Quintile,West,3854,6.72226,6.65673,6.78779,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,5th Quintile,East,521,6.72177,6.56399,6.87954,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,1st Quintile,West,1788,6.32732,6.22543,6.42921,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2004,1st Quintile,East,813,6.11928,5.97840,6.26016,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2004,2nd Quintile,West,1978,6.56963,6.47995,6.65930,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,2nd Quintile,East,958,6.36800,6.23445,6.50155,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,3rd Quintile,West,2179,6.53287,6.44599,6.61974,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,3rd Quintile,East,894,6.56316,6.44230,6.68402,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,4th Quintile,West,2502,6.61251,6.53408,6.69094,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,4th Quintile,East,715,6.49693,6.34613,6.64772,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,5th Quintile,West,3799,6.73541,6.67295,6.79787,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,5th Quintile,East,526,6.54927,6.40197,6.69656,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
2005,1st Quintile,West,1698,6.38821,6.28217,6.49424,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,1st Quintile,East,816,6.27583,6.13176,6.41989,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2005,2nd Quintile,West,1893,6.48242,6.38654,6.57830,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,2nd Quintile,East,935,6.55092,6.41618,6.68566,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,3rd Quintile,West,2084,6.45739,6.36447,6.55031,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,3rd Quintile,East,803,6.49023,6.34694,6.63353,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
2005,4th Quintile,West,2501,6.55086,6.47276,6.62896,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,4th Quintile,East,726,6.71258,6.57149,6.85367,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,5th Quintile,West,3655,6.73378,6.66933,6.79822,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,5th Quintile,East,476,6.56568,6.39836,6.73300,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,1st Quintile,West,1620,6.26083,6.15513,6.36652,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2006,1st Quintile,East,759,6.06148,5.91624,6.20671,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2006,2nd Quintile,West,1720,6.46834,6.36795,6.56873,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,2nd Quintile,East,849,6.47747,6.34402,6.61092,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
2006,3rd Quintile,West,1923,6.55369,6.46275,6.64463,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,3rd Quintile,East,818,6.57535,6.44575,6.70494,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,4th Quintile,West,2326,6.57249,6.49006,6.65492,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,4th Quintile,East,638,6.69779,6.55175,6.84383,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,5th Quintile,West,3473,6.63295,6.56749,6.69842,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,5th Quintile,East,480,6.56301,6.40368,6.72234,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
2007,1st Quintile,West,1787,6.48286,6.38649,6.57924,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,1st Quintile,East,793,6.32106,6.17801,6.46410,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,2nd Quintile,West,1917,6.55860,6.46651,6.65070,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,2nd Quintile,East,848,6.45771,6.31784,6.59757,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,3rd Quintile,West,2145,6.55346,6.46669,6.64022,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,3rd Quintile,East,891,6.67095,6.54677,6.79513,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,4th Quintile,West,2549,6.65711,6.57764,6.73658,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,4th Quintile,East,761,6.46689,6.31923,6.61454,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,5th Quintile,West,3606,6.77435,6.71118,6.83752,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,5th Quintile,East,479,6.95946,6.79984,7.11908,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2008,1st Quintile,West,1624,6.36000,6.25582,6.46418,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,1st Quintile,East,769,6.36630,6.22679,6.50582,5.00000,6.81652,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,2nd Quintile,West,1830,6.57806,6.48399,6.67213,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,2nd Quintile,East,852,6.74475,6.62307,6.86643,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,3rd Quintile,West,2012,6.60104,6.51125,6.69082,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,3rd Quintile,East,932,6.64604,6.52581,6.76628,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,4th Quintile,West,2353,6.67775,6.59808,6.75742,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
