year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,East,male,793,6.21873,6.06783,6.36962,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.02500
1993,East,female,1474,6.36339,6.25229,6.47450,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,West,male,2022,6.33971,6.24327,6.43615,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1994,West,female,4227,6.63548,6.57316,6.69779,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,East,male,827,6.08326,5.93635,6.23018,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1994,East,female,1516,6.34074,6.23546,6.44602,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,West,male,2288,6.35057,6.25946,6.44168,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,West,female,4432,6.63927,6.57748,6.70105,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,East,male,867,6.19838,6.05792,6.33884,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1995,East,female,1490,6.39327,6.28736,6.49917,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,West,male,2264,6.36141,6.27394,6.44887,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,West,female,4349,6.60437,6.54275,6.66600,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,East,male,860,6.38807,6.25603,6.52011,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1996,East,female,1489,6.39602,6.29054,6.50151,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,West,male,2265,6.38039,6.29154,6.46924,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,West,female,4238,6.54570,6.48442,6.60699,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,East,male,916,6.23563,6.10198,6.36929,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1997,East,female,1463,6.50902,6.40687,6.61116,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,West,male,2478,6.46781,6.38051,6.55511,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,West,female,4777,6.63310,6.57441,6.69178,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,East,male,1030,6.45242,6.33005,6.57479,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,East,female,1602,6.49310,6.39611,6.59008,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,West,male,2501,6.37683,6.29070,6.46297,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,West,female,4577,6.59096,6.53030,6.65162,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,East,male,1035,6.43205,6.30953,6.55457,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,East,female,1574,6.49832,6.40223,6.59441,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,West,male,4730,6.42264,6.35725,6.48802,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,West,female,8519,6.74662,6.70263,6.79060,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,East,male,1607,6.36992,6.26579,6.47405,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,East,female,2434,6.64210,6.56220,6.72200,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,West,male,4349,6.48958,6.42295,6.55620,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,West,female,7726,6.75491,6.70911,6.80071,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,East,male,1590,6.47484,6.37194,6.57774,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,East,female,2326,6.64338,6.56508,6.72168,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,West,male,4594,6.38509,6.32132,6.44885,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,West,female,8095,6.64199,6.59746,6.68651,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,East,male,1579,6.32369,6.22192,6.42546,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2002,East,female,2292,6.54128,6.46100,6.62156,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,West,male,4709,6.45257,6.39012,6.51501,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,West,female,7768,6.66681,6.62208,6.71154,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,East,male,1650,6.48269,6.38764,6.57775,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,East,female,2290,6.50825,6.42582,6.59069,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,West,male,4634,6.44942,6.38697,6.51187,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,West,female,7615,6.63891,6.59459,6.68323,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,East,male,1633,6.32094,6.22034,6.42154,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,East,female,2273,6.43920,6.35949,6.51891,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,West,male,4532,6.43212,6.36826,6.49598,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,West,female,7301,6.59831,6.55176,6.64487,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,East,male,1581,6.40517,6.30043,6.50990,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,East,female,2176,6.56691,6.48339,6.65043,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,West,male,4912,6.45232,6.39132,6.51332,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,West,female,7859,6.62750,6.58236,6.67264,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,East,male,1695,6.49788,6.40388,6.59188,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,East,female,2282,6.50338,6.42085,6.58591,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,West,male,4670,6.59384,6.53430,6.65338,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,West,female,7335,6.62556,6.57973,6.67139,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,East,male,1602,6.49744,6.39575,6.59913,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,East,female,2171,6.53952,6.45727,6.62177,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,West,male,4386,6.60764,6.54679,6.66848,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,West,female,6792,6.64974,6.60225,6.69723,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,East,male,1605,6.62747,6.53253,6.72242,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,East,female,2051,6.70221,6.62347,6.78095,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,West,male,4216,6.59026,6.52734,6.65319,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,West,female,6343,6.68165,6.63328,6.73002,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,East,male,1512,6.67946,6.58268,6.77623,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,East,female,1966,6.71311,6.63200,6.79421,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,West,male,5928,6.68535,6.63335,6.73735,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,West,female,9289,6.69510,6.65465,6.73555,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,East,male,1801,6.79045,6.69991,6.88099,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,East,female,2558,6.76033,6.68591,6.83475,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,West,male,6499,6.81427,6.76469,6.86386,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,West,female,10237,6.70901,6.67016,6.74785,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,East,male,1950,6.77310,6.68648,6.85972,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,East,female,2742,6.74536,6.67496,6.81575,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,West,male,6901,6.94568,6.89980,6.99156,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,West,female,10350,6.75769,6.71971,6.79567,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,East,male,2022,6.82142,6.73857,6.90426,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,East,female,2822,6.75204,6.68111,6.82297,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,West,male,6722,6.94513,6.89864,6.99163,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,West,female,10041,6.75791,6.71859,6.79723,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,East,male,1965,6.88638,6.79606,6.97671,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,East,female,2695,6.78272,6.70755,6.85788,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,West,male,7306,6.90869,6.86313,6.95424,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,West,female,10695,6.76633,6.72891,6.80375,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,East,male,1934,6.92580,6.83902,7.01258,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2014,East,female,2626,6.79766,6.72358,6.87175,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,West,male,6803,7.00400,6.95874,7.04926,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,West,female,9808,6.80669,6.76861,6.84477,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,East,male,1811,6.90347,6.81732,6.98963,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,East,female,2534,6.73531,6.65725,6.81336,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,West,male,6728,6.96570,6.92023,7.01117,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,West,female,9563,6.78076,6.74199,6.81953,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,East,male,1805,6.98676,6.89983,7.07369,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,East,female,2446,6.83534,6.76025,6.91043,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,West,male,7753,7.04196,7.00058,7.08335,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,West,female,10536,6.73479,6.69698,6.77261,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,East,male,2102,6.92219,6.84214,7.00225,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,East,female,2684,6.81262,6.74092,6.88432,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,West,male,7561,6.95548,6.91351,6.99745,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,West,female,10168,6.72961,6.69152,6.76769,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,East,male,2086,6.88984,6.80719,6.97249,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,East,female,2664,6.80763,6.73979,6.87546,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,West,male,7894,7.07191,7.03106,7.11276,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,West,female,9808,6.79080,6.75200,6.82959,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,East,male,2215,7.03228,6.95425,7.11031,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,East,female,2624,6.77012,6.69853,6.84171,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,West,male,8041,7.02756,6.98614,7.06899,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,West,female,9851,6.73951,6.70091,6.77810,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,East,male,2139,7.05485,6.97831,7.13139,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
2020,East,female,2540,6.81502,6.74200,6.88803,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,West,male,5504,7.19818,7.15142,7.24495,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,West,female,6749,6.85829,6.81375,6.90283,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,East,male,1487,7.22728,7.13285,7.32171,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,East,female,1814,6.81014,6.72293,6.89735,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,West,male,8174,6.96683,6.92394,7.00972,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,West,female,9567,6.65336,6.61309,6.69364,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,East,male,2265,6.94984,6.86855,7.03112,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,East,female,2647,6.60097,6.52424,6.67770,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
