year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,947,8.001706050239518,7.689043044479355,8.31436905599968,0.9169999957084656,3.75,11.5,0.0,27.3745000064373,3.75,3.164899826049804,4.41700005531311
1984,2nd Quintile,West,1238,9.668437443141775,9.416061933822704,9.920812952460846,2.1670000553131104,6.666294837844853,14.166999816894531,0.0,32.16699945926666,6.667,5.750999450683594,7.500999450683594
1984,3rd Quintile,West,1433,9.909125107239666,9.674880145624787,10.143370068854544,2.5,6.714727390402513,15.0,0.0,33.75,6.75,5.583000183105469,7.583000183105469
1984,4th Quintile,West,1685,10.822069482425269,10.59851451684649,11.045624448004046,3.3597225194104974,7.916999816894531,15.416999816894531,0.0,33.50291576312058,7.917,6.998899459838867,8.833999633789062
1984,5th Quintile,West,1773,12.583025871022837,12.35150117601668,12.814550566028995,4.25,10.083000183105469,18.66699981689453,0.0,40.29249954223633,10.083,9.416000366210938,10.583000183105469
1985,1st Quintile,West,901,7.567481256660063,7.269324539316363,7.8656379740037625,0.8398352238175844,3.8329999446868896,11.372591943497778,0.0,27.171727023018068,3.833,3.249000072479248,4.585074943304062
1985,2nd Quintile,West,1096,9.326528450591079,9.058599456608427,9.594457444573731,1.8329999446868896,5.916999816894531,14.416999816894531,0.0,33.292999625205994,5.917,5.081924629211425,6.50307445526123
1985,3rd Quintile,West,1328,9.797088047095288,9.559457412141528,10.034718682049048,2.5,6.75,15.0,0.0,33.75,6.75,5.997924995422363,7.416999816894531
1985,4th Quintile,West,1513,10.95997248186901,10.716599938500437,11.203345025237581,3.237224553860384,8.083000183105469,15.5,0.0,33.89416316920942,8.083,7.4160003662109375,8.833000183105469
1985,5th Quintile,West,1591,12.909673414241231,12.65556448863246,13.163782339850002,4.25,10.333000183105469,19.58300018310547,0.0,42.58250045776367,10.333,9.496925544738769,11.166000366210938
1986,1st Quintile,West,740,7.266227269026013,6.961213457879476,7.571241080172549,0.75,3.0,11.630040605745798,0.0,27.950101514364494,3.0,1.5830001831054688,3.5
1986,2nd Quintile,West,1038,9.479386391722334,9.186136507663226,9.772636275781442,1.75,5.849360487150502,13.833000183105469,0.0,31.957500457763672,5.833,4.999000549316406,6.583000183105469
1986,3rd Quintile,West,1275,10.200427498010546,9.945510156527918,10.455344839493174,2.5829999446868896,7.166999816894531,15.4457012901774,0.0,34.73975330841317,7.167,6.416999816894531,7.836074638366699
1986,4th Quintile,West,1503,10.85214768882674,10.62230717286285,11.08198820479063,3.3670961877180585,8.0,15.916999816894531,0.0,34.74185526065924,8.0,7.25,8.666999816894531
1986,5th Quintile,West,1523,12.636510543879133,12.380019409767653,12.893001677990613,4.083000183105469,9.666999816894531,19.062607226969796,0.0,41.53201779276628,9.667,8.664924812316894,10.416999816894531
