year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Rural regions,West,1252,10.54028,9.95288,11.12768,2.25000,6.41700,16.46753,0.0,37.79383,6.417,5.66700,7.33300
1995,Rural regions,East,1473,7.51458,7.03268,7.99648,1.25000,3.41700,10.41700,0.0,24.16750,3.417,3.08300,3.58300
1996,Urban regions,West,4253,10.24211,9.94489,10.53933,2.50000,6.58300,16.16700,0.0,36.66750,6.583,6.24792,7.00000
1996,Urban regions,East,735,7.23331,6.59888,7.86773,1.60181,4.00000,8.06514,0.0,17.76013,4.0,3.66490,4.33300
1996,Rural regions,West,1246,10.29726,9.71922,10.87531,1.91700,6.41700,16.08300,0.0,37.33200,6.417,5.58300,7.08300
1996,Rural regions,East,1404,7.63364,7.15403,8.11325,1.50000,4.00000,9.83300,0.0,22.33250,4.0,3.75000,4.25000
1997,Urban regions,West,4115,10.19890,9.89812,10.49967,2.41700,6.83300,15.91700,0.0,36.16700,6.833,6.41700,7.16700
1997,Urban regions,East,690,7.53814,6.87755,8.19873,1.66700,4.58300,8.99603,0.0,19.98956,4.583,4.16490,5.00000
1997,Rural regions,West,1198,10.32584,9.75753,10.89415,2.41700,6.69350,16.25000,0.0,36.99950,6.667,5.99792,7.33300
1997,Rural regions,East,1378,7.45982,6.98773,7.93191,1.58300,4.33300,8.50000,0.0,18.87550,4.333,4.00000,4.58300
1998,Urban regions,West,4586,10.34909,10.05995,10.63823,2.33300,7.08300,16.41700,0.0,37.54300,7.083,6.66700,7.50208
1998,Urban regions,East,712,7.73004,7.10016,8.35993,1.75000,5.08300,9.15885,0.0,20.27213,5.083,4.50000,5.66700
1998,Rural regions,West,1366,10.71105,10.17899,11.24311,2.58300,7.58300,17.00000,0.0,38.62550,7.583,6.75000,8.25000
1998,Rural regions,East,1448,7.43150,6.99183,7.87117,1.66700,4.91173,8.08300,0.0,17.70700,4.917,4.25000,5.08510
1999,Urban regions,West,4510,10.17578,9.88450,10.46707,2.00000,7.00000,15.58300,0.0,35.95750,7.0,6.58093,7.41907
1999,Urban regions,East,718,7.62897,7.00805,8.24989,1.58300,5.23406,8.66700,0.0,19.29300,5.167,4.25000,6.00000
1999,Rural regions,West,1366,10.13911,9.60868,10.66955,2.16700,6.73929,16.24343,0.0,37.35808,6.75,6.00000,7.50000
1999,Rural regions,East,1450,7.41101,6.97251,7.84951,1.41700,4.75000,8.33300,0.0,18.70700,4.75,4.33300,5.41907
2000,Urban regions,West,7956,10.18682,9.96624,10.40740,2.00000,6.91700,15.58300,0.0,35.95750,6.917,6.50000,7.25000
2000,Urban regions,East,1035,7.61723,7.10736,8.12711,1.58300,5.02307,9.41700,0.0,21.16800,5.0,4.50000,6.08300
2000,Rural regions,West,2582,10.49831,10.10236,10.89426,2.08300,7.25000,16.66700,0.0,38.54300,7.25,6.74792,7.66907
2000,Rural regions,East,2165,7.48353,7.13454,7.83252,1.66700,5.08300,9.16028,0.0,20.40019,5.083,4.58300,5.58300
2001,Urban regions,West,7299,10.06860,9.83861,10.29858,1.91700,6.58300,15.41700,0.0,35.66700,6.583,6.16700,7.00000
2001,Urban regions,East,984,7.64818,7.13519,8.16118,1.83300,5.08300,10.00000,0.0,22.25050,5.083,4.58093,5.91700
2001,Rural regions,West,2294,10.54631,10.12786,10.96475,1.91700,7.32716,17.16700,0.0,40.04200,7.333,6.66700,8.00000
2001,Rural regions,East,1983,7.74576,7.37325,8.11828,1.58300,5.33300,9.91700,0.0,22.41800,5.333,4.66700,5.58510
2002,Urban regions,West,7983,10.13797,9.91887,10.35706,2.00000,6.66700,15.66700,0.0,36.16750,6.667,6.33300,7.08300
2002,Urban regions,East,997,7.66397,7.16473,8.16321,1.58118,5.33300,10.66700,0.0,24.29572,5.333,4.66490,5.83300
2002,Rural regions,West,2440,10.41006,9.99846,10.82165,2.00000,6.75000,16.41700,0.0,38.04250,6.75,6.25000,7.50000
2002,Rural regions,East,1933,7.93038,7.55966,8.30111,1.66700,5.58300,10.58300,0.0,23.95700,5.583,4.91700,6.16700
2003,Urban regions,West,7509,10.30073,10.07213,10.52933,2.16700,6.58300,15.83300,0.0,36.33200,6.583,6.16700,7.16700
2003,Urban regions,East,951,8.23283,7.71053,8.75514,1.83300,6.08300,11.58300,0.0,26.20800,6.083,4.83300,6.66700
2003,Rural regions,West,2290,10.90584,10.47207,11.33962,2.33300,7.41700,17.16700,0.0,39.41800,7.417,6.58300,7.91700
2003,Rural regions,East,1856,8.22828,7.84491,8.61166,1.83300,5.58300,11.50000,0.0,26.00050,5.583,5.16700,6.33510
2004,Urban regions,West,7242,10.44085,10.20717,10.67454,2.41700,6.80899,15.75000,0.0,35.74950,6.833,6.50000,7.25208
2004,Urban regions,East,964,8.30792,7.78214,8.83370,1.66700,5.85738,12.41700,0.0,28.54200,5.917,5.33300,7.16700
2004,Rural regions,West,2215,10.81757,10.38622,11.24891,2.45901,7.00000,16.91700,0.0,38.60398,7.0,6.00000,8.00000
2004,Rural regions,East,1791,8.64740,8.24510,9.04969,2.00000,6.10431,12.50000,0.0,28.25000,6.083,5.33093,6.66700
2005,Urban regions,West,6875,10.26111,10.02568,10.49654,2.50000,6.66700,15.41700,0.0,34.79250,6.667,6.41490,6.91700
2005,Urban regions,East,906,8.92532,8.37285,9.47778,2.27387,6.66989,13.50000,0.0,30.33920,6.667,5.58300,8.00417
2005,Rural regions,West,2085,10.94430,10.49735,11.39125,2.66700,7.00000,16.75000,0.0,37.87450,7.0,6.08300,7.83300
2005,Rural regions,East,1688,9.20605,8.77573,9.63637,2.16700,6.50000,13.50000,0.0,30.49950,6.5,5.74792,7.41700
2006,Urban regions,West,7165,10.47127,10.23858,10.70397,2.58300,6.91700,16.00000,0.0,36.12550,6.917,6.58300,7.25208
2006,Urban regions,East,931,8.95389,8.38693,9.52085,1.91700,6.25000,14.00000,0.0,32.12450,6.25,5.25000,7.66700
2006,Rural regions,West,2300,10.99464,10.56232,11.42697,2.50000,6.83300,16.91700,0.0,38.54250,6.833,6.41700,7.75000
2006,Rural regions,East,1796,9.04316,8.62996,9.45635,1.83300,6.33300,14.08300,0.0,32.45800,6.333,5.66700,7.08300
2007,Urban regions,West,6757,10.48997,10.24988,10.73006,2.50000,7.00000,16.41700,0.0,37.29250,7.0,6.66700,7.41907
2007,Urban regions,East,898,8.75181,8.17176,9.33187,1.50000,5.83300,14.08300,0.0,32.95750,5.833,5.07885,6.66907
2007,Rural regions,West,2186,11.35469,10.90511,11.80426,2.50000,7.58300,17.32038,0.0,39.55096,7.583,7.00000,8.08300
2007,Rural regions,East,1758,8.87734,8.45988,9.29481,1.58300,6.08300,14.41700,0.0,33.66800,6.083,5.41700,6.83510
2008,Urban regions,West,6430,10.43299,10.18378,10.68219,2.08300,7.08300,16.33300,0.0,37.70800,7.083,6.66700,7.41700
2008,Urban regions,East,878,8.77965,8.19082,9.36847,1.75000,5.75000,13.83300,0.0,31.95750,5.75,4.32885,6.83300
2008,Rural regions,West,2057,11.38474,10.91031,11.85917,2.41700,7.66700,17.77574,0.0,40.81386,7.667,6.99792,8.33300
2008,Rural regions,East,1684,9.27409,8.83357,9.71461,1.66700,6.50000,15.16700,0.0,35.41700,6.5,5.66490,7.41700
2009,Urban regions,West,5900,10.57012,10.30477,10.83548,2.00000,7.08300,16.74767,0.0,38.86918,7.083,6.58300,7.58300
2009,Urban regions,East,822,8.22865,7.62722,8.83009,1.50000,4.58300,12.83300,0.0,29.83250,4.583,3.50000,6.08718
2009,Rural regions,West,1952,11.48009,10.99381,11.96636,2.33300,8.00000,18.10789,0.0,41.77023,8.0,7.16700,8.83510
2009,Rural regions,East,1614,9.78711,9.32428,10.24995,1.91700,6.91700,16.08300,0.0,37.33200,6.917,5.91490,8.33300
2010,Urban regions,West,8038,10.76167,10.53492,10.98841,2.33300,7.41700,16.75000,0.0,38.37550,7.417,7.00000,7.83510
2010,Urban regions,East,1041,8.69775,8.16970,9.22580,1.75000,5.16700,13.77295,0.0,31.80738,5.167,4.50000,6.50000
2010,Rural regions,West,2877,11.61444,11.21556,12.01333,2.33300,8.45497,18.58300,0.0,42.95800,8.5,7.83093,9.50208
2010,Rural regions,East,2010,10.10160,9.67327,10.52993,1.66727,7.27602,16.75000,0.0,39.37409,7.25,6.08300,8.50000
2011,Urban regions,West,9535,10.68659,10.47843,10.89475,2.33300,7.50000,16.66700,0.0,38.16800,7.5,7.00000,7.83300
2011,Urban regions,East,1234,8.72560,8.23191,9.21930,1.59149,5.41700,13.83300,0.0,32.19527,5.417,4.33300,6.33510
2011,Rural regions,West,3747,11.35968,11.00773,11.71164,2.25000,8.00000,18.25000,0.0,42.25000,8.0,7.08300,8.91700
2011,Rural regions,East,2344,10.63967,10.24423,11.03510,2.41700,7.91700,17.08731,0.0,39.09277,7.917,7.08300,8.91907
2012,Urban regions,West,9360,10.58612,10.37755,10.79468,2.00000,7.16700,16.58300,0.0,38.45750,7.167,6.58300,7.66700
2012,Urban regions,East,1205,8.82292,8.32144,9.32440,1.58300,5.66056,13.78705,0.0,32.09312,5.667,4.83300,6.58300
2012,Rural regions,West,3747,11.45558,11.10197,11.80918,2.41700,7.75000,18.66700,0.0,43.04200,7.75,6.75000,8.83300
2012,Rural regions,East,2303,11.28159,10.86888,11.69431,2.75000,8.75000,17.83300,0.0,40.45750,8.75,7.58300,9.75417
2013,Urban regions,West,11264,10.45896,10.26577,10.65215,2.00000,6.50000,16.08300,0.0,37.20750,6.5,6.16700,6.83510
2013,Urban regions,East,1265,8.90369,8.39967,9.40771,1.75000,5.75157,13.75000,0.0,31.75000,5.75,4.66700,6.33300
2013,Rural regions,West,4115,11.52800,11.19084,11.86516,2.41700,7.50000,18.50000,0.0,42.62450,7.5,6.66490,8.58300
2013,Rural regions,East,2286,11.16461,10.74089,11.58834,2.16700,8.41700,18.16700,0.0,42.16700,8.417,7.24792,9.50208
2014,Urban regions,West,9809,10.59378,10.38351,10.80405,2.08300,6.66700,16.16700,0.0,37.29300,6.667,6.33300,7.08300
2014,Urban regions,East,1109,8.54521,8.01028,9.08013,1.50000,5.33300,12.50000,0.0,29.00000,5.333,3.83300,6.58300
2014,Rural regions,West,3704,11.53998,11.16986,11.91010,1.91700,7.25000,18.33300,0.0,42.95700,7.25,6.50000,8.25208
2014,Rural regions,East,2071,11.64962,11.19201,12.10723,2.41700,8.39424,18.90098,0.0,43.62696,8.417,7.50000,9.91700
2015,Urban regions,West,9648,10.38127,10.17006,10.59248,2.00000,6.33300,16.08300,0.0,37.20750,6.333,5.83300,6.75000
2015,Urban regions,East,1120,8.81459,8.27526,9.35392,1.91700,5.30497,12.91700,0.0,29.41700,5.25,4.41700,6.66700
2015,Rural regions,West,3734,11.40984,11.04297,11.77672,2.00000,6.94130,17.83300,0.0,41.58250,6.917,6.41700,7.91907
2015,Rural regions,East,1963,11.77794,11.30008,12.25579,2.58300,8.58300,18.90157,0.0,43.37942,8.583,7.41700,9.75000
2016,Urban regions,West,8975,10.26925,10.05066,10.48785,1.91700,6.08300,15.91700,0.0,36.91700,6.083,5.74792,6.50000
2016,Urban regions,East,1057,8.92185,8.35624,9.48747,1.58300,5.41700,13.84630,0.0,32.24124,5.417,4.33300,7.00000
2016,Rural regions,West,3450,11.51212,11.12594,11.89830,2.08300,7.08300,18.58300,0.0,43.33300,7.083,6.16490,7.91700
2016,Rural regions,East,1910,11.71222,11.22126,12.20318,2.50000,8.08300,19.41700,0.0,44.79250,8.083,6.66700,9.58510
2017,Urban regions,West,10162,10.25733,10.05066,10.46400,1.91700,6.00000,16.16700,0.0,37.54200,6.0,5.74792,6.50000
2017,Urban regions,East,1206,9.39174,8.84894,9.93454,1.83300,5.75000,14.74790,0.0,34.12024,5.75,5.08300,6.66700
2017,Rural regions,West,3978,11.69476,11.33064,12.05888,2.33300,7.16700,18.42805,0.0,42.57062,7.167,6.66490,7.83510
2017,Rural regions,East,2187,11.25161,10.79897,11.70426,2.33300,7.33300,18.58300,0.0,42.95800,7.333,6.08093,8.50000
2018,Urban regions,West,9990,10.24372,10.03486,10.45257,1.91700,5.91700,16.25000,0.0,37.74950,5.917,5.66700,6.41700
2018,Urban regions,East,1224,9.12416,8.59212,9.65620,1.57535,5.50000,13.53301,0.0,31.46949,5.5,4.41700,6.58300
2018,Rural regions,West,3758,11.80795,11.42995,12.18595,2.16700,7.50000,19.08300,0.0,44.45700,7.5,6.50000,8.41700
2018,Rural regions,East,2147,11.67172,11.20566,12.13779,2.50000,7.75000,19.00381,0.0,43.75953,7.75,6.66700,8.66907
2019,Urban regions,West,10324,10.29811,10.09229,10.50393,2.00000,6.08300,16.25000,0.0,37.62500,6.083,5.50000,6.41700
2019,Urban regions,East,1274,9.68231,9.14056,10.22406,1.75000,5.91700,14.32509,0.0,33.18772,5.917,4.66700,7.25208
2019,Rural regions,West,3767,12.18710,11.79943,12.57478,2.16700,7.58300,19.72850,0.0,46.07075,7.583,6.83093,8.58510
2019,Rural regions,East,2248,11.80182,11.34111,12.26254,2.57768,7.75000,19.08300,0.0,43.84099,7.75,6.83093,8.83510
2020,Urban regions,West,11100,10.42444,10.22553,10.62335,1.91700,6.25000,16.25000,0.0,37.74950,6.25,5.91490,6.58300
2020,Urban regions,East,1310,9.48067,8.94947,10.01188,1.66700,5.41700,14.16700,0.0,32.91700,5.417,4.58300,6.59135
2020,Rural regions,West,3785,12.09641,11.71742,12.47541,2.58300,7.58300,19.25000,0.0,44.25050,7.583,6.99583,8.75208
2020,Rural regions,East,2128,11.78496,11.31192,12.25801,2.66700,7.83300,19.41700,0.0,44.54200,7.833,7.41282,8.75000
2021,Urban regions,West,7315,10.75463,10.50443,11.00483,2.25000,6.50000,16.56395,0.0,38.03487,6.5,6.08300,7.00000
2021,Urban regions,East,932,9.04690,8.46357,9.63023,2.08300,5.58300,14.15572,0.0,32.26480,5.583,4.24792,6.66700
2021,Rural regions,West,2488,11.78452,11.33236,12.23667,2.58300,7.58300,19.00000,0.0,43.62550,7.583,6.75000,8.58300
2021,Rural regions,East,1409,11.79919,11.21283,12.38555,2.66700,8.11796,19.58300,0.0,44.95700,8.167,6.41282,9.00208
