year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,46-65 y.,3rd Quintile,1462,8.356634682117216,8.188087685059285,8.525181679175146,2.6670000553131104,6.7486107897798835,12.5,0.0,27.249499917030334,6.75,5.583000183105469,7.666999816894531
2012,46-65 y.,4th Quintile,1409,8.929538126281216,8.75315366853243,9.10592258403,3.0829999446868896,7.75,13.65040259952392,0.0,29.501506581779466,7.75,6.997924995422363,8.752075004577637
2012,46-65 y.,5th Quintile,1316,8.8534717639519,8.687854854001776,9.019088673902024,3.6670000553131104,8.083000183105469,13.083000183105469,0.0,27.207000374794006,8.083,7.4160003662109375,8.833000183105469
2012,66 and older,1st Quintile,680,9.229149711631944,8.874541063035185,9.583758360228703,1.563046281090009,5.000461177423604,16.099111908711883,0.0,37.90321035014469,5.0,3.9979249954223626,6.0
2012,66 and older,2nd Quintile,845,12.299481084980107,11.954232823118083,12.64472934684213,3.0,9.916999816894531,19.805777351088643,0.0,45.014443377721605,9.917,8.498899459838867,11.00932445526123
2012,66 and older,3rd Quintile,1161,15.174684014684914,14.861840925793125,15.487527103576703,5.25,12.940570103896517,22.66699981689453,0.0,48.167,13.0,10.497924995422363,14.0
2012,66 and older,4th Quintile,1436,17.942899423944446,17.652073532508062,18.23372531538083,8.166999816894531,17.098728542663675,26.34455941719781,0.0,48.917,17.083,15.330900192260742,18.749000549316406
2012,66 and older,5th Quintile,2096,18.78228531894179,18.54912396700928,19.015446670874297,9.75,19.33300018310547,27.58300018310547,0.0,47.917,19.333,18.74692554473877,20.249000549316406
2012,,1st Quintile,,,,,,,,,,,,
2012,,2nd Quintile,39,11.375952906492142,9.746635291658164,13.00527052132612,3.552533338788753,7.2016466364094285,16.017604529242632,0.5,34.71521131492345,7.333,2.3330001831054688,10.583000183105469
2012,,3rd Quintile,39,15.125508305885397,12.92991505847709,17.321101553293705,4.3111691155432945,9.2521475448503,20.82217295826237,0.5,45.58867872234099,9.25,1.9169998168945312,13.333000183105469
2012,,4th Quintile,51,13.147426777211525,11.495952101984686,14.798901452438363,2.5632647304326746,9.486221665486317,20.285339294704627,0.25,46.86845114111256,9.417,5.144099807739252,14.108999633789061
2012,,5th Quintile,112,23.444005240859447,22.09839068283212,24.789619798886772,9.52719424617414,22.167605310671263,33.50807995356673,0.25,52.667,22.25,15.833000183105469,26.75
2013,17-29 y.,1st Quintile,,,,,,,,,,,,
2013,17-29 y.,2nd Quintile,,,,,,,,,,,,
2013,17-29 y.,3rd Quintile,,,,,,,,,,,,
2013,17-29 y.,4th Quintile,,,,,,,,,,,,
2013,17-29 y.,5th Quintile,,,,,,,,,,,,
2013,30-45 y.,1st Quintile,521,1.8760785810198786,1.7911394803317608,1.9610176817079963,0.5,1.25,2.5829999446868896,0.0,5.707499861717224,1.25,0.9170000553131104,1.5830000042915344
2013,30-45 y.,2nd Quintile,484,2.499660543606828,2.389831415609383,2.609489671604273,0.6218015712598979,1.75,3.4170000553131104,0.0,7.609797781392929,1.75,1.25,2.0
2013,30-45 y.,3rd Quintile,434,2.8563342998938372,2.736743353206416,2.9759252465812587,0.6669999957084656,2.0943115653034288,4.5,0.0,10.249500006437302,2.083,1.5829999446868896,2.5829999446868896
2013,30-45 y.,4th Quintile,407,2.808897587881509,2.691935023020146,2.9258601527428714,0.9032284435423503,2.0495261980775945,4.2840942175572785,0.0,9.355392878579671,2.0,1.5,2.4170000553131104
2013,30-45 y.,5th Quintile,275,2.7267847978641435,2.6012788195371117,2.8522907761911753,1.0315336554239791,2.3299105421236073,3.75,0.0,7.8276995168640315,2.333,2.0829999446868896,2.9159998893737793
2013,46-65 y.,1st Quintile,1069,4.892822275098395,4.720960170424567,5.064684379772224,0.75,2.3329999446868896,6.784309625504585,0.0,15.835774063761464,2.333,1.746924835443496,2.8329999446868896
2013,46-65 y.,2nd Quintile,1468,7.384266039242039,7.2125867606917815,7.555945317792297,1.4170000553131104,5.333000183105469,11.98345402006691,0.0,27.83313496719761,5.333,4.330900192260741,6.4160003662109375
2013,46-65 y.,3rd Quintile,1364,8.29061170969252,8.112427378260325,8.468796041124715,2.1670000553131104,6.309081625163195,12.75,0.0,28.624499917030334,6.333,5.499000549316406,7.168075370788574
2013,46-65 y.,4th Quintile,1360,8.887656623835422,8.712251058217962,9.063062189452882,3.25,7.43232922289462,13.333000183105469,0.0,28.457500457763672,7.5,6.25,8.75
2013,46-65 y.,5th Quintile,1263,8.769370727927221,8.593471282135686,8.945270173718756,3.3785844180192495,7.416999816894531,12.917151769249783,0.0,27.22500279609558,7.417,6.406599807739255,8.169099807739258
2013,66 and older,1st Quintile,713,8.354643805159796,8.017461087951354,8.691826522368238,1.0,4.25,12.793610489919683,0.0,30.484026224799205,4.25,2.9169998168945312,5.08299994468689
2013,66 and older,2nd Quintile,987,13.156811036123619,12.833853120179292,13.479768952067946,3.6670000553131104,11.121138326695837,21.16699981689453,0.0,47.41699945926666,11.083,9.083000183105469,12.666000366210938
2013,66 and older,3rd Quintile,1223,14.741009477826257,14.430941673181664,15.05107728247085,4.166999816894531,12.583000183105469,22.5,0.0,49.25,12.583,11.583000183105469,13.583000183105469
2013,66 and older,4th Quintile,1559,17.70108398338723,17.41724441033877,17.984923556435692,7.25,16.58300018310547,26.25,0.0,50.0,16.583,15.166000366210938,17.751100540161133
2013,66 and older,5th Quintile,2272,19.140665302896746,18.91596937655386,19.36536122923963,9.832694947536803,19.983581865093043,27.33300018310547,0.0,50.0,20.0,19.25,21.41907482147217
2013,,1st Quintile,,,,,,,,,,,,
2013,,2nd Quintile,38,12.872610505321532,10.901935778153648,14.843285232489416,3.25,10.416999816894531,16.300804276554764,0.083,35.877010691386914,10.417,7.500999450683594,16.833999633789062
2013,,3rd Quintile,44,18.97855060033103,16.694109938070753,21.262991262591306,4.940783205681256,11.713551463713538,33.28183470611889,0.667,55.583,11.667,-3.6660003662109375,17.41699981689453
