year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,male,3121,11.971149047421536,11.794398091077376,12.147900003765695,3.5,9.5,18.5,0.0,41.0,9.5,8.914899826049805,10.25
1985,Urban regions,female,1941,8.409211933895556,8.221561692511905,8.596862175279206,2.1670000553131104,5.583000183105469,12.333000183105469,0.0,27.582000374794006,5.583,5.249000549316406,5.999000549316406
1985,Rural regions,male,794,12.998637074940586,12.628996102261041,13.36827804762013,4.005154713563381,10.687919916991275,19.813259591381545,0.0,43.52541690810879,10.667,9.831924629211425,12.3360746383667
1985,Rural regions,female,512,8.728664605881669,8.37074989166097,9.086579320102366,2.1326213214011664,5.546345885247199,12.75,0.0,28.67606801789825,5.583,4.6660003662109375,6.085075187683105
1986,Urban regions,male,2969,11.890559283434515,11.71034650920005,12.070772057668979,2.8329999446868896,9.333000183105469,18.16699981689453,0.0,41.167999625205994,9.333,8.6639253616333,10.085075187683106
1986,Urban regions,female,1796,8.660229836825158,8.465088077109044,8.855371596541271,2.1670000553131104,5.916999816894531,12.916999816894531,0.0,29.041999459266663,5.917,5.416999816894531,6.336074638366699
1986,Rural regions,male,768,12.553717554852799,12.1875937780298,12.919841331675798,3.3329999446868896,9.916999816894531,18.990420087882963,0.0,42.47655030267707,9.917,8.331924629211425,11.3360746383667
1986,Rural regions,female,490,8.573825659884283,8.202383979681771,8.945267340086795,1.9170000553131104,5.7178999050422785,12.651312522559092,0.0,28.752781223428062,5.75,5.0,6.504174995422363
1987,Urban regions,male,2948,11.870128243992903,11.688891881939005,12.051364606046802,2.75,9.0,18.16699981689453,0.0,41.29249954223633,9.0,8.083000183105469,9.416999816894531
1987,Urban regions,female,1813,8.587648311252238,8.39328913676887,8.782007485735607,1.9163435525495152,6.0,13.083000183105469,0.0,29.8329851289394,6.0,5.416999816894531,6.5
1987,Rural regions,male,766,12.606819711180398,12.236620200895505,12.97701922146529,3.0,9.67995051763701,19.41699981689453,0.0,44.04249954223633,9.667,8.164924812316894,10.750999450683594
1987,Rural regions,female,512,8.696575213017049,8.322826047889512,9.070324378144585,1.5829999446868896,5.970974736169395,13.25,0.0,30.750500082969666,6.0,5.25,6.916999816894531
1988,Urban regions,male,2836,12.014896995931895,11.827461463866811,12.20233252799698,2.675490312446142,9.347705040831684,18.66699981689453,0.0,42.65426407356712,9.333,8.749000549316406,10.166000366210938
1988,Urban regions,female,1813,8.407999084170873,8.21693245461532,8.599065713726427,1.75,5.720439481515831,12.833000183105469,0.0,29.457500457763672,5.75,5.166999816894531,6.5020750045776365
1988,Rural regions,male,716,12.891269123954242,12.51068959465582,13.271848653252663,3.4170000553131104,10.18712906333843,19.83300018310547,0.0,42.417,10.167,8.750999450683594,11.250999450683594
1988,Rural regions,female,483,9.00753206236007,8.610964951018,9.404099173702141,1.9351302128257706,6.431899075127222,12.949784298477436,0.0,29.471765426954935,6.417,5.831924629211425,7.916999816894531
1989,Urban regions,male,2781,11.920866474299912,11.732425952840478,12.109306995759345,2.9170000553131104,9.12123007559484,18.91153316409966,0.0,42.903332827279485,9.083,8.416000366210938,9.583000183105469
1989,Urban regions,female,1796,8.298561988865641,8.108388085310336,8.488735892420946,1.75,5.5,12.436611879545946,0.0,28.466529698864864,5.5,5.0,6.25
1989,Rural regions,male,685,12.692667798071867,12.296319811513866,13.089015784629867,2.965474227413048,9.981316559402968,19.841227398651032,0.0,43.333,10.0,9.0,11.085100173950195
1989,Rural regions,female,466,9.132451576641968,8.720445945102856,9.544457208181079,1.8329999446868896,6.019269857298179,13.439111609253192,0.083,30.84827910610265,6.0,4.330925178527831,7.175324821472167
1990,Urban regions,male,3280,11.960410009790204,11.783999479558467,12.13682054002194,2.6670000553131104,9.333000183105469,19.0,0.0,43.499499917030334,9.333,8.830900192260742,10.166000366210938
1990,Urban regions,female,2354,8.701006879144014,8.530706928832489,8.87130682945554,1.75,5.5,13.5,0.0,31.125,5.5,5.083000183105469,6.0
1990,Rural regions,male,1852,12.977317544976916,12.72709330063698,13.227541789316852,3.0,10.0,20.16639958241452,0.0,45.915998956036304,10.0,8.997924995422363,10.916999816894531
1990,Rural regions,female,1508,10.35265968949142,10.112390097453543,10.592929281529296,2.1670000553131104,7.75,15.75,0.0,36.124499917030334,7.75,6.75,8.75
1991,Urban regions,male,3192,11.670012201357745,11.48825121992809,11.851773182787399,2.5,8.340992445506211,18.979723065676804,0.0,43.699307664192006,8.333,7.499000549316406,9.168075370788575
