year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No answer / don't know,West,,,,,,,,,,,,
1985,Urban regions,West,8683,0.76173,0.71759,0.80587,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Rural regions,West,2341,0.84097,0.75439,0.92756,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Urban regions,West,8351,0.80105,0.75323,0.84887,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Rural regions,West,2230,0.94389,0.84940,1.03839,0.00000,0.00000,1.00000,0.0,2.50000,,,
1987,Urban regions,West,8245,0.87406,0.82303,0.92508,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Rural regions,West,2207,1.02529,0.91340,1.13718,0.00000,0.00000,1.00000,0.0,2.50000,,,
1988,Urban regions,West,7905,0.89014,0.83602,0.94425,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Rural regions,West,2065,1.00394,0.89973,1.10815,0.00000,0.00000,1.00000,0.0,2.50000,,,
1989,Urban regions,West,7700,0.97084,0.91158,1.03011,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Rural regions,West,1962,1.01815,0.90437,1.13194,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,No answer / don't know,East,86,1.55917,0.81938,2.29897,0.00000,0.00000,1.83640,0.0,4.59100,,,
1990,Urban regions,West,7494,1.08273,1.01705,1.14841,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Urban regions,East,1462,0.94969,0.83754,1.06183,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,Rural regions,West,1951,1.06129,0.93664,1.18595,0.00000,0.00000,0.53027,0.0,1.32568,,,
1990,Rural regions,East,2867,0.90565,0.82423,0.98707,0.00000,0.00000,1.00000,0.0,2.50000,,,
1991,No answer / don't know,West,,,,,,,,,,,,
1991,No answer / don't know,East,87,1.22915,0.74652,1.71178,0.00000,0.00000,1.00000,0.0,2.50000,,,
1991,Urban regions,West,7440,0.98507,0.92454,1.04560,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Urban regions,East,1325,0.92485,0.80981,1.03990,0.00000,0.00000,1.00000,0.0,2.50000,,,
1991,Rural regions,West,1993,1.02536,0.90788,1.14284,0.00000,0.00000,1.00000,0.0,2.50000,,,
1991,Rural regions,East,2726,0.92176,0.83694,1.00658,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,No answer / don't know,West,,,,,,,,,,,,
1992,No answer / don't know,East,105,1.31087,0.84913,1.77261,0.00000,0.00000,2.00000,0.0,5.00000,,,
1992,Urban regions,West,7350,1.08061,1.01395,1.14727,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Urban regions,East,1316,0.95707,0.84355,1.07058,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,Rural regions,West,1973,1.14860,1.02052,1.27668,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,Rural regions,East,2552,0.88281,0.80488,0.96075,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,Urban regions,West,7290,1.06637,0.99621,1.13653,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Urban regions,East,1309,0.89279,0.78062,1.00496,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,Rural regions,West,1976,1.12039,0.98610,1.25468,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Rural regions,East,2512,0.89548,0.81347,0.97748,0.00000,0.00000,1.00000,0.0,2.50000,,,
1994,Urban regions,West,7167,1.11070,1.04016,1.18124,0.00000,0.00000,1.00000,0.0,2.50000,,,
1994,Urban regions,East,1306,0.93305,0.80126,1.06484,0.00000,0.00000,1.00000,0.0,2.50000,,,
1994,Rural regions,West,1925,1.09626,0.97333,1.21919,0.00000,0.00000,1.00000,0.0,2.50000,,,
1994,Rural regions,East,2466,0.89963,0.81002,0.98924,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,Urban regions,West,7518,1.15607,1.08423,1.22791,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Urban regions,East,1216,0.90127,0.76089,1.04165,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,Rural regions,West,2072,1.23581,1.09937,1.37225,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,Rural regions,East,2476,0.93199,0.83631,1.02766,0.00000,0.00000,1.00000,0.0,2.50000,,,
1996,Urban regions,West,7299,1.25594,1.17725,1.33463,0.00000,0.00000,1.00000,0.0,2.50000,,,
1996,Urban regions,East,1239,1.11862,0.95659,1.28065,0.00000,0.00000,1.00000,0.0,2.50000,,,
1996,Rural regions,West,2059,1.30853,1.16578,1.45128,0.00000,0.00000,1.00000,0.0,2.50000,,,
1996,Rural regions,East,2444,0.92445,0.82722,1.02169,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,No answer / don't know,West,,,,,,,,,,,,
1997,Urban regions,West,7175,1.17431,1.09791,1.25072,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Urban regions,East,1209,0.97033,0.81830,1.12237,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,Rural regions,West,2012,1.34447,1.18785,1.50109,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,Rural regions,East,2420,0.87111,0.77266,0.96956,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,Urban regions,West,8033,1.01054,0.94523,1.07585,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,Urban regions,East,1255,0.77695,0.66088,0.89303,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,Rural regions,West,2338,1.23448,1.09467,1.37428,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,Rural regions,East,2610,0.83313,0.74361,0.92265,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Urban regions,West,7653,1.11751,1.04483,1.19019,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Urban regions,East,1238,0.88689,0.74078,1.03300,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Rural regions,West,2235,1.26677,1.11958,1.41396,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Rural regions,East,2543,0.83625,0.74124,0.93126,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,Urban regions,West,13890,1.07077,1.01922,1.12231,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,Urban regions,East,1852,0.85121,0.73078,0.97163,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,Rural regions,West,4363,1.22004,1.12214,1.31794,0.00000,0.00000,1.00000,0.0,2.50000,,,
2000,Rural regions,East,3995,0.71314,0.64672,0.77956,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Urban regions,West,12586,1.09824,1.04436,1.15211,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Urban regions,East,1750,0.81926,0.69330,0.94522,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Rural regions,West,3900,1.19071,1.08729,1.29412,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Rural regions,East,3685,0.71752,0.64654,0.78849,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Urban regions,West,13529,1.09779,1.04636,1.14921,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Urban regions,East,1771,0.85932,0.72961,0.98903,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Rural regions,West,4065,1.20626,1.10596,1.30657,0.00000,0.00000,1.00000,0.0,2.50000,,,
2002,Rural regions,East,3658,0.71073,0.64097,0.78049,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Urban regions,West,13000,1.21053,1.15080,1.27026,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Urban regions,East,1764,0.90799,0.77723,1.03875,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Rural regions,West,3821,1.17954,1.07786,1.28121,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Rural regions,East,3580,0.78900,0.71002,0.86797,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Urban regions,West,12612,1.09081,1.03670,1.14493,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Urban regions,East,1764,0.84503,0.71629,0.97377,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Rural regions,West,3777,1.16894,1.06156,1.27632,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Rural regions,East,3459,0.73414,0.65760,0.81067,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Urban regions,West,12078,1.09285,1.03607,1.14962,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Urban regions,East,1705,0.96233,0.80341,1.12125,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Rural regions,West,3583,1.27345,1.15461,1.39230,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Rural regions,East,3332,0.91016,0.80867,1.01166,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Urban regions,West,12742,1.13323,1.07676,1.18971,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Urban regions,East,1746,0.92584,0.79001,1.06166,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Rural regions,West,3950,1.29224,1.17775,1.40674,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Rural regions,East,3529,0.78032,0.69982,0.86083,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Urban regions,West,11814,1.14973,1.09016,1.20929,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Urban regions,East,1672,0.89510,0.75716,1.03304,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Rural regions,West,3684,1.18553,1.07247,1.29858,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Rural regions,East,3339,0.85255,0.75756,0.94754,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Urban regions,West,11082,1.05117,0.99342,1.10892,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Urban regions,East,1617,0.81186,0.68337,0.94034,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Rural regions,West,3461,1.21197,1.09340,1.33054,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Rural regions,East,3153,0.77641,0.68922,0.86361,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Urban regions,West,10184,1.01765,0.95665,1.07866,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Urban regions,East,1533,0.82538,0.69060,0.96016,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Rural regions,West,3290,1.11747,1.00328,1.23165,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Rural regions,East,3008,0.93552,0.83334,1.03770,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,Urban regions,West,13773,0.98277,0.93395,1.03159,0.00000,0.00000,0.00000,0.00000,0.00000,,,
