year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,,,,,,,,,,,,
1984,2nd Quintile,West,,,,,,,,,,,,
1984,3rd Quintile,West,,,,,,,,,,,,
1984,4th Quintile,West,,,,,,,,,,,,
1984,5th Quintile,West,,,,,,,,,,,,
1985,1st Quintile,West,2249,1.03271,0.93271,1.13270,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,2nd Quintile,West,2156,0.99298,0.89681,1.08914,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,3rd Quintile,West,2206,0.78421,0.69492,0.87350,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,4th Quintile,West,2230,0.70188,0.61565,0.78810,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,5th Quintile,West,2175,0.45406,0.38887,0.51925,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,1st Quintile,West,2070,1.09012,0.98024,1.20000,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,2nd Quintile,West,2081,1.13491,1.02077,1.24905,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,3rd Quintile,West,2108,0.86774,0.77166,0.96382,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,4th Quintile,West,2214,0.66638,0.58853,0.74422,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,5th Quintile,West,2102,0.48872,0.41268,0.56476,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,1st Quintile,West,2029,1.18139,1.06031,1.30248,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,2nd Quintile,West,2049,1.20613,1.08743,1.32483,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,3rd Quintile,West,2100,0.99714,0.88756,1.10671,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,4th Quintile,West,2190,0.75733,0.66081,0.85384,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,5th Quintile,West,2081,0.48347,0.41094,0.55600,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,1st Quintile,West,1967,1.19591,1.07336,1.31846,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,2nd Quintile,West,1984,1.23455,1.11577,1.35334,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,3rd Quintile,West,2008,0.99555,0.88436,1.10674,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,4th Quintile,West,2073,0.75982,0.66424,0.85540,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,5th Quintile,West,1936,0.48287,0.39797,0.56777,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,1st Quintile,West,1920,1.30732,1.16927,1.44537,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1989,2nd Quintile,West,1963,1.39199,1.25958,1.52440,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,3rd Quintile,West,1894,1.03948,0.91873,1.16024,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1989,4th Quintile,West,2035,0.67681,0.58288,0.77074,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,5th Quintile,West,1849,0.59231,0.49538,0.68925,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,1st Quintile,West,1881,1.63064,1.46423,1.79706,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,2nd Quintile,West,1889,1.48121,1.33881,1.62361,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,3rd Quintile,West,1912,1.20927,1.07060,1.34794,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,4th Quintile,West,1933,0.69521,0.60428,0.78614,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,5th Quintile,West,1827,0.51013,0.41421,0.60605,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,1st Quintile,West,1837,1.39621,1.24932,1.54309,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
