year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,Rural regions,male,2159,0.43335543618250777,0.4076518784009894,0.45905899396402616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Rural regions,female,2293,1.8378511662973085,1.755129569996656,1.920572762597961,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1998,Urban regions,male,4466,0.3940521594824872,0.37801190935625284,0.4100924096087215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Urban regions,female,4805,1.5402585489138703,1.4879910419833167,1.5925260558444239,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1998,Rural regions,male,2421,0.41987133118850156,0.39628019851225404,0.4434624638647491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Rural regions,female,2544,1.687172318242365,1.6120301045375978,1.7623145319471323,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1999,Urban regions,male,4281,0.4111932285443857,0.39372498546023904,0.4286614716285324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Urban regions,female,4594,1.739485004115775,1.6807792984705054,1.7981907097610446,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1999,Rural regions,male,2325,0.40361394911779114,0.38158735984905906,0.4256405383865232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Rural regions,female,2469,1.7452790111657157,1.6657029051597227,1.8248551171717087,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2000,Urban regions,male,7515,0.4199798806786784,0.4050707946145375,0.43488896674281935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Urban regions,female,8190,1.6371392786433,1.5955976328978125,1.6786809243887877,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2000,Rural regions,male,4065,0.41905128195639585,0.4013281625305399,0.4367744013822518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Rural regions,female,4330,1.5769759380143267,1.5223907298354944,1.631561146193159,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2001,Urban regions,male,6822,0.4269548930746069,0.41219511429418215,0.4417146718550316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Urban regions,female,7480,1.6731142204794431,1.6295993719444055,1.7166290690144808,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
