year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Staedtischer Raum,8454,0.7755144748490628,0.7536220581503307,0.7974068915477949,0.0,5.589922114082685,0.0,0.0,0.0,0.0,0.0,0.0
1985,Laendlicher Raum,2303,0.8511952945863351,0.8086377045835694,0.8937528845891008,0.0,2.69461428065337,1.0839132309496455,0.0,0.0,0.0,0.0,0.0
1986,Staedtischer Raum,8109,0.8143792512665452,0.7906784869501263,0.8380800155829641,2.848565220246477,0.0,0.0,7.121413050616192,-4.272847830369715,0.0,0.0,0.0
1986,Laendlicher Raum,2208,0.9398470497972434,0.8939120711143869,0.9857820284801,1.0248115902656427,0.8971137891550698,0.0,16.0,-1.537217385398464,0.0,0.0,0.0
1987,Staedtischer Raum,8043,0.88525021324977,0.8600651749715884,0.9104352515279517,4.016322174245875,0.15925742240045393,4.155744127479574,3.8071892443953272,0.0,0.0,0.0,0.0
1987,Laendlicher Raum,2171,1.0273417667117875,0.972640899036002,1.0820426343875729,0.8686561192626263,0.9702627997501572,0.0,2.171640298156566,-1.3029841788939396,0.0,0.0,0.0
1988,Staedtischer Raum,7715,0.9092346937548718,0.882429378505594,0.9360400090041495,7.673896989439662,0.0,1.0,17.684742473599155,-9.010845484159493,0.0,0.0,0.0
1988,Laendlicher Raum,2041,1.01162090990866,0.9606612609169418,1.062580558900378,0.845905441167258,0.0,0.5493875718462209,1.2906822451488136,0.0,0.0,0.0,0.0
1989,Staedtischer Raum,7541,0.9865427011233675,0.9572743756626687,1.0158110265840663,2.3032729401559733,1.4694270716553177,0.0,5.758182350389934,-3.45490941023396,0.0,0.0,0.0
1989,Laendlicher Raum,1939,1.027454279190907,0.9717819725477781,1.0831265858340358,1.0346756234923915,1.0451799663587642,0.0,12.0,-1.5520134352385873,0.0,0.0,0.0
1990,Staedtischer Raum,8798,1.082787970022824,1.053879057961957,1.111696882083691,0.0,11.936819124012134,0.0,0.0,0.0,0.0,0.0,0.0
1990,Laendlicher Raum,4736,1.0101715600493233,0.9742692061455156,1.046073913953131,1.2159884979463313,0.0,0.0,3.0399712448658285,-1.823982746919497,0.0,0.0,0.0
1991,Staedtischer Raum,8620,0.9887023905103787,0.961810811414764,1.0155939696059932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,Laendlicher Raum,4648,0.9945923156993011,0.9594094129419249,1.029775218456677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,Staedtischer Raum,8500,1.0783590475933416,1.0489266112585012,1.107791483928182,0.0,0.5462917724403209,6.830352234688368,0.0,0.0,0.0,0.0,0.0
1992,Laendlicher Raum,4469,1.053267469127744,1.016356886376913,1.0901780518785749,1.1721583804098772,3.380381508726784,0.0,2.9303959510246926,-1.7582375706148157,0.0,0.0,0.0
1993,Staedtischer Raum,8434,1.0615889581710123,1.0306764514057942,1.0925014649362303,0.0,0.0,2.9093541603885082,0.0,0.0,0.0,0.0,0.0
1993,Laendlicher Raum,4436,1.0400736917435445,1.0014153899615221,1.0787319935255668,0.842269822264129,0.0,0.0,2.1056745556603227,-1.2634047333961935,0.0,0.0,0.0
1994,Staedtischer Raum,8331,1.103342888233045,1.0720862546192145,1.1345995218468754,0.0,1.51276862104231,0.0,0.0,0.0,0.0,0.0,0.0
1994,Laendlicher Raum,4348,1.0238944089502129,0.98670289247281,1.0610859254276157,2.8505030344798343,2.892135491811995,0.0,7.126257586199586,-4.275754551719752,0.0,0.0,0.0
1995,Staedtischer Raum,8581,1.1452704548152406,1.1131006497537552,1.177440259876726,5.9758442945309875,4.379266384828728,0.0,14.93961073632747,-8.963766441796482,0.0,0.0,0.0
1995,Laendlicher Raum,4480,1.1264163619176681,1.0850623245194388,1.1677703993158974,0.018738642530501518,6.679426093775668,0.0,0.046846606326253794,-0.028107963795752276,0.0,0.0,0.0
1996,Staedtischer Raum,8385,1.2563006473848137,1.2210053943051191,1.2915959004645083,5.942373829548747,0.0,0.3540701709828292,14.324829317397622,-8.028385316866046,0.0,0.0,0.0
1996,Laendlicher Raum,4436,1.1682415619720454,1.1252752158215504,1.2112079081225404,5.62358619382311,3.9883975167724675,0.43760399524534255,13.402559491689761,-7.341369302621309,0.0,0.0,0.0
1997,Staedtischer Raum,8215,1.1663635516931394,1.1321687372922526,1.2005583660940262,0.5408719808778946,0.0,0.0,1.3521799521947364,-0.8113079713168418,0.0,0.0,0.0
1997,Laendlicher Raum,4361,1.1746901463208197,1.1283789376877122,1.2210013549539271,0.2678027604132543,0.0,0.0,0.6695069010331358,-0.40170414061988147,0.0,0.0,0.0
1998,Staedtischer Raum,9124,0.9983272527324397,0.9692187040459339,1.0274358014189455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Laendlicher Raum,4873,1.0866459730173097,1.0448548989845063,1.128437047050113,7.7641648068001805,0.3168744038986828,1.4144195110685602,17.288782750397612,-8.11019843252887,0.0,0.0,0.0
1999,Staedtischer Raum,8741,1.110101416402419,1.0774845674234819,1.1427182653813561,2.0,0.0,0.0,5.0,-3.0,0.0,0.0,0.0
1999,Laendlicher Raum,4707,1.110396817852247,1.0663656600077438,1.1544279756967502,1.3987854862402431,0.0,1.8434368921262725,0.7318083774111991,0.0,0.0,0.0,0.0
2000,Staedtischer Raum,15480,1.06135909384591,1.0378584534331492,1.084859734258671,4.978890817144244,0.20633421058651097,0.0,12.447227042860609,-7.4683362257163655,0.0,0.0,0.0
2000,Laendlicher Raum,8236,1.0283271138266215,0.9978565243073874,1.0587977033458555,6.555355005672384,0.07082771693580292,0.0,16.388387514180963,-9.833032508508577,0.0,0.0,0.0
2001,Staedtischer Raum,14116,1.082248028807342,1.0577290561568082,1.1067670014578757,3.557522229676604,0.0,0.0,8.89380557419151,-5.336283344514906,0.0,0.0,0.0
2001,Laendlicher Raum,7492,1.0138558852865824,0.9817384227490504,1.0459733478241144,0.0,0.0,0.9617329732072133,0.0,0.0,0.0,0.0,0.0
2002,Staedtischer Raum,15035,1.0888708580543638,1.0652611331907513,1.1124805829179762,3.5689905707642895,0.0,0.1779609542579732,8.655534995523764,-4.908583470501501,0.0,0.0,0.0
2002,Laendlicher Raum,7619,1.0158362422608427,0.9843583600252357,1.0473141244964497,0.5929239499928269,0.0,0.0,1.4823098749820673,-0.8893859249892404,0.0,0.0,0.0
2003,Staedtischer Raum,14509,1.1998061235647401,1.1726423971599718,1.2269698499695085,0.0,0.44480305008879584,0.0,0.0,0.0,0.0,0.0,0.0
2003,Laendlicher Raum,7301,1.0314359204211572,0.9988808255275148,1.0639910153147996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Staedtischer Raum,14130,1.0807361669278737,1.0560370858076291,1.1054352480481182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Laendlicher Raum,7119,1.0136174121114792,0.9796238841429681,1.0476109400799902,0.5479660411424385,0.0,1.0401926374840536,0.0,0.0,0.0,0.0,0.0
2005,Staedtischer Raum,13531,1.096642773785842,1.0703333560564705,1.1229521915152134,0.8815995429119757,0.49054113667421373,5.297556500655104,0.0,0.0,0.0,0.0,0.0
2005,Laendlicher Raum,6817,1.1435579775773568,1.1042674362568674,1.1828485188978461,0.0,0.0,0.950811628253079,0.0,0.0,0.0,0.0,0.0
2006,Staedtischer Raum,14425,1.1155571056396654,1.090046707008263,1.1410675042710678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Laendlicher Raum,7510,1.091762816874704,1.056119008118738,1.12740662563067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Staedtischer Raum,13440,1.1274796447969133,1.1006879222320847,1.154271367361742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Laendlicher Raum,7069,1.0511059399084948,1.0145276860836434,1.0876841937333461,0.4826830085203498,0.0,0.0,1.2067075213008744,-0.7240245127805247,0.0,0.0,0.0
2008,Staedtischer Raum,12661,1.027862977607199,1.002020445136748,1.05370551007765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Laendlicher Raum,6652,1.0432835336006174,1.006097450651972,1.0804696165492629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Staedtischer Raum,11680,0.9991764023587976,0.9719181975713368,1.0264346071462584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Laendlicher Raum,6335,1.0462528014141197,1.008491383508042,1.0840142193201974,0.0,0.0,3.433706532688032,0.0,0.0,0.0,0.0,0.0
