year,bula_h,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1992,Hessen,Staedtischer Raum,0.9662981258349,0.8731439429704342,1.059452308699366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0
1992,Hessen,Laendlicher Raum,0.6727404374499535,0.5069212597384267,0.8385596151614803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.0613395250668847,0.9563316735639938,1.1663473765697756,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,542.0
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,0.6128605117461948,0.44211937356321673,0.7836016499291729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
1992,Baden-Wuerttemberg,-1,,,,,,,,,,,,
1992,Baden-Wuerttemberg,Staedtischer Raum,1.4578295900227767,1.3661406770954183,1.549518502950135,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1494.0
1992,Baden-Wuerttemberg,Laendlicher Raum,1.0070116536039488,0.8649118573831499,1.1491114498247477,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,231.0
1992,Bayern,-1,,,,,,,,,,,,
1992,Bayern,Staedtischer Raum,0.9126129005137654,0.8273006086355987,0.9979251923919321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0
1992,Bayern,Laendlicher Raum,1.3379609154304797,1.236441558564209,1.4394802722967504,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,805.0
1992,Berlin,-1,,,,,,,,,,,,
1992,Berlin,Staedtischer Raum,0.8797658199083674,0.7834103731460134,0.9761212666707215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0
1992,Brandenburg,-1,,,,,,,,,,,,
1992,Brandenburg,Staedtischer Raum,1.5659013007476354,1.1878967650118006,1.9439058364834703,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,62.0
1992,Brandenburg,Laendlicher Raum,0.893423981270188,0.804064302627987,0.9827836599123889,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,570.0
1992,Mecklenburg-Vorpommern,-1,,,,,,,,,,,,
1992,Mecklenburg-Vorpommern,Staedtischer Raum,0.9365515886657171,0.7045390882501348,1.1685640890812994,0.0,0.0,1.0,0.0,2.5,0.0,-1.0,0.0,48.0
1992,Mecklenburg-Vorpommern,Laendlicher Raum,0.8653775013634258,0.7615347685929759,0.9692202341338758,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,352.0
1992,Sachsen,-1,,,,,,,,,,,,
1992,Sachsen,Staedtischer Raum,0.9336591435456022,0.8493884764220092,1.0179298106691952,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,577.0
1992,Sachsen,Laendlicher Raum,0.9285060408682663,0.8510265519488172,1.0059855297877154,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,540.0
1992,Sachsen-Anhalt,-1,,,,,,,,,,,,
1992,Sachsen-Anhalt,Staedtischer Raum,1.018489048477321,0.8529562609731355,1.1840218359815067,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,168.0
1992,Sachsen-Anhalt,Laendlicher Raum,0.7075412070300435,0.6444900604483096,0.7705923536117775,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,575.0
1992,Thueringen,-1,,,,,,,,,,,,
1992,Thueringen,Staedtischer Raum,0.934461596331197,0.7822750596369169,1.086648133025477,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,174.0
1992,Thueringen,Laendlicher Raum,1.1085028813966762,1.008947551884471,1.2080582109088813,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,469.0
1993,Schleswig-Holstein,Staedtischer Raum,1.6435069944335736,1.2875527042814063,1.999461284585741,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,144.0
1993,Schleswig-Holstein,Laendlicher Raum,1.05063062210205,0.7877370842373788,1.3135241599667213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0
1993,Hamburg,Staedtischer Raum,0.4650910604559273,0.317917532072185,0.6122645888396696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
1993,Niedersachsen,Staedtischer Raum,0.7315985797963244,0.6183123639298278,0.8448847956628209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0
1993,Niedersachsen,Laendlicher Raum,1.3487879438304224,1.1893914862452906,1.5081844014155543,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,501.0
1993,Bremen,Staedtischer Raum,0.8978057560727986,0.5463405671290479,1.2492709450165491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
1993,Nordrhein-Westfalen,Staedtischer Raum,1.1296570096130143,1.072572917352641,1.1867411018733875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0
1993,Nordrhein-Westfalen,Laendlicher Raum,2.0104255070442894,1.6192107560724098,2.401640258016169,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0,63.0
1993,Hessen,Staedtischer Raum,0.9921349540490105,0.8931435355658754,1.0911263725321456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0
1993,Hessen,Laendlicher Raum,0.6983321025671616,0.5164073721043353,0.8802568330299879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
1993,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.058532144465371,0.9551992224705479,1.1618650664601942,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,525.0
1993,"Rheinland-Pfalz,Saarland",Laendlicher Raum,0.51143746818455,0.38377289843569196,0.6391020379334081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
1993,Baden-Wuerttemberg,Staedtischer Raum,1.3292409919345274,1.2389419207268264,1.4195400631422284,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1509.0
1993,Baden-Wuerttemberg,Laendlicher Raum,0.732722004874772,0.6075918716884259,0.8578521380611182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0
1993,Bayern,Staedtischer Raum,0.9646890863191182,0.8631119426087048,1.0662662300295316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0
1993,Bayern,Laendlicher Raum,1.1913919582950507,1.0929717520575901,1.2898121645325114,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,797.0
1993,Berlin,Staedtischer Raum,0.8870247228703372,0.7865487324821867,0.9875007132584877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0
1993,Brandenburg,Staedtischer Raum,1.2350207047537178,0.9844376937892952,1.4856037157181405,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,64.0
1993,Brandenburg,Laendlicher Raum,0.7927653387906,0.7166798083747762,0.8688508692064237,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,552.0
1993,Mecklenburg-Vorpommern,Staedtischer Raum,1.5923239735332633,1.1723453194543525,2.012302627612174,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,46.0
1993,Mecklenburg-Vorpommern,Laendlicher Raum,1.0724083888949474,0.9576207581808348,1.18719601960906,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,349.0
1993,Sachsen,Staedtischer Raum,0.8929986347682249,0.8069241796142423,0.9790730899222075,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,562.0
1993,Sachsen,Laendlicher Raum,0.8293590982694169,0.7408669662765979,0.9178512302622359,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,535.0
1993,Sachsen-Anhalt,Staedtischer Raum,0.7431708988029212,0.6071270902826397,0.8792147073232027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
1993,Sachsen-Anhalt,Laendlicher Raum,0.8956322420056757,0.8100643772120013,0.9812001067993501,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,562.0
1993,Thueringen,Staedtischer Raum,0.6821605920368574,0.5709010963713311,0.7934200877023837,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,175.0
1993,Thueringen,Laendlicher Raum,1.0209070326463525,0.9275818330471414,1.1142322322455638,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,468.0
1994,Schleswig-Holstein,Staedtischer Raum,1.2447574556345793,1.006071191012262,1.4834437202568966,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,140.0
1994,Schleswig-Holstein,Laendlicher Raum,0.8340117183534417,0.6132659297104259,1.0547575069964574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
1994,Hamburg,Staedtischer Raum,0.6300969959272336,0.48257790311591475,0.7776160887385524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
1994,Niedersachsen,Staedtischer Raum,1.0253462564980604,0.8737368751123442,1.1769556378837767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0
1994,Niedersachsen,Laendlicher Raum,1.1274741590476638,1.003355302652335,1.2515930154429926,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,486.0
1994,Bremen,Staedtischer Raum,1.0147549714745077,0.6156694406084989,1.4138405023405163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
1994,Nordrhein-Westfalen,Staedtischer Raum,1.1530818022701725,1.0949512995584438,1.2112123049819012,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2358.0
1994,Nordrhein-Westfalen,Laendlicher Raum,2.7476340054076966,2.2460497129628,3.249218297852593,0.0,0.8590399117713027,4.0,0.0,10.0,1.0,-1.0,2.0,61.0
1994,Hessen,Staedtischer Raum,1.0289923300616688,0.9249226101462038,1.1330620499771338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0
1994,Hessen,Laendlicher Raum,0.6236370359993078,0.4415809139313035,0.805693158067312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
1994,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.0360093946892255,0.937260401518989,1.134758387859462,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,521.0
1994,"Rheinland-Pfalz,Saarland",Laendlicher Raum,0.6603791652275828,0.4473509845083385,0.873407345946827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
1994,Baden-Wuerttemberg,Staedtischer Raum,1.3502244349148145,1.264629130178071,1.435819739651558,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1488.0
1994,Baden-Wuerttemberg,Laendlicher Raum,0.6956311459113106,0.5783974735027733,0.8128648183198479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0
1994,Bayern,Staedtischer Raum,1.022961067407474,0.9227171964649235,1.1232049383500247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0
1994,Bayern,Laendlicher Raum,1.2652199005476747,1.169922001426357,1.3605177996689926,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,791.0
1994,Berlin,Staedtischer Raum,1.0092643563419392,0.8905329228678667,1.1279957898160118,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,548.0
1994,Brandenburg,Staedtischer Raum,1.9533480612235858,1.4572383155439832,2.4494578069031885,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,57.0
1994,Brandenburg,Laendlicher Raum,0.7256901316554771,0.6504966011381335,0.8008836621728208,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,534.0
1994,Mecklenburg-Vorpommern,Staedtischer Raum,1.622678882585134,1.245434714498483,1.9999230506717849,0.0,0.0,2.0,0.0,5.0,0.0,-0.025000000000005684,0.0,56.0
1994,Mecklenburg-Vorpommern,Laendlicher Raum,1.092383012238744,0.9696660234222347,1.215100001055253,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,351.0
1994,Sachsen,Staedtischer Raum,0.7891343484995141,0.7063259611840264,0.8719427358150019,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,568.0
1994,Sachsen,Laendlicher Raum,0.97745751417859,0.8633740539573094,1.0915409743998705,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,535.0
1994,Sachsen-Anhalt,Staedtischer Raum,0.7251378773855173,0.5568585485302779,0.8934172062407566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
1994,Sachsen-Anhalt,Laendlicher Raum,0.7687489367689009,0.6846293108514039,0.8528685626863979,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,535.0
1994,Thueringen,Staedtischer Raum,0.7404210974942755,0.6381069372384951,0.842735257750056,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,188.0
1994,Thueringen,Laendlicher Raum,1.0824677405860677,0.985263139099811,1.1796723420723243,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,468.0
1995,Schleswig-Holstein,Staedtischer Raum,1.1979276584110854,0.9783759927997253,1.4174793240224455,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,139.0
1995,Schleswig-Holstein,Laendlicher Raum,1.2393096065584641,0.933572194625764,1.5450470184911642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
1995,Hamburg,Staedtischer Raum,0.4941626911930499,0.3450858346885288,0.643239547697571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
1995,Niedersachsen,Staedtischer Raum,1.0476129275485195,0.9203453345615895,1.1748805205354496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0
1995,Niedersachsen,Laendlicher Raum,1.2046588966603937,1.066399091145697,1.3429187021750904,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,520.0
1995,Bremen,Staedtischer Raum,1.0252840891905401,0.6334890219730982,1.417079156407982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
1995,Nordrhein-Westfalen,Staedtischer Raum,1.128580407642027,1.0708719200108787,1.1862888952731752,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2468.0
1995,Nordrhein-Westfalen,Laendlicher Raum,3.2861096424858403,2.640856699947927,3.9313625850237535,0.0,1.0,4.0,0.0,10.0,1.0,-1.0,2.0,69.0
1995,Hessen,Staedtischer Raum,1.2634194249336108,1.1474652133629462,1.3793736365042755,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,794.0
1995,Hessen,Laendlicher Raum,0.7507928254691337,0.5833199776495189,0.9182656732887485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
1995,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.1176941437119194,1.0095004383030466,1.2258878491207923,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,568.0
1995,"Rheinland-Pfalz,Saarland",Laendlicher Raum,0.951454439469943,0.7411421215937829,1.1617667573461032,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,132.0
1995,Baden-Wuerttemberg,Staedtischer Raum,1.499493350139204,1.4077452830234762,1.5912414172549318,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1544.0
1995,Baden-Wuerttemberg,Laendlicher Raum,1.1239701797917512,0.9681016709687712,1.2798386886147313,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,220.0
1995,Bayern,Staedtischer Raum,1.0767296721433421,0.9701390609862266,1.1833202833004577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0
1995,Bayern,Laendlicher Raum,1.255936167092141,1.1602472897520242,1.3516250444322577,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,835.0
1995,Berlin,Staedtischer Raum,0.9809236051024269,0.8743641135707085,1.0874830966341453,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,560.0
1995,Brandenburg,Staedtischer Raum,,,,,,,,,,,,
1995,Brandenburg,Laendlicher Raum,0.9712208434884196,0.8618616539810545,1.0805800329957846,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,553.0
1995,Mecklenburg-Vorpommern,Staedtischer Raum,1.1294270455204674,0.8427075519725182,1.4161465390684165,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,53.0
1995,Mecklenburg-Vorpommern,Laendlicher Raum,0.9780249365692707,0.863517625748112,1.0925322473904293,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,353.0
1995,Sachsen,Staedtischer Raum,0.8858630214350535,0.7771070281220542,0.9946190147480527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0
1995,Sachsen,Laendlicher Raum,1.0108397061544017,0.8938246707825581,1.1278547415262452,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,508.0
1995,Sachsen-Anhalt,Staedtischer Raum,0.6240113295176287,0.4670848355801579,0.7809378234550995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
1995,Sachsen-Anhalt,Laendlicher Raum,0.8105724877146513,0.7254667794223605,0.8956781960069421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0
1995,Thueringen,Staedtischer Raum,0.895016565067231,0.7114426842186861,1.078590445915776,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,186.0
1995,Thueringen,Laendlicher Raum,0.9652208551769624,0.8723639018227379,1.058077808531187,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,458.0
1996,Schleswig-Holstein,Staedtischer Raum,1.2983193550947378,1.0649348328361032,1.5317038773533724,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,136.0
1996,Schleswig-Holstein,Laendlicher Raum,1.3314709312461679,1.0249039607707648,1.638037901721571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0
1996,Hamburg,Staedtischer Raum,0.6781113251852658,0.47444801705559675,0.881774633314935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
1996,Niedersachsen,Staedtischer Raum,1.1858599266793248,1.0424698485849446,1.329250004773705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0
1996,Niedersachsen,Laendlicher Raum,1.3104830554975921,1.161357551925978,1.4596085590692063,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,517.0
1996,Bremen,Staedtischer Raum,0.8542778834116774,0.5920878994035539,1.116467867419801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
1996,Nordrhein-Westfalen,Staedtischer Raum,1.2714711734859956,1.2057746781633998,1.3371676688085914,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2444.0
1996,Nordrhein-Westfalen,Laendlicher Raum,2.557143027856917,2.175483176123311,2.9388028795905234,0.0,2.0,3.0,0.0,7.5,2.0,1.0,4.0,60.0
1996,Hessen,Staedtischer Raum,1.1944651688514978,1.071886692412019,1.3170436452909766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0
1996,Hessen,Laendlicher Raum,1.0376622626594934,0.8209411295149402,1.2543833958040465,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,137.0
1996,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.2900965087027516,1.158292285571091,1.4219007318344121,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,552.0
1996,"Rheinland-Pfalz,Saarland",Laendlicher Raum,0.909331175865329,0.7101766246708693,1.1084857270597885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
1996,Baden-Wuerttemberg,Staedtischer Raum,1.525086092739126,1.4296544458304208,1.6205177396478314,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1466.0
1996,Baden-Wuerttemberg,Laendlicher Raum,1.5577265110610419,1.320874411079709,1.7945786110423747,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,215.0
1996,Bayern,Staedtischer Raum,1.150552491351563,1.0404205709545344,1.2606844117485916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0
1996,Bayern,Laendlicher Raum,1.2883709231226663,1.186927880883004,1.3898139653623287,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,840.0
1996,Berlin,Staedtischer Raum,1.2412301546182722,1.106459327229839,1.3760009820067054,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,530.0
1996,Brandenburg,Staedtischer Raum,3.2411708311097343,2.1441461647976205,4.338195497421848,0.0,0.0,2.1192161750662972,0.0,5.298040437665743,0.0,-2.0,0.0,32.0
1996,Brandenburg,Laendlicher Raum,0.9951985161881886,0.8728254005497929,1.1175716318265843,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,553.0
1996,Mecklenburg-Vorpommern,Staedtischer Raum,0.9507578797138478,0.6257663059553038,1.2757494534723919,0.0,0.0,0.5901847582039723,0.0,1.4754618955099308,0.0,0.0,0.0,52.0
1996,Mecklenburg-Vorpommern,Laendlicher Raum,0.9786349850300101,0.8630518234183029,1.0942181466417173,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,339.0
1996,Sachsen,Staedtischer Raum,1.1302491210250936,1.0079050803752978,1.2525931616748893,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,561.0
1996,Sachsen,Laendlicher Raum,0.9513124365437943,0.8572280222209623,1.0453968508666263,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,528.0
1996,Sachsen-Anhalt,Staedtischer Raum,0.8579335787879717,0.6789985173108942,1.036868640265049,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,145.0
1996,Sachsen-Anhalt,Laendlicher Raum,0.8748728417725732,0.7737937273489711,0.9759519561961753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0
1996,Thueringen,Staedtischer Raum,0.8872625609197075,0.7446031111566769,1.029922010682738,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,188.0
1996,Thueringen,Laendlicher Raum,0.8535214411588244,0.7647578428358209,0.942285039481828,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,459.0
1997,-2,-1,,,,,,,,,,,,
1997,Schleswig-Holstein,Staedtischer Raum,1.3298428208680702,1.0334265240112201,1.6262591177249202,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,128.0
1997,Schleswig-Holstein,Laendlicher Raum,1.334380314836113,1.019892162520042,1.6488684671521843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0
1997,Hamburg,Staedtischer Raum,0.4618889570582197,0.29686928880377705,0.6269086253126623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
1997,Niedersachsen,Staedtischer Raum,1.1859627347734474,1.0510795666283463,1.3208459029185484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0
1997,Niedersachsen,Laendlicher Raum,1.3512894131320312,1.190416085839463,1.5121627404245994,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,512.0
1997,Bremen,Staedtischer Raum,1.0110633207704833,0.6581186201114653,1.3640080214295014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
1997,Nordrhein-Westfalen,Staedtischer Raum,1.1905333365716664,1.1267538904594008,1.254312782683932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.0
1997,Nordrhein-Westfalen,Laendlicher Raum,3.4107441752084378,2.883125546691016,3.9383628037258593,0.0,2.0,5.503424390364072,0.0,13.758560975910179,2.0,1.0,4.0,67.0
1997,Hessen,Staedtischer Raum,1.1202618522609626,0.9991279015829774,1.241395802938948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0
1997,Hessen,Laendlicher Raum,1.177800119525939,0.9603111147744134,1.3952891242774648,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,127.0
1997,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.0795577747689864,0.9740085376578369,1.185107011880136,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,558.0
1997,"Rheinland-Pfalz,Saarland",Laendlicher Raum,1.191448275330402,0.9207059277111217,1.4621906229496826,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,137.0
1997,Baden-Wuerttemberg,Staedtischer Raum,1.5043505318944232,1.409550052848833,1.5991510109400136,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1472.0
1997,Baden-Wuerttemberg,Laendlicher Raum,1.4335711124036596,1.1711915020201662,1.695950722787153,0.0,0.0,1.1078750386826581,0.0,2.769687596706645,0.0,0.0,0.0,203.0
1997,Bayern,Staedtischer Raum,0.9732689101113465,0.8701757946350943,1.0763620255875987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0
1997,Bayern,Laendlicher Raum,1.2510273147841255,1.1399562883644365,1.3620983412038146,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,813.0
1997,Berlin,Staedtischer Raum,1.0774817719169691,0.9450599795032957,1.2099035643306426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0
1997,Brandenburg,Staedtischer Raum,,,,,,,,,,,,
1997,Brandenburg,Laendlicher Raum,0.9140736592291625,0.8028212710545389,1.0253260474037862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0
1997,Mecklenburg-Vorpommern,Staedtischer Raum,0.9282745521582066,0.6273751784324697,1.2291739258839436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
1997,Mecklenburg-Vorpommern,Laendlicher Raum,0.8763033645400897,0.7438907212641431,1.0087160078160364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0
1997,Sachsen,Staedtischer Raum,1.0196531181147044,0.8959535336289886,1.1433527026004202,0.0,0.0,0.6578297255118377,0.0,1.6445743137795943,0.0,0.0,0.0,545.0
1997,Sachsen,Laendlicher Raum,0.934753299772772,0.8302278063274665,1.0392787932180774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0
1997,Sachsen-Anhalt,Staedtischer Raum,0.7710449770859775,0.5993474839665882,0.9427424702053668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0
1997,Sachsen-Anhalt,Laendlicher Raum,0.7241542869975768,0.6474534040498667,0.8008551699452868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0
1997,Thueringen,Staedtischer Raum,0.9906304478003634,0.8219806802967774,1.1592802153039492,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,189.0
1997,Thueringen,Laendlicher Raum,0.9853562364738289,0.8628304524560192,1.1078820204916386,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,456.0
1998,Schleswig-Holstein,Staedtischer Raum,0.8036133959970506,0.6452500233346832,0.9619767686594181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
1998,Schleswig-Holstein,Laendlicher Raum,1.175035734700691,0.9042485651051225,1.4458229042962594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
1998,Hamburg,Staedtischer Raum,0.5103545500944705,0.35453337384875205,0.666175726340189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
1998,Niedersachsen,Staedtischer Raum,0.9423271463891731,0.8341317078431725,1.0505225849351738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0
1998,Niedersachsen,Laendlicher Raum,1.2662127212013847,1.128643910637491,1.4037815317652784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0
1998,Bremen,Staedtischer Raum,1.3901865335608579,0.9790901964627199,1.8012828706589958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
1998,Nordrhein-Westfalen,Staedtischer Raum,1.0683458334583618,1.011510201940995,1.1251814649757286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0
