year,age_gr,bula_h,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,46-65 y.,Hamburg,40,3.74486,2.84641,4.64331,2.00000,3.00000,5.00000,1.0,9.50000,3.0,2.00000,4.00000
1984,46-65 y.,Lower Saxony,219,3.03304,2.70437,3.36171,1.00000,2.00000,4.00000,1.0,8.50000,2.0,2.00000,2.00000
1984,46-65 y.,Bremen,,,,,,,,,,,,
1984,46-65 y.,North Rhine-Westphalia,567,3.39543,3.18205,3.60881,2.00000,3.00000,4.00000,1.0,7.00000,3.0,2.00000,3.00000
1984,46-65 y.,Hesse,269,3.31482,2.96762,3.66201,1.01544,3.00000,4.00000,1.0,8.47684,3.0,2.00000,3.00000
1984,46-65 y.,"Rhineland-Palatinate, Saarland",209,3.37244,3.00936,3.73552,2.00000,2.00000,4.00000,1.0,7.00000,2.0,2.00000,3.00000
1984,46-65 y.,Baden-Wuerttemberg,401,2.90155,2.69133,3.11177,1.00000,2.00000,4.00000,1.0,8.50000,2.0,2.00000,2.00000
1984,46-65 y.,Bavaria,374,3.11691,2.91607,3.31774,2.00000,3.00000,4.00000,1.0,7.00000,3.0,2.00000,3.00000
1984,46-65 y.,Berlin,73,3.37061,2.74355,3.99767,2.00000,2.00000,4.00000,1.0,7.00000,2.0,2.00000,3.00000
1984,66 and older,Schleswig-Holstein,,,,,,,,,,,,
1984,66 and older,Hamburg,,,,,,,,,,,,
1984,66 and older,Lower Saxony,74,3.08473,2.57974,3.58972,2.00000,2.00000,4.00000,1.0,7.00000,2.0,2.00000,3.00000
1984,66 and older,Bremen,,,,,,,,,,,,
1984,66 and older,North Rhine-Westphalia,171,3.64792,3.26214,4.03369,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,3.00000
1984,66 and older,Hesse,58,3.36628,2.68861,4.04395,2.00000,2.00000,4.00000,1.0,7.00000,2.0,2.00000,3.00000
1984,66 and older,"Rhineland-Palatinate, Saarland",73,3.02778,2.62934,3.42623,2.00000,3.00000,4.00000,1.0,7.00000,3.0,2.00000,3.00000
1984,66 and older,Baden-Wuerttemberg,120,2.48334,2.14880,2.81789,1.00000,2.00000,3.00000,1.0,6.00000,2.0,2.00000,2.00000
1984,66 and older,Bavaria,129,3.00296,2.68791,3.31801,2.00000,3.00000,4.00000,1.0,7.00000,3.0,2.00000,3.00000
1984,66 and older,Berlin,,,,,,,,,,,,
1985,0-16 y.,Schleswig-Holstein,,,,,,,,,,,,
1985,0-16 y.,Hamburg,,,,,,,,,,,,
1985,0-16 y.,Lower Saxony,,,,,,,,,,,,
1985,0-16 y.,Bremen,,,,,,,,,,,,
1985,0-16 y.,North Rhine-Westphalia,,,,,,,,,,,,
1985,0-16 y.,Hesse,,,,,,,,,,,,
1985,0-16 y.,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1985,0-16 y.,Baden-Wuerttemberg,,,,,,,,,,,,
1985,0-16 y.,Bavaria,,,,,,,,,,,,
1985,0-16 y.,Berlin,,,,,,,,,,,,
1985,17-29 y.,Schleswig-Holstein,85,3.45854,2.82505,4.09203,1.00000,3.00000,5.00000,0.0,11.00000,3.0,2.00000,4.00000
1985,17-29 y.,Hamburg,60,4.54051,3.75779,5.32323,2.00000,4.00000,7.00000,0.0,12.0,4.0,3.00000,6.00000
1985,17-29 y.,Lower Saxony,300,3.11137,2.81058,3.41216,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,3.00000
1985,17-29 y.,Bremen,,,,,,,,,,,,
1985,17-29 y.,North Rhine-Westphalia,851,3.41262,3.21806,3.60717,1.00000,3.00000,5.00000,0.0,11.00000,3.0,3.00000,3.00000
1985,17-29 y.,Hesse,322,4.66381,4.13015,5.19747,2.00000,3.00000,6.00000,0.0,12.00000,3.0,3.00000,4.00000
1985,17-29 y.,"Rhineland-Palatinate, Saarland",238,2.70883,2.41659,3.00107,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1985,17-29 y.,Baden-Wuerttemberg,603,2.76629,2.56785,2.96472,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1985,17-29 y.,Bavaria,517,3.03920,2.81523,3.26317,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,3.00000
1985,17-29 y.,Berlin,93,3.53309,2.94810,4.11808,1.15480,3.00000,5.00000,0.0,10.76780,3.0,2.00000,4.00000
1985,30-45 y.,Schleswig-Holstein,128,2.35532,2.03515,2.67548,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1985,30-45 y.,Hamburg,97,2.78263,2.31680,3.24846,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1985,30-45 y.,Lower Saxony,350,2.09509,1.87427,2.31590,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1985,30-45 y.,Bremen,,,,,,,,,,,,
1985,30-45 y.,North Rhine-Westphalia,978,2.50199,2.34914,2.65485,1.00000,2.00000,3.59488,0.0,7.48721,2.0,2.00000,2.00000
1985,30-45 y.,Hesse,334,3.43284,3.00161,3.86407,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1985,30-45 y.,"Rhineland-Palatinate, Saarland",169,2.33523,2.05352,2.61693,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1985,30-45 y.,Baden-Wuerttemberg,637,2.12939,1.96718,2.29159,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1985,30-45 y.,Bavaria,597,2.19904,2.02176,2.37632,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1985,30-45 y.,Berlin,120,2.61243,2.18702,3.03784,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1985,46-65 y.,Schleswig-Holstein,99,1.98773,1.58443,2.39103,1.00000,1.00000,3.00000,0.0,6.00000,1.0,1.00000,2.00000
1985,46-65 y.,Hamburg,74,2.66647,1.95244,3.38050,0.00000,2.00000,4.00000,0.0,10.00000,2.0,0.00000,3.00000
1985,46-65 y.,Lower Saxony,318,1.96759,1.71162,2.22355,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1985,46-65 y.,Bremen,34,2.33880,1.63412,3.04349,1.00000,2.00000,4.00000,0.0,7.0,2.0,1.00000,3.00000
1985,46-65 y.,North Rhine-Westphalia,842,2.27692,2.11951,2.43433,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1985,46-65 y.,Hesse,360,2.98593,2.59078,3.38107,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1985,46-65 y.,"Rhineland-Palatinate, Saarland",263,2.48498,2.19871,2.77125,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1985,46-65 y.,Baden-Wuerttemberg,593,1.99006,1.82835,2.15178,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1985,46-65 y.,Bavaria,555,2.11360,1.94646,2.28075,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1985,46-65 y.,Berlin,112,2.38982,1.89648,2.88316,0.00000,2.00000,3.39767,0.0,8.49418,2.0,1.00000,2.00000
1985,66 and older,Schleswig-Holstein,38,1.36899,0.91186,1.82612,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1985,66 and older,Hamburg,43,2.32237,1.28705,3.35769,0.00000,1.00000,2.21383,0.0,5.53456,1.0,0.00000,2.00000
1985,66 and older,Lower Saxony,125,1.82022,1.42197,2.21848,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1985,66 and older,Bremen,33,2.61191,1.94165,3.28218,1.74841,2.00000,4.00000,0.0,7.0,2.0,2.00000,2.02500
1985,66 and older,North Rhine-Westphalia,241,2.23279,1.90846,2.55713,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1985,66 and older,Hesse,91,2.80879,1.92469,3.69289,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1985,66 and older,"Rhineland-Palatinate, Saarland",95,2.16812,1.64450,2.69174,0.00000,1.00000,4.00000,0.0,9.0,1.0,0.97500,2.00000
1985,66 and older,Baden-Wuerttemberg,178,1.55886,1.29031,1.82741,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1985,66 and older,Bavaria,200,1.59125,1.36394,1.81855,0.00000,1.00000,3.00000,0.0,6.0,1.0,1.00000,2.00000
1985,66 and older,Berlin,37,2.41456,1.52335,3.30577,0.00000,2.00000,4.00000,0.0,10.00000,2.0,0.00000,3.00000
1986,0-16 y.,Schleswig-Holstein,,,,,,,,,,,,
1986,0-16 y.,Hamburg,,,,,,,,,,,,
1986,0-16 y.,Lower Saxony,,,,,,,,,,,,
1986,0-16 y.,Bremen,,,,,,,,,,,,
1986,0-16 y.,North Rhine-Westphalia,,,,,,,,,,,,
1986,0-16 y.,Hesse,,,,,,,,,,,,
1986,0-16 y.,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1986,0-16 y.,Baden-Wuerttemberg,,,,,,,,,,,,
1986,0-16 y.,Bavaria,,,,,,,,,,,,
1986,0-16 y.,Berlin,,,,,,,,,,,,
1986,17-29 y.,Schleswig-Holstein,82,2.95791,2.40575,3.51007,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,17-29 y.,Hamburg,57,4.48193,3.64186,5.32201,3.00000,4.00000,6.00000,0.0,10.50000,4.0,3.00000,5.00000
1986,17-29 y.,Lower Saxony,325,2.89160,2.62769,3.15550,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1986,17-29 y.,Bremen,,,,,,,,,,,,
1986,17-29 y.,North Rhine-Westphalia,822,2.96366,2.77893,3.14839,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,17-29 y.,Hesse,307,4.29773,3.76174,4.83372,1.29701,3.00000,5.00000,0.0,10.55448,3.0,2.00000,4.00000
1986,17-29 y.,"Rhineland-Palatinate, Saarland",230,3.19428,2.79736,3.59120,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,17-29 y.,Baden-Wuerttemberg,610,2.67501,2.50342,2.84660,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.02500
1986,17-29 y.,Bavaria,485,2.90542,2.69251,3.11833,1.00000,2.22478,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,17-29 y.,Berlin,89,2.82893,2.31409,3.34377,0.00000,3.00000,4.00000,0.0,9.0,3.0,2.00000,4.00000
1986,30-45 y.,Schleswig-Holstein,116,2.30447,1.86971,2.73924,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1986,30-45 y.,Hamburg,88,2.75146,2.21011,3.29282,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,30-45 y.,Lower Saxony,322,1.85403,1.67993,2.02813,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1986,30-45 y.,Bremen,,,,,,,,,,,,
1986,30-45 y.,North Rhine-Westphalia,926,2.32021,2.18666,2.45376,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1986,30-45 y.,Hesse,319,3.58036,3.05963,4.10108,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,30-45 y.,"Rhineland-Palatinate, Saarland",176,2.53247,2.17867,2.88627,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1986,30-45 y.,Baden-Wuerttemberg,600,2.07604,1.92911,2.22296,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1986,30-45 y.,Bavaria,563,2.13612,1.97127,2.30097,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1986,30-45 y.,Berlin,107,2.60787,2.21364,3.00210,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,46-65 y.,Schleswig-Holstein,90,2.00715,1.44169,2.57261,0.00000,1.00000,2.04806,0.0,5.12014,1.0,1.00000,2.00000
1986,46-65 y.,Hamburg,65,3.01477,2.19463,3.83490,0.00000,2.00000,5.00000,0.0,12.0,2.0,1.00000,3.00000
1986,46-65 y.,Lower Saxony,334,1.69803,1.49727,1.89879,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
1986,46-65 y.,Bremen,,,,,,,,,,,,
1986,46-65 y.,North Rhine-Westphalia,840,2.10043,1.96088,2.23997,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1986,46-65 y.,Hesse,326,3.31407,2.84802,3.78011,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1986,46-65 y.,"Rhineland-Palatinate, Saarland",261,2.63118,2.29034,2.97202,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1986,46-65 y.,Baden-Wuerttemberg,609,1.93984,1.77811,2.10157,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1986,46-65 y.,Bavaria,519,2.06302,1.87850,2.24754,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1986,46-65 y.,Berlin,117,2.10592,1.75112,2.46072,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1986,66 and older,Schleswig-Holstein,32,2.85112,1.83603,3.86621,0.20408,2.14521,3.00000,0.0,7.19388,2.0,2.00000,3.00000
1986,66 and older,Hamburg,41,1.92851,1.05751,2.79952,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1986,66 and older,Lower Saxony,118,1.89820,1.56561,2.23078,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1986,66 and older,Bremen,33,1.66535,1.17810,2.15260,1.00000,1.00000,2.80256,0.0,5.0,1.0,1.00000,2.00000
1986,66 and older,North Rhine-Westphalia,233,2.00203,1.74107,2.26300,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1986,66 and older,Hesse,90,2.30981,1.51928,3.10035,0.00000,1.00000,2.64449,0.0,6.61123,1.0,1.00000,1.00000
1986,66 and older,"Rhineland-Palatinate, Saarland",95,2.38260,1.91071,2.85448,0.00000,2.00000,4.00000,0.0,8.0,2.0,1.00000,2.00000
1986,66 and older,Baden-Wuerttemberg,155,1.41900,1.11212,1.72588,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1986,66 and older,Bavaria,186,1.87302,1.57756,2.16849,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1986,66 and older,Berlin,36,1.62343,1.00438,2.24248,0.00000,1.04472,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1987,0-16 y.,Schleswig-Holstein,,,,,,,,,,,,
1987,0-16 y.,Hamburg,,,,,,,,,,,,
1987,0-16 y.,Lower Saxony,,,,,,,,,,,,
1987,0-16 y.,Bremen,,,,,,,,,,,,
1987,0-16 y.,North Rhine-Westphalia,,,,,,,,,,,,
1987,0-16 y.,Hesse,,,,,,,,,,,,
1987,0-16 y.,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1987,0-16 y.,Baden-Wuerttemberg,,,,,,,,,,,,
1987,0-16 y.,Bavaria,,,,,,,,,,,,
1987,0-16 y.,Berlin,,,,,,,,,,,,
1987,17-29 y.,Schleswig-Holstein,85,2.73152,2.05981,3.40323,1.00000,2.00000,4.00000,0.0,8.50000,2.0,1.00000,2.00000
1987,17-29 y.,Hamburg,41,5.11999,3.87018,6.36981,2.00000,4.00000,8.00000,0.0,14.0,4.0,3.00000,6.00000
1987,17-29 y.,Lower Saxony,322,2.94899,2.68865,3.20933,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1987,17-29 y.,Bremen,,,,,,,,,,,,
1987,17-29 y.,North Rhine-Westphalia,808,3.16096,2.98333,3.33860,1.00000,3.00000,5.00000,0.0,11.00000,3.0,2.00000,3.00000
1987,17-29 y.,Hesse,305,4.71855,4.14938,5.28771,1.00000,3.00000,6.00000,0.0,13.50000,3.0,3.00000,4.00000
1987,17-29 y.,"Rhineland-Palatinate, Saarland",223,3.33777,2.91869,3.75686,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,3.00000
1987,17-29 y.,Baden-Wuerttemberg,591,2.72510,2.50877,2.94142,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1987,17-29 y.,Bavaria,492,3.19467,2.95182,3.43752,1.00000,3.00000,5.00000,0.0,11.00000,3.0,2.00000,3.00000
1987,17-29 y.,Berlin,93,3.12485,2.62073,3.62897,1.00000,3.00000,5.00000,0.0,10.0,3.0,2.97500,4.00000
1987,30-45 y.,Schleswig-Holstein,113,2.40673,1.95942,2.85403,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,30-45 y.,Hamburg,78,2.32288,1.88383,2.76194,1.00000,2.00000,3.62334,0.0,7.55835,2.0,1.00000,3.00000
1987,30-45 y.,Lower Saxony,302,1.97577,1.77910,2.17243,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,30-45 y.,Bremen,,,,,,,,,,,,
1987,30-45 y.,North Rhine-Westphalia,920,2.23860,2.10572,2.37148,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,30-45 y.,Hesse,316,3.86029,3.32709,4.39349,1.00000,2.00000,5.00000,0.0,11.00000,2.0,2.00000,2.00000
1987,30-45 y.,"Rhineland-Palatinate, Saarland",173,2.55232,2.20143,2.90320,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1987,30-45 y.,Baden-Wuerttemberg,592,1.92273,1.78047,2.06499,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.00000,2.00000
1987,30-45 y.,Bavaria,526,2.32199,2.15157,2.49241,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,30-45 y.,Berlin,111,2.53998,2.10615,2.97381,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1987,46-65 y.,Schleswig-Holstein,93,2.31974,1.81374,2.82575,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,46-65 y.,Hamburg,67,2.46102,1.83320,3.08885,0.00000,2.00000,4.00000,0.0,8.0,2.0,1.00000,3.00000
1987,46-65 y.,Lower Saxony,348,1.92561,1.72731,2.12391,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1987,46-65 y.,Bremen,,,,,,,,,,,,
1987,46-65 y.,North Rhine-Westphalia,835,2.20434,2.06300,2.34569,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,46-65 y.,Hesse,315,3.43338,2.94492,3.92183,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1987,46-65 y.,"Rhineland-Palatinate, Saarland",263,2.68355,2.35639,3.01070,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1987,46-65 y.,Baden-Wuerttemberg,610,1.82421,1.68588,1.96255,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1987,46-65 y.,Bavaria,506,2.18457,2.01202,2.35713,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,46-65 y.,Berlin,119,2.28622,1.95668,2.61576,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1987,66 and older,Schleswig-Holstein,31,2.77877,1.95181,3.60574,1.13218,2.00000,4.00000,0.0,8.30172,2.0,2.00000,4.00000
1987,66 and older,Hamburg,37,1.99861,1.07629,2.92093,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,2.00000
1987,66 and older,Lower Saxony,125,2.11523,1.76481,2.46565,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1987,66 and older,Bremen,32,1.75664,1.18765,2.32564,0.00000,2.00000,2.00000,0.0,5.00000,2.0,1.00000,2.00000
1987,66 and older,North Rhine-Westphalia,240,2.05070,1.78533,2.31606,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1987,66 and older,Hesse,106,2.36503,1.72339,3.00667,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1987,66 and older,"Rhineland-Palatinate, Saarland",98,1.90444,1.50658,2.30229,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1987,66 and older,Baden-Wuerttemberg,158,1.26755,1.03003,1.50508,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1987,66 and older,Bavaria,184,1.69733,1.43748,1.95718,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1987,66 and older,Berlin,38,1.76659,1.27920,2.25398,0.06987,2.00000,2.82581,0.0,6.0,2.0,1.00000,2.00000
1988,0-16 y.,Schleswig-Holstein,,,,,,,,,,,,
1988,0-16 y.,Hamburg,,,,,,,,,,,,
1988,0-16 y.,Lower Saxony,,,,,,,,,,,,
1988,0-16 y.,Bremen,,,,,,,,,,,,
1988,0-16 y.,North Rhine-Westphalia,,,,,,,,,,,,
1988,0-16 y.,Hesse,,,,,,,,,,,,
1988,0-16 y.,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1988,0-16 y.,Baden-Wuerttemberg,,,,,,,,,,,,
1988,0-16 y.,Bavaria,,,,,,,,,,,,
1988,0-16 y.,Berlin,,,,,,,,,,,,
1988,17-29 y.,Schleswig-Holstein,80,2.86294,2.33728,3.38859,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,4.00000
1988,17-29 y.,Hamburg,39,3.75160,2.96310,4.54010,2.00000,4.00000,5.95355,0.0,9.0,4.0,2.00000,5.00000
1988,17-29 y.,Lower Saxony,308,3.27225,2.97928,3.56522,2.00000,3.00000,4.00000,0.0,7.00000,3.0,2.00000,3.00000
1988,17-29 y.,Bremen,,,,,,,,,,,,
1988,17-29 y.,North Rhine-Westphalia,792,2.69072,2.52770,2.85375,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1988,17-29 y.,Hesse,272,4.20833,3.65561,4.76106,1.68460,3.00000,5.00000,0.0,9.97310,3.0,2.00000,4.00000
1988,17-29 y.,"Rhineland-Palatinate, Saarland",214,3.15914,2.75465,3.56364,1.00000,2.00000,4.54566,0.0,9.86415,2.0,2.00000,3.00000
1988,17-29 y.,Baden-Wuerttemberg,578,2.81317,2.58954,3.03679,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1988,17-29 y.,Bavaria,461,2.89539,2.67247,3.11831,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1988,17-29 y.,Berlin,90,2.62869,2.12866,3.12873,0.22271,2.00000,4.00000,0.0,9.66594,2.0,1.00000,3.00000
1988,30-45 y.,Schleswig-Holstein,112,2.33702,1.95289,2.72115,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1988,30-45 y.,Hamburg,66,3.19365,2.70978,3.67751,2.00000,3.00000,4.00000,0.0,7.00000,3.0,2.00000,4.00000
1988,30-45 y.,Lower Saxony,266,2.33513,2.06682,2.60344,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1988,30-45 y.,Bremen,,,,,,,,,,,,
1988,30-45 y.,North Rhine-Westphalia,854,2.28964,2.14005,2.43922,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1988,30-45 y.,Hesse,303,3.70615,3.24668,4.16563,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1988,30-45 y.,"Rhineland-Palatinate, Saarland",166,2.88848,2.47282,3.30415,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
