year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,West,4193,0.42245531128170183,0.41076061712982154,0.4341500054335821,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1985,Rural regions,West,1079,0.5167070008099409,0.4915715157600622,0.5418424858598196,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1986,Urban regions,West,4015,0.4121820794150687,0.4001737367541327,0.42419042207600466,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1986,Rural regions,West,1024,0.5096995290082577,0.4839988710063864,0.5354001870101289,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1987,Urban regions,West,3965,0.3940231623963624,0.38207886309928285,0.405967461693442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Rural regions,West,1010,0.5167518530077414,0.49064163504030245,0.5428620709751804,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1988,Urban regions,West,3816,0.3840593428458338,0.37189738234791114,0.3962213033437565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,Rural regions,West,954,0.49824013062466427,0.47153189747840757,0.524948363770921,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1989,Urban regions,West,3737,0.3797378011633177,0.367506135679125,0.39196946664751037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Rural regions,West,914,0.49088256286517107,0.46371431803994245,0.5180508076903997,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1990,Urban regions,West,3662,0.39612219294213646,0.3834018808596491,0.4088425050246238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Urban regions,East,752,0.48608163487816697,0.45841174676225105,0.5137515229940829,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1990,Rural regions,West,930,0.46621538757036973,0.43977634244923314,0.4926544326915063,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1990,Rural regions,East,1361,0.5288379456308708,0.5068376026156635,0.5508382886460782,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1991,Urban regions,West,3694,0.3918056466856937,0.3793076911039856,0.40430360226740175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,Urban regions,East,664,0.5189518824390807,0.4888834123189113,0.5490203525592502,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1991,Rural regions,West,946,0.4852670845330112,0.4579704905734705,0.5125636784925519,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1991,Rural regions,East,1279,0.5264041728029629,0.5038828194298307,0.5489255261760951,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1992,Urban regions,West,3696,0.39992711545583975,0.38729434205733393,0.4125598888543456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Urban regions,East,679,0.49429242518193034,0.4651133536089217,0.523471496754939,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1992,Rural regions,West,954,0.4897107266248443,0.46181560854429654,0.517605844705392,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1992,Rural regions,East,1215,0.5181573239332996,0.49516436950691767,0.5411502783596815,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,Urban regions,West,3707,0.4028275894816109,0.39011725726538093,0.4155379216978409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
