year,bula_h,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1984,Schleswig-Holstein,2nd Quintile,42,0.5871006153535705,0.44586632985600394,0.7283349008511371,0.0,0.0,1.0,0.0,2.5,0.0,-0.025000000000005684,0.0
1984,Schleswig-Holstein,3rd Quintile,40,0.5273755053680016,0.3995653118095955,0.6551856989264078,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Schleswig-Holstein,4th Quintile,43,0.5698433728937429,0.4364095394702031,0.7032772063172826,0.0,0.0,1.0,0.0,2.5,0.0,-0.025000000000005684,0.0
1984,Schleswig-Holstein,5th Quintile,41,0.20155790783805702,0.12350306482239955,0.2796127508537145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,1st Quintile,,,,,,,,,,,,
1984,Hamburg,2nd Quintile,34,0.2599583759462869,0.16529090142024022,0.3546258504723336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,3rd Quintile,36,0.22774942587654054,0.151803823898352,0.30369502785472907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,4th Quintile,33,0.29684783004345994,0.20023989174260573,0.39345576834431417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hamburg,5th Quintile,40,0.12561548327995606,0.0632419582311187,0.18798900832879342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Lower Saxony,1st Quintile,142,0.621869716039657,0.54547599271575,0.698263439363564,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Lower Saxony,2nd Quintile,113,0.587352759944536,0.5046477276887248,0.6700577922003471,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Lower Saxony,3rd Quintile,107,0.5041033986772097,0.42221828278868795,0.5859885145657314,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Lower Saxony,4th Quintile,128,0.4925836202361787,0.42373247944875914,0.5614347610235982,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Lower Saxony,5th Quintile,95,0.3502480338587482,0.2825800373973459,0.4179160303201505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bremen,1st Quintile,,,,,,,,,,,,
1984,Bremen,2nd Quintile,,,,,,,,,,,,
1984,Bremen,3rd Quintile,,,,,,,,,,,,
1984,Bremen,4th Quintile,,,,,,,,,,,,
1984,Bremen,5th Quintile,,,,,,,,,,,,
1984,North Rhine-Westphalia,1st Quintile,385,0.6671396032686124,0.6158724173757552,0.7184067891614697,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,North Rhine-Westphalia,2nd Quintile,321,0.6036070411220755,0.5542096147931028,0.6530044674510482,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,North Rhine-Westphalia,3rd Quintile,299,0.5467829752100001,0.500948431525123,0.5926175188948771,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,North Rhine-Westphalia,4th Quintile,301,0.3768740117738109,0.3380434843535192,0.4157045391941026,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,North Rhine-Westphalia,5th Quintile,281,0.305407771499013,0.26793953765351064,0.34287600534451534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Hesse,1st Quintile,128,0.4863610268818817,0.4135267562743398,0.5591952974894236,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Hesse,2nd Quintile,113,0.537154933264922,0.46119232741288735,0.6131175391169568,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Hesse,3rd Quintile,96,0.6005324032047372,0.5159223309771728,0.6851424754323017,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Hesse,4th Quintile,120,0.4810012442127576,0.4083985206186747,0.5536039678068405,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Hesse,5th Quintile,126,0.1963105662914803,0.15570863795287557,0.23691249463008504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,"Rhineland-Palatinate, Saarland",1st Quintile,83,0.6332204246914025,0.5257033624208959,0.7407374869619091,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,"Rhineland-Palatinate, Saarland",2nd Quintile,99,0.5036908820552344,0.4225823151704664,0.5847994489400024,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,"Rhineland-Palatinate, Saarland",3rd Quintile,87,0.4134861318046703,0.34025893060823925,0.48671333300110137,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,"Rhineland-Palatinate, Saarland",4th Quintile,73,0.2878147800434192,0.22361761796704363,0.3520119421197948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,"Rhineland-Palatinate, Saarland",5th Quintile,55,0.2819181543851383,0.19086265172331168,0.3729736570469649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Baden-Wuerttemberg,1st Quintile,189,0.6355751864942054,0.5590951043262813,0.7120552686621295,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Baden-Wuerttemberg,2nd Quintile,216,0.8306723291720911,0.766053040022962,0.8952916183212202,0.0,0.0,2.0,0.0,4.0,0.0,-1.0,0.0
1984,Baden-Wuerttemberg,3rd Quintile,230,0.6231546820675187,0.5628813954035635,0.6834279687314738,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Baden-Wuerttemberg,4th Quintile,222,0.5484558151723246,0.4949608872568777,0.6019507430877714,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Baden-Wuerttemberg,5th Quintile,196,0.2147406161059426,0.17636119163121158,0.2531200405806736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Bavaria,1st Quintile,173,0.5885747220295345,0.5151675679861676,0.6619818760729015,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Bavaria,2nd Quintile,210,0.7008082893779949,0.6387241175815985,0.7628924611743912,0.0,0.0,1.0,0.0,2.5,0.0,-1.0,0.0
1984,Bavaria,3rd Quintile,204,0.5845882450715485,0.5278246771638839,0.6413518129792131,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Bavaria,4th Quintile,206,0.42608436237076613,0.37582057166999255,0.4763481530715397,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Bavaria,5th Quintile,187,0.26315559345616923,0.22405270696157556,0.30225847995076294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Berlin,1st Quintile,32,0.3532837562607856,0.2059677455983839,0.5005997669231873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,Berlin,2nd Quintile,33,0.3382691367203797,0.23173149412719934,0.4448067793135601,0.0,0.0,0.7771133897330202,0.0,1.9427834743325507,0.0,0.0,0.0
1984,Berlin,3rd Quintile,58,0.4972429409506479,0.3748638521023909,0.6196220297989049,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Berlin,4th Quintile,48,0.42807979915101013,0.3263594336987973,0.529800164603223,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1984,Berlin,5th Quintile,50,0.20768869618954008,0.13443438872767122,0.28094300365140895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Schleswig-Holstein,1st Quintile,36,0.6715459284313529,0.501982062371767,0.8411097944909387,0.0,0.0,1.3588841033602441,0.0,3.39721025840061,0.0,-1.0,0.0
1985,Schleswig-Holstein,2nd Quintile,40,0.5372417580065425,0.402994199751339,0.671489316261746,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1985,Schleswig-Holstein,3rd Quintile,33,0.47585007308584565,0.34011877204847285,0.6115813741232184,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1985,Schleswig-Holstein,4th Quintile,36,0.33558633339923793,0.2275875565761966,0.4435851102222793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Schleswig-Holstein,5th Quintile,34,0.2075059452974131,0.11938006777878919,0.295631822816037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Hamburg,1st Quintile,32,0.24555703028012926,0.1332773541392151,0.3578367064210434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Hamburg,2nd Quintile,,,,,,,,,,,,
1985,Hamburg,3rd Quintile,33,0.3038371880741665,0.2088906193668083,0.39878375678152467,0.0,0.0,0.3380660303584065,0.0,0.8451650758960163,0.0,0.0,0.0
1985,Hamburg,4th Quintile,30,0.28210719823151387,0.1835054242102117,0.380708972252816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Hamburg,5th Quintile,38,0.10145738856574363,0.041202765165768734,0.16171201196571852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Lower Saxony,1st Quintile,115,0.5344828158334614,0.4501536442595905,0.6188119874073322,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1985,Lower Saxony,2nd Quintile,94,0.6240064075842257,0.5330362946816788,0.7149765204867725,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1985,Lower Saxony,3rd Quintile,112,0.4589395234994825,0.3850593109956844,0.5328197360032806,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1985,Lower Saxony,4th Quintile,97,0.3179375093802512,0.25677911498989753,0.3790959037706049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
