year,bula_h,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Bavaria,Tenant,583,0.42728,0.36378,0.49079,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,Berlin,Owner,,,,,,,,,,,,
1984,Berlin,Tenant,205,0.36009,0.25178,0.46841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Schleswig-Holstein,Owner,88,0.59706,0.39485,0.79928,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Schleswig-Holstein,Tenant,92,0.31594,0.17067,0.46121,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hamburg,Owner,,,,,,,,,,,,
1985,Hamburg,Tenant,140,0.21270,0.12197,0.30343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,Owner,233,0.58249,0.46631,0.69868,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Lower Saxony,Tenant,287,0.34083,0.25555,0.42611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bremen,Owner,,,,,,,,,,,,
1985,Bremen,Tenant,49,0.11846,-0.01739,0.25431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Owner,413,0.58869,0.50755,0.66983,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Tenant,1015,0.41170,0.36088,0.46252,0.00000,0.00000,0.22825,0.00000,0.57064,0.00000,0.00000,0.00000
1985,Hesse,Owner,164,0.40828,0.29044,0.52612,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Hesse,Tenant,368,0.36866,0.29247,0.44485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Owner,182,0.40801,0.29922,0.51679,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Tenant,171,0.41083,0.29089,0.53078,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Owner,352,0.55970,0.46232,0.65708,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Tenant,590,0.49117,0.42068,0.56167,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Bavaria,Owner,379,0.59941,0.51098,0.68783,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Bavaria,Tenant,510,0.36537,0.30153,0.42922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,Owner,,,,,,,,,,,,
1985,Berlin,Tenant,185,0.31659,0.20857,0.42460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,Owner,82,0.57916,0.37426,0.78405,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,Tenant,79,0.34616,0.19612,0.49621,0.00000,0.00000,0.08830,0.00000,0.22075,0.00000,0.00000,0.00000
1986,Hamburg,Owner,,,,,,,,,,,,
1986,Hamburg,Tenant,124,0.19267,0.09816,0.28719,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,Owner,239,0.52544,0.41743,0.63345,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Lower Saxony,Tenant,278,0.35231,0.25991,0.44471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bremen,Owner,,,,,,,,,,,,
1986,Bremen,Tenant,47,0.11314,-0.01421,0.24050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Owner,411,0.54676,0.46783,0.62570,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Tenant,953,0.42575,0.37045,0.48105,0.00000,0.00000,0.37061,0.00000,0.92652,0.00000,0.00000,0.00000
1986,Hesse,Owner,153,0.40458,0.27983,0.52934,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Hesse,Tenant,348,0.39335,0.31319,0.47352,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Owner,181,0.36909,0.26446,0.47373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Tenant,174,0.39534,0.27756,0.51312,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Owner,349,0.50815,0.41527,0.60102,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Tenant,548,0.49481,0.41956,0.57005,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Bavaria,Owner,368,0.58141,0.49271,0.67012,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Bavaria,Tenant,466,0.36254,0.29369,0.43139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Berlin,Owner,,,,,,,,,,,,
1986,Berlin,Tenant,182,0.29575,0.19226,0.39925,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,Owner,86,0.53872,0.34908,0.72836,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,Tenant,77,0.38459,0.20958,0.55960,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,Hamburg,Owner,,,,,,,,,,,,
1987,Hamburg,Tenant,106,0.19197,0.08007,0.30387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Lower Saxony,Owner,230,0.49161,0.38410,0.59911,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,Lower Saxony,Tenant,283,0.35032,0.26190,0.43875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Bremen,Owner,,,,,,,,,,,,
1987,Bremen,Tenant,45,0.09737,-0.02292,0.21767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,North Rhine-Westphalia,Owner,415,0.52274,0.44284,0.60265,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,North Rhine-Westphalia,Tenant,936,0.40532,0.35101,0.45963,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Hesse,Owner,156,0.34544,0.23039,0.46050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Hesse,Tenant,335,0.41953,0.33231,0.50675,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",Owner,185,0.33609,0.23906,0.43312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",Tenant,167,0.38303,0.26700,0.49906,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,Baden-Wuerttemberg,Owner,344,0.49397,0.39991,0.58802,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,Baden-Wuerttemberg,Tenant,545,0.49688,0.42327,0.57048,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,Bavaria,Owner,360,0.57413,0.48202,0.66624,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,Bavaria,Tenant,467,0.36053,0.29193,0.42913,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Berlin,Owner,,,,,,,,,,,,
1987,Berlin,Tenant,182,0.28183,0.17604,0.38761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Schleswig-Holstein,Owner,83,0.54910,0.36087,0.73732,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,Schleswig-Holstein,Tenant,79,0.45214,0.25812,0.64617,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,Hamburg,Owner,,,,,,,,,,,,
1988,Hamburg,Tenant,95,0.17629,0.06567,0.28691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Lower Saxony,Owner,214,0.42813,0.32932,0.52694,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,Lower Saxony,Tenant,276,0.37472,0.27699,0.47246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Bremen,Owner,,,,,,,,,,,,
1988,Bremen,Tenant,45,0.15448,0.00579,0.30317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,North Rhine-Westphalia,Owner,408,0.50973,0.42741,0.59206,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,North Rhine-Westphalia,Tenant,879,0.39739,0.34203,0.45275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Hesse,Owner,150,0.35106,0.23503,0.46709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Hesse,Tenant,318,0.41859,0.32837,0.50881,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",Owner,168,0.32466,0.22343,0.42588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",Tenant,169,0.37224,0.25436,0.49012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Baden-Wuerttemberg,Owner,339,0.49382,0.39722,0.59042,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,Baden-Wuerttemberg,Tenant,525,0.46413,0.39211,0.53615,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,Bavaria,Owner,336,0.53135,0.43581,0.62688,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1988,Bavaria,Tenant,460,0.34392,0.27496,0.41287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1988,Berlin,Owner,,,,,,,,,,,,
1988,Berlin,Tenant,175,0.23927,0.13897,0.33957,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Schleswig-Holstein,Owner,77,0.59051,0.38090,0.80012,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,Schleswig-Holstein,Tenant,78,0.51126,0.30644,0.71608,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,Hamburg,Owner,,,,,,,,,,,,
1989,Hamburg,Tenant,95,0.17064,0.05902,0.28226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Lower Saxony,Owner,208,0.39694,0.29536,0.49852,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,Lower Saxony,Tenant,276,0.33818,0.24732,0.42904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Bremen,Owner,,,,,,,,,,,,
1989,Bremen,Tenant,49,0.27695,0.08587,0.46804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,North Rhine-Westphalia,Owner,402,0.51304,0.42634,0.59975,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,North Rhine-Westphalia,Tenant,843,0.37912,0.32418,0.43407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Hesse,Owner,149,0.35443,0.24362,0.46524,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,Hesse,Tenant,325,0.42038,0.33235,0.50841,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,"Rhineland-Palatinate, Saarland",Owner,172,0.32816,0.23015,0.42618,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,"Rhineland-Palatinate, Saarland",Tenant,149,0.34103,0.21843,0.46363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Baden-Wuerttemberg,Owner,335,0.44827,0.35553,0.54101,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,Baden-Wuerttemberg,Tenant,491,0.48229,0.40598,0.55860,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,Bavaria,Owner,327,0.54388,0.44273,0.64503,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1989,Bavaria,Tenant,454,0.32075,0.25443,0.38707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1989,Berlin,Owner,,,,,,,,,,,,
1989,Berlin,Tenant,175,0.25611,0.16074,0.35147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Schleswig-Holstein,Owner,71,0.49462,0.28639,0.70285,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Schleswig-Holstein,Tenant,78,0.49124,0.28623,0.69624,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Hamburg,Owner,,,,,,,,,,,,
1990,Hamburg,Tenant,92,0.17460,0.06133,0.28787,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Lower Saxony,Owner,214,0.42587,0.31949,0.53225,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Lower Saxony,Tenant,269,0.32823,0.23479,0.42167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Bremen,Owner,,,,,,,,,,,,
1990,Bremen,Tenant,45,0.32526,0.10962,0.54090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,North Rhine-Westphalia,Owner,411,0.54144,0.45425,0.62863,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,North Rhine-Westphalia,Tenant,813,0.40255,0.34563,0.45947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Hesse,Owner,156,0.30789,0.20532,0.41047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Hesse,Tenant,310,0.45618,0.36377,0.54860,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,"Rhineland-Palatinate, Saarland",Owner,164,0.36217,0.25629,0.46806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,"Rhineland-Palatinate, Saarland",Tenant,153,0.37309,0.24769,0.49848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Baden-Wuerttemberg,Owner,342,0.48340,0.38203,0.58476,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Baden-Wuerttemberg,Tenant,480,0.47622,0.39838,0.55407,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Bavaria,Owner,338,0.50691,0.41092,0.60289,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Bavaria,Tenant,448,0.32101,0.25552,0.38650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Berlin,Owner,,,,,,,,,,,,
1990,Berlin,Tenant,325,0.34613,0.26740,0.42486,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1990,Brandenburg,Owner,123,0.48773,0.33051,0.64495,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Brandenburg,Tenant,227,0.59190,0.48176,0.70204,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Mecklenburg-Western Pomerania,Owner,63,0.77535,0.52513,1.02557,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,1.00000
1990,Mecklenburg-Western Pomerania,Tenant,166,0.49414,0.36678,0.62149,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Saxony,Owner,152,0.55070,0.40183,0.69957,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Saxony,Tenant,505,0.46415,0.39786,0.53045,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Saxony-Anhalt,Owner,135,0.48600,0.34989,0.62211,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Saxony-Anhalt,Tenant,258,0.45516,0.35670,0.55362,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Thuringa,Owner,144,0.62936,0.47567,0.78305,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1990,Thuringa,Tenant,213,0.53617,0.41694,0.65540,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Schleswig-Holstein,Owner,71,0.49393,0.28696,0.70090,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Schleswig-Holstein,Tenant,83,0.64579,0.40866,0.88291,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Hamburg,Owner,,,,,,,,,,,,
1991,Hamburg,Tenant,88,0.15806,0.04544,0.27069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,Lower Saxony,Owner,210,0.41282,0.30418,0.52147,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Lower Saxony,Tenant,268,0.35778,0.25854,0.45702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,Bremen,Owner,,,,,,,,,,,,
1991,Bremen,Tenant,42,0.24997,0.03193,0.46800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,North Rhine-Westphalia,Owner,417,0.52177,0.43588,0.60767,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,North Rhine-Westphalia,Tenant,832,0.38170,0.32802,0.43538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,Hesse,Owner,153,0.32632,0.21283,0.43982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,Hesse,Tenant,308,0.40947,0.31797,0.50098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,"Rhineland-Palatinate, Saarland",Owner,165,0.37234,0.25834,0.48635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,"Rhineland-Palatinate, Saarland",Tenant,163,0.35596,0.23578,0.47614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,Baden-Wuerttemberg,Owner,348,0.49788,0.40295,0.59280,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Baden-Wuerttemberg,Tenant,487,0.46363,0.38802,0.53924,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Bavaria,Owner,345,0.55167,0.45248,0.65086,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Bavaria,Tenant,453,0.31983,0.25682,0.38284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,Berlin,Owner,,,,,,,,,,,,
1991,Berlin,Tenant,300,0.33072,0.25322,0.40823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1991,Brandenburg,Owner,118,0.46831,0.31149,0.62514,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Brandenburg,Tenant,204,0.59700,0.48118,0.71283,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Mecklenburg-Western Pomerania,Owner,60,0.78452,0.52144,1.04759,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,1.00000
1991,Mecklenburg-Western Pomerania,Tenant,161,0.53418,0.40333,0.66504,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Saxony,Owner,140,0.52591,0.36958,0.68224,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Saxony,Tenant,456,0.49615,0.42473,0.56756,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Saxony-Anhalt,Owner,127,0.48892,0.34543,0.63242,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Saxony-Anhalt,Tenant,247,0.47467,0.37304,0.57631,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Thuringa,Owner,135,0.66842,0.50519,0.83164,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1991,Thuringa,Tenant,197,0.53084,0.40858,0.65310,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,Schleswig-Holstein,Owner,69,0.42464,0.23088,0.61839,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,Schleswig-Holstein,Tenant,78,0.72386,0.45972,0.98800,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,Hamburg,Owner,,,,,,,,,,,,
1992,Hamburg,Tenant,77,0.14466,0.03219,0.25712,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,Lower Saxony,Owner,215,0.44325,0.33256,0.55394,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,Lower Saxony,Tenant,273,0.36294,0.26326,0.46262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,Bremen,Owner,,,,,,,,,,,,
1992,Bremen,Tenant,41,0.17517,-0.01008,0.36042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,North Rhine-Westphalia,Owner,422,0.54349,0.45763,0.62935,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,North Rhine-Westphalia,Tenant,830,0.38248,0.32878,0.43619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,Hesse,Owner,162,0.34539,0.23324,0.45754,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,Hesse,Tenant,301,0.35628,0.27000,0.44256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,"Rhineland-Palatinate, Saarland",Owner,161,0.41434,0.28783,0.54084,0.00000,0.00000,0.67774,0.00000,1.69434,0.00000,0.00000,0.00000
1992,"Rhineland-Palatinate, Saarland",Tenant,169,0.36680,0.24218,0.49143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,Baden-Wuerttemberg,Owner,344,0.49764,0.40007,0.59521,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,Baden-Wuerttemberg,Tenant,488,0.46725,0.39347,0.54104,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,Bavaria,Owner,353,0.58648,0.48098,0.69197,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,Bavaria,Tenant,465,0.31577,0.25443,0.37712,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,Berlin,Owner,,,,,,,,,,,,
1992,Berlin,Tenant,309,0.32559,0.25243,0.39875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,Brandenburg,Owner,108,0.44356,0.27942,0.60770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1992,Brandenburg,Tenant,212,0.57504,0.46325,0.68683,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1992,Mecklenburg-Western Pomerania,Owner,56,0.75723,0.48496,1.02950,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,1.00000
1992,Mecklenburg-Western Pomerania,Tenant,142,0.50319,0.36638,0.63999,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
