year,quintil_oecd_hh,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,Owner,264,0.66807,0.54499,0.79114,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,1st Quintile,Tenant,944,0.58303,0.51792,0.64814,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,2nd Quintile,Owner,374,0.74476,0.64705,0.84247,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.02500
1984,2nd Quintile,Tenant,823,0.53435,0.47364,0.59506,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,3rd Quintile,Owner,399,0.66177,0.56801,0.75553,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,3rd Quintile,Tenant,775,0.46275,0.40684,0.51865,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,4th Quintile,Owner,438,0.54904,0.46981,0.62826,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,4th Quintile,Tenant,747,0.32897,0.28073,0.37721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,5th Quintile,Owner,527,0.33136,0.27283,0.38990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,5th Quintile,Tenant,551,0.17002,0.13033,0.20972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,1st Quintile,Owner,235,0.70789,0.57557,0.84022,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,1st Quintile,Tenant,842,0.50592,0.44115,0.57069,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,2nd Quintile,Owner,325,0.77474,0.66783,0.88165,0.00000,0.00000,2.00000,0.00000,4.00000,0.00000,0.00000,1.00000
1985,2nd Quintile,Tenant,751,0.48002,0.41944,0.54060,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,3rd Quintile,Owner,386,0.60451,0.51629,0.69272,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,3rd Quintile,Tenant,698,0.39814,0.34261,0.45366,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,4th Quintile,Owner,426,0.45507,0.38506,0.52507,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,4th Quintile,Tenant,621,0.26245,0.21500,0.30990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,5th Quintile,Owner,492,0.33231,0.27143,0.39318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,5th Quintile,Tenant,489,0.16115,0.12056,0.20174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,1st Quintile,Owner,219,0.57161,0.44697,0.69625,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,1st Quintile,Tenant,774,0.48435,0.41557,0.55313,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,2nd Quintile,Owner,348,0.69546,0.59507,0.79584,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,2nd Quintile,Tenant,686,0.55156,0.48332,0.61980,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,3rd Quintile,Owner,352,0.61547,0.52163,0.70932,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,3rd Quintile,Tenant,679,0.42107,0.36287,0.47927,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,4th Quintile,Owner,402,0.46045,0.39039,0.53051,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,4th Quintile,Tenant,618,0.22138,0.17694,0.26581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,5th Quintile,Owner,515,0.31896,0.25912,0.37880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,5th Quintile,Tenant,437,0.14856,0.10564,0.19148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,1st Quintile,Owner,225,0.42307,0.31388,0.53225,0.00000,0.00000,0.61334,0.00000,1.53334,0.00000,0.00000,0.00000
1987,1st Quintile,Tenant,726,0.50199,0.43180,0.57218,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,2nd Quintile,Owner,307,0.75941,0.64529,0.87352,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,2nd Quintile,Tenant,705,0.49665,0.42920,0.56409,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,3rd Quintile,Owner,371,0.61436,0.52373,0.70499,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,3rd Quintile,Tenant,661,0.40375,0.34645,0.46105,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,4th Quintile,Owner,421,0.40340,0.33451,0.47228,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1987,4th Quintile,Tenant,602,0.26114,0.21419,0.30809,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,5th Quintile,Owner,506,0.32438,0.26379,0.38498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
