year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,No answer / don't know,2469,7.57663,7.48040,7.67285,6.00000,8.00000,10.00000,0.00000,10,,,
1984,2nd Quintile,No answer / don't know,2385,7.43245,7.33268,7.53223,6.00000,8.00000,10.00000,0.00000,10,,,
1984,3rd Quintile,No answer / don't know,2342,7.48492,7.38662,7.58321,6.00000,8.00000,10.00000,0.00000,10,,,
1984,4th Quintile,No answer / don't know,2468,7.53973,7.44485,7.63460,6.00000,8.00000,10.00000,0.00000,10,,,
1984,5th Quintile,No answer / don't know,2405,7.35656,7.25355,7.45957,6.00000,8.00000,10.00000,0.00000,10,,,
1985,1st Quintile,Urban regions,1721,7.19921,7.08414,7.31428,5.00000,8.00000,9.00000,0,10,,,
1985,1st Quintile,Rural regions,512,7.53109,7.32763,7.73455,6.00000,8.00000,10.00000,0.00000,10,,,
1985,2nd Quintile,Urban regions,1648,7.43225,7.31695,7.54756,6.00000,8.00000,9.00000,1.50000,10,,,
1985,2nd Quintile,Rural regions,495,7.37833,7.17088,7.58579,6.00000,8.00000,10.00000,0.00000,10,,,
1985,3rd Quintile,Urban regions,1715,7.37078,7.26101,7.48055,6.00000,8.00000,9.00000,1.50000,10,,,
1985,3rd Quintile,Rural regions,472,7.41042,7.21111,7.60972,6.00000,8.00000,9.00000,1.50000,10,,,
1985,4th Quintile,Urban regions,1802,7.31942,7.21056,7.42828,6.00000,8.00000,9.00000,1.50000,10,,,
1985,4th Quintile,Rural regions,399,7.32113,7.09044,7.55181,6.00000,8.00000,9.00000,1.50000,10,,,
1985,5th Quintile,Urban regions,1729,7.18244,7.06925,7.29563,5.22961,8.00000,9.00000,0,10,,,
1985,5th Quintile,Rural regions,442,7.21822,6.97325,7.46319,5.00000,8.00000,10.00000,0,10,,,
1986,1st Quintile,Urban regions,1618,7.15414,7.03148,7.27679,5.00000,8.00000,9.00000,0,10,,,
1986,1st Quintile,Rural regions,443,7.46323,7.24309,7.68336,6.00000,8.00000,10.00000,0.00000,10,,,
1986,2nd Quintile,Urban regions,1591,7.39066,7.27378,7.50753,6.00000,8.00000,9.00000,1.50000,10,,,
1986,2nd Quintile,Rural regions,496,7.06350,6.85259,7.27441,5.00000,7.00000,9.00000,0,10,,,
1986,3rd Quintile,Urban regions,1638,7.20183,7.09037,7.31328,6.00000,8.00000,9.00000,1.50000,10,,,
1986,3rd Quintile,Rural regions,454,7.31944,7.10760,7.53129,6.00000,8.00000,9.00000,1.50000,10,,,
1986,4th Quintile,Urban regions,1775,7.19026,7.08305,7.29747,6.00000,8.00000,9.00000,1.50000,10,,,
1986,4th Quintile,Rural regions,429,7.37298,7.16668,7.57928,6.00000,8.00000,9.00000,1.50000,10,,,
1986,5th Quintile,Urban regions,1688,7.10472,6.99014,7.21930,5.00000,8.00000,9.00000,0,10,,,
1986,5th Quintile,Rural regions,397,6.83240,6.58016,7.08464,5.00000,7.00000,9.00000,0,10,,,
1987,1st Quintile,Urban regions,1552,7.22265,7.10662,7.33869,6.00000,8.00000,9.00000,1.50000,10,,,
1987,1st Quintile,Rural regions,469,7.42390,7.20198,7.64581,6.00000,8.00000,10.00000,0.00000,10,,,
1987,2nd Quintile,Urban regions,1589,7.47599,7.36062,7.59135,6.00000,8.00000,10.00000,0.00000,10,,,
1987,2nd Quintile,Rural regions,457,7.35763,7.15380,7.56147,6.00000,8.00000,9.00000,1.50000,10,,,
1987,3rd Quintile,Urban regions,1624,7.35436,7.24199,7.46673,6.00000,8.00000,9.00000,1.50000,10,,,
1987,3rd Quintile,Rural regions,470,7.52566,7.32026,7.73107,6.00000,8.00000,10.00000,0.00000,10,,,
1987,4th Quintile,Urban regions,1727,7.14276,7.03320,7.25232,6.00000,8.00000,9.00000,1.50000,10,,,
1987,4th Quintile,Rural regions,422,7.23350,7.02660,7.44040,6.00000,8.00000,9.00000,1.50000,10,,,
1987,5th Quintile,Urban regions,1706,7.06468,6.95229,7.17707,5.00000,8.00000,9.00000,0,10,,,
1987,5th Quintile,Rural regions,378,6.90203,6.66239,7.14168,5.00000,7.00000,9.00000,0,10,,,
1988,1st Quintile,Urban regions,1525,7.03809,6.91582,7.16035,5.00000,8.00000,9.00000,0,10,,,
1988,1st Quintile,Rural regions,436,7.37501,7.15112,7.59891,6.00000,8.00000,9.11206,1.33191,10,,,
1988,2nd Quintile,Urban regions,1563,7.26685,7.14941,7.38428,6.00000,8.00000,9.00000,1.50000,10,,,
1988,2nd Quintile,Rural regions,418,7.24942,7.02868,7.47015,6.00000,8.00000,9.00000,1.50000,10,,,
1988,3rd Quintile,Urban regions,1573,7.05214,6.93944,7.16484,5.00000,8.00000,9.00000,0,10,,,
1988,3rd Quintile,Rural regions,424,6.95916,6.72320,7.19512,5.00000,7.00000,9.00000,0,10,,,
1988,4th Quintile,Urban regions,1602,7.08917,6.98182,7.19651,6.00000,7.00000,9.00000,1.50000,10,,,
1988,4th Quintile,Rural regions,451,7.32902,7.13624,7.52180,6.00000,8.00000,9.00000,1.50000,10,,,
1988,5th Quintile,Urban regions,1604,6.91883,6.80170,7.03595,5.00000,7.00000,9.00000,0,10,,,
1988,5th Quintile,Rural regions,330,6.84034,6.57531,7.10537,5.00000,7.00000,9.00000,0,10,,,
1989,1st Quintile,Urban regions,1537,7.03388,6.91458,7.15319,5.00000,8.00000,9.00000,0,10,,,
1989,1st Quintile,Rural regions,381,7.28567,7.05707,7.51428,6.00000,8.00000,9.00000,1.50000,10,,,
1989,2nd Quintile,Urban regions,1539,7.21541,7.10257,7.32826,6.00000,8.00000,9.00000,1.50000,10,,,
1989,2nd Quintile,Rural regions,418,7.07141,6.84404,7.29878,5.00000,8.00000,9.00000,0,10,,,
1989,3rd Quintile,Urban regions,1483,7.10550,6.98823,7.22276,6.00000,8.00000,9.00000,1.50000,10,,,
1989,3rd Quintile,Rural regions,396,7.02695,6.78577,7.26813,5.00000,8.00000,9.00000,0,10,,,
1989,4th Quintile,Urban regions,1573,6.97432,6.85750,7.09114,5.00000,7.99077,9.00000,0,10,,,
1989,4th Quintile,Rural regions,423,6.80045,6.57285,7.02804,5.00000,7.00000,8.00000,0.50000,10,,,
1989,5th Quintile,Urban regions,1524,6.86269,6.74611,6.97927,5.00000,7.00000,8.00000,0.50000,10,,,
1989,5th Quintile,Rural regions,328,7.07301,6.82470,7.32131,5.00000,8.00000,9.00000,0,10,,,
1990,1st Quintile,Urban regions,,,,,,,,,,,,
1990,1st Quintile,Rural regions,,,,,,,,,,,,
1990,2nd Quintile,Urban regions,,,,,,,,,,,,
1990,2nd Quintile,Rural regions,,,,,,,,,,,,
1990,3rd Quintile,Urban regions,,,,,,,,,,,,
1990,3rd Quintile,Rural regions,,,,,,,,,,,,
1990,4th Quintile,Urban regions,,,,,,,,,,,,
1990,4th Quintile,Rural regions,,,,,,,,,,,,
1990,5th Quintile,Urban regions,,,,,,,,,,,,
1990,5th Quintile,Rural regions,,,,,,,,,,,,
1991,1st Quintile,Urban regions,1410,7.08205,6.95820,7.20591,5.00000,8.00000,9.00000,0,10,,,
1991,1st Quintile,Rural regions,421,7.12889,6.88355,7.37423,5.00000,8.00000,9.00000,0,10,,,
1991,2nd Quintile,Urban regions,1483,7.25468,7.13078,7.37858,6.00000,8.00000,9.00000,1.50000,10,,,
1991,2nd Quintile,Rural regions,403,7.22363,6.99693,7.45033,6.00000,8.00000,9.00000,1.50000,10,,,
1991,3rd Quintile,Urban regions,1491,7.02805,6.91202,7.14409,5.00000,7.00000,9.00000,0,10,,,
1991,3rd Quintile,Rural regions,383,6.86442,6.62547,7.10336,5.00000,7.00000,9.00000,0,10,,,
1991,4th Quintile,Urban regions,1468,6.84994,6.72927,6.97060,5.00000,7.00000,9.00000,0,10,,,
1991,4th Quintile,Rural regions,470,6.73086,6.50153,6.96019,5.00000,7.00000,9.00000,0,10,,,
1991,5th Quintile,Urban regions,1540,6.68570,6.56405,6.80735,5.00000,7.00000,9.00000,0,10,,,
1991,5th Quintile,Rural regions,301,6.56055,6.27380,6.84731,5.00000,7.00000,8.81347,0,10,,,
1992,1st Quintile,No answer / don't know,50,6.66924,5.92862,7.40986,5.00000,7.00000,9.00000,0,10,,,
1992,1st Quintile,Urban regions,1389,7.06007,6.93475,7.18538,5.00000,7.00000,9.00000,0,10,,,
1992,1st Quintile,Rural regions,1308,7.03818,6.91005,7.16631,5.00000,7.00000,9.00000,0,10,,,
1992,2nd Quintile,No answer / don't know,31,6.37443,5.62136,7.12749,5.00000,6.86407,8.00000,2,10,,,
1992,2nd Quintile,Urban regions,1662,7.03403,6.92380,7.14426,5.00000,7.00000,9.00000,0,10,,,
1992,2nd Quintile,Rural regions,1155,6.66305,6.53359,6.79252,5.00000,7.00000,8.00000,0.50000,10,,,
1992,3rd Quintile,No answer / don't know,,,,,,,,,,,,
1992,3rd Quintile,Urban regions,1742,7.09642,6.98827,7.20456,5.00000,8.00000,9.00000,0,10,,,
1992,3rd Quintile,Rural regions,898,6.47887,6.32519,6.63256,5.00000,7.00000,8.00000,0.50000,10,,,
1992,4th Quintile,No answer / don't know,,,,,,,,,,,,
1992,4th Quintile,Urban regions,1871,7.03244,6.92918,7.13570,6.00000,8.00000,9.00000,1.50000,10,,,
1992,4th Quintile,Rural regions,708,6.65491,6.47882,6.83099,5.00000,7.00000,8.00000,0.50000,10,,,
1992,5th Quintile,No answer / don't know,,,,,,,,,,,,
1992,5th Quintile,Urban regions,1949,6.78715,6.68159,6.89271,5.00000,7.00000,9.00000,0,10,,,
1992,5th Quintile,Rural regions,433,6.87749,6.65343,7.10156,5.00000,7.00000,9.00000,0,10,,,
1993,1st Quintile,Urban regions,1426,6.78715,6.65787,6.91642,5.00000,7.00000,9.00000,0,10,,,
1993,1st Quintile,Rural regions,1149,6.94371,6.80918,7.07824,5.00000,7.00000,9.00000,0,10,,,
1993,2nd Quintile,Urban regions,1653,6.92323,6.80597,7.04048,5.00000,7.00000,9.00000,0,10,,,
1993,2nd Quintile,Rural regions,1162,6.54368,6.39866,6.68870,5.00000,7.00000,8.00000,0.50000,10,,,
1993,3rd Quintile,Urban regions,1696,6.89910,6.78628,7.01192,5.00000,7.00000,9.00000,0,10,,,
1993,3rd Quintile,Rural regions,968,6.78707,6.63772,6.93642,5.00000,7.00000,8.00000,0.50000,10,,,
1993,4th Quintile,Urban regions,1852,6.77513,6.66893,6.88133,5.00000,7.00000,8.00000,0.50000,10,,,
1993,4th Quintile,Rural regions,745,6.86411,6.69603,7.03219,5.00000,7.00000,9.00000,0,10,,,
1993,5th Quintile,Urban regions,1922,6.80707,6.70470,6.90943,5.00000,7.00000,8.00000,0.50000,10,,,
1993,5th Quintile,Rural regions,452,6.60010,6.36430,6.83590,5.00000,7.00000,8.00000,0.50000,10,,,
1994,1st Quintile,Urban regions,1524,6.87474,6.74702,7.00246,5.00000,7.00000,9.00000,0,10,,,
1994,1st Quintile,Rural regions,972,6.81432,6.65988,6.96877,5.00000,7.00000,9.00000,0,10,,,
