year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,1090,7.62952,7.48570,7.77333,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,1st Quintile,female,1379,7.54276,7.41337,7.67215,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,2nd Quintile,male,1117,7.56429,7.42299,7.70559,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,2nd Quintile,female,1268,7.32687,7.18690,7.46684,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,3rd Quintile,male,1179,7.55020,7.41361,7.68678,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,3rd Quintile,female,1163,7.42220,7.28080,7.56360,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,4th Quintile,male,1261,7.64976,7.52183,7.77768,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,4th Quintile,female,1207,7.43030,7.29005,7.57054,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,5th Quintile,male,1259,7.33310,7.19255,7.47366,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,5th Quintile,female,1146,7.38138,7.23003,7.53272,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,1st Quintile,male,987,7.12752,6.97452,7.28052,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,1st Quintile,female,1246,7.40426,7.27186,7.53666,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,2nd Quintile,male,1024,7.47178,7.33367,7.60989,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,2nd Quintile,female,1119,7.37421,7.22919,7.51922,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,3rd Quintile,male,1098,7.41216,7.28012,7.54421,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,3rd Quintile,female,1089,7.35257,7.21338,7.49176,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
