year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,1st Quintile,37,7.33364,6.53330,8.13399,5.94247,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,9.00000
1984,Pre-primary Level,2nd Quintile,46,7.52318,6.80725,8.23912,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1984,Pre-primary Level,3rd Quintile,33,7.74355,7.06239,8.42470,6.00000,8.00000,9.00000,3.00000,10.00000,8.00000,7.00000,9.00000
1984,Pre-primary Level,4th Quintile,42,8.10450,7.56785,8.64115,7.00000,8.66277,9.00000,4.00000,10.00000,9.00000,8.00000,9.00000
1984,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1984,Primary Level,1st Quintile,359,7.36041,7.10586,7.61496,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Primary Level,2nd Quintile,236,7.28943,6.94446,7.63440,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.97500,8.00000
1984,Primary Level,3rd Quintile,159,6.90096,6.49599,7.30594,5.00000,7.72942,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1984,Primary Level,4th Quintile,158,7.42603,7.02816,7.82390,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1984,Primary Level,5th Quintile,83,7.63985,7.07338,8.20633,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,10.00000
1984,Lower Secondary Level,1st Quintile,932,7.47871,7.31672,7.64070,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Lower Secondary Level,2nd Quintile,821,7.47934,7.30741,7.65127,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Lower Secondary Level,3rd Quintile,702,7.46033,7.28066,7.64000,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Lower Secondary Level,4th Quintile,581,7.53977,7.35510,7.72445,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Lower Secondary Level,5th Quintile,382,7.39031,7.11935,7.66127,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Upper Secondary Level,1st Quintile,906,7.76055,7.60857,7.91254,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,Upper Secondary Level,2nd Quintile,1100,7.41598,7.27210,7.55987,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Upper Secondary Level,3rd Quintile,1155,7.55144,7.41138,7.69149,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Upper Secondary Level,4th Quintile,1282,7.57480,7.44105,7.70854,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
