year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,2469,7.57663,7.48040,7.67285,6.00000,8.00000,10.00000,0.00000,10,,,
1984,2nd Quintile,2385,7.43245,7.33268,7.53223,6.00000,8.00000,10.00000,0.00000,10,,,
1984,3rd Quintile,2342,7.48492,7.38662,7.58321,6.00000,8.00000,10.00000,0.00000,10,,,
1984,4th Quintile,2468,7.53973,7.44485,7.63460,6.00000,8.00000,10.00000,0.00000,10,,,
1984,5th Quintile,2405,7.35656,7.25355,7.45957,6.00000,8.00000,10.00000,0.00000,10,,,
1985,1st Quintile,2233,7.29513,7.19500,7.39526,6.00000,8.00000,9.00000,1.50000,10,,,
1985,2nd Quintile,2143,7.41792,7.31723,7.51860,6.00000,8.00000,10.00000,0.00000,10,,,
1985,3rd Quintile,2187,7.38102,7.28505,7.47700,6.00000,8.00000,9.00000,1.50000,10,,,
1985,4th Quintile,2201,7.31976,7.22138,7.41815,6.00000,8.00000,9.00000,1.50000,10,,,
1985,5th Quintile,2171,7.19000,7.08697,7.29303,5.00000,8.00000,9.00000,0,10,,,
1986,1st Quintile,2061,7.23549,7.12843,7.34256,6.00000,8.00000,9.00000,1.50000,10,,,
1986,2nd Quintile,2087,7.29981,7.19742,7.40220,6.00000,8.00000,9.00000,1.50000,10,,,
1986,3rd Quintile,2092,7.23063,7.13203,7.32923,6.00000,8.00000,9.00000,1.50000,10,,,
1986,4th Quintile,2204,7.23033,7.13523,7.32542,6.00000,8.00000,9.00000,1.50000,10,,,
1986,5th Quintile,2085,7.04929,6.94470,7.15388,5.00000,8.00000,9.00000,0,10,,,
1987,1st Quintile,2021,7.27931,7.17613,7.38249,6.00000,8.00000,9.00000,1.50000,10,,,
1987,2nd Quintile,2046,7.44597,7.34567,7.54628,6.00000,8.00000,9.00000,1.50000,10,,,
1987,3rd Quintile,2094,7.39961,7.30109,7.49813,6.00000,8.00000,9.00000,1.50000,10,,,
1987,4th Quintile,2149,7.16149,7.06462,7.25835,6.00000,8.00000,9.00000,1.50000,10,,,
1987,5th Quintile,2084,7.03359,6.93186,7.13533,5.00000,8.00000,9.00000,0,10,,,
1988,1st Quintile,1961,7.13265,7.02532,7.23998,5.00000,8.00000,9.00000,0,10,,,
1988,2nd Quintile,1981,7.26263,7.15908,7.36618,6.00000,8.00000,9.00000,1.50000,10,,,
1988,3rd Quintile,1997,7.03017,6.92808,7.13226,5.00000,8.00000,9.00000,0,10,,,
1988,4th Quintile,2053,7.14705,7.05323,7.24086,6.00000,8.00000,9.00000,1.50000,10,,,
1988,5th Quintile,1934,6.90450,6.79739,7.01162,5.00000,7.00000,9.00000,0,10,,,
1989,1st Quintile,1918,7.09758,6.99197,7.20320,5.00000,8.00000,9.00000,0,10,,,
1989,2nd Quintile,1957,7.17860,7.07727,7.27994,6.00000,8.00000,9.00000,1.50000,10,,,
1989,3rd Quintile,1879,7.08742,6.98176,7.19307,5.00000,8.00000,9.00000,0,10,,,
1989,4th Quintile,1996,6.93491,6.83098,7.03884,5.00000,7.00000,9.00000,0,10,,,
1989,5th Quintile,1852,6.90167,6.79615,7.00719,5.00000,7.00000,8.65996,0,10,,,
1990,1st Quintile,,,,,,,,,,,,
1990,2nd Quintile,,,,,,,,,,,,
1990,3rd Quintile,,,,,,,,,,,,
1990,4th Quintile,,,,,,,,,,,,
1990,5th Quintile,,,,,,,,,,,,
1991,1st Quintile,1831,7.09549,6.98425,7.20673,5.00000,8.00000,9.00000,0,10,,,
1991,2nd Quintile,1886,7.24709,7.13852,7.35567,6.00000,8.00000,9.00000,1.50000,10,,,
1991,3rd Quintile,1874,6.99228,6.88780,7.09675,5.00000,7.00000,9.00000,0,10,,,
1991,4th Quintile,1938,6.81891,6.71182,6.92600,5.00000,7.00000,9.00000,0,10,,,
1991,5th Quintile,1841,6.66368,6.55164,6.77572,5.00000,7.00000,9.00000,0,10,,,
1992,1st Quintile,2747,7.04506,6.95618,7.13395,5.00000,7.00000,9.00000,0,10,,,
1992,2nd Quintile,2848,6.89428,6.81053,6.97802,5.00000,7.00000,9.00000,0,10,,,
1992,3rd Quintile,2654,6.89439,6.80565,6.98314,5.00000,7.00000,9.00000,0,10,,,
1992,4th Quintile,2591,6.92160,6.83222,7.01098,5.00000,7.00000,8.00000,0.50000,10,,,
1992,5th Quintile,2394,6.80167,6.70646,6.89688,5.00000,7.00000,9.00000,0,10,,,
1993,1st Quintile,2575,6.85335,6.75977,6.94693,5.00000,7.00000,9.00000,0,10,,,
1993,2nd Quintile,2815,6.78065,6.68932,6.87198,5.00000,7.00000,9.00000,0,10,,,
1993,3rd Quintile,2664,6.86090,6.77089,6.95090,5.00000,7.00000,9.00000,0,10,,,
1993,4th Quintile,2597,6.79895,6.70920,6.88870,5.00000,7.00000,8.00000,0.50000,10,,,
1993,5th Quintile,2374,6.76784,6.67360,6.86209,5.00000,7.00000,8.00000,0.50000,10,,,
1994,1st Quintile,2496,6.85236,6.75385,6.95087,5.00000,7.00000,9.00000,0,10,,,
1994,2nd Quintile,2647,6.81215,6.72029,6.90400,5.00000,7.00000,9.00000,0,10,,,
1994,3rd Quintile,2694,6.78938,6.69882,6.87994,5.00000,7.00000,9.00000,0,10,,,
1994,4th Quintile,2527,6.73426,6.64254,6.82598,5.00000,7.00000,8.00000,0.50000,10,,,
1994,5th Quintile,2413,6.71913,6.62512,6.81314,5.00000,7.00000,8.00000,0.50000,10,,,
1995,1st Quintile,,,,,,,,,,,,
1995,2nd Quintile,,,,,,,,,,,,
1995,3rd Quintile,,,,,,,,,,,,
1995,4th Quintile,,,,,,,,,,,,
1995,5th Quintile,,,,,,,,,,,,
1996,1st Quintile,2557,7.01960,6.93021,7.10899,5.00000,7.00000,9.00000,0,10,,,
1996,2nd Quintile,2616,6.98247,6.89240,7.07254,5.00000,7.00000,9.00000,0,10,,,
1996,3rd Quintile,2676,7.05287,6.96789,7.13784,6.00000,8.00000,9.00000,1.50000,10,,,
1996,4th Quintile,2702,7.05565,6.96875,7.14254,5.00000,8.00000,9.00000,0,10,,,
1996,5th Quintile,2439,6.95854,6.86830,7.04878,5.00000,7.00000,9.00000,0,10,,,
1997,1st Quintile,2370,6.86796,6.76985,6.96607,5.00000,7.00000,9.00000,0,10,,,
1997,2nd Quintile,2716,7.03428,6.94914,7.11942,5.00000,7.00000,9.00000,0,10,,,
1997,3rd Quintile,2616,7.04446,6.95948,7.12944,6.00000,7.00000,9.00000,1.50000,10,,,
1997,4th Quintile,2644,6.96686,6.87853,7.05519,6.00000,7.00000,9.00000,1.50000,10,,,
1997,5th Quintile,2402,6.85340,6.75994,6.94686,5.00000,7.00000,8.00000,0.50000,10,,,
1998,1st Quintile,2328,6.88718,6.79217,6.98220,5.00000,7.00000,9.00000,0,10,,,
1998,2nd Quintile,2485,6.99952,6.90934,7.08970,5.00000,7.00000,9.00000,0,10,,,
1998,3rd Quintile,2565,7.05536,6.97044,7.14029,6.00000,7.00000,9.00000,1.50000,10,,,
1998,4th Quintile,2589,6.98930,6.89987,7.07872,5.00000,7.00000,9.00000,0,10,,,
1998,5th Quintile,2289,6.88509,6.79294,6.97724,5.00000,7.00000,8.00000,0.50000,10,,,
1999,1st Quintile,2584,7.06190,6.97092,7.15288,5.00000,7.00000,9.00000,0,10,,,
1999,2nd Quintile,2842,7.12515,7.04328,7.20702,6.00000,8.00000,9.00000,1.50000,10,,,
1999,3rd Quintile,2816,7.05270,6.96681,7.13860,6.00000,8.00000,9.00000,1.50000,10,,,
1999,4th Quintile,2744,7.03171,6.94903,7.11439,6.00000,7.00000,9.00000,1.50000,10,,,
1999,5th Quintile,2598,7.01117,6.92246,7.09987,6.00000,8.00000,9.00000,1.50000,10,,,
2000,1st Quintile,2570,7.00787,6.92094,7.09479,5.00000,7.00000,9.00000,0,10,,,
2000,2nd Quintile,2730,6.99287,6.90775,7.07799,5.00000,7.00000,9.00000,0,10,,,
2000,3rd Quintile,2720,7.15233,7.07005,7.23462,6.00000,8.00000,9.00000,1.50000,10,,,
2000,4th Quintile,2679,6.96152,6.87643,7.04661,6.00000,7.00000,9.00000,1.50000,10,,,
2000,5th Quintile,2520,6.95859,6.87155,7.04564,5.00000,7.00000,9.00000,0,10,,,
2001,1st Quintile,3858,7.18176,7.10927,7.25425,6.00000,8.00000,9.00000,1.50000,10,,,
2001,2nd Quintile,4331,7.20234,7.13521,7.26948,6.00000,8.00000,9.00000,1.50000,10,,,
2001,3rd Quintile,4528,7.11325,7.04767,7.17882,6.00000,8.00000,9.00000,1.50000,10,,,
2001,4th Quintile,4588,7.17611,7.11164,7.24057,6.00000,8.00000,9.00000,1.50000,10,,,
2001,5th Quintile,4510,7.07026,7.00455,7.13597,6.00000,8.00000,9.00000,1.50000,10,,,
2002,1st Quintile,3440,7.01640,6.93921,7.09360,5.00000,7.00000,9.00000,0,10,,,
2002,2nd Quintile,3896,7.16795,7.09866,7.23723,6.00000,8.00000,9.00000,1.50000,10,,,
2002,3rd Quintile,4021,7.08282,7.01573,7.14991,6.00000,8.00000,9.00000,1.50000,10,,,
2002,4th Quintile,4346,7.07810,7.01462,7.14158,6.00000,7.00000,9.00000,1.50000,10,,,
2002,5th Quintile,4982,7.03933,6.97622,7.10244,6.00000,8.00000,9.00000,1.50000,10,,,
2003,1st Quintile,3391,7.03650,6.96057,7.11244,5.00000,8.00000,9.00000,0,10,,,
