"year","age_gr","bildungsniveau","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1985","66","(Fach-)Abitur","8.69","9.5","43","7","7","10","10","10","8.17","9.21","5","10","8","10"
"1985","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1985","66","AkademikerIn","8.71","9.5","55","6","8","10","10","10","8.17","9.25","2","10","9","10"
"1985","66","Hauptschule","8.03","7.5","809","5","7","10","10","10","7.88","8.18","0","10","8","9"
"1985","66","Realschule","8.51","8.5","165","6","8","10","10","10","8.22","8.8","2","10","8","10"
"1986","17-29","(Fach-)Abitur","6.99","6.5","451","4","6","8","10","10","6.79","7.19","0","10","7","8"
"1986","17-29","(noch) kein Abschluss","7.5","7.5","344","4","7","9","10","10","7.26","7.74","0","10","8","8"
"1986","17-29","AkademikerIn","6.45","6.5","94","4","5","8","9","10","5.96","6.94","0","10","6","7"
"1986","17-29","Hauptschule","7","7.5","1321","4","5","9","10","10","6.87","7.13","0","10","7","8"
"1986","17-29","Realschule","7.14","7.5","766","4","6","9","10","10","6.98","7.3","0","10","7","8"
"1986","30-45","(Fach-)Abitur","6.97","6.5","201","4","5","8","10","10","6.64","7.3","0","10","7","7"
"1986","30-45","(noch) kein Abschluss","6.47","6.5","307","2","4","9","10","10","6.16","6.78","0","10","6","7"
"1986","30-45","AkademikerIn","6.39","6.5","374","3","5","8","9","10","6.15","6.63","0","10","7","7"
"1986","30-45","Hauptschule","6.75","6.5","1850","3","5","8","10","10","6.64","6.86","0","10","7","7"
"1986","30-45","Realschule","6.62","6.5","487","3","5","8","9","10","6.41","6.83","0","10","7","7"
"1986","46-65","(Fach-)Abitur","7.14","6.5","110","4","5","9","10","10","6.61","7.67","0","10","7","8"
"1986","46-65","(noch) kein Abschluss","6.6","6.5","350","3","5","8","10","10","6.34","6.86","0","10","6","7"
"1986","46-65","AkademikerIn","7.11","7.5","226","3","6","9","10","10","6.81","7.41","0","10","7","8"
"1986","46-65","Hauptschule","7.16","7.5","2152","4","5","9","10","10","7.06","7.26","0","10","8","8"
"1986","46-65","Realschule","7.34","7.5","348","4","6","9","10","10","7.09","7.59","0","10","8","8"
"1986","66","(Fach-)Abitur","8.9","9.5","45","7","8","10","10","10","8.44","9.36","4","10","8","10"
"1986","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1986","66","AkademikerIn","9.11","9.5","52","8","9","10","10","10","8.69","9.53","4","10","9","10"
"1986","66","Hauptschule","8.12","8.5","744","5","7","10","10","10","7.97","8.27","0","10","8","9"
"1986","66","Realschule","8.51","8.5","157","6","8","10","10","10","8.22","8.8","2","10","8","10"
"1987","17-29","(Fach-)Abitur","7.03","7.5","428","4","6","9","10","10","6.83","7.23","0","10","7","8"
"1987","17-29","(noch) kein Abschluss","7.6","7.5","316","5","7","9","10","10","7.35","7.85","0","10","8","8"
"1987","17-29","AkademikerIn","6.87","7.5","90","3","6","8","9","10","6.41","7.33","0","10","7","8"
"1987","17-29","Hauptschule","7.07","7.5","1314","4","5","9","10","10","6.94","7.2","0","10","7","8"
"1987","17-29","Realschule","7","6.5","762","4","6","9","10","10","6.85","7.15","0","10","7","8"
"1987","30-45","(Fach-)Abitur","6.64","6.5","196","3","5","8","9","10","6.31","6.97","0","10","6","7"
"1987","30-45","(noch) kein Abschluss","6.44","6.5","299","3","5","8","10","10","6.16","6.72","0","10","6","7"
"1987","30-45","AkademikerIn","6.34","6.5","363","3","5","8","9","10","6.09","6.59","0","10","6","7"
"1987","30-45","Hauptschule","6.75","6.5","1766","3","5","8","10","10","6.64","6.86","0","10","7","7"
"1987","30-45","Realschule","6.59","6.5","491","3","5","8","9","10","6.38","6.8","0","10","7","7"
"1987","46-65","(Fach-)Abitur","7.47","7.5","103","4","6","9","10","10","6.99","7.95","0","10","7","8"
"1987","46-65","(noch) kein Abschluss","6.86","6.5","353","3","5","8","10","10","6.62","7.1","0","10","7","7"
"1987","46-65","AkademikerIn","7.44","7.5","230","4","6","9","10","10","7.13","7.75","0","10","8","8"
"1987","46-65","Hauptschule","7.37","7.5","2137","4","6","9","10","10","7.27","7.47","0","10","8","8"
"1987","46-65","Realschule","7.25","7.5","342","4","5","9","10","10","6.99","7.51","0","10","7","8"
"1987","66","(Fach-)Abitur","8.57","8.5","44","7","8","10","10","10","8.06","9.08","3","10","8","10"
"1987","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1987","66","AkademikerIn","8.31","8.5","57","5","8","10","10","10","7.75","8.87","0","10","8","10"
"1987","66","Hauptschule","8.13","7.5","775","5","7","10","10","10","7.98","8.28","0","10","8","9"
"1987","66","Realschule","8.41","8.5","162","5","8","10","10","10","8.12","8.7","2","10","8","9"
"1988","17-29","(Fach-)Abitur","6.81","6.5","397","3","6","8","9","10","6.6","7.02","0","10","7","8"
"1988","17-29","(noch) kein Abschluss","7.32","7.5","276","4","6","9","10","10","7.06","7.58","0","10","7","8"
"1988","17-29","AkademikerIn","6.53","6.5","76","3","5","8","9","10","5.97","7.09","1","10","6","8"
"1988","17-29","Hauptschule","6.79","6.5","1271","3","5","9","10","10","6.66","6.92","0","10","7","8"
"1988","17-29","Realschule","6.86","6.5","726","4","5","8","10","10","6.7","7.02","0","10","7","7"
"1988","30-45","(Fach-)Abitur","6.37","6.5","193","3","5","8","9","10","6.02","6.72","0","10","6","7"
"1988","30-45","(noch) kein Abschluss","6.46","6.5","263","3","5","8","9","10","6.16","6.76","0","10","6","7"
"1988","30-45","AkademikerIn","6.26","6.5","341","3","5","8","9","10","6.01","6.51","0","10","6","7"
"1988","30-45","Hauptschule","6.6","6.5","1633","3","5","8","10","10","6.48","6.72","0","10","7","7"
"1988","30-45","Realschule","6.52","6.5","479","3","5","8","9","10","6.32","6.72","0","10","7","7"
"1988","46-65","(Fach-)Abitur","7.01","7.5","102","3","5","9","10","10","6.44","7.58","0","10","7","8"
"1988","46-65","(noch) kein Abschluss","6.9","6.5","343","4","5","8","10","10","6.66","7.14","0","10","7","7"
"1988","46-65","AkademikerIn","7.15","7.5","227","4","6","9","10","10","6.85","7.45","0","10","7","8"
"1988","46-65","Hauptschule","7.18","7.5","2066","4","6","9","10","10","7.08","7.28","0","10","7","8"
"1988","46-65","Realschule","7.12","7.5","332","4","5","9","10","10","6.88","7.36","0","10","7","8"
"1988","66","(Fach-)Abitur","8.56","8.5","44","5","8","10","10","10","8","9.12","2","10","8","10"
"1988","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1988","66","AkademikerIn","8.48","8.5","56","5","8","10","10","10","7.95","9.01","2","10","8","10"
"1988","66","Hauptschule","8.07","7.5","749","5","7","10","10","10","7.92","8.22","0","10","8","9"
"1988","66","Realschule","8","7.5","156","5","7","10","10","10","7.66","8.34","1","10","8","9"
"1989","17-29","(Fach-)Abitur","6.68","6.5","416","4","5","8","9","10","6.47","6.89","0","10","7","7"
"1989","17-29","(noch) kein Abschluss","7.49","7.5","292","5","6","9","10","10","7.26","7.72","2","10","7","8"
"1989","17-29","AkademikerIn","6.15","6.5","78","2","5","8","9","10","5.57","6.73","0","10","5","7"
"1989","17-29","Hauptschule","6.8","6.5","1221","4","5","8","10","10","6.67","6.93","0","10","7","7"
"1989","17-29","Realschule","6.84","6.5","699","4","5","8","10","10","6.68","7","0","10","7","7"
"1989","30-45","(Fach-)Abitur","6.42","6.5","192","3","5","8","10","10","6.07","6.77","0","10","6","7"
"1989","30-45","(noch) kein Abschluss","6.27","6.5","241","2","5","8","10","10","5.94","6.6","0","10","6","7"
"1989","30-45","AkademikerIn","6.29","6.5","336","3","4","8","9","10","6.02","6.56","0","10","6","7"
"1989","30-45","Hauptschule","6.41","6.5","1558","3","5","8","10","10","6.29","6.53","0","10","7","7"
"1989","30-45","Realschule","6.58","6.5","467","3","5","8","9","10","6.37","6.79","0","10","7","7"
"1989","46-65","(Fach-)Abitur","7.34","7.5","95","5","5","9","10","10","6.87","7.81","0","10","7","8"
"1989","46-65","(noch) kein Abschluss","6.63","6.5","330","4","5","8","10","10","6.39","6.87","0","10","6","7"
"1989","46-65","AkademikerIn","6.83","7.5","226","3","5","8","10","10","6.53","7.13","0","10","7","8"
"1989","46-65","Hauptschule","7.15","7.5","1955","4","6","9","10","10","7.04","7.26","0","10","7","8"
"1989","46-65","Realschule","6.71","6.5","321","3","5","8","10","10","6.45","6.97","0","10","7","8"
"1989","66","(Fach-)Abitur","8.52","8.5","47","5","8","10","10","10","7.98","9.06","3","10","8","10"
"1989","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1989","66","AkademikerIn","8.46","8.5","56","6","8","10","10","10","7.9","9.02","0","10","8","10"
"1989","66","Hauptschule","8.07","7.5","725","5","7","10","10","10","7.93","8.21","0","10","8","8"
"1989","66","Realschule","8.44","8.5","157","6","8","10","10","10","8.16","8.72","0","10","8","9"
"1990","17-29","(Fach-)Abitur","","","","","","","","","","","","","",""
"1990","17-29","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1990","17-29","AkademikerIn","","","","","","","","","","","","","",""
"1990","17-29","Hauptschule","","","","","","","","","","","","","",""
"1990","17-29","Realschule","","","","","","","","","","","","","",""
"1990","30-45","(Fach-)Abitur","","","","","","","","","","","","","",""
"1990","30-45","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1990","30-45","AkademikerIn","","","","","","","","","","","","","",""
"1990","30-45","Hauptschule","","","","","","","","","","","","","",""
"1990","30-45","Realschule","","","","","","","","","","","","","",""
"1990","46-65","(Fach-)Abitur","","","","","","","","","","","","","",""
"1990","46-65","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1990","46-65","AkademikerIn","","","","","","","","","","","","","",""
"1990","46-65","Hauptschule","","","","","","","","","","","","","",""
"1990","46-65","Realschule","","","","","","","","","","","","","",""
"1990","66","(Fach-)Abitur","","","","","","","","","","","","","",""
"1990","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1990","66","AkademikerIn","","","","","","","","","","","","","",""
"1990","66","Hauptschule","","","","","","","","","","","","","",""
"1990","66","Realschule","","","","","","","","","","","","","",""
"1991","17-29","(Fach-)Abitur","6.65","6.5","491","3","5","8","9","10","6.45","6.85","0","10","7","7"
"1991","17-29","(noch) kein Abschluss","7.49","7.5","308","5","7","9","10","10","7.25","7.73","0","10","8","8"
"1991","17-29","AkademikerIn","5.83","5.5","200","2","4","8","9","10","5.46","6.2","0","10","5","7"
"1991","17-29","Hauptschule","6.66","6.5","1210","3","5","8","10","10","6.52","6.8","0","10","7","7"
"1991","17-29","Realschule","6.47","6.5","1336","3","5","8","9","10","6.34","6.6","0","10","7","7"
"1991","30-45","(Fach-)Abitur","5.86","5.5","245","2","4","8","9","10","5.54","6.18","0","10","5","7"
"1991","30-45","(noch) kein Abschluss","6.33","6.5","222","3","5","8","9","10","6.02","6.64","0","10","6","7"
"1991","30-45","AkademikerIn","5.68","5.5","817","2","4","8","9","10","5.51","5.85","0","10","5","6"
"1991","30-45","Hauptschule","6.34","6.5","1785","3","5","8","9","10","6.23","6.45","0","10","6","7"
"1991","30-45","Realschule","5.98","5.5","1179","3","4","8","9","10","5.84","6.12","0","10","6","6"
"1991","46-65","(Fach-)Abitur","7.48","7.5","108","5","6","9","10","10","7.04","7.92","0","10","7","8"
"1991","46-65","(noch) kein Abschluss","6.76","6.5","322","3","5","8","10","10","6.5","7.02","0","10","7","7"
"1991","46-65","AkademikerIn","6.41","6.5","547","3","5","8","10","10","6.21","6.61","0","10","6","7"
"1991","46-65","Hauptschule","6.99","7.5","2668","3","5","9","10","10","6.9","7.08","0","10","7","8"
"1991","46-65","Realschule","6.53","6.5","433","3","5","8","10","10","6.3","6.76","0","10","7","7"
"1991","66","(Fach-)Abitur","8.89","8.5","45","8","8","10","10","10","8.54","9.24","5","10","8","10"
"1991","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1991","66","AkademikerIn","8.37","8.5","112","5","8","10","10","10","8","8.74","0","10","8","9"
"1991","66","Hauptschule","8.23","8.5","1056","5","7","10","10","10","8.11","8.35","0","10","8","9"
"1991","66","Realschule","8.6","8.5","185","7","8","10","10","10","8.36","8.84","2","10","8","9"
"1992","17-29","(Fach-)Abitur","6.83","6.5","493","4","6","8","9","10","6.63","7.03","0","10","7","7"
"1992","17-29","(noch) kein Abschluss","7.46","7.5","312","5","6","9","10","10","7.23","7.69","2","10","7","8"
"1992","17-29","AkademikerIn","6.29","6.5","171","3","5","8","9","10","5.95","6.63","0","10","6","7"
"1992","17-29","Hauptschule","6.64","6.5","1156","4","5","8","10","10","6.5","6.78","0","10","7","7"
"1992","17-29","Realschule","6.58","6.5","1269","4","5","8","9","10","6.46","6.7","0","10","7","7"
"1992","30-45","(Fach-)Abitur","5.93","5.5","249","3","4","8","9","10","5.63","6.23","0","10","6","7"
"1992","30-45","(noch) kein Abschluss","6.53","6.5","215","3","5","8","10","10","6.22","6.84","0","10","6","7"
"1992","30-45","AkademikerIn","5.65","5.5","828","2","4","7","8","10","5.49","5.81","0","10","5","6"
"1992","30-45","Hauptschule","6.44","6.5","1720","3","5","8","9","10","6.33","6.55","0","10","6","7"
"1992","30-45","Realschule","6.08","5.5","1183","3","5","8","9","10","5.95","6.21","0","10","6","6"
"1992","46-65","(Fach-)Abitur","7.18","7.5","108","4","6","9","10","10","6.76","7.6","0","10","7","8"
"1992","46-65","(noch) kein Abschluss","6.76","6.5","306","3","5","9","10","10","6.5","7.02","0","10","7","7"
"1992","46-65","AkademikerIn","6.52","6.5","545","3","5","8","10","10","6.32","6.72","0","10","6","7"
"1992","46-65","Hauptschule","7.09","7.5","2574","4","6","9","10","10","7","7.18","0","10","7","8"
"1992","46-65","Realschule","6.61","6.5","440","3","5","8","10","10","6.38","6.84","0","10","7","7"
"1992","66","(Fach-)Abitur","8.12","7.5","45","5","7","10","10","10","7.58","8.66","3","10","8","9"
"1992","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1992","66","AkademikerIn","8.33","8.5","107","5","8","10","10","10","7.93","8.73","0","10","8","9"
"1992","66","Hauptschule","8.31","8.5","1053","6","8","10","10","10","8.19","8.43","0","10","8","9"
"1992","66","Realschule","8.45","8.5","193","6","8","10","10","10","8.18","8.72","0","10","8","9"
"1993","17-29","(Fach-)Abitur","6.91","6.5","501","3","6","8","9","10","6.72","7.1","0","10","7","7"
"1993","17-29","(noch) kein Abschluss","7.66","7.5","309","5","7","9","10","10","7.42","7.9","0","10","7","8"
"1993","17-29","AkademikerIn","6.27","6.5","163","3","5","8","9","10","5.92","6.62","0","10","6","7"
"1993","17-29","Hauptschule","6.77","6.5","1087","3","5","9","10","10","6.63","6.91","0","10","7","7"
"1993","17-29","Realschule","6.63","6.5","1243","4","5","8","9","10","6.5","6.76","0","10","7","7"
"1993","30-45","(Fach-)Abitur","6.17","6.5","258","3","5","8","9","10","5.87","6.47","0","10","6","7"
"1993","30-45","(noch) kein Abschluss","6.53","6.5","203","3","5","9","10","10","6.18","6.88","0","10","6","7"
"1993","30-45","AkademikerIn","5.69","5.5","804","2","4","8","9","10","5.52","5.86","0","10","5","6"
"1993","30-45","Hauptschule","6.35","6.5","1657","3","5","8","9","10","6.24","6.46","0","10","6","7"
"1993","30-45","Realschule","6.04","5.5","1209","3","5","8","9","10","5.9","6.18","0","10","6","6"
"1993","46-65","(Fach-)Abitur","7.09","7.5","104","3","6","9","10","10","6.61","7.57","0","10","6","8"
"1993","46-65","(noch) kein Abschluss","6.79","6.5","302","4","5","8","10","10","6.52","7.06","0","10","7","7"
"1993","46-65","AkademikerIn","6.4","6.5","549","3","5","8","10","10","6.19","6.61","0","10","6","7"
"1993","46-65","Hauptschule","6.87","6.5","2497","3","5","8","10","10","6.78","6.96","0","10","7","7"
"1993","46-65","Realschule","6.57","6.5","441","3","5","8","9","10","6.36","6.78","0","10","7","7"
"1993","66","(Fach-)Abitur","8.18","7.5","43","6","7","10","10","10","7.6","8.76","3","10","8","10"
"1993","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1993","66","AkademikerIn","7.8","7.5","113","5","6","10","10","10","7.37","8.23","0","10","8","9"
"1993","66","Hauptschule","8.03","7.5","1066","5","7","10","10","10","7.91","8.15","0","10","8","8"
"1993","66","Realschule","8.14","8.5","190","5","7","10","10","10","7.82","8.46","0","10","8","9"
"1994","17-29","(Fach-)Abitur","6.87","6.5","505","4","6","8","9","10","6.68","7.06","0","10","7","7"
"1994","17-29","(noch) kein Abschluss","7.58","7.5","336","5","7","9","10","10","7.33","7.83","0","10","7","8"
"1994","17-29","AkademikerIn","5.91","5.5","164","3","4","8","9","10","5.57","6.25","1","10","6","7"
"1994","17-29","Hauptschule","6.74","6.5","974","3","5","9","10","10","6.59","6.89","0","10","7","7"
"1994","17-29","Realschule","6.51","6.5","1162","3","5","8","10","10","6.38","6.64","0","10","7","7"
"1994","30-45","(Fach-)Abitur","5.9","5.5","271","3","4","8","9","10","5.62","6.18","0","10","6","7"
"1994","30-45","(noch) kein Abschluss","5.94","5.5","175","2","5","8","9","10","5.59","6.29","0","10","6","6"
"1994","30-45","AkademikerIn","5.75","5.5","812","2","4","8","8","10","5.58","5.92","0","10","5","6"
"1994","30-45","Hauptschule","6.24","6.5","1587","3","5","8","9","10","6.12","6.36","0","10","6","7"
"1994","30-45","Realschule","5.84","5.5","1220","3","4","8","9","10","5.71","5.97","0","10","6","6"
"1994","46-65","(Fach-)Abitur","6.94","6.5","95","3","6","9","10","10","6.43","7.45","0","10","6","8"
"1994","46-65","(noch) kein Abschluss","6.84","6.5","293","4","5","8","10","10","6.58","7.1","0","10","7","7"
"1994","46-65","AkademikerIn","6.49","6.5","545","3","5","8","9","10","6.28","6.7","0","10","6","7"
"1994","46-65","Hauptschule","6.88","6.5","2421","3","5","9","10","10","6.79","6.97","0","10","7","7"
"1994","46-65","Realschule","6.52","6.5","466","3","5","8","9","10","6.3","6.74","0","10","6","7"
"1994","66","(Fach-)Abitur","8.32","8.5","42","5","8","10","10","10","7.73","8.91","3","10","8","10"
"1994","66","(noch) kein Abschluss","8.07","7.5","30","6","7","9","10","10","7.41","8.73","3","10","7","8"
"1994","66","AkademikerIn","7.95","7.5","129","5","7","10","10","10","7.56","8.34","0","10","8","8"
"1994","66","Hauptschule","8.1","7.5","1076","5","7","10","10","10","7.98","8.22","0","10","8","8"
"1994","66","Realschule","8.16","8.5","184","5","7","10","10","10","7.83","8.49","1","10","8","9"
"1995","17-29","(Fach-)Abitur","","","","","","","","","","","","","",""
"1995","17-29","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1995","17-29","AkademikerIn","","","","","","","","","","","","","",""
"1995","17-29","Hauptschule","","","","","","","","","","","","","",""
"1995","17-29","Realschule","","","","","","","","","","","","","",""
"1995","30-45","(Fach-)Abitur","","","","","","","","","","","","","",""
"1995","30-45","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1995","30-45","AkademikerIn","","","","","","","","","","","","","",""
"1995","30-45","Hauptschule","","","","","","","","","","","","","",""
"1995","30-45","Realschule","","","","","","","","","","","","","",""
"1995","46-65","(Fach-)Abitur","","","","","","","","","","","","","",""
"1995","46-65","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1995","46-65","AkademikerIn","","","","","","","","","","","","","",""
"1995","46-65","Hauptschule","","","","","","","","","","","","","",""
"1995","46-65","Realschule","","","","","","","","","","","","","",""
"1995","66","(Fach-)Abitur","","","","","","","","","","","","","",""
"1995","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1995","66","AkademikerIn","","","","","","","","","","","","","",""
"1995","66","Hauptschule","","","","","","","","","","","","","",""
"1995","66","Realschule","","","","","","","","","","","","","",""
"1996","17-29","(Fach-)Abitur","6.7","6.5","493","4","5","8","9","10","6.51","6.89","0","10","7","7"
"1996","17-29","(noch) kein Abschluss","7.57","7.5","362","5","6","9","10","10","7.37","7.77","2","10","8","8"
"1996","17-29","AkademikerIn","6.35","6.5","157","3","5","8","9","10","5.99","6.71","0","10","6","7"
"1996","17-29","Hauptschule","6.97","6.5","889","4","5","8","10","10","6.83","7.11","0","10","7","7"
"1996","17-29","Realschule","6.71","6.5","1032","4","5","8","9","10","6.58","6.84","0","10","7","7"
"1996","30-45","(Fach-)Abitur","6.37","6.5","382","3","5","8","9","10","6.14","6.6","0","10","7","7"
"1996","30-45","(noch) kein Abschluss","6.24","5.5","155","3","5","8","10","10","5.87","6.61","0","10","6","7"
"1996","30-45","AkademikerIn","6.07","6.5","850","3","5","8","9","10","5.92","6.22","0","10","6","6"
"1996","30-45","Hauptschule","6.39","6.5","1586","3","5","8","9","10","6.27","6.51","0","10","6","7"
"1996","30-45","Realschule","6.33","6.5","1374","3","5","8","9","10","6.21","6.45","0","10","6","7"
"1996","46-65","(Fach-)Abitur","6.64","6.5","110","3","5","8","10","10","6.16","7.12","0","10","7","8"
"1996","46-65","(noch) kein Abschluss","7.43","7.5","273","4","7","9","10","10","7.17","7.69","0","10","7","8"
"1996","46-65","AkademikerIn","6.7","6.5","597","3","5","8","9","10","6.51","6.89","0","10","7","7"
"1996","46-65","Hauptschule","7.25","7.5","2349","4","6","9","10","10","7.16","7.34","0","10","7","8"
"1996","46-65","Realschule","6.86","6.5","516","4","5","8","10","10","6.67","7.05","0","10","7","8"
"1996","66","(Fach-)Abitur","8.19","7.5","42","5","8","10","10","10","7.59","8.79","1","10","8","10"
"1996","66","(noch) kein Abschluss","8.22","8.5","46","5","7","10","10","10","7.7","8.74","3","10","8","9"
"1996","66","AkademikerIn","7.67","7.5","157","4","7","9","10","10","7.3","8.04","0","10","8","9"
"1996","66","Hauptschule","8.23","8.5","1091","5","8","10","10","10","8.11","8.35","0","10","8","9"
"1996","66","Realschule","8.23","8.5","184","5","8","10","10","10","7.9","8.56","0","10","8","9"
"1997","17-29","(Fach-)Abitur","6.79","6.5","477","4","6","8","9","10","6.6","6.98","0","10","7","7"
"1997","17-29","(noch) kein Abschluss","7.55","7.5","375","5","6","9","10","10","7.34","7.76","1","10","8","8"
"1997","17-29","AkademikerIn","6.04","5.5","147","3","4","8","9","10","5.68","6.4","1","10","6","7"
"1997","17-29","Hauptschule","6.86","6.5","828","4","5","8","10","10","6.71","7.01","0","10","7","7"
"1997","17-29","Realschule","6.76","6.5","966","4","5","8","9","10","6.62","6.9","0","10","7","7"
"1997","30-45","(Fach-)Abitur","6.22","6.5","384","3","5","8","9","10","5.98","6.46","0","10","6","7"
"1997","30-45","(noch) kein Abschluss","6.26","5.5","139","3","5","8","10","10","5.86","6.66","0","10","6","7"
"1997","30-45","AkademikerIn","6.01","5.5","835","3","5","8","8","10","5.86","6.16","0","10","6","6"
"1997","30-45","Hauptschule","6.34","6.5","1523","3","5","8","9","10","6.22","6.46","0","10","6","7"
"1997","30-45","Realschule","6.16","6.5","1378","3","5","8","9","10","6.04","6.28","0","10","6","7"
"1997","46-65","(Fach-)Abitur","6.65","6.5","108","3","5","8","9","10","6.19","7.11","0","10","7","8"
"1997","46-65","(noch) kein Abschluss","6.76","6.5","265","3","5","9","10","10","6.47","7.05","0","10","7","7"
"1997","46-65","AkademikerIn","6.55","6.5","619","3","5","8","9","10","6.37","6.73","0","10","7","7"
"1997","46-65","Hauptschule","7.17","7.5","2259","4","6","9","10","10","7.08","7.26","0","10","7","8"
"1997","46-65","Realschule","6.91","6.5","544","4","5","8","10","10","6.72","7.1","0","10","7","7"
"1997","66","(Fach-)Abitur","8.3","8.5","44","6","8","10","10","10","7.8","8.8","3","10","8","9"
"1997","66","(noch) kein Abschluss","7.88","7.5","48","6","7","10","10","10","7.27","8.49","2","10","8","8"
"1997","66","AkademikerIn","8.15","8.5","164","5","7","10","10","10","7.81","8.49","0","10","8","9"
"1997","66","Hauptschule","8.12","7.5","1115","5","7","10","10","10","8","8.24","0","10","8","8"
