year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,5th Quintile,4114,13.79720,13.45607,14.13833,4.00000,11.00000,21.00000,0.00000,46.50000,11.00000,10.00000,12.00000
2006,1st Quintile,1042,5.22475,4.80967,5.63982,1.00000,3.00000,6.00000,0.00000,13.50000,3.00000,2.00000,3.00000
2006,2nd Quintile,1490,8.00955,7.59968,8.41941,2.00000,5.00000,11.00000,0.00000,24.50000,5.00000,5.00000,6.00000
2006,3rd Quintile,2035,10.36616,9.95254,10.77977,3.00000,7.00000,16.00000,0.00000,35.50000,7.00000,7.00000,8.00000
2006,4th Quintile,2490,11.70216,11.31347,12.09084,3.00000,9.00000,17.00000,0.00000,38.00000,9.00000,8.00000,10.00000
2006,5th Quintile,3817,13.90751,13.55037,14.26464,5.00000,11.00000,21.00000,0.00000,45.00000,11.00000,10.00000,12.00000
2007,1st Quintile,1124,5.39249,4.97177,5.81320,1.00000,2.00000,8.00000,0.00000,18.50000,2.00000,2.00000,3.00000
2007,2nd Quintile,1676,8.47357,8.06162,8.88551,2.00000,6.00000,12.00000,0.00000,27.00000,6.00000,5.00000,6.00000
2007,3rd Quintile,2147,9.72369,9.32793,10.11945,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,6.00000,7.00000
2007,4th Quintile,2754,11.89562,11.51931,12.27194,3.00000,9.00000,18.00000,0.00000,40.50000,9.00000,8.00000,10.00000
2007,5th Quintile,3890,13.87342,13.52361,14.22322,5.00000,11.00000,21.00000,0.00000,45.00000,11.00000,10.00000,12.00000
2008,1st Quintile,1098,5.26528,4.83209,5.69847,1.00000,2.00000,7.00000,0.00000,16.00000,2.00000,2.00000,2.00000
2008,2nd Quintile,1607,8.38387,7.95621,8.81154,2.00000,5.00000,12.00000,0.00000,27.00000,5.00000,4.00000,6.00000
2008,3rd Quintile,2150,9.99580,9.60181,10.38979,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2008,4th Quintile,2567,11.91344,11.51423,12.31265,3.00000,9.00000,18.00000,0.00000,40.50000,9.00000,8.00000,10.00000
2008,5th Quintile,3623,14.12739,13.75817,14.49661,5.00000,11.00000,21.00000,0.00000,45.00000,11.00000,10.00000,12.00000
2009,1st Quintile,1036,5.46009,5.01927,5.90090,1.00000,2.00000,7.00000,0.00000,16.00000,2.00000,2.00000,3.00000
2009,2nd Quintile,1439,8.61516,8.16417,9.06615,2.00000,6.00000,13.00000,0.00000,29.50000,6.00000,5.00000,7.00000
2009,3rd Quintile,2000,10.11240,9.68852,10.53629,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2009,4th Quintile,2448,11.85975,11.43324,12.28626,3.00000,9.00000,18.00000,0.00000,40.50000,9.00000,8.00000,9.00000
2009,5th Quintile,3360,14.37157,13.98967,14.75347,5.00000,12.00000,21.00000,0.00000,45.00000,12.00000,11.00000,13.00000
2010,1st Quintile,959,6.09399,5.58656,6.60142,1.00000,3.00000,8.00000,0.00000,18.50000,3.00000,2.00000,3.00000
2010,2nd Quintile,1404,8.65622,8.18883,9.12361,2.00000,5.00000,13.00000,0.00000,29.50000,5.00000,4.00000,6.00000
2010,3rd Quintile,1807,10.96350,10.48887,11.43814,2.00000,8.00000,17.00000,0.00000,39.50000,8.00000,7.00000,9.00000
2010,4th Quintile,2205,12.45713,12.01062,12.90365,3.00000,10.00000,19.00000,0.00000,43.00000,10.00000,9.00000,11.00000
2010,5th Quintile,3067,14.63954,14.23496,15.04411,5.00000,12.00000,22.00000,0.00000,47.50000,12.00000,11.00000,13.00000
2011,1st Quintile,1931,5.04680,4.73605,5.35754,1.00000,2.00000,6.00000,0.00000,13.50000,2.00000,2.00000,3.00000
2011,2nd Quintile,2524,8.91709,8.57203,9.26214,2.00000,5.37554,13.00000,0.00000,29.50000,5.00000,5.00000,6.02500
2011,3rd Quintile,2588,10.41533,10.03505,10.79561,2.00000,8.00000,16.00000,0.00000,37.00000,8.00000,6.00000,8.02500
2011,4th Quintile,2807,12.57086,12.17198,12.96973,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,11.00000
2011,5th Quintile,3430,13.98493,13.60503,14.36484,4.00000,11.00000,21.00000,0.00000,46.50000,11.00000,10.00000,12.00000
2012,1st Quintile,2383,5.53397,5.24692,5.82103,1.00000,2.00000,7.00000,0.00000,16.00000,2.00000,2.00000,3.00000
2012,2nd Quintile,2753,8.53295,8.20206,8.86385,2.00000,5.00000,13.00000,0.00000,29.50000,5.00000,4.00000,5.00000
2012,3rd Quintile,3106,10.22218,9.87408,10.57029,2.00000,6.00000,16.00000,0.00000,37.00000,6.00000,6.00000,7.00000
2012,4th Quintile,3286,12.57686,12.20352,12.95020,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2012,5th Quintile,3761,14.45061,14.09103,14.81019,5.00000,12.00000,22.00000,0.00000,47.50000,12.00000,11.00000,13.00000
2013,1st Quintile,2321,5.16993,4.89216,5.44769,1.00000,2.00000,7.00000,0.00000,16.00000,2.00000,2.00000,3.00000
2013,2nd Quintile,2976,8.91690,8.58966,9.24414,2.00000,5.00000,14.00000,0.00000,32.00000,5.00000,5.00000,6.00000
2013,3rd Quintile,3061,10.72965,10.36529,11.09402,2.00000,7.00000,17.00000,0.00000,39.50000,7.00000,6.00000,8.00000
2013,4th Quintile,3384,12.68495,12.31021,13.05968,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,11.00000
2013,5th Quintile,3928,14.67314,14.31705,15.02924,5.00000,12.00000,23.00000,0.00000,50.00000,12.00000,11.00000,13.00000
2014,1st Quintile,2598,4.76489,4.51027,5.01951,1.00000,2.00000,6.00000,0.00000,13.50000,2.00000,2.00000,2.00000
2014,2nd Quintile,3175,8.55400,8.22721,8.88079,2.00000,5.00000,13.00000,0.00000,29.50000,5.00000,4.00000,5.00000
2014,3rd Quintile,3325,10.47650,10.12929,10.82372,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,6.00000,7.00000
2014,4th Quintile,3585,12.52335,12.16679,12.87992,3.00000,9.00000,20.00000,0.00000,45.50000,9.00000,9.00000,10.00000
2014,5th Quintile,3984,14.28839,13.92714,14.64963,4.00000,12.00000,23.00000,0.00000,51.50000,12.00000,11.00000,12.00000
2015,1st Quintile,2237,5.42439,5.09978,5.74900,1.00000,2.00000,6.00000,0.00000,13.50000,2.00000,2.00000,3.00000
2015,2nd Quintile,2991,7.71701,7.41981,8.01422,2.00000,4.00000,12.00000,0.00000,27.00000,4.00000,4.00000,5.00000
2015,3rd Quintile,3122,10.23391,9.87737,10.59044,2.00000,6.00000,16.00000,0.00000,37.00000,6.00000,6.00000,7.00000
2015,4th Quintile,3364,13.12181,12.73709,13.50652,3.00000,10.00000,21.00000,0.00000,48.00000,10.00000,9.00000,11.00000
2015,5th Quintile,3683,14.27584,13.90316,14.64851,4.00000,12.00000,23.00000,0.00000,51.50000,12.00000,11.00000,13.00000
2016,1st Quintile,2276,4.77527,4.48987,5.06068,1.00000,2.00000,6.00000,0.00000,13.50000,2.00000,2.00000,2.00000
2016,2nd Quintile,3003,7.68011,7.37879,7.98143,2.00000,4.00000,11.00000,0.00000,24.50000,4.00000,4.00000,5.00000
2016,3rd Quintile,3014,10.36970,10.00916,10.73024,2.00000,6.00000,16.00000,0.00000,37.00000,6.00000,6.00000,8.00000
2016,4th Quintile,3294,12.62198,12.23278,13.01119,3.00000,9.00000,20.00000,0.00000,45.50000,9.00000,8.00000,10.00000
2016,5th Quintile,3448,14.37949,13.99162,14.76737,4.00000,12.00000,23.00000,0.00000,51.50000,12.00000,11.00000,13.00000
2017,1st Quintile,2465,4.70739,4.44803,4.96674,1.00000,2.00000,6.00000,0.00000,13.50000,2.00000,2.00000,2.00000
2017,2nd Quintile,2877,7.92209,7.60160,8.24257,2.00000,5.00000,11.00000,0.00000,24.50000,5.00000,4.00000,5.00000
2017,3rd Quintile,2864,10.40607,10.02716,10.78499,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,7.00000
2017,4th Quintile,3066,12.79161,12.38954,13.19368,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2017,5th Quintile,3293,14.68646,14.28269,15.09024,4.00000,12.00000,24.00000,0.00000,54.00000,12.00000,11.00000,13.00000
2018,1st Quintile,2835,4.80340,4.55457,5.05223,1.00000,2.00000,6.00000,0.00000,13.50000,2.00000,2.00000,3.00000
2018,2nd Quintile,3178,8.23484,7.92183,8.54786,2.00000,5.00000,12.00000,0.00000,27.00000,5.00000,4.00000,5.00000
2018,3rd Quintile,3173,10.64699,10.27695,11.01704,2.00000,7.00000,17.00000,0.00000,39.50000,7.00000,6.00000,7.00000
2018,4th Quintile,3326,12.24070,11.86221,12.61918,3.00000,8.00000,19.00000,0.00000,43.00000,8.00000,8.00000,10.00000
2018,5th Quintile,3781,14.61356,14.23530,14.99182,4.00000,12.00000,24.00000,0.00000,54.00000,12.00000,11.00000,13.00000
