year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,17-29 y.,West,1802,3.19687,3.06135,3.33238,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,2.00000
1991,17-29 y.,East,683,3.42369,3.17599,3.67139,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
1991,30-45 y.,West,2234,8.86587,8.56711,9.16463,2.00000,7.00000,14.00000,0.00000,32.00000,7.00000,6.00000,8.00000
1991,30-45 y.,East,1303,9.33100,8.89265,9.76936,1.00000,8.00000,16.00000,0.00000,30.00000,8.00000,7.00000,9.00000
1991,46-65 y.,West,1736,17.69789,17.17637,18.21941,9.00000,18.00000,26.00000,0.00000,49.00000,18.00000,17.00000,19.00000
1991,46-65 y.,East,815,17.72588,16.81695,18.63481,4.00000,17.95713,29.00000,0.00000,46.00000,18.00000,16.00000,19.00000
1991,66 and older,West,30,28.22679,21.38476,35.06883,10.00000,23.53484,43.00000,0.00000,58.00000,25.00000,15.00000,43.00000
1991,66 and older,East,,,,,,,,,,,,
1992,0-16 y.,West,,,,,,,,,,,,
1992,0-16 y.,East,,,,,,,,,,,,
1992,17-29 y.,West,1734,3.41378,3.27176,3.55579,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
1992,17-29 y.,East,590,2.93416,2.69714,3.17118,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
1992,30-45 y.,West,2218,8.87919,8.57492,9.18346,3.00000,7.00000,14.00000,0.00000,30.50000,7.00000,6.00000,7.00000
1992,30-45 y.,East,1174,7.24614,6.79145,7.70084,1.00000,2.00000,13.00000,0.00000,30.00000,2.00000,2.00000,3.00000
1992,46-65 y.,West,1682,17.74953,17.22242,18.27663,8.00000,18.00000,26.00000,0.00000,49.00000,18.00000,16.00000,19.00000
1992,46-65 y.,East,662,14.87904,13.84835,15.90973,1.00000,13.00000,27.00000,0.00000,44.00000,13.00000,10.00000,16.00000
1992,66 and older,West,,,,,,,,,,,,
1992,66 and older,East,,,,,,,,,,,,
1993,0-16 y.,West,,,,,,,,,,,,
1993,0-16 y.,East,,,,,,,,,,,,
1993,17-29 y.,West,1678,3.41420,3.26578,3.56262,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
1993,17-29 y.,East,559,2.97154,2.73788,3.20521,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
1993,30-45 y.,West,2225,8.90640,8.60127,9.21153,3.00000,7.00000,14.00000,0.00000,30.50000,7.00000,6.00000,7.00000
1993,30-45 y.,East,1129,6.26044,5.83903,6.68185,1.00000,3.00000,10.00000,0.00000,23.50000,3.00000,2.00000,3.00000
1993,46-65 y.,West,1653,17.69931,17.17772,18.22090,8.00000,17.00000,25.00000,0.00000,48.00000,17.00000,16.97500,18.00000
1993,46-65 y.,East,573,12.14508,11.10086,13.18930,2.00000,4.00000,23.00000,0.00000,45.00000,4.00000,3.00000,7.00000
1993,66 and older,West,,,,,,,,,,,,
1993,66 and older,East,,,,,,,,,,,,
1994,0-16 y.,West,,,,,,,,,,,,
1994,0-16 y.,East,,,,,,,,,,,,
1994,17-29 y.,West,1548,3.45567,3.31019,3.60115,1.00000,3.00000,5.00000,0.00000,11.00000,3.00000,2.00000,3.00000
1994,17-29 y.,East,526,3.15075,2.92211,3.37940,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,3.00000
1994,30-45 y.,West,2163,9.02805,8.71819,9.33792,3.00000,7.00000,14.00000,0.00000,30.50000,7.00000,6.00000,7.00000
1994,30-45 y.,East,1096,6.46763,6.05485,6.88042,2.00000,3.00000,10.00000,0.00000,22.00000,3.00000,3.00000,3.00000
1994,46-65 y.,West,1588,17.66111,17.13706,18.18515,9.00000,17.00000,25.00000,0.00000,47.00000,17.00000,16.00000,18.00000
1994,46-65 y.,East,594,12.63833,11.60994,13.66671,2.00000,4.00000,24.00000,0.00000,43.00000,4.00000,4.00000,6.02500
1994,66 and older,West,,,,,,,,,,,,
1994,66 and older,East,,,,,,,,,,,,
1995,0-16 y.,West,,,,,,,,,,,,
1995,0-16 y.,East,,,,,,,,,,,,
1995,17-29 y.,West,1547,3.52785,3.38179,3.67392,1.00000,3.00000,5.00000,0.00000,11.00000,3.00000,2.00000,3.00000
1995,17-29 y.,East,521,3.06004,2.83075,3.28933,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,3.00000
1995,30-45 y.,West,2404,8.59029,8.29740,8.88317,3.00000,6.00000,14.00000,0.00000,30.50000,6.00000,6.00000,7.00000
1995,30-45 y.,East,1062,6.01350,5.63159,6.39542,2.00000,4.00000,8.00000,0.00000,17.00000,4.00000,4.00000,4.00000
1995,46-65 y.,West,1634,17.39586,16.85204,17.93967,7.00000,17.00000,26.00000,0.00000,46.00000,17.00000,16.00000,17.02500
1995,46-65 y.,East,617,11.89671,10.91258,12.88084,2.00000,5.00000,23.00000,0.00000,51.00000,5.00000,4.00000,5.00000
1995,66 and older,West,30,17.79139,11.53963,24.04315,1.00000,13.08333,31.82300,0.00000,50.00000,12.00000,2.97500,30.00000
1995,66 and older,East,,,,,,,,,,,,
1996,0-16 y.,West,,,,,,,,,,,,
1996,0-16 y.,East,,,,,,,,,,,,
1996,17-29 y.,West,1415,3.39691,3.23964,3.55418,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,2.02500
1996,17-29 y.,East,507,3.27136,3.03728,3.50543,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
1996,30-45 y.,West,2460,8.55022,8.26507,8.83537,3.00000,6.00000,13.00000,0.00000,28.00000,6.00000,6.00000,7.00000
1996,30-45 y.,East,1024,6.56021,6.16877,6.95165,2.00000,5.00000,8.00000,0.00000,17.00000,5.00000,4.00000,5.00000
1996,46-65 y.,West,1584,17.09862,16.55224,17.64499,7.00000,16.00000,26.00000,0.00000,48.00000,16.00000,16.00000,17.00000
1996,46-65 y.,East,601,11.13298,10.17697,12.08900,3.00000,5.00000,20.00000,0.00000,45.00000,5.00000,5.00000,6.00000
1996,66 and older,West,35,20.37637,15.23816,25.51459,6.00000,17.00000,34.05822,0.00000,51.00000,17.00000,10.00000,24.00000
1996,66 and older,East,,,,,,,,,,,,
1997,0-16 y.,West,,,,,,,,,,,,
1997,0-16 y.,East,,,,,,,,,,,,
1997,17-29 y.,West,1328,3.30634,3.15401,3.45866,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
1997,17-29 y.,East,484,3.11514,2.89076,3.33951,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,3.00000
1997,30-45 y.,West,2430,8.64646,8.36500,8.92792,3.00000,7.00000,13.00000,0.00000,28.00000,7.00000,6.00000,7.00000
1997,30-45 y.,East,954,6.51115,6.12265,6.89966,2.00000,5.00000,7.00000,0.00000,14.50000,5.00000,5.00000,5.00000
1997,46-65 y.,West,1511,17.24481,16.68697,17.80264,7.15366,17.00000,26.00000,0.00000,49.00000,17.00000,16.00000,18.00000
1997,46-65 y.,East,622,11.89715,10.95397,12.84033,3.00000,6.00000,22.00000,0.00000,46.00000,6.00000,6.00000,7.00000
1997,66 and older,West,33,23.90883,18.74488,29.07278,7.54457,22.59895,38.00000,1.00000,50.00000,22.00000,14.00000,35.00000
1997,66 and older,East,,,,,,,,,,,,
1998,0-16 y.,West,,,,,,,,,,,,
1998,0-16 y.,East,,,,,,,,,,,,
1998,17-29 y.,West,1354,3.25285,3.09700,3.40870,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,2.00000
1998,17-29 y.,East,516,3.34618,3.11660,3.57577,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
1998,30-45 y.,West,2766,8.40418,8.13813,8.67023,2.00000,7.00000,12.00000,0.00000,27.00000,7.00000,6.00000,7.00000
1998,30-45 y.,East,987,6.86580,6.49062,7.24097,2.00000,6.00000,8.00000,0.00000,17.00000,6.00000,5.00000,6.00000
1998,46-65 y.,West,1781,17.64589,17.13582,18.15595,8.00000,18.00000,27.00000,0.00000,50.00000,18.00000,17.00000,19.00000
1998,46-65 y.,East,649,11.32697,10.46871,12.18523,3.00000,7.00000,18.00000,0.00000,40.50000,7.00000,6.00000,7.00000
1998,66 and older,West,35,24.24514,18.60039,29.88988,8.00000,27.32290,38.56128,0.00000,53.00000,27.00000,8.00000,34.05000
1998,66 and older,East,,,,,,,,,,,,
1999,0-16 y.,West,,,,,,,,,,,,
1999,0-16 y.,East,,,,,,,,,,,,
1999,17-29 y.,West,1347,3.04064,2.88462,3.19666,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
1999,17-29 y.,East,502,3.33570,3.09525,3.57616,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
1999,30-45 y.,West,2784,8.14197,7.88279,8.40115,2.00000,6.00000,12.00000,0.00000,27.00000,6.00000,6.00000,7.00000
1999,30-45 y.,East,1004,7.05915,6.67676,7.44154,2.00000,6.00000,9.00000,0.00000,19.50000,6.00000,5.00000,6.00000
1999,46-65 y.,West,1702,17.29826,16.76532,17.83119,7.00000,17.00000,26.00000,0.00000,49.00000,17.00000,15.00000,18.00000
1999,46-65 y.,East,657,11.35966,10.47518,12.24413,3.00000,7.00000,16.41859,0.00000,36.54647,7.00000,7.00000,8.00000
1999,66 and older,West,39,17.57684,12.62120,22.53248,6.00000,13.27161,26.85729,1.00000,57.00000,13.00000,7.00000,19.00000
1999,66 and older,East,,,,,,,,,,,,
2000,0-16 y.,West,,,,,,,,,,,,
2000,0-16 y.,East,,,,,,,,,,,,
2000,17-29 y.,West,2068,3.00042,2.87460,3.12625,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2000,17-29 y.,East,696,2.96854,2.76906,3.16802,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2000,30-45 y.,West,5030,8.34563,8.14957,8.54168,2.00000,7.00000,13.00000,0.00000,29.50000,7.00000,6.00000,7.00000
2000,30-45 y.,East,1470,7.18562,6.86075,7.51049,2.00000,6.00000,10.00000,0.00000,22.00000,6.00000,5.00000,6.00000
2000,46-65 y.,West,3330,17.02393,16.63662,17.41124,7.00000,16.00000,26.00000,0.00000,50.00000,16.00000,15.00000,17.00000
2000,46-65 y.,East,1013,11.00880,10.34390,11.67369,3.00000,8.00000,11.00000,0.00000,23.00000,8.00000,8.00000,9.00000
2000,66 and older,West,75,24.52767,20.81875,28.23658,10.00000,22.45804,39.14064,0.00000,58.00000,22.00000,15.00000,35.00000
2000,66 and older,East,,,,,,,,,,,,
2001,0-16 y.,West,,,,,,,,,,,,
2001,0-16 y.,East,,,,,,,,,,,,
2001,17-29 y.,West,1820,2.86783,2.74421,2.99144,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2001,17-29 y.,East,645,2.94870,2.74771,3.14969,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2001,30-45 y.,West,4577,8.34132,8.13587,8.54677,2.00000,7.00000,13.00000,0.00000,29.50000,7.00000,6.00000,7.00000
2001,30-45 y.,East,1327,7.29861,6.95473,7.64250,2.00000,6.00000,10.00000,0.00000,22.00000,6.00000,6.00000,6.00000
2001,46-65 y.,West,3108,16.86870,16.46770,17.26971,7.00000,16.00000,26.00000,0.00000,51.00000,16.00000,15.00000,16.02500
2001,46-65 y.,East,984,11.67516,10.98668,12.36363,4.00000,9.00000,12.00000,0.00000,24.00000,9.00000,8.00000,9.00000
2001,66 and older,West,80,23.80920,19.91149,27.70690,8.00000,19.00000,40.76686,0.00000,59.00000,19.00000,13.00000,33.07500
2001,66 and older,East,,,,,,,,,,,,
2002,0-16 y.,West,,,,,,,,,,,,
2002,0-16 y.,East,,,,,,,,,,,,
2002,17-29 y.,West,1771,2.93697,2.80961,3.06432,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2002,17-29 y.,East,604,2.94116,2.73038,3.15194,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2002,30-45 y.,West,4741,8.41275,8.20978,8.61572,2.00000,6.00000,13.00000,0.00000,29.50000,6.00000,6.00000,7.00000
2002,30-45 y.,East,1260,7.78121,7.42039,8.14204,2.00000,6.00000,11.00000,0.00000,24.50000,6.00000,6.00000,7.00000
2002,46-65 y.,West,3791,16.86716,16.49950,17.23482,7.00000,16.00000,26.00000,0.00000,52.00000,16.00000,15.00000,17.00000
2002,46-65 y.,East,1053,12.16544,11.50879,12.82209,4.00000,10.00000,13.00000,0.00000,26.50000,10.00000,9.00000,10.00000
2002,66 and older,West,107,20.10286,16.89874,23.30697,7.00000,14.64836,34.86792,0.00000,58.00000,14.00000,10.00000,19.02500
2002,66 and older,East,,,,,,,,,,,,
2003,0-16 y.,West,,,,,,,,,,,,
2003,0-16 y.,East,,,,,,,,,,,,
2003,17-29 y.,West,1676,2.90855,2.78777,3.02932,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2003,17-29 y.,East,566,2.83287,2.63269,3.03306,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2003,30-45 y.,West,4404,8.47645,8.26818,8.68472,3.00000,6.00000,13.00000,0.00000,28.00000,6.00000,6.00000,7.00000
2003,30-45 y.,East,1158,8.12654,7.75273,8.50034,3.00000,7.00000,12.00000,0.00000,25.50000,7.00000,6.00000,7.00000
2003,46-65 y.,West,3602,17.16039,16.78667,17.53411,7.00000,16.00000,27.00000,0.00000,49.00000,16.00000,15.00000,17.00000
2003,46-65 y.,East,1070,12.26587,11.63483,12.89691,4.00000,10.00000,13.00000,0.00000,26.50000,10.00000,9.00000,11.00000
2003,66 and older,West,115,23.84592,20.65664,27.03520,8.00000,21.00000,39.00000,0.00000,57.00000,21.00000,15.00000,31.00000
2003,66 and older,East,,,,,,,,,,,,
2004,0-16 y.,West,,,,,,,,,,,,
2004,0-16 y.,East,,,,,,,,,,,,
2004,17-29 y.,West,1593,3.04198,2.91276,3.17119,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2004,17-29 y.,East,576,2.90559,2.68137,3.12982,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2004,30-45 y.,West,4172,8.72070,8.50766,8.93374,3.00000,7.00000,14.00000,0.00000,30.00000,7.00000,6.00000,7.00000
2004,30-45 y.,East,1070,8.44295,8.05900,8.82691,3.00000,7.00000,13.00000,0.00000,28.00000,7.00000,7.00000,8.00000
2004,46-65 y.,West,3553,17.05115,16.67142,17.43087,7.00000,16.00000,26.00000,0.00000,49.00000,16.00000,15.00000,16.00000
2004,46-65 y.,East,1089,12.51939,11.90524,13.13355,4.00000,11.00000,14.00000,0.00000,29.00000,11.00000,10.00000,12.00000
2004,66 and older,West,131,22.33223,19.23959,25.42486,6.00000,16.60331,37.32233,0.00000,56.00000,17.00000,13.00000,26.05000
2004,66 and older,East,,,,,,,,,,,,
2005,0-16 y.,West,,,,,,,,,,,,
2005,0-16 y.,East,,,,,,,,,,,,
2005,17-29 y.,West,1536,2.94981,2.81984,3.07978,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2005,17-29 y.,East,506,2.93497,2.69633,3.17361,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2005,30-45 y.,West,3885,8.80519,8.58750,9.02287,3.00000,7.00000,13.00000,0.00000,28.00000,7.00000,6.97500,7.00000
2005,30-45 y.,East,1005,8.56446,8.16685,8.96207,3.00000,8.00000,13.00000,0.00000,28.00000,8.00000,7.00000,9.00000
2005,46-65 y.,West,3430,16.82134,16.43504,17.20764,6.00000,15.00000,26.00000,0.00000,49.00000,15.00000,15.00000,16.00000
2005,46-65 y.,East,1059,13.60896,12.97604,14.24187,5.00000,12.00000,16.00000,0.00000,32.50000,12.00000,11.00000,13.00000
2005,66 and older,West,115,19.77818,16.62245,22.93390,5.00000,14.26612,35.00000,0.00000,57.00000,15.00000,10.00000,21.02500
2005,66 and older,East,,,,,,,,,,,,
2006,0-16 y.,West,,,,,,,,,,,,
2006,0-16 y.,East,,,,,,,,,,,,
2006,17-29 y.,West,1551,2.81712,2.68888,2.94536,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2006,17-29 y.,East,530,2.81898,2.59619,3.04177,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2006,30-45 y.,West,4002,8.91339,8.69805,9.12873,3.00000,7.00000,14.00000,0.00000,30.00000,7.00000,7.00000,7.00000
2006,30-45 y.,East,1037,8.28729,7.89089,8.68368,2.00000,7.00000,13.00000,0.00000,29.50000,7.00000,6.00000,8.00000
2006,46-65 y.,West,3728,16.90510,16.53378,17.27643,6.00000,16.00000,26.00000,0.00000,50.00000,16.00000,15.00000,16.00000
2006,46-65 y.,East,1138,13.67188,13.05882,14.28494,5.00000,13.00000,17.00000,0.00000,35.00000,13.00000,11.00000,13.00000
2006,66 and older,West,166,24.10145,21.54077,26.66212,8.00000,24.00000,38.00000,1.00000,60.00000,24.00000,16.00000,30.00000
2006,66 and older,East,,,,,,,,,,,,
2007,0-16 y.,West,,,,,,,,,,,,
2007,0-16 y.,East,,,,,,,,,,,,
2007,17-29 y.,West,1463,2.73238,2.59949,2.86528,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2007,17-29 y.,East,495,2.57007,2.35770,2.78245,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,1.00000,2.00000
2007,30-45 y.,West,3732,8.95472,8.72911,9.18032,3.00000,7.00000,14.00000,0.00000,30.00000,7.00000,7.00000,8.00000
2007,30-45 y.,East,1017,8.12393,7.71609,8.53178,2.00000,7.00000,13.00000,0.00000,29.00000,7.00000,6.00000,8.00000
2007,46-65 y.,West,3589,17.07765,16.69848,17.45683,7.00000,16.00000,27.00000,0.00000,51.00000,16.00000,15.00000,17.00000
2007,46-65 y.,East,1116,13.29579,12.68168,13.90989,4.00000,13.00000,17.00000,0.00000,36.50000,13.00000,11.00000,13.00000
2007,66 and older,West,154,21.36127,18.82009,23.90246,7.00000,17.00000,34.58483,0.00000,59.00000,17.00000,13.00000,25.00000
2007,66 and older,East,,,,,,,,,,,,
2008,0-16 y.,West,,,,,,,,,,,,
2008,0-16 y.,East,,,,,,,,,,,,
2008,17-29 y.,West,1415,2.68763,2.55278,2.82249,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2008,17-29 y.,East,449,2.53340,2.32942,2.73738,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2008,30-45 y.,West,3382,8.88716,8.64804,9.12628,3.00000,7.00000,14.00000,0.00000,30.00000,7.00000,7.00000,8.00000
2008,30-45 y.,East,973,8.03186,7.61317,8.45055,2.00000,7.00000,13.00000,0.00000,29.50000,7.00000,6.00000,8.00000
2008,46-65 y.,West,3519,16.79573,16.41260,17.17886,7.00000,16.00000,26.00000,0.00000,51.00000,16.00000,15.00000,17.00000
2008,46-65 y.,East,1110,14.08340,13.45217,14.71462,4.82184,14.00000,18.00000,0.00000,37.76724,14.00000,12.00000,14.00000
2008,66 and older,West,170,23.72496,21.22855,26.22137,8.00000,23.00000,39.00000,0.00000,59.00000,23.00000,17.00000,28.00000
2008,66 and older,East,,,,,,,,,,,,
2009,0-16 y.,West,,,,,,,,,,,,
2009,0-16 y.,East,,,,,,,,,,,,
2009,17-29 y.,West,1292,2.80037,2.65635,2.94438,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2009,17-29 y.,East,396,2.62942,2.40343,2.85542,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2009,30-45 y.,West,3019,8.92206,8.66565,9.17846,3.00000,7.00000,14.00000,0.00000,30.50000,7.00000,7.00000,8.00000
2009,30-45 y.,East,903,8.00756,7.57035,8.44477,2.00000,6.00000,13.00000,0.00000,29.00000,6.00000,5.00000,8.00000
2009,46-65 y.,West,3342,16.99463,16.60007,17.38918,7.00000,16.00000,26.00000,0.00000,48.00000,16.00000,15.00000,17.00000
2009,46-65 y.,East,1108,13.77378,13.13209,14.41547,4.00000,13.00000,19.00000,0.00000,41.50000,13.00000,11.00000,14.00000
2009,66 and older,West,197,22.51163,20.12633,24.89693,6.00000,19.00000,37.00000,0.00000,64.00000,19.00000,13.00000,27.02500
2009,66 and older,East,,,,,,,,,,,,
2010,0-16 y.,West,,,,,,,,,,,,
2010,0-16 y.,East,,,,,,,,,,,,
2010,17-29 y.,West,1564,2.92231,2.78973,3.05488,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2010,17-29 y.,East,458,2.66906,2.45012,2.88800,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2010,30-45 y.,West,5297,8.99755,8.80135,9.19375,3.00000,7.00000,14.00000,0.00000,30.00000,7.00000,7.00000,8.00000
2010,30-45 y.,East,1374,8.35237,7.99593,8.70881,3.00000,7.00000,13.00000,0.00000,28.00000,7.00000,5.00000,8.00000
2010,46-65 y.,West,3851,16.92425,16.55377,17.29472,7.00000,16.00000,26.00000,0.00000,49.00000,16.00000,15.00000,17.00000
2010,46-65 y.,East,1194,14.03936,13.41409,14.66462,4.00000,13.00000,20.00000,0.00000,44.00000,13.00000,12.00000,15.00000
2010,66 and older,West,185,20.51860,18.16309,22.87411,6.00000,17.50137,32.00000,0.00000,61.00000,18.00000,11.00000,22.00000
2010,66 and older,East,,,,,,,,,,,,
2011,0-16 y.,West,,,,,,,,,,,,
2011,0-16 y.,East,,,,,,,,,,,,
2011,17-29 y.,West,1775,2.64740,2.53275,2.76204,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2011,17-29 y.,East,518,2.65187,2.42635,2.87739,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2011,30-45 y.,West,6146,8.54100,8.36584,8.71615,3.00000,7.00000,13.00000,0.00000,28.00000,7.00000,7.00000,8.00000
2011,30-45 y.,East,1580,8.53806,8.20913,8.86699,3.00000,7.00000,13.00000,0.00000,28.00000,7.00000,6.00000,8.00000
2011,46-65 y.,West,5131,16.65643,16.33291,16.97996,6.00000,16.00000,26.00000,0.00000,48.00000,16.00000,15.00000,16.00000
2011,46-65 y.,East,1448,14.52690,13.97209,15.08171,5.00000,14.00000,21.00000,0.00000,45.00000,14.00000,12.00000,15.00000
2011,66 and older,West,201,22.15409,19.86070,24.44747,7.00000,21.00000,35.00000,0.00000,62.00000,21.00000,13.97500,26.00000
2011,66 and older,East,,,,,,,,,,,,
2012,0-16 y.,West,,,,,,,,,,,,
2012,0-16 y.,East,,,,,,,,,,,,
2012,17-29 y.,West,1798,2.65321,2.54387,2.76255,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2012,17-29 y.,East,456,2.94054,2.70617,3.17490,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2012,30-45 y.,West,5728,8.37800,8.19705,8.55894,2.00000,6.00000,13.00000,0.00000,29.50000,6.00000,6.00000,7.00000
