year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,1st Quintile,983,3.97293,3.78406,4.16180,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,3.00000
1984,No migration background,2nd Quintile,1007,3.98888,3.81121,4.16655,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,3.02500
1984,No migration background,3rd Quintile,1088,3.91573,3.74744,4.08403,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,3.00000
1984,No migration background,4th Quintile,1139,3.67205,3.51558,3.82852,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,3.00000
1984,No migration background,5th Quintile,1226,3.29922,3.15586,3.44257,1.00000,3.00000,4.00000,1.0,8.50000,3.0,2.00000,3.00000
1984,Direct migration background,1st Quintile,635,5.31315,5.03152,5.59478,2.00000,4.00000,8.00000,1.0,17.00000,4.0,4.00000,5.00000
1984,Direct migration background,2nd Quintile,465,4.36095,4.05962,4.66229,2.00000,4.00000,5.49002,1.0,10.72504,4.0,3.00000,4.00000
1984,Direct migration background,3rd Quintile,374,4.75478,4.38308,5.12648,2.00000,4.00000,6.00000,1.0,12.00000,4.0,3.00000,4.00000
1984,Direct migration background,4th Quintile,351,3.97742,3.69098,4.26386,2.00000,3.00000,6.00000,1.0,12.00000,3.0,3.00000,4.00000
1984,Direct migration background,5th Quintile,242,3.45040,3.14865,3.75216,2.00000,3.00000,5.00000,1.0,9.50000,3.0,2.00000,4.00000
1984,Indirect migration background,1st Quintile,,,,,,,,,,,,
1984,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1984,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1984,Indirect migration background,4th Quintile,,,,,,,,,,,,
1984,Indirect migration background,5th Quintile,,,,,,,,,,,,
1985,No migration background,1st Quintile,1312,1.93227,1.81920,2.04534,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1985,No migration background,2nd Quintile,1472,1.92415,1.81933,2.02898,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1985,No migration background,3rd Quintile,1622,1.86633,1.76515,1.96750,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1985,No migration background,4th Quintile,1705,1.75914,1.66678,1.85151,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1985,No migration background,5th Quintile,1862,1.63350,1.55140,1.71559,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1985,Direct migration background,1st Quintile,909,2.18563,2.02164,2.34963,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1985,Direct migration background,2nd Quintile,647,2.14086,1.95915,2.32256,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1985,Direct migration background,3rd Quintile,556,2.01827,1.83840,2.19814,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1985,Direct migration background,4th Quintile,480,2.10248,1.89789,2.30707,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1985,Direct migration background,5th Quintile,310,1.91988,1.68502,2.15474,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1985,Indirect migration background,1st Quintile,36,2.07488,1.21270,2.93706,0.00000,1.00000,3.89136,0.0,9.72839,1.0,0.00000,4.00000
1985,Indirect migration background,2nd Quintile,38,1.05435,0.51425,1.59445,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1985,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1985,Indirect migration background,4th Quintile,,,,,,,,,,,,
1985,Indirect migration background,5th Quintile,,,,,,,,,,,,
1986,No migration background,1st Quintile,1223,1.99736,1.88099,2.11373,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1986,No migration background,2nd Quintile,1378,1.84853,1.74149,1.95557,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1986,No migration background,3rd Quintile,1520,1.77143,1.67678,1.86608,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1986,No migration background,4th Quintile,1689,1.75921,1.66862,1.84980,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1986,No migration background,5th Quintile,1791,1.67776,1.59305,1.76248,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1986,Direct migration background,1st Quintile,806,2.34613,2.16483,2.52742,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1986,Direct migration background,2nd Quintile,684,1.99435,1.82751,2.16120,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1986,Direct migration background,3rd Quintile,546,1.90267,1.72933,2.07601,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1986,Direct migration background,4th Quintile,500,1.85628,1.67591,2.03665,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1986,Direct migration background,5th Quintile,287,1.96181,1.72688,2.19675,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1986,Indirect migration background,1st Quintile,45,1.52290,0.96821,2.07759,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1986,Indirect migration background,2nd Quintile,30,1.76922,1.07288,2.46556,0.24945,1.00000,2.46856,0.0,5.79723,1.0,0.00000,2.00000
1986,Indirect migration background,3rd Quintile,32,1.55076,1.08996,2.01156,0.00000,1.82009,2.00000,0.0,5.00000,2.0,0.00000,2.00000
1986,Indirect migration background,4th Quintile,,,,,,,,,,,,
1986,Indirect migration background,5th Quintile,,,,,,,,,,,,
1987,No migration background,1st Quintile,1193,2.03752,1.92624,2.14880,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1987,No migration background,2nd Quintile,1353,1.85942,1.75596,1.96288,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1987,No migration background,3rd Quintile,1509,1.83488,1.73818,1.93158,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1987,No migration background,4th Quintile,1631,1.78773,1.69737,1.87809,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1987,No migration background,5th Quintile,1779,1.63556,1.55618,1.71493,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1987,Direct migration background,1st Quintile,799,2.42265,2.23167,2.61362,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1987,Direct migration background,2nd Quintile,667,2.12410,1.95841,2.28979,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1987,Direct migration background,3rd Quintile,563,2.05030,1.86542,2.23518,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1987,Direct migration background,4th Quintile,485,1.73095,1.57491,1.88698,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1987,Direct migration background,5th Quintile,297,2.08760,1.86640,2.30879,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1987,Indirect migration background,1st Quintile,43,1.51298,0.93100,2.09496,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1987,Indirect migration background,2nd Quintile,43,2.14230,1.12364,3.16096,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
1987,Indirect migration background,3rd Quintile,32,1.88145,1.00706,2.75584,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,3.00000
1987,Indirect migration background,4th Quintile,40,1.58785,1.22887,1.94684,1.00000,1.00000,2.00000,0.0,3.50000,1.0,1.00000,2.00000
1987,Indirect migration background,5th Quintile,,,,,,,,,,,,
1988,No migration background,1st Quintile,1111,1.94285,1.83382,2.05187,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1988,No migration background,2nd Quintile,1298,1.89702,1.78935,2.00470,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1988,No migration background,3rd Quintile,1437,1.82771,1.72774,1.92769,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1988,No migration background,4th Quintile,1530,1.78696,1.69740,1.87653,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1988,No migration background,5th Quintile,1669,1.72676,1.64386,1.80965,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1988,Direct migration background,1st Quintile,770,2.27785,2.10463,2.45107,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1988,Direct migration background,2nd Quintile,615,2.10839,1.94317,2.27362,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1988,Direct migration background,3rd Quintile,521,1.93577,1.76253,2.10902,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1988,Direct migration background,4th Quintile,490,1.89409,1.72024,2.06793,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1988,Direct migration background,5th Quintile,255,1.98011,1.74568,2.21454,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1988,Indirect migration background,1st Quintile,64,1.34466,0.87122,1.81809,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,2.00000
1988,Indirect migration background,2nd Quintile,59,1.42434,1.09440,1.75429,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,2.00000
1988,Indirect migration background,3rd Quintile,40,2.20675,1.65572,2.75778,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.00000,3.00000
1988,Indirect migration background,4th Quintile,40,1.58328,1.09813,2.06843,0.45187,1.00000,3.00000,0.0,6.0,1.0,1.00000,3.00000
1988,Indirect migration background,5th Quintile,,,,,,,,,,,,
1989,No migration background,1st Quintile,1062,1.96982,1.85557,2.08408,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1989,No migration background,2nd Quintile,1209,1.97297,1.86476,2.08119,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1989,No migration background,3rd Quintile,1366,1.85587,1.75324,1.95850,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1989,No migration background,4th Quintile,1526,1.82815,1.73245,1.92386,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1989,No migration background,5th Quintile,1610,1.70558,1.62351,1.78764,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1989,Direct migration background,1st Quintile,782,2.36923,2.20145,2.53700,0.00000,2.00000,4.00000,0.0,10.00000,2.0,1.00000,2.00000
1989,Direct migration background,2nd Quintile,660,2.27862,2.10635,2.45090,0.00000,2.00000,4.00000,0.0,10.00000,2.0,2.00000,2.00000
1989,Direct migration background,3rd Quintile,472,1.83285,1.66881,1.99689,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,2.00000
1989,Direct migration background,4th Quintile,437,1.89550,1.71937,2.07162,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1989,Direct migration background,5th Quintile,222,2.03681,1.77252,2.30110,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.00000,2.00000
1989,Indirect migration background,1st Quintile,68,0.89189,0.56012,1.22366,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1989,Indirect migration background,2nd Quintile,78,1.67556,1.28730,2.06383,0.00000,1.00000,2.19323,0.0,5.48308,1.0,1.00000,2.00000
1989,Indirect migration background,3rd Quintile,44,1.78557,1.22336,2.34779,0.00000,1.51511,2.14265,0.0,5.35662,2.0,0.00000,2.00000
1989,Indirect migration background,4th Quintile,41,1.57179,0.99779,2.14578,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,2.00000
1989,Indirect migration background,5th Quintile,,,,,,,,,,,,
1990,No migration background,1st Quintile,1017,1.26429,1.15627,1.37232,0.00000,1.00000,2.00000,0.0,5.00000,1.0,0.00000,1.00000
1990,No migration background,2nd Quintile,1240,1.04427,0.95159,1.13694,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,No migration background,3rd Quintile,1295,0.86777,0.78387,0.95168,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,No migration background,4th Quintile,1507,0.63472,0.56448,0.70496,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,No migration background,5th Quintile,1575,0.58469,0.52136,0.64802,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,Direct migration background,1st Quintile,806,1.21631,1.08534,1.34727,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,Direct migration background,2nd Quintile,576,1.06860,0.92913,1.20806,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,Direct migration background,3rd Quintile,535,0.78141,0.63724,0.92559,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,Direct migration background,4th Quintile,380,0.55455,0.43111,0.67799,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,5th Quintile,233,0.74023,0.50602,0.97443,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,Indirect migration background,1st Quintile,80,0.65607,0.38584,0.92630,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,Indirect migration background,2nd Quintile,73,0.70820,0.41481,1.00159,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1990,Indirect migration background,3rd Quintile,66,0.34814,0.10334,0.59295,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,4th Quintile,56,0.73317,0.39955,1.06679,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1990,Indirect migration background,5th Quintile,,,,,,,,,,,,
1991,No migration background,1st Quintile,,,,,,,,,,,,
1991,No migration background,2nd Quintile,,,,,,,,,,,,
1991,No migration background,3rd Quintile,,,,,,,,,,,,
1991,No migration background,4th Quintile,,,,,,,,,,,,
1991,No migration background,5th Quintile,,,,,,,,,,,,
1991,Direct migration background,1st Quintile,,,,,,,,,,,,
1991,Direct migration background,2nd Quintile,,,,,,,,,,,,
1991,Direct migration background,3rd Quintile,,,,,,,,,,,,
1991,Direct migration background,4th Quintile,,,,,,,,,,,,
