year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,424,2.62152,2.39750,2.84555,1.00000,2.00000,3.00000,1.0,6.00000,2.0,2.00000,2.00000
1984,1st Quintile,female,1210,4.58518,4.40517,4.76519,2.00000,4.00000,6.00000,1.0,12.00000,4.0,4.00000,4.00000
1984,2nd Quintile,male,395,2.40520,2.22670,2.58370,1.00000,2.00000,3.00000,1.0,6.00000,2.0,2.00000,2.00000
1984,2nd Quintile,female,1097,4.58538,4.40467,4.76609,2.00000,4.00000,6.00000,1.0,12.00000,4.0,4.00000,4.00000
1984,3rd Quintile,male,457,2.51841,2.31028,2.72653,1.00000,2.00000,3.00000,1.0,6.00000,2.0,2.00000,2.00000
1984,3rd Quintile,female,1018,4.60840,4.42682,4.78999,2.00000,4.00000,6.00000,1.0,12.00000,4.0,4.00000,4.00000
1984,4th Quintile,male,487,2.29793,2.14294,2.45292,1.00000,2.00000,3.00000,1.0,6.00000,2.0,1.00000,2.00000
1984,4th Quintile,female,1020,4.35140,4.17854,4.52426,2.00000,4.00000,6.00000,1.0,12.00000,4.0,4.00000,4.00000
1984,5th Quintile,male,491,2.02318,1.87007,2.17630,1.00000,2.00000,2.00000,1.0,3.50000,2.0,1.00000,2.00000
1984,5th Quintile,female,983,3.93414,3.76870,4.09959,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,4.00000
1985,1st Quintile,male,1001,0.70173,0.62578,0.77769,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,1st Quintile,female,1256,2.79534,2.67215,2.91853,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1985,2nd Quintile,male,1030,0.70657,0.63770,0.77544,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,2nd Quintile,female,1127,2.94349,2.81807,3.06892,1.00000,3.00000,4.00000,0.0,8.50000,3.0,3.00000,3.00000
1985,3rd Quintile,male,1109,0.72278,0.65191,0.79365,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,3rd Quintile,female,1098,2.94106,2.81287,3.06924,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1985,4th Quintile,male,1148,0.74436,0.67786,0.81087,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,4th Quintile,female,1065,2.86495,2.74037,2.98952,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1985,5th Quintile,male,1122,0.79991,0.73031,0.86951,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,5th Quintile,female,1060,2.53941,2.42187,2.65695,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1986,1st Quintile,male,918,0.79780,0.71614,0.87946,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,1st Quintile,female,1156,2.84018,2.71122,2.96914,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,2nd Quintile,male,1027,0.67737,0.60909,0.74565,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,2nd Quintile,female,1065,2.89844,2.77116,3.02571,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1986,3rd Quintile,male,1047,0.71946,0.65298,0.78593,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,3rd Quintile,female,1051,2.73537,2.61701,2.85374,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,4th Quintile,male,1148,0.84338,0.77179,0.91498,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1986,4th Quintile,female,1070,2.72561,2.60462,2.84659,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1986,5th Quintile,male,1088,0.78181,0.71659,0.84703,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,5th Quintile,female,1007,2.66666,2.54457,2.78875,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.00000
1987,1st Quintile,male,903,0.87621,0.78628,0.96615,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1987,1st Quintile,female,1132,2.85846,2.73597,2.98096,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1987,2nd Quintile,male,993,0.72192,0.65525,0.78859,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,2nd Quintile,female,1070,2.86114,2.73838,2.98390,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1987,3rd Quintile,male,1044,0.82955,0.75705,0.90205,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1987,3rd Quintile,female,1060,2.78142,2.65835,2.90448,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1987,4th Quintile,male,1124,0.88717,0.81367,0.96068,0.00000,1.00000,1.00000,0.0,2.50000,1.0,0.00000,1.00000
1987,4th Quintile,female,1032,2.72968,2.61389,2.84546,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1987,5th Quintile,male,1106,0.83582,0.76614,0.90549,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1987,5th Quintile,female,985,2.57645,2.46556,2.68734,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1988,1st Quintile,male,876,0.76066,0.68823,0.83309,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,1st Quintile,female,1069,2.82030,2.70192,2.93867,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1988,2nd Quintile,male,929,0.82723,0.75070,0.90375,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1988,2nd Quintile,female,1043,2.74774,2.62208,2.87340,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1988,3rd Quintile,male,1002,0.80292,0.73167,0.87418,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1988,3rd Quintile,female,996,2.81428,2.68856,2.94001,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1988,4th Quintile,male,1086,0.87894,0.81118,0.94669,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1988,4th Quintile,female,974,2.79610,2.67916,2.91305,1.00000,3.00000,4.00000,0.0,8.50000,3.0,2.00000,3.00000
1988,5th Quintile,male,1019,0.93436,0.86085,1.00788,0.00000,1.00000,1.00000,0.0,2.50000,1.0,1.00000,1.00000
1988,5th Quintile,female,918,2.64048,2.52311,2.75785,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,2.02500
1989,1st Quintile,male,855,0.85247,0.77289,0.93205,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1989,1st Quintile,female,1057,2.75825,2.63543,2.88106,1.00000,2.00000,4.00000,0.0,8.50000,2.0,2.00000,3.00000
1989,2nd Quintile,male,917,0.93128,0.84902,1.01353,0.00000,1.00000,1.00000,0.0,2.50000,1.0,0.00000,1.00000
1989,2nd Quintile,female,1030,2.86941,2.74685,2.99196,2.00000,3.00000,4.00000,0.0,7.00000,3.0,2.00000,3.00000
