year,bula_h,pgisced97,pli0095_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1985,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.016009465810349646,178,9084,0.01597139343756962,0.01604753818312967
1985,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.03276108222443348,319,9084,0.032707084921962844,0.03281507952690412
1985,North Rhine-Westphalia,Lower Secondary Level,Never,0.02358687764409449,163,9084,0.023540843709733885,0.023632911578455092
1985,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.01587231435225715,136,9084,0.015834402769482996,0.015910225935031302
1985,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.043930365410114455,385,9084,0.0438681993658025,0.04399253145442641
1985,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.07730364336829788,645,9084,0.07722263023159788,0.07738465650499789
1985,North Rhine-Westphalia,Upper Secondary Level,Never,0.029059098475676004,217,9084,0.029008146206539444,0.029110050744812564
1985,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.0031587532019604543,31,9084,0.0031417317379545,0.0031757746659664085
1985,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.0031868209973701057,34,9084,0.0031697243173350697,0.0032039176774051417
1985,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.004780668139206372,38,9084,0.004759744859362499,0.004801591419050245
1985,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.008958482504523893,74,9084,0.00892990072843591,0.008987064280611877
1985,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.007829822712617217,63,9084,0.007803086793908751,0.007856558631325684
1985,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.012690636307022453,110,9084,0.012656682037604715,0.01272459057644019
1985,Hesse,Primary Level,Seldom,0.0011018748603027842,37,9084,0.0010918112734376567,0.0011119384471679117
1985,Hesse,Lower Secondary Level,At least once per week,0.003576267407135208,53,9084,0.0035581597156222867,0.0035943750986481295
1985,Hesse,Lower Secondary Level,At least once per month,0.007123981034793945,90,9084,0.00709846959607999,0.007149492473507901
1985,Hesse,Lower Secondary Level,Seldom,0.010834372619282108,116,9084,0.010802970247170909,0.010865774991393308
1985,Hesse,Lower Secondary Level,Never,0.0073335963339862574,62,9084,0.00730771502570825,0.007359477642264265
1985,Hesse,Upper Secondary Level,At least once per week,0.007231068306546806,77,9084,0.007205367225913865,0.007256769387179748
1985,Hesse,Upper Secondary Level,At least once per month,0.016034248842086374,151,9084,0.015996147492059347,0.0160723501921134
1985,Hesse,Upper Secondary Level,Seldom,0.02494814105100478,222,9084,0.024900830389982073,0.024995451712027487
1985,Hesse,Upper Secondary Level,Never,0.008201463039823702,58,9084,0.008174105095522678,0.008228820984124727
1985,Hesse,Second Stage of Tertiary Education,Seldom,0.0047230736381105795,42,9084,0.004702276173706317,0.004743871102514842
1985,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per month,0.008247131650002288,73,9084,0.008219698273771664,0.008274565026232911
1985,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.01266603099838951,100,9084,0.012632109238467358,0.012699952758311662
1985,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.007929638187293371,57,9084,0.007902733745436766,0.007956542629149976
1985,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.00465195517527756,42,9084,0.004631314147996129,0.004672596202558991
1985,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.01347085366666577,111,9084,0.013435885039480741,0.0135058222938508
1985,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.0177237122113541,137,9084,0.017683688234543596,0.017763736188164604
1985,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.008185425326099649,55,9084,0.008158093922729428,0.00821275672946987
1985,Baden-Wuerttemberg,Primary Level,At least once per week,0.0006570087820326838,45,9084,0.0006492361351801623,0.0006647814288852053
1985,Baden-Wuerttemberg,Primary Level,At least once per month,0.0011586573919621461,60,9084,0.0011483380539869996,0.0011689767299372926
1985,Baden-Wuerttemberg,Primary Level,Seldom,0.0018797063711094406,78,9084,0.0018665673650510703,0.0018928453771678109
1985,Baden-Wuerttemberg,Primary Level,Never,0.001520657079104813,61,9084,0.0015088372485810402,0.001532476909628586
1985,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.007146030436094688,81,9084,0.007120479831426933,0.0071715810407624436
1985,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.011535071105450963,145,9084,0.011502680666480341,0.011567461544421585
1985,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.02239866624127931,244,9084,0.022353779504346277,0.022443552978212343
1985,Baden-Wuerttemberg,Lower Secondary Level,Never,0.013002661071745357,129,9084,0.012968297351453374,0.01303702479203734
1985,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.008903113614048549,113,9084,0.008874619505332594,0.008931607722764504
1985,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.02210210075187663,229,9084,0.02205750539979303,0.02214669610396023
1985,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.039078738088215256,383,9084,0.039019956646940746,0.03913751952948977
1985,Baden-Wuerttemberg,Upper Secondary Level,Never,0.01503390201736549,134,9084,0.014996989593660129,0.01507081444107085
1985,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.005778693545703692,47,9084,0.005755701245136543,0.005801685846270841
1985,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.0064554971366167285,59,9084,0.00643120394520187,0.006479790328031587
1985,Bavaria,Lower Secondary Level,At least once per week,0.005953614756135656,63,9084,0.0059302791141595534,0.005976950398111759
1985,Bavaria,Lower Secondary Level,At least once per month,0.012021505707524185,124,9084,0.011988447504507324,0.012054563910541046
1985,Bavaria,Lower Secondary Level,Seldom,0.027142201748706955,216,9084,0.02709291010703297,0.02719149339038094
1985,Bavaria,Lower Secondary Level,Never,0.018156037313894972,127,9084,0.018115537051808166,0.01819653757598178
1985,Bavaria,Upper Secondary Level,At least once per week,0.011932367271658586,106,9084,0.011899430372824083,0.011965304170493088
1985,Bavaria,Upper Secondary Level,At least once per month,0.027293982309238657,225,9084,0.02724455689503828,0.027343407723439035
1985,Bavaria,Upper Secondary Level,Seldom,0.05189396882982745,421,9084,0.051826684650247055,0.05196125300940784
1985,Bavaria,Upper Secondary Level,Never,0.024799533398769363,179,9084,0.02475236026060582,0.024846706536932908
1985,Bavaria,First Stage of Tertiary Education,Seldom,0.008557906365023502,62,9084,0.008529965264651612,0.008585847465395391
1985,Bavaria,Second Stage of Tertiary Education,Seldom,0.009619759515275515,84,9084,0.009590151509662172,0.009649367520888859
1985,Berlin,Lower Secondary Level,Seldom,0.0029953157303573043,34,9084,0.0029787391109500926,0.003011892349764516
1985,Berlin,Upper Secondary Level,At least once per month,0.0050886982059172425,53,9084,0.005067114719765042,0.005110281692069443
1985,Berlin,Upper Secondary Level,Seldom,0.006481689737714339,60,9084,0.006457347633335062,0.006506031842093616
1985,Berlin,Upper Secondary Level,Never,0.00607365138352604,38,9084,0.006050083092326063,0.006097219674726017
1986,Schleswig-Holstein,Lower Secondary Level,Seldom,0.004431537041716718,31,8553,0.00441126622580321,0.004451807857630226
1986,Schleswig-Holstein,Upper Secondary Level,Seldom,0.019476881049935408,127,8553,0.01943470682623014,0.019519055273640677
1986,Hamburg,Upper Secondary Level,Seldom,0.011103100937672023,72,8553,0.011071122582342684,0.011135079293001362
1986,Lower Saxony,Lower Secondary Level,At least once per month,0.005850158724084639,51,8553,0.0058268848746290776,0.0058734325735402
1986,Lower Saxony,Lower Secondary Level,Seldom,0.021412379135725034,163,8553,0.021368202687733814,0.021456555583716255
1986,Lower Saxony,Lower Secondary Level,Never,0.010916561071998636,71,8553,0.01088484949338986,0.010948272650607412
1986,Lower Saxony,Upper Secondary Level,At least once per month,0.014770457444759452,115,8553,0.014733642499573957,0.014807272389944948
1986,Lower Saxony,Upper Secondary Level,Seldom,0.04073545460848682,307,8553,0.04067512729957832,0.04079578191739532
1986,Lower Saxony,Upper Secondary Level,Never,0.011719491808583721,84,8553,0.011686648040470093,0.011752335576697349
1986,Lower Saxony,First Stage of Tertiary Education,Seldom,0.00450983240735243,35,8553,0.004489384109553924,0.004530280705150935
1986,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.00672643080133725,53,8553,0.006701485701220777,0.006751375901453724
1986,North Rhine-Westphalia,Pre-primary Level,Seldom,0.0028458281755474,33,8553,0.002829571042309007,0.002862085308785793
1986,North Rhine-Westphalia,Primary Level,At least once per week,0.000916000525794812,31,8553,0.0009067682804824285,0.0009252327711071956
1986,North Rhine-Westphalia,Primary Level,At least once per month,0.002153799084622546,65,8553,0.0021396511556613313,0.0021679470135837608
1986,North Rhine-Westphalia,Primary Level,Seldom,0.0041603081749734955,102,8553,0.004140664807571553,0.004179951542375438
1986,North Rhine-Westphalia,Primary Level,Never,0.0023311427050628315,46,8553,0.0023164251350501408,0.002345860275075522
1986,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.008230396073568885,67,8553,0.008202823694731774,0.008257968452405996
1986,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.012836709535452418,141,8553,0.012802355336377084,0.012871063734527753
1986,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.0362907627564161,340,8553,0.03623368991018865,0.03634783560264355
1986,North Rhine-Westphalia,Lower Secondary Level,Never,0.021768514230041544,150,8553,0.021723980026986698,0.02181304843309639
1986,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.012743269409529316,101,8553,0.012709038853291969,0.012777499965766664
1986,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.03466554848677508,310,8553,0.034609721213901455,0.03472137575964871
1986,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.0951394512813429,725,8553,0.09504990869788547,0.09522899386480031
1986,North Rhine-Westphalia,Upper Secondary Level,Never,0.0313030543459812,210,8553,0.03124991137928262,0.03135619731267977
1986,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.003104865689665092,31,8553,0.0030878869824381458,0.0031218443968920383
1986,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.0051518800072603115,34,8553,0.005130031602453139,0.005173728412067484
1986,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.01016789429178425,83,8553,0.010137277847476214,0.010198510736092285
1986,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.006948467077780269,54,8553,0.006923116441308544,0.006973817714251994
1986,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.013244961534895709,110,8553,0.013210072536691297,0.01327985053310012
1986,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.005181887812213429,39,8553,0.0051599762008031225,0.005203799423623735
1986,Hesse,Lower Secondary Level,At least once per week,0.0028323870432061505,34,8553,0.002816168238134634,0.002848605848277667
1986,Hesse,Lower Secondary Level,At least once per month,0.005308977681186548,77,8553,0.005286800414384046,0.0053311549479890495
1986,Hesse,Lower Secondary Level,Seldom,0.010513970295861213,116,8553,0.010482842621199822,0.010545097970522605
1986,Hesse,Lower Secondary Level,Never,0.008977718279912589,67,8553,0.008948932157459774,0.009006504402365403
1986,Hesse,Upper Secondary Level,At least once per week,0.004632334336201348,52,8553,0.0046116114527188345,0.004653057219683862
1986,Hesse,Upper Secondary Level,At least once per month,0.015100665974032526,133,8553,0.015063448024313588,0.015137883923751464
1986,Hesse,Upper Secondary Level,Seldom,0.02448481867850407,210,8553,0.024437653233678476,0.024531984123329666
1986,Hesse,Upper Secondary Level,Never,0.010766861706084983,74,8553,0.010735365926102802,0.010798357486067164
1986,Hesse,Second Stage of Tertiary Education,Seldom,0.005520095416547688,44,8553,0.005497483895871352,0.005542706937224024
1986,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per month,0.006296361842274605,56,8553,0.00627222214878148,0.006320501535767731
1986,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.014121430958547657,121,8553,0.014085422084732875,0.014157439832362438
1986,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.009004963235274955,64,8553,0.008976133863142187,0.009033792607407724
1986,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.013092489864219833,112,8553,0.013057799582841244,0.013127180145598423
1986,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.02196902180837481,175,8553,0.02192428756071293,0.022013756056036688
1986,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.00765295856957938,54,8553,0.0076263632665483205,0.007679553872610439
1986,Baden-Wuerttemberg,Primary Level,At least once per month,0.0008316594265469053,44,8553,0.0008228621030562771,0.0008404567500375336
1986,Baden-Wuerttemberg,Primary Level,Seldom,0.0015430580423228943,64,8553,0.0015310792158416645,0.001555036868804124
1986,Baden-Wuerttemberg,Primary Level,Never,0.002613108282667413,85,8553,0.0025975282270488324,0.002628688338285994
1986,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.0053623506694766895,55,8553,0.005340062801574004,0.005384638537379375
1986,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.010194765889093812,120,8553,0.010164109431215236,0.010225422346972388
1986,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.024216209379137828,254,8553,0.024169296903313618,0.024263121854962037
1986,Baden-Wuerttemberg,Lower Secondary Level,Never,0.016156524971766072,164,8553,0.016118048481016972,0.016195001462515173
1986,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.007591532684482778,75,8553,0.007565043509269332,0.007618021859696225
1986,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.019631582443995464,202,8553,0.019589244400717545,0.019673920487273382
1986,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.04484143797457582,414,8553,0.044778278868519,0.044904597080632644
1986,Baden-Wuerttemberg,Upper Secondary Level,Never,0.018321050342317333,158,8553,0.01828012254278197,0.018361978141852694
1986,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.006840675698652136,54,8553,0.006815521097504005,0.006865830299800268
1986,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.006632154741280338,56,8553,0.006607383894859655,0.006656925587701021
1986,Bavaria,Lower Secondary Level,At least once per week,0.004748608943657843,47,8553,0.0047276288186249675,0.004769589068690719
1986,Bavaria,Lower Secondary Level,At least once per month,0.010931094155424191,114,8553,0.010899361708351658,0.010962826602496725
1986,Bavaria,Lower Secondary Level,Seldom,0.024256562111437154,194,8553,0.024209611536361305,0.024303512686513002
1986,Bavaria,Lower Secondary Level,Never,0.02057625638336506,132,8553,0.020532932540918564,0.020619580225811555
1986,Bavaria,Upper Secondary Level,At least once per week,0.010107115722272705,79,8553,0.010076589982845911,0.010137641461699499
1986,Bavaria,Upper Secondary Level,At least once per month,0.02735778440836358,221,8553,0.027308002047175872,0.027407566769551285
1986,Bavaria,Upper Secondary Level,Seldom,0.05206503066194523,386,8553,0.051997232048998906,0.05213282927489156
1986,Bavaria,Upper Secondary Level,Never,0.03053816976473805,188,8553,0.030485659364051124,0.030590680165424978
1986,Bavaria,First Stage of Tertiary Education,Seldom,0.007217588411047501,53,8553,0.0071917550112089446,0.007243421810886058
1986,Bavaria,Second Stage of Tertiary Education,Seldom,0.008560525082425517,74,8553,0.008532409843549478,0.008588640321301556
1986,Berlin,Upper Secondary Level,At least once per month,0.003985080815859787,43,8553,0.003965853885166988,0.004004307746552586
1986,Berlin,Upper Secondary Level,Seldom,0.008062077293073821,75,8553,0.00803478599466207,0.008089368591485572
1986,Berlin,Upper Secondary Level,Never,0.005705913779906044,32,8553,0.005682926980657149,0.00572890057915494
1988,Schleswig-Holstein,Lower Secondary Level,Seldom,0.004497980375553521,34,8106,0.004477610982304534,0.004518349768802508
1988,Schleswig-Holstein,Upper Secondary Level,Seldom,0.021114672004412683,118,8106,0.02107090908145563,0.021158434927369737
1988,Hamburg,Upper Secondary Level,Seldom,0.010171324965390858,56,8106,0.01014078159053275,0.010201868340248967
1988,Lower Saxony,Lower Secondary Level,At least once per month,0.0061035151176238095,48,8106,0.006079806358112107,0.006127223877135512
1988,Lower Saxony,Lower Secondary Level,Seldom,0.020126536052820568,151,8106,0.02008378786016959,0.020169284245471545
1988,Lower Saxony,Lower Secondary Level,Never,0.009180468233710572,57,8106,0.009151436168045313,0.009209500299375832
1988,Lower Saxony,Upper Secondary Level,At least once per month,0.0168222501825793,129,8106,0.016783102477636605,0.016861397887521994
1988,Lower Saxony,Upper Secondary Level,Seldom,0.04092219900393399,294,8106,0.04086189382050985,0.04098250418735813
1988,Lower Saxony,Upper Secondary Level,Never,0.011990746067327055,74,8106,0.011957613747046285,0.012023878387607826
1988,Lower Saxony,First Stage of Tertiary Education,Seldom,0.006169513572278609,41,8106,0.006145677765223844,0.006193349379333374
1988,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.006674171243872637,51,8106,0.006649386023842774,0.0066989564639025
1988,North Rhine-Westphalia,Pre-primary Level,Seldom,0.0036882849046537833,34,8106,0.0036698322824193367,0.00370673752688823
1988,North Rhine-Westphalia,Primary Level,At least once per month,0.0016385118992400583,44,8106,0.0016262002296569494,0.0016508235688231672
1988,North Rhine-Westphalia,Primary Level,Seldom,0.004294602787574274,94,8106,0.004274697192133494,0.004314508383015054
1988,North Rhine-Westphalia,Primary Level,Never,0.0015290202794115725,42,8106,0.0015171264258271938,0.0015409141329959513
1988,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.007202663238483755,59,8106,0.007176922257222882,0.007228404219744628
1988,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.010663243693759993,108,8106,0.010631978222341097,0.01069450916517889
1988,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.03216126589407125,299,8106,0.03210756069772684,0.032214971090415656
1988,North Rhine-Westphalia,Lower Secondary Level,Never,0.024667123892795666,188,8106,0.024619908464766523,0.02471433932082481
1988,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.008434763194927154,80,8106,0.00840692472669517,0.008462601663159137
1988,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.034383527432530564,264,8106,0.034328061567647325,0.0344389932974138
1988,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.09398929556350273,676,8106,0.09390046670043081,0.09407812442657465
1988,North Rhine-Westphalia,Upper Secondary Level,Never,0.039336371586005905,248,8106,0.03927719756727622,0.03939554560473559
1988,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.004476356203950254,37,8106,0.004456035612219615,0.004496676795680893
1988,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.011570766163471897,87,8106,0.0115382123334807,0.011603319993463094
1988,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.004531427880344916,32,8106,0.0045109832362446685,0.004551872524445164
1988,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.014843356634113304,114,8106,0.014806546538283453,0.014880166729943155
1988,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.007028722416704934,49,8106,0.007003291923614176,0.007054152909795692
1988,Hesse,Lower Secondary Level,At least once per week,0.0042625675316673,61,8106,0.004242735998301152,0.0042823990650334475
1988,Hesse,Lower Secondary Level,At least once per month,0.00398561720389772,51,8106,0.003966438076712752,0.004004796331082689
1988,Hesse,Lower Secondary Level,Seldom,0.009252661769551952,94,8106,0.00922351683782135,0.009281806701282555
1988,Hesse,Lower Secondary Level,Never,0.007940438939978289,77,8106,0.007913421800145365,0.007967456079811213
1988,Hesse,Upper Secondary Level,At least once per week,0.0070570643583645586,60,8106,0.007031583008782373,0.007082545707946744
1988,Hesse,Upper Secondary Level,At least once per month,0.011781700669905262,104,8106,0.011748854957946205,0.01181454638186432
1988,Hesse,Upper Secondary Level,Seldom,0.027701004744529124,209,8106,0.02765104779390539,0.027750961695152856
1988,Hesse,Upper Secondary Level,Never,0.011222595075224022,83,8106,0.011190529121958361,0.011254661028489682
1988,Hesse,Second Stage of Tertiary Education,Seldom,0.0054892254455265336,40,8106,0.005466734458136143,0.005511716432916924
1988,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per month,0.007474056710608713,52,8106,0.007447838842766908,0.007500274578450518
1988,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.010504954352401515,99,8106,0.010473919324608526,0.010535989380194503
1988,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.010445016628356249,70,8106,0.010414069327654308,0.01047596392905819
1988,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.011088045263746585,81,8106,0.011056169943965905,0.011119920583527265
1988,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.024469280487293642,191,8106,0.024422250017565494,0.02451631095702179
1988,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.009911051958264585,62,8106,0.009880897937842564,0.009941205978686606
1988,Baden-Wuerttemberg,Primary Level,At least once per week,0.0006512942109277045,31,8106,0.0006435282468386009,0.0006590601750168082
1988,Baden-Wuerttemberg,Primary Level,At least once per month,0.001077983201498513,55,8106,0.001067994247086648,0.001087972155910378
1988,Baden-Wuerttemberg,Primary Level,Seldom,0.001264211191581559,46,8106,0.0012533947760398991,0.001275027607123219
1988,Baden-Wuerttemberg,Primary Level,Never,0.0023536660509695696,73,8106,0.0023389154753311646,0.0023684166266079746
1988,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.004033605927518514,43,8106,0.004014312147725984,0.004052899707311044
1988,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.011512442817186396,132,8106,0.011479970177901137,0.011544915456471655
1988,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.022369071985811034,227,8106,0.02232405673320682,0.02241408723841525
1988,Baden-Wuerttemberg,Lower Secondary Level,Never,0.016235988404652745,175,8106,0.016197517440242365,0.016274459369063125
1988,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.007635754021990753,78,8106,0.007609256225460417,0.007662251818521089
1988,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.02191598202143251,202,8106,0.021871414673548265,0.021960549369316754
1988,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.03936206872680855,342,8106,0.03930287617472456,0.03942126127889254
1988,Baden-Wuerttemberg,Upper Secondary Level,Never,0.020956863141239988,179,8106,0.020913260550544592,0.021000465731935383
1988,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.007884931890528739,58,8106,0.007858008593793327,0.007911855187264151
1988,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.006815896871628723,53,8106,0.006790851664543464,0.006840942078713982
1988,Bavaria,Lower Secondary Level,At least once per week,0.006158334735934062,59,8106,0.006134520399355473,0.00618214907251265
1988,Bavaria,Lower Secondary Level,At least once per month,0.010267635274026212,103,8106,0.010236949128200765,0.01029832141985166
1988,Bavaria,Lower Secondary Level,Seldom,0.022263815424208452,183,8106,0.022218903787498318,0.022308727060918587
1988,Bavaria,Lower Secondary Level,Never,0.016076847372293264,97,8106,0.016038562317215007,0.01611513242737152
1988,Bavaria,Upper Secondary Level,At least once per week,0.009628878842263692,79,8106,0.009599152937169595,0.009658604747357788
1988,Bavaria,Upper Secondary Level,At least once per month,0.029577386390667645,221,8106,0.029525815029603397,0.029628957751731893
1988,Bavaria,Upper Secondary Level,Seldom,0.05686487911414874,376,8106,0.05679438428525463,0.05693537394304285
1988,Bavaria,Upper Secondary Level,Never,0.023658699074437888,146,8106,0.02361243493347725,0.023704963215398528
1988,Bavaria,First Stage of Tertiary Education,Seldom,0.00711402442015907,46,8106,0.007088441176577291,0.007139607663740849
1988,Bavaria,Second Stage of Tertiary Education,At least once per month,0.004803661465683269,37,8106,0.004782614532457423,0.0048247083989091145
1988,Bavaria,Second Stage of Tertiary Education,Seldom,0.007430405074467124,55,8106,0.007404263305588106,0.007456546843346141
1988,Berlin,Lower Secondary Level,Seldom,0.0031770623862814023,34,8106,0.0031599318829087296,0.003194192889654075
1988,Berlin,Upper Secondary Level,At least once per month,0.0033595379671595093,32,8106,0.003341923996197851,0.0033771519381211677
1988,Berlin,Upper Secondary Level,Seldom,0.006800880963507344,61,8106,0.006775863170705135,0.006825898756309553
1988,Berlin,Upper Secondary Level,Never,0.007950229406625361,41,8106,0.007923195749413844,0.007977263063836879
1990,Berlin,Upper Secondary Level,At least once per week,0.010518525808789444,31,3629,0.010456229635841158,0.01058082198173773
1990,Berlin,Upper Secondary Level,At least once per month,0.016416043384172643,49,3629,0.016338450828060343,0.016493635940284943
1990,Berlin,Upper Secondary Level,Seldom,0.013179439287385712,47,3629,0.013109801068156776,0.013249077506614648
1990,Berlin,Second Stage of Tertiary Education,Seldom,0.015724305756262373,57,3629,0.015648338889287395,0.01580027262323735
1990,Brandenburg,Lower Secondary Level,Seldom,0.010993261546351581,37,3629,0.010929590351361792,0.01105693274134137
1990,Brandenburg,Upper Secondary Level,At least once per week,0.01858253215237169,67,3629,0.018500069094821735,0.018664995209921646
1990,Brandenburg,Upper Secondary Level,At least once per month,0.027219210494202912,98,3629,0.0271198473444167,0.027318573643989125
