year,bula_h,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,Hesse,Not concerned at all,0.05680,94,1045,0.04276,0.07084
1987,"Rhineland-Palatinate, Saarland",Very concerned,0.45734,413,751,0.42169,0.49300
1987,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.32371,291,751,0.29023,0.35720
1987,"Rhineland-Palatinate, Saarland",Not concerned at all,0.05551,47,751,0.03912,0.07190
1987,Baden-Wuerttemberg,Very concerned,0.48925,1058,1949,0.46705,0.51145
1987,Baden-Wuerttemberg,Somewhat concerned,0.26396,682,1949,0.24439,0.28353
1987,Baden-Wuerttemberg,Not concerned at all,0.05646,209,1949,0.04621,0.06671
1987,Bavaria,Very concerned,0.48751,970,1696,0.46371,0.51131
1987,Bavaria,Somewhat concerned,0.29236,621,1696,0.27071,0.31401
1987,Bavaria,Not concerned at all,0.03778,105,1696,0.02871,0.04686
1987,Berlin,Very concerned,0.54138,225,346,0.48880,0.59396
1987,Berlin,Somewhat concerned,0.28724,121,346,0.23950,0.33499
1988,Schleswig-Holstein,Very concerned,0.42798,167,292,0.37113,0.48483
1988,Schleswig-Holstein,Somewhat concerned,0.30546,125,292,0.25254,0.35839
1988,Hamburg,Very concerned,0.56841,128,188,0.49742,0.63941
1988,Hamburg,Somewhat concerned,0.29622,60,188,0.23078,0.36166
1988,Lower Saxony,Very concerned,0.45736,554,1033,0.42697,0.48776
1988,Lower Saxony,Somewhat concerned,0.33700,426,1033,0.30816,0.36584
1988,Lower Saxony,Not concerned at all,0.04010,53,1033,0.02813,0.05207
1988,Bremen,Very concerned,0.37536,43,89,0.27419,0.47653
1988,Bremen,Somewhat concerned,0.39526,46,89,0.29311,0.49742
1988,North Rhine-Westphalia,Very concerned,0.48986,1468,2669,0.47089,0.50883
1988,North Rhine-Westphalia,Somewhat concerned,0.29729,1039,2669,0.27995,0.31464
1988,North Rhine-Westphalia,Not concerned at all,0.03310,162,2669,0.02631,0.03989
1988,Hesse,Very concerned,0.41169,463,989,0.38100,0.44238
1988,Hesse,Somewhat concerned,0.34565,437,989,0.31600,0.37531
1988,Hesse,Not concerned at all,0.06453,89,989,0.04921,0.07985
1988,"Rhineland-Palatinate, Saarland",Very concerned,0.46119,386,728,0.42495,0.49743
1988,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.35797,308,728,0.32312,0.39282
1988,"Rhineland-Palatinate, Saarland",Not concerned at all,0.03441,34,728,0.02116,0.04766
1988,Baden-Wuerttemberg,Very concerned,0.46147,958,1877,0.43891,0.48403
1988,Baden-Wuerttemberg,Somewhat concerned,0.29673,720,1877,0.27606,0.31740
1988,Baden-Wuerttemberg,Not concerned at all,0.05688,199,1877,0.04640,0.06736
1988,Bavaria,Very concerned,0.46700,910,1622,0.44271,0.49128
1988,Bavaria,Somewhat concerned,0.31875,638,1622,0.29607,0.34144
1988,Bavaria,Not concerned at all,0.03130,74,1622,0.02282,0.03977
1988,Berlin,Very concerned,0.42002,160,307,0.36472,0.47533
1988,Berlin,Somewhat concerned,0.38501,147,307,0.33049,0.43954
1989,Schleswig-Holstein,Very concerned,0.50721,184,273,0.44780,0.56663
1989,Schleswig-Holstein,Somewhat concerned,0.20233,89,273,0.15459,0.25008
1989,Hamburg,Very concerned,0.60074,125,179,0.52879,0.67269
1989,Hamburg,Somewhat concerned,0.25066,54,179,0.18699,0.31433
1989,Lower Saxony,Very concerned,0.52688,604,989,0.49575,0.55801
1989,Lower Saxony,Somewhat concerned,0.29342,352,989,0.26502,0.32181
1989,Lower Saxony,Not concerned at all,0.02810,33,989,0.01779,0.03840
1989,Bremen,Very concerned,0.55650,72,72,0.44094,0.67206
1989,North Rhine-Westphalia,Very concerned,0.52843,1500,2591,0.50920,0.54765
1989,North Rhine-Westphalia,Somewhat concerned,0.26591,923,2591,0.24889,0.28293
1989,North Rhine-Westphalia,Not concerned at all,0.02983,168,2591,0.02328,0.03638
1989,Hesse,Very concerned,0.51552,577,988,0.48434,0.54669
1989,Hesse,Somewhat concerned,0.28261,354,988,0.25452,0.31070
1989,Hesse,Not concerned at all,0.03242,57,988,0.02137,0.04347
1989,"Rhineland-Palatinate, Saarland",Very concerned,0.52546,418,660,0.48733,0.56358
1989,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.30588,242,660,0.27069,0.34106
1989,Baden-Wuerttemberg,Very concerned,0.49931,1000,1797,0.47619,0.52244
1989,Baden-Wuerttemberg,Somewhat concerned,0.25309,609,1797,0.23299,0.27320
1989,Baden-Wuerttemberg,Not concerned at all,0.06205,188,1797,0.05090,0.07321
1989,Bavaria,Very concerned,0.51566,970,1590,0.49109,0.54023
1989,Bavaria,Somewhat concerned,0.27903,549,1590,0.25697,0.30108
1989,Bavaria,Not concerned at all,0.02781,71,1590,0.01972,0.03589
1989,Berlin,Very concerned,0.48332,186,301,0.42677,0.53987
1989,Berlin,Somewhat concerned,0.33079,115,301,0.27755,0.38404
1990,Schleswig-Holstein,Very concerned,0.48098,162,251,0.41904,0.54291
1990,Schleswig-Holstein,Somewhat concerned,0.24354,89,251,0.19033,0.29674
1990,Hamburg,Very concerned,0.53075,103,158,0.45268,0.60881
1990,Hamburg,Somewhat concerned,0.31321,55,158,0.24066,0.38576
1990,Lower Saxony,Very concerned,0.51981,581,966,0.48828,0.55133
1990,Lower Saxony,Somewhat concerned,0.28854,349,966,0.25995,0.31713
1990,Lower Saxony,Not concerned at all,0.03637,36,966,0.02456,0.04818
1990,Bremen,Very concerned,0.54485,66,66,0.42379,0.66592
1990,North Rhine-Westphalia,Very concerned,0.51831,1497,2534,0.49885,0.53777
1990,North Rhine-Westphalia,Somewhat concerned,0.25984,859,2534,0.24276,0.27692
1990,North Rhine-Westphalia,Not concerned at all,0.03682,178,2534,0.02949,0.04415
1990,Hesse,Very concerned,0.53631,609,977,0.50502,0.56759
1990,Hesse,Somewhat concerned,0.25375,306,977,0.22645,0.28105
1990,Hesse,Not concerned at all,0.04439,62,977,0.03147,0.05732
1990,"Rhineland-Palatinate, Saarland",Very concerned,0.49986,391,670,0.46198,0.53775
1990,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.30530,247,670,0.27040,0.34019
1990,"Rhineland-Palatinate, Saarland",Not concerned at all,0.04868,32,670,0.03237,0.06499
1990,Baden-Wuerttemberg,Very concerned,0.51169,1038,1784,0.48849,0.53489
1990,Baden-Wuerttemberg,Somewhat concerned,0.25675,605,1784,0.23648,0.27703
1990,Baden-Wuerttemberg,Not concerned at all,0.04089,141,1784,0.03170,0.05009
1990,Bavaria,Very concerned,0.51959,966,1578,0.49493,0.54425
1990,Bavaria,Somewhat concerned,0.28226,555,1578,0.26005,0.30448
1990,Bavaria,Not concerned at all,0.02484,57,1578,0.01716,0.03253
1990,Berlin,Very concerned,0.44278,353,592,0.40274,0.48283
1990,Berlin,Somewhat concerned,0.32066,239,592,0.28303,0.35829
1990,Brandenburg,Very concerned,0.39056,384,707,0.35457,0.42654
1990,Brandenburg,Somewhat concerned,0.35140,323,707,0.31619,0.38662
1990,Mecklenburg-Western Pomerania,Very concerned,0.37008,233,485,0.32706,0.41310
1990,Mecklenburg-Western Pomerania,Somewhat concerned,0.38079,252,485,0.33753,0.42405
1990,Saxony,Very concerned,0.48729,832,1329,0.46041,0.51417
1990,Saxony,Somewhat concerned,0.26993,464,1329,0.24605,0.29381
1990,Saxony,Not concerned at all,0.02197,33,1329,0.01408,0.02985
1990,Saxony-Anhalt,Very concerned,0.50268,521,791,0.46781,0.53755
1990,Saxony-Anhalt,Somewhat concerned,0.27745,270,791,0.24623,0.30867
1990,Thuringa,Very concerned,0.46886,447,723,0.43246,0.50526
1990,Thuringa,Somewhat concerned,0.27562,276,723,0.24302,0.30821
1991,Schleswig-Holstein,Very concerned,0.40379,150,270,0.34516,0.46243
1991,Schleswig-Holstein,Somewhat concerned,0.30985,120,270,0.25459,0.36511
1991,Hamburg,Very concerned,0.48292,90,148,0.40214,0.56370
1991,Hamburg,Somewhat concerned,0.35903,58,148,0.28148,0.43658
1991,Lower Saxony,Very concerned,0.42085,483,968,0.38973,0.45196
1991,Lower Saxony,Somewhat concerned,0.37521,441,968,0.34470,0.40573
1991,Lower Saxony,Not concerned at all,0.04347,44,968,0.03061,0.05632
1991,Bremen,Very concerned,0.51550,57,88,0.41049,0.62052
1991,Bremen,Somewhat concerned,0.24556,31,88,0.15511,0.33600
1991,North Rhine-Westphalia,Very concerned,0.46028,1331,2531,0.44085,0.47970
1991,North Rhine-Westphalia,Somewhat concerned,0.31579,1002,2531,0.29767,0.33390
1991,North Rhine-Westphalia,Not concerned at all,0.04044,198,2531,0.03276,0.04811
1991,Hesse,Very concerned,0.39267,424,960,0.36177,0.42358
1991,Hesse,Somewhat concerned,0.38606,466,960,0.35525,0.41687
1991,Hesse,Not concerned at all,0.05397,70,960,0.03967,0.06828
1991,"Rhineland-Palatinate, Saarland",Very concerned,0.38907,291,666,0.35202,0.42613
1991,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40120,332,666,0.36395,0.43846
1991,"Rhineland-Palatinate, Saarland",Not concerned at all,0.05158,43,666,0.03477,0.06839
1991,Baden-Wuerttemberg,Very concerned,0.41797,842,1786,0.39509,0.44085
1991,Baden-Wuerttemberg,Somewhat concerned,0.34163,788,1786,0.31963,0.36364
1991,Baden-Wuerttemberg,Not concerned at all,0.04650,156,1786,0.03673,0.05627
1991,Bavaria,Very concerned,0.42561,797,1593,0.40132,0.44989
1991,Bavaria,Somewhat concerned,0.35854,711,1593,0.33499,0.38210
1991,Bavaria,Not concerned at all,0.03728,85,1593,0.02798,0.04659
1991,Berlin,Very concerned,0.44818,324,570,0.40732,0.48904
1991,Berlin,Somewhat concerned,0.35817,246,570,0.31877,0.39756
1991,Brandenburg,Very concerned,0.31031,279,648,0.27466,0.34596
1991,Brandenburg,Somewhat concerned,0.45599,369,648,0.41762,0.49437
1991,Mecklenburg-Western Pomerania,Very concerned,0.33733,202,452,0.29369,0.38096
1991,Mecklenburg-Western Pomerania,Somewhat concerned,0.41467,250,452,0.36921,0.46014
1991,Saxony,Very concerned,0.37614,558,1223,0.34898,0.40330
1991,Saxony,Somewhat concerned,0.40638,619,1223,0.37884,0.43392
1991,Saxony,Not concerned at all,0.02769,46,1223,0.01849,0.03689
1991,Saxony-Anhalt,Very concerned,0.41438,393,772,0.37961,0.44915
1991,Saxony-Anhalt,Somewhat concerned,0.38467,379,772,0.35033,0.41902
1991,Thuringa,Very concerned,0.35990,323,671,0.32356,0.39624
1991,Thuringa,Somewhat concerned,0.39256,348,671,0.35558,0.42953
1992,Schleswig-Holstein,Very concerned,0.40930,138,249,0.34810,0.47050
1992,Schleswig-Holstein,Somewhat concerned,0.31139,111,249,0.25376,0.36902
1992,Hamburg,Very concerned,0.48609,86,143,0.40388,0.56830
1992,Hamburg,Somewhat concerned,0.34245,57,143,0.26440,0.42050
1992,Lower Saxony,Very concerned,0.46240,544,958,0.43081,0.49399
1992,Lower Saxony,Somewhat concerned,0.33219,381,958,0.30235,0.36203
1992,Lower Saxony,Not concerned at all,0.02674,33,958,0.01652,0.03696
1992,Bremen,Very concerned,0.58879,61,61,0.46428,0.71329
1992,North Rhine-Westphalia,Very concerned,0.50425,1482,2511,0.48469,0.52381
1992,North Rhine-Westphalia,Somewhat concerned,0.27625,878,2511,0.25875,0.29374
1992,North Rhine-Westphalia,Not concerned at all,0.03505,151,2511,0.02786,0.04225
1992,Hesse,Very concerned,0.45063,479,948,0.41894,0.48232
1992,Hesse,Somewhat concerned,0.33264,408,948,0.30263,0.36264
1992,Hesse,Not concerned at all,0.06059,61,948,0.04540,0.07579
1992,"Rhineland-Palatinate, Saarland",Very concerned,0.41166,327,637,0.37341,0.44991
1992,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.39479,310,637,0.35680,0.43278
1992,Baden-Wuerttemberg,Very concerned,0.49504,957,1743,0.47156,0.51852
1992,Baden-Wuerttemberg,Somewhat concerned,0.27325,656,1743,0.25232,0.29417
1992,Baden-Wuerttemberg,Not concerned at all,0.03458,130,1743,0.02600,0.04316
1992,Bavaria,Very concerned,0.46676,900,1626,0.44250,0.49102
1992,Bavaria,Somewhat concerned,0.32192,666,1626,0.29921,0.34464
1992,Bavaria,Not concerned at all,0.02981,60,1626,0.02154,0.03808
1992,Berlin,Very concerned,0.56774,381,569,0.52700,0.60848
1992,Berlin,Somewhat concerned,0.24946,188,569,0.21388,0.28505
1992,Brandenburg,Very concerned,0.42287,338,641,0.38459,0.46114
1992,Brandenburg,Somewhat concerned,0.36504,303,641,0.32774,0.40234
1992,Mecklenburg-Western Pomerania,Very concerned,0.43417,225,395,0.38523,0.48311
1992,Mecklenburg-Western Pomerania,Somewhat concerned,0.31572,170,395,0.26982,0.36161
1992,Saxony,Very concerned,0.45592,645,1154,0.42717,0.48467
1992,Saxony,Somewhat concerned,0.32229,462,1154,0.29531,0.34926
1992,Saxony,Not concerned at all,0.03082,47,1154,0.02084,0.04079
1992,Saxony-Anhalt,Very concerned,0.50611,463,748,0.47026,0.54197
1992,Saxony-Anhalt,Somewhat concerned,0.30515,285,748,0.27213,0.33817
1992,Thuringa,Very concerned,0.46016,395,670,0.42239,0.49793
1992,Thuringa,Somewhat concerned,0.31802,275,670,0.28273,0.35331
1993,Schleswig-Holstein,Very concerned,0.38974,136,267,0.33114,0.44835
1993,Schleswig-Holstein,Somewhat concerned,0.37477,131,267,0.31660,0.43294
1993,Hamburg,Very concerned,0.46138,74,128,0.37467,0.54808
1993,Hamburg,Somewhat concerned,0.35043,54,128,0.26745,0.43341
1993,Lower Saxony,Very concerned,0.40773,475,973,0.37683,0.43862
1993,Lower Saxony,Somewhat concerned,0.38289,460,973,0.35233,0.41345
1993,Lower Saxony,Not concerned at all,0.03086,38,973,0.01999,0.04173
1993,Bremen,Very concerned,0.54104,55,55,0.40813,0.67395
1993,North Rhine-Westphalia,Very concerned,0.43893,1339,2485,0.41941,0.45844
1993,North Rhine-Westphalia,Somewhat concerned,0.33583,1010,2485,0.31726,0.35441
1993,North Rhine-Westphalia,Not concerned at all,0.03329,136,2485,0.02624,0.04035
1993,Hesse,Very concerned,0.43531,441,924,0.40332,0.46729
1993,Hesse,Somewhat concerned,0.36012,430,924,0.32915,0.39109
1993,Hesse,Not concerned at all,0.04296,53,924,0.02988,0.05604
1993,"Rhineland-Palatinate, Saarland",Very concerned,0.36893,284,637,0.33143,0.40643
1993,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.41815,321,637,0.37981,0.45648
1993,"Rhineland-Palatinate, Saarland",Not concerned at all,0.04330,32,637,0.02748,0.05911
1993,Baden-Wuerttemberg,Very concerned,0.38997,811,1764,0.36720,0.41274
1993,Baden-Wuerttemberg,Somewhat concerned,0.37140,824,1764,0.34884,0.39395
1993,Baden-Wuerttemberg,Not concerned at all,0.03811,129,1764,0.02918,0.04705
1993,Bavaria,Very concerned,0.42622,805,1602,0.40199,0.45044
1993,Bavaria,Somewhat concerned,0.35996,723,1602,0.33645,0.38347
1993,Bavaria,Not concerned at all,0.03697,74,1602,0.02773,0.04621
1993,Berlin,Very concerned,0.49370,337,557,0.45214,0.53526
1993,Berlin,Somewhat concerned,0.31220,220,557,0.27368,0.35072
1993,Brandenburg,Very concerned,0.38223,289,610,0.34363,0.42082
1993,Brandenburg,Somewhat concerned,0.40836,321,610,0.36932,0.44740
1993,Mecklenburg-Western Pomerania,Very concerned,0.37353,190,396,0.32582,0.42123
1993,Mecklenburg-Western Pomerania,Somewhat concerned,0.39984,206,396,0.35153,0.44815
1993,Saxony,Very concerned,0.37254,525,1114,0.34414,0.40095
1993,Saxony,Somewhat concerned,0.40030,541,1114,0.37152,0.42909
1993,Saxony,Not concerned at all,0.04396,48,1114,0.03191,0.05600
1993,Saxony-Anhalt,Very concerned,0.41392,370,722,0.37797,0.44988
1993,Saxony-Anhalt,Somewhat concerned,0.40144,352,722,0.36566,0.43722
1993,Thuringa,Very concerned,0.36701,317,645,0.32978,0.40423
1993,Thuringa,Somewhat concerned,0.41711,328,645,0.37903,0.45519
1994,Schleswig-Holstein,Very concerned,0.28529,100,257,0.22997,0.34060
1994,Schleswig-Holstein,Somewhat concerned,0.44729,157,257,0.38638,0.50820
1994,Hamburg,Very concerned,0.29292,44,131,0.21469,0.37116
1994,Hamburg,Somewhat concerned,0.52152,87,131,0.43564,0.60739
1994,Lower Saxony,Very concerned,0.29304,348,958,0.26420,0.32187
1994,Lower Saxony,Somewhat concerned,0.48372,566,958,0.45206,0.51539
1994,Lower Saxony,Not concerned at all,0.04220,44,958,0.02946,0.05494
1994,Bremen,Very concerned,0.36690,36,80,0.26062,0.47318
1994,Bremen,Somewhat concerned,0.42740,44,80,0.31831,0.53649
1994,North Rhine-Westphalia,Very concerned,0.36122,1083,2438,0.34215,0.38030
1994,North Rhine-Westphalia,Somewhat concerned,0.40675,1198,2438,0.38725,0.42626
1994,North Rhine-Westphalia,Not concerned at all,0.04438,157,2438,0.03620,0.05255
1994,Hesse,Very concerned,0.32796,323,912,0.29747,0.35844
1994,Hesse,Somewhat concerned,0.45344,512,912,0.42111,0.48576
1994,Hesse,Not concerned at all,0.06337,77,912,0.04755,0.07919
1994,"Rhineland-Palatinate, Saarland",Very concerned,0.27541,217,631,0.24053,0.31030
1994,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47436,368,631,0.43536,0.51335
1994,"Rhineland-Palatinate, Saarland",Not concerned at all,0.06632,46,631,0.04689,0.08575
1994,Baden-Wuerttemberg,Very concerned,0.30436,590,1726,0.28265,0.32608
1994,Baden-Wuerttemberg,Somewhat concerned,0.44271,960,1726,0.41927,0.46615
1994,Baden-Wuerttemberg,Not concerned at all,0.05782,176,1726,0.04681,0.06884
1994,Bavaria,Very concerned,0.32783,626,1570,0.30460,0.35105
1994,Bavaria,Somewhat concerned,0.43719,845,1570,0.41265,0.46174
1994,Bavaria,Not concerned at all,0.04616,99,1570,0.03578,0.05655
1994,Berlin,Very concerned,0.39967,256,523,0.35765,0.44169
1994,Berlin,Somewhat concerned,0.39271,267,523,0.35081,0.43460
1994,Brandenburg,Very concerned,0.29149,208,580,0.25448,0.32851
1994,Brandenburg,Somewhat concerned,0.50005,372,580,0.45933,0.54078
1994,Mecklenburg-Western Pomerania,Very concerned,0.28798,151,393,0.24315,0.33281
1994,Mecklenburg-Western Pomerania,Somewhat concerned,0.45606,242,393,0.40676,0.50537
1994,Saxony,Very concerned,0.29087,419,1120,0.26426,0.31748
1994,Saxony,Somewhat concerned,0.46986,626,1120,0.44062,0.49910
1994,Saxony,Not concerned at all,0.05573,75,1120,0.04229,0.06917
1994,Saxony-Anhalt,Very concerned,0.29205,246,673,0.25767,0.32643
1994,Saxony-Anhalt,Somewhat concerned,0.50746,427,673,0.46966,0.54526
1994,Thuringa,Very concerned,0.29294,239,660,0.25820,0.32769
1994,Thuringa,Somewhat concerned,0.46430,388,660,0.42622,0.50237
1994,Thuringa,Not concerned at all,0.04333,33,660,0.02778,0.05887
1995,Schleswig-Holstein,Very concerned,0.37096,130,255,0.31155,0.43037
1995,Schleswig-Holstein,Somewhat concerned,0.35758,125,255,0.29864,0.41652
1995,Hamburg,Very concerned,0.40822,61,123,0.32100,0.49544
1995,Hamburg,Somewhat concerned,0.41040,62,123,0.32311,0.49769
1995,Lower Saxony,Very concerned,0.34380,437,1035,0.31485,0.37275
1995,Lower Saxony,Somewhat concerned,0.41902,549,1035,0.38895,0.44909
1995,Lower Saxony,Not concerned at all,0.04095,49,1035,0.02887,0.05303
1995,Bremen,Very concerned,0.51608,54,86,0.40984,0.62232
1995,Bremen,Somewhat concerned,0.29769,32,86,0.20048,0.39489
1995,North Rhine-Westphalia,Very concerned,0.38034,1195,2562,0.36154,0.39915
1995,North Rhine-Westphalia,Somewhat concerned,0.39476,1236,2562,0.37583,0.41369
1995,North Rhine-Westphalia,Not concerned at all,0.03705,131,2562,0.02974,0.04437
1995,Hesse,Very concerned,0.38337,401,939,0.35225,0.41448
1995,Hesse,Somewhat concerned,0.39438,466,939,0.36310,0.42565
1995,Hesse,Not concerned at all,0.06209,72,939,0.04664,0.07753
1995,"Rhineland-Palatinate, Saarland",Very concerned,0.28885,252,703,0.25532,0.32238
1995,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.43486,392,703,0.39819,0.47153
