year,bula_h,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Baden-Wuerttemberg,Tenant,590,72.03275,69.85372,74.21178,54.00000,70.00000,86.82699,10.00000,136.06747,70.00000,66.00000,73.00000
1985,Bavaria,Owner,379,108.36829,104.59619,112.14039,80.00000,100.00000,126.00000,32.00000,195.00000,100.00000,100.00000,110.00000
1985,Bavaria,Tenant,510,70.92893,68.55097,73.30688,51.00000,69.16998,83.79362,14.00000,132.98404,69.00000,65.00000,72.00000
1985,Berlin,Owner,,,,,,,,,,,,
1985,Berlin,Tenant,185,67.44460,63.27774,71.61146,50.00000,61.00000,78.00000,19.00000,120.00000,61.00000,60.00000,64.00000
1986,Schleswig-Holstein,Owner,82,101.50168,93.05097,109.95238,70.76271,95.35762,123.01581,29.00000,201.39545,95.00000,90.00000,108.05000
1986,Schleswig-Holstein,Tenant,79,70.01080,63.86869,76.15291,54.00000,64.31237,80.00000,35.00000,119.00000,65.00000,59.00000,72.00000
1986,Hamburg,Owner,,,,,,,,,,,,
1986,Hamburg,Tenant,124,60.36596,56.99499,63.73693,49.03918,58.00000,68.00574,20.58933,96.45559,58.00000,56.00000,63.00000
1986,Lower Saxony,Owner,239,111.17712,106.58316,115.77109,90.00000,104.77654,130.00000,30.00000,190.00000,105.00000,100.00000,112.07500
1986,Lower Saxony,Tenant,278,72.45456,69.08545,75.82367,55.00000,65.00000,85.00000,16.00000,130.00000,65.00000,62.00000,70.00000
1986,Bremen,Owner,,,,,,,,,,,,
1986,Bremen,Tenant,47,58.52128,54.19322,62.84934,51.83778,56.00000,65.00000,32.09445,84.74333,56.00000,53.00000,60.00000
1986,North Rhine-Westphalia,Owner,411,106.18427,102.70491,109.66362,80.00000,100.00000,125.00000,28.00000,192.50000,100.00000,100.00000,109.02500
1986,North Rhine-Westphalia,Tenant,953,68.38339,66.74725,70.01953,52.00000,65.00000,80.00000,11.00000,122.00000,65.00000,64.00000,68.00000
1986,Hesse,Owner,153,108.49476,101.46795,115.52157,75.00000,100.00000,130.00000,34.00000,212.50000,100.00000,90.00000,110.25000
1986,Hesse,Tenant,348,71.10502,68.38601,73.82402,56.00000,70.00000,86.00000,11.00000,131.00000,70.00000,66.00000,72.00000
1986,"Rhineland-Palatinate, Saarland",Owner,181,110.00342,103.84337,116.16348,80.00000,107.90986,128.39433,25.00000,200.98584,105.00000,100.00000,110.05000
1986,"Rhineland-Palatinate, Saarland",Tenant,174,71.41734,67.93141,74.90328,59.00000,70.00000,84.78600,20.32100,123.46500,70.00000,65.00000,74.00000
1986,Baden-Wuerttemberg,Owner,349,105.56504,100.49620,110.63387,80.00000,100.00000,125.00000,40.00000,192.50000,100.00000,94.97500,100.00000
1986,Baden-Wuerttemberg,Tenant,548,71.69609,69.51068,73.88150,53.00000,70.00000,90.00000,16.00000,145.50000,70.00000,66.97500,75.00000
1986,Bavaria,Owner,368,107.09589,103.08455,111.10723,80.00000,100.00000,125.28140,20.00000,193.20350,100.00000,100.00000,102.00000
1986,Bavaria,Tenant,466,71.82000,69.33522,74.30477,52.00000,70.00000,85.00000,15.00000,134.50000,70.00000,67.00000,72.00000
1986,Berlin,Owner,,,,,,,,,,,,
1986,Berlin,Tenant,182,66.74392,62.40033,71.08751,50.00000,60.04826,78.00000,19.00000,120.00000,60.00000,59.00000,64.00000
1987,Schleswig-Holstein,Owner,86,101.14976,92.38281,109.91671,70.00000,92.37668,120.00000,29.00000,195.00000,93.00000,89.00000,104.00000
1987,Schleswig-Holstein,Tenant,77,73.91010,66.40669,81.41351,53.91580,67.40092,80.00000,18.00000,119.12629,68.00000,59.00000,74.02500
1987,Hamburg,Owner,,,,,,,,,,,,
1987,Hamburg,Tenant,106,61.62328,57.85973,65.38682,50.00000,59.00000,69.02896,21.45655,97.57241,59.00000,56.00000,65.00000
1987,Lower Saxony,Owner,230,112.37589,107.65553,117.09624,90.00000,105.00000,130.00000,43.00000,190.00000,105.00000,100.00000,110.00000
1987,Lower Saxony,Tenant,283,70.84730,67.55641,74.13819,54.00000,65.00000,84.00000,15.00000,129.00000,65.00000,61.97500,70.00000
1987,Bremen,Owner,,,,,,,,,,,,
1987,Bremen,Tenant,45,61.39454,56.80093,65.98816,52.14236,57.59313,67.00000,30.00000,89.28645,57.00000,53.00000,65.00000
1987,North Rhine-Westphalia,Owner,415,107.01322,103.58123,110.44521,80.00000,103.00000,126.56765,28.00000,196.41913,103.00000,100.00000,110.00000
1987,North Rhine-Westphalia,Tenant,936,68.44278,66.77925,70.10630,52.00000,65.00000,80.00000,11.00000,122.00000,65.00000,64.00000,67.00000
1987,Hesse,Owner,156,106.45833,99.34276,113.57390,75.00000,100.00000,130.00000,16.00000,212.50000,100.00000,90.00000,108.00000
1987,Hesse,Tenant,335,73.97629,71.18080,76.77178,58.00000,70.00000,90.00000,15.00000,138.00000,70.00000,67.00000,75.00000
1987,"Rhineland-Palatinate, Saarland",Owner,185,109.72091,103.63864,115.80318,80.00000,107.36308,120.34020,19.48969,180.85051,106.00000,100.00000,110.00000
1987,"Rhineland-Palatinate, Saarland",Tenant,167,71.67472,68.00512,75.34432,57.00000,70.00000,85.00000,20.00000,127.00000,70.00000,65.00000,75.00000
1987,Baden-Wuerttemberg,Owner,344,103.32278,99.65352,106.99203,75.86120,100.00000,125.78804,40.00000,200.67830,100.00000,94.00000,100.00000
1987,Baden-Wuerttemberg,Tenant,545,72.83883,70.64207,75.03558,54.00000,70.00000,90.00000,16.00000,144.00000,70.00000,68.00000,75.00000
1987,Bavaria,Owner,360,107.70017,103.64742,111.75292,80.00000,100.00000,126.00000,36.00000,195.00000,100.00000,100.00000,105.00000
1987,Bavaria,Tenant,467,71.33640,68.73046,73.94233,51.00000,68.00000,86.00000,12.00000,138.50000,68.00000,64.97500,72.00000
1987,Berlin,Owner,,,,,,,,,,,,
1987,Berlin,Tenant,182,67.12663,62.81632,71.43693,50.00000,60.00000,79.00000,19.00000,122.50000,60.00000,59.00000,64.00000
1988,Schleswig-Holstein,Owner,83,103.65330,94.48607,112.82052,73.55804,95.00000,124.07296,25.00000,199.84533,95.00000,90.00000,105.00000
1988,Schleswig-Holstein,Tenant,79,74.63855,67.12649,82.15061,54.00000,68.00000,79.00000,25.00000,116.50000,68.00000,61.00000,72.00000
1988,Hamburg,Owner,,,,,,,,,,,,
1988,Hamburg,Tenant,95,61.93949,57.93431,65.94467,49.82278,60.00000,69.55790,20.22010,99.16057,60.00000,57.00000,63.00000
1988,Lower Saxony,Owner,214,113.50734,108.44339,118.57129,90.00000,105.00000,130.00000,45.00000,190.00000,105.00000,100.00000,115.00000
1988,Lower Saxony,Tenant,276,72.79737,69.51132,76.08341,55.00000,66.00000,84.00000,16.00000,127.50000,66.00000,65.00000,70.00000
1988,Bremen,Owner,,,,,,,,,,,,
1988,Bremen,Tenant,45,61.29113,55.85652,66.72573,50.27077,58.38848,67.00000,30.00000,92.09384,59.00000,53.00000,65.00000
1988,North Rhine-Westphalia,Owner,408,106.99316,103.45124,110.53508,80.00000,103.00000,129.34839,28.00000,203.37097,103.00000,100.00000,110.00000
1988,North Rhine-Westphalia,Tenant,879,69.32025,67.58176,71.05873,54.00000,65.00000,80.00000,15.00000,119.00000,65.00000,64.00000,68.00000
1988,Hesse,Owner,150,109.46781,102.07498,116.86064,80.00000,100.00000,130.00000,16.00000,205.00000,100.00000,95.00000,110.00000
1988,Hesse,Tenant,318,71.84868,69.09932,74.59803,59.00000,70.00000,85.68933,18.96600,125.72334,70.00000,66.00000,74.00000
1988,"Rhineland-Palatinate, Saarland",Owner,168,111.83088,105.13897,118.52278,80.00000,110.00000,128.91419,15.00000,202.28547,110.00000,100.00000,116.00000
1988,"Rhineland-Palatinate, Saarland",Tenant,169,74.12768,70.08296,78.17240,60.00000,73.51653,90.00000,15.00000,135.00000,73.00000,65.00000,80.00000
1988,Baden-Wuerttemberg,Owner,339,104.61431,100.85168,108.37694,80.00000,100.00000,127.00000,35.00000,197.50000,100.00000,95.00000,106.00000
1988,Baden-Wuerttemberg,Tenant,525,72.82756,70.65418,75.00093,56.00000,72.00000,90.00000,16.00000,141.00000,72.00000,70.00000,75.00000
1988,Bavaria,Owner,336,108.78293,104.58090,112.98496,80.00000,100.00000,130.00000,37.00000,205.00000,100.00000,100.00000,105.00000
1988,Bavaria,Tenant,460,72.81337,70.00324,75.62350,51.70794,68.00000,87.00000,15.00000,139.93809,68.00000,65.00000,72.00000
1988,Berlin,Owner,,,,,,,,,,,,
1988,Berlin,Tenant,175,66.91594,62.95041,70.88147,50.00000,60.75904,78.78066,19.00000,121.95164,61.00000,59.00000,64.00000
1989,Schleswig-Holstein,Owner,77,109.46768,99.90220,119.03316,77.02012,100.00000,127.81759,35.00000,204.01379,100.00000,90.00000,120.00000
1989,Schleswig-Holstein,Tenant,78,73.38881,65.59905,81.17857,50.78260,67.66537,80.00000,32.00000,123.82609,68.00000,58.95000,70.00000
1989,Hamburg,Owner,,,,,,,,,,,,
1989,Hamburg,Tenant,95,60.80461,56.70463,64.90460,48.62845,58.00000,69.43982,19.00000,100.65689,58.00000,55.00000,63.00000
1989,Lower Saxony,Owner,208,112.66454,107.84168,117.48740,90.00000,105.00000,130.00000,45.00000,190.00000,105.00000,100.00000,112.00000
1989,Lower Saxony,Tenant,276,72.50653,69.28390,75.72917,55.00000,68.00000,84.38195,20.00000,128.45487,68.00000,64.00000,70.00000
1989,Bremen,Owner,,,,,,,,,,,,
1989,Bremen,Tenant,49,64.16315,58.71863,69.60766,51.20918,60.00000,70.00000,33.00000,98.18622,60.00000,53.00000,67.00000
1989,North Rhine-Westphalia,Owner,402,108.38526,104.80649,111.96404,80.00000,105.00000,130.00000,30.00000,205.00000,105.00000,100.00000,110.00000
1989,North Rhine-Westphalia,Tenant,843,69.51151,67.77924,71.24379,54.00000,67.00000,80.00000,15.00000,119.00000,67.00000,65.00000,68.00000
1989,Hesse,Owner,149,108.41617,101.13614,115.69620,80.00000,100.00000,130.00000,16.00000,205.00000,100.00000,93.00000,110.17500
1989,Hesse,Tenant,325,72.58617,69.78189,75.39045,58.00000,70.00000,86.00000,16.00000,128.00000,70.00000,67.00000,72.00000
1989,"Rhineland-Palatinate, Saarland",Owner,172,110.76462,104.17297,117.35627,80.00000,110.00000,120.00000,20.00000,180.00000,110.00000,100.00000,115.00000
1989,"Rhineland-Palatinate, Saarland",Tenant,149,73.29069,69.39636,77.18501,60.00000,75.00000,90.00000,15.00000,135.00000,75.00000,65.00000,78.00000
1989,Baden-Wuerttemberg,Owner,335,105.76433,101.84646,109.68220,80.00000,100.00000,126.00000,35.00000,195.00000,100.00000,96.00000,105.00000
1989,Baden-Wuerttemberg,Tenant,491,73.14250,70.88535,75.39966,56.14752,72.00000,88.01937,12.00000,135.82714,72.00000,70.00000,75.00000
1989,Bavaria,Owner,327,110.74653,106.29790,115.19516,80.02215,100.00000,130.00000,15.00000,204.96677,100.00000,100.00000,110.00000
1989,Bavaria,Tenant,454,72.13622,69.29915,74.97330,50.00000,70.00000,86.00000,12.00000,140.00000,70.00000,65.00000,72.00000
1989,Berlin,Owner,,,,,,,,,,,,
1989,Berlin,Tenant,175,67.17766,63.27249,71.08284,50.00000,61.00000,79.26592,19.00000,123.16480,61.00000,59.00000,64.00000
1990,Schleswig-Holstein,Owner,71,107.09785,98.07490,116.12080,80.00000,97.00669,124.80166,58.00000,192.00414,98.00000,90.00000,106.00000
1990,Schleswig-Holstein,Tenant,78,68.09928,62.03713,74.16143,50.00000,63.66764,79.10157,16.00000,122.75392,64.00000,55.97500,70.00000
1990,Hamburg,Owner,,,,,,,,,,,,
1990,Hamburg,Tenant,92,60.91075,56.41420,65.40730,47.00000,58.00000,69.93176,19.00000,104.32940,58.00000,55.00000,63.00000
1990,Lower Saxony,Owner,214,114.52019,109.35708,119.68331,90.00000,104.85070,130.00000,45.00000,190.00000,105.00000,100.00000,115.00000
1990,Lower Saxony,Tenant,269,72.84990,69.74659,75.95321,55.99671,68.00000,84.00000,20.00000,126.00494,68.00000,65.00000,70.00000
1990,Bremen,Owner,,,,,,,,,,,,
1990,Bremen,Tenant,45,65.73967,60.21638,71.26296,53.96979,63.00000,70.00000,36.00000,94.04531,63.00000,56.00000,67.00000
1990,North Rhine-Westphalia,Owner,411,108.15416,104.69361,111.61471,81.03790,104.00000,130.00000,28.00000,203.44314,104.00000,100.00000,110.00000
1990,North Rhine-Westphalia,Tenant,813,69.81771,68.00769,71.62772,55.00000,66.00000,80.00000,17.50000,117.50000,66.00000,65.00000,68.00000
1990,Hesse,Owner,156,109.27314,102.07618,116.47009,80.00000,100.00000,130.00000,16.00000,205.00000,100.00000,95.00000,114.00000
1990,Hesse,Tenant,310,73.02554,70.10146,75.94961,58.00000,70.00000,85.00000,17.50000,125.50000,70.00000,66.97500,73.05000
1990,"Rhineland-Palatinate, Saarland",Owner,164,110.27201,103.74274,116.80128,80.00000,110.00000,120.00000,20.00000,180.00000,110.00000,100.00000,114.00000
1990,"Rhineland-Palatinate, Saarland",Tenant,153,74.20127,70.05694,78.34560,60.00000,75.00000,90.42127,14.36809,136.05318,75.00000,65.00000,80.00000
1990,Baden-Wuerttemberg,Owner,342,106.22321,102.44648,109.99995,80.00000,100.00000,128.41052,40.00000,201.02629,100.00000,98.00000,110.00000
1990,Baden-Wuerttemberg,Tenant,480,72.74151,70.53941,74.94361,59.00000,72.00000,89.93082,12.60377,136.32705,72.00000,70.00000,75.00000
1990,Bavaria,Owner,338,109.18764,104.78347,113.59181,80.00000,100.00000,128.96785,15.00000,202.41963,100.00000,100.00000,104.02500
1990,Bavaria,Tenant,448,71.72387,68.84892,74.59881,50.00000,70.00000,85.00000,14.00000,137.50000,70.00000,65.00000,71.02500
1990,Berlin,Owner,,,,,,,,,,,,
1990,Berlin,Tenant,325,67.20992,64.33230,70.08755,50.00000,61.00000,80.00000,11.00000,125.00000,61.00000,60.00000,65.00000
1990,Brandenburg,Owner,123,89.94729,83.00901,96.88556,61.83213,80.00000,100.00000,30.00000,157.25180,80.00000,75.97500,90.00000
1990,Brandenburg,Tenant,227,58.71907,55.77029,61.66785,45.91220,58.00000,70.00000,13.00000,106.13170,58.00000,54.00000,60.00000
1990,Mecklenburg-Western Pomerania,Owner,63,102.30311,94.66306,109.94316,80.00000,100.00000,120.00000,50.00000,180.00000,100.00000,85.00000,110.00000
1990,Mecklenburg-Western Pomerania,Tenant,166,54.65512,50.90396,58.40627,40.00000,55.00000,62.00000,15.00000,95.00000,55.00000,50.00000,56.00000
1990,Saxony,Owner,152,75.68927,70.59685,80.78170,50.00000,70.00000,90.00000,27.00000,150.00000,70.00000,61.95000,80.00000
1990,Saxony,Tenant,505,56.73747,54.77343,58.70152,43.00000,53.00000,66.00000,10.00000,100.50000,53.00000,50.00000,55.00000
1990,Saxony-Anhalt,Owner,135,86.22832,81.05438,91.40225,60.00000,85.10139,106.43994,39.00000,176.09985,85.00000,77.00000,96.00000
1990,Saxony-Anhalt,Tenant,258,54.47657,52.16687,56.78626,40.00000,52.00000,64.00000,25.00000,100.00000,52.00000,50.00000,55.00000
1990,Thuringa,Owner,144,88.03298,82.27957,93.78639,61.96649,80.00000,100.00000,40.00000,157.05026,80.00000,70.00000,86.00000
1990,Thuringa,Tenant,213,56.90622,54.13607,59.67637,42.00000,55.00000,70.00000,20.00000,112.00000,55.00000,50.00000,60.00000
1991,Schleswig-Holstein,Owner,71,112.25535,102.04584,122.46485,87.44211,100.00000,127.45739,58.00000,187.48030,100.00000,90.00000,120.00000
1991,Schleswig-Holstein,Tenant,83,73.56794,64.15324,82.98265,49.00000,66.31994,90.00000,10.00000,151.50000,66.00000,54.00000,70.00000
1991,Hamburg,Owner,,,,,,,,,,,,
1991,Hamburg,Tenant,88,61.56083,56.80204,66.31963,47.00000,58.00000,70.00000,19.00000,104.50000,58.00000,55.97500,65.00000
1991,Lower Saxony,Owner,210,116.56641,111.30338,121.82944,93.11945,108.62378,135.00000,45.00000,197.82083,108.00000,100.00000,115.07500
1991,Lower Saxony,Tenant,268,73.38016,70.28337,76.47695,55.57495,70.00000,88.79736,20.00000,138.63096,70.00000,65.00000,74.00000
1991,Bremen,Owner,,,,,,,,,,,,
1991,Bremen,Tenant,42,65.77705,59.53380,72.02030,52.62909,60.00000,69.74974,40.00000,95.43071,60.00000,55.00000,67.00000
1991,North Rhine-Westphalia,Owner,417,108.95264,105.40879,112.49648,80.17188,105.00000,130.00000,40.00000,204.74218,105.00000,100.00000,110.00000
1991,North Rhine-Westphalia,Tenant,832,68.43607,66.79975,70.07239,55.00000,65.00000,80.00000,17.50000,117.50000,65.00000,64.00000,67.02500
1991,Hesse,Owner,153,112.12719,104.57685,119.67754,80.00000,100.00000,130.00000,16.00000,205.00000,100.00000,97.95000,120.00000
1991,Hesse,Tenant,308,73.46503,70.51674,76.41332,58.00000,70.00000,85.93099,16.10351,127.82748,70.00000,67.00000,74.00000
1991,"Rhineland-Palatinate, Saarland",Owner,165,112.78668,105.98964,119.58372,85.85629,110.00000,130.00000,19.64074,196.21556,110.00000,104.97500,120.00000
1991,"Rhineland-Palatinate, Saarland",Tenant,163,73.35084,69.50715,77.19453,60.00000,74.55208,90.00000,15.00000,135.00000,75.00000,65.00000,76.00000
1991,Baden-Wuerttemberg,Owner,348,109.02283,105.24868,112.79698,85.00000,100.00000,130.00000,33.00000,197.50000,100.00000,100.00000,110.00000
1991,Baden-Wuerttemberg,Tenant,487,73.10212,71.02659,75.17765,60.00000,72.00000,90.00000,15.00000,135.00000,72.00000,70.00000,75.00000
1991,Bavaria,Owner,345,110.27885,106.10477,114.45294,80.00000,100.00000,130.00000,15.00000,205.00000,100.00000,100.00000,110.00000
1991,Bavaria,Tenant,453,72.31194,69.50372,75.12017,51.00000,69.00000,88.00000,10.00000,143.50000,69.00000,65.00000,72.00000
1991,Berlin,Owner,,,,,,,,,,,,
1991,Berlin,Tenant,300,68.51843,65.57194,71.46493,53.00000,63.00000,80.00000,12.50000,120.50000,63.00000,60.00000,65.00000
1991,Brandenburg,Owner,118,89.61067,82.10659,97.11475,62.17287,80.00000,100.00000,38.00000,156.74070,80.00000,70.00000,90.00000
1991,Brandenburg,Tenant,204,59.16331,56.12231,62.20431,46.00000,58.00000,70.00000,16.00000,106.00000,58.00000,55.00000,60.00000
1991,Mecklenburg-Western Pomerania,Owner,60,101.57750,93.55773,109.59726,80.00000,100.00000,120.00000,50.00000,180.00000,100.00000,85.00000,110.00000
1991,Mecklenburg-Western Pomerania,Tenant,161,55.71767,51.81764,59.61770,42.00000,55.00000,62.00000,15.00000,92.00000,55.00000,50.00000,56.02500
1991,Saxony,Owner,140,75.84839,70.65026,81.04651,50.00000,70.00000,94.16394,27.00000,160.40985,70.00000,60.00000,80.00000
1991,Saxony,Tenant,456,57.66280,55.49617,59.82942,42.74848,55.00000,70.00000,10.00000,110.87728,55.00000,51.97500,56.02500
1991,Saxony-Anhalt,Owner,127,90.59309,85.22323,95.96295,64.00000,90.00000,110.00000,23.00000,179.00000,90.00000,80.00000,100.00000
1991,Saxony-Anhalt,Tenant,247,55.64652,53.22179,58.07126,40.00000,53.00000,65.00000,25.00000,102.50000,53.00000,50.00000,56.00000
1991,Thuringa,Owner,135,89.01707,83.05635,94.97779,63.81907,80.00000,104.56858,36.00000,165.69284,80.00000,72.00000,85.00000
1991,Thuringa,Tenant,197,56.49033,53.60977,59.37090,44.48933,55.00000,66.96799,20.00000,100.68599,55.00000,50.00000,60.00000
1992,Schleswig-Holstein,Owner,69,108.91456,99.87386,117.95525,86.60390,100.00000,125.03264,58.00000,182.67575,100.00000,90.00000,120.00000
1992,Schleswig-Holstein,Tenant,78,75.79683,65.68015,85.91351,49.48658,68.00000,90.13868,14.00000,151.11682,68.00000,56.97500,75.00000
1992,Hamburg,Owner,,,,,,,,,,,,
1992,Hamburg,Tenant,77,61.42956,56.51267,66.34645,49.00000,58.00000,68.38326,19.92511,97.45814,58.00000,55.00000,63.00000
1992,Lower Saxony,Owner,215,116.84567,111.74946,121.94189,90.25600,110.00000,135.51478,40.00000,203.40295,110.00000,100.00000,120.00000
1992,Lower Saxony,Tenant,273,71.38757,68.41669,74.35846,55.00000,68.00000,85.00000,12.00000,130.00000,68.00000,63.97500,71.00000
1992,Bremen,Owner,,,,,,,,,,,,
1992,Bremen,Tenant,41,62.46284,57.60849,67.31720,53.35023,60.00000,67.00000,32.87557,87.47466,60.00000,55.00000,65.05000
1992,North Rhine-Westphalia,Owner,422,109.30218,105.82819,112.77617,83.00000,105.80016,130.00000,30.00000,200.50000,106.00000,100.00000,110.00000
1992,North Rhine-Westphalia,Tenant,830,68.91954,67.24075,70.59832,55.00000,65.00000,80.00000,17.50000,117.50000,65.00000,64.00000,67.02500
1992,Hesse,Owner,162,113.80654,106.54703,121.06605,80.59789,104.29280,140.00000,16.00000,229.10316,105.00000,100.00000,120.00000
1992,Hesse,Tenant,301,73.06953,70.21682,75.92224,56.00000,70.00000,86.00000,15.00000,131.00000,70.00000,67.00000,75.00000
1992,"Rhineland-Palatinate, Saarland",Owner,161,115.09940,107.89844,122.30036,90.00000,110.00000,133.08879,25.36681,197.72198,110.00000,102.00000,120.00000
1992,"Rhineland-Palatinate, Saarland",Tenant,169,73.11391,69.11918,77.10864,60.00000,74.00000,89.00000,16.50000,132.50000,74.00000,65.00000,78.05000
1992,Baden-Wuerttemberg,Owner,344,110.36429,106.53235,114.19622,85.00000,102.93190,130.00000,41.00000,197.50000,102.00000,100.00000,110.00000
1992,Baden-Wuerttemberg,Tenant,488,73.22327,71.14610,75.30044,58.00000,72.00000,90.00000,12.00000,138.00000,72.00000,70.00000,75.00000
1992,Bavaria,Owner,353,111.62730,107.17193,116.08267,80.00000,101.00000,130.00000,15.00000,205.00000,101.00000,100.00000,110.00000
1992,Bavaria,Tenant,465,72.30711,69.37749,75.23672,52.00000,68.36009,84.00000,15.00000,132.00000,69.00000,65.00000,71.00000
1992,Berlin,Owner,,,,,,,,,,,,
1992,Berlin,Tenant,309,68.85015,65.99230,71.70801,53.00000,63.00000,80.00000,12.50000,120.50000,63.00000,60.00000,65.05000
1992,Brandenburg,Owner,108,91.92530,83.93140,99.91920,64.93720,81.72914,109.00716,38.00000,175.11209,82.00000,72.00000,90.00000
1992,Brandenburg,Tenant,212,59.85455,56.76097,62.94814,46.68444,58.00000,70.00000,16.00000,104.97333,58.00000,55.97500,60.00000
1992,Mecklenburg-Western Pomerania,Owner,56,101.06432,92.99874,109.12991,80.00000,96.37088,116.91370,50.00000,172.28424,98.00000,80.00000,110.00000
1992,Mecklenburg-Western Pomerania,Tenant,142,55.90277,52.14728,59.65826,44.77231,55.31429,61.62040,19.50017,86.89254,56.00000,50.00000,58.00000
